iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio
23,0.01119895000343988,0.9074812792123479,5.90504862581292,0.014460588859989928,1.2916711871012851,0.22785029171573368,0.8435200470806495,22027.373937065622,0.000507910058906359,0.19362644634747894
24,0.011705194415857916,0.9138094460818931,5.911661218434236,0.012729518086167211,1.3651046457695728,0.22866785513500543,0.7425343576132093,22421.86409987041,0.0005062444124180362,0.19521339263893964
25,0.012207563388246145,0.9277422125630304,5.918046105213775,0.01090521380358622,1.4409080616661474,0.22945173190403678,0.636514772758743,22914.56121730547,0.000502368972388229,0.19726245567159942
26,0.012702299531627693,0.9503788799755688,5.924179969182701,0.008935960505320709,1.5208605941330988,0.23019616091243433,0.5221488880073016,23565.363385678615,0.0004947361433815482,0.19981376182717184
27,0.01318354537483062,0.8524301910733534,5.936154683490732,0.017772246201727165,1.1860318433800765,0.23344883567849295,1.0368388280599397,21490.755079307834,0.0004812458432029256,0.18768337642414723
28,0.013700895334274873,0.8446344491519927,5.943096748169336,0.0163258104689794,1.2539285844122967,0.23439222377698354,0.9548365689535827,21604.73424745972,0.0005173499594442537,0.19249392455392653
29,0.014213470444343967,0.8416464304142114,5.949861084119893,0.014885028114608326,1.318812534181412,0.23531618556452605,0.8697426369073501,21737.874278871703,0.0005125751100690935,0.19318940273841315
30,0.014724280450779718,0.8425825409141972,5.95645030853695,0.0134140028472454,1.3837597690178483,0.2362223676604165,0.7832696935512413,21953.316390206423,0.0005108100064357508,0.19445291463327494
31,0.015232053365085856,0.8474539714328686,5.962849440072558,0.011881852176844548,1.4503342861572315,0.23710705609528704,0.6936826296400658,22217.219686920726,0.0005077729143061373,0.19602881921411924
32,0.01573460354088627,0.8553156652613166,5.969026836506755,0.010251932353631222,1.5201796930071079,0.23796655392034638,0.5987431108287607,22576.64725691634,0.000502550175800414,0.1979413672580431
33,0.01622854756772159,0.8093728954396744,5.979190248201351,0.01770313187359189,1.1945396533369195,0.24031038379829117,1.028311960947874,21379.50552428284,0.0004939440268353213,0.20021039242106323
34,0.016758267391877916,0.8067163433527423,5.985866463254842,0.01630021808698586,1.2664607062075912,0.24127641035483038,0.9526475945085282,21550.92075717234,0.0005297198241563236,0.19359273627540516
35,0.017280267180561037,0.8044947450241383,5.992348945128978,0.014924981802497496,1.3340294106577288,0.24222469628837806,0.871862772340892,21700.884341781297,0.0005219997886831215,0.19403169449024993
36,0.01779993617630841,0.8037337161754342,5.998678417949879,0.013536686865413528,1.4009635667266342,0.24316092472957251,0.7906148139076117,21882.314092868102,0.0005196689957473757,0.19513064917326187
37,0.018316142220116894,0.8058898949222746,6.004827489637712,0.01210664114400226,1.468789913762895,0.24408204981616888,0.7071984590514298,22133.864779739346,0.0005162060438084816,0.19647725555207268
38,0.018827113489176667,0.8114168990155005,6.010779010716003,0.010601395280547628,1.5391819280445573,0.24498518641360256,0.6195983463662826,22381.449258863264,0.0005109712690597747,0.19808483555061773
39,0.01933018036472295,0.8209255333984153,6.016494948583622,0.008980870144934473,1.6139570029344863,0.2458677253239283,0.5253376494707485,22666.74826381699,0.0005030668755462798,0.1999685999792016
40,0.019821418513972767,0.7608794506470746,6.025734723159098,0.017600788819875878,1.268263343148787,0.24801294393412587,1.0202161931078173,21454.42648022299,0.0004912381492498171,0.1870238470846955
41,0.02036193408111593,0.7548428878879023,6.032375485912005,0.016502669866752265,1.3300154556947208,0.24905234344273497,0.966297045522948,21578.6543257112,0.0005405155671431641,0.19341554572433645
42,0.020891582270700374,0.7501529568398982,6.0388212795401195,0.01545137528801711,1.385976088903426,0.2500742347877505,0.9043348361499725,21624.739142501694,0.000529648189584441,0.19350601052239189
43,0.02141924178835583,0.746826759788131,6.045154168320055,0.014411241003729997,1.4404584779188747,0.2510907847506081,0.8430007842159296,21689.363201817407,0.0005276595176554568,0.1942772781739997
44,0.0219446055678712,0.7449495873204767,6.051363299589233,0.013365144263487146,1.494539934817972,0.252100820842728,0.7814675609644628,21767.9227901542,0.000525363779515371,0.19519144314534317
45,0.02246699283675337,0.7446698442079897,6.057431944599778,0.012294973262864203,1.549313887052413,0.25310311638679384,0.7187172307687,21860.24295346164,0.0005223872688821679,0.19623460530418751
46,0.02298541676678567,0.7462287352995484,6.063337634359852,0.011180402453371152,1.60599078487406,0.2540965626428635,0.6535747432095236,21967.976140790386,0.0005184239300323025,0.19740498901490586
47,0.023498489839450666,0.7499659296388563,6.069049686864187,0.009997667214562288,1.665966921365868,0.2550801814506338,0.5846284422944814,22093.382073162018,0.0005130730726649946,0.19870074758619904
48,0.024004280090184578,0.7563085369760844,6.074533945329628,0.00871810536696774,1.7308848349373618,0.2560531802523698,0.5101315509474721,22238.18442413371,0.0005057902507339121,0.20011755298278647
49,0.024500110488862706,0.7096803684423286,6.082616951261013,0.017515471710923065,1.361383348955649,0.2575084571096431,1.0086484106484037,21409.00691964988,0.0004958303986781288,0.1857351247919836
50,0.024779493232121853,0.7077921765841924,6.085921037615114,0.01712129755004595,1.3892306448754794,0.2580577685301686,1.0041419289762563,21710.09079874898,0.0002793827432591472,0.09650752615575939
51,0.024915751423794586,0.7067745556970342,6.08753244628822,0.01693445128347748,1.4009077635941776,0.2583274498103263,0.9932004709961314,21707.195571827713,0.00013625819167273413,0.0482403864552375
52,0.025051915682965702,0.7057540055161448,6.0891380187345385,0.01675028085897273,1.4124436534382177,0.25859707961943745,0.9823970283059004,21705.77511053719,0.00013616425917111665,0.04826375907692021
53,0.025119958977738548,0.7052838223870996,6.089940209096085,0.016659132649496738,1.4180878967979043,0.25873185411590427,0.97694581989179,21702.51548654702,6.80432947728438e-05,0.024138071541884666
54,0.025153975173746245,0.7050566511372149,6.090341241026765,0.016613772933146437,1.4208850784665987,0.2587992372625485,0.9742262476647614,21700.744300270228,3.4016196007695806e-05,0.012070723580027247
55,0.025187988874826695,0.7048271907284145,6.09074210599558,0.016568552314982818,1.4236873427227925,0.2588666205562884,0.9715780653858719,21700.5238565005,3.4013701080449806e-05,0.012072529405819077
56,0.025204993036770502,0.7047171848479827,6.090942443937916,0.016545995650505723,1.4250756312827852,0.2589003088380184,0.9702258389248674,21699.659087532702,1.7004161943807636e-05,0.006036642792370489
57,0.025221996557134894,0.7046052710677353,6.091142772426616,0.016523472685428555,1.4264687969718404,0.2589339970550395,0.9689073753464634,21699.566529685635,1.7003520364390693e-05,0.006037100364087365
58,0.025230497631134788,0.7045512008823882,6.091242896394194,0.016512224346546138,1.4271603898156826,0.25895084027958415,0.968233012497415,21699.136766493397,8.50107399989331e-06,0.003018644618824528
59,0.025238998543242824,0.7044959604378089,6.091343034000039,0.01650098429723256,1.42785501130723,0.25896768347686194,0.9675751659155352,21699.095063469544,8.500912108035457e-06,0.0030187597679429035
60,0.025247499108681425,0.7044408995219117,6.091443150956267,0.016489752835174093,1.428549117545097,0.2589845263440931,0.9669179905375661,21699.058874246315,8.500565438599683e-06,0.0030188680857618764
61,0.025251749217022824,0.7044142042168913,6.091493191452905,0.016484140345470844,1.4288940172694164,0.25899294754887503,0.966581564019781,21698.846761246983,4.250108341399871e-06,0.0015094577011628097
62,0.02525387425061711,0.7044008983693472,6.091518211541233,0.0164813348665485,1.4290663553503355,0.2589971581312769,0.9664132946797873,21698.738165340597,2.1250335942843363e-06,0.0007547356379226523
63,0.025254936762398428,0.7043942539344127,6.091530721503465,0.016479932317972644,1.4291525016432434,0.2589992634176659,0.9663291658907448,21698.68376191746,1.0625117813199216e-06,0.00037736951941465816
64,0.025255999271677255,0.7043874343449732,6.091543235110151,0.016478529896849784,1.4292390993627893,0.25900136870354973,0.9662471004489687,21698.67908240041,1.0625092788279732e-06,0.0003773713310051253
65,0.025257061775489115,0.7043806156541611,6.091555748355351,0.016477127608456096,1.4293256941030843,0.2590034739841054,0.9661650646905084,21698.67500072718,1.0625038118594252e-06,0.0003773730298501739
66,0.025257593024646592,0.7043772965531734,6.0915620029532365,0.016476426514579198,1.4293687591008968,0.25900452662074414,0.966123034022838,21698.648429501765,5.312491574789341e-07,0.00018868688347272722
67,0.025257858648904483,0.704375638593178,6.091565130265488,0.016476075979554618,1.4293902874164812,0.2590050529387482,0.9661020083066861,21698.634852973988,2.656242578928423e-07,9.434354785958332e-05
