reuse_step,step_factor,source_formal_exact_objective,source_root_relative_mismatch,source_condition_number,source_curvature_energy,source_maximum_turning_angle_deg,candidate_formal_exact_objective,formal_exact_relative_decrease,maximum_displacement_ratio,condition_number,condition_number_ratio,root_relative_mismatch,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,accepted,rejection_reason
6,0.0625,0.0010956448569031363,1.19588034000295e-07,253075.7818055777,25.269124016262463,6.595385540542009,0.0010954524891856002,0.00017557488297789014,0.0006102051890919442,253077.844593203,1.000008150869319,1.6181158039478454e-11,25.269920150218937,1.0000315061953062,6.5957501683863535,True,
7,1.0,0.0010925910628179164,1.198835208607235e-07,253075.5363997845,25.28096906784734,6.603993835604214,0.0010900024778078845,0.0023692167162302075,0.009763349788663661,253108.61372033635,1.0001307013748637,3.0507377470053686e-09,25.293783605194974,1.0005068847366272,6.609836074104953,True,
7,0.75,0.0010925910628179164,1.198835208607235e-07,253075.5363997845,25.28096906784734,6.603993835604214,0.0010906181675132717,0.0018057033155262847,0.0073225123413736826,253100.34382443217,1.0000980237955852,1.7165471549392962e-09,25.290575413962387,1.0003799833024305,6.60837430176143,True,
7,0.5,0.0010925910628179164,1.198835208607235e-07,253075.5363997845,25.28096906784734,6.603993835604214,0.001091254893897445,0.0012229359784668486,0.004881674894331831,253092.0741824193,1.00006534721953,7.682672482029029e-10,25.287370261724192,1.0002532020770118,6.606913338002515,True,
7,0.25,0.0010925910628179164,1.198835208607235e-07,253075.5363997845,25.28096906784734,6.603993835604214,0.0010919126450221147,0.0006209256316374928,0.002440837447040103,253083.80479379854,1.0000326716447259,1.8769748051287452e-10,25.284168146975833,1.0001265410008575,6.605453182669071,True,
7,0.125,0.0010925910628179164,1.198835208607235e-07,253075.5363997845,25.28096906784734,6.603993835604214,0.0010922494014410497,0.0003127074607269416,0.0012204187236449894,253079.6701973517,1.0000163342440205,4.859819054410878e-11,25.282568228042123,1.0000632554943005,6.6047234081130055,True,
7,0.0625,0.0010925910628179164,1.198835208607235e-07,253075.5363997845,25.28096906784734,6.603993835604214,0.0010924197483280903,0.00015679653225814463,0.0006102093618224947,253077.60292664255,1.0000081656523876,2.0058808494930016e-11,25.281768553146264,1.0000316239973546,6.6043585966098375,True,
8,1.0,0.0010898740644148374,1.2011733805685738e-07,253075.29104403374,25.29286470179548,6.612611406484838,0.0010876234158789587,0.0020650537611307594,0.009763416519659656,253108.4281659594,1.000130937800324,3.0496343913317267e-09,25.30573295161131,1.0005087699621038,6.618455779496725,True,
8,0.75,0.0010898740644148374,1.2011733805685738e-07,253075.29104403374,25.29286470179548,6.612611406484838,0.0010881545543914859,0.0015777144162750114,0.007322562389713078,253100.14332421077,1.0000982011324555,1.7092249145419238e-09,25.302511325609277,1.0003813970432978,6.616993473602996,True,
8,0.5,0.0010898740644148374,1.2011733805685738e-07,253075.29104403374,25.29286470179548,6.612611406484838,0.001088706771944048,0.0010710342679969371,0.004881708259768253,253091.85872560652,1.000065465425346,7.648799518980872e-10,25.299292743086756,1.000254144454061,6.615531976241668,True,
8,0.25,0.0010898740644148374,1.2011733805685738e-07,253075.29104403374,25.29286470179548,6.612611406484838,0.00108928006169157,0.0005450195969075673,0.002440854129946577,253083.57438715728,1.0000327307462114,1.8960517553642137e-10,25.296077202382463,1.0001270121287114,6.614071287254915,True,
8,0.125,0.0010898740644148374,1.2011733805685738e-07,253075.29104403374,25.29286470179548,6.612611406484838,0.0010895746032985507,0.00027476671485661614,0.0012204270649741643,253079.43231015617,1.0000163637710555,4.742403514749862e-11,25.294470572158193,1.0000634910430926,6.613341245858921,True,
8,0.0625,0.0010898740644148374,1.2011733805685738e-07,253075.29104403374,25.29286470179548,6.612611406484838,0.0010897238481160096,0.00013782904257698432,0.0006102135324246309,253077.36129326167,1.0000081803688514,1.0876240826664065e-11,25.293667542028704,1.0000317417675968,6.6129763009185085,True,
