benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,time_density_value_per_m,pressure_gradient_density_value_per_m,force_derivative_proxy_density_value_per_m,pressure_gradient_minus_force_derivative_proxy_density_value_per_m,pressure_gradient_station_contribution_value,force_derivative_proxy_station_contribution_value,station_residual_contribution_value,station_abs_residual_share_of_total_abs,diagnostic_flags,gate_role
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,-0.742864879962475,-1.8067249430788965,-1.7385012055320492,-0.0682237375468473,-0.13550437073091737,-0.1303875904149038,-0.005116780316013552,0.0024368820161123914,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,-0.6868329512936121,-1.348338222236626,-1.3447063420237777,-0.0036318802128483263,-0.1011253666677469,-0.10085297565178326,-0.00027239101596362433,0.0001297270406694907,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,-0.6475731995926317,-0.984940800011003,-1.030635974258573,0.04569517424756986,-0.07387056000082519,-0.07729769806939292,0.0034271380685677376,0.001632184813541789,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,-0.6223334774979113,-0.7105992858769664,-0.7957331537560305,0.08513386787906407,-0.05329494644077245,-0.05967998653170225,0.006385040090929802,0.0030408945486770146,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,-0.6072389455608186,-0.5209343696558558,-0.6391784249567098,0.11824405530085402,-0.03907007772418916,-0.04793838187175321,0.008868304147564047,0.004223556524984982,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,-0.5968162020471524,-0.4159533259012662,-0.5627865372958762,0.14683321139461003,-0.031196499442594994,-0.04220899029719075,0.011012490854595762,0.005244731893644096,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,-0.5837504473352962,-0.3918565023044608,-0.5629258267809534,0.1710693244764926,-0.029389237672834585,-0.04221943700857154,0.012830199335736956,0.006110421025218729,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,-0.5601659040070422,-0.4275355323624896,-0.6174563547054631,0.18992082234297353,-0.0320651649271867,-0.0463092266029097,0.014244061675723006,0.0067837772173514575,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,-0.5209584924012325,-0.48048644201827734,-0.6825691841552386,0.20208274213696126,-0.036036483151370834,-0.05119268881164294,0.015156205660272109,0.007218188533603661,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,-0.46710788709744355,-0.5048647078891875,-0.7119039927200926,0.20703928483090517,-0.037864853091689035,-0.05339279945400691,0.015527946362317878,0.007395231161100731,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,-0.40532770107182875,-0.4787501584732754,-0.6844099183936008,0.20565975992032537,-0.03590626188549564,-0.051330743879520024,0.015424481994024394,0.007345955944493571,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,-0.34383315402789194,-0.4114219417823034,-0.6114351806330997,0.20001323885079625,-0.030856645633672738,-0.04585763854748245,0.01500099291380971,0.007144267996241151,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.2883514969416932,-0.3262027642511198,-0.5187945628630584,0.19259179861193854,-0.024465207318833972,-0.03890959221472935,0.014444384895895382,0.006879181753504792,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,-0.24118162421025363,-0.2415628816349054,-0.4271417944359017,0.1855789128009963,-0.01811721612261795,-0.03203563458269271,0.013918418460074756,0.006628688656406461,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,-0.20234714039108342,-0.1647534911894477,-0.34548698944087225,0.18073349825142454,-0.012356511839208571,-0.025911524208065403,0.013555012368856832,0.006455615412385579,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,-0.17105018486099235,-0.09260234116723902,-0.27275950443243635,0.18015716326519732,-0.006945175587542922,-0.020456962832432715,0.013511787244889792,0.006435029317080714,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,34,2.625,0.875,0.07499999999999996,-0.14698673952502275,-0.003543299655339712,-0.1933289803257409,0.1897856806704012,-0.00026574747415047825,-0.014499673524430557,0.014233926050280081,0.006778950095247619,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.1335434755491183,0.3009269645388104,0.03931663430938904,0.2616103302294214,0.022569522340410767,0.0029487475732041762,0.01962077476720659,0.009344452999625497,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,36,2.775,0.9249999999999999,0.07500000000000018,-0.1750306660184466,-0.5175580004251747,-0.5773781513671292,0.059820150941954475,-0.0388168500318882,-0.04330336135253479,0.004486511320646596,0.0021367145113015615,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,37,2.85,0.9500000000000001,0.07499999999999996,0.03380142346767824,-0.2754735618859221,-0.5195424591242797,0.24406889723835756,-0.020660517141444144,-0.03896568443432095,0.018305167292876807,0.008717890982799445,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,38,2.925,0.975,0.03749999999999987,-0.021615353894410234,0.6244758147436844,1.2055765176671422,-0.5811007029234578,0.023417843052888083,0.04520911941251767,-0.021791276359629592,0.01037816091160397,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,0,0.075,0.024999999999999998,0.0375,0.20046940329633375,19.349700120409715,29.216459759258658,-9.866759638848944,0.7256137545153643,1.0956172409721996,-0.3700034864568354,0.17290571245604583,first_active_station;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,1,0.15,0.049999999999999996,0.07499999999999998,-0.26548126892724966,1.5267272900513678,-5.008858248713393,6.535585538764761,0.11450454675385256,-0.3756643686535044,0.49016891540735696,0.22906001874175205,peak_abs_derivative_path_difference;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,2,0.22499999999999998,0.075,0.075,1.5225363838084136,-6.73106591431339,-6.887775267306943,0.15670935299355282,-0.5048299435735043,-0.5165831450480207,0.01175320147451646,0.005492368988333284,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,3,0.3,0.09999999999999999,0.07500000000000001,1.2621572399462277,8.707527730648975,5.56410617548624,3.1434215551627345,0.6530645797986732,0.4173079631614681,0.23575661663720512,0.11017103151172147,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,4,0.375,0.125,0.07499999999999998,1.4874372854757223,3.9573687314862513,2.6776353060925073,1.279733425393744,0.2968026548614688,0.200822647956938,0.09598000690453078,0.044852257026772965,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,5,0.44999999999999996,0.15,0.07500000000000001,1.8127382563759205,3.338189277391445,2.729509827736305,0.6086794496551402,0.2503641958043584,0.2047132370802229,0.04565095872413552,0.021333073420698772,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,6,0.525,0.17500000000000002,0.07500000000000001,2.1895744846488365,3.242627111912377,3.081800479536213,0.160826632376164,0.2431970333934283,0.231135035965216,0.012061997428212302,0.005636671910688456,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,7,0.6,0.19999999999999998,0.07499999999999996,2.5952634137404855,3.2667770472506246,3.4437103411654952,-0.17693329391487067,0.2450082785437967,0.258278275587412,-0.013269997043615292,0.0062011801972130754,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,3.0059281856274045,3.25324691682861,3.687219368391642,-0.4339724515630321,0.24399351876214578,0.2765414526293732,-0.03254793386722741,0.01520992071771126,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,9,0.75,0.25,0.07500000000000001,3.3853563019913437,3.0589269496504032,3.6755388572874383,-0.6166119076370351,0.2294195212237803,0.27566541429655794,-0.04624589307277764,0.02161109119940027,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,10,0.825,0.27499999999999997,0.07499999999999996,3.6784886263432517,2.5330439987115447,3.2558159480751567,-0.722771949363612,0.18997829990336573,0.2441861961056366,-0.054207896202270865,0.025331801609092302,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,11,0.8999999999999999,0.3,0.07500000000000001,3.818438586908897,1.6030595207301257,2.354122281153917,-0.7510627604237912,0.12022946405475944,0.1765591710865438,-0.056329707031784346,0.026323341490749018,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,12,0.975,0.325,0.07500000000000007,3.756217465508799,0.3989838610010316,1.1073698645243029,-0.7083860035232712,0.029923789575077398,0.08305273983932279,-0.053128950264245384,0.024827601181408993,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,13,1.05,0.35000000000000003,0.07500000000000001,3.4976419542434756,-0.752962107143746,-0.140340003621976,-0.61262210352177,-0.056472158035780956,-0.0105255002716482,-0.04594665776413276,0.021471256046146157,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,14,1.125,0.375,0.07499999999999996,3.1085547670742195,-1.5335747549116123,-1.0448723175125498,-0.4887024373990625,-0.11501810661837085,-0.07836542381344119,-0.036652682804929664,0.017128104101124874,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,15,1.2,0.39999999999999997,0.07499999999999996,2.677636590537249,-1.8326715764962902,-1.4719886471824262,-0.36068292931386403,-0.13745036823722168,-0.1103991485386819,-0.027051219698539786,0.012641260382628038,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,16,1.275,0.425,0.07499999999999996,2.273884556931438,-1.7509447526718873,-1.5061576899897526,-0.24478706268213468,-0.13132085645039146,-0.11296182674923139,-0.01835902970116009,0.008579327564933946,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,1.9311807261215008,-1.4634071562504982,-1.315958666962103,-0.14744848928839516,-0.10975553671878746,-0.09869690002215782,-0.011058636696629646,0.005167793079826528,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,1.6562442208844457,-1.1092857420238442,-1.0413495824482968,-0.06793615957554744,-0.08319643065178839,-0.07810121868362233,-0.005095211968166063,0.0023810350110663107,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,1.4422272620656114,-0.7644899158828296,-0.762333442958747,-0.0021564729240824976,-0.05733674369121218,-0.05717500822190599,-0.0001617354693061872,7.558033254657352e-05,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,1.2780455621902582,-0.4613023836296183,-0.5159957903656059,0.05469340673598766,-0.03459767877222135,-0.038699684277420425,0.004102005505199072,0.001916901354543885,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,1.152360894305388,-0.21585293725371277,-0.3226740322545048,0.10682109500079204,-0.016188970294028448,-0.024200552419087844,0.008011582125059398,0.0037438790874613015,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,1.0542456126963748,-0.04696214575250586,-0.20413820360607293,0.15717605785356709,-0.0035221609314379375,-0.015310365270455461,0.011788204339017524,0.005508726118593096,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,0.9725919622863133,0.01895587890103913,-0.18790798580417845,0.2068638647052176,0.0014216909175779361,-0.014093098935313396,0.015514789852891333,0.007250190582820246,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,0.8959618990819094,-0.03854678163518694,-0.2932023843208817,0.25465560268569476,-0.0028910086226390233,-0.021990178824066148,0.019099170201427124,0.008925201388290945,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,0.81426907350417,-0.20514367730755287,-0.5023356394725096,0.2971919621649567,-0.015385775798066456,-0.037675172960438194,0.02228939716237174,0.010416021031264676,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,0.722302299320998,-0.41407557535824974,-0.7444641352767887,0.33038855991853894,-0.03105566815186876,-0.0558348101457592,0.024779141993890443,0.011579499538048207,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,0.6222964904605089,-0.5735088824633457,-0.9250463306352303,0.3515374481718846,-0.04301316618475091,-0.06937847479764224,0.02636530861289133,0.012320728416615382,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,0.522079301368472,-0.6253564400800287,-0.9861978645564148,0.3608414244763861,-0.04690173300600212,-0.07396483984173106,0.027063106835728944,0.012646815340891909,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,0.429806200912309,-0.5743361415933217,-0.935809633041085,0.3614734914477633,-0.0430752106194991,-0.07018572247808133,0.027110511858582233,0.012668968103096756,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,0.35011315681541266,-0.46298511503465456,-0.8212122385411076,0.358227123506453,-0.034723883627599074,-0.06159091789058303,0.026867034262983962,0.012555188993777701,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,0.283895230107074,-0.33211915605372755,-0.6880348524048763,0.3559156963511487,-0.024908936704029626,-0.051602613930365845,0.026693677226336216,0.012474177805970032,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,0.229979527130315,-0.20216581749468832,-0.5610515147940902,0.3588856972994019,-0.015162436312101615,-0.04207886360955674,0.026916427297455126,0.01257827077037766,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,0.18672701432682864,-0.07031335762873601,-0.44288320692848643,0.3725698492997504,-0.005273501822155198,-0.03321624051963646,0.027942738697481262,0.013057874639850881,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,34,2.625,0.875,0.07499999999999996,0.1532659165086924,0.11174991378984842,-0.300053674494992,0.4118035882848404,0.008381243534238626,-0.022504025587124384,0.030885269121363013,0.01443294362700276,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,0.13235323861021395,0.8288710792127117,0.22435141194738792,0.6045196672653238,0.06216533094095334,0.016826355896054083,0.04533897504489926,0.021187280847635284,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,36,2.775,0.9249999999999999,0.07500000000000018,0.1643237199082084,-1.2149685969125548,-1.3387591921343696,0.12379059522181479,-0.09112264476844183,-0.10040693941007796,0.009284294641636132,0.004338628251956267,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,37,2.85,0.9500000000000001,0.07499999999999996,-0.030034366461791535,-0.625103618283505,-1.2273224969922794,0.6022188787087743,-0.04688277137126285,-0.0920491872744209,0.04516641590315805,0.021106642522766287,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,38,2.925,0.975,0.03749999999999987,0.018202403279503346,1.5802333368040837,3.000659372579117,-1.4204260357750333,0.05925875013015293,0.11252472647171649,-0.05326597634156356,0.024891634609176493,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,0,0.075,0.024999999999999998,0.0375,0.23805741641439604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,first_active_station;peak_abs_derivative_path_difference;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,1,0.15,0.049999999999999996,0.07499999999999998,-0.2986664275431555,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,2,0.22499999999999998,0.075,0.075,1.6176949077964389,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,3,0.3,0.09999999999999999,0.07500000000000001,1.262157239946227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,4,0.375,0.125,0.07499999999999998,1.3944724551334895,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,5,0.44999999999999996,0.15,0.07500000000000001,1.5861459743289308,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,6,0.525,0.17500000000000002,0.07500000000000001,1.7790292687771794,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,7,0.6,0.19999999999999998,0.07499999999999996,1.9464475603053648,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,2.0665756276188407,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,9,0.75,0.25,0.07500000000000001,2.115847688744589,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,10,0.825,0.27499999999999997,0.07499999999999996,2.0691498523180787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,11,0.8999999999999999,0.3,0.07500000000000001,1.9092192934544485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,12,0.975,0.325,0.07500000000000007,1.643345141160099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,13,1.05,0.35000000000000003,0.07500000000000001,1.311615732841303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,14,1.125,0.375,0.07499999999999996,0.9714233647106936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,15,1.2,0.39999999999999997,0.07499999999999996,0.6694091476343123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,16,1.275,0.425,0.07499999999999996,0.4263533544246448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,0.2413975907651878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,0.10351526380527776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,-0.07987784763689107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,-0.1440451117881734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,-0.1976710523805701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,-0.2431479905715781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,-0.2799880934630966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,-0.30535090256406366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,-0.3160072559529365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,-0.31114824523025447,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,-0.29366960701976547,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,-0.2686288755701931,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.2407027953105961,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,-0.21292142258030533,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,-0.1868583657933809,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,-0.16338613753597503,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
