case,x,panel,chain_real,chain_imag,pressure_delta_real,pressure_delta_imag
fn167,0.19182789294553015,29,-6.560820749497291e-17,-8.012225185688591e-17,2.2306790548290787e-13,2.7241565631341213e-13
fn167,0.19182789294553015,30,0.0,0.0,-0.0,0.0
fn167,0.19182789294553015,31,0.0,0.0,-0.0,0.0
fn167,0.19182789294553015,32,0.0,0.0,-0.0,0.0
fn167,0.19182789294553015,33,3.833531776705168e-17,4.600865482773389e-17,-1.303400804079757e-13,-1.5642942641429522e-13
fn167,0.19182789294553015,34,2.1160961092347024e-17,2.4433310273087377e-17,-7.194726771397989e-14,-8.307325492849709e-14
fn167,0.19182789294553015,35,-6.745815040984726e-16,-7.21623900647884e-16,2.293577113934807e-12,2.4535212622028056e-12
fn167,0.25576455638610157,0,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,1,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,2,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,3,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,4,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,5,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,6,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,7,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,8,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,9,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,10,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,11,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,12,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,13,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,14,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,15,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,16,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,17,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,18,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,19,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,20,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,21,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,22,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,23,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,24,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,25,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,26,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,27,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,28,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,29,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,30,0.0,0.0,-0.0,0.0
fn167,0.25576455638610157,31,0.0,0.0,-0.0,0.0
