time_s,vertical_force_per_length_n_m,potential_bvp_relative_residual,pressure_bvp_relative_residual,free_surface_pressure_max_abs_pa,contact_constraint_max_abs_m
2.1598449493429825,389.19088150374057,1.3542028085385897e-15,9.566937791832715e-16,2.837560373301906e-16,0.0
2.1925698728178764,388.7600386652637,1.6913491566439363e-15,1.0960473639031891e-15,2.541098841762901e-16,0.0
2.22529479629277,388.31149476081913,2.1805803711159573e-15,1.0692727828309295e-15,3.3627208005995723e-16,0.0
2.2580197197676637,387.85327145568857,1.4580366107944572e-15,1.0644548584535363e-15,2.591920818598159e-16,0.0
2.290744643242557,387.3935905018094,2.722558271758285e-15,9.245134819898997e-16,4.0572878173480986e-16,0.0
2.323469566717451,386.94072977708436,2.769789056261364e-15,7.358831082719602e-16,6.421899403616686e-16,0.0
2.356194490192345,386.502878679947,2.0448028741910266e-15,1.0179909926068349e-15,4.900085599866127e-16,0.0
2.3889194136672383,386.08799530552903,2.162054703117649e-15,1.2501206561535771e-15,3.22931311140702e-16,0.0
2.421644337142132,385.7036677725793,1.8385247937138953e-15,1.4556478442399995e-15,3.942938369468768e-16,0.0
2.4543692606170255,385.35698197964723,1.1505195118913166e-15,1.0065793755853208e-15,4.3971597874338866e-16,0.0
2.4870941840919194,385.05439794782524,1.398320051664602e-15,1.2333409665592882e-15,5.573476792933296e-16,0.0
2.5198191075668133,384.8016367585793,1.3875086329184852e-15,8.823668805688629e-16,6.050991616947908e-16,0.0
2.5525440310417067,384.6035799219035,1.5297127806364327e-15,1.2237364456313227e-15,3.6845933205562065e-16,0.0
2.5852689545166005,384.46418281501815,1.6594970488075586e-15,1.3140927751229737e-15,4.726443845678996e-16,0.0
2.617993877991494,384.3864036176001,2.424628359223186e-15,1.2989398210488844e-15,5.971582278142817e-16,0.0
2.650718801466388,384.37214893811586,1.775926858377103e-15,1.3138282745572218e-15,4.2859867131067597e-16,0.0
2.6834437249412812,384.42223707888513,1.5118398262203871e-15,1.272556497481196e-15,2.668153783851046e-16,0.0
2.716168648416175,384.53637962626505,1.7659878114159441e-15,9.305048356148979e-16,3.3203691532368573e-16,0.0
2.748893571891069,384.7131817779185,1.9754552381066767e-15,6.748704915160684e-16,3.066259269060567e-16,0.0
2.7816184953659624,384.95016153261565,1.6049769659457575e-15,1.1704193439060707e-15,1.1519648082658485e-16,0.0
2.8143434188408563,385.243787570898,2.372016240295134e-15,7.891720748661048e-16,5.087491639446141e-16,0.0
2.8470683423157497,385.5895353493236,1.9009247202629976e-15,1.291472608494894e-15,2.1302878623445654e-16,0.0
2.8797932657906435,385.9819606200078,1.566279601470398e-15,9.810321755287388e-16,2.39710324072967e-16,0.0
2.912518189265537,386.41478927499736,1.6699211029836849e-15,8.113822927909814e-16,3.8137658450124873e-16,0.0
2.945243112740431,386.88102210726964,1.8513735372056418e-15,1.4282405938945175e-15,2.744386749103933e-16,0.0
2.9779680362153247,387.37305278361936,1.5055837353045895e-15,7.808652451666493e-16,1.6877131474041934e-16,0.0
3.010692959690218,387.8827970473811,1.4349930841557483e-15,9.778914080608507e-16,3.8794108984246956e-16,0.0
3.043417883165112,388.4018309195197,1.439788738667798e-15,8.966589039464621e-16,4.743384504624082e-16,0.0
3.0761428066400054,388.9215354541724,1.1777704133256578e-15,7.557173552845996e-16,4.404571325722362e-16,0.0
3.1088677301148993,389.4332454379844,1.20461086037774e-15,1.0187114198375608e-15,7.398832794266313e-16,0.0
3.141592653589793,389.9283993094075,1.445133788582449e-15,1.5676071989255116e-15,6.060520737604519e-16,0.0
3.1743175770646865,390.39868752086164,1.4196399698133048e-15,1.5150721168148905e-15,1.8634724839594607e-16,0.0
3.2070425005395804,390.83619657752774,9.38369190555451e-16,1.0549948720289888e-15,6.396951636342086e-16,0.0
3.239767424014474,391.2335460633038,1.008901905383868e-15,9.828721197519669e-16,6.445920728605226e-16,0.0
3.2724923474893677,391.58401610609724,1.081485872721559e-15,1.206194690662428e-15,1.079967007749233e-15,0.0
3.305217270964261,391.8816629374023,1.453357280827267e-15,1.1151127755963984e-15,3.663417496874849e-16,0.0
3.337942194439155,392.1214204586398,1.4056066533092293e-15,9.680789748415438e-16,4.0403471584030126e-16,0.0
3.370667117914049,392.2991860304715,8.739911708602503e-16,1.2480506319183515e-15,5.836057006582129e-16,0.0
3.4033920413889422,392.4118890410226,1.0317894238863432e-15,1.2290373206781625e-15,5.404070203482436e-16,0.0
3.436116964863836,392.45754117339555,9.074771014041736e-16,1.1061527659623432e-15,5.590417451878382e-16,0.0
3.4688418883387295,392.43526767048075,1.2601479741430836e-15,1.2171268887327637e-15,6.971081155902892e-16,0.0
3.5015668118136234,392.34531927457977,1.1264588438734222e-15,8.358677889556065e-16,3.6253010142484055e-16,0.0
3.534291735288517,392.18906489039625,1.5465606410441407e-15,1.2394571084155081e-15,4.3537493488871037e-16,0.0
3.5670166587634107,391.96896537347305,1.1250476082809207e-15,8.857772274048729e-16,6.170635020747578e-16,0.0
3.5997415822383045,391.68852917472907,1.2549418319096156e-15,9.429298384609268e-16,3.245194979168038e-16,0.0
3.632466505713198,391.3522508697173,1.3967462807500345e-15,9.945293233864818e-16,5.505714157152952e-16,0.0
3.665191429188092,390.9655338646476,1.4792089787887865e-15,6.137870298293617e-16,3.5998900258307764e-16,0.0
3.6979163526629852,390.5345987977795,1.2729131968106839e-15,1.2664169829205612e-15,6.107107549703505e-16,0.0
3.730641276137879,390.0663793435684,2.2442765660677572e-15,9.532299013886385e-16,5.996993266560446e-16,0.0
3.7633661996127725,389.5684072781613,1.4722370101495392e-15,1.3329070850200072e-15,6.994374561952385e-16,0.0
3.7960911230876664,389.04868877958177,1.60049787691508e-15,8.719830126703016e-16,2.812149384884277e-16,0.0
3.8288160465625602,388.51557401594096,1.6954655651330449e-15,7.579277358818451e-16,4.0996394647108136e-16,0.0
3.8615409700374537,387.9776221223859,1.6733485714760831e-15,1.2296638656607355e-15,3.900586722106053e-16,0.0
3.8942658935123475,387.4434636846489,2.1587965963537063e-15,1.3791275714843389e-15,3.602007608198912e-16,0.0
3.926990816987241,386.9216628364452,1.3780749995347575e-15,1.2358262507058072e-15,4.0996394647108136e-16,0.0
3.959715740462135,386.4205810421251,1.860567351510106e-15,1.2611320401178137e-15,7.610591031079889e-16,0.0
3.9924406639370287,385.94824457732096,1.679282078790339e-15,1.9267051493060893e-15,4.45539330255762e-16,0.0
4.025165587411922,385.51221764116343,1.3455594307569925e-15,8.001130467682524e-16,5.431598774268201e-16,0.0
4.057890510886816,385.11948293605616,1.9668272898592046e-15,1.1344064912113246e-15,7.225191040079182e-16,0.0
4.09061543436171,384.7763314368255,2.1287940763104503e-15,1.137864242208368e-15,6.623797647528629e-16,0.0
4.123340357836603,384.48826294174836,2.438390359754142e-15,1.581050398912496e-15,8.431683594324526e-16,0.0
4.156065281311497,384.2598988546068,1.4950824653347525e-15,8.841550142728321e-16,4.493509785184063e-16,0.0
4.1887902047863905,384.0949084901138,1.6081946837363783e-15,8.127168989427419e-16,7.364951476376141e-16,0.0
4.221515128261284,383.9959500250311,1.3296982337867881e-15,1.0762819891714202e-15,4.421511984667448e-16,0.0
4.254240051736178,383.96462703385316,1.229260546732485e-15,1.1634826256373113e-15,7.537666788277214e-16,0.0
4.286964975211071,384.00146135065916,1.183930978163116e-15,1.161730506551591e-15,6.764616875009656e-16,0.0
4.319689898685965,384.10588278712777,1.599655488005648e-15,9.604562362101281e-16,1.9312351197398048e-16,0.0
4.352414822160859,384.2762360104573,1.700465778853309e-15,2.1196583811868035e-15,7.741881137904305e-16,0.0
4.385139745635753,384.50980464418075,1.1727529371535834e-15,1.1628811993835841e-15,5.310896579284463e-16,0.0
4.417864669110647,384.8028524004853,1.2009863731021995e-15,1.4211978313016216e-15,3.5236570605778894e-16,0.0
4.45058959258554,385.15068078655975,1.2758664968399676e-15,1.3433414234558988e-15,6.945670167485263e-16,0.0
4.4833145160604335,385.54770265285117,1.3326338707127218e-15,1.6316636063943465e-15,5.685708658444491e-16,0.0
4.516039439535327,385.9875305724311,1.0758650560048336e-15,1.1918625974308663e-15,2.915910920922929e-16,0.0
4.548764363010221,386.4630787638511,1.3660388083836297e-15,1.0563050960109257e-15,2.574980159653073e-16,0.0
4.581489286485114,386.96667700205427,1.9353677271902527e-15,1.626115853636149e-15,1.8295911660692887e-16,0.0
4.614214209960008,387.4901947111774,1.6253774116706394e-15,1.4157351564176622e-15,3.5744790374131474e-16,0.0
4.646939133434902,388.0251732080911,1.3817321971611297e-15,1.6365356470536037e-15,7.132017415881209e-16,0.0
4.679664056909796,388.5629638748997,1.5058479203986408e-15,2.238814851022733e-15,6.657678965418801e-16,0.0
4.71238898038469,389.0948698904469,1.448239650312898e-15,1.1558276791463278e-15,3.3203691532368573e-16,0.0
