outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,103,1.3763818562838658e-05,1.3763818562838658e-05,1.0
1,104,1.233074428960373e-05,1.233074428960373e-05,1.0
1,105,1.366696883828071e-05,1.366696883828071e-05,1.0
1,106,1.1989612089103523e-05,1.1989612089103523e-05,1.0
1,107,1.3596351839391026e-05,1.3596351839391026e-05,1.0
1,108,1.1827873857102772e-05,1.1827873857102772e-05,1.0
1,109,1.3175512992591059e-05,1.3175512992591059e-05,1.0
1,110,1.1890478724283356e-05,1.1890478724283356e-05,1.0
1,111,1.2633401013983632e-05,1.2633401013983632e-05,1.0
1,112,1.2021134980988683e-05,1.2021134980988683e-05,1.0
1,113,1.2275150791402373e-05,1.2275150791402373e-05,1.0
1,114,1.1870816444971522e-05,1.1870816444971522e-05,1.0
1,115,1.2004017632201989e-05,1.2004017632201989e-05,1.0
1,116,1.158131959711783e-05,1.158131959711783e-05,1.0
1,117,1.1910662489267152e-05,1.1910662489267152e-05,1.0
1,118,1.1232282838361386e-05,1.1232282838361386e-05,1.0
1,119,1.168399096788172e-05,1.168399096788172e-05,1.0
1,120,1.1070874697814241e-05,1.1070874697814241e-05,1.0
1,121,1.147299333879935e-05,1.147299333879935e-05,1.0
1,122,1.098304488357957e-05,1.098304488357957e-05,1.0
1,123,1.1563174068199293e-05,1.1563174068199293e-05,1.0
1,124,1.0468774248903992e-05,1.0468774248903992e-05,1.0
1,125,1.1821641060760019e-05,1.1821641060760019e-05,1.0
1,126,1.0206099221741112e-05,1.0206099221741112e-05,1.0
1,127,1.1612549856611106e-05,1.1612549856611106e-05,1.0
1,128,1.0419499226717906e-05,1.0419499226717906e-05,1.0
1,129,1.0792080021967667e-05,1.0792080021967667e-05,1.0
1,130,1.0619082114334288e-05,1.0619082114334288e-05,1.0
1,131,1.0177775911584447e-05,1.0177775911584447e-05,1.0
1,132,1.0130924092706769e-05,1.0130924092706769e-05,1.0
1,133,1.0014178766758903e-05,1.0014178766758903e-05,1.0
1,134,9.277381501482865e-06,9.277381501482865e-06,1.0
1,135,9.74690272349994e-06,9.74690272349994e-06,1.0
1,136,9.231392258660188e-06,9.231392258660188e-06,1.0
1,137,8.409276638783877e-06,8.409276638783877e-06,1.0
1,138,9.531728712964146e-06,9.531728712964146e-06,1.0
1,139,7.895586970280145e-06,7.895586970280145e-06,1.0
1,140,8.795011563643082e-06,8.795011563643082e-06,1.0
1,141,9.110917966359257e-06,9.110917966359257e-06,1.0
1,142,7.49368124835136e-06,7.49368124835136e-06,1.0
1,143,8.870429245106327e-06,8.870429245106327e-06,1.0
1,144,8.665111881949998e-06,8.665111881949998e-06,1.0
1,145,8.184364303662635e-06,8.184364303662635e-06,1.0
1,146,8.623872912145416e-06,8.623872912145416e-06,1.0
1,147,8.656611197643786e-06,8.656611197643786e-06,1.0
1,148,8.265138560832007e-06,8.265138560832007e-06,1.0
1,149,8.62887914260828e-06,8.62887914260828e-06,1.0
1,150,8.168063765508914e-06,8.168063765508914e-06,1.0
1,151,8.169136162358433e-06,8.169136162358433e-06,1.0
1,152,7.970537430166865e-06,7.970537430166865e-06,1.0
1,153,7.426133669667802e-06,7.426133669667802e-06,1.0
1,154,7.923259336593668e-06,7.923259336593668e-06,1.0
1,155,6.593459159542625e-06,6.593459159542625e-06,1.0
1,156,7.523925891669461e-06,7.523925891669461e-06,1.0
1,157,5.9456731132961895e-06,5.9456731132961895e-06,1.0
1,158,7.008270603332478e-06,7.008270603332478e-06,1.0
1,159,5.809753490585855e-06,5.809753490585855e-06,1.0
1,160,6.360256225311779e-06,6.360256225311779e-06,1.0
1,161,5.756449535310265e-06,5.756449535310265e-06,1.0
1,162,6.196808733274293e-06,6.196808733274293e-06,1.0
1,163,5.763511731865144e-06,5.763511731865144e-06,1.0
1,164,6.354921746403821e-06,6.354921746403821e-06,1.0
1,165,5.8962639853255e-06,5.8962639853255e-06,1.0
1,166,6.243947728498081e-06,6.243947728498081e-06,1.0
1,167,6.493279614461608e-06,6.493279614461608e-06,1.0
1,168,6.1911445554956784e-06,6.1911445554956784e-06,1.0
1,169,6.4899140024362864e-06,6.4899140024362864e-06,1.0
1,170,6.292525677938789e-06,6.292525677938789e-06,1.0
1,171,5.926431910933143e-06,5.926431910933143e-06,1.0
1,172,6.371542734445378e-06,6.371542734445378e-06,1.0
1,173,5.268090773706079e-06,5.268090773706079e-06,1.0
1,174,5.750795807145782e-06,5.750795807145782e-06,1.0
1,175,4.596655164831309e-06,4.596655164831309e-06,1.0
1,176,5.049502334174489e-06,5.049502334174489e-06,1.0
1,177,4.0982349791855815e-06,4.0982349791855815e-06,1.0
1,178,4.061126496836956e-06,4.061126496836956e-06,1.0
1,179,3.7964630138439324e-06,3.7964630138439324e-06,1.0
1,180,3.412597090097021e-06,3.412597090097021e-06,1.0
1,181,3.876297052970063e-06,3.876297052970063e-06,1.0
1,182,3.360874854839791e-06,3.360874854839791e-06,1.0
1,183,3.8052563976394823e-06,3.8052563976394823e-06,1.0
1,184,3.5373719387869002e-06,3.5373719387869002e-06,1.0
1,185,4.2590723130057965e-06,4.2590723130057965e-06,1.0
1,186,3.725730990392103e-06,3.725730990392103e-06,1.0
1,187,4.393155477611319e-06,4.393155477611319e-06,1.0
1,188,3.961875445013677e-06,3.961875445013677e-06,1.0
1,189,4.175696272127144e-06,4.175696272127144e-06,1.0
1,190,4.186375458256525e-06,4.186375458256525e-06,1.0
1,191,3.7894795761261134e-06,3.7894795761261134e-06,1.0
1,192,3.309018848182754e-06,3.309018848182754e-06,1.0
1,193,3.392319798458085e-06,3.392319798458085e-06,1.0
1,194,2.619223584508096e-06,2.619223584508096e-06,1.0
1,195,2.5078625706752827e-06,2.5078625706752827e-06,1.0
1,196,2.0336760070255927e-06,2.0336760070255927e-06,1.0
1,197,1.4151835959341235e-06,1.4151835959341235e-06,1.0
1,198,1.5049129273847217e-06,1.5049129273847217e-06,1.0
1,199,1.2800591982517592e-06,1.2800591982517592e-06,1.0
1,200,8.476544474830728e-07,8.476544474830728e-07,1.0
1,201,1.1278848978934067e-06,1.1278848978934067e-06,1.0
1,202,1.0586655179329211e-06,1.0586655179329211e-06,1.0
1,203,1.2026314926300278e-06,1.2026314926300278e-06,1.0
1,204,1.5783411510049328e-06,1.5783411510049328e-06,1.0
1,205,1.054757539802018e-06,1.054757539802018e-06,1.0
1,206,1.5890047775625332e-06,1.5890047775625332e-06,1.0
1,207,1.5837280178276576e-06,1.5837280178276576e-06,1.0
1,208,1.7134166771116248e-06,1.7134166771116248e-06,1.0
1,209,1.3412540749015842e-06,1.3412540749015842e-06,1.0
1,210,1.370652917728605e-06,1.370652917728605e-06,1.0
1,211,2.050251579556385e-07,2.050251579556385e-07,1.0
1,212,1.4472424201578582e-06,1.4472424201578582e-06,1.0
1,213,-5.819282150624973e-07,-5.819282150624973e-07,1.0
1,214,1.2198221970693183e-07,1.2198221970693183e-07,1.0
1,215,-1.0523704680031936e-06,-1.0523704680031936e-06,1.0
1,216,-1.207228762898538e-06,-1.207228762898538e-06,1.0
1,217,-1.6459087681638766e-06,-1.6459087681638766e-06,1.0
1,218,-9.372300440804938e-07,-9.372300440804938e-07,1.0
1,219,-2.69111432594393e-06,-2.69111432594393e-06,1.0
1,220,-1.7886032242759925e-06,-1.7886032242759925e-06,1.0
1,221,-1.8089181526605173e-06,-1.8089181526605173e-06,1.0
1,222,-1.6119286637694666e-06,-1.6119286637694666e-06,1.0
1,223,-2.2332921054047576e-06,-2.2332921054047576e-06,1.0
1,224,-1.9935750093678094e-06,-1.9935750093678094e-06,1.0
1,225,-1.2997170326144394e-06,-1.2997170326144394e-06,1.0
1,226,-1.8566969777901825e-06,-1.8566969777901825e-06,1.0
1,227,-1.8307727973583746e-06,-1.8307727973583746e-06,1.0
1,228,-2.1202289683208346e-06,-2.1202289683208346e-06,1.0
1,229,-2.416447335428103e-06,-2.416447335428103e-06,1.0
1,230,-2.433985705507899e-06,-2.433985705507899e-06,1.0
1,231,-3.054373928745441e-06,-3.054373928745441e-06,1.0
1,232,-3.382725582171367e-06,-3.382725582171367e-06,1.0
1,233,-4.493213447247395e-06,-4.493213447247395e-06,1.0
1,234,-4.037126907482961e-06,-4.037126907482961e-06,1.0
1,235,-4.758445240569485e-06,-4.758445240569485e-06,1.0
1,236,-4.7430663317225965e-06,-4.7430663317225965e-06,1.0
1,237,-5.919773862524547e-06,-5.919773862524547e-06,1.0
1,238,-4.987402598897672e-06,-4.987402598897672e-06,1.0
1,239,-5.984126881808595e-06,-5.984126881808595e-06,1.0
1,240,-5.042210980956411e-06,-5.042210980956411e-06,1.0
1,241,-5.8833978680778726e-06,-5.8833978680778726e-06,1.0
1,242,-6.032378357462386e-06,-6.032378357462386e-06,1.0
1,243,-6.256686679537608e-06,-6.256686679537608e-06,1.0
1,244,-5.493921845191577e-06,-5.493921845191577e-06,1.0
1,245,-6.335722921512467e-06,-6.335722921512467e-06,1.0
1,246,-6.418174714077852e-06,-6.418174714077852e-06,1.0
1,247,-7.233722784967323e-06,-7.233722784967323e-06,1.0
1,248,-7.085055149080839e-06,-7.085055149080839e-06,1.0
1,249,-7.500821299706002e-06,-7.500821299706002e-06,1.0
1,250,-7.686680060436347e-06,-7.686680060436347e-06,1.0
1,251,-8.86009502796907e-06,-8.86009502796907e-06,1.0
1,252,-8.596302631581518e-06,-8.596302631581518e-06,1.0
1,253,-9.160384951151444e-06,-9.160384951151444e-06,1.0
1,254,-8.794078733002984e-06,-8.794078733002984e-06,1.0
1,255,-9.599822730296887e-06,-9.599822730296887e-06,1.0
1,256,-9.102062199186237e-06,-9.102062199186237e-06,1.0
1,257,-9.902638536537538e-06,-9.902638536537538e-06,1.0
1,258,-9.425641956588069e-06,-9.425641956588069e-06,1.0
1,259,-1.0334446855385922e-05,-1.0334446855385922e-05,1.0
1,260,-9.839625549674794e-06,-9.839625549674794e-06,1.0
1,261,-1.0834664610253247e-05,-1.0834664610253247e-05,1.0
1,262,-1.0569260724434215e-05,-1.0569260724434215e-05,1.0
1,263,-1.1354786338728913e-05,-1.1354786338728913e-05,1.0
1,264,-1.1326481656822594e-05,-1.1326481656822594e-05,1.0
1,265,-1.1934368504528813e-05,-1.1934368504528813e-05,1.0
1,266,-1.199108948368674e-05,-1.199108948368674e-05,1.0
1,267,-1.2333272000150876e-05,-1.2333272000150876e-05,1.0
1,268,-1.2510346112113759e-05,-1.2510346112113759e-05,1.0
1,269,-1.284449268346662e-05,-1.284449268346662e-05,1.0
1,270,-1.2704530121489602e-05,-1.2704530121489602e-05,1.0
1,271,-1.3134419324687418e-05,-1.3134419324687418e-05,1.0
1,272,-1.2903251835074302e-05,-1.2903251835074302e-05,1.0
1,273,-1.3430804253112538e-05,-1.3430804253112538e-05,1.0
1,274,-1.2913276345575802e-05,-1.2913276345575802e-05,1.0
1,275,-1.3426213113373306e-05,-1.3426213113373306e-05,1.0
1,276,-1.3238065104441402e-05,-1.3238065104441402e-05,1.0
1,277,-1.3642308471619976e-05,-1.3642308471619976e-05,1.0
1,278,-1.2698145839708012e-05,-1.2698145839708012e-05,1.0
1,279,-1.315422256157755e-05,-1.315422256157755e-05,1.0
1,280,-1.3291113088814379e-05,-1.3291113088814379e-05,1.0
1,281,-1.271386160679898e-05,-1.271386160679898e-05,1.0
1,282,-1.2201562964653651e-05,-1.2201562964653651e-05,1.0
1,283,-1.233447024674263e-05,-1.233447024674263e-05,1.0
1,284,-1.1550919573264967e-05,-1.1550919573264967e-05,1.0
1,285,-1.1271339122740234e-05,-1.1271339122740234e-05,1.0
1,286,-1.152562075805662e-05,-1.152562075805662e-05,1.0
1,287,-1.2503285595329033e-05,-1.2503285595329033e-05,1.0
1,288,-1.2001247613729053e-05,-1.2001247613729053e-05,1.0
1,289,-1.0569757407835523e-05,-1.0569757407835523e-05,1.0
1,290,-8.461643993843178e-06,-8.461643993843178e-06,1.0
1,291,-6.698897734054191e-06,-6.698897734054191e-06,1.0
1,292,-6.1316242869231356e-06,-6.1316242869231356e-06,1.0
1,293,-5.7123441512615884e-06,-5.7123441512615884e-06,1.0
1,294,-5.414933604876468e-06,-5.414933604876468e-06,1.0
1,295,-4.85271443651178e-06,-4.85271443651178e-06,1.0
1,296,-4.819177633766217e-06,-4.819177633766217e-06,1.0
1,297,-4.625225405502169e-06,-4.625225405502169e-06,1.0
1,298,-4.508103970444397e-06,-4.508103970444397e-06,1.0
1,299,-4.31520990561927e-06,-4.31520990561927e-06,1.0
1,300,-3.787013482554698e-06,-3.787013482554698e-06,1.0
1,301,-3.764031751849248e-06,-3.764031751849248e-06,1.0
1,302,-3.2395266741472788e-06,-3.2395266741472788e-06,1.0
1,303,-2.470615955817314e-06,-2.470615955817314e-06,1.0
1,304,-1.9968143379887745e-06,-1.9968143379887745e-06,1.0
1,305,-1.489948353680645e-06,-1.489948353680645e-06,1.0
1,306,-1.1819092311801652e-06,-1.1819092311801652e-06,1.0
1,307,-1.0366478807716144e-06,-1.0366478807716144e-06,1.0
1,308,-6.131066665226659e-07,-6.131066665226659e-07,1.0
1,309,-3.825882937179804e-07,-3.825882937179804e-07,1.0
1,310,-4.417029648025685e-08,-4.417029648025685e-08,1.0
1,311,-5.30635924787954e-07,-5.30635924787954e-07,1.0
1,312,-5.630200971134091e-07,-5.630200971134091e-07,1.0
1,313,-1.4350284135718678e-06,-1.4350284135718678e-06,1.0
1,314,-1.5055007216575794e-06,-1.5055007216575794e-06,1.0
1,315,-1.749341763527424e-06,-1.749341763527424e-06,1.0
1,316,-7.983662543332954e-07,-7.983662543332954e-07,1.0
1,317,4.243824081235555e-08,4.243824081235555e-08,1.0
1,318,1.0965586425458284e-06,1.0965586425458284e-06,1.0
