level_mid,case,omega,component,real_mid,imag_mid,level_fine,real_fine,imag_fine,absolute_change,tolerance,passed
1,fn226,11.899999999999999,F3,0.19981042521184286,-0.33235805374934146,2,0.20127865277176968,-0.33193504710809885,0.0015279485548486283,0.01940966071060198,True
1,fn226,11.899999999999999,F5,0.04697280059479228,0.01408293516980988,2,0.047097293242800604,0.013816766335886597,0.00029384395103558645,0.0024541078128205987,True
1,fn226,10.4354,A33,0.22195348388019637,0.0,2,0.2214803715323019,0.0,0.000473112347894461,0.011074018576615096,True
1,fn226,10.4354,A35,0.01491072931200898,0.0,2,0.01475449944865766,0.0,0.00015622986335132004,0.001,True
1,fn226,10.4354,A53,-0.010720709825476647,0.0,2,-0.010898644730320237,0.0,0.00017793490484359006,0.001,True
1,fn226,10.4354,A55,0.014340572135069405,0.0,2,0.01431138523856635,0.0,2.9186896503054574e-05,0.001,True
1,fn226,10.4354,B33,0.2128893134757658,0.0,2,0.21151584223753891,0.0,0.0013734712382268977,0.010575792111876946,True
1,fn226,10.4354,B35,-0.2077086313660234,0.0,2,-0.2083139750207723,0.0,0.0006053436547489022,0.010415698751038616,True
1,fn226,10.4354,B53,0.20943311832660166,0.0,2,0.20898234781596395,0.0,0.0004507705106377158,0.010449117390798198,True
1,fn226,10.4354,B55,0.01331544781765752,0.0,2,0.013510022143372121,0.0,0.0001945743257146023,0.001,True
1,fn226,10.4354,F3,0.19568371495929746,-0.3732214067171144,2,0.1968562170072547,-0.37287537074228755,0.0012224982406278935,0.02108248160681077,True
1,fn226,10.4354,F5,0.04476519184986685,0.007388486314313478,2,0.044880458274746765,0.007145120597973949,0.0002692827892644617,0.002272283148790483,True
1,fn226,9.0582,A33,0.22876458281900866,0.0,2,0.22814234358562444,0.0,0.0006222392333842253,0.011407117179281223,True
1,fn226,9.0582,A35,0.016876267663987074,0.0,2,0.016640442376204167,0.0,0.00023582528778290715,0.001,True
1,fn226,9.0582,A53,-0.012560823339886255,0.0,2,-0.012690390241673984,0.0,0.00012956690178772892,0.001,True
1,fn226,9.0582,A55,0.018294640335751833,0.0,2,0.018265128963367655,0.0,2.9511372384178475e-05,0.001,True
1,fn226,9.0582,B33,0.17303578965138297,0.0,2,0.17155656914112963,0.0,0.0014792205102533429,0.008577828457056482,True
1,fn226,9.0582,B35,-0.21958497835064583,0.0,2,-0.2198844591106919,0.0,0.0002994807600460725,0.010994222955534596,True
1,fn226,9.0582,B53,0.22131951325222501,0.0,2,0.22076379724656117,0.0,0.0005557160056638422,0.01103818986232806,True
1,fn226,9.0582,B55,0.016723953685009042,0.0,2,0.016807591080778336,0.0,8.363739576929333e-05,0.001,True
1,fn226,9.0582,F3,0.18709610433824544,-0.41055580229820193,2,0.18801805943319747,-0.4102787965820972,0.0009626699142814645,0.022565431615519754,True
1,fn226,9.0582,F5,0.04140884042959337,0.0012618602300111337,2,0.04151445407596223,0.001047008059081416,0.00023940697076847811,0.002076382745967707,True
1,fn226,7.7676,A33,0.2348026657867416,0.0,2,0.23403702777081442,0.0,0.0007656380159271892,0.011701851388540721,True
1,fn226,7.7676,A35,0.018628152513530866,0.0,2,0.018319324466289134,0.0,0.00030882804724173193,0.001,True
1,fn226,7.7676,A53,-0.01418598883927483,0.0,2,-0.014270474671613867,0.0,8.44858323390367e-05,0.001,True
1,fn226,7.7676,A55,0.024367531627360012,0.0,2,0.02432520382480928,0.0,4.232780255073246e-05,0.001216260191240464,True
1,fn226,7.7676,B33,0.13525064865377143,0.0,2,0.1338740960915423,0.0,0.0013765525622291275,0.006693704804577115,True
1,fn226,7.7676,B35,-0.23082393338632898,0.0,2,-0.23079819426742684,0.0,2.5739118902134983e-05,0.011539909713371342,True
1,fn226,7.7676,B53,0.23238936348848202,0.0,2,0.23169660991983235,0.0,0.0006927535686496733,0.011584830495991618,True
1,fn226,7.7676,B55,0.019907359253778116,0.0,2,0.01988080305748709,0.0,2.6556196291025597e-05,0.001,True
1,fn226,7.7676,F3,0.17488242856466207,-0.4438796970705516,2,0.1755971309666081,-0.4436636986201766,0.0007466289934845725,0.023857484668183226,True
1,fn226,7.7676,F5,0.03720079565265697,-0.0041443161161006485,2,0.03729671828785328,-0.004327768241814742,0.0002070165074867799,0.0018773483780310661,True
1,fn226,6.579,A33,0.23989890633574443,0.0,2,0.23900513990908132,0.0,0.0008937664266631118,0.011950256995454066,True
1,fn226,6.579,A35,0.020113123076210722,0.0,2,0.019741103531375485,0.0,0.00037201954483523716,0.001,True
1,fn226,6.579,A53,-0.015553859253623153,0.0,2,-0.015598893747552653,0.0,4.5034493929499084e-05,0.001,True
1,fn226,6.579,A55,0.03370794015616763,0.0,2,0.03363377103892694,0.0,7.416911724069525e-05,0.001681688551946347,True
1,fn226,6.579,B33,0.10177387226018562,0.0,2,0.10061193314862096,0.0,0.001161939111564661,0.005030596657431049,True
1,fn226,6.579,B35,-0.24077704606513495,0.0,2,-0.24044122329647505,0.0,0.00033582276865989913,0.012022061164823752,True
1,fn226,6.579,B53,0.24207846462496932,0.0,2,0.24124130842442829,0.0,0.0008371562005410338,0.012062065421221416,True
1,fn226,6.579,B55,0.022701191324857522,0.0,2,0.022573782091352308,0.0,0.00012740923350521363,0.0011286891045676154,True
1,fn226,6.579,F3,0.16007393602527134,-0.47260064201299606,2,0.16062298162077346,-0.47243704513145013,0.0005729005198041192,0.024949774740329982,True
1,fn226,6.579,F5,0.0325001652134677,-0.008693114256286535,2,0.03258663544436828,-0.008845042066594857,0.00017481178557832223,0.001688285801296682,True
1,fn282,24.394999999999996,A33,0.1622020471733062,0.0,2,0.16144841611724808,0.0,0.0007536310560581072,0.008072420805862405,True
1,fn282,24.394999999999996,A35,-0.002653254716646041,0.0,2,-0.0025578270484254593,0.0,9.542766822058166e-05,0.001,True
1,fn282,24.394999999999996,A53,-0.005594727600482001,0.0,2,-0.005772290243385968,0.0,0.00017756264290396707,0.001,True
1,fn282,24.394999999999996,A55,0.005638017529013974,0.0,2,0.005573930007591099,0.0,6.40875214228745e-05,0.001,True
1,fn282,24.394999999999996,B33,0.21609034735899751,0.0,2,0.22143878805018793,0.0,0.00534844069119042,0.011071939402509397,True
1,fn282,24.394999999999996,B35,-0.20482879292406744,0.0,2,-0.20437441179369173,0.0,0.0004543811303757139,0.010218720589684586,True
1,fn282,24.394999999999996,B53,0.1878149354575249,0.0,2,0.18553653939536746,0.0,0.002278396062157434,0.009276826969768373,True
1,fn282,24.394999999999996,B55,0.0006003257324535152,0.0,2,0.0008866020569862937,0.0,0.0002862763245327785,0.001,True
1,fn282,24.394999999999996,F3,0.11319090209921463,-0.11576482948287102,2,0.11595903794082435,-0.11793019306719697,0.003514452374115955,0.008269526727241999,True
1,fn282,24.394999999999996,F5,0.03174196577621852,0.03502986887177846,2,0.03172652319437146,0.03512904465365194,0.00010037085754500437,0.0023667604717637057,True
1,fn282,19.842000000000002,A33,0.16858850522325125,0.0,2,0.16788140376414376,0.0,0.0007071014591074898,0.008394070188207188,True
1,fn282,19.842000000000002,A35,-0.0012781756246383795,0.0,2,-0.0012240252305400223,0.0,5.4150394098357235e-05,0.001,True
1,fn282,19.842000000000002,A53,-0.0074334843256609615,0.0,2,-0.007610295462447882,0.0,0.00017681113678692014,0.001,True
1,fn282,19.842000000000002,A55,0.00676115402575158,0.0,2,0.006702209774250915,0.0,5.894425150066492e-05,0.001,True
1,fn282,19.842000000000002,B33,0.19402598694674023,0.0,2,0.19636965569825138,0.0,0.002343668751511152,0.009818482784912569,True
1,fn282,19.842000000000002,B35,-0.2106752301855884,0.0,2,-0.21046866749476698,0.0,0.0002065626908214213,0.01052343337473835,True
1,fn282,19.842000000000002,B53,0.19718617184790932,0.0,2,0.19555566848859413,0.0,0.001630503359315194,0.009777783424429707,True
1,fn282,19.842000000000002,B55,0.0027401239459181916,0.0,2,0.003047702127737933,0.0,0.0003075781818197413,0.001,True
1,fn282,19.842000000000002,F3,0.14169338321516559,-0.1937776994634865,2,0.1441818790581273,-0.19555178072046153,0.0030561374096705505,0.012147933280158804,True
1,fn282,19.842000000000002,F5,0.03591819174989178,0.028299722306351856,2,0.03584283070523625,0.028316054721340064,7.711053644554783e-05,0.0022839152063650215,True
1,fn282,15.739,A33,0.17532211225796202,0.0,2,0.1745687159035335,0.0,0.0007533963544285038,0.008728435795176676,True
1,fn282,15.739,A35,0.00021929836477627802,0.0,2,0.0002138073045392308,0.0,5.4910602370472216e-06,0.001,True
1,fn282,15.739,A53,-0.00932383898888013,0.0,2,-0.009477848709540519,0.0,0.0001540097206603891,0.001,True
1,fn282,15.739,A55,0.008982612734233513,0.0,2,0.00892671169316591,0.0,5.5901041067603005e-05,0.001,True
1,fn282,15.739,B33,0.1518195066953108,0.0,2,0.15241399440430692,0.0,0.0005944877089961165,0.0076206997202153464,True
1,fn282,15.739,B35,-0.22067223805083774,0.0,2,-0.22038366024365885,0.0,0.00028857780717889137,0.011019183012182944,True
1,fn282,15.739,B53,0.21112744540256467,0.0,2,0.20982157390212078,0.0,0.0013058715004438948,0.01049107869510604,True
1,fn282,15.739,B55,0.00585878366699367,0.0,2,0.006106775777646449,0.0,0.0002479921106527793,0.001,True
1,fn282,15.739,F3,0.15284538139543757,-0.2707396735628228,2,0.1549733942430512,-0.27209738661894656,0.0025242471001028365,0.015656766965762174,True
1,fn282,15.739,F5,0.03556907110382934,0.02044184875060297,2,0.03545570966873158,0.020413606540908142,0.00011682652685015909,0.00204561890397527,True
1,fn282,13.855,A33,0.17847810479598478,0.0,2,0.1776821252915134,0.0,0.0007959795044713835,0.00888410626457567,True
1,fn282,13.855,A35,0.0009339136681864043,0.0,2,0.0008967399632961161,0.0,3.717370489028822e-05,0.001,True
1,fn282,13.855,A53,-0.010199985004362226,0.0,2,-0.010338471151539743,0.0,0.00013848614717751687,0.001,True
1,fn282,13.855,A55,0.010852234185725085,0.0,2,0.010793897183289288,0.0,5.8337002435796675e-05,0.001,True
1,fn282,13.855,B33,0.12777242807853711,0.0,2,0.12790036185499215,0.0,0.0001279337764550359,0.006395018092749608,True
1,fn282,13.855,B35,-0.22630144656833764,0.0,2,-0.2258879010709795,0.0,0.00041354549735814206,0.011294395053548976,True
1,fn282,13.855,B53,0.21859059952203086,0.0,2,0.21734807586106392,0.0,0.0012425236609669432,0.010867403793053197,True
1,fn282,13.855,B55,0.007537186258233989,0.0,2,0.0077363790385781535,0.0,0.00019919278034416423,0.001,True
1,fn282,13.855,F3,0.1525779845404676,-0.3064231733548723,2,0.1545176990203195,-0.30757940557064484,0.0022581774067015827,0.01721052076795799,True
1,fn282,13.855,F5,0.03395678258016064,0.01661681360455034,2,0.03383308549476581,0.016577789947463836,0.00012970664881794164,0.001883813149995486,True
1,fn282,12.10175,A33,0.18132834950972448,0.0,2,0.18048522085850788,0.0,0.000843128651216607,0.009024261042925395,True
1,fn282,12.10175,A35,0.0015851814157467263,0.0,2,0.0015177911405036063,0.0,6.739027524312003e-05,0.001,True
1,fn282,12.10175,A53,-0.010987327423959588,0.0,2,-0.011109777033677248,0.0,0.0001224496097176602,0.001,True
1,fn282,12.10175,A55,0.013526563549653243,0.0,2,0.01346081373986777,0.0,6.574980978547341e-05,0.001,True
1,fn282,12.10175,B33,0.10424587064727593,0.0,2,0.10411039240194161,0.0,0.00013547824533431674,0.005205519620097081,True
1,fn282,12.10175,B35,-0.23180608552937618,0.0,2,-0.23124060975623015,0.0,0.0005654757731460291,0.011562030487811507,True
1,fn282,12.10175,B53,0.22572839492626431,0.0,2,0.22450346537848853,0.0,0.0012249295477757827,0.011225173268924428,True
1,fn282,12.10175,B55,0.00915061428964076,0.0,2,0.009296266048072889,0.0,0.00014565175843212798,0.001,True
1,fn282,12.10175,F3,0.14905407719654098,-0.33902066131815844,2,0.1508096185705424,-0.339988535220379,0.002004670897287223,0.0185967567827492,True
1,fn282,12.10175,F5,0.031629172733994765,0.013098036513151643,2,0.03150050745786118,0.01305400244113992,0.00013599173791251483,0.0017049112512357166,True
1,fn282,10.45775,A33,0.18384787109124007,0.0,2,0.1829571598278044,0.0,0.0008907112634356784,0.00914785799139022,True
1,fn282,10.45775,A35,0.002165089513955662,0.0,2,0.002069879984731106,0.0,9.520952922455628e-05,0.001,True
1,fn282,10.45775,A53,-0.011680709489408074,0.0,2,-0.011787611694087112,0.0,0.00010690220467903834,0.001,True
1,fn282,10.45775,A55,0.01744897447814652,0.0,2,0.017368118780058107,0.0,8.085569808841467e-05,0.001,True
1,fn282,10.45775,B33,0.08220618637437527,0.0,2,0.08194931776709505,0.0,0.00025686860728021954,0.004097465888354752,True
