reuse_step,step_factor,source_curvature_energy,source_maximum_turning_angle_deg,normalized_objective,normalized_relative_decrease,maximum_root_relative_mismatch,maximum_condition_number,maximum_condition_number_ratio,maximum_displacement_ratio,curvature_energy,curvature_energy_ratio,maximum_turning_angle_deg,dipole_coefficient,accepted,rejection_reason,outer_shape_dipole_coefficient
4,1.0,6.106664877745807,9.854721983495297,0.8013769854339255,0.19862301456607445,1.5927999399031227e-06,115570.71947455611,1.0002596982156342,0.25079369219377784,5.78123098897825,0.9467084087169221,9.958078516975917,3.0766443033250983,False,displacement_limit,
4,0.5,6.106664877745807,9.854721983495297,0.8916051057236432,0.10839489427635685,1.5615756327039493e-06,115555.7765418024,1.0001303677634692,0.12538488845232648,5.928468621085625,0.9708193817365723,9.795784103339123,3.0732463576088254,True,,3.0698381418168466
4,0.25,6.106664877745807,9.854721983495297,0.9439198057854195,0.05608019421458055,1.5661605470241246e-06,115548.21934290208,1.0000649605260152,0.0626895879543406,6.014203634904372,0.9848589623481081,9.729153773855678,3.071543183466282,True,,
4,0.125,6.106664877745807,9.854721983495297,0.9715494106991175,0.02845058930088251,1.5642394988284636e-06,115544.46673648518,1.0000324818758939,0.03134444228354458,6.059687107714293,0.9923071314748722,9.743281652628717,3.0706906805688226,True,,
5,1.0,5.928468621085625,9.795784103339123,0.8202348706621262,0.1797651293378738,1.6213127345274687e-06,115585.63665404079,1.0002584043240934,0.2507847563321656,5.668542318757234,0.9561562489503751,10.127286920333004,3.0800411455073586,False,displacement_limit,
5,0.5,5.928468621085625,9.795784103339123,0.8995075390291807,0.10049246097081932,1.5912020250697417e-06,115570.640826097,1.0001286329842904,0.12538165066541135,5.782436018377776,0.975367567572432,9.942311288809154,3.0766492191701698,True,,3.0732463576088254
5,0.25,5.928468621085625,9.795784103339123,0.947250085845563,0.05274991415443697,1.5458298025461855e-06,115563.31757657125,1.000065258830744,0.06268818255732982,5.851711812663157,0.9870528439419466,9.864342857688593,3.0749489396794454,True,,
5,0.125,5.928468621085625,9.795784103339123,0.973076936012689,0.026923063987311036,1.5536178117383279e-06,115559.54744356802,1.0000326327421478,0.03134368838519745,5.889218563272156,0.9933793935125388,9.828865356071164,3.0740976901462305,True,,
6,1.0,5.782436018377776,9.942311288809154,0.84858156101877,0.15141843898122997,1.685819354869929e-06,115600.27485517233,1.0002564148564308,0.2507766753593515,5.588513264213186,0.9664634846718124,10.316776919588342,3.0834326293330463,False,displacement_limit,
6,0.5,5.782436018377776,9.942311288809154,0.9119994362410275,0.08800056375897247,1.6200604587417623e-06,115585.55879467545,1.0001290809557817,0.1253787919806285,5.669349620976886,0.980443121715229,10.110462589550611,3.0800461847037575,True,,3.0766492191701698
6,0.25,5.782436018377776,9.942311288809154,0.9531156676321355,0.04688433236786449,1.615506056116906e-06,115578.06865046796,1.0000642708608132,0.06268697018920037,5.7219254957784225,0.9895354618006945,10.021739258068768,3.078348773718639,True,,
6,0.125,5.782436018377776,9.942311288809154,0.9758777447652642,0.024122255234735768,1.6023005059813202e-06,115574.34858061511,1.00003208215072,0.03134304702087552,5.751224476339624,0.9946023541049213,9.980871168812957,3.0774990635706914,True,,
7,1.0,5.669349620976886,10.110462589550611,0.8878134208203889,0.11218657917961106,1.70706081104168e-06,115615.03847879155,1.0002550464329532,0.2507698312319876,5.541644418317939,0.9774744527685448,10.525451934261753,3.0868185860351396,False,displacement_limit,
7,0.5,5.669349620976886,10.110462589550611,0.9304659298512197,0.06953407014878032,1.6846421299371668e-06,115600.19833801745,1.0001266554736594,0.1253764977139306,5.589825500097302,0.9859729728811677,10.299120423937655,3.0834376745018233,True,,3.0800461847037575
7,0.25,5.669349620976886,10.110462589550611,0.9619440728722967,0.03805592712770334,1.6626681270597771e-06,115592.834530312,1.0000629467562188,0.06268604242003939,5.625538118590345,0.9922722172179264,10.200224096593523,3.081743035184635,True,,
7,0.125,5.669349620976886,10.110462589550611,0.9801350341040048,0.01986496589599518,1.6217885441882146e-06,115589.28269655847,1.0000322177119456,0.03134256404440128,5.646441430667445,0.9959592913048297,10.154236160237485,3.080894687301865,True,,
8,1.0,5.589825500097302,10.299120423937655,0.9385021767796923,0.061497823220307724,8.91304906897793e-07,115629.45840927864,1.0002531143687245,0.25076459156565156,5.528290606610727,0.9889916253225609,10.752223549136811,3.0902026548693504,False,displacement_limit,
8,0.5,5.589825500097302,10.299120423937655,0.9545620598898159,0.045437940110184094,1.7064601804069551e-06,115614.9618095135,1.0001277114717264,0.12537494630274473,5.544320218479797,0.99185926615836,10.507169259988341,3.0868235234404846,True,,3.0834376745018233
8,0.25,5.589825500097302,10.299120423937655,0.9736562179747901,0.026343782025209928,1.701118479405187e-06,115607.56822316098,1.0000637532220105,0.06268548693746492,5.563079091627733,0.9952151621783,10.398677303784165,3.085131719363036,True,,
8,0.125,5.589825500097302,10.299120423937655,0.9859363851286077,0.014063614871392294,9.218494421899837e-07,115603.86948616452,1.0000317572821278,0.03134228274210502,5.575440465971437,0.9974265683024248,10.347840272500786,3.0842847795364667,True,,
9,1.0,5.544320218479797,10.507169259988341,0.9964145783155178,0.0035854216844821707,1.6251630702940646e-06,115643.90097871392,1.000250306444419,0.2507613091510883,5.548670873704179,1.0007847048967122,10.996016075652555,3.093578005466187,False,displacement_limit,
9,0.5,5.544320218479797,10.507169259988341,0.9844933762107841,0.015506623789215856,6.937473208782063e-07,115629.38160981554,1.0001247226214325,0.12537430910678907,5.533139687148817,0.9979834261207147,10.733501376643256,3.090207374700809,True,,3.0868235234404846
9,0.25,5.544320218479797,10.507169259988341,0.9888794364416236,0.011120563558376428,1.6085582489037195e-06,115622.10938904186,1.0000618222782596,0.06268538750307434,5.534921808296045,0.9983048579783639,10.615983914208048,3.0885180262055116,True,,
9,0.125,5.544320218479797,10.507169259988341,0.9932928414266753,0.006707158573324712,1.7478507895640114e-06,115618.47320723039,1.000030371488893,0.03134224387248907,5.538634591075139,0.998974513162911,10.560567131175462,3.0876691824873643,True,,
10,1.0,5.533139687148817,10.733501376643256,1.055830131258284,-0.055830131258284066,1.631460899820581e-06,115658.28348836392,1.0002499527216395,0.25076032181059,5.602879804376547,1.0126040767395963,11.255770199377432,3.096947466192956,False,insufficient_objective_decrease,
10,0.5,5.533139687148817,10.733501376643256,1.0147786632255245,-0.014778663225524458,1.6246462001247696e-06,115643.8241792226,1.0001249039758968,0.1253747503885338,5.556449673310173,1.0042127955336995,10.97702166155697,3.093582406714767,False,insufficient_objective_decrease,
10,0.25,5.533139687148817,10.733501376643256,1.003701601749923,-0.003701601749922956,1.6039538341346342e-06,115636.68293809105,1.0000631442308203,0.06268582400948176,5.541293433019484,1.0014736201020922,10.851039381081135,3.0918959888554216,False,insufficient_objective_decrease,
10,0.125,5.533139687148817,10.733501376643256,1.000911555670101,-0.0009115556701009275,1.6121091294690913e-06,115633.03292579291,1.0000315777531024,0.03134248576679502,5.536288134271198,1.0005690163813672,10.791309604367575,3.091051761832111,False,insufficient_objective_decrease,
