reuse_step,step_factor,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number
4,0.5,80,0.003038042619916148,3.293391573533833e-07,3.293391573533833e-07,23003.182040187672
4,0.5,160,0.002523935556339695,6.506082745147029e-07,6.506082745147029e-07,49006.28125435234
4,0.5,320,0.002342140226749331,1.5615756327039493e-06,1.5615756327039493e-06,115555.7765418024
4,0.25,80,0.0031795523099027966,8.252855070721709e-08,8.252855070721709e-08,23012.892140515763
4,0.25,160,0.002678175194166485,6.617469678716697e-07,6.617469678716697e-07,49003.244609379544
4,0.25,320,0.0025033276127362294,1.5661605470241246e-06,1.5661605470241246e-06,115548.21934290208
4,0.125,80,0.0032535199699465917,2.065108988930301e-08,2.065108988930301e-08,23017.75662521277
4,0.125,160,0.0027598043079385586,6.673762393985499e-07,6.673762393985499e-07,49001.72601630958
4,0.125,320,0.002588917617991522,1.5642394988284636e-06,1.5642394988284636e-06,115544.46673648518
5,1.0,80,0.00258063248136395,1.2645243241994145e-06,1.2645243241994145e-06,23065.087152371405
5,1.0,160,0.0020567171196567502,7.179075275448964e-07,7.179075275448964e-07,49017.51432058559
5,1.0,320,0.0018652345873384048,1.6213127345274687e-06,1.6213127345274687e-06,115585.63665404079
5,0.5,80,0.002788657899293081,3.118577358803947e-07,3.118577358803947e-07,23008.042469844153
5,0.5,160,0.0022619121008052847,6.882572334446428e-07,6.882572334446428e-07,49011.74322320641
5,0.5,320,0.00207144805595084,1.5912020250697417e-06,1.5912020250697417e-06,115570.640826097
5,0.25,80,0.0029088760945353833,7.66087171107325e-08,7.66087171107325e-08,22993.51668107815
5,0.25,160,0.002385823206677405,6.395100408696621e-07,6.395100408696621e-07,49009.30534574437
5,0.25,320,0.002199240608650234,1.5458298025461855e-06,1.5458298025461855e-06,115563.31757657125
5,0.125,80,0.002972407976993117,1.917033595462225e-08,1.917033595462225e-08,22998.345927231425
5,0.125,160,0.0024533975027762832,6.449914768233122e-07,6.449914768233122e-07,49007.79342716738
5,0.125,320,0.002269024803860161,1.5536178117383279e-06,1.5536178117383279e-06,115559.54744356802
6,1.0,80,0.0024178000108750018,1.1948041138033724e-06,1.1948041138033724e-06,23119.24744253094
6,1.0,160,0.0019108435840159866,7.333045154443788e-07,7.333045154443788e-07,49023.402403472304
6,1.0,320,0.0017274661453056178,1.685819354869929e-06,1.685819354869929e-06,115600.27485517233
6,0.5,80,0.0025814599752712252,3.002445366228853e-07,3.002445366228853e-07,23064.072622044878
6,0.5,160,0.0020571223053642293,7.170401745230422e-07,7.170401745230422e-07,49017.49405898475
6,0.5,320,0.001866036747428464,1.6200604587417623e-06,1.6200604587417623e-06,115585.55879467545
6,0.25,80,0.0026800015686613103,7.518670500744637e-08,7.518670500744637e-08,23035.66359648234
6,0.25,160,0.002152548262013081,7.022811455863899e-07,7.022811455863899e-07,49014.61908645254
6,0.25,320,0.0019609586706180277,1.615506056116906e-06,1.615506056116906e-06,115578.06865046796
6,0.125,80,0.0027331544510890496,1.8778677403328686e-08,1.8778677403328686e-08,23021.244498418375
6,0.125,160,0.0022055814036573687,6.94982713931676e-07,6.94982713931676e-07,49013.18124096635
6,0.125,320,0.002014359968121682,1.6023005059813202e-06,1.6023005059813202e-06,115574.34858061511
7,1.0,80,0.002298019842582589,1.1058977069094769e-06,1.1058977069094769e-06,23172.027047172367
7,1.0,160,0.0018229693246850582,7.366471286592771e-07,7.366471286592771e-07,49029.36549706001
7,1.0,320,0.0016552942714968466,1.70706081104168e-06,1.70706081104168e-06,115615.03847879155
7,0.5,80,0.0024178122572138883,2.77970064020371e-07,2.77970064020371e-07,23118.62217658663
7,0.5,160,0.0019107869322982363,7.326625372397888e-07,7.326625372397888e-07,49023.38207288567
7,0.5,320,0.00172781420007485,1.6846421299371668e-06,1.6846421299371668e-06,115600.19833801745
7,0.25,80,0.0024943138622956825,6.963481063556723e-08,6.963481063556723e-08,23091.164513033582
7,0.25,160,0.0019768093884477505,7.307870880028853e-07,7.307870880028853e-07,49020.386326008214
7,0.25,320,0.0017888426396211435,1.6626681270597771e-06,1.6626681270597771e-06,115592.834530312
7,0.125,80,0.0025366139796021547,1.7402782108278733e-08,1.7402782108278733e-08,23077.237818154754
7,0.125,160,0.0020152345504895787,7.24039900539538e-07,7.24039900539538e-07,49018.92612077993
7,0.125,320,0.001825244681488597,1.6217885441882146e-06,1.6217885441882146e-06,115589.28269655847
8,1.0,80,0.0022263655889113443,8.91304906897793e-07,8.91304906897793e-07,22908.021276141546
8,1.0,160,0.001795170115956922,6.941338789641381e-07,6.941338789641381e-07,49034.61321293307
8,1.0,320,0.0016504007900068848,7.044824039291667e-08,7.044824039291667e-08,115629.45840927864
8,0.5,80,0.002298097783378889,2.567445855499314e-07,2.567445855499314e-07,23171.740720026537
8,0.5,160,0.0018236624507064034,7.361761014593099e-07,7.361761014593099e-07,49029.34582096429
8,0.5,320,0.0016566211228342678,1.7064601804069551e-06,1.7064601804069551e-06,115614.9618095135
8,0.25,80,0.002352514473919251,6.433992529279748e-08,6.433992529279748e-08,23145.1826259287
8,0.25,160,0.0018598791371242681,7.342345586702178e-07,7.342345586702178e-07,49026.36529789863
8,0.25,320,0.0016839587466242513,1.701118479405187e-06,1.701118479405187e-06,115607.56822316098
8,0.125,80,0.0023838317293998997,1.6089256875275906e-08,1.6089256875275906e-08,23131.721419848043
8,0.125,160,0.0018835110681510367,7.333059659732656e-07,7.333059659732656e-07,49024.87400352038
8,0.125,320,0.0017038633980260612,9.218494421899837e-07,9.218494421899837e-07,115603.86948616452
9,1.0,80,0.0021942447406365483,7.896518777250699e-07,7.896518777250699e-07,22889.410432461955
9,1.0,160,0.0018252562204529373,4.1658968942485276e-07,4.1658968942485276e-07,49040.260510340406
9,1.0,320,0.0017122185178455257,1.6251630702940646e-06,1.6251630702940646e-06,115643.90097871392
9,0.5,80,0.0022273543195759997,1.7695919300541058e-07,1.7695919300541058e-07,22908.05861407389
9,0.5,160,0.0017977711864642309,6.937473208782063e-07,6.937473208782063e-07,49034.59487303365
9,0.5,320,0.0016540716897732268,2.691488380976952e-07,2.691488380976952e-07,115629.38160981554
9,0.25,80,0.002259183026094107,3.446872666099501e-08,3.446872666099501e-08,22917.419005223604
9,0.25,160,0.0018039282802791588,6.918475129982957e-07,6.918475129982957e-07,49031.75901094257
9,0.25,320,0.0016473324448007115,1.6085582489037195e-06,1.6085582489037195e-06,115622.10938904186
9,0.125,80,0.0022751378120849357,1.4835596568180099e-08,1.4835596568180099e-08,23184.74232131653
9,0.125,160,0.0018124148831718749,7.842375188439366e-07,7.842375188439366e-07,49030.34021229037
9,0.125,320,0.0016500559394247638,1.7478507895640114e-06,1.7478507895640114e-06,115618.47320723039
10,1.0,80,0.0022052562578572217,8.077212738062021e-07,8.077212738062021e-07,22870.93531448879
10,1.0,160,0.0019135456368937307,6.7874696458999e-07,6.7874696458999e-07,49046.13225081769
10,1.0,320,0.0018410029966915804,1.631460899820581e-06,1.631460899820581e-06,115658.28348836392
10,0.5,80,0.002196958530484707,2.031045131748629e-07,2.031045131748629e-07,22889.449690450332
10,0.5,160,0.0018308679186084262,6.202159153068286e-07,6.202159153068286e-07,49040.24156782766
10,0.5,320,0.0017195279309044774,1.6246462001247696e-06,1.6246462001247696e-06,115643.8241792226
10,0.25,80,0.002206902871628848,5.092347487173904e-08,5.092347487173904e-08,22898.741784592803
10,0.25,160,0.0018073689225118887,6.955647475200615e-07,6.955647475200615e-07,49037.41932133451
10,0.25,320,0.0016787970014962227,1.6039538341346342e-06,1.6039538341346342e-06,115636.68293809105
10,0.125,80,0.0022157944200085376,1.2747776522263473e-08,1.2747776522263473e-08,22903.396940040133
10,0.125,160,0.0018007795861596956,6.946106959851304e-07,6.946106959851304e-07,49036.007403857104
10,0.125,320,0.0016644118122429471,1.6121091294690913e-06,1.6121091294690913e-06,115633.03292579291
