iteration,pseudo_time,thickness_jump_ratio,resolution_jump_ratio,residual_jump_ratio
1707,1.6320309273835492,1.087278327535403,1.0880736311636923,0.9517654614523178
1711,1.6358924052367172,1.0871451011551356,1.0879409032223912,0.9497838620533193
1715,1.6397534561932867,1.0870122617346776,1.0878085556454196,0.9478182814965481
1719,1.6436140798294427,1.0868798149811765,1.0876765938109174,0.9458657024096274
1723,1.6474742758034364,1.0867477640652028,1.0875450211130466,0.9439237504597614
1728,1.6523005832680746,1.0891827879568088,1.0900074851233679,0.7749185243479945
1732,1.656169933221496,1.0889205464463105,1.0897234091953762,1.0719442062710383
1736,1.660034894174949,1.0888614916640869,1.0896493189411443,0.9933382233081789
1740,1.663899152898189,1.0887310201030196,1.0895192020637987,0.9674356608355714
1744,1.6677633826160254,1.0885894017208713,1.089379710918133,0.9687768639802394
1748,1.6716272912272394,1.088451537516213,1.089242536153496,0.970018937563296
1752,1.6754907495044136,1.0883161797216239,1.0891074702862638,0.9673258213302617
1756,1.679353790051595,1.0881805560665658,1.0889723598959413,0.9644040519458225
1760,1.6832164343053244,1.0880447578060906,1.0888371551629423,0.9622561854640186
1764,1.687078674232723,1.0879093863299503,1.0887023291824534,0.9602305971544511
1768,1.6909405028263598,1.0877744657782553,1.0885679277865288,0.9580778991608756
1772,1.6948019194774435,1.0876398723670835,1.088433855434927,0.9559218131947295
1776,1.6986629237631743,1.0875056109149503,1.0883001131137735,0.9538233332133133
1780,1.7025235139922668,1.0873717245773675,1.0881667375258643,0.9517538966083107
1784,1.7063836885622703,1.0872382240550067,1.088033740331102,0.9496990589617069
1788,1.7102434462927223,1.087105108950902,1.0879011228143474,0.9476655144302013
1792,1.714102786111807,1.0869723864514713,1.0877688919496504,0.945656813360058
1796,1.7179617069572135,1.0868400656331332,1.0876370564210105,0.9436708366848124
1800,1.7218202078651506,1.086708152220106,1.0875056221025432,0.9417064194394754
1805,1.726644410956219,1.089141356032953,1.0899662937645196,0.7717013984241026
1809,1.7305120928470012,1.0888788354051648,1.0896818971135371,1.0705772777458573
1813,1.7343753832791593,1.0888204332708988,1.0896085033316423,0.9914013949044956
1817,1.7382379752848167,1.0886903026566759,1.0894787293566988,0.9653422961202817
1821,1.7421005446158584,1.0885489549881675,1.0893395093640454,0.966728297217445
1825,1.7459627986008015,1.0884113777513016,1.089202624166069,0.9680372667677742
1829,1.7498246071591992,1.088276325624823,1.089067865121177,0.965387207479363
1833,1.7536860027877283,1.0881410106713556,1.0889330639009125,0.9625063723384172
1837,1.757547007054588,1.0880055180853319,1.0887981654842174,0.9604105264158994
1841,1.7614076119688502,1.0878704495133413,1.088663642767989,0.9584430696396571
1845,1.7652678105610526,1.0877358277945697,1.0885295399430173,0.956348948089308
1849,1.7691276023624698,1.087601525170609,1.0883957576012069,0.954251623697281
1853,1.7729869871690227,1.0874675422636342,1.0882622926165226,0.9522097191627691
1857,1.7768459635420166,1.08733391891635,1.0881291783257516,0.9501943965758449
1861,1.780704530151943,1.0872006627155495,1.0879964232496404,0.9481895826511756
1865,1.7845626861327488,1.0870677701343014,1.087864025575169,0.9462008591422543
1869,1.7884204307351337,1.0869352456914687,1.0877319896473638,0.9442308953486426
1873,1.7922777632209412,1.0868030963884965,1.0876003221114512,0.9422768360886794
1877,1.7961346829411855,1.0866713265152925,1.087469027452004,0.9403369574327429
1882,1.8009569254434918,1.0891020556770468,1.0899272924404737,0.7695941997919798
1886,1.8048230555846003,1.088839765825935,1.0896430193731024,1.0700836376621548
1890,1.8086847930726844,1.0887817048580894,1.089570007189158,0.9903115469478624
1894,1.812545838004984,1.088651903290002,1.0894405588657836,0.9640924589703485
1898,1.8164068696064055,1.0885108060544326,1.0893015836299103,0.9654845255496196
1902,1.8202675950512668,1.0883734486150565,1.08916491452985,0.9668041283514419
1906,1.8241278835479613,1.088238607202879,1.0890303612595085,0.9641281239557049
1910,1.827987767544465,1.088103481193526,1.0888957439651163,0.9612087168719968
1914,1.8318472687271208,1.0879681514973447,1.0887610043483533,0.9590763682311351
1918,1.835706378981404,1.0878332262959984,1.088626621412151,0.9570728273088493
1922,1.8395650910820152,1.0876987333627726,1.0884926439975198,0.9549405246118151
1926,1.843423404295556,1.0875645469513369,1.088358974873095,0.952804434090338
1930,1.847281318135196,1.0874306702449368,1.088225613587331,0.9507253976918411
1934,1.851138830835114,1.0872971465886514,1.0880925969388218,0.9486757087541916
1938,1.854995940704642,1.087163986845849,1.087959936682743,0.9466400123137263
1942,1.8588526465009865,1.0870311902196947,1.0878276337303314,0.9446247375237196
1946,1.8627089470913107,1.0868987636695637,1.0876956948507077,0.9426337835237542
1950,1.8665648413597804,1.0867667162162407,1.0875641286465731,0.9406637135802911
1954,1.8704203282734584,1.0866350537681628,1.0874329412207902,0.9387138606206291
1959,1.875240790040429,1.0890648018900975,1.0898902276965934,0.7673414436384323
1963,1.87910550847333,1.0888017206160374,1.089605154846715,1.069007550185049
1967,1.8829658311995323,1.0887445586815239,1.0895330739903828,0.9888452983768053
1971,1.8868254641792048,1.0886150273340665,1.0894038958195222,0.9625349982519098
1975,1.8906850885361155,1.0884740844546352,1.0892650736480296,0.9639618768389074
1979,1.894544410966005,1.0883369209390337,1.0891285992039421,0.9653265974432751
1983,1.8984033001127492,1.088202295589604,1.0889942619235493,0.9626790313011214
1987,1.9022617883779365,1.088067381766004,1.0888598562054517,0.9597866986527366
1991,1.906119897541634,1.0879322585810038,1.08872532257602,0.9576879322884699
1995,1.9099776195076947,1.08779753759798,1.0885911431797697,0.9557211464846526
1999,1.913834947067426,1.0876632456596622,1.088457365702637,0.9536258999231728
2003,1.9176918795757825,1.0875292539021597,1.0883238898340293,0.9515250223344848
2007,1.921548416667228,1.0873955630676875,1.0881907127857013,0.9494800657358633
2011,1.925404556722468,1.0872622147378723,1.0880578695464056,0.9474624537339137
2015,1.9292602982125289,1.0871292179918224,1.08792537007454,0.9454558970432086
2019,1.9331156400705996,1.0869965702974635,1.0877932135685178,0.9434661755799852
2023,1.9369705813468416,1.086864277150576,1.0876614053646958,0.9414963087347133
2027,1.9408251210997336,1.086732346607838,1.087529953151675,0.9395436389422461
2031,1.944679258475921,1.0866007839138072,1.0873988623543225,0.9376065443647126
2036,1.949498043967946,1.089029335894445,1.089854972707162,0.7657547879678825
2040,1.9533614347516743,1.0887656415413667,1.0895692483088493,1.0684400502426048
2044,1.9572204275998644,1.088709255808465,1.0894979721215796,0.9878731728002759
2048,1.961078734686504,1.0885799737066117,1.089369039861491,0.9614664221847553
2052,1.964937039413757,1.088439150449236,1.0892303324874706,0.9628992993330536
2056,1.968795048213881,1.0883021256392271,1.0890939939127409,0.9642689747209897
