node_index,normal_displacement
204,-0.003964240356333503
205,-0.0039987629345119525
206,-0.00403324601567266
207,-0.004067691295126194
208,-0.004102090958256113
209,-0.004136427879597995
210,-0.004170676720997643
211,-0.004204805825238408
212,-0.004238779725596058
213,-0.0042725620328045765
214,-0.004306118424532713
215,-0.00433941945218352
216,-0.00437244289667397
217,-0.00440517544729296
218,-0.004437613541803586
219,-0.004469763285614801
220,-0.004501639455564382
221,-0.004533263681306238
222,-0.004564661976153822
223,-0.0045958618519584766
224,-0.0046268892931624235
225,-0.004657765879610712
226,-0.004688506334551984
227,-0.004719116734641213
228,-0.0047495935563386694
229,-0.004779923653726594
230,-0.004810085173929727
231,-0.004840049326460066
232,-0.004869782840485476
233,-0.004899250877151814
234,-0.004928420119148387
235,-0.004957261741125388
236,-0.004985753974292772
237,-0.005013884015809129
238,-0.005041649095028137
239,-0.005069056588598644
240,-0.005096123167295401
241,-0.005122873050669764
242,-0.00514933553223898
243,-0.005175542009618661
244,-0.005201522803739846
245,-0.0052273040741080915
246,-0.005252905130511988
247,-0.005278336406011377
248,-0.0053035982945492145
249,-0.005328680974764754
250,-0.0053535652471700355
251,-0.005378224313714004
252,-0.005402626336287448
253,-0.005426737532878137
254,-0.005450525514543489
255,-0.005473962538769379
256,-0.005497028358172474
257,-0.005519712378003612
258,-0.005542014898671407
259,-0.005563947304934376
260,-0.0055855311636605134
261,-0.005606796297738293
262,-0.005627778004783635
263,-0.005648513675936357
264,-0.0056690391336953975
265,-0.0056893850418627484
266,-0.005709573741404193
267,-0.005729616832650245
268,-0.005749513759245383
269,-0.005769251558157528
270,-0.005788805831023156
271,-0.005808142875139916
272,-0.005827222798507497
273,-0.005846003343389862
274,-0.005864444066781381
275,-0.005882510481733251
276,-0.005900177755758795
277,-0.005917433593173742
278,-0.005934279995358982
279,-0.00595073369120236
280,-0.005966825150970105
281,-0.005982596229819883
282,-0.005998096619934888
283,-0.006013379410361208
284,-0.0060284961494330765
285,-0.006043491866466642
286,-0.006058400530358301
287,-0.006073241399576692
288,-0.006088016651489088
289,-0.006102710573716804
290,-0.006117290464651673
291,-0.006131709235782633
292,-0.0061459095485361555
293,-0.006159829167287901
294,-0.006173407082052111
295,-0.006186589861468621
296,-0.0061993376486781035
297,-0.006211629215396475
298,-0.0062234655445415074
299,-0.0062348715161319596
300,-0.006245895417453474
301,-0.006256606175366214
302,-0.006267088401826129
303,-0.006277435537095616
304,-0.006287741552154234
305,-0.006298091816864762
306,-0.006308553840201715
307,-0.0063191686335144
308,-0.006329943431998627
309,-0.006340846432877493
310,-0.006351804075922581
311,-0.006362701212354169
312,-0.006373384295389927
313,-0.006383667496319975
314,-0.006393341422192268
315,-0.006402183903387657
316,-0.0064099721485831665
317,-0.0064164954450946065
318,-0.006421567524609803
319,-0.00642503772324736
320,-0.0064268001407157445
