iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
10,0.01237059123260784,0.3501587905417958,2.6192938887918302,0.012274684399459758,2.1258775764753457,2.4565149299187623,0.155529818415793,0.33862331759091413,0.6710983105211251,25796.833553500135,0.001257031336520209,0.1986345766196096,0.5872371881092372,0.5905401110961304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,122.0,412.0,4.420053179668782e-05,0.008499734916605339
11,0.013632566337171493,0.3474265820451135,2.6219517346468675,0.012453571358534567,2.1343656687350347,2.451729921741331,0.14869254020300432,0.340235403588768,0.6809845827518284,44822.3078613935,0.0012619751045636525,0.1986373564470325,0.5813569005647926,0.5848207400768909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,123.0,414.0,4.953873388139751e-06,0.0009360709097958702
12,0.014899606606703732,0.34473947710796965,2.624595972582736,0.012641758870292154,2.1428615444844334,2.4468639786358826,0.14186751119498542,0.3418499946283482,0.6913854156624891,39009.865083796445,0.00126704026953224,0.1986404697854215,0.5754603155376973,0.5791042942042425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,123.0,414.0,1.3513070714667909e-05,0.0025083698893869264
13,0.0161718371969776,0.3420961268158962,2.627229568636833,0.012839020938153964,2.1513812495688636,2.441918301605302,0.13504675291497586,0.34346714908421316,0.7022884616721881,34661.79894762201,0.0012722305902738687,0.1986439967604916,0.5695474181866934,0.5733898021245425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,123.0,414.0,2.233082379766084e-05,0.004069706404058504
14,0.017449386510261823,0.33949503874026643,2.629852726888035,0.013045145350483019,2.1599397178627235,2.436895185851922,0.12822370258705557,0.3450869288329397,0.713682090127752,31294.035991834462,0.0012775493132842243,0.19864796078193012,0.5636178705875861,0.567675939127989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,123.0,414.0,3.1414905667423924e-05,0.005618330340267834
15,0.01873238630318886,0.33693470948585763,2.6324656534720874,0.013259935357579775,2.1685507723994766,2.4317980509697494,0.12139318199084302,0.3467094000616917,0.7255554810249878,28616.14604652801,0.0012829997929270378,0.19865238395989357,0.5576714318596973,0.5619614576984725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,123.0,414.0,4.0771825229840496e-05,0.007152463851188648
16,0.020020971694378054,0.33431414244626634,2.635068556943315,0.01348321159959362,2.1772271237632888,2.426631386436748,0.11455132996982392,0.3483346339402462,0.7378987327416067,26443.75301177568,0.001288585391189195,0.19865727545980028,0.5517079584270684,0.556245197085052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,123.0,414.0,5.040694329625898e-05,0.00867031808687354
17,0.02131528121401388,0.33171082809213415,2.637661090551861,0.013714814102348653,2.1859803812948853,2.421400677321734,0.10769552098514051,0.3499627072445879,0.7507029735325775,25864.963249752687,0.0012943095196358266,0.1986626285882736,0.5457273240410038,0.5505260109144857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,123.0,414.0,6.142723602011189e-06,0.001035460198377717
18,0.02261545692447682,0.32914158915873054,2.640243788958622,0.013954604393283554,2.1948210713531804,2.416112373880055,0.10082430199671862,0.35159370298975023,0.7639604794323088,25880.3085762182,0.00130017571046294,0.19866842676689075,0.5397296283199273,0.5448029824120837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,123.0,414.0,1.5238357259277307e-05,0.002516995982790747
19,0.0239216445225871,0.3266047907704475,2.6428171236398,0.014202467691107322,2.2037586627229633,2.4107737990442626,0.09393729895337609,0.35322771094019,0.777664795725365,25895.954841959974,0.001306187598110281,0.19867463396620302,0.5337150548375871,0.5390752868307642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,123.0,414.0,2.4581045865627513e-05,0.0039769537551138864
20,0.025233993542100285,0.3240989708315764,2.645381319013388,0.014458315055242282,2.2128016059855673,2.405393085631268,0.08703513190009715,0.35486482811041853,0.7918108554584635,25911.886452983228,0.0013123490195131834,0.19868119648348234,0.5276838431182453,0.5333421656884648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,123.0,414.0,3.417166304099392e-05,0.0054136114589754935
21,0.026552657623077805,0.3216228599137731,2.647936605342752,0.014722085530190592,2.2219573785942273,2.399979129493482,0.08011933649775232,0.35650515922535875,0.8063950965650206,25928.08724555453,0.0013186640809775205,0.19868804356243178,0.5216363220850766,0.52760296056793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,123.0,414.0,4.401005628602883e-05,0.006825275915873857
22,0.027877794832372058,0.31917538559957703,2.6504832197039003,0.014993748278319249,2.23123253159253,2.394541551034482,0.0731922904177948,0.3581488171175684,0.8214155768628294,25944.54051248794,0.0013251372092942524,0.19869508584632067,0.5155729071904718,0.5218571079597064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,123.0,414.0,5.4094992256711334e-05,0.008210278048830988
23,0.029209568049382014,0.31675580526060104,2.6530246878979447,0.015273304848435223,2.240632721658947,2.3890907459040673,0.06625718834240855,0.3597959231290777,0.836872094652685,47295.39984222256,0.0013317732170099567,0.1987022259439111,0.5094945594400304,0.5161045942585738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,124.0,416.0,2.975501533642119e-06,0.0004417310443775514
24,0.030548145268749737,0.3143632010087861,2.65555541026155,0.015560790704626851,2.2501627786841105,2.3836376475039547,0.05931787250427275,0.36144660714560795,0.8527662658241524,41719.932819818794,0.0013385772193677242,0.19870930590866384,0.503401035645133,0.5103441948086314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,124.0,416.0,1.2185706041345702e-05,0.0017699603308656425
25,0.03189370052850791,0.31199718455360137,2.658078202164612,0.015856277086678753,2.25982674097213,2.3781941184244797,0.05237896131870283,0.3631010083388737,0.8691016170778839,37498.81825200426,0.0013455552597581707,0.19871620745607615,0.49729336236379706,0.5045759442846107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,124.0,416.0,2.158718114044263e-05,0.0030665038418366693
26,0.03324641410421999,0.30960333547758406,2.660602401713015,0.016243071655502848,2.2639872258464595,2.37318742908208,0.04823357746410982,0.3647026623948173,0.8891615664953658,43729.71221419142,0.001352713575712082,0.19875274284926175,0.49080777808342124,0.4983342772172997,0.0078125,0.0078125,0.007812500000000366,0.007812499999994716,1.0,1.0,0.0,248.0,124.0,416.0,8.950802940425619e-06,0.0012400177344202722
27,0.03460274292697819,0.30721338241085117,2.663118884089884,0.016671306434575723,2.2658801858359157,2.368570756980864,0.04532038886560286,0.36627501622362546,0.9126434501812591,39333.82600075215,0.0013563288227581996,0.19875917647841188,0.484232872909747,0.4919577182951734,0.01171875,0.01171875,0.011718750000008629,0.011718750000007565,1.0,1.0,0.0,248.0,124.0,416.0,1.819048266708627e-05,0.0024558223876456125
28,0.0359659404746487,0.3048511945714052,2.6656258899574916,0.01709773274144839,2.2683894348689986,2.3639505537924563,0.04212729853812623,0.36785110690057476,0.9360450482301985,35785.63303705174,0.001363197547670507,0.19877331063804202,0.47770258265253684,0.4856192819191418,0.015625,0.01171875,0.01562499999999997,0.011718749999996073,1.0,1.0,0.0,248.0,124.0,416.0,2.7961589557972207e-05,0.0036803567807981215
29,0.03733616409606115,0.30248453164753425,2.668132058853838,0.017562062454585217,2.2687000433053384,2.359620181828247,0.040075874636315734,0.3694008367985495,0.9615538422511993,32613.621213104772,0.0013702236214124539,0.19877886669755906,0.47106393197067853,0.479113112207341,0.015625,0.015625,0.015624999999997138,0.015625000000005038,1.0,1.0,0.0,248.0,124.0,416.0,3.922569836255665e-05,0.005030921679258011
30,0.03871336595458869,0.30014321830479956,2.6706303987206104,0.01802268293989074,2.2696523230232053,2.355314645033653,0.03774248643349237,0.3709541135304466,0.9868381287565096,30173.576450218286,0.0013772018585275398,0.198782710755726,0.4644810695469517,0.4726536421169232,0.015625,0.015625,0.015624999999998933,0.015624999999999641,1.0,1.0,0.0,248.0,124.0,416.0,5.032159016297099e-05,0.006292703648510162
31,0.040097627445160225,0.2978267482644634,2.673121023944736,0.018479604942303978,2.2712197912870726,2.3510563595736413,0.03515140568642469,0.3725109208384516,1.011921452016235,28169.976804745478,0.0013842614905715351,0.1987875342843949,0.4579548040260123,0.46624172516038276,0.015625,0.015625,0.01562499999999542,0.01562499999999936,1.0,1.0,0.0,248.0,124.0,416.0,6.165677625972339e-05,0.007521581540081778
32,0.04148904254796558,0.2954590298244987,2.6756094000833035,0.018966947055121,2.270824042290273,2.34711052940552,0.03359418682140932,0.37404053774374213,1.0386417088789999,26476.641362497245,0.001391415102805352,0.19880954912539106,0.4513627478640658,0.4596996550012594,0.01953125,0.01953125,0.019531249999992457,0.01953124999998798,1.0,1.0,0.0,248.0,124.0,416.0,7.34090589642294e-05,0.008735541964952583
33,0.04288743634919493,0.2930613369513044,2.6780840470072267,0.019414926104158976,2.273623046754224,2.342991013728514,0.030509880287023804,0.37560471276647545,1.0632726485327804,25989.175370055134,0.0013983938012293489,0.19879830331603365,0.444959754091125,0.45339348358293086,0.015625,0.015625,0.0156250000000059,0.015624999999997755,1.0,1.0,0.0,249.0,124.0,416.0,7.251432744702374e-06,0.0008426187664220942
34,0.04429317113883418,0.290664494603472,2.680556537841488,0.019891024619089478,2.2744725697862,2.339205645340445,0.028460697400421897,0.3771410924488341,1.0893749192126667,26003.322613052133,0.001405734789639248,0.19882507941410515,0.4385045272825618,0.4469700489701392,0.01953125,0.01953125,0.019531249999986237,0.01953125000000063,1.0,1.0,0.0,249.0,124.0,416.0,1.7479189951684183e-05,0.001983784969576711
35,0.045705990978689354,0.28829200847671677,2.683021160876092,0.020360776657169816,2.275939052722855,2.3355178258488585,0.026177666337209405,0.3786809757818397,1.1151684238424824,26019.134917422463,0.001412819839855177,0.19883346528655443,0.4321227634965321,0.44061210702687204,0.01953125,0.01953125,0.019531249999988728,0.019531249999998872,1.0,1.0,0.0,249.0,124.0,416.0,2.8594624338182933e-05,0.003171410529455862
36,0.04712596374846284,0.28591910157388856,2.6854833181142963,0.02085351159540933,2.275605803545819,2.332166762664055,0.02485534139089625,0.38019242335238657,1.142228676392648,26036.080346505652,0.0014199727697734846,0.1988638823846612,0.42571780989819163,0.434167702285594,0.0234375,0.0234375,0.02343749999999004,0.02343749999999543,1.0,1.0,0.0,249.0,124.0,416.0,4.080949809564233e-05,0.004424240582804855
37,0.04855281507611579,0.2835952131980558,2.6879302067726476,0.021308123485686857,2.2783117291808272,2.3286941308168294,0.022113919263417603,0.3817398487212662,1.1671937119778961,26051.875519887482,0.00142685132765295,0.19887416975247807,0.4194937144304484,0.4279539328213054,0.0234375,0.01953125,0.023437499999998567,0.01953125000000556,1.0,1.0,0.0,249.0,124.0,416.0,5.220813354224569e-05,0.00553749845712641
38,0.049986873694833935,0.2812678535182466,2.6903762306822747,0.02178475133884093,2.279181828403167,2.3255647476340537,0.020350688414966674,0.3832580689857559,1.1933742460478443,26068.87822622219,0.0014340586187181438,0.19888773897137632,0.4132537167235676,0.42166334281531553,0.0234375,0.0234375,0.023437499999999636,0.023437500000001388,1.0,1.0,0.0,249.0,124.0,416.0,6.47726857875721e-05,0.006723539096845613
39,0.05142780112184757,0.27893828505466306,2.6928190031542063,0.022278571599985114,2.2783882928045895,2.322761143085971,0.019475543489016298,0.38474706082141297,1.2205008274751923,26086.799422461037,0.001440927427013635,0.1989239414730197,0.4070196735393934,0.4153214655075781,0.02734375,0.02734375,0.027343750000003955,0.02734375000002384,1.0,1.0,0.0,249.0,124.0,416.0,7.83854248938814e-05,0.007966790890355574
40,0.05287522197264168,0.27665489054045683,2.695247334818995,0.02273642212543176,2.2804490128612716,2.3198635948223356,0.017283693579103847,0.38627239627113474,1.2456545511087957,26103.72845304329,0.001447420850794114,0.1989128045307545,0.4009562341303987,0.4092021895731985,0.0234375,0.0234375,0.023437500000005756,0.023437500000007133,1.0,1.0,0.0,249.0,124.0,416.0,9.120245816300628e-05,0.009082499665907079
41,0.054329453457051584,0.27436828596082774,2.697675629687597,0.023209748661151566,2.2808537074467896,2.31728588614752,0.015973044909361054,0.3877680460472692,1.271660279427891,44373.249857591734,0.0014542314844099037,0.19895295075383995,0.3949076927983771,0.40304439858810837,0.02734375,0.02734375,0.02734374999998273,0.027343749999996874,1.0,1.0,0.0,250.0,125.0,418.0,1.1580290279332244e-05,0.0011304745097349446
42,0.05579007667099757,0.27210242493371073,2.7000915371711565,0.02367235121189744,2.2818295496705274,2.314822304867424,0.014458904347899482,0.3892670616732936,1.297080522615497,40113.84350569916,0.0014606232139459851,0.19896836330220385,0.38895282358040106,0.39698158564306835,0.02734375,0.02734375,0.027343749999996555,0.027343749999995004,1.0,1.0,0.0,250.0,125.0,418.0,2.3722333057280266e-05,0.002271671891441407
43,0.05725702856111214,0.26985684174076674,2.702497773307792,0.024124432556226108,2.2833360520789627,2.3124752754063587,0.01276168845180054,0.39076940521938064,1.3219248105196977,36760.43350131204,0.0014669518901145632,0.19898491305730806,0.38309098034456823,0.3910137262871141,0.02734375,0.02734375,0.02734374999998676,0.02734375000000242,1.0,1.0,0.0,250.0,125.0,418.0,3.593539462357179e-05,0.0033774441981459023
44,0.058730235533365344,0.2676309579982288,2.7048941802449953,0.024566204097929208,2.2853346287408147,2.310246466325268,0.010900739555230608,0.39227503880667225,1.3462045067360093,34056.99884671924,0.0014732069722532078,0.19900247049008493,0.37732116915714686,0.38514040091050894,0.02734375,0.02734375,0.027343749999996766,0.02734374999999402,1.0,1.0,0.0,250.0,125.0,418.0,4.819291043123717e-05,0.004447874797072549
45,0.060209615486466445,0.2654014271790647,2.7072856649541093,0.02501801641498317,2.285814070013659,2.308293658183665,0.009834390497855058,0.3937501664716383,1.3710866823583199,31498.157867800124,0.0014793799531010988,0.19904743299803215,0.37158810073154136,0.37926157312183595,0.03125,0.03125,0.0312499999999936,0.031249999999992874,1.0,1.0,0.0,250.0,125.0,418.0,6.236062080532007e-05,0.00565535848537552
46,0.06169471073848831,0.26319171900416183,2.7096662842587955,0.025457768942655983,2.286810570518597,2.3064416853178993,0.00858449538951124,0.39522851555558036,1.3952607040086618,29537.139089151173,0.0014850952520218698,0.1990656115164016,0.3659519434687686,0.37348653877465654,0.03125,0.03125,0.03124999999999275,0.031249999999994855,1.0,1.0,0.0,250.0,125.0,418.0,7.566250274545545e-05,0.006745982153971431
47,0.0631853873094375,0.26100162138119254,2.712035837653738,0.025885738163974152,2.2882889096687107,2.304691477988931,0.007168049563547099,0.3967099925566149,1.4187888337365302,27895.546975681933,0.0014906765709491933,0.19908460358069688,0.3604116209770215,0.36781435731880885,0.03125,0.03125,0.031249999999994723,0.031250000000004545,1.0,1.0,0.0,250.0,125.0,418.0,8.8936224299209e-05,0.007799749722628879
48,0.06468154125525029,0.2588099714560109,2.7143990278271874,0.026320078682347595,2.288368126830518,2.303171174295149,0.006468822603788767,0.39816043834035586,1.4426339672199882,26460.14883328422,0.0014961539458127856,0.19913088190609513,0.35491941865585397,0.3621573905092397,0.03515625,0.03515625,0.03515625000000902,0.035156250000011414,1.0,1.0,0.0,250.0,125.0,418.0,0.00010254334901149498,0.008852117861830124
49,0.06618263279567217,0.25663948403348064,2.7167496624489114,0.026741376930886757,2.288950916057519,2.3017362407267115,0.005585670089952765,0.3996138576428083,1.4658052433815922,26133.192090953442,0.0015010915404218797,0.19914968353823195,0.349525949719558,0.3566095995518219,0.03515625,0.03515625,0.035156250000004434,0.03515624999999698,1.0,1.0,0.0,251.0,125.0,418.0,9.531269234805288e-06,0.0008102299236055653
50,0.06768858872881707,0.25447729988245876,2.7190879456115904,0.027150018052051687,2.2900010899699446,2.300384680487316,0.004534316845022881,0.4010702294270574,1.488282364639059,26149.526583424413,0.0015059559331449019,0.19916923486970034,0.3442288479383939,0.35116844268091757,0.03515625,0.03515625,0.035156249999988204,0.03515625000000985,1.0,1.0,0.0,251.0,125.0,418.0,2.2114045485291618e-05,0.0018523163052143743
51,0.06919930290001651,0.2522518222694903,2.7214138936828007,0.027546383879091647,2.291485649173881,2.299115318115702,0.003329573084854943,0.4025294976744642,1.5100860387309525,26165.585428283335,0.0015107141711994461,0.19918935531715323,0.33902614713455004,0.34583167304102314,0.03515625,0.03515625,0.0351562500000021,0.03515624999999226,1.0,1.0,0.0,251.0,125.0,418.0,3.4593353294591653e-05,0.0028563384878169313
52,0.07071466693268003,0.2500333281311118,2.723732027770699,0.027946404489901554,2.2916920761288937,2.2980250508686826,0.002763449245976577,0.4039571712927479,1.5320970185684248,26182.51780132696,0.0015153640326635196,0.19923488977360576,0.33387829798541924,0.3405255666671916,0.0390625,0.0390625,0.039062499999994046,0.03906250000000707,1.0,1.0,0.0,251.0,125.0,418.0,4.81153927377496e-05,0.003918883452908318
53,0.07223418832060759,0.24785002636234796,2.7260306718735254,0.02831736157121717,2.294013403897583,2.2969111407508933,0.0012631734620150744,0.4054223027460089,1.5525055384780915,26197.884477530624,0.0015195213879275647,0.1992539803839492,0.32886548013063366,0.33539899119365457,0.0390625,0.03515625,0.039062500000007,0.035156250000001284,1.0,1.0,0.0,251.0,125.0,418.0,6.0250084961174056e-05,0.0048415120499892455
54,0.07375815971299891,0.24566454929070722,2.7283274816864456,0.028707417089661277,2.293450833654936,2.2960424461417697,0.0011300056878495994,0.4068208673767253,1.5739753424834058,26215.29491888316,0.0015239713923913308,0.19929898406226618,0.323868444105466,0.3302349263581084,0.04296875,0.04296875,0.04296875000001807,0.042968750000005426,1.0,1.0,0.0,251.0,125.0,418.0,7.462440852060055e-05,0.005921560169079593
55,0.07528527251387317,0.24351405294758682,2.7306051603510264,0.029069910831239942,2.294912852724789,2.2951488143710597,0.00010281943647247349,0.4082561820330912,1.593926528217974,26231.20602716235,0.0015271128008742575,0.19938301282152568,0.3189997256401551,0.3252422812432373,0.0390625,0.0390625,0.039062499999987566,0.03906250000001139,1.0,1.0,0.0,251.0,125.0,418.0,8.763075309721688e-05,0.006867585965963451
56,0.07681464532930724,0.2413805087655697,2.732871680738345,0.029434540090555777,2.2951862868892157,2.2943923106062116,0.00034593108521929853,0.40965757545842596,1.6140000645340251,26247.862189601536,0.0015293728154340746,0.19943784430677475,0.31419221640722306,0.32029240565983563,0.04296875,0.04296875,0.04296874999999808,0.042968750000011956,1.0,1.0,0.0,251.0,125.0,418.0,0.0001015974487733781,0.007868709358409118
57,0.07834582917074392,0.2392812716085036,2.735117540142259,0.029773168842904985,2.2973429186385674,2.2936215991540694,0.0016198363136415662,0.411094336587277,1.6326399934368505,26262.995126405247,0.001531183841436684,0.1994434296708032,0.3095092252106645,0.31550591140360784,0.0390625,0.0390625,0.03906249999999521,0.039062500000008056,1.0,1.0,0.0,251.0,125.0,418.0,0.00011414040747640642,0.008737272943910664
58,0.0798791044642847,0.2372029682815118,2.7373536366933138,0.030113377246611107,2.2983470687999983,2.2929741297238704,0.002337740521901766,0.4124971716468435,1.651371640591634,47195.51321849626,0.0015332752935407774,0.19951522907541405,0.3048894562197323,0.3107652904175405,0.046875,0.04296875,0.04687499999999436,0.04296874999998674,1.0,1.0,0.0,252.0,126.0,420.0,7.1399220720139e-06,0.0005404638867161105
59,0.08141405515928328,0.23514620778934756,2.739577173913671,0.030456153869441425,2.2982343610996874,2.29243336990486,0.00252410776421062,0.4138656846378701,1.6702526905529484,42981.14990556706,0.001534950694998577,0.19953936270132414,0.30032619071351707,0.3060662134261118,0.046875,0.046875,0.046874999999991875,0.04687499999999056,1.0,1.0,0.0,252.0,126.0,420.0,2.0348113855802382e-05,0.0015242847258128392
60,0.08295028719042437,0.2331241890979249,2.741778160671665,0.03077364897563397,2.2999064738361397,2.291881594100797,0.0034892200298725492,0.41526971158108306,1.6877348239247627,39970.27215384152,0.0015362320311410828,0.19956213037056297,0.29588357703526696,0.30152320124834275,0.046875,0.04296875,0.0468749999999945,0.04296874999999563,1.0,1.0,0.0,252.0,126.0,420.0,3.193498000836793e-05,0.0023674371229818795
61,0.08448808661527114,0.2311255427034148,2.7439692888157436,0.031094316872330278,2.300479282959561,2.291425228306169,0.003935725359692834,0.4166393047125181,1.7054000262290923,37208.28240265324,0.0015377994248467726,0.1995828181257336,0.29149497037655697,0.2970198328946391,0.046875,0.046875,0.046875000000000874,0.04687500000000476,1.0,1.0,0.0,252.0,126.0,420.0,4.461205746782519e-05,0.0032746251921252903
62,0.08602708663984228,0.2291561394286831,2.74614413003047,0.03140446544903211,2.301372074714241,2.2910081296219063,0.00450337657530751,0.41800940801218966,1.7224854337262396,34935.321703586626,0.0015390000245711377,0.19960228338376326,0.28719094306541126,0.29261081296842123,0.046875,0.046875,0.04687499999999582,0.046874999999999535,1.0,1.0,0.0,252.0,126.0,420.0,5.6981573841844955e-05,0.004142457495482022
63,0.08756725614943556,0.2272145494979137,2.7483071081554473,0.03171691915095952,2.3012479510864954,2.290670811823543,0.004596262327124951,0.4193451366533576,1.7397028715667942,32836.03150811436,0.0015401695095932843,0.19963882676837424,0.2829440925768135,0.28824670918818274,0.05078125,0.05078125,0.05078125000001809,0.050781249999978836,1.0,1.0,0.0,252.0,126.0,420.0,7.031973040177207e-05,0.005065672405969117
64,0.08910828226608555,0.22530349949990913,2.75044936979247,0.032007135505235686,2.3027412672903753,2.290326280712827,0.005391394488776806,0.42071622096731476,1.7556922421696528,31246.99023029687,0.0015410261166500015,0.1996369227388835,0.2788038019219606,0.28401956486119656,0.046875,0.046875,0.046875000000001665,0.046874999999996426,1.0,1.0,0.0,252.0,126.0,420.0,8.209338801682188e-05,0.005859990155105214
65,0.09065042766023909,0.2234206650908273,2.752580058287256,0.03230045975053433,2.303233524468999,2.2900527630192227,0.005722720388422222,0.4220528456134902,1.7718570357054446,29732.143641842733,0.0015421453941535334,0.19966937410725807,0.2747175669060059,0.2798346027519081,0.05078125,0.05078125,0.05078125000000971,0.050781250000015835,1.0,1.0,0.0,252.0,126.0,420.0,9.481890082997209e-05,0.006709884745174495
66,0.09219340249269367,0.22156672454904247,2.754694639273608,0.032584788667318364,2.304015655220691,2.2898086921902756,0.006166174695134506,0.423389906283975,1.7875272071998578,28433.80669255085,0.0015429748324545778,0.19968285092646554,0.27070891907075434,0.27573583913424626,0.05078125,0.05078125,0.050781250000011,0.05078124999999994,1.0,1.0,0.0,252.0,126.0,420.0,0.00010723373990190108,0.007524393900972489
67,0.09373719811761119,0.2197044783337523,2.7567932945356795,0.03286060023504507,2.3050704976964917,2.2895930981779484,0.006714501588567566,0.4247273781449976,1.8027281855783712,27313.209366940377,0.0015437956249175252,0.19969518820933724,0.2667757899929678,0.27172063386759576,0.05078125,0.05078125,0.05078124999998255,0.050781250000006564,1.0,1.0,0.0,252.0,126.0,420.0,0.00011931838557905788,0.008303271764568933
68,0.09528180687445652,0.21784418557224433,2.7588803400966837,0.03314020988295367,2.3051925297053746,2.289432398337354,0.006836796130878914,0.4260303172932922,1.8181440967943223,26256.696737544386,0.0015446087568453224,0.1997219907314712,0.26289374133449417,0.26774638288560804,0.0546875,0.0546875,0.05468749999999317,0.05468749999999802,1.0,1.0,0.0,253.0,126.0,420.0,3.8143798660754286e-07,2.6274124832244425e-05
