benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,pair_index,left_station_index,right_station_index,x_left_m,x_right_m,x_mid_m,x_left_over_l,x_right_over_l,x_mid_over_l,dx_m,free_surface_potential_norm_left,free_surface_potential_norm_right,inner_free_surface_normal_derivative_norm_left,inner_free_surface_normal_derivative_norm_right,free_surface_increment_to_normal_derivative_gain_left,free_surface_increment_to_normal_derivative_gain_right,body_potential_norm_left,body_potential_norm_right,body_to_free_surface_potential_gain_left,body_to_free_surface_potential_gain_right,body_pressure_to_free_surface_potential_after_gain_left,body_pressure_to_free_surface_potential_after_gain_right,body_potential_adjacent_relative_jump,body_potential_adjacent_symmetric_norm_ratio,body_potential_adjacent_phase_deg,body_potential_adjacent_real_alignment,phase_aligned_body_potential_adjacent_relative_jump,phase_aligned_body_potential_adjacent_phase_deg,phase_aligned_body_potential_adjacent_real_alignment,body_potential_x_gradient_norm_left,body_potential_x_gradient_norm_right,body_potential_x_gradient_gain_times_l_left,body_potential_x_gradient_gain_times_l_right,body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_body_potential_x_gradient_gain_times_l_left,phase_aligned_body_potential_x_gradient_gain_times_l_right,phase_aligned_body_potential_x_gradient_gain_times_l_pair_max,phase_aligned_gradient_gain_to_raw_gain_ratio_pair_max,central_gradient_gain_times_l_pair_max,forward_gradient_gain_times_l_pair_max,backward_gradient_gain_times_l_pair_max,body_pressure_forward_to_time_norm_ratio_left,body_pressure_forward_to_time_norm_ratio_right,total_density_left_value_per_m,total_density_right_value_per_m,time_derivative_density_left_value_per_m,time_derivative_density_right_value_per_m,pressure_gradient_density_left_value_per_m,pressure_gradient_density_right_value_per_m,pressure_gradient_density_abs_pair_max,pressure_gradient_density_pair_cancellation_index,pressure_gradient_density_pair_sign_change,stokes_body_forward_density_left_value_per_m,stokes_body_forward_density_right_value_per_m,body_panel_mid_y_adjacent_relative_jump,body_panel_mid_z_adjacent_relative_jump,body_panel_normal_adjacent_relative_jump,body_panel_length_adjacent_relative_jump,station_waterplane_beam_adjacent_relative_jump,station_effective_draft_adjacent_relative_jump,station_submerged_area_adjacent_relative_jump,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,10,10,11,0.825,0.8999999999999999,0.8624999999999999,0.27499999999999997,0.3,0.2875,0.07499999999999996,1.5047276932815183,1.4664705613207336,1.938140505025828,1.9248759728058593,0.07737413894543424,0.07632473611179111,2.1449692342477085,2.1703115931710184,1.4254866470689775,1.4799557866449027,3280.3802775303107,3420.7710759641686,0.07946047791173613,1.0118147890042806,-4.522624781999238,0.9968746967675469,0.012621591187709868,5.465812627839882e-15,0.999988386282758,1.4092413586164745,1.3595244661623316,1.9709952051280522,1.879257066736595,1.9709952051280522,0.5839871030003919,0.43140180911022985,0.5839871030003919,0.29629047370637884,3.1989356188694655,3.233398392065128,3.1784191164694477,0.39419904102561043,0.37585141334731903,0.30230627427328227,0.3209109072799641,0.38422031878809537,0.4339961546912754,-0.08191404451481318,-0.11308524741131136,0.11308524741131136,1.0,False,0.0,0.0,0.039395975225803605,0.004124457146592177,0.020605356764456087,0.014583068498577028,0.04277552833148771,0.0,0.04277552833148771,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,11,11,12,0.8999999999999999,0.975,0.9375,0.3,0.325,0.3125,0.07500000000000007,1.4664705613207336,1.4218366314246564,1.9248759728058593,1.901519321121218,0.07632473611179111,0.0755374020521223,2.1703115931710184,2.187144670182853,1.4799557866449027,1.5382531451530905,3420.7710759641686,3558.467982661097,0.08021282395385393,1.0077560646428838,-4.586123017359279,0.996787846575907,0.008943913645030091,5.025381906819114e-15,0.999989539762472,1.3595244661623316,1.3251738295029936,1.879257066736595,1.8176765088779483,1.879257066736595,0.43140180911022985,0.2897338314953738,0.43140180911022985,0.22955976419946436,3.218056598798211,3.241665972384253,3.208512958154154,0.37585141334731903,0.36353530177558974,0.3209109072799641,0.3357745359457462,0.4339961546912754,0.4810286010340169,-0.11308524741131136,-0.14525406508827077,0.14525406508827077,1.0,False,0.0,0.0,0.032823468572990344,0.0035066619677669247,0.017343341091365372,0.012733223108687764,0.03572724656180014,0.0,0.03572724656180014,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,12,12,13,0.975,1.05,1.0125,0.325,0.35000000000000003,0.3375,0.07500000000000007,1.4218366314246564,1.3710252150592848,1.901519321121218,1.8690445588654376,0.0755374020521223,0.0750027411425822,2.187144670182853,2.1951858428490625,1.5382531451530905,1.6011272577172404,3558.467982661097,3696.8327342064435,0.0807447861089914,1.003676561855205,-4.6243647229130955,0.9967348884766069,0.005744704567600063,-1.987373916230281e-15,0.9999901723147664,1.3251738295029936,1.3064970706458876,1.8176765088779483,1.78549402762669,1.8176765088779483,0.2897338314953738,0.18716472147666618,0.2897338314953738,0.15939790720749672,3.229508615680846,3.24349729422235,3.2297914443596527,0.36353530177558974,0.35709880552533807,0.3357745359457462,0.34667714975435954,0.4810286010340169,0.5245032965419408,-0.14525406508827077,-0.17782614678758124,0.17782614678758124,1.0,False,0.0,0.0,0.027101434582658186,0.002938894890253137,0.01442480501309667,0.010918444976067433,0.029557255122088115,0.0,0.029557255122088115,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,13,13,14,1.05,1.125,1.0875,0.35000000000000003,0.375,0.36250000000000004,0.07499999999999996,1.3710252150592848,1.3143492315450882,1.8690445588654376,1.8287727155962188,0.0750027411425822,0.0746913112527331,2.1951858428490625,2.194190895396388,1.6011272577172404,1.6694123926385978,3696.8327342064435,3840.0299600771978,0.0810874323555587,1.0004534461676793,-4.641418709216989,0.9967110261739074,0.004415109022066296,-1.6508262406746399e-15,0.9999903517467231,1.3064970706458876,1.303103153163851,1.78549402762669,1.7816633309770995,1.78549402762669,0.18716472147666618,0.20370006417322853,0.20370006417322853,0.11433140068135958,3.2361770800418395,3.24349729422235,3.2449680456402934,0.35709880552533807,0.3563326661954199,0.34667714975435954,0.3535573485381571,0.5245032965419408,0.5636495000226306,-0.17782614678758124,-0.21009215148447363,0.21009215148447363,1.0,False,0.0,0.0,0.022026839703823534,0.0024146997164661353,0.01178370068871669,0.009145871762150528,0.024060576131687147,0.0,0.024060576131687147,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,14,14,15,1.125,1.2,1.1625,0.375,0.39999999999999997,0.38749999999999996,0.07499999999999996,1.3143492315450882,1.2522256045661768,1.8287727155962188,1.7820431784936264,0.0746913112527331,0.07456642364973606,2.194190895396388,2.1839553828866056,1.6694123926385978,1.7440590377028897,3840.0299600771978,3993.228237703256,0.08104860754307718,1.0046866857216898,-4.641188555842843,0.9967110997571996,0.0064396642056950395,5.6416731493618575e-15,0.999990099465782,1.303103153163851,1.3138104313205061,1.7816633309770995,1.8047215272099557,1.8047215272099557,0.20370006417322853,0.32760366380837125,0.32760366380837125,0.18152588023640218,3.2413175535995506,3.2419443017230885,3.257138275792488,0.3563326661954199,0.36094430544199124,0.3535573485381571,0.35651856087906375,0.5636495000226306,0.5977324936499564,-0.21009215148447363,-0.2412139327708927,0.2412139327708927,1.0,False,0.0,0.0,0.017443626848650293,0.0019270722603269576,0.009363381524569574,0.007416065791081401,0.019077845982142995,0.0,0.019077845982142995,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,15,15,16,1.2,1.275,1.2374999999999998,0.39999999999999997,0.425,0.4125,0.07499999999999996,1.2522256045661768,1.1851621144581523,1.7820431784936264,1.7299119315885987,0.07456642364973606,0.07459789693500316,2.1839553828866056,2.1643226246906475,1.7440590377028897,1.8261827629211387,3993.228237703256,4162.845639897292,0.08101031727599467,1.009071086709526,-4.627527776996521,0.9967296714228437,0.010090154994384145,-6.728863320763338e-16,0.9999894050734143,1.3138104313205061,1.3366757780123013,1.8047215272099557,1.8527863121192794,1.8527863121192794,0.32760366380837125,0.4883225966242061,0.4883225966242061,0.26356120694007407,3.248559602374767,3.242639460683993,3.2698067555348596,0.36094430544199124,0.37055726242385584,0.35651856087906375,0.35582906721179436,0.5977324936499564,0.6260549705423808,-0.2412139327708927,-0.2702259033305863,0.2702259033305863,1.0,False,0.0,0.0,0.013227643552280531,0.0014689486728310724,0.007114609551447573,0.00572518010047118,0.01448087188215669,0.0,0.01448087188215669,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,16,16,17,1.275,1.3499999999999999,1.3125,0.425,0.44999999999999996,0.4375,0.07499999999999996,1.1851621144581523,1.1137439474204869,1.7299119315885987,1.6729614399815829,0.07459789693500316,0.07477351449351737,2.1643226246906475,2.1351973188585944,1.8261827629211387,1.9171348349895583,4162.845639897292,4356.826307577409,0.08106598651709979,1.0136405687543775,-4.604315448315714,0.9967611127100648,0.014293190851035099,8.603159452496756e-15,0.9999882396137123,1.3366757780123013,1.3691361124884294,1.8527863121192794,1.9236668673136834,1.9236668673136834,0.4883225966242061,0.6654198691510635,0.6654198691510635,0.34591221612102374,3.261859350677312,3.252612790624359,3.286870907193111,0.37055726242385584,0.3847333734627367,0.35582906721179436,0.3519105035075541,0.6260549705423808,0.6479683037642896,-0.2702259033305863,-0.29605780025673556,0.29605780025673556,1.0,False,0.0,0.0,0.00927641898662489,0.001033420123513537,0.004993822131361332,0.0040664261820162525,0.010162755297485917,0.0,0.010162755297485917,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,17,17,18,1.3499999999999999,1.425,1.3875,0.44999999999999996,0.47500000000000003,0.4625,0.07500000000000018,1.1137439474204869,1.0386227587891956,1.6729614399815829,1.611286265991213,0.07477351449351737,0.07510427290355373,2.1351973188585944,2.09656300028534,1.9171348349895583,2.018599132883886,4356.826307577409,4584.944408672778,0.08131531976560918,1.0184274541561578,-4.575494569170083,0.9967996999817411,0.018808780480271552,3.907738166008181e-15,0.9999865687754018,1.3691361124884294,1.4082208208019795,1.9236668673136834,2.01504198148635,2.01504198148635,0.6654198691510635,0.8544462854721584,0.8544462854721584,0.42403398704472417,3.285394879978255,3.27443449916988,3.3125501637113217,0.3847333734627367,0.4030083962972701,0.3519105035075541,0.3453111310491731,0.6479683037642896,0.6628936774912417,-0.29605780025673556,-0.3175825464420686,0.3175825464420686,1.0,False,0.0,0.0,0.005501915549041292,0.0006137947138577211,0.002961628113301629,0.0024310818648622776,0.006030819176877837,0.0,0.006030819176877837,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,18,18,19,1.425,1.5,1.4625,0.47500000000000003,0.5,0.48750000000000004,0.07499999999999996,1.0386227587891956,0.9605100210593203,1.611286265991213,1.5446729553581284,0.07510427290355373,0.07562029456563246,2.09656300028534,2.0485010286203233,2.018599132883886,2.132722182701527,4584.944408672778,4859.234245671627,0.08186086247924693,1.0234620197859439,-4.5450787154187395,0.9968397114373359,0.023581091955584086,1.851422602063786e-15,0.9999843665062879,1.4082208208019795,1.4489903927265795,2.01504198148635,2.1220253821924837,2.1220253821924837,0.8544462854721584,1.0511275684263301,1.0511275684263301,0.4953416567243421,3.3234669946084843,3.3117714926748407,3.351259346177181,0.4030083962972701,0.42440507643849684,0.3453111310491731,0.3370982977025238,0.6628936774912417,0.6703518053797167,-0.3175825464420686,-0.33325350767719286,0.33325350767719286,1.0,False,0.0,0.0,0.0018250993017092144,0.00020357538097155338,0.0009814862671290705,0.0008092016274176185,0.0020012499999999545,0.0,0.0020012499999999545,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,19,19,20,1.5,1.575,1.5375,0.5,0.525,0.5125,0.07499999999999996,0.9605100210593203,0.8803867765514959,1.5446729553581284,1.473506735759931,0.07562029456563246,0.07634385556367092,2.0485010286203233,1.9915496558709826,2.132722182701527,2.262130360103713,4859.234245671627,5193.124507332364,0.08279428731687097,1.028596511556441,-4.519770205336664,0.9968720527243343,0.02843099474734139,-7.796208541246307e-16,0.9999817944402283,1.4489903927265795,1.4865403748563264,2.1220253821924837,2.2392718712396915,2.2392718712396915,1.0511275684263301,1.252418323110228,1.252418323110228,0.5592971265328636,3.379619944245593,3.3687330006083473,3.4064766044374086,0.42440507643849684,0.44785437424793834,0.3370982977025238,0.3282938725421587,0.6703518053797167,0.6700908492226328,-0.33325350767719286,-0.3417969766804742,0.3417969766804742,1.0,False,0.0,0.0,0.0018250993017092916,0.00020357538097165776,0.0009814862671291198,0.0008092016274176702,0.0020012500000001396,0.0,0.0020012500000001396,diagnostic_station_transfer_path_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,20,20,21,1.575,1.65,1.6124999999999998,0.525,0.5499999999999999,0.5375,0.07499999999999996,0.8803867765514959,0.7992797392871653,1.473506735759931,1.3984497097428308,0.07634385556367092,0.07727825290256371,1.9915496558709826,1.926291299146091,2.262130360103713,2.410033939886987,5193.124507332364,5603.747038210236,0.08421832501520862,1.0338777197165456,-4.505691568376295,0.9968885404150062,0.03338347633767888,4.1454235932687804e-15,0.9999789403769259,1.4865403748563264,1.5199138919589135,2.2392718712396915,2.3671091064461725,2.3671091064461725,1.252418323110228,1.4628777757903841,1.4628777757903841,0.6180018368425172,3.4578774411417346,3.449179383158258,3.482857993002834,0.44785437424793834,0.47342182128923455,0.3282938725421587,0.31901196427393674,0.6700908492226328,0.66200882594329,-0.3417969766804742,-0.34299686166935317,0.34299686166935317,1.0,False,0.0,0.0,0.005501915549041214,0.0006137947138576167,0.00296162811330158,0.002431081864862226,0.006030819176877652,0.0,0.006030819176877652,diagnostic_station_transfer_path_not_hard_gate
