benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,is_configured_end_station,configured_end_station_index,direct_pressure_gradient_station_contribution_value,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,end_contour_station_contribution_value,inferred_geometry_transport_station_contribution_value,required_geometry_transport_station_contribution_value,station_geometry_transport_residual_value,station_abs_residual_share_of_total_abs,station_residual_to_required_abs_ratio,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,18,1.425,0.47500000000000003,0.07500000000000007,False,0,0.018512940897683947,0.01884965793597968,-0.0,0.0,0.0003367170382957349,-0.018512940897683947,0.01884965793597968,0.04556179811149076,1.0181881981991234,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,19,1.5,0.5,0.07499999999999996,False,0,0.01743207582229311,0.01744860001959495,-0.0,0.0,1.652419730183846e-05,-0.01743207582229311,0.01744860001959495,0.04217527947302883,1.0009479190814847,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,20,1.575,0.525,0.07499999999999996,False,0,0.015861013119341717,0.01543008318651174,-0.0,0.0,-0.0004309299328299765,-0.015861013119341717,0.01543008318651174,0.037296291390277556,0.9728308696558305,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,21,1.65,0.5499999999999999,0.07499999999999996,False,0,0.01385347686133977,0.012860641078066514,-0.0,0.0,-0.0009928357832732562,-0.01385347686133977,0.012860641078066514,0.03108565335102233,0.9283330969394467,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,22,1.7249999999999999,0.575,0.07499999999999996,False,0,0.011488579304722746,0.009837358332598072,-0.0,0.0,-0.0016512209721246743,-0.011488579304722746,0.009837358332598072,0.02377803012778809,0.8562728316245433,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,23,1.7999999999999998,0.6,0.07500000000000007,False,0,0.008884284769624252,0.00649956697130245,-0.0,0.0,-0.0023847177983218025,-0.008884284769624252,0.00649956697130245,0.015710203291983756,0.7315802160602445,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,24,1.875,0.625,0.07500000000000007,False,0,0.0061700589988304844,0.0030005536856160513,-0.0,0.0,-0.003169505313214433,-0.0061700589988304844,0.0030005536856160513,0.00725268446308401,0.48630875104837684,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,25,1.95,0.65,0.07499999999999996,False,0,0.003476821543116809,-0.0005034241445645402,-0.0,0.0,-0.00398024568768135,-0.003476821543116809,-0.0005034241445645406,0.001216834242669106,0.1447943583878177,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,26,2.025,0.6749999999999999,0.07500000000000007,False,0,0.0009263197905747857,-0.003864700048529703,-0.0,0.0,-0.004791019839104489,-0.0009263197905747857,-0.003864700048529703,0.009341425927760596,4.1721013497203145,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,27,2.1,0.7000000000000001,0.07499999999999996,False,0,-0.0013788051041192084,-0.006954929662436936,-0.0,0.0,-0.005576124558317728,0.0013788051041192084,-0.006954929662436936,0.016810867456364852,5.0441716829006085,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,False,0,-0.003362911841053564,-0.00967345931155899,-0.0,0.0,-0.006310547470505425,0.003362911841053564,-0.00967345931155899,0.023381867283209366,2.8765129057110217,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,False,0,-0.004981933515831218,-0.01195182426136597,-0.0,0.0,-0.006969890745534752,0.004981933515831218,-0.01195182426136597,0.02888893824545,2.3990332715975335,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,False,0,-0.006223570257807271,-0.013753040673738125,-0.0,0.0,-0.007529470415930855,0.006223570257807271,-0.013753040673738125,0.033242686139142934,2.2098313514634746,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,False,0,-0.007102386181256344,-0.015064660675856443,-0.0,0.0,-0.007962274494600099,0.007102386181256344,-0.015064660675856443,0.03641302301944463,2.121070340502331,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,False,0,-0.007649572243259946,-0.015884989936655804,-0.0,0.0,-0.008235417693395856,0.007649572243259946,-0.015884989936655804,0.03839585349267816,2.0765853869348185,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,False,0,-0.007897763653768066,-0.016202450989013427,-0.0,0.0,-0.00830468733524536,0.007897763653768066,-0.016202450989013427,0.03916319348499552,2.0515239122511786,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,False,0,-0.007862132395700518,-0.015968907843241186,-0.0,0.0,-0.008106775447540668,0.007862132395700518,-0.015968907843241186,0.03859869275537291,2.031116628355678,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,False,0,-0.007519697417518235,-0.015068763296909347,-0.0,0.0,-0.007549065879391112,0.007519697417518235,-0.015068763296909347,0.03642293952789137,2.003905537715448,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,36,2.775,0.9249999999999999,0.07500000000000018,False,0,-0.006785961567417489,-0.013284842251972578,-0.0,0.0,-0.006498880684555089,0.006785961567417489,-0.013284842251972578,0.032110996532835404,1.957694885240611,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,37,2.85,0.9500000000000001,0.07499999999999996,False,0,-0.00546237947059627,-0.010254262368112863,-0.0,0.0,-0.004791882897516593,0.00546237947059627,-0.010254262368112863,0.02478573528416304,1.8772519235089893,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,35,B35,same_frequency_ab_pair,38,2.925,0.975,0.03749999999999987,False,0,-0.0016630405395490534,-0.003244070053364326,-0.0,0.0,-0.0015810295138152725,0.0016630405395490534,-0.003244070053364326,0.007841291620936596,1.9506860934634709,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,0,0.075,0.024999999999999998,0.0375,True,0,0.000257599327691171,0.0013390208559188163,5.519483733570979e-05,0.0,0.0010814215282276454,-0.0002024044903554612,0.0012838260185831065,0.04141623504555069,6.342873205670789,first_active_station;configured_end_station;near_aft_startup_region;inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,1,0.15,0.049999999999999996,0.07499999999999998,False,0,0.0004043594216636819,0.002102268189139397,0.0002493088205136382,0.0,0.001697908767475715,-0.0001550506011500437,0.0018529593686257588,0.05977648032523639,11.95067516592622,peak_abs_geometry_transport_residual;near_aft_startup_region;inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,2,0.22499999999999998,0.075,0.075,False,0,2.9521093294768267e-05,0.001482788723214083,0.00037070236453151553,0.0,0.001453267629919315,0.0003411812712367473,0.0011120863586825676,0.035875912588981616,3.259517600867621,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,3,0.3,0.09999999999999999,0.07500000000000001,False,0,-0.00026643913539858274,0.0008294485114729028,0.00046582101347960334,0.0,0.0010958876468714854,0.000732260148878186,0.0003636274979932994,0.011730625262243126,0.49658239431761036,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,4,0.375,0.125,0.07499999999999998,False,0,-0.0005212673056940944,0.00022437304004399667,0.0005307224813321047,0.0,0.0007456403457380911,0.0010519897870261991,-0.000306349441288108,0.009882834810019146,0.2912095203453515,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,5,0.44999999999999996,0.15,0.07500000000000001,False,0,-0.0007275810610428494,-0.00028707580208952655,0.0005644201639829746,0.0,0.00044050525895332287,0.001292001225025824,-0.0008514959660725011,0.027469264963268146,0.6590519804309642,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,6,0.525,0.17500000000000002,0.07500000000000001,False,0,-0.0008755062950835745,-0.0006803930732040003,0.0005682065858309629,0.0,0.0001951132218795742,0.0014437128809145373,-0.001248599659034963,0.04027983247563304,0.8648531682033775,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,7,0.6,0.19999999999999998,0.07499999999999996,False,0,-0.0009601920380620348,-0.0009470841865198996,0.0005450913457794703,0.0,1.310785154213514e-05,0.001505283383841505,-0.00149217553229937,0.04813759160539235,0.9912921037441578,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,False,0,-0.000982365849147687,-0.0010906612976855346,0.0004993197493420655,0.0,-0.0001082954485378475,0.0014816855984897525,-0.0015899810470276,0.051292798096070916,1.0730893575858673,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,9,0.75,0.25,0.07500000000000001,False,0,-0.000947370519745634,-0.0011232535985012326,0.00043597735539825774,0.0,-0.00017588307875559856,0.0013833478751438919,-0.0015592309538994904,0.050300799907662244,1.12714305773398,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,10,0.825,0.27499999999999997,0.07499999999999996,False,0,-0.0008640413833828351,-0.001062913200886552,0.00036066778286225013,0.0,-0.00019887181750371683,0.0012247091662450852,-0.001423580983748802,0.04592473105848651,1.162382893004264,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,11,0.8999999999999999,0.3,0.07500000000000001,False,0,-0.0007437329276206905,-0.0009315201244740278,0.00027924339402618417,0.0,-0.00018778719685333726,0.0010229763216468746,-0.0012107635185002118,0.039059238355463086,1.1835694462126176,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,12,0.975,0.325,0.07500000000000007,False,0,-0.0005995025012171728,-0.000753116240072487,0.0001975671138303142,0.0,-0.0001536137388553142,0.000797069615047487,-0.0009506833539028012,0.030669050688492547,1.1927231147133395,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,13,1.05,0.35000000000000003,0.07500000000000001,False,0,-0.0004453661089637628,-0.0005524836063122683,0.00012128577867741656,0.0,-0.00010711749734850548,0.0005666518876411794,-0.0006737693849896848,0.021735804393516064,1.1890358078474017,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,14,1.125,0.375,0.07499999999999996,False,0,-0.00029552324417623523,-0.0003538023193202625,5.560051683753224e-05,0.0,-5.827907514402729e-05,0.00035112376101376747,-0.00040940283615779476,0.013207337945479325,1.1659787277732598,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,15,1.2,0.39999999999999997,0.07499999999999996,False,0,-0.0001634717870189601,-0.0001792728353199188,5.027508355993586e-06,0.0,-1.5801048300958712e-05,0.00016849929537495368,-0.0001843003436759124,0.005945530190361419,1.0937751595091088,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,16,1.275,0.425,0.07499999999999996,False,0,-6.098796542995013e-05,-4.766367684364205e-05,-2.684769548405872e-05,0.0,1.3324288586308086e-05,3.4140269945891414e-05,-2.0815981359583328e-05,0.0006715236832820872,0.60971929608566,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,False,0,2.982036408460413e-06,2.7163321445745595e-05,-3.7608660131654855e-05,0.0,2.418128503728518e-05,-4.059069654011527e-05,6.477198157740045e-05,0.002089544513466364,1.5957346657844889,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,18,1.425,0.47500000000000003,0.07500000000000007,False,0,2.3399048822063062e-05,3.7608660131654834e-05,-2.621644356068494e-05,0.0,1.4209611309591772e-05,-4.9615492382748e-05,6.382510369233978e-05,0.0020589982272255013,1.2863946446399201,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,19,1.5,0.5,0.07499999999999996,False,0,0.0,-1.6586672506577942e-05,6.841295868616891e-06,0.0,-1.6586672506577942e-05,6.841295868616891e-06,-2.3427968375194832e-05,0.0007557864000432601,3.4244927898332924,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,20,1.575,0.525,0.07499999999999996,False,0,-6.191223450920382e-05,-0.00012759027903660162,5.938978857384077e-05,0.0,-6.56780445273978e-05,0.00012130202308304459,-0.0001869800676104424,0.0060319781005324325,1.5414422847872369,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,21,1.65,0.5499999999999999,0.07499999999999996,False,0,-0.00015178964831944394,-0.0002798940424031566,0.00012759027903660162,0.0,-0.00012810439408371266,0.00027937992735604553,-0.0004074843214397582,0.013145446649189627,1.458531131051712,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,22,1.7249999999999999,0.575,0.07499999999999996,False,0,-0.00025510125031208577,-0.0004521370585286319,0.00020639262446005133,0.0,-0.00019703580821654612,0.0004614938747721371,-0.0006585296829886832,0.02124417151572611,1.4269521633712532,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,23,1.7999999999999998,0.6,0.07500000000000007,False,0,-0.0003550200677526514,-0.0006194525852121131,0.0002898636687826172,0.0,-0.00026443251745946166,0.0006448837365352686,-0.0009093162539947303,0.029334547797800013,1.410046807631037,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,24,1.875,0.625,0.07500000000000007,False,0,-0.00043439102012107934,-0.0007561805092206815,0.00037161660876087647,0.0,-0.0003217894890996022,0.0008060076288819558,-0.001127797117981558,0.03638274177802483,1.3992387634667536,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,25,1.95,0.65,0.07499999999999996,False,0,-0.00047791488222090166,-0.0008388924842926238,0.0004453026155953046,0.0,-0.0003609776020717222,0.0009232174978162063,-0.0012841950998879284,0.041428141610653876,1.3909995238668942,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,26,2.025,0.6749999999999999,0.07500000000000007,False,0,-0.00047426986598729683,-0.0008493811894701017,0.0005051240017699474,0.0,-0.00037511132348280485,0.0009793938677572442,-0.001354505191240049,0.043696345578608485,1.3830035451843172,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,27,2.1,0.7000000000000001,0.07499999999999996,False,0,-0.00041787011203476605,-0.0007772356233567709,0.0005463222590640037,0.0,-0.0003593655113220048,0.0009641923710987698,-0.0013235578824207746,0.04269798521082214,1.3727114236679563,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,28,2.175,0.725,0.07499999999999996,False,0,-0.00030998175537677125,-0.0006216424734681571,0.0005655932510114631,0.0,-0.00031166071809138584,0.0008755750063882343,-0.0011872357244796202,0.03830023157950169,1.3559497653741774,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,29,2.25,0.75,0.07499999999999996,False,0,-0.00015898334207417405,-0.0003921266957751138,0.0005613863019448342,0.0,-0.00023314335370093977,0.0007203696440190083,-0.000953512997719948,0.030760335014974324,1.3236440564044476,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,False,0,2.0337019298927923e-05,-0.00010806900064444917,0.0005340538773321269,0.0,-0.0001284060199433771,0.000513716858033199,-0.0006421228779765761,0.020714887887810632,1.2499548495157207,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,31,2.4,0.7999999999999999,0.07500000000000018,False,0,0.00020842108322059952,0.00020299587433896934,0.0004858334183947715,0.0,-5.425208881630183e-06,0.00027741233517417194,-0.0002828375440558021,0.009124340864543015,1.0195564803498156,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,32,2.475,0.8250000000000001,0.07499999999999996,False,0,0.00038334174111691864,0.0005081036080501738,0.00042066160784426577,0.0,0.00012476186693325514,3.731986672734713e-05,8.744200020590801e-05,0.0028208794501437696,2.343041598855243,none,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,33,2.55,0.85,0.07499999999999996,False,0,0.0005236473938122096,0.0007722120517339367,0.00034384241461692106,0.0,0.00024856465792172703,-0.0001798049791952886,0.0004283696371170156,0.013819207057974974,2.3824125395980142,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,A55,same_frequency_ab_pair,34,2.625,0.875,0.07499999999999996,False,0,0.0006112081283622938,0.00096160347706071,0.0002616117865671722,0.0,0.00035039534869841615,-0.0003495963417951216,0.0006999916904935377,0.02258173612605908,2.002285512769361,inferred_required_opposite_sign,false,diagnostic-only; station-local projection transport cannot change the default until the Eq.31/Eq.32 geometry-transport identity closes and Gate 1 passes.,diagnostic_station_geometry_transport_closure_not_hard_gate,INFO
