benchmark,coefficient,source_row,station_index,x_m,x_over_l,lever_arm_m,waterplane_beam_m,effective_draft_m,submerged_area_m2,omega_rad_s,rho_water_kg_m3,normalization_scale,reference_value,matched_body_normal_velocity_norm,matched_body_potential_norm,matched_body_potential_to_normal_velocity_gain,matched_pressure_to_potential_formula_ratio,independent_section_body_normal_velocity_norm,independent_section_body_potential_norm,independent_section_body_potential_to_normal_velocity_gain,independent_section_pressure_norm,independent_section_pressure_to_potential_formula_ratio,independent_to_matched_body_potential_norm_ratio,independent_to_matched_body_potential_gain_ratio,matched_time_density_value_per_m,independent_section_time_density_value_per_m,independent_to_matched_abs_ratio,independent_to_matched_signed_ratio,sign_agreement,section_bem_heave_force_real_per_m,section_bem_heave_force_imag_per_m,section_bem_generalized_force_real_per_m,section_bem_generalized_force_imag_per_m,section_bem_heave_added_mass_per_m,section_bem_heave_damping_per_m,section_bem_condition_number,section_bem_residual_norm,section_bem_body_panel_count,section_bem_free_surface_panel_count,section_bem_status,section_geometry_source,independent_reference_status,equation_position,diagnostic_conclusion,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A33,1,1,0.15,0.049999999999999996,1.35,0.06623399999999997,0.1875,0.008279249999999997,4.031851922917474,1025.0,79.95,0.941,2.2419636275314256,1.5815116988649836,0.7054136291257987,1.0,2.244942558435069,0.13156259169349566,0.058603990199734494,543.7019105110127,1.0000000000000002,0.08318787131825535,0.08307748501026403,-0.02197679265473377,0.010589116370971137,0.48183174575705234,-0.48183174575705234,no,13.76218324168607,-0.020096654384207685,13.76218324168607,-0.020096654384207685,0.8465998538591424,0.004984472338871418,3.215910963476562,2.9403935164667877e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,2,0.22499999999999998,0.075,1.275,0.09527962500000002,0.1875,0.011909953125000003,4.031851922917474,1025.0,79.95,0.941,3.1350957612562684,1.6666188292659305,0.5316006132450951,1.0,3.1425115463737536,0.1900892204088332,0.060489585353531425,785.5718785520187,1.0000000000000002,0.11405680595397978,0.11378765156849552,-0.014522513168738645,0.021999703970621353,1.51486892902106,-1.51486892902106,no,28.591994525297014,-0.043171653912897075,28.591994525297014,-0.043171653912897075,1.7588763324511774,0.010707648678143366,2.8961628898915017,1.7584759366398145e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,3,0.3,0.09999999999999999,1.2,0.12182399999999996,0.1875,0.015227999999999995,4.031851922917474,1025.0,79.95,0.941,3.8827426367420736,1.737522371649123,0.44749872299211696,1.0,3.8954024265041944,0.23990037315111115,0.061585517203264196,991.4238503178752,1.0,0.13807037944692252,0.1376216602172272,0.004243820712850867,0.035445040438066996,8.352153127189043,8.352153127189043,yes,46.06627450567097,-0.07170744571932872,46.06627450567097,-0.07170744571932872,2.8338309830234567,0.017785237922984223,2.7410389594430438,1.3067292498250625e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,4,0.375,0.125,1.125,0.146015625,0.1875,0.018251953125,4.031851922917474,1025.0,79.95,0.941,4.503908551255753,1.804812466961483,0.40072138375417854,1.0,4.521587843148993,0.2845432482509094,0.0629299392429239,1175.9171486789535,1.0,0.15765806889064551,0.15704162990595005,0.03197400300792958,0.05022158869676517,1.5707006934449268,1.5707006934449268,yes,65.27066868659651,-0.10360075332813001,65.27066868659651,-0.10360075332813001,4.0152160163063755,0.025695574963765993,3.044994406464995,1.4953983052744176e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,5,0.44999999999999996,0.15,1.05,0.167994,0.1875,0.02099925,4.031851922917474,1025.0,79.95,0.941,5.019052471699728,1.8700423806635602,0.37258872889014866,1.0,5.040958794009189,0.32437171609803783,0.0643472262624979,1340.5141954721626,1.0,0.17345687961517683,0.17270309398293573,0.06666776533574661,0.06563703079088808,0.984539236621062,0.984539236621062,yes,85.30540354251951,-0.137042601049822,85.30540354251951,-0.137042601049822,5.247680611731502,0.03398998863794013,3.3509782474067684,2.8263591452512323e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,6,0.525,0.17500000000000002,0.975,0.18788962500000003,0.1875,0.023486203125000004,4.031851922917474,1025.0,79.95,0.941,5.446723427888505,1.932689279004491,0.35483521507787,1.0,5.47138349162446,0.3597112537498198,0.06574411285563556,1486.5600728794227,0.9999999999999997,0.1861195473361882,0.18528068822370897,0.1066250114798948,0.08113543980750469,0.7609419092330282,0.7609419092330282,yes,105.44796665817222,-0.17105423991042212,105.44796665817222,-0.17105423991042212,6.4867784126100005,0.042425724748999756,3.60295271108245,2.756818935398044e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,7,0.6,0.19999999999999998,0.9,0.20582399999999998,0.1875,0.025727999999999997,4.031851922917474,1025.0,79.95,0.941,5.8025358330543,1.9917616237273703,0.34325710017700317,1.0,5.829076703785046,0.3909863351049944,0.06707517416113461,1615.8089822032157,1.0,0.19630177148071817,0.1954079729932659,0.15039242053428636,0.09631666530760093,0.6404356347575556,0.6404356347575556,yes,125.17830107383986,-0.20490772924039088,125.17830107383986,-0.20490772924039088,7.700517391342694,0.05082223582559509,3.8102814478536953,1.4390087021925977e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,8,0.6749999999999999,0.22499999999999998,0.8250000000000001,0.22190962499999997,0.1875,0.027738703124999996,4.031851922917474,1025.0,79.95,0.941,6.099182228787181,2.0462488714090172,0.335495611485593,1.0,6.126519022570017,0.41855494176172836,0.06831855744179971,1729.7403354583516,1.0,0.20454742705539894,0.2036347275580786,0.19671369423951876,0.11086586352606526,0.5635899623290836,0.5635899623290836,yes,144.08721895588553,-0.23807547833905435,144.08721895588553,-0.23807547833905435,8.863725788908917,0.05904866619376771,3.981131132206596,2.1139159297955525e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,9,0.75,0.25,0.75,0.23625000000000002,0.1875,0.029531250000000002,4.031851922917474,1025.0,79.95,0.941,6.346810941076736,2.0952437602878584,0.33012544090881657,1.0,6.374037036642008,0.4427262339128415,0.06945774418437958,1829.631782965689,1.0,0.21130058578578792,0.21039803534428114,0.2444850677547259,0.12454765633375982,0.5094284795286943,0.5094284795286943,yes,161.86881027076186,-0.27010310978666363,161.86881027076186,-0.27010310978666363,9.957585123884098,0.06699231890223173,4.1220144988471255,2.418655552973803e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,10,0.825,0.27499999999999997,0.675,0.24893962499999994,0.1875,0.031117453124999993,4.031851922917474,1025.0,79.95,0.941,6.55347577369734,2.137960281571157,0.32623303349223537,1.0,6.5803450103543275,0.46378106298663846,0.0704797487452205,1916.6439848807731,1.0,0.216926884462892,0.2160411163478881,0.2927166922305101,0.13719673290983503,0.46870143231119393,0.46870143231119393,yes,178.3082282145748,-0.30055919650791235,178.3082282145748,-0.30055919650791235,10.968878796141311,0.07454618925846508,4.238104883703357,3.456794542828213e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,11,0.8999999999999999,0.3,0.6000000000000001,0.26006399999999996,0.1875,0.032507999999999995,4.031851922917474,1025.0,79.95,0.941,6.725547693846168,2.1737182909526944,0.3232031635046812,1.0,6.751914864331686,0.4819679531751532,0.07138240971035392,1991.804004263686,0.9999999999999999,0.22172512196321303,0.22085925439687112,0.34049951610191526,0.1486885381022509,0.43667767814902503,0.43667767814902503,yes,193.24359423523197,-0.3290655093259537,193.24359423523197,-0.3290655093259537,11.88764862127496,0.08161646697774551,4.334419486008172,2.667229403375063e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,12,0.975,0.325,0.525,0.269699625,0.1875,0.033712453125,4.031851922917474,1025.0,79.95,0.941,6.868057016942955,2.201920117798913,0.32060306319049914,1.0,6.893854335669506,0.4975072435593704,0.07216677628147974,2056.022425025475,1.0,0.22594245792017623,0.22509696433748347,0.38697715824377016,0.15893569376162295,0.41071078841688097,0.41071078841688097,yes,206.5613470060824,-0.3552605055569267,206.5613470060824,-0.3552605055569267,12.706908716241756,0.08811348044247069,4.415819487340996,1.2415428310576865e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,13,1.05,0.35000000000000003,0.44999999999999996,0.277914,0.1875,0.03473925,4.031851922917474,1025.0,79.95,0.941,6.984965196964434,2.2220292518611853,0.31811600905711707,1.0,7.01018309500677,0.5105917280376112,0.0728357192840365,2110.0959965270536,1.0,0.2297862314863481,0.22895961602158474,0.43132279908409227,0.16787906013922524,0.38921907326882327,0.38921907326882327,yes,218.18462533962753,-0.37879757925559676,218.18462533962753,-0.37879757925559676,13.42193085813106,0.09395126271936506,4.485220194262592,3.0433035239086395e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,14,1.125,0.375,0.375,0.28476562499999997,0.1875,0.035595703124999996,4.031851922917474,1025.0,79.95,0.941,7.079375450049832,2.233555546984267,0.31550177875769325,1.0,7.1040388663610665,0.521387423987778,0.07339309846074232,2154.710810189864,1.0,0.2334338291661258,0.23262340627597078,0.47272191083303966,0.17547987182095978,0.371211631615987,0.371211631615987,yes,228.06304762577201,-0.3993526484032673,228.06304762577201,-0.3993526484032673,14.029615752085736,0.09904943337162372,4.544857505121482,1.6733980521869099e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,15,1.2,0.39999999999999997,0.30000000000000004,0.290304,0.1875,0.036288,4.031851922917474,1025.0,79.95,0.941,7.153693355682477,2.2360489291784615,0.31257265555033537,1.0,7.177839973593207,0.5300344882411594,0.07384317429632324,2190.4460848933904,1.0000000000000002,0.23704064849595996,0.23624323172578943,0.5103623524034893,0.1817132804432143,0.35604757989584807,0.35604757989584807,yes,236.16431959922426,-0.4166358576499234,236.16431959922426,-0.4166358576499234,14.527976771434984,0.10333610103132038,4.59480182052471,1.9973837842724894e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,16,1.275,0.425,0.2250000000000001,0.29456962499999995,0.1875,0.03682120312499999,4.031851922917474,1025.0,79.95,0.941,7.2097475182768616,2.229102157858388,0.309178948667421,1.0,7.233481257853374,0.5366441478785188,0.07418891799793985,2217.7614830350753,1.0,0.24074452845808564,0.23995462277654522,0.5434337001014122,0.18656875138285342,0.343314651535297,0.343314651535297,yes,242.4747498990725,-0.4303705069910655,242.4747498990725,-0.4303705069910655,14.916171673059132,0.10674263718486136,4.634211948326766,2.410717636303872e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,17,1.3499999999999999,0.44999999999999996,0.15000000000000013,0.29759399999999997,0.1875,0.037199249999999996,4.031851922917474,1025.0,79.95,0.941,7.248878462252596,2.212362054399563,0.3052005997783096,1.0,7.272311825466544,0.5413035160100945,0.0744334853896846,2237.0170124549713,1.0,0.24467221128370184,0.24388381098776116,0.5711374971803168,0.19003953970288792,0.3327386848895504,0.3327386848895504,yes,246.9855724436582,-0.44034184073679666,246.9855724436582,-0.44034184073679666,15.19366119924589,0.10921577705615798,4.66256061261338,6.517220901435104e-17,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,18,1.425,0.47500000000000003,0.07499999999999996,0.299399625,0.1875,0.037424953125,4.031851922917474,1025.0,79.95,0.941,7.272001982699409,2.185547624022563,0.3005427706458456,1.0,7.295253041558194,0.5440744804571358,0.07457924726637404,2248.468433747464,1.0,0.24894194684980192,0.24814853175841958,0.5927093189480256,0.19212268613714992,0.32414318451773333,0.32414318451773333,yes,249.69294121204481,-0.4463902609432596,249.69294121204481,-0.4463902609432596,15.360208756665136,0.11071593636808189,4.679620775515404,2.6060661729274033e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,19,1.5,0.5,0.0,0.3,0.1875,0.0375,4.031851922917474,1025.0,79.95,0.941,7.279651437735191,2.148472700982549,0.2951340073572219,1.0,7.302841392461801,0.5449940331032487,0.07462766939807934,2252.2686213545303,1.0000000000000002,0.25366579377713744,0.2528602856252757,0.6074522221120432,0.19281714447758705,0.3174194405070797,0.3174194405070797,yes,250.59549649616778,-0.4484174664729624,250.59549649616778,-0.4484174664729624,15.415730700983085,0.11121873398279088,4.685313476687117,1.9911237774620128e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,20,1.575,0.525,-0.07499999999999996,0.29939962499999995,0.1875,0.03742495312499999,4.031851922917474,1025.0,79.95,0.941,7.272001982699409,2.101440138153232,0.28897683789865597,1.0,7.295253041558192,0.5440744804571356,0.07457924726637402,2248.4684337474637,1.0000000000000002,0.2589055336761931,0.2580803631484435,0.6148608513699592,0.19212268613714983,0.3124653093607848,0.3124653093607848,yes,249.6929412120447,-0.4463902609432594,249.6929412120447,-0.4463902609432594,15.360208756665129,0.11071593636808183,4.679620775515405,3.5054900197014627e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,21,1.65,0.5499999999999999,-0.1499999999999999,0.29759399999999997,0.1875,0.037199249999999996,4.031851922917474,1025.0,79.95,0.941,7.248878462252596,2.0447936740342745,0.28208414373095353,1.0,7.272311825466544,0.5413035160100945,0.0744334853896846,2237.0170124549713,1.0,0.26472280449798635,0.2638697957467536,0.614566895880609,0.19003953970288792,0.3092251485992936,0.3092251485992936,yes,246.9855724436582,-0.44034184073679666,246.9855724436582,-0.44034184073679666,15.19366119924589,0.10921577705615798,4.66256061261338,6.517220901435104e-17,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,22,1.7249999999999999,0.575,-0.22499999999999987,0.29456962499999995,0.1875,0.03682120312499999,4.031851922917474,1025.0,79.95,0.941,7.2097475182768616,1.9786009316508262,0.27443414996642135,1.0,7.233481257853374,0.5366441478785188,0.07418891799793985,2217.7614830350753,1.0,0.27122404487638396,0.27033413300428283,0.6063145188257847,0.18656875138285342,0.3077095230115397,0.3077095230115397,yes,242.4747498990725,-0.4303705069910655,242.4747498990725,-0.4303705069910655,14.916171673059132,0.10674263718486136,4.634211948326766,2.410717636303872e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,23,1.7999999999999998,0.6,-0.2999999999999998,0.290304,0.1875,0.036288,4.031851922917474,1025.0,79.95,0.941,7.153693355682477,1.9030813846862042,0.26602781109907475,1.0,7.177839973593207,0.5300344882411594,0.07384317429632324,2190.4460848933904,1.0000000000000002,0.2785138315713996,0.2775768969088062,0.5900906140158524,0.1817132804432143,0.307941316345582,0.307941316345582,yes,236.16431959922426,-0.4166358576499234,236.16431959922426,-0.4166358576499234,14.527976771434984,0.10333610103132038,4.59480182052471,1.9973837842724894e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A33,1,24,1.875,0.625,-0.375,0.28476562499999997,0.1875,0.035595703124999996,4.031851922917474,1025.0,79.95,0.941,7.079375450049832,1.8186126164716265,0.2568888497725919,1.0,7.1040388663610665,0.521387423987778,0.07339309846074232,2154.710810189864,1.0,0.28669515391317674,0.2856998212484223,0.5661504076166083,0.17547987182095978,0.30995274305232523,0.30995274305232523,yes,228.06304762577201,-0.3993526484032673,228.06304762577201,-0.3993526484032673,14.029615752085736,0.09904943337162372,4.544857505121482,1.6733980521869099e-16,8,8,experimental_section_pressure_transfer_not_validated,analytic_wigley_parabolic_open_section_from_station_waterplane_beam,EXPERIMENTAL_OPEN_SECTION_BEM_REFERENCE_NOT_HARD_GATE,"A1/Ma Eq.30 time-pressure p=-rho*i*omega*phi; A33 uses the heave generalized-force row, and A53 multiplies the same section heave force by the longitudinal pitch lever.",independent_open_section_bem_scale_reported,false,The independent section-BEM comparison is a scale audit only; it is not a coefficient fit and does not alter matched_bie_station_sweep.,diagnostic_open_section_pressure_reference_not_hard_gate,INFO
