benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,free_surface_normal_derivative_source,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,-0.125,-0.34195312441379644,-82.01745689064909,2.7356249953103715,0.21695312441379644,1.7356249953103715,0.3,0.0,0.0375,5.785416651034572,0.3138670519178599,5.471549599116711,relative,FAIL,1.4546937281198857,1.628104081649189,0.9303130361070002,2.8073400379580558,0.6105071121329415,104.66545796727092,35395.611611883505,8.483494026917613,-0.07352110530456722,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,0.163,0.1403372783872581,60.857272333893604,0.8609648980813379,0.02266272161274191,0.13903510191866203,0.3,0.0,0.0489,0.4634503397288734,0.4634503397288734,0.0,relative,PASS,1.6769432816274554,0.8298989053864633,2.3494975921786416,2.2935178228922717,0.08266794363942438,109.4685200166005,35206.8445416582,8.420412508336737,0.12631188674571228,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,0.163,0.16699888019475634,72.41907815415006,1.0245330073297934,0.003998880194756332,0.02453300732979345,0.3,0.0,0.0489,0.0817766910993115,0.4634503397288734,-0.3816736486295619,relative,PASS,1.2810051611705957,0.750061953891998,2.454030519308576,2.135300042515104,0.1307921711978001,-113.59807048650096,35138.18898971094,8.402253720622628,0.15790589223475376,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,0.163,0.2865823922317557,124.27647800051815,1.7581741854708939,0.12358239223175568,0.7581741854708938,0.3,0.0,0.0489,2.5272472849029795,0.4634503397288734,2.063796945174106,relative,FAIL,1.5948001812565133,0.6102301357326735,2.0480957585262094,1.90055992800507,0.1218760955146068,61.1711971755858,35247.32586373904,8.428724047766949,0.11431651903395976,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,0.163,0.33036564954467723,143.26309114121685,2.0267831260409648,0.16736564954467723,1.0267831260409646,0.3,0.0,0.0489,3.422610420136549,0.4634503397288734,2.9591600804076754,relative,FAIL,10.058898115286516,12.907298148609636,42.028126043520494,53.00864796614507,0.11421459113317521,-51.22416531765169,35278.480499993624,8.433651250350366,0.012259745163557682,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,0.163,-1.4170055063586855,-614.4845545681256,-8.69328531508396,1.5800055063586855,9.69328531508396,0.3,0.0,0.0489,32.31095105027987,0.4634503397288734,31.847500710550996,relative,FAIL,33.15172767608739,31.994841289334254,130.20294189999765,131.2508021991604,0.05876652823994981,49.857598930677916,35063.57953224243,8.38374049411485,-0.10544575043859689,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,0.163,0.5240852702921399,227.2696206373548,3.215247057006993,0.3610852702921399,2.215247057006993,0.3,0.0,0.0489,7.384156856689978,0.4634503397288734,6.920706516961104,relative,FAIL,1.4546937281198857,1.628104081649189,0.9303130361070002,2.8073400379580558,0.6105071121329415,104.66545796727092,35395.611611883505,8.483494026917613,0.1794351115850254,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,0.0458,0.04055945100808402,29.18455297286686,0.8855775329275988,0.0052405489919159776,0.11442246707240125,0.15,0.0,0.00687,0.7628164471493417,0.7628164471493417,0.0,relative,PASS,1.6769432816274554,0.8298989053864633,2.3494975921786416,2.2935178228922717,0.08266794363942438,109.4685200166005,35206.8445416582,8.420412508336737,-0.0072563875001225775,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,0.0458,0.048044648240038665,34.57052664111983,1.0490097869004076,0.0022446482400386644,0.04900978690040752,0.15,0.0,0.00687,0.32673191266938345,0.7628164471493417,-0.43608453447995826,relative,PASS,1.2810051611705957,0.750061953891998,2.454030519308576,2.135300042515104,0.1307921711978001,-113.59807048650096,35138.18898971094,8.402253720622628,0.0005199799794880286,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,0.0458,0.04750808309642523,34.18444119203278,1.0372943907516428,0.001708083096425228,0.03729439075164254,0.15,0.0,0.00687,0.2486292716776169,0.7628164471493417,-0.5141871754717249,relative,PASS,1.5948001812565133,0.6102301357326735,2.0480957585262094,1.90055992800507,0.1218760955146068,61.1711971755858,35247.32586373904,8.428724047766949,0.004699576301406304,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,0.0458,0.056936982415619834,40.969005697159254,1.2431655549261973,0.011136982415619834,0.24316555492619724,0.15,0.0,0.00687,1.6211036995079815,0.7628164471493417,0.8582872523586398,relative,FAIL,10.058898115286516,12.907298148609636,42.028126043520494,53.00864796614507,0.11421459113317521,-51.22416531765169,35278.480499993624,8.433651250350366,0.03051783130778012,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,0.0458,-0.08354493285407844,-60.114756435152145,-1.8241251714864288,0.12934493285407844,2.824125171486429,0.15,0.0,0.00687,18.82750114324286,0.7628164471493417,18.06468469609352,relative,FAIL,33.15172767608739,31.994841289334254,130.20294189999765,131.2508021991604,0.05876652823994981,49.857598930677916,35063.57953224243,8.38374049411485,0.12795392408627568,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,0.0458,0.07778875674027756,55.97289991246673,1.6984444703117374,0.03198875674027756,0.6984444703117372,0.15,0.0,0.00687,4.656296468744914,0.7628164471493417,3.8934800215955727,relative,FAIL,1.4546937281198857,1.628104081649189,0.9303130361070002,2.8073400379580558,0.6105071121329415,104.66545796727092,35395.611611883505,8.483494026917613,0.00023903555445104813,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,9,wigley_iii,Fn0.4,2.23,B55,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,0.0703,0.04833191129800478,62.87741194817112,0.687509406799499,0.021968088701995223,0.31249059320050104,0.15,0.0,0.010545,2.0832706213366734,2.0832706213366734,0.0,relative,FAIL,1.6769432816274554,0.8298989053864633,2.3494975921786416,2.2935178228922717,0.08266794363942438,109.4685200166005,35206.8445416582,8.420412508336737,0.023509718897410787,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,9,wigley_iii,Fn0.4,2.23,B55,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,0.0703,0.02309709096928095,30.048166204836477,0.32855036940655696,0.047202909030719054,0.6714496305934431,0.15,0.0,0.010545,4.476330870622954,2.0832706213366734,2.3930602492862807,relative,FAIL,1.2810051611705957,0.750061953891998,2.454030519308576,2.135300042515104,0.1307921711978001,-113.59807048650096,35138.18898971094,8.402253720622628,0.014991686125013896,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,9,wigley_iii,Fn0.4,2.23,B55,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,0.0703,0.025472098767939776,33.13793318747502,0.3623342641243212,0.04482790123206022,0.6376657358756788,0.15,0.0,0.010545,4.251104905837859,2.0832706213366734,2.1678342845011853,relative,FAIL,1.5948001812565133,0.6102301357326735,2.0480957585262094,1.90055992800507,0.1218760955146068,61.1711971755858,35247.32586373904,8.428724047766949,0.008703231054667174,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,9,wigley_iii,Fn0.4,2.23,B55,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,0.0703,0.02840850540598655,36.95805212896271,0.404103917581601,0.04189149459401345,0.595896082418399,0.15,0.0,0.010545,3.9726405494559933,2.0832706213366734,1.88936992811932,relative,FAIL,10.058898115286516,12.907298148609636,42.028126043520494,53.00864796614507,0.11421459113317521,-51.22416531765169,35278.480499993624,8.433651250350366,-0.03592149033979673,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,9,wigley_iii,Fn0.4,2.23,B55,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,0.0703,-0.4164579934312457,-541.7911294802482,-5.924011286361958,0.4867579934312457,6.924011286361958,0.15,0.0,0.010545,46.16007524241306,2.0832706213366734,44.076804621076384,relative,FAIL,33.15172767608739,31.994841289334254,130.20294189999765,131.2508021991604,0.05876652823994981,49.857598930677916,35063.57953224243,8.38374049411485,-0.17322367840375294,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,9,wigley_iii,Fn0.4,2.23,B55,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,0.0703,0.1879202115596257,244.47484567219743,2.673118229866653,0.11762021155962571,1.673118229866653,0.15,0.0,0.010545,11.154121532444353,2.0832706213366734,9.07085091110768,relative,FAIL,1.4546937281198857,1.628104081649189,0.9303130361070002,2.8073400379580558,0.6105071121329415,104.66545796727092,35395.611611883505,8.483494026917613,0.09729250054772565,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
