benchmark,candidate_name,candidate_order,coefficient,omega_e_sqrt_l_over_g,reference_value,baseline_default_gate_error_ratio,value_at_control_scale_0,gate_at_control_scale_0,status_at_control_scale_0,value_at_control_scale_1,gate_at_control_scale_1,status_at_control_scale_1,control_scale_response_slope,required_control_row_scale_to_reference,shared_median_control_row_scale,value_at_shared_median_control_scale,gate_at_shared_median_control_scale,status_at_shared_median_control_scale,matched_clip_inner_free_surface_to_waterline,matched_two_zone_inner_free_surface,matched_inner_free_surface_known_potential_body_row_scale,matched_inner_free_surface_known_potential_free_row_scale,matched_inner_free_surface_known_potential_control_row_scale_reference,provider_route,solver_status,diagnostic_conclusion,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,clip_two_zone_only_control_row_scale,2,A53,2.0,0.19,0.6781338157422685,0.0009046641228682684,3.317462032932136,FAIL,-0.010226379428914075,3.512743498752879,FAIL,-0.011131043551782344,-16.98810493350851,-5.0653661848633025,-0.04525519222093215,4.127284074051442,FAIL,True,True,0.0,0.0,swept_0_to_1_then_median,matched_bie_station_sweep,scale0=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; scale1=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; shared=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,inner_free_surface_control_row_scale_requirement_row_recorded,False,Diagnostic-only Eq. 23 control-row RHS scale requirement; no scale may enter the default path until the scale has a traced A1/Ma equation source and the complete Ma 2005 eight-row Gate 1 closes under one formulation.,diagnostic_inner_free_surface_control_row_scale_requirement_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,clip_two_zone_only_control_row_scale,2,A53,2.23,0.145,0.6781338157422685,0.0006644988597774518,3.31805749747638,FAIL,-0.018912401713039387,3.7681011888055034,FAIL,-0.019576900572816837,-7.372745272080356,-5.0653661848633025,-0.04823299470587038,4.442137809330354,FAIL,True,True,0.0,0.0,swept_0_to_1_then_median,matched_bie_station_sweep,scale0=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; scale1=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; shared=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,inner_free_surface_control_row_scale_requirement_row_recorded,False,Diagnostic-only Eq. 23 control-row RHS scale requirement; no scale may enter the default path until the scale has a traced A1/Ma equation source and the complete Ma 2005 eight-row Gate 1 closes under one formulation.,diagnostic_inner_free_surface_control_row_scale_requirement_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,clip_two_zone_free_control_row_scale,3,A33,2.0,1.07,0.3224101344905041,1.062748631176859,0.04517986805695349,PASS,0.9494598248250049,0.7510291288161692,PASS,-0.11328880635185412,-0.06400781380483102,-1.381516612482336,1.0995510237894934,0.18411852828344777,PASS,True,True,0.0,1.0,swept_0_to_1_then_median,matched_bie_station_sweep,scale0=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; scale1=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; shared=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,inner_free_surface_control_row_scale_requirement_row_recorded,False,Diagnostic-only Eq. 23 control-row RHS scale requirement; no scale may enter the default path until the scale has a traced A1/Ma equation source and the complete Ma 2005 eight-row Gate 1 closes under one formulation.,diagnostic_inner_free_surface_control_row_scale_requirement_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,clip_two_zone_free_control_row_scale,3,A33,2.23,0.941,0.3224101344905041,0.9933424446644,0.3708285133857604,PASS,0.8568753035218976,0.5959950157853517,PASS,-0.13646714114250247,0.3835534636850256,-1.381516612482336,1.060428201070773,0.8461084029101886,PASS,True,True,0.0,1.0,swept_0_to_1_then_median,matched_bie_station_sweep,scale0=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; scale1=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; shared=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,inner_free_surface_control_row_scale_requirement_row_recorded,False,Diagnostic-only Eq. 23 control-row RHS scale requirement; no scale may enter the default path until the scale has a traced A1/Ma equation source and the complete Ma 2005 eight-row Gate 1 closes under one formulation.,diagnostic_inner_free_surface_control_row_scale_requirement_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,clip_two_zone_free_control_row_scale,3,A53,2.0,0.19,0.6781338157422685,0.11621250213632085,1.294517506380336,FAIL,0.1137250352677821,1.338157276003823,FAIL,-0.0024874668685387485,-29.66371082040795,-1.381516612482336,0.09723156450698504,1.6275164121581573,FAIL,True,True,0.0,1.0,swept_0_to_1_then_median,matched_bie_station_sweep,scale0=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; scale1=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; shared=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,inner_free_surface_control_row_scale_requirement_row_recorded,False,Diagnostic-only Eq. 23 control-row RHS scale requirement; no scale may enter the default path until the scale has a traced A1/Ma equation source and the complete Ma 2005 eight-row Gate 1 closes under one formulation.,diagnostic_inner_free_surface_control_row_scale_requirement_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,clip_two_zone_free_control_row_scale,3,A53,2.23,0.145,0.6781338157422685,0.10101121995937239,1.0112363227730485,FAIL,0.08471319628803374,1.3859035336084196,FAIL,-0.016298023671338646,-2.6990254111598406,-1.381516612482336,0.09462795553558827,1.1579780336646375,FAIL,True,True,0.0,1.0,swept_0_to_1_then_median,matched_bie_station_sweep,scale0=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; scale1=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; shared=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,inner_free_surface_control_row_scale_requirement_row_recorded,False,Diagnostic-only Eq. 23 control-row RHS scale requirement; no scale may enter the default path until the scale has a traced A1/Ma equation source and the complete Ma 2005 eight-row Gate 1 closes under one formulation.,diagnostic_inner_free_surface_control_row_scale_requirement_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,clip_two_zone_body_free_control_row_scale,4,A33,2.0,1.07,0.3224101344905041,1.1781402124442584,0.6737707940452231,PASS,1.0090672742947715,0.3796431508113929,PASS,-0.16907293814948687,0.6396068680645124,0.3213449640878809,1.1378030926571794,0.42244917543413907,PASS,True,True,1.0,1.0,swept_0_to_1_then_median,matched_bie_station_sweep,scale0=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; scale1=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; shared=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,inner_free_surface_control_row_scale_requirement_row_recorded,False,Diagnostic-only Eq. 23 control-row RHS scale requirement; no scale may enter the default path until the scale has a traced A1/Ma equation source and the complete Ma 2005 eight-row Gate 1 closes under one formulation.,diagnostic_inner_free_surface_control_row_scale_requirement_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,clip_two_zone_body_free_control_row_scale,4,A33,2.23,0.941,0.3224101344905041,1.077257882097097,0.9653409996252009,PASS,0.8798692053910954,0.4330909997088529,PASS,-0.1973886767060017,0.6903024244903615,0.3213449640878809,1.0272360332469794,0.6109531225432482,PASS,True,True,1.0,1.0,swept_0_to_1_then_median,matched_bie_station_sweep,scale0=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; scale1=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; shared=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,inner_free_surface_control_row_scale_requirement_row_recorded,False,Diagnostic-only Eq. 23 control-row RHS scale requirement; no scale may enter the default path until the scale has a traced A1/Ma equation source and the complete Ma 2005 eight-row Gate 1 closes under one formulation.,diagnostic_inner_free_surface_control_row_scale_requirement_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,clip_two_zone_body_free_control_row_scale,4,A53,2.0,0.19,0.6781338157422685,0.16779714612431873,0.3895237522049346,PASS,0.15786089448048246,0.563843956482764,PASS,-0.009936251643836269,-2.2345301499539127,0.3213449640878809,0.16790516321618482,0.38762871550552963,PASS,True,True,1.0,1.0,swept_0_to_1_then_median,matched_bie_station_sweep,scale0=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; scale1=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; shared=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,inner_free_surface_control_row_scale_requirement_row_recorded,False,Diagnostic-only Eq. 23 control-row RHS scale requirement; no scale may enter the default path until the scale has a traced A1/Ma equation source and the complete Ma 2005 eight-row Gate 1 closes under one formulation.,diagnostic_inner_free_surface_control_row_scale_requirement_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,clip_two_zone_body_free_control_row_scale,4,A53,2.23,0.145,0.6781338157422685,0.14508753374860656,0.002012270082909572,PASS,0.11669569400238318,0.6506737010946394,PASS,-0.028391839746223377,0.003083060111249393,0.3213449640878809,0.13974029782586,0.12091269365839047,PASS,True,True,1.0,1.0,swept_0_to_1_then_median,matched_bie_station_sweep,scale0=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; scale1=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated; shared=a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,inner_free_surface_control_row_scale_requirement_row_recorded,False,Diagnostic-only Eq. 23 control-row RHS scale requirement; no scale may enter the default path until the scale has a traced A1/Ma equation source and the complete Ma 2005 eight-row Gate 1 closes under one formulation.,diagnostic_inner_free_surface_control_row_scale_requirement_not_hard_gate,INFO
