benchmark,source_row,fit_name,fit_order,fit_description,fit_component_set,fit_rank,fit_condition_number,fit_residual_sum_squares,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,provider_route,provider_formulation,gate_role,time_derivative_fit_scale,time_derivative_component_value,time_derivative_fit_contribution_value,pressure_gradient_fit_scale,pressure_gradient_component_value,pressure_gradient_fit_contribution_value,stokes_body_forward_fit_scale,stokes_body_forward_component_value,stokes_body_forward_fit_contribution_value,end_term_fit_scale,end_term_component_value,end_term_fit_contribution_value
ma2005_wigley_iii_coefficients,0,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,3.388788720333095,wigley_iii,Fn0.4,2.0,A33,1.07,1.0659313185789132,85.22120892038413,0.9961974939989844,0.0040686814210868505,0.003802506001015748,0.15,0.0,0.1605,0.025350040006771653,0.323050389619709,-0.29770034961293734,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0,1.0181504124660368,0.0,-2.9830244294303805,-0.3573324133930934,1.0659313185789132,0.0,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,1,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,3.388788720333095,wigley_iii,Fn0.4,2.23,A33,0.941,0.8617815691537738,68.89943645384422,0.9158146324694727,0.07921843084622615,0.08418536753052726,0.15,0.0,0.14115,0.5612357835368484,0.3224101344905041,0.23882564904634435,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0,0.8954918095166653,0.0,-2.9830244294303805,-0.28889524358281377,0.8617815691537738,0.0,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,2,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,3.388788720333095,wigley_iii,Fn0.4,2.23,B33,2.05,0.5824465799592277,84.19266912746869,0.28412028290694036,1.467553420040772,0.7158797170930596,0.15,0.0,0.30749999999999994,4.772531447287064,0.8579473634846653,3.914584083802399,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0,1.7861811857284653,0.0,-2.9830244294303805,-0.1952537076843343,0.5824465799592277,0.0,-0.0,-0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,3,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,3.388788720333095,wigley_iii,Fn0.4,2.0,A53,0.19,-0.09150644016554929,-21.947819673707002,-0.48161284297657525,0.28150644016554927,1.4816128429765751,0.3,0.0,0.056999999999999995,4.938709476588584,0.606224030098148,4.332485446490436,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0,-0.00946439782916802,-0.0,-2.9830244294303805,0.03067572603923421,-0.09150644016554929,0.0,0.16490962811357357,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,4,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,3.388788720333095,wigley_iii,Fn0.4,2.23,A53,0.145,-0.1032412861724342,-24.762422488458345,-0.7120088701547187,0.24824128617243418,1.7120088701547187,0.3,0.0,0.0435,5.706696233849062,0.6781338157422685,5.028562418106794,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0,-0.028172024606696613,-0.0,-2.9830244294303805,0.03460960130056612,-0.1032412861724342,0.0,0.1436732036219079,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,5,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,3.388788720333095,wigley_iii,Fn0.4,2.23,B53,-0.106,0.7583434691351493,328.8557078642738,-7.154183671086313,0.8643434691351493,8.154183671086313,0.3,0.0,0.031799999999999995,27.180612236954385,0.5953445808426896,26.585267656111697,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0,0.2332647661358686,0.0,-2.9830244294303805,-0.2542196643290507,0.7583434691351493,0.0,-0.3581967238066661,-0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,6,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,3.388788720333095,wigley_iii,Fn0.4,2.23,A35,-0.125,0.04572052644976075,10.966068268975116,-0.365764211598086,0.17072052644976074,1.365764211598086,0.3,0.0,0.0375,4.55254737199362,0.3138670519178599,4.23868032007576,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0,-0.11322998555308025,-0.0,-2.9830244294303805,-0.015326903125125009,0.04572052644976075,0.0,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,7,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,3.388788720333095,wigley_iii,Fn0.4,2.23,B35,0.163,-0.3767914438899032,-163.3956406836717,-2.3116039502448045,0.5397914438899032,3.311603950244805,0.3,0.0,0.0489,11.038679834149349,0.4634503397288734,10.575229494420476,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0,0.1403372783872581,0.0,-2.9830244294303805,0.12631188674571228,-0.3767914438899032,0.0,-0.0,-0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,8,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,3.388788720333095,wigley_iii,Fn0.4,2.23,A55,0.0458,0.021645981182278895,15.575365759708781,0.4726196764689716,0.024154018817721105,0.5273803235310285,0.15,0.0,0.00687,3.51586882354019,0.7628164471493417,2.7530523763908485,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0,0.02927128688757019,0.0,-2.9830244294303805,-0.0072563875001225775,0.021645981182278895,0.0,0.01128816412051383,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,9,least_squares_gradient_only,1,Best-fit global scale for the Eq.30 forward-speed pressure-gradient contribution only.,pressure_gradient,1,,3.388788720333095,wigley_iii,Fn0.4,2.23,B55,0.0703,-0.07013006580001745,-91.23572643488815,-0.9975827283075028,0.14043006580001743,1.9975827283075025,0.15,0.0,0.010545,13.317218188716684,2.0832706213366734,11.23394756738001,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,0.0,0.0030399170767726785,0.0,-2.9830244294303805,0.023509718897410787,-0.07013006580001745,0.0,0.045291994221232104,0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,0,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,6.464171199418637,0.11830634127698923,wigley_iii,Fn0.4,2.0,A33,1.07,0.9786275866186542,78.24127555016142,0.9146052211389293,0.09137241338134583,0.08539477886107086,0.15,0.0,0.1605,0.5692985257404725,0.323050389619709,0.24624813612076346,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,1.0181504124660368,1.289968267802312,0.8712914628350802,-0.3573324133930934,-0.31134068118365793,0.0,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,1,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,6.464171199418637,0.11830634127698923,wigley_iii,Fn0.4,2.23,A33,0.941,0.882851268412636,70.58395890959027,0.9382053861983382,0.058148731587364,0.06179461380166207,0.15,0.0,0.14115,0.4119640920110804,0.3224101344905041,0.08955395752057632,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,0.8954918095166653,1.1345632278000026,0.8712914628350802,-0.28889524358281377,-0.2517119593873666,0.0,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,2,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,6.464171199418637,0.11830634127698923,wigley_iii,Fn0.4,2.23,B33,2.05,2.092919017519124,302.53150145530833,1.0209361061068898,0.0429190175191243,0.020936106106889906,0.15,0.0,0.30749999999999994,0.13957404071259938,0.8579473634846653,-0.7183733227720659,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,1.7861811857284653,2.263041906111381,0.8712914628350802,-0.1952537076843343,-0.17012288859225677,0.0,-0.0,-0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,3,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,6.464171199418637,0.11830634127698923,wigley_iii,Fn0.4,2.0,A53,0.19,0.01473636927691481,3.5345181710680174,0.07755983829955163,0.1752636307230852,0.9224401617004484,0.3,0.0,0.056999999999999995,3.074800539001495,0.606224030098148,2.468576508903347,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,-0.00946439782916802,-0.011991128937337725,0.8712914628350802,0.03067572603923421,0.026727498214252535,0.0,0.16490962811357357,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,4,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,6.464171199418637,0.11830634127698923,wigley_iii,Fn0.4,2.23,A53,0.145,-0.0055381218432616515,-1.3283185241063054,-0.03819394374663203,0.15053812184326165,1.038193943746632,0.3,0.0,0.0435,3.4606464791554403,0.6781338157422685,2.782512663413172,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,-0.028172024606696613,-0.0356931719885708,0.8712914628350802,0.03460960130056612,0.030155050145309146,0.0,0.1436732036219079,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,5,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,6.464171199418637,0.11830634127698923,wigley_iii,Fn0.4,2.23,B53,-0.106,0.07404055067067494,32.10769089794337,-0.6984957610441029,0.18004055067067493,1.6984957610441032,0.3,0.0,0.031799999999999995,5.661652536813678,0.5953445808426896,5.066307955970989,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,0.2332647661358686,0.29553997388537656,0.8712914628350802,-0.2542196643290507,-0.22149942321470162,0.0,-0.3581967238066661,-0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,6,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,6.464171199418637,0.11830634127698923,wigley_iii,Fn0.4,2.23,A35,-0.125,-0.15681344372334494,-37.611704477044285,1.2545075497867595,0.031813443723344936,0.2545075497867595,0.3,0.0,0.0375,0.8483584992891984,0.3138670519178599,0.5344914473713385,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,-0.11322998555308025,-0.1434592438787232,0.8712914628350802,-0.015326903125125009,-0.01335419984462173,0.0,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,7,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,6.464171199418637,0.11830634127698923,wigley_iii,Fn0.4,2.23,B35,0.163,0.2878578988874069,124.82960156682003,1.765999379677343,0.12485789888740692,0.765999379677343,0.3,0.0,0.0489,2.5533312655911438,0.4634503397288734,2.0898809258622704,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,0.1403372783872581,0.1778034303112763,0.8712914628350802,0.12631188674571228,0.11005446857613063,0.0,-0.0,-0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,8,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,6.464171199418637,0.11830634127698923,wigley_iii,Fn0.4,2.23,A55,0.0458,0.030763478258838742,22.13586078114742,0.6716916650401473,0.015036521741161258,0.3283083349598528,0.15,0.0,0.00687,2.1887222330656853,0.7628164471493417,1.4259057859163435,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,0.02927128688757019,0.037085906738718734,0.8712914628350802,-0.0072563875001225775,-0.006322428479879991,0.0,0.01128816412051383,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,9,least_squares_time_gradient,2,Best-fit global scales for Eq.30 time and forward-speed pressure-gradient contributions.,time_derivative+pressure_gradient,2,6.464171199418637,0.11830634127698923,wigley_iii,Fn0.4,2.23,B55,0.0703,0.02433530779491376,31.65902469016364,0.3461636955179767,0.04596469220508624,0.6538363044820233,0.15,0.0,0.010545,4.3589086965468224,2.0832706213366734,2.275638075210149,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,0.0030399170767726785,0.0038514904259471876,0.8712914628350802,0.023509718897410787,0.020483817368966574,0.0,0.045291994221232104,0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,0,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,2,6.464171199418637,,wigley_iii,Fn0.4,2.0,A33,1.07,0.9786275866186542,78.24127555016142,0.9146052211389293,0.09137241338134583,0.08539477886107086,0.15,0.0,0.1605,0.5692985257404725,0.323050389619709,0.24624813612076346,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,1.0181504124660368,1.289968267802312,0.8712914628350802,-0.3573324133930934,-0.31134068118365793,0.0,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,1,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,2,6.464171199418637,,wigley_iii,Fn0.4,2.23,A33,0.941,0.882851268412636,70.58395890959027,0.9382053861983382,0.058148731587364,0.06179461380166207,0.15,0.0,0.14115,0.4119640920110804,0.3224101344905041,0.08955395752057632,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,0.8954918095166653,1.1345632278000026,0.8712914628350802,-0.28889524358281377,-0.2517119593873666,0.0,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,2,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,2,6.464171199418637,,wigley_iii,Fn0.4,2.23,B33,2.05,2.092919017519124,302.53150145530833,1.0209361061068898,0.0429190175191243,0.020936106106889906,0.15,0.0,0.30749999999999994,0.13957404071259938,0.8579473634846653,-0.7183733227720659,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,1.7861811857284653,2.263041906111381,0.8712914628350802,-0.1952537076843343,-0.17012288859225677,0.0,-0.0,-0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,3,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,2,6.464171199418637,,wigley_iii,Fn0.4,2.0,A53,0.19,0.01473636927691481,3.5345181710680174,0.07755983829955163,0.1752636307230852,0.9224401617004484,0.3,0.0,0.056999999999999995,3.074800539001495,0.606224030098148,2.468576508903347,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,-0.00946439782916802,-0.011991128937337725,0.8712914628350802,0.03067572603923421,0.026727498214252535,0.0,0.16490962811357357,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,4,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,2,6.464171199418637,,wigley_iii,Fn0.4,2.23,A53,0.145,-0.0055381218432616515,-1.3283185241063054,-0.03819394374663203,0.15053812184326165,1.038193943746632,0.3,0.0,0.0435,3.4606464791554403,0.6781338157422685,2.782512663413172,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,-0.028172024606696613,-0.0356931719885708,0.8712914628350802,0.03460960130056612,0.030155050145309146,0.0,0.1436732036219079,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,5,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,2,6.464171199418637,,wigley_iii,Fn0.4,2.23,B53,-0.106,0.07404055067067494,32.10769089794337,-0.6984957610441029,0.18004055067067493,1.6984957610441032,0.3,0.0,0.031799999999999995,5.661652536813678,0.5953445808426896,5.066307955970989,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,0.2332647661358686,0.29553997388537656,0.8712914628350802,-0.2542196643290507,-0.22149942321470162,0.0,-0.3581967238066661,-0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,6,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,2,6.464171199418637,,wigley_iii,Fn0.4,2.23,A35,-0.125,-0.15681344372334494,-37.611704477044285,1.2545075497867595,0.031813443723344936,0.2545075497867595,0.3,0.0,0.0375,0.8483584992891984,0.3138670519178599,0.5344914473713385,PASS,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,-0.11322998555308025,-0.1434592438787232,0.8712914628350802,-0.015326903125125009,-0.01335419984462173,0.0,0.0,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,7,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,2,6.464171199418637,,wigley_iii,Fn0.4,2.23,B35,0.163,0.2878578988874069,124.82960156682003,1.765999379677343,0.12485789888740692,0.765999379677343,0.3,0.0,0.0489,2.5533312655911438,0.4634503397288734,2.0898809258622704,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,0.1403372783872581,0.1778034303112763,0.8712914628350802,0.12631188674571228,0.11005446857613063,0.0,-0.0,-0.0,0.0,-0.0,-0.0
ma2005_wigley_iii_coefficients,8,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,2,6.464171199418637,,wigley_iii,Fn0.4,2.23,A55,0.0458,0.030763478258838742,22.13586078114742,0.6716916650401473,0.015036521741161258,0.3283083349598528,0.15,0.0,0.00687,2.1887222330656853,0.7628164471493417,1.4259057859163435,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,0.02927128688757019,0.037085906738718734,0.8712914628350802,-0.0072563875001225775,-0.006322428479879991,0.0,0.01128816412051383,0.0,0.0,0.0,0.0
ma2005_wigley_iii_coefficients,9,least_squares_time_gradient_end,3,Best-fit global scales for Eq.30 body pressure plus Eq.32 end-contour contribution.,time_derivative+pressure_gradient+end_term,2,6.464171199418637,,wigley_iii,Fn0.4,2.23,B55,0.0703,0.02433530779491376,31.65902469016364,0.3461636955179767,0.04596469220508624,0.6538363044820233,0.15,0.0,0.010545,4.3589086965468224,2.0832706213366734,2.275638075210149,FAIL,matched_bie_station_sweep,matched_bie,diagnostic_eq30_component_scale_fit_not_hard_gate,1.266972199793066,0.0030399170767726785,0.0038514904259471876,0.8712914628350802,0.023509718897410787,0.020483817368966574,0.0,0.045291994221232104,0.0,0.0,-0.0,-0.0
