benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,use_free_surface_marching,time_step_scale,free_surface_substeps_per_station,free_surface_velocity_scale,history_rhs_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1,1.0,1.0,0.145,0.01342745128815638,3.220574191464308,0.09260311233211298,0.1315725487118436,0.907396887667887,0.3,0.0,0.0435,3.0246562922262896,0.6781338157422685,2.3465224764840213,relative,FAIL,0.8320299340461101,0.3281734706871709,2.1529689493849586,1.6247513869391021,36447.11231306008,8.749126658304293,0.018437013177405842,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,free_surface_two_substeps_per_station,5,Keeps the hull-station time interval fixed but advances the inner free-surface state in two local predictor substeps; diagnostic for A1 Section 3.3's two-free-surface-stations-per-body-station longitudinal staggering requirement.,False,True,True,1.0,2,1.0,1.0,0.145,0.11536057499321124,27.66923391212172,0.7955901723669742,0.029639425006788747,0.20440982763302587,0.3,0.0,0.0435,0.6813660921100861,0.6781338157422685,0.0032322763678176436,relative,PASS,1.7267357617877404,0.8485889845929673,2.4857401382182336,2.4413605545405797,36362.06514753458,8.729705621047728,0.03410988953533866,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,free_surface_time_step_quarter,6,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1,1.0,1.0,0.145,-0.0008325138137783979,-0.19967843823474873,-0.005741474577782055,0.14583251381377837,1.005741474577782,0.3,0.0,0.0435,3.35247158192594,0.6781338157422685,2.6743377661836716,relative,FAIL,0.28012674976484675,0.12165698507303957,1.707218873557131,1.2612046004783652,37239.531064588846,9.505406280017603,0.007749983341701891,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,free_surface_velocity_flipped,7,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,1,-1.0,1.0,0.145,2.670152313639443,640.4360324264205,18.41484354234099,2.525152313639443,17.41484354234099,0.3,0.0,0.0435,58.049478474469964,0.6781338157422685,57.37134465872769,relative,FAIL,214.78032625302436,235.16041927635953,893.4814164649448,980.1801382584349,36463.080401371546,8.749736604811948,-4.221508437648437,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,outer_history_rhs_disabled,8,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1,1.0,0.0,0.145,0.14118327031635292,33.86280738537725,0.9736777263196754,0.0038167296836470743,0.02632227368032465,0.3,0.0,0.0435,0.08774091226774884,0.6781338157422685,-0.5903929034745197,relative,PASS,1.9216655824086935,1.0677957020006064,2.6794042433637997,2.3769013241821515,36449.57313156681,8.751699222192359,0.014277620137620317,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1,1.0,1.0,-0.106,-0.12493195767079752,-54.176753736080066,1.1786033742528068,0.018931957670797528,0.17860337425280687,0.3,0.0,0.031799999999999995,0.5953445808426896,0.5953445808426896,0.0,relative,PASS,1.6769432816274554,0.8298989053864633,2.3494975921786416,2.2935178228922717,36448.98738627265,8.751562504504902,-0.2542196643290507,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1,1.0,1.0,-0.106,-0.3132621781503773,-135.8461693620613,2.9553035674563897,0.20726217815037734,1.9553035674563901,0.3,0.0,0.031799999999999995,6.517678558187968,0.5953445808426896,5.9223339773452786,relative,FAIL,0.0,0.0,1.6790229511726384,1.2027534069206378,37031.60482929761,8.913896156608045,-0.16295036865166426,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,1,0.0,1.0,-0.106,-0.3132621781503773,-135.8461693620613,2.9553035674563897,0.20726217815037734,1.9553035674563901,0.3,0.0,0.031799999999999995,6.517678558187968,0.5953445808426896,5.9223339773452786,relative,FAIL,0.0,0.0,1.6790229511726384,1.2027534069206378,37031.60482929761,8.913896156608045,-0.16295036865166426,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,1,0.5,1.0,-0.106,-0.12681112729188845,-54.991655797075815,1.1963313895461176,0.020811127291888457,0.1963313895461175,0.3,0.0,0.031799999999999995,0.6544379651537251,0.5953445808426896,0.0590933843110355,relative,PASS,1.3119804809551783,0.5518551807517015,2.300878374840443,1.869432344894925,36446.50437415421,8.749641024617535,-0.25027642769256103,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1,1.0,1.0,-0.106,-0.1909821554670576,-82.81942745177257,1.8017184478024302,0.0849821554670576,0.8017184478024303,0.3,0.0,0.031799999999999995,2.672394826008101,0.5953445808426896,2.0770502451654114,relative,FAIL,0.8320299340461101,0.3281734706871709,2.1529689493849586,1.6247513869391021,36447.11231306008,8.749126658304293,-0.2268858900477949,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,free_surface_two_substeps_per_station,5,Keeps the hull-station time interval fixed but advances the inner free-surface state in two local predictor substeps; diagnostic for A1 Section 3.3's two-free-surface-stations-per-body-station longitudinal staggering requirement.,False,True,True,1.0,2,1.0,1.0,-0.106,-0.11184960079680152,-48.503588599921585,1.055184913177373,0.005849600796801524,0.05518491317737287,0.3,0.0,0.031799999999999995,0.18394971059124293,0.5953445808426896,-0.41139487025144666,relative,PASS,1.7267357617877404,0.8485889845929673,2.4857401382182336,2.4413605545405797,36362.06514753458,8.729705621047728,-0.25161585134076536,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,free_surface_time_step_quarter,6,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1,1.0,1.0,-0.106,-0.27640486670879666,-119.86299321904252,2.6075930821584588,0.17040486670879668,1.6075930821584592,0.3,0.0,0.031799999999999995,5.358643607194865,0.5953445808426896,4.7632990263521755,relative,FAIL,0.28012674976484675,0.12165698507303957,1.707218873557131,1.2612046004783652,37239.531064588846,9.505406280017603,-0.18616606442618783,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,free_surface_velocity_flipped,7,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,1,-1.0,1.0,-0.106,-0.12145453598597851,-52.66876953598151,1.1457975093016841,0.015454535985978513,0.1457975093016841,0.3,0.0,0.031799999999999995,0.48599169767228034,0.5953445808426896,-0.10935288317040925,relative,PASS,214.78032625302436,235.16041927635953,893.4814164649448,980.1801382584349,36463.080401371546,8.749736604811948,3.7691348278526218,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,outer_history_rhs_disabled,8,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1,1.0,0.0,-0.106,-0.15918370922005917,-69.03002861714359,1.501733105849615,0.053183709220059175,0.5017331058496148,0.3,0.0,0.031799999999999995,1.672443686165383,0.5953445808426896,1.0770991053226935,relative,FAIL,1.9216655824086935,1.0677957020006064,2.6794042433637997,2.3769013241821515,36449.57313156681,8.751699222192359,-0.21401791906037734,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1,1.0,1.0,-0.125,-0.11322998555308025,-27.158212034906303,0.905839884424642,0.011770014446919747,0.09416011557535797,0.3,0.0,0.0375,0.3138670519178599,0.3138670519178599,0.0,relative,PASS,1.6769432816274554,0.8298989053864633,2.3494975921786416,2.2935178228922717,35206.8445416582,8.420412508336737,-0.015326903125125009,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1,1.0,1.0,-0.125,-0.000667103039633282,-0.1600046640560427,0.005336824317066256,0.12433289696036672,0.9946631756829337,0.3,0.0,0.0375,3.3155439189431126,0.3138670519178599,3.0016768670252527,relative,FAIL,0.0,0.0,1.6790229511726384,1.2027534069206378,35203.61661501611,8.42415074636453,-1.5295598131086054e-05,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,1,0.0,1.0,-0.125,-0.000667103039633282,-0.1600046640560427,0.005336824317066256,0.12433289696036672,0.9946631756829337,0.3,0.0,0.0375,3.3155439189431126,0.3138670519178599,3.0016768670252527,relative,FAIL,0.0,0.0,1.6790229511726384,1.2027534069206378,35203.61661501611,8.42415074636453,-1.5295598131086054e-05,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,1,0.5,1.0,-0.125,-0.045664360355781565,-10.95259683133421,0.3653148828462525,0.07933563964421844,0.6346851171537475,0.3,0.0,0.0375,2.1156170571791586,0.3138670519178599,1.8017500052612987,relative,FAIL,1.3119804809551783,0.5518551807517015,2.300878374840443,1.869432344894925,35190.7933313631,8.4150080049395,0.0037754302346755335,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1,1.0,1.0,-0.125,-0.013971131958917056,-3.350976000346256,0.11176905567133645,0.11102886804108295,0.8882309443286636,0.3,0.0,0.0375,2.9607698144288785,0.3138670519178599,2.6469027625110186,relative,FAIL,0.8320299340461101,0.3281734706871709,2.1529689493849586,1.6247513869391021,35184.566097824034,8.412740363399383,0.005402203353652563,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,free_surface_two_substeps_per_station,5,Keeps the hull-station time interval fixed but advances the inner free-surface state in two local predictor substeps; diagnostic for A1 Section 3.3's two-free-surface-stations-per-body-station longitudinal staggering requirement.,False,True,True,1.0,2,1.0,1.0,-0.125,-0.11320824953578125,-27.152998651157134,0.90566599628625,0.01179175046421875,0.09433400371375,0.3,0.0,0.0375,0.31444667904583334,0.3138670519178599,0.0005796271279734366,relative,PASS,1.7267357617877404,0.8485889845929673,2.4857401382182336,2.4413605545405797,35113.656871834035,8.396859031677616,-0.014013153033579666,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,free_surface_time_step_quarter,6,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1,1.0,1.0,-0.125,0.0005513625037369019,0.13224429652129593,-0.004410900029895215,0.1255513625037369,1.0044109000298953,0.3,0.0,0.0375,3.3480363334329843,0.3138670519178599,3.0341692815151244,relative,FAIL,0.28012674976484675,0.12165698507303957,1.707218873557131,1.2612046004783652,35180.38045883214,8.411160708145047,0.001302886276466996,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,free_surface_velocity_flipped,7,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,1,-1.0,1.0,-0.125,-2.6345256558606436,-631.8909785581754,21.07620524688515,2.5095256558606436,20.07620524688515,0.3,0.0,0.0375,66.92068415628383,0.3138670519178599,66.60681710436597,relative,FAIL,214.78032625302436,235.16041927635953,893.4814164649448,980.1801382584349,35166.66427160066,8.404670306727365,2.888553499946227,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,outer_history_rhs_disabled,8,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1,1.0,0.0,-0.125,-0.13911243038361812,-33.36611642751081,1.112899443068945,0.014112430383618119,0.11289944306894495,0.3,0.0,0.0375,0.37633147689648316,0.3138670519178599,0.062464424978623256,relative,PASS,1.9216655824086935,1.0677957020006064,2.6794042433637997,2.3769013241821515,35207.36107921846,8.420532104435479,-0.01286244150423154,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1,1.0,1.0,0.163,0.1403372783872581,60.857272333893604,0.8609648980813379,0.02266272161274191,0.13903510191866203,0.3,0.0,0.0489,0.4634503397288734,0.4634503397288734,0.0,relative,PASS,1.6769432816274554,0.8298989053864633,2.3494975921786416,2.2935178228922717,35206.8445416582,8.420412508336737,0.12631188674571228,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1,1.0,1.0,0.163,0.3132439940392541,135.83828382077468,1.9217422947193503,0.15024399403925412,0.9217422947193504,0.3,0.0,0.0489,3.072474315731168,0.4634503397288734,2.6090239760022946,relative,FAIL,0.0,0.0,1.6790229511726384,1.2027534069206378,35203.61661501611,8.42415074636453,0.14591052452300127,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,1,0.0,1.0,0.163,0.3132439940392541,135.83828382077468,1.9217422947193503,0.15024399403925412,0.9217422947193504,0.3,0.0,0.0489,3.072474315731168,0.4634503397288734,2.6090239760022946,relative,FAIL,0.0,0.0,1.6790229511726384,1.2027534069206378,35203.61661501611,8.42415074636453,0.14591052452300127,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,1,0.5,1.0,0.163,0.13899993244316483,60.27733215506439,0.8527603217372075,0.024000067556835175,0.14723967826279247,0.3,0.0,0.0489,0.49079892754264165,0.4634503397288734,0.027348587813768255,relative,PASS,1.3119804809551783,0.5518551807517015,2.300878374840443,1.869432344894925,35190.7933313631,8.4150080049395,0.1624581526582348,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1,1.0,1.0,0.163,0.19856291951176366,86.1068264042775,1.2181774203175684,0.03556291951176366,0.21817742031756845,0.3,0.0,0.0489,0.7272580677252282,0.4634503397288734,0.26380772799635477,relative,PASS,0.8320299340461101,0.3281734706871709,2.1529689493849586,1.6247513869391021,35184.566097824034,8.412740363399383,0.17363164839382747,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,free_surface_two_substeps_per_station,5,Keeps the hull-station time interval fixed but advances the inner free-surface state in two local predictor substeps; diagnostic for A1 Section 3.3's two-free-surface-stations-per-body-station longitudinal staggering requirement.,False,True,True,1.0,2,1.0,1.0,0.163,0.12786981819826135,55.45075719584145,0.7844774122592721,0.03513018180173866,0.21552258774072797,0.3,0.0,0.0489,0.7184086258024266,0.4634503397288734,0.2549582860735532,relative,PASS,1.7267357617877404,0.8485889845929673,2.4857401382182336,2.4413605545405797,35113.656871834035,8.396859031677616,0.1212632668030184,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,free_surface_time_step_quarter,6,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1,1.0,1.0,0.163,0.27865323104168266,120.8379965972232,1.7095290247955992,0.11565323104168265,0.7095290247955991,0.3,0.0,0.0489,2.365096749318664,0.4634503397288734,1.9016464095897905,relative,FAIL,0.28012674976484675,0.12165698507303957,1.707218873557131,1.2612046004783652,35180.38045883214,8.411160708145047,0.1625664822003543,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,free_surface_velocity_flipped,7,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,1,-1.0,1.0,0.163,-0.012328838250759352,-5.346401723115572,-0.07563704448318621,0.17532883825075934,1.0756370444831862,0.3,0.0,0.0489,3.585456814943954,0.4634503397288734,3.1220064752150805,relative,FAIL,214.78032625302436,235.16041927635953,893.4814164649448,980.1801382584349,35166.66427160066,8.404670306727365,-8.119412147857545,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,2.23,B35,outer_history_rhs_disabled,8,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1,1.0,0.0,0.163,0.17409531496037486,75.4964476748787,1.068069416934815,0.011095314960374858,0.06806941693481508,0.3,0.0,0.0489,0.2268980564493836,0.4634503397288734,-0.2365522832794898,relative,PASS,1.9216655824086935,1.0677957020006064,2.6794042433637997,2.3769013241821515,35207.36107921846,8.420532104435479,0.06590991523352278,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1,1.0,1.0,0.0458,0.04055945100808402,29.18455297286686,0.8855775329275988,0.0052405489919159776,0.11442246707240125,0.15,0.0,0.00687,0.7628164471493417,0.7628164471493417,0.0,relative,PASS,1.6769432816274554,0.8298989053864633,2.3494975921786416,2.2935178228922717,35206.8445416582,8.420412508336737,-0.0072563875001225775,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1,1.0,1.0,0.0458,0.054993280328379884,39.57041486028575,1.2007266447244518,0.009193280328379884,0.20072664472445162,0.15,0.0,0.00687,1.338177631496344,0.7628164471493417,0.5753611843470023,relative,FAIL,0.0,0.0,1.6790229511726384,1.2027534069206378,35203.61661501611,8.42415074636453,0.01247594378101691,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,1,0.0,1.0,0.0458,0.054993280328379884,39.57041486028575,1.2007266447244518,0.009193280328379884,0.20072664472445162,0.15,0.0,0.00687,1.338177631496344,0.7628164471493417,0.5753611843470023,relative,FAIL,0.0,0.0,1.6790229511726384,1.2027534069206378,35203.61661501611,8.42415074636453,0.01247594378101691,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,1,0.5,1.0,0.0458,0.04511341603350169,32.461358506906144,0.9850090837009103,0.0006865839664983095,0.014990916299089727,0.15,0.0,0.00687,0.09993944199393151,0.7628164471493417,-0.6628770051554103,relative,PASS,1.3119804809551783,0.5518551807517015,2.300878374840443,1.869432344894925,35190.7933313631,8.4150080049395,-0.0008449904844820934,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1,1.0,1.0,0.0458,0.05062613041759039,36.42803214197717,1.1053740265849432,0.004826130417590391,0.10537402658494303,0.15,0.0,0.00687,0.7024935105662868,0.7628164471493417,-0.060322936583054876,relative,PASS,0.8320299340461101,0.3281734706871709,2.1529689493849586,1.6247513869391021,35184.566097824034,8.412740363399383,0.004612891524959907,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,free_surface_two_substeps_per_station,5,Keeps the hull-station time interval fixed but advances the inner free-surface state in two local predictor substeps; diagnostic for A1 Section 3.3's two-free-surface-stations-per-body-station longitudinal staggering requirement.,False,True,True,1.0,2,1.0,1.0,0.0458,0.03873839674882715,27.874213380618574,0.8458165229001561,0.007061603251172853,0.15418347709984395,0.15,0.0,0.00687,1.027889847332293,0.7628164471493417,0.26507340018295134,relative,FAIL,1.7267357617877404,0.8485889845929673,2.4857401382182336,2.4413605545405797,35113.656871834035,8.396859031677616,-0.007788269585035337,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,free_surface_time_step_quarter,6,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1,1.0,1.0,0.0458,0.054691357203840746,39.35316607602361,1.194134436765082,0.008891357203840745,0.19413443676508177,0.15,0.0,0.00687,1.2942295784338784,0.7628164471493417,0.5314131312845367,relative,FAIL,0.28012674976484675,0.12165698507303957,1.707218873557131,1.2612046004783652,35180.38045883214,8.411160708145047,0.009865938149956737,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,free_surface_velocity_flipped,7,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,1,-1.0,1.0,0.0458,-0.8702302062086668,-626.1741448774462,-19.0006595242067,0.9160302062086667,20.000659524206696,0.15,0.0,0.00687,133.33773016137798,0.7628164471493417,132.57491371422864,relative,FAIL,214.78032625302436,235.16041927635953,893.4814164649448,980.1801382584349,35166.66427160066,8.404670306727365,1.3019943914531922,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,8,wigley_iii,Fn0.4,2.23,A55,outer_history_rhs_disabled,8,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1,1.0,0.0,0.0458,0.03521780248019352,25.34096977462325,0.7689476524059721,0.010582197519806477,0.23105234759402787,0.15,0.0,0.00687,1.5403489839601858,0.7628164471493417,0.7775325368108441,relative,FAIL,1.9216655824086935,1.0677957020006064,2.6794042433637997,2.3769013241821515,35207.36107921846,8.420532104435479,-0.002685398034187856,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
