benchmark,matrix_cell,candidate_name,station_index,x_m,x_over_l,trapz_weight_m,candidate_transport_force_density_real,candidate_transport_force_density_imag,direct_pressure_gradient_force_density_real,direct_pressure_gradient_force_density_imag,stokes_body_forward_force_density_real,stokes_body_forward_force_density_imag,direct_minus_candidate_force_density_real,direct_minus_candidate_force_density_imag,candidate_minus_stokes_force_density_real,candidate_minus_stokes_force_density_imag,candidate_transport_station_force_real,candidate_transport_station_force_imag,direct_minus_candidate_station_force_real,direct_minus_candidate_station_force_imag,candidate_minus_stokes_station_force_real,candidate_minus_stokes_station_force_imag,station_abs_direct_candidate_residual_share,station_abs_candidate_stokes_residual_share,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,12,0.975,0.325,0.07500000000000007,-24.961938547316414,-37.86336174045837,-93.4974702692009,-166.83054951845853,30.812257353418524,46.60242293036684,-68.5355317218845,-128.96718777800015,-55.77419590073494,-84.46578467082522,-1.8721453910487327,-2.8397521305343805,-5.1401648791413415,-9.67253908335002,-4.183064692555124,-6.334933850311897,0.023162324618602306,0.011876772477487463,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,13,1.05,0.35000000000000003,0.07500000000000001,-16.66547722220976,-19.132238242614278,-69.45860016798264,-164.142483172411,18.91553990674795,21.551770131707777,-52.79312294577288,-145.01024492979673,-35.58101712895771,-40.684008374322055,-1.2499107916657322,-1.434917868196071,-3.9594842209329664,-10.875768369734756,-2.6685762846718286,-3.0513006280741544,0.02447463929055973,0.006341880192254363,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,14,1.125,0.375,0.07499999999999996,-8.249407728407487,6.191820315390479,-46.089341879519594,-150.83775802492892,8.671369442854411,-7.471945507546661,-37.839934151112104,-157.0295783403194,-16.920777171261896,13.66376582293714,-0.6187055796305612,0.4643865236542856,-2.837995061333406,-11.777218375523947,-1.2690582878446415,1.024782436720285,0.025617014413692712,0.0025519566760046305,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,15,1.2,0.39999999999999997,0.07499999999999996,-1.0533984445178743,36.65849255240454,-25.49480363405791,-128.60595355331867,0.7840823217389524,-39.475960734831354,-24.441405189540035,-165.2644461057232,-1.8374807662568267,76.13445328723589,-0.07900488333884052,2.749386941430339,-1.8331053892155016,-12.394833457929233,-0.13781105746926192,5.710083996542688,0.026495246696193197,0.008936043369857174,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,16,1.275,0.425,0.07499999999999996,3.8412504414104225,70.55313279157568,-9.511587479599465,-99.6490280426427,-4.18712449943226,-73.34067690589782,-13.352837921009886,-170.20216083421838,8.028374940842681,143.8938096974735,0.28809378310578154,5.291484959368173,-1.001462844075741,-12.76516206256637,0.6021281205632008,10.792035727310505,0.027076199961051248,0.01691042858283039,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,5.670102958177381,105.97831366930414,0.4650737234217155,-66.59535019975908,-5.865387676256046,-107.85339604439706,-5.205029234755665,-172.57366386906324,11.535490634433426,213.8317097137012,0.42525772186330396,7.948373525197818,-0.39037719260667525,-12.943024790179754,0.8651617975825078,16.037378228527604,0.027381813017240346,0.025127005027788255,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,18,1.425,0.47500000000000003,0.07500000000000007,4.032861179961605,140.94098861780319,3.6492789723589443,-32.368265025400376,-4.088675439056049,-141.7502961652027,-0.38358220760266093,-173.30925364320356,8.121536619017654,282.6912847830059,0.30246458849712066,10.570574146335248,-0.028768665570199595,-12.998194023240279,0.6091152464263245,21.201846358725465,0.02748609529697997,0.03318403252983068,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,19,1.5,0.5,0.07499999999999996,-1.0762668136112206,173.44055725250087,0.0,0.0,1.0669577787918207,-173.7673669344854,1.0762668136112206,-173.44055725250087,-2.1432245924030413,347.20792418698625,-0.08072001102084149,13.008041793937558,0.08072001102084149,-13.008041793937558,-0.16074184443022801,26.040594314023952,0.027507381703486083,0.040741356865229124,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,20,1.575,0.525,0.07499999999999996,-9.244760069991331,201.62174413362467,-9.655735036253205,27.731600238751568,9.262338322530676,-202.76501153407347,-0.4109749662618736,-173.89014389487312,-18.507098392522007,404.38675566769814,-0.6933570052493494,15.121630810021841,-0.0308231224696405,-13.041760792115475,-1.3880323794391496,30.32900667507734,0.027578231444060856,0.047499479629814746,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,21,1.65,0.5499999999999999,0.07499999999999996,-19.66837731035342,223.87680313386275,-23.672875596191357,48.443195821707256,19.898779899405707,-227.72368048891045,-4.004498285837936,-175.4336073121555,-39.56715720975913,451.6004836227732,-1.4751282982765057,16.790760235039695,-0.30033737143784506,-13.157520548411654,-2.967536790731933,33.87003627170797,0.027830187901605668,0.05319276199761723,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,22,1.7249999999999999,0.575,0.07499999999999996,-31.251330359047106,238.8238059461866,-39.785191084715734,60.26034141562862,32.18867015576557,-247.736433536883,-8.533860725668628,-178.56346453055798,-63.44000051481268,486.5602394830696,-2.3438497769285314,17.911785445963986,-0.6400395544251467,-13.39225983979184,-4.758000038610948,36.4920179612302,0.028351643920326686,0.05757510184327289,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,23,1.7999999999999998,0.6,0.07500000000000007,-42.7001003346385,245.4506326597822,-55.36837321325655,62.13359305226369,45.20668337346366,-262.12320927465845,-12.668272878618048,-183.3170396075185,-87.90678370810215,507.5738419344407,-3.2025075250978903,18.408797449483682,-0.9501204658963545,-13.7487779705639,-6.593008778107667,38.06803814508309,0.029142554029955654,0.06044415912762169,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,24,1.875,0.625,0.07500000000000007,-52.64354860714338,243.1772145197581,-67.74694251736852,53.939054308083186,57.95674373104021,-270.4642872517702,-15.103393910225144,-189.23816021167494,-110.60029233818359,513.6415017715283,-3.948266145535757,18.238291088981875,-1.1327545432668868,-14.192862015875633,-8.295021925363777,38.52311263286465,0.030107712878474666,0.06165088878103365,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,25,1.95,0.65,0.07499999999999996,-59.76768939348318,231.88079712977287,-74.53485581950977,36.47351820834874,69.44869784177445,-272.61562292797635,-14.767166426026591,-195.40727892142414,-129.21638723525763,504.4964200577492,-4.482576704511236,17.391059784732956,-1.1075374819519936,-14.655545919106801,-9.691229042644316,37.83723150433117,0.031079038288037097,0.061107321585909175,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,26,2.025,0.6749999999999999,0.07500000000000007,-62.954462861440206,211.88870818494277,-73.9663848018904,11.337126419684282,78.77834744952452,-268.7039006960621,-11.011921940450193,-200.5515817652585,-141.73281031096474,480.5926088810048,-4.72158471460802,15.891653113870722,-0.8258941455337653,-15.041368632394402,-10.629960773322365,36.0444456660754,0.0318544431750873,0.05879279937330979,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,27,2.1,0.7000000000000001,0.07499999999999996,-61.4113264654881,183.94021662976016,-65.17036759151904,-19.28576524936186,85.20356307193376,-259.1014399458292,-3.7590411260309367,-203.225981879122,-146.61488953742185,443.0416565755894,-4.605849484911605,13.795516247232003,-0.2819280844523201,-15.241948640934142,-10.996116715306632,33.228124243169184,0.03223619271198653,0.05475810540428689,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,28,2.175,0.725,0.07499999999999996,-54.778012593003,149.1244515426826,-48.34426862021607,-52.9178265608287,88.20903676555041,-244.38372295758717,6.433743972786928,-202.0422781035113,-142.9870493585534,393.5081745002698,-4.108350944475222,11.18433386570119,0.4825307979590193,-15.153170857763339,-10.724028701891498,29.513113087520214,0.032059191613398,0.04912709535250657,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,29,2.25,0.75,0.07499999999999996,-43.198173806292544,108.80753733006645,-24.794792796858655,-87.10476918311979,87.55292758421658,-225.27503749151788,18.40338100943389,-195.91230651318625,-130.75110139050912,334.08257482158433,-3.239863035471939,8.160565299754978,1.380253575707541,-14.69342298848896,-9.806332604288178,25.05619311161881,0.031207550376542183,0.04209579344047395,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-27.34720903479493,64.56895305351314,3.171729648175175,-119.69507701908017,83.29020548977444,-202.5902750805616,30.518938682970102,-184.2640300725933,-110.63741452456937,267.15922813407474,-2.0510406776096186,4.842671479013482,2.2889204012227564,-13.81980225544449,-8.297806089342698,20.036942110055595,0.02962152032993255,0.03392961099325328,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,31,2.4,0.7999999999999999,0.07500000000000018,-8.413649555788407,18.174844277300753,32.50502540411156,-149.014845019944,75.76981830755393,-177.1830495255909,40.91867495989996,-167.18968929724477,-84.18346786334234,195.35789380289165,-0.631023716684132,1.3631133207975596,3.0689006219925044,-12.539226697293387,-6.313760089750691,14.651842035216909,0.02729807943846305,0.024960563099300757,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,32,2.475,0.8250000000000001,0.07499999999999996,11.959639261248096,-28.37449276153886,59.78537699217889,-173.86994210697748,65.60572490183117,-149.91178040283575,47.8257377309308,-145.4954493454386,-53.64608564058307,121.53728764129688,0.8969729445936067,-2.1280869571154133,3.5869303298198076,-10.912158700907888,-4.0234564230437275,9.115296573097261,0.024289541104891604,0.015588354762374865,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,33,2.55,0.85,0.07499999999999996,31.75645581692814,-72.67272563532876,81.66722663391485,-193.31972799587416,53.62512395305245,-121.63600629381361,49.91077081698671,-120.6470023605454,-21.868668136124313,48.96328065848485,2.381734186269609,-5.450454422649654,3.743307811274001,-9.048525177040899,-1.6401501102093226,3.6722460493863616,0.020706727305802364,0.006292235344547066,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,34,2.625,0.875,0.07499999999999996,48.65901943389253,-111.54336040923425,95.32306152822203,-206.19380771695043,40.80056411270247,-93.2546311609173,46.664042094329496,-94.65044730771618,7.858455321190064,-18.288729248316955,3.6494264575419377,-8.365752030692564,3.49980315707471,-7.098783548078709,0.5893841490892544,-1.3716546936237708,0.016736302742303647,0.002335677482198079,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,60.06944548759387,-140.4010777883763,98.80191850769796,-210.36057773100745,28.175712107945632,-65.79551675809745,38.732473020104095,-69.95949994263114,31.893733379648236,-74.60556103027886,4.505208411569537,-10.530080834128217,2.9049354765078053,-5.246962495697333,2.392030003473616,-5.595417077270912,0.012682204558970815,0.009520420048806629,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,36,2.775,0.9249999999999999,0.07500000000000018,63.052458337668995,-152.28892825703073,91.17443672362069,-201.69926877447668,16.797426045570692,-40.56179033189395,28.121978385951692,-49.410340517445945,46.255032292098306,-111.72713792513679,4.728934375325186,-11.421669619277331,2.109148378946382,-3.705775538808455,3.4691274219073813,-8.379535344385278,0.009016566439990322,0.014188880300379408,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,37,2.85,0.9500000000000001,0.07499999999999996,54.259492366001034,-136.78884933538347,72.11669679681563,-171.90890698097294,7.672010568190849,-19.34073713026624,17.857204430814598,-35.12005764558947,46.587481797810185,-117.44811220511724,4.069461927450075,-10.259163700153755,1.339290332311094,-2.6340043234192088,3.494061134835762,-8.808608415383787,0.006248529277218295,0.0148256793006223,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_y_central,38,2.925,0.975,0.03749999999999987,27.0082597697131,-71.52124790267149,46.42790409463898,-110.4918994083777,1.776510075312666,-4.704420743187354,19.419644324925883,-38.970651505706215,25.231749694400435,-66.81682715948413,1.0128097413642376,-2.6820467963501713,0.728236662184718,-1.4613994314639778,0.946190613540013,-2.505631018480646,0.0034527125285607556,0.004190258050078296,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,0,0.075,0.024999999999999998,0.0375,268.96788305483295,-80.17627084393627,80.34957463320589,90.46965317687737,17.216200607441554,-5.109827285865936,-188.61830842162706,170.64592402081365,251.7516824473914,-75.06644355807033,10.086295614556235,-3.0066101566476098,-7.073186565811015,6.399222150780512,9.440688091777178,-2.8149916334276375,0.020361968314797592,0.015502052324583168,near_aft_startup_region,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,1,0.15,0.049999999999999996,0.07499999999999998,283.4591454725346,-2.829763156997173,63.063261501515875,176.34155061706065,38.881812813954184,-0.25491855412020537,-220.39588397101872,179.1713137740578,244.57733265858042,-2.5748446028769676,21.25943591044009,-0.21223223677478792,-16.5296912978264,13.437848533054332,18.343299949393526,-0.19311334521577253,0.04547598370402095,0.028866307936685542,peak_abs_direct_candidate_residual;near_aft_startup_region,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,2,0.22499999999999998,0.075,0.075,229.42947290614205,50.15574005756768,4.604063430991469,213.7639863149936,57.81415963426016,13.213700713692145,-224.8254094751506,163.60824625742592,171.6153132718819,36.942039343875535,17.207210467960653,3.7616805043175754,-16.861905710636293,12.270618469306944,12.871148495391141,2.770652950790665,0.044518184184330414,0.020717761902590705,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,3,0.3,0.09999999999999999,0.07500000000000001,168.98881360239986,68.69881872093212,-41.553429868771005,203.1084851196324,72.64871500978266,31.06551569084616,-210.54224347117088,134.40966639870027,96.3400985926172,37.63330303008597,12.67416102017999,5.15241140406991,-15.790668260337819,10.080724979902522,7.225507394446291,2.822497727256448,0.03999257987742014,0.012206629794661358,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,4,0.375,0.125,0.07499999999999998,112.38688874670383,63.37613117990546,-81.29603182220055,164.99985660938685,82.7706461921324,49.91185076654598,-193.68292056890436,101.6237254294814,29.61624255457143,13.464280413359475,8.429016656002785,4.753209838492908,-14.526219042667824,7.621779407211103,2.2212181915928566,1.0098210310019604,0.03501915617565513,0.0038395264570779595,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,5,0.44999999999999996,0.15,0.07500000000000001,63.98994526048413,44.187108920645855,-113.47240167500884,111.80180431279123,88.02608395159778,67.16408926602064,-177.46234693549297,67.61469539214538,-24.036138691113656,-22.976980345374784,4.79924589453631,3.3140331690484395,-13.309676020161975,5.071102154410904,-1.8027104018335245,-1.7232735259031091,0.03040526376192837,0.0039243273181817796,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,6,0.525,0.17500000000000002,0.07500000000000001,25.583451403496493,19.00714085810709,-136.54258927840812,52.550482328941456,88.61660836715929,80.92309346984148,-162.1260406819046,33.54334147083436,-63.03315696366279,-61.91595261173438,1.9187588552622372,1.4255355643580319,-12.159453051142847,2.5157506103125775,-4.72748677227471,-4.64369644588008,0.026507124182215062,0.010427651236664372,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,7,0.6,0.19999999999999998,0.07499999999999996,-2.5079749644672487,-6.355589889394916,-149.750044994236,-6.026188225027216,85.01159176574076,89.87468751316763,-147.24207002976874,0.32940166436770024,-87.51956673020801,-96.23027740256255,-0.18809812233504353,-0.47666924170461844,-11.04315525223265,0.024705124827577505,-6.563967504765597,-7.217270805192187,0.02357442052148386,0.015351484921694676,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,-20.871508490352152,-27.834546585405807,-153.20823780998967,-59.07080453052312,77.87312534001042,93.19466813726272,-132.33672931963753,-31.236257945117313,-98.74463383036257,-121.02921472266853,-1.5653631367764116,-2.087590993905436,-9.925254698972816,-2.3427193458837987,-7.405847537277194,-9.077191104200141,0.021770147631377867,0.01843457748163201,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,9,0.75,0.25,0.07500000000000001,-30.67228518816371,-42.77496927203596,-147.75042109748847,-103.26038262975797,67.99434488035095,90.466527475564,-117.07813590932476,-60.48541335772201,-98.66663006851466,-133.24149674759997,-2.3004213891122784,-3.2081226954026976,-8.780860193199358,-4.536406001829151,-7.399997255138601,-9.993112256069999,0.021098671561932642,0.019567065725732566,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,10,0.825,0.27499999999999997,0.07499999999999996,-33.42608396449136,-49.65239962546384,-134.75453962273116,-136.51923566243315,56.24918200800982,81.61314858159487,-101.32845565823979,-86.8668360369693,-89.67526597250118,-131.2655482070587,-2.5069562973368504,-3.723929971909786,-7.59963417436798,-6.515012702772694,-6.725644947937584,-9.844916115529397,0.021368805898144022,0.01876174947691983,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,11,0.8999999999999999,0.3,0.07500000000000001,-30.834405788293484,-47.84393906587426,-115.99142146573149,-157.78480797324295,43.55036197151072,66.8420308871681,-85.15701567743801,-109.9408689073687,-74.3847677598042,-114.68596995304236,-2.3125804341220118,-3.58829542994057,-6.386776175807852,-8.245565168052654,-5.578857581985316,-8.60144774647818,0.022264953765182515,0.016132762489882675,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,12,0.975,0.325,0.07500000000000007,-24.65899379466914,-37.445872776248805,-93.4974702692009,-166.83054951845853,30.812257353418524,46.60242293036684,-68.83847647453176,-129.3846767422097,-55.47125114808766,-84.04829570661565,-1.8494245346001872,-2.808440458218663,-5.162885735589887,-9.703850755665737,-4.160343836106578,-6.303622177996179,0.02346477382954637,0.01188488883783164,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,13,1.05,0.35000000000000003,0.07500000000000001,-16.62142345236107,-19.129068041550067,-69.45860016798264,-164.142483172411,18.91553990674795,21.551770131707777,-52.83717671562157,-145.01341513086095,-35.53696335910902,-40.68083817325784,-1.2466067589270806,-1.4346801031162553,-3.962788253671618,-10.876006134814572,-2.6652722519331773,-3.0510628629943386,0.02471069158164704,0.006374985530674975,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,14,1.125,0.375,0.07499999999999996,-8.318122198683362,5.977101944655347,-46.089341879519594,-150.83775802492892,8.671369442854411,-7.471945507546661,-37.77121968083623,-156.81485996958426,-16.989491641537775,13.44904745220201,-0.6238591649012518,0.4482826458491508,-2.8328414760627156,-11.761114497718813,-1.2742118731153325,1.0086785589151501,0.02582506076163796,0.002557277640002747,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,15,1.2,0.39999999999999997,0.07499999999999996,-1.144889666067248,36.38184953588204,-25.49480363405791,-128.60595355331867,0.7840823217389524,-39.475960734831354,-24.349913967990663,-164.98780308920072,-1.9289719878062006,75.8578102707134,-0.08586672495504355,2.7286387151911513,-1.8262435475992986,-12.374085231690048,-0.14467289908546496,5.689335770303502,0.02670170039103421,0.008955537139713438,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,16,1.275,0.425,0.07499999999999996,3.771469031223251,70.32038283263691,-9.511587479599465,-99.6490280426427,-4.18712449943226,-73.34067690589782,-13.283056510822716,-169.9694108752796,7.958593530655511,143.66105973853473,0.2828601773417436,5.274028712447765,-0.9962292383117031,-12.747705815645963,0.596894514799163,10.774579480390098,0.027296122601060333,0.01698069402929677,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,5.633374243931476,105.83984197207933,0.4650737234217155,-66.59535019975908,-5.865387676256046,-107.85339604439706,-5.16830052050976,-172.43519217183842,11.498761920187523,213.69323801647639,0.42250306829486106,7.937988147905957,-0.38762253903823235,-12.932639412887893,0.8624071440140649,16.026992851235743,0.027620333377884013,0.02525629182589301,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,18,1.425,0.47500000000000003,0.07500000000000007,4.020577313182548,140.8898488636567,3.6492789723589443,-32.368265025400376,-4.088675439056049,-141.7502961652027,-0.37129834082360347,-173.25811388905709,8.109252752238596,282.6401450288594,0.3015432984886913,10.566738664774263,-0.027847375561770284,-12.994358541679293,0.6081939564178953,21.198010877164474,0.02773975395029372,0.03337056000666193,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,19,1.5,0.5,0.07499999999999996,-1.0798980815515848,173.42058553753827,0.0,0.0,1.0669577787918207,-173.7673669344854,1.0798980815515848,-173.42058553753827,-2.146855860343406,347.18795247202365,-0.08099235611636882,13.006543915315362,0.08099235611636882,-13.006543915315362,-0.16101418952575533,26.03909643540176,0.02776624128020574,0.040975467714043166,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,55,mapped_normalized_arclength_central,20,1.575,0.525,0.07499999999999996,-9.253163559437773,201.55337471522117,-9.655735036253205,27.731600238751568,9.262338322530676,-202.76501153407347,-0.4025714768154316,-173.8217744764696,-18.515501881968447,404.31838624929463,-0.6939872669578325,15.116503103641579,-0.03019286076115735,-13.036633085735213,-1.3886626411476326,30.32387896869708,0.027830010418329457,0.047767154283629425,none,false,diagnostic-only mapped fixed-control-surface complex closure; no default force term is changed.,diagnostic_pitch_mapping_complex_closure_not_hard_gate,INFO
