benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,time_density_value_per_m,pressure_gradient_density_value_per_m,force_derivative_proxy_density_value_per_m,pressure_gradient_minus_force_derivative_proxy_density_value_per_m,pressure_gradient_station_contribution_value,force_derivative_proxy_station_contribution_value,station_residual_contribution_value,station_abs_residual_share_of_total_abs,diagnostic_flags,gate_role
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,5,0.44999999999999996,0.15,0.07500000000000001,0.011204175986327558,-0.009701080813904658,-0.0038276773611936933,-0.005873403452710965,-0.0007275810610428494,-0.00028707580208952704,-0.00044050525895332243,0.03506059173061001,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,6,0.525,0.17500000000000002,0.07500000000000001,0.012535180285999864,-0.011673417267780992,-0.00907190764271999,-0.0026015096250610013,-0.0008755062950835745,-0.0006803930732039995,-0.00019511322187957514,0.015529406004863574,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,7,0.6,0.19999999999999998,0.07499999999999996,0.012850895598075868,-0.012802560507493805,-0.012627789153598662,-0.000174771353895143,-0.0009601920380620348,-0.0009470841865198991,-1.3107851542135718e-05,0.0010432770597932064,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,0.012215141641792514,-0.01309821132196916,-0.014542150635807131,0.0014439393138379712,-0.000982365849147687,-0.001090661297685535,0.00010829544853784786,0.008619426057456228,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,9,0.75,0.25,0.07500000000000001,0.010779600759285022,-0.012631606929941785,-0.0149767146466831,0.0023451077167413147,-0.000947370519745634,-0.0011232535985012326,0.00017588307875559864,0.013998844942793754,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,10,0.825,0.27499999999999997,0.07499999999999996,0.008752203325035221,-0.011520551778437808,-0.014172176011820706,0.002651624233382898,-0.0008640413833828351,-0.0010629132008865524,0.00019887181750371724,0.015828559270301586,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,11,0.8999999999999999,0.3,0.07500000000000001,0.006371686209338308,-0.00991643903494254,-0.012420268326320365,0.0025038292913778255,-0.0007437329276206905,-0.0009315201244740275,0.00018778719685333693,0.014946314731303123,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,12,0.975,0.325,0.07500000000000007,0.003887060433686669,-0.00799336668289563,-0.010041549867633153,0.0020481831847375224,-0.0005995025012171728,-0.0007531162400724871,0.00015361373885531431,0.012226388840432475,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,13,1.05,0.35000000000000003,0.07500000000000001,0.0015408095181178169,-0.0059382147861835035,-0.0073664480841635765,0.001428233297980073,-0.0004453661089637628,-0.0005524836063122683,0.00010711749734850549,0.008525670841397626,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,14,1.125,0.375,0.07499999999999996,-0.0004451623805735347,-0.003940309922349805,-0.004717364257603502,0.0007770543352536964,-0.00029552324417623523,-0.0003538023193202624,5.82790751440272e-05,0.004638534543077487,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,15,1.2,0.39999999999999997,0.07499999999999996,-0.0018815140060532798,-0.002179623826919469,-0.002390304470932252,0.0002106806440127832,-0.0001634717870189601,-0.0001792728353199188,1.580104830095873e-05,0.0012576333474699022,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,16,1.275,0.425,0.07499999999999996,-0.0026216875075972352,-0.0008131728723993356,-0.000635515691248561,-0.00017765718115077462,-6.098796542995013e-05,-4.766367684364205e-05,-1.3324288586308089e-05,0.001060503666483756,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-0.002570268987511845,3.9760485446138805e-05,0.00036217761927660774,-0.0003224171338304689,2.982036408460413e-06,2.7163321445745605e-05,-2.418128503728519e-05,0.0019246311933442818,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,-0.0016890353181556877,0.0003119873176275072,0.0005014488017553975,-0.00018946148412789026,2.3399048822063062e-05,3.760866013165484e-05,-1.4209611309591783e-05,0.001130968065988622,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,0.0,0.0,-0.00022115563342103934,0.00022115563342103934,0.0,-1.6586672506577942e-05,1.6586672506577942e-05,0.0013201625658323527,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,0.0024160603189721432,-0.000825496460122718,-0.0017012037204880224,0.0008757072603653044,-6.191223450920382e-05,-0.0001275902790366016,6.567804452739779e-05,0.005227431586881289,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,0.005426914081052791,-0.0020238619775925872,-0.0037319205653754237,0.0017080585877828364,-0.00015178964831944394,-0.0002798940424031566,0.00012810439408371266,0.010196055026762234,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,0.008855761091674743,-0.0034013500041611454,-0.006028494113715095,0.0026271441095539498,-0.00025510125031208577,-0.0004521370585286319,0.00019703580821654612,0.015682428047750312,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,0.012493387884205258,-0.004733600903368681,-0.008259367802828169,0.0035257668994594874,-0.0003550200677526514,-0.0006194525852121132,0.0002644325174594618,0.021046651195431018,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,0.01611367827181259,-0.005791880268281053,-0.010082406789609076,0.0042905265213280235,-0.00043439102012107934,-0.0007561805092206814,0.000321789489099602,0.025611793891700676,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,0.019490220247711913,-0.006372198429612026,-0.011185233123901657,0.004813034694289632,-0.00047791488222090166,-0.0008388924842926238,0.0003609776020717222,0.028730845030552385,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,0.02241231753837297,-0.006323598213163952,-0.011325082526268015,0.005001484313104063,-0.00047426986598729683,-0.0008493811894701019,0.00037511132348280507,0.02985577288545608,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,0.02469872698077265,-0.005571601493796884,-0.010363141644756947,0.0047915401509600625,-0.00041787011203476605,-0.0007772356233567705,0.0003593655113220045,0.02860253587995826,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,0.026207738211637098,-0.0041330900716902855,-0.008288566312908767,0.004155476241218482,-0.00030998175537677125,-0.0006216424734681572,0.00031166071809138595,0.02480562711426946,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,0.026842800679482907,-0.0021197778943223217,-0.005228355943668189,0.0031085780493458675,-0.00015898334207417405,-0.000392126695775114,0.00023314335370093993,0.01855629137830571,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,0.026553760583319274,0.0002711602573190391,-0.0014409200085926598,0.0017120802659116988,2.0337019298927923e-05,-0.00010806900064444942,0.00012840601994337734,0.010220061961767335,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,0.025334840478510427,0.002778947776274654,0.0027066116578529148,7.23361184217391e-05,0.00020842108322059952,0.0002029958743389691,5.4252088816304454e-06,0.0004318019587418362,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,0.023221692520258134,0.005111223214892251,0.0067747147740023295,-0.0016634915591100781,0.00038334174111691864,0.0005081036080501744,-0.0001247618669332558,0.009930017386146765,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,0.020291069761879603,0.006981965250829465,0.010296160689785828,-0.0033141954389563624,0.0005236473938122096,0.0007722120517339367,-0.00024856465792172703,0.019783700223601337,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,34,2.625,0.875,0.07499999999999996,0.016667728732164454,0.008149441711497256,0.012821379694142805,-0.004671937982645549,0.0006112081283622938,0.0009616034770607098,-0.000350395348698416,0.027888584790588544,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,0.012543855451415906,0.008446859164549587,0.013954667878852614,-0.005507808714303028,0.0006335144373412186,0.0010466000909139454,-0.0004130856535727268,0.03287821690051663,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,36,2.775,0.9249999999999999,0.07500000000000018,0.008216385227808931,0.007794763887621858,0.013367459470787378,-0.00557269558316552,0.0005846072915716408,0.0010025594603090557,-0.000417952168737415,0.03326555143937178,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,37,2.85,0.9500000000000001,0.07499999999999996,0.0041482056938634635,0.00616546308468458,0.010763660871166678,-0.004598197786482098,0.00046240973135134325,0.0008072745653375004,-0.00034486483398615716,0.027448401354759948,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,A55,paired_ab_complex_reconstruction,38,2.925,0.975,0.03749999999999987,0.0010650610759323905,0.003969254576388366,0.007077417632638058,-0.003108163056249692,0.0001488470466145632,0.00026540316122392624,-0.00011655611460936304,0.00927690706289182,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,0,0.075,0.024999999999999998,0.0375,0.008691816208580457,-0.017247957126969676,-0.004601612006091155,-0.01264634512087852,-0.0006467983922613628,-0.0001725604502284183,-0.0004742379420329445,0.008738457952446795,first_active_station;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,1,0.15,0.049999999999999996,0.07499999999999998,0.01859681750298407,-0.03361935630282468,-0.030667777536558617,-0.002951578766266061,-0.0025214517227118505,-0.0023000833152418956,-0.0002213684074699545,0.0040790041226644955,near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,2,0.22499999999999998,0.075,0.075,0.026115765338199287,-0.040753909645731674,-0.04781829849923689,0.007064388853505216,-0.0030565432234298754,-0.0035863723874427667,0.0005298291640128912,0.00976279934890797,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,3,0.3,0.09999999999999999,0.07500000000000001,0.030886417572436254,-0.0387224480303694,-0.0499543370459955,0.0112318890156261,-0.0029041836022777054,-0.003746575278449663,0.0008423916761719576,0.015522174818328766,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,4,0.375,0.125,0.07499999999999998,0.03299037284270529,-0.03145707265165264,-0.04225250930661976,0.01079543665496712,-0.002359280448873947,-0.0031689381979964812,0.0008096577491225338,0.01491900915023893,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,5,0.44999999999999996,0.15,0.07500000000000001,0.03274605872382757,-0.02131491234673743,-0.028914075006343392,0.007599162659605963,-0.0015986184260053074,-0.002168555625475755,0.0005699371994704473,0.010501842665220168,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,6,0.525,0.17500000000000002,0.07500000000000001,0.03061104074902028,-0.010018701679325311,-0.013173756893986472,0.0031550552146611607,-0.0007514026259493984,-0.0009880317670489854,0.0002366291410995871,0.0043602032156227115,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,7,0.6,0.19999999999999998,0.07499999999999996,0.027106847534267283,0.0011488873063446672,0.0025603091536588003,-0.001411421847314133,8.616654797584999e-05,0.00019202318652440992,-0.00010585663854855992,0.0019505478220038532,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,0.022761449163778934,0.011261795179054264,0.016570358710326742,-0.005308563531272478,0.00084463463842907,0.0012427769032745059,-0.0003981422648454359,0.007336294994722474,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,9,0.75,0.25,0.07500000000000001,0.01806726492216663,0.019686498068368335,0.027703506534058352,-0.008017008465690017,0.0014764873551276253,0.002077762990054377,-0.0006012756349267513,0.011079294564906753,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,10,0.825,0.27499999999999997,0.07499999999999996,0.013451736130467634,0.02602726816149811,0.035263316399573745,-0.009236048238075636,0.001952045112112357,0.0026447487299680293,-0.0006927036178556722,0.012763975425903528,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,11,0.8999999999999999,0.3,0.07500000000000001,0.009257663161018741,0.03008153018879044,0.038921143130788406,-0.008839612941997966,0.002256114764159283,0.0029190857348091307,-0.0006629709706498475,0.012216112287181943,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,12,0.975,0.325,0.07500000000000007,0.005731142085472816,0.03180609259037819,0.0386470135297639,-0.0068409209393857084,0.0023854569442783666,0.002898526014732295,-0.0005130690704539286,0.009453972576810738,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,13,1.05,0.35000000000000003,0.07500000000000001,0.003015710243924623,0.03129361518538105,0.03465778251408162,-0.003364167328700575,0.002347021138903579,0.002599333688556122,-0.00025231254965254313,0.004649190650081362,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,14,1.125,0.375,0.07499999999999996,0.001152065875755684,0.02875708143210987,0.0273785881933688,0.00137849323874107,0.002156781107408239,0.0020533941145026587,0.00010338699290558019,0.0019050413521585479,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,15,1.2,0.39999999999999997,0.07499999999999996,8.33376543450684e-05,0.02451860812181856,0.017412201016189618,0.007106407105628942,0.001838895609136391,0.0013059150762142206,0.0005329805329221703,0.00982086746675686,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,16,1.275,0.425,0.07499999999999996,-0.0003337772621816893,0.018997996599626445,0.005510039851668523,0.013487956747957924,0.0014248497449719825,0.00041325298887513897,0.0010115967560968436,0.018640001008965578,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-0.0003117068432811774,0.012696342969893786,-0.007461217515532355,0.02015756048542614,0.0009522257227420349,-0.0005595913136649271,0.001511817036406962,0.027857217724509317,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,-0.0001086431268191083,0.0061709802992279735,-0.020562151900094763,0.02673313219932274,0.00046282352244209844,-0.0015421613925071086,0.002004984914949207,0.03694448465988966,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,-0.0,-0.0,-0.03284076509702267,0.03284076509702267,-0.0,-0.002463057382276699,0.002463057382276699,0.04538507247484938,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,-0.000246116232999044,-0.005287004373113907,-0.04341531264842235,0.03812830827530844,-0.0003965253279835428,-0.0032561484486316743,0.0028596231206481316,0.05269231789533294,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,-0.00105748949770186,-0.009235651240893181,-0.05151760618162082,0.042281954940727645,-0.0006926738430669882,-0.0038638204636215596,0.0031711466205545714,0.05843254819715552,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,-0.002565924705443473,-0.011488579304722744,-0.056531790425219774,0.04504321112049703,-0.0008616434478542053,-0.004239884281891481,0.0033782408340372752,0.06224853151758738,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,-0.0048048767949635815,-0.011845713026165652,-0.058063337441102716,0.04621762441493706,-0.0008884284769624247,-0.004354750308082708,0.003466321831120283,0.06387153976133939,peak_abs_derivative_path_difference,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,-0.007700050973779002,-0.010283431664717466,-0.05597465890805317,0.04569122724333571,-0.0007712573748538107,-0.004198099418103992,0.003426842043250181,0.06314407273329961,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,-0.011072226885469457,-0.006953643086233622,-0.05038911413248307,0.04343547104624945,-0.0005215232314675213,-0.0037791835599362282,0.003257660328468707,0.060026677076167524,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,-0.014652931699010314,-0.0021614128446744976,-0.04166805386448592,0.03950664101981142,-0.00016210596335058746,-0.0031251040398364467,0.002962998076485859,0.05459713744868127,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,-0.018112039747329237,0.003676813610984557,-0.030363365386113055,0.03404017899709761,0.0002757610208238416,-0.002277252403958478,0.0025530134247823194,0.047042630897176696,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,-0.021094790084661787,0.010088735523160695,-0.017152589589682053,0.027241325112842746,0.0007566551642370517,-0.0012864442192261532,0.002043099383463205,0.037646793882685436,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,-0.023264316174512228,0.016606445052770737,-0.0027681789734573707,0.019374624026228107,0.0012454833789578045,-0.00020761342300930268,0.0014530968019671072,0.026775220157189316,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.02434480149369523,0.022819757611959993,0.01206368160777981,0.010756076004180182,0.0017114818208969985,0.0009047761205834853,0.0008067057003135131,0.014864613767447297,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,-0.024160010063353526,0.028409544725025302,0.026656544504489083,0.0017530002205362188,0.0021307158543769026,0.001999240837836686,0.00013147501654021672,0.002422600138042349,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,-0.02266233785452813,0.03314814638745978,0.040350165733046624,-0.007202019345586841,0.002486110979059482,0.003026262429978495,-0.0005401514509190127,0.00995300106434973,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,-0.019948762675899016,0.03685623038425099,0.05243171030474943,-0.015575479920498445,0.0027642172788188224,0.003932378272856205,-0.0011681609940373827,0.021524903056733897,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,34,2.625,0.875,0.07499999999999996,-0.016262115667748638,0.0393106619785026,0.061977714483709645,-0.022667052505207043,0.0029482996483876935,0.004648328586278221,-0.0017000289378905273,0.03132526960625846,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.011978832790773681,0.040105052893430596,0.06761074803484425,-0.027505695141413655,0.0030078789670072927,0.005070806102613316,-0.002062927135606023,0.03801214629976285,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,36,2.775,0.9249999999999999,0.07500000000000018,-0.007587719680905376,0.03845378221536567,0.06716519806041937,-0.028711415845053705,0.002884033666152432,0.005037389854531465,-0.002153356188379033,0.039678420558522276,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,37,2.85,0.9500000000000001,0.07499999999999996,-0.0036694528904888456,0.03277427682357764,0.05721059321501233,-0.02443631639143469,0.0024580707617683217,0.004290794491125923,-0.0018327237293576007,0.033770345701969004,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,55,B55,paired_ab_complex_reconstruction,38,2.925,0.975,0.03749999999999987,-0.0008968935376272759,0.021065180167621413,0.04145003455878236,-0.020384854391160945,0.0007899442562858002,0.001554376295954333,-0.0007644320396685327,0.014085665958129028,none,diagnostic_section_force_derivative_not_hard_gate
