benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,station_index,x_m,x_over_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,total_density_sign,pressure_gradient_density_sign,stokes_body_forward_density_sign
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,20,1.575,0.525,-0.008207346813553961,-0.016752271230565812,0.008544924417011851,0.07873866462279049,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,21,1.65,0.5499999999999999,-0.01595059821369683,-0.03310044129716448,0.017149843083467647,0.06974020775529997,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,22,1.7249999999999999,0.575,-0.0231939883031572,-0.04845771630904522,0.025263728005888022,0.06058747792792114,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,23,1.7999999999999998,0.6,-0.029922175114993448,-0.062259553709875126,0.03233737859488168,0.05152903158710935,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,24,1.875,0.625,-0.036117862157481063,-0.07399322994864867,0.037875367791167604,0.04280473460224448,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,25,1.95,0.65,-0.04173806459645315,-0.08322687631134414,0.04148881171489097,0.034633534119631694,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,26,2.025,0.6749999999999999,-0.04669307259060377,-0.08963521408423993,0.04294214149363618,0.027201551830005166,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,27,2.1,0.7000000000000001,-0.050832399299330935,-0.09301935224082952,0.04218695294149858,0.02065162154365139,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,28,2.175,0.725,-0.05394169267771735,-0.09331857299087183,0.039376880313154485,0.015075370177672548,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,29,2.25,0.75,-0.05575376258903198,-0.09061301574710279,0.03485925315807081,0.010508797534118555,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,30,2.3249999999999997,0.7749999999999999,-0.055975628839305916,-0.08511752189691577,0.029141893057609853,0.006932052625313271,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,31,2.4,0.7999999999999999,-0.054331980801285144,-0.07716852070648292,0.02283653990519776,0.004273749872617816,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,32,2.475,0.8250000000000001,-0.050623805879686824,-0.06720758182517662,0.01658377594548981,0.002419742228369371,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,33,2.55,0.85,-0.044799277247238437,-0.05576694861440739,0.010967671367168952,0.0012257987555104309,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,34,2.625,0.875,-0.03703224105704535,-0.043463734009712734,0.006431492952667383,0.0005331491671646819,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,35,2.6999999999999997,0.8999999999999999,-0.027801780667489374,-0.03101011902499759,0.003208338357508214,0.00018537939896356363,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,36,2.775,0.9249999999999999,-0.01796625527220243,-0.019246712541281387,0.0012804572690789584,4.4700935934360174e-05,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,37,2.85,0.9500000000000001,-0.00884099382015776,-0.009208116771336091,0.0003671229511783342,5.167412526077389e-06,negative,positive,positive
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,0.19,38,2.925,0.975,-0.0024155617108497464,-0.00224223384406819,-0.00017332786678155655,5.880812530561325e-22,negative,negative,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,0,0.075,0.024999999999999998,0.037025489407963894,-0.007410861525374144,0.04443635093333803,0.00897874387105237,positive,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,1,0.15,0.049999999999999996,0.039155899522685784,-0.009889556694630196,0.04904545621731599,0.020873569437579544,positive,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,2,0.22499999999999998,0.075,0.02995561889434201,-0.006172068096713922,0.03612768699105593,0.03260259666081927,positive,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,3,0.3,0.09999999999999999,0.03166076856237399,0.0016975282851403467,0.02996324027723365,0.043850341809024945,positive,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,4,0.375,0.125,0.03678858599555637,0.011990251127973594,0.02479833486758278,0.054440299061220665,positive,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,5,0.44999999999999996,0.15,0.0427661475343471,0.023333717867511317,0.019432429666835782,0.06422822810094583,positive,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,6,0.525,0.17500000000000002,0.04838158659833469,0.03465312873096581,0.01372845786736888,0.07309343192966725,positive,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,7,0.6,0.19999999999999998,0.052955503106700594,0.0451177261602859,0.007837776946414701,0.08093513613409341,positive,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,8,0.6749999999999999,0.22499999999999998,0.056087076696435936,0.054096265915867664,0.001990810780568267,0.08766934292802335,positive,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,9,0.75,0.25,0.05755741022676225,0.06112126693868147,-0.003563856711919221,0.09322670159956035,positive,negative,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,10,0.825,0.27499999999999997,0.05728173334889807,0.06586125575186477,-0.00857952240296669,0.09755140589792417,positive,negative,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,11,0.8999999999999999,0.3,0.05528013425273667,0.06809990322038305,-0.012819768967646389,0.10060096650688523,positive,negative,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,12,0.975,0.325,0.051657025535358767,0.06772100269265978,-0.016063977157301016,0.10234679441531919,positive,negative,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,13,1.05,0.35000000000000003,0.04658491727745111,0.06469841986261385,-0.01811350258516273,0.10277561685303944,positive,negative,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,14,1.125,0.375,0.04028959734280289,0.059090238854129964,-0.018800641511327074,0.10189174732072051,positive,negative,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,15,1.2,0.39999999999999997,0.0330346281832556,0.05103623524034893,-0.018001607057093322,0.09972013572362005,positive,negative,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,16,1.275,0.425,0.025103999660737036,0.04075752750760592,-0.015653527846868888,0.09630995563617792,positive,negative,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,17,1.3499999999999999,0.44999999999999996,0.016782947731070183,0.028556874859015854,-0.011773927127945677,0.09173828221779155,positive,negative,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,18,1.425,0.47500000000000003,0.00833820263835289,0.01481773297370063,-0.006479530335347738,0.08611322470409521,positive,negative,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,19,1.5,0.5,0.0,0.0,0.0,0.07957575186930237,zero,zero,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,20,1.575,0.525,-0.008090759877204704,-0.015371521284248969,0.007280761407044263,0.07231821956308843,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,21,1.65,0.5499999999999999,-0.015841796941723885,-0.030728344794030433,0.014886547852306545,0.06455915449844243,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,22,1.7249999999999999,0.575,-0.02316542186609773,-0.04547358891193383,0.0223081670458361,0.05651801968348066,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,23,1.7999999999999998,0.6,-0.030001169237465836,-0.05900906140158519,0.029007892164119357,0.04842605820648958,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,24,1.875,0.625,-0.03629714975649171,-0.07076880095207604,0.034471651195584325,0.040515070562509074,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,25,1.95,0.65,-0.04198818886113746,-0.08025394574363244,0.03826575688249498,0.033004778309255384,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,26,2.025,0.6749999999999999,-0.04697472853523655,-0.08706555258416948,0.04009082404893294,0.02608984686453077,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,27,2.1,0.7000000000000001,-0.051107011804760474,-0.090931902002446,0.039824890197685536,0.01992780836188088,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,28,2.175,0.725,-0.05417901472328175,-0.09172728085080137,0.037548266127519624,0.014629165974663511,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,29,2.25,0.75,-0.055935918260003686,-0.08948025422060943,0.033544335960605735,0.010250858019941163,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,30,2.3249999999999997,0.7749999999999999,-0.05609769904718485,-0.08437097126069809,0.028273272213513254,0.00679401332808661,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,31,2.4,0.7999999999999999,-0.05439981268826467,-0.07671897530987636,0.022319162621611672,0.0042065540256911215,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,32,2.475,0.8250000000000001,-0.050650119523726715,-0.06696512754008105,0.016315008016354344,0.002390725679951541,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,33,2.55,0.85,-0.04479928515858262,-0.05565336307411599,0.010854077915533365,0.0012150931474901854,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,34,2.625,0.875,-0.03701987511475757,-0.04341974573478865,0.0063998706200310675,0.000529971254833699,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,35,2.6999999999999997,0.8999999999999999,-0.02778727441308118,-0.03099721308235277,0.0032099386692715903,0.00018469681593186331,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,36,2.775,0.9249999999999999,-0.017955334843716992,-0.01924430943750544,0.0012889745937884457,4.461578446573229e-05,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,37,2.85,0.9500000000000001,-0.008835389172167016,-0.009207940083686894,0.000372550911519878,5.164136703379324e-06,negative,positive,positive
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,0.145,38,2.925,0.975,-0.002428444138077075,-0.002242233844068191,-0.00018621029400888396,1.716753349678108e-20,negative,negative,positive
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,0,0.075,0.024999999999999998,0.03454044315278605,0.05302234453317313,-0.018481901380387068,0.006240725495051913,positive,negative,positive
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,1,0.15,0.049999999999999996,0.040503769970926945,0.11677744513815673,-0.07627367516722978,0.008790717061893508,positive,negative,positive
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,2,0.22499999999999998,0.075,0.051792437891704186,0.17226254374299993,-0.12047010585129572,0.005809005267495459,positive,negative,positive
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,3,0.3,0.09999999999999999,0.07218042069449766,0.2180633647821001,-0.1458829440876024,-0.0016975282851403467,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,4,0.375,0.125,0.09387121950889415,0.25380577800144766,-0.15993455849255353,-0.012789601203171835,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,5,0.44999999999999996,0.15,0.11368577367498649,0.2794754860827943,-0.16578971240780785,-0.026667106134298648,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,6,0.525,0.17500000000000002,0.12992458695112116,0.29533264120997177,-0.16540805425885058,-0.042650004591957925,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,7,0.6,0.19999999999999998,0.1416488050792793,0.3018617538609248,-0.16021294878164555,-0.060156968213714544,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,8,0.6749999999999999,0.22499999999999998,0.14843161813861985,0.29972997686965247,-0.15129835873103264,-0.07868547769580753,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,9,0.75,0.25,0.15022367151074636,0.28975441524028356,-0.1395307437295372,-0.09779402710189036,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,10,0.825,0.27499999999999997,0.1472574690701523,0.2728762798442552,-0.12561881077410295,-0.11708667689220405,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,11,0.8999999999999999,0.3,0.1399709709737783,0.25013927317104473,-0.11016830219726642,-0.13619980644076612,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,12,0.975,0.325,0.12894200384422919,0.22267016360222408,-0.09372815975799491,-0.15479086329750805,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,13,1.05,0.35000000000000003,0.11482886581005157,0.19165982439317994,-0.07683095858312834,-0.17252911963363693,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,14,1.125,0.375,0.09831530428290183,0.15834295945350343,-0.06002765517060158,-0.18908876433321586,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,15,1.2,0.39999999999999997,0.08006067791210844,0.12397456573499753,-0.043913887822889096,-0.20414494096139568,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,16,1.275,0.425,0.0606582419057348,0.08980120844684049,-0.029142966541105705,-0.2173734800405649,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,17,1.3499999999999999,0.44999999999999996,0.04060563036776609,0.057025662955107,-0.0164200325873409,-0.22845499887212667,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,18,1.425,0.47500000000000003,0.0202914116437508,0.026764528445687174,-0.006473116801936373,-0.23708372757921023,positive,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,19,1.5,0.5,-0.0,-0.0,-0.0,-0.24298088884481728,zero,zero,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,20,1.575,0.525,-0.020016047994912058,-0.022476954629080132,0.0024609066341680754,-0.24594434054798373,negative,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,21,1.65,0.5499999999999999,-0.0395774528300171,-0.040130777425663025,0.0005533245956459179,-0.2458267583522436,negative,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,22,1.7249999999999999,0.575,-0.058589012081794206,-0.052698461265746385,-0.00589055081604781,-0.24252580753031397,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,23,1.7999999999999998,0.6,-0.07691044232060233,-0.06020448621376296,-0.016705956106839365,-0.23603624560634096,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,24,1.875,0.625,-0.09432824704331987,-0.06296168575009418,-0.03136656129322568,-0.22646016304664335,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,25,1.95,0.65,-0.11054385855713393,-0.06154854827028603,-0.048995310286847886,-0.21401052198301987,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,26,2.025,0.6749999999999999,-0.12518084780550578,-0.05676221226927345,-0.06841863553623233,-0.1990069773352446,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,27,2.1,0.7000000000000001,-0.1378105476845888,-0.04954949910139874,-0.08826104858319009,-0.181863804004892,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,28,2.175,0.725,-0.14799163856452846,-0.04092152595491484,-0.1070701126096136,-0.16307072151253588,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,29,2.25,0.75,-0.15531564757223373,-0.03186030740460338,-0.12345534016763034,-0.14316840675297507,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,30,2.3249999999999997,0.7749999999999999,-0.15944746150157388,-0.0232278398544788,-0.1362196216470951,-0.12272141274283367,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,31,2.4,0.7999999999999999,-0.1601483538525583,-0.015689079385769533,-0.14445927446678875,-0.10229196707983514,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,32,2.475,0.8250000000000001,-0.15726921901985827,-0.009659682283737701,-0.14760953673612057,-0.08241861851086899,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,33,2.55,0.85,-0.15070448275537354,-0.005287219624009698,-0.14541726313136386,-0.06360384351327543,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,34,2.625,0.875,-0.14030344404658904,-0.002470775674839846,-0.13783266837174918,-0.04631439545044123,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,35,2.6999999999999997,0.8999999999999999,-0.12574178800755398,-0.0009184787959475627,-0.1248233092116064,-0.030997213082352783,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,36,2.775,0.9249999999999999,-0.10631925253186444,-0.00023573669923024256,-0.1060835158326342,-0.01811229123529924,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,37,2.85,0.9500000000000001,-0.08033382547161665,-2.8890827338764426e-05,-0.08030493464427789,-0.008184835629943907,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,-0.106,38,2.925,0.975,-0.046660347483555326,-1.0137975744979432e-19,-0.046660347483555326,-0.0018881969213205823,negative,negative,negative
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,0,0.075,0.024999999999999998,0.012026256826285405,-0.0024354598160259444,0.014461716642311351,0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,1,0.15,0.049999999999999996,0.01185951992469165,-0.00012149997645448472,0.011981019901146134,0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,2,0.22499999999999998,0.075,0.007224102015814304,0.006297950069311771,0.0009261519465025335,0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,3,0.3,0.09999999999999999,0.0059252262942141405,0.01480653080750023,-0.008881304513286089,0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,4,0.375,0.125,0.005255173780317372,0.02378912242721851,-0.018533948646901142,0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,5,0.44999999999999996,0.15,0.004294557635494005,0.0320119313895073,-0.027717373754013303,0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,6,0.525,0.17500000000000002,0.0026515785175965255,0.038569785495384194,-0.03591820697778767,0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,7,0.6,0.19999999999999998,0.00016111696860688374,0.042836318660252906,-0.042675201691646014,0.0,positive,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,8,0.6749999999999999,0.22499999999999998,-0.003211162473369625,0.0444186968792455,-0.04762985935261512,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,9,0.75,0.25,-0.007408024682627049,0.04311840303714008,-0.050526427719767134,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,10,0.825,0.27499999999999997,-0.012303770904011501,0.03889868144460098,-0.05120245234861248,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,11,0.8999999999999999,0.3,-0.01772376412802115,0.03185843104669154,-0.04958219517471269,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,12,0.975,0.325,-0.023464607138336924,0.022211773906780967,-0.04567638104511789,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,13,1.05,0.35000000000000003,-0.029316035120437914,0.01027206345411878,-0.03958809857455669,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,14,1.125,0.375,-0.035083778423386724,-0.003561299044588277,-0.03152247937879844,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,15,1.2,0.39999999999999997,-0.040611378329727485,-0.018815140060532802,-0.021796238269194686,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,16,1.275,0.425,-0.045798138399954266,-0.03495583343462979,-0.01084230496532447,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,17,1.3499999999999999,0.44999999999999996,-0.05061017004131409,-0.05140537975023686,0.0007952097089227755,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,18,1.425,0.47500000000000003,-0.05508192002112725,-0.06756141272622754,0.012479492705100296,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,19,1.5,0.5,-0.059349190854932066,-0.08282147631020298,0.02347228545527093,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,20,1.575,0.525,-0.06362255435397707,-0.09664241275888578,0.03301985840490873,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,21,1.65,0.5499999999999999,-0.06806104206920412,-0.10853828162105589,0.040477239551851764,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,22,1.7249999999999999,0.575,-0.07272548116684802,-0.11807681455566331,0.04535133338881531,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,23,1.7999999999999998,0.6,-0.07759786980836582,-0.12493387884205266,0.047336009033686836,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,24,1.875,0.625,-0.08257438402825229,-0.1289094261745007,0.046335042146248416,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,25,1.95,0.65,-0.08745347878733258,-0.12993480165141275,0.04248132286408017,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,26,2.025,0.6749999999999999,-0.09193553900119439,-0.1280703859335598,0.03613484693236545,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,27,2.1,0.7000000000000001,-0.09563562743487884,-0.12349363490386325,0.027858007468984414,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,28,2.175,0.725,-0.09810954728865251,-0.11647883649616489,0.01836928920751239,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,29,2.25,0.75,-0.09889209114064232,-0.10737120271793162,0.008479111577289285,0.0,negative,positive,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,30,2.3249999999999997,0.7749999999999999,-0.09754516669323025,-0.09655912939388829,-0.000986037299341961,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,31,2.4,0.7999999999999999,-0.09371262751595028,-0.08444946826170142,-0.009263159254248848,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,32,2.475,0.8250000000000001,-0.08717820226200118,-0.07145136160079424,-0.01572684066120693,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,33,2.55,0.85,-0.07792295717916878,-0.05797448503394174,-0.019948472145227047,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,34,2.625,0.875,-0.06617912118309789,-0.04444727661910521,-0.021731844563992683,0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,-0.125,35,2.6999999999999997,0.8999999999999999,-0.05247678653991373,-0.031359638628539764,-0.021117147911373972,0.0,negative,negative,zero
