benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,prefix,row_idx,col_idx,candidate_name,candidate_order,candidate_class,candidate_description,candidate_is_current_default,reference_value,candidate_value,current_computed_value,raw_computed_value,documented_normalization_scale,required_normalization_scale,required_scale_over_documented,candidate_abs_error,candidate_rel_error,candidate_gate_error_ratio,current_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,current_gate_status,candidate_over_reference,candidate_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.23,A33,A,2,2,length_power_0_eq34_scale,10,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^0 regardless of DOF rotational count.,False,0.941,0.8954918095166653,0.8954918095166653,71.5945701708574,79.95,76.08349646212264,0.9516384798264245,0.045508190483334654,0.04836152017357562,0.3224101344905041,0.3224101344905041,0.0,PASS,PASS,0.9516384798264244,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.23,A33,A,2,2,length_power_1_eq34_scale,11,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^1 regardless of DOF rotational count.,False,0.941,0.2984972698388884,0.8954918095166653,71.5945701708574,79.95,76.08349646212264,0.9516384798264245,0.6425027301611115,0.6827871733911919,4.551914489274612,0.3224101344905041,4.229504354784108,FAIL,PASS,0.3172128266088081,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.23,A33,A,2,2,length_power_2_eq34_scale,12,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^2 regardless of DOF rotational count.,False,0.941,0.09949908994629614,0.8954918095166653,71.5945701708574,79.95,76.08349646212264,0.9516384798264245,0.8415009100537039,0.8942623911303974,5.961749274202649,0.3224101344905041,5.6393391397121455,FAIL,PASS,0.1057376088696027,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.23,A33,A,2,2,per_coefficient_required_scale,99,diagnostic_per_coefficient_fit,Per-row scale raw/reference; exact by construction and never allowed as production default.,False,0.941,0.941,0.8954918095166653,71.5945701708574,79.95,76.08349646212264,0.9516384798264245,0.0,0.0,0.0,0.3224101344905041,-0.3224101344905041,PASS,PASS,1.0,excluded_per_coefficient_fit_not_shared_convention,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,B,2,2,current_ab_mapping_documented_eq34,0,baseline_current_default,Current A/B real-imaginary mapping with documented Eq.34 scale.,True,2.05,1.7861811857284653,1.7861811857284653,258.19253944674807,144.55002746065114,125.9475802179259,0.8713078954773003,0.26381881427153453,0.12869210452269977,0.8579473634846653,0.8579473634846653,0.0,PASS,PASS,0.8713078954773003,baseline_current_default,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,B,2,2,total_raw_sign_flipped_documented_eq34,1,diagnostic_global_sign_flip,Whole raw coefficient sign flipped before applying documented Eq.34 scale.,False,2.05,-1.7861811857284653,1.7861811857284653,258.19253944674807,144.55002746065114,125.9475802179259,0.8713078954773003,3.8361811857284653,1.8713078954773004,12.47538596984867,0.8579473634846653,11.617438606364004,FAIL,PASS,-0.8713078954773003,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,B,2,2,reference_signed_abs_current_documented_eq34,2,diagnostic_sign_only_magnitude_kept,Current magnitude with reference sign; checks pure A/B sign selection without changing magnitude.,False,2.05,1.7861811857284653,1.7861811857284653,258.19253944674807,144.55002746065114,125.9475802179259,0.8713078954773003,0.26381881427153453,0.12869210452269977,0.8579473634846653,0.8579473634846653,0.0,PASS,PASS,0.8713078954773003,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,B,2,2,length_power_0_eq34_scale,10,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^0 regardless of DOF rotational count.,False,2.05,1.7861811857284653,1.7861811857284653,258.19253944674807,144.55002746065114,125.9475802179259,0.8713078954773003,0.26381881427153453,0.12869210452269977,0.8579473634846653,0.8579473634846653,0.0,PASS,PASS,0.8713078954773003,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,B,2,2,length_power_1_eq34_scale,11,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^1 regardless of DOF rotational count.,False,2.05,0.595393728576155,1.7861811857284653,258.19253944674807,144.55002746065114,125.9475802179259,0.8713078954773003,1.4546062714238448,0.7095640348408999,4.730426898939333,0.8579473634846653,3.872479535454668,FAIL,PASS,0.29043596515910003,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,B,2,2,length_power_2_eq34_scale,12,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^2 regardless of DOF rotational count.,False,2.05,0.19846457619205168,1.7861811857284653,258.19253944674807,144.55002746065114,125.9475802179259,0.8713078954773003,1.8515354238079482,0.9031880116136334,6.021253410757557,0.8579473634846653,5.163306047272892,FAIL,PASS,0.09681198838636669,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,B,2,2,per_coefficient_required_scale,99,diagnostic_per_coefficient_fit,Per-row scale raw/reference; exact by construction and never allowed as production default.,False,2.05,2.05,1.7861811857284653,258.19253944674807,144.55002746065114,125.9475802179259,0.8713078954773003,0.0,0.0,0.0,0.8579473634846653,-0.8579473634846653,PASS,PASS,1.0,excluded_per_coefficient_fit_not_shared_convention,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,A,4,2,current_ab_mapping_documented_eq34,0,baseline_current_default,Current A/B real-imaginary mapping with documented Eq.34 scale.,True,0.19,0.15544523028440557,0.15544523028440557,37.28353848371468,239.85000000000002,196.22914991428777,0.8181327909705556,0.03455476971559443,0.18186720902944437,0.606224030098148,0.606224030098148,0.0,PASS,PASS,0.8181327909705556,baseline_current_default,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,A,4,2,total_raw_sign_flipped_documented_eq34,1,diagnostic_global_sign_flip,Whole raw coefficient sign flipped before applying documented Eq.34 scale.,False,0.19,-0.15544523028440557,0.15544523028440557,37.28353848371468,239.85000000000002,196.22914991428777,0.8181327909705556,0.34544523028440555,1.8181327909705556,6.060442636568519,0.606224030098148,5.454218606470371,FAIL,PASS,-0.8181327909705556,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,A,4,2,reference_signed_abs_current_documented_eq34,2,diagnostic_sign_only_magnitude_kept,Current magnitude with reference sign; checks pure A/B sign selection without changing magnitude.,False,0.19,0.15544523028440557,0.15544523028440557,37.28353848371468,239.85000000000002,196.22914991428777,0.8181327909705556,0.03455476971559443,0.18186720902944437,0.606224030098148,0.606224030098148,0.0,PASS,PASS,0.8181327909705556,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,A,4,2,length_power_0_eq34_scale,10,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^0 regardless of DOF rotational count.,False,0.19,0.46633569085321674,0.15544523028440557,37.28353848371468,239.85000000000002,196.22914991428777,0.8181327909705556,0.27633569085321674,1.454398372911667,4.847994576372224,0.606224030098148,4.241770546274076,FAIL,PASS,2.454398372911667,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,A,4,2,length_power_1_eq34_scale,11,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^1 regardless of DOF rotational count.,False,0.19,0.15544523028440557,0.15544523028440557,37.28353848371468,239.85000000000002,196.22914991428777,0.8181327909705556,0.03455476971559443,0.18186720902944437,0.606224030098148,0.606224030098148,0.0,PASS,PASS,0.8181327909705556,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,A,4,2,length_power_2_eq34_scale,12,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^2 regardless of DOF rotational count.,False,0.19,0.05181507676146852,0.15544523028440557,37.28353848371468,239.85000000000002,196.22914991428777,0.8181327909705556,0.1381849232385315,0.7272890696764815,2.424296898921605,0.606224030098148,1.818072868823457,FAIL,PASS,0.2727109303235185,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,A,4,2,per_coefficient_required_scale,99,diagnostic_per_coefficient_fit,Per-row scale raw/reference; exact by construction and never allowed as production default.,False,0.19,0.19,0.15544523028440557,37.28353848371468,239.85000000000002,196.22914991428777,0.8181327909705556,0.0,0.0,0.0,0.606224030098148,-0.606224030098148,PASS,PASS,1.0,excluded_per_coefficient_fit_not_shared_convention,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,A,4,2,current_ab_mapping_documented_eq34,0,baseline_current_default,Current A/B real-imaginary mapping with documented Eq.34 scale.,True,0.145,0.11550117901521131,0.11550117901521131,27.702957786798436,239.85000000000002,191.05488128826508,0.7965598552773194,0.029498820984788676,0.20344014472268054,0.6781338157422685,0.6781338157422685,0.0,PASS,PASS,0.7965598552773194,baseline_current_default,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,A,4,2,total_raw_sign_flipped_documented_eq34,1,diagnostic_global_sign_flip,Whole raw coefficient sign flipped before applying documented Eq.34 scale.,False,0.145,-0.11550117901521131,0.11550117901521131,27.702957786798436,239.85000000000002,191.05488128826508,0.7965598552773194,0.2605011790152113,1.7965598552773194,5.988532850924398,0.6781338157422685,5.3103990351821295,FAIL,PASS,-0.7965598552773194,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,A,4,2,reference_signed_abs_current_documented_eq34,2,diagnostic_sign_only_magnitude_kept,Current magnitude with reference sign; checks pure A/B sign selection without changing magnitude.,False,0.145,0.11550117901521131,0.11550117901521131,27.702957786798436,239.85000000000002,191.05488128826508,0.7965598552773194,0.029498820984788676,0.20344014472268054,0.6781338157422685,0.6781338157422685,0.0,PASS,PASS,0.7965598552773194,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,A,4,2,length_power_0_eq34_scale,10,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^0 regardless of DOF rotational count.,False,0.145,0.34650353704563397,0.11550117901521131,27.702957786798436,239.85000000000002,191.05488128826508,0.7965598552773194,0.20150353704563398,1.3896795658319585,4.632265219439862,0.6781338157422685,3.954131403697594,FAIL,PASS,2.3896795658319587,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,A,4,2,length_power_1_eq34_scale,11,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^1 regardless of DOF rotational count.,False,0.145,0.11550117901521131,0.11550117901521131,27.702957786798436,239.85000000000002,191.05488128826508,0.7965598552773194,0.029498820984788676,0.20344014472268054,0.6781338157422685,0.6781338157422685,0.0,PASS,PASS,0.7965598552773194,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,A,4,2,length_power_2_eq34_scale,12,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^2 regardless of DOF rotational count.,False,0.145,0.03850039300507044,0.11550117901521131,27.702957786798436,239.85000000000002,191.05488128826508,0.7965598552773194,0.10649960699492955,0.7344800482408935,2.448266827469645,0.6781338157422685,1.7701330117273766,FAIL,PASS,0.2655199517591065,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,A,4,2,per_coefficient_required_scale,99,diagnostic_per_coefficient_fit,Per-row scale raw/reference; exact by construction and never allowed as production default.,False,0.145,0.145,0.11550117901521131,27.702957786798436,239.85000000000002,191.05488128826508,0.7965598552773194,0.0,0.0,0.0,0.6781338157422685,-0.6781338157422685,PASS,PASS,1.0,excluded_per_coefficient_fit_not_shared_convention,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,B,4,2,current_ab_mapping_documented_eq34,0,baseline_current_default,Current A/B real-imaginary mapping with documented Eq.34 scale.,True,-0.106,-0.12493195767079752,-0.12493195767079752,-54.176753736080066,433.65008238195344,511.101450340378,1.1786033742528068,0.018931957670797528,0.17860337425280687,0.5953445808426896,0.5953445808426896,0.0,PASS,PASS,1.1786033742528068,baseline_current_default,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,B,4,2,total_raw_sign_flipped_documented_eq34,1,diagnostic_global_sign_flip,Whole raw coefficient sign flipped before applying documented Eq.34 scale.,False,-0.106,0.12493195767079752,-0.12493195767079752,-54.176753736080066,433.65008238195344,511.101450340378,1.1786033742528068,0.23093195767079752,2.178603374252807,7.262011247509357,0.5953445808426896,6.666666666666668,FAIL,PASS,-1.1786033742528068,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,B,4,2,reference_signed_abs_current_documented_eq34,2,diagnostic_sign_only_magnitude_kept,Current magnitude with reference sign; checks pure A/B sign selection without changing magnitude.,False,-0.106,-0.12493195767079752,-0.12493195767079752,-54.176753736080066,433.65008238195344,511.101450340378,1.1786033742528068,0.018931957670797528,0.17860337425280687,0.5953445808426896,0.5953445808426896,0.0,PASS,PASS,1.1786033742528068,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,B,4,2,length_power_0_eq34_scale,10,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^0 regardless of DOF rotational count.,False,-0.106,-0.3747958730123926,-0.12493195767079752,-54.176753736080066,433.65008238195344,511.101450340378,1.1786033742528068,0.2687958730123926,2.535810122758421,8.452700409194737,0.5953445808426896,7.8573558283520475,FAIL,PASS,3.535810122758421,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,B,4,2,length_power_1_eq34_scale,11,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^1 regardless of DOF rotational count.,False,-0.106,-0.12493195767079752,-0.12493195767079752,-54.176753736080066,433.65008238195344,511.101450340378,1.1786033742528068,0.018931957670797528,0.17860337425280687,0.5953445808426896,0.5953445808426896,0.0,PASS,PASS,1.1786033742528068,neutral_or_not_evaluable,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,B,4,2,length_power_2_eq34_scale,12,diagnostic_length_power_candidate,Eq.34 denominator rebuilt with L^2 regardless of DOF rotational count.,False,-0.106,-0.041643985890265835,-0.12493195767079752,-54.176753736080066,433.65008238195344,511.101450340378,1.1786033742528068,0.06435601410973416,0.6071322085823977,2.023774028607993,0.5953445808426896,1.4284294477653032,FAIL,PASS,0.39286779141760225,worsens_this_coefficient,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,B,4,2,per_coefficient_required_scale,99,diagnostic_per_coefficient_fit,Per-row scale raw/reference; exact by construction and never allowed as production default.,False,-0.106,-0.106,-0.12493195767079752,-54.176753736080066,433.65008238195344,511.101450340378,1.1786033742528068,0.0,0.0,0.0,0.5953445808426896,-0.5953445808426896,PASS,PASS,1.0,excluded_per_coefficient_fit_not_shared_convention,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,2.23,A35,A,2,4,current_ab_mapping_documented_eq34,0,baseline_current_default,Current A/B real-imaginary mapping with documented Eq.34 scale.,True,-0.125,-0.11322998555308025,-0.11322998555308025,-27.158212034906303,239.85000000000002,217.26569627925042,0.905839884424642,0.011770014446919747,0.09416011557535797,0.3138670519178599,0.3138670519178599,0.0,PASS,PASS,0.905839884424642,baseline_current_default,false,diagnostic-only until one shared A/B mapping and Eq.34 normalization convention passes all Wigley III coefficients without per-row fitting,diagnostic_ab_mapping_normalization_exclusion_not_hard_gate
