x_m,free_panels,cumulative_infinity_gain,constant_error,affine_error,smooth_cosine_error
1.260937978125,178,2.3599070843337526,8.881784197001252e-16,1.3877787807814457e-16,0.00033363267114006057
1.2562504875,178,2.374252954103355,8.881784197001252e-16,1.6653345369377348e-16,0.00033860205272961963
1.2515629968750002,178,2.388884715935316,8.881784197001252e-16,1.3877787807814457e-16,0.0003437017365901518
1.24687550625,178,2.403802792799905,8.881784197001252e-16,1.6653345369377348e-16,0.00034893372546973556
1.242188015625,178,2.4190076157239297,8.881784197001252e-16,1.3877787807814457e-16,0.0003543000652709294
1.2375005250000002,178,2.4344996237907957,8.881784197001252e-16,1.6653345369377348e-16,0.00035980284533843054
1.2328130343750001,180,2.8902792641404824,1.3322676295501878e-15,1.942890293094024e-16,0.0005375575940445021
1.22812554375,180,2.9063469919695466,1.3322676295501878e-15,1.6653345369377348e-16,0.0005443844267879472
1.223438053125,180,2.9227032705311182,1.3322676295501878e-15,2.220446049250313e-16,0.0005513730972163122
1.2187505625000001,180,2.9393485711348895,1.3322676295501878e-15,2.220446049250313e-16,0.0005585259076030802
1.214063071875,180,2.956283373147163,1.5543122344752192e-15,2.498001805406602e-16,0.0005658452058212582
1.20937558125,180,2.9735081639907817,1.5543122344752192e-15,2.7755575615628914e-16,0.0005733333856670075
1.2046880906250002,180,2.9910234391451853,1.5543122344752192e-15,2.498001805406602e-16,0.000580992887189824
1.2000006,180,3.008829702146386,1.7763568394002505e-15,2.7755575615628914e-16,0.0005888261970284914
1.195313109375,180,3.026927464586966,1.5543122344752192e-15,2.220446049250313e-16,0.0005968358487514758
1.1906256187500002,180,3.0453172461160944,1.5543122344752192e-15,2.498001805406602e-16,0.0006050244232072011
1.185938128125,180,3.063999574439511,1.5543122344752192e-15,2.220446049250313e-16,0.0006133945488763226
1.1812506375,180,3.0829749853195207,1.3322676295501878e-15,1.942890293094024e-16,0.0006219489022314395
1.1765631468750002,180,3.102244022575026,1.5543122344752192e-15,2.498001805406602e-16,0.0006306902081059107
1.1718756562500001,180,3.1218072380814954,1.5543122344752192e-15,2.498001805406602e-16,0.000639621240062338
1.167188165625,180,3.1416651917709686,1.7763568394002505e-15,2.7755575615628914e-16,0.0006487448207748159
1.162500675,180,3.1618184516320627,1.5543122344752192e-15,2.498001805406602e-16,0.0006580638224111812
1.1578131843750001,180,3.182267593709975,1.7763568394002505e-15,2.7755575615628914e-16,0.0006675811670263654
1.15312569375,180,3.2030132021064857,1.9984014443252818e-15,3.3306690738754696e-16,0.0006772998269578556
1.148438203125,180,3.224055868979934,1.9984014443252818e-15,3.3306690738754696e-16,0.0006872228252301493
1.1437507125000002,180,3.2453961945452576,1.7763568394002505e-15,3.0531133177191805e-16,0.0006973532359647594
1.139063221875,180,3.267034787073933,1.5543122344752192e-15,2.220446049250313e-16,0.000707694184797325
1.13437573125,180,3.2889722628940605,1.5543122344752192e-15,2.220446049250313e-16,0.0007182488493000516
1.1296882406250002,180,3.3112092463902862,1.3322676295501878e-15,2.220446049250313e-16,0.0007290204594099237
1.12500075,182,3.7737463700038436,1.5543122344752192e-15,2.498001805406602e-16,0.0009697182777090863
1.120313259375,182,3.796584274232529,1.5543122344752192e-15,2.498001805406602e-16,0.0009824264659860082
1.11562576875,182,3.819723607630732,1.5543122344752192e-15,2.498001805406602e-16,0.000995381514788729
1.1109382781250001,182,3.843165026809412,1.5543122344752192e-15,2.498001805406602e-16,0.0010085869187576035
1.1062507875,182,3.866909196436086,1.5543122344752192e-15,2.498001805406602e-16,0.0010220462277871212
1.101563296875,182,3.890956789234883,1.5543122344752192e-15,2.498001805406602e-16,0.0010357630474976398
1.0968758062500001,182,3.9153084859864893,1.5543122344752192e-15,2.498001805406602e-16,0.001049741039709562
1.092188315625,182,3.939964975528164,1.5543122344752192e-15,2.498001805406602e-16,0.001063983922928391
1.087500825,182,3.9649269547537367,1.5543122344752192e-15,2.498001805406602e-16,0.0010784954728337848
1.0828133343750002,182,3.9901951286136295,1.5543122344752192e-15,2.498001805406602e-16,0.0010932795227762693
1.07812584375,182,4.015770210114843,1.5543122344752192e-15,2.498001805406602e-16,0.0011083399642790592
1.073438353125,182,4.041652920320927,1.5543122344752192e-15,2.498001805406602e-16,0.0011236807475517585
1.0687508625000002,182,4.067843988352033,1.5543122344752192e-15,2.498001805406602e-16,0.0011393058820050594
1.064063371875,182,4.094344151384889,1.5543122344752192e-15,2.498001805406602e-16,0.0011552194367775437
1.05937588125,182,4.121154154652787,1.5543122344752192e-15,2.498001805406602e-16,0.0011714255412634822
1.054688390625,182,4.148274751445586,1.5543122344752192e-15,2.498001805406602e-16,0.0011879283856552902
1.0500009000000001,182,4.175706703109743,1.5543122344752192e-15,2.498001805406602e-16,0.0012047322214865375
1.045313409375,184,4.643450779048288,1.5543122344752192e-15,2.498001805406602e-16,0.0015085350333958747
1.04062591875,184,4.671507756720814,1.5543122344752192e-15,2.498001805406602e-16,0.001527797046863455
1.0359384281250001,184,4.6998784216435086,1.5543122344752192e-15,2.498001805406602e-16,0.0015473940866967961
1.0312509375,184,4.728563567389115,1.5543122344752192e-15,2.498001805406602e-16,0.0015673307172802131
1.026563446875,184,4.757563995586961,1.5543122344752192e-15,2.498001805406602e-16,0.0015876115678344904
1.0218759562500002,184,4.786880515922945,1.5543122344752192e-15,2.498001805406602e-16,0.00160824133300419
1.017188465625,184,4.816513946139579,1.5543122344752192e-15,2.498001805406602e-16,0.001629224773457283
1.012500975,184,4.846465112035884,1.5543122344752192e-15,2.498001805406602e-16,0.0016505667164901094
1.007813484375,184,4.876734847467515,1.5543122344752192e-15,2.498001805406602e-16,0.0016722720566391125
1.0031259937500001,184,4.907323994346677,1.5543122344752192e-15,2.498001805406602e-16,0.0016943457563001196
0.998438503125,184,4.938233402642161,1.5543122344752192e-15,2.498001805406602e-16,0.0017167928463577287
0.9937510125000001,184,4.969463930379322,1.5543122344752192e-15,2.498001805406602e-16,0.0017396184268185788
0.989063521875,184,5.001016443640095,1.5543122344752192e-15,2.498001805406602e-16,0.001762827667455391
0.9843760312500001,184,5.032891816563003,1.5543122344752192e-15,2.498001805406602e-16,0.0017864258084565598
0.9796885406250001,184,5.065090931343134,1.5543122344752192e-15,2.498001805406602e-16,0.0018104181610862913
0.97500105,186,5.5376146782321545,1.5543122344752192e-15,2.498001805406602e-16,0.002180389076291256
0.9703135593750001,186,5.570463955538315,1.5543122344752192e-15,2.498001805406602e-16,0.002207354963218
0.96562606875,186,5.603639669626423,1.5543122344752192e-15,2.498001805406602e-16,0.002234753380580101
0.960938578125,186,5.63714273491788,1.5543122344752192e-15,2.498001805406602e-16,0.002262590002512832
0.9562510875000001,186,5.670974073890665,1.5543122344752192e-15,2.498001805406602e-16,0.0022908705783065697
0.951563596875,186,5.705134617079308,1.5543122344752192e-15,2.498001805406602e-16,0.002319600933114563
0.9468761062500001,186,5.7396253030749484,1.5543122344752192e-15,2.498001805406602e-16,0.002348786968667693
0.9421886156250001,186,5.7744470785252755,1.5543122344752192e-15,2.498001805406602e-16,0.002378434663998452
0.937501125,186,5.809600898134576,1.5543122344752192e-15,2.498001805406602e-16,0.0024085500761720224
0.9328136343750001,186,5.845087724663699,1.5543122344752192e-15,2.498001805406602e-16,0.002439139341026575
0.92812614375,186,5.880908528930075,1.5543122344752192e-15,2.498001805406602e-16,0.002470208673922558
0.9234386531250001,186,5.9170642898076995,1.5543122344752192e-15,2.498001805406602e-16,0.002501764370497317
0.9187511625000001,186,5.953555994227166,1.5543122344752192e-15,2.498001805406602e-16,0.0025338128074331445
0.914063671875,188,6.430384637175619,1.5543122344752192e-15,2.498001805406602e-16,0.0029710235860539447
0.9093761812500001,188,6.467551221696803,1.5543122344752192e-15,2.498001805406602e-16,0.0030065428577803477
0.904688690625,188,6.505056758891023,1.5543122344752192e-15,2.498001805406602e-16,0.0030425974786895127
0.9000012000000001,188,6.542902267915165,1.5543122344752192e-15,2.498001805406602e-16,0.00307919423804881
0.8953137093750001,188,6.581088775982691,1.5543122344752192e-15,2.498001805406602e-16,0.003116340010804408
0.89062621875,188,6.619617318363643,1.5543122344752192e-15,2.498001805406602e-16,0.0031540417584005054
0.8859387281250001,188,6.658488938384616,1.5543122344752192e-15,2.498001805406602e-16,0.003192306529606559
0.8812512375,188,6.697704687428834,1.5543122344752192e-15,2.498001805406602e-16,0.0032311414613523937
0.876563746875,188,6.737265624936034,1.5543122344752192e-15,2.498001805406602e-16,0.0032705537795744144
0.8718762562500001,188,6.777172818402578,1.5543122344752192e-15,2.498001805406602e-16,0.003310550800068257
0.867188765625,188,6.817427343381372,1.5543122344752192e-15,2.498001805406602e-16,0.0033511399293526534
0.8625012750000001,190,7.298030283481916,1.5543122344752192e-15,2.498001805406602e-16,0.00385468423259383
0.857813784375,190,7.338982730370289,1.5543122344752192e-15,2.498001805406602e-16,0.003899209700697459
0.85312629375,190,7.380285783769127,1.5543122344752192e-15,2.498001805406602e-16,0.003944374004483442
0.8484388031250001,190,7.421940551457656,1.5543122344752192e-15,2.498001805406602e-16,0.003990185010259717
0.8437513125,190,7.463948149271676,1.5543122344752192e-15,2.498001805406602e-16,0.004036650680197207
0.8390638218750001,190,7.506309701103573,1.5543122344752192e-15,2.498001805406602e-16,0.004083779073254856
0.8343763312500001,190,7.549026338902278,1.5543122344752192e-15,2.498001805406602e-16,0.004131578346106557
0.829688840625,190,7.592099202673345,1.5543122344752192e-15,2.498001805406602e-16,0.004180056754080286
0.8250013500000001,190,7.63552944047886,1.5543122344752192e-15,2.498001805406602e-16,0.004229222652108122
0.820313859375,190,7.679318208437508,1.5543122344752192e-15,2.498001805406602e-16,0.0042790844956820395
0.81562636875,192,8.163466670724546,2.6645352591003757e-15,4.3021142204224816e-16,0.004849810907646468
0.8109388781250001,192,8.207975999571815,2.6645352591003757e-15,5.134781488891349e-16,0.004904070159211349
0.8062513875,192,8.252847375267715,3.1086244689504383e-15,5.134781488891349e-16,0.004959076246230043
0.8015638968750001,192,8.298081986157232,3.552713678800501e-15,6.106226635438361e-16,0.005014838131168542
0.79687640625,192,8.343681028641932,3.552713678800501e-15,6.38378239159465e-16,0.005071364882689555
0.792188915625,192,8.389645707179945,3.9968028886505635e-15,7.216449660063518e-16,0.005128665676671584
0.7875014250000001,192,8.435977234285996,3.9968028886505635e-15,6.38378239159465e-16,0.005186749797238099
0.782813934375,192,8.482676830531366,3.9968028886505635e-15,7.355227538141662e-16,0.005245626637797263
0.7781264437500001,192,8.529745724543924,3.9968028886505635e-15,6.938893903907228e-16,0.005305305702091867
0.773438953125,192,8.577185153008116,3.9968028886505635e-15,7.216449660063518e-16,0.005365796605257711
0.7687514625,194,9.064996360664956,6.217248937900877e-15,1.0547118733938987e-15,0.006007751808963069
0.7640639718750001,194,9.11318060031204,7.105427357601002e-15,1.2073675392798577e-15,0.0060731358459797935
0.75937648125,194,9.161739132803538,7.105427357601002e-15,1.1796119636642288e-15,0.0061393871802633004
0.7546889906250001,194,9.210673227050199,7.105427357601002e-15,1.1518563880486e-15,0.006206515985187067
0.7500015,194,9.259984160019343,7.105427357601002e-15,1.2212453270876722e-15,0.006274532551679091
0.745314009375,194,9.309673216734877,7.105427357601002e-15,1.124100812432971e-15,0.006343447289343329
0.7406265187500001,194,9.35974169027727,7.105427357601002e-15,1.2212453270876722e-15,0.006413270727599452
0.735939028125,194,9.410190881783578,7.993605777301127e-15,1.3461454173580023e-15,0.0064840135168228175
0.7312515375,194,9.461022100447423,7.993605777301127e-15,1.2906342661267445e-15,0.006555686429509433
0.7265640468750001,196,9.95223666351901,9.769962616701378e-15,1.609823385706477e-15,0.007268725829225886
0.72187655625,196,10.00383589630512,9.769962616701378e-15,1.609823385706477e-15,0.007345776318802066
0.7171890656250001,196,10.055821132169111,9.769962616701378e-15,1.5959455978986625e-15,0.007423816910582803
0.712501575,196,10.108193712530923,9.769962616701378e-15,1.609823385706477e-15,0.0075028589853998184
0.707814084375,196,10.160954986867058,9.769962616701378e-15,1.5959455978986625e-15,0.007582914052856826
0.7031265937500001,196,10.214106312710593,1.0658141036401503e-14,1.7763568394002505e-15,0.0076639937525604385
0.698439103125,196,10.267649055651201,1.0658141036401503e-14,1.7069679003611782e-15,0.007746109855351957
0.6937516125000001,196,10.321584589335115,1.0658141036401503e-14,1.7069679003611782e-15,0.007829274264559816
0.689064121875,198,10.815914295465147,1.2434497875801753e-14,2.0261570199409107e-15,0.008612358716503343
0.68437663125,198,10.870639563800694,1.3322676295501878e-14,2.192690473634684e-15,0.008701366338870531
0.6796891406250001,198,10.925761792157708,1.3322676295501878e-14,2.1788126858268697e-15,0.008791486625574607
0.67500165,198,10.981282386408743,1.3322676295501878e-14,2.1094237467877974e-15,0.008882732136192284
0.670314159375,198,11.037202760482916,1.4210854715202004e-14,2.248201624865942e-15,0.008975115569912484
0.66562666875,198,11.093524336365919,1.4210854715202004e-14,2.2620794126737565e-15,0.0090686497668514
0.660939178125,198,11.150248544100018,1.4210854715202004e-14,2.2620794126737565e-15,0.009163347709387981
0.6562516875000001,198,11.207376821784063,1.509903313490213e-14,2.4702462297909733e-15,0.009259222523502975
0.651564196875,200,11.70491061557348,1.7763568394002505e-14,2.858824288409778e-15,0.010115533249762554
0.64687670625,200,11.762851379680265,1.7763568394002505e-14,2.8171909249863347e-15,0.010217745684162893
0.6421892156250001,200,11.821200576372997,1.7763568394002505e-14,2.789435349370706e-15,0.010321204049356991
0.637501725,200,11.879959675976828,1.865174681370263e-14,3.011479954295737e-15,0.010425922178518121
0.6328142343750001,200,11.939130156873475,1.865174681370263e-14,2.9698465908722937e-15,0.010531914056040814
0.62812674375,200,11.998713505501254,1.865174681370263e-14,3.0253577421035516e-15,0.010639193818950843
0.623439253125,200,12.058711216355038,1.9539925233402755e-14,3.066991105526995e-15,0.010747775758341072
0.6187517625000001,200,12.119124791986287,2.042810365310288e-14,3.3029134982598407e-15,0.010857674320816857
0.614064271875,202,12.619955743003022,2.398081733190338e-14,3.802513859341161e-15,0.011790550240221465
0.60937678125,202,12.68120558806987,2.4868995751603507e-14,3.969047313034935e-15,0.01190731153889557
0.604689290625,202,12.742875853908009,2.4868995751603507e-14,3.95516952522712e-15,0.012025463561418648
0.6000018,202,12.80496807529519,2.4868995751603507e-14,3.899658373995862e-15,0.012145021515678645
0.5953143093750001,202,12.867483795065759,2.4868995751603507e-14,3.941291737419306e-15,0.012266000773194286
0.59062681875,202,12.930424564110627,2.4868995751603507e-14,3.95516952522712e-15,0.012388416870635188
0.585939328125,202,12.993791941377285,2.5757174171303632e-14,4.1494585545365226e-15,0.012512285511359633
0.5812518375,204,13.497587493869794,2.930988785010413e-14,4.676814491233472e-15,0.013519343265670725
0.576564346875,204,13.561812796648795,3.019806626980426e-14,4.746203430272544e-15,0.013650569512313693
0.5718768562500001,204,13.626469432831517,3.108624468950438e-14,4.9682480351975755e-15,0.013783327160183045
0.567189365625,204,13.691558993591748,3.108624468950438e-14,4.926614671774132e-15,0.013917632724251172
0.562501875,204,13.757083078159848,3.108624468950438e-14,5.009881398621019e-15,0.014053502894755932
0.557814384375,204,13.823043293822781,3.197442310920451e-14,5.051514762044462e-15,0.014190954538821021
0.55312689375,206,14.329441255924047,3.552713678800501e-14,5.689893001203927e-15,0.015268863351520001
0.5484394031250001,206,14.396278587863769,3.552713678800501e-14,5.578870698741412e-15,0.015414128267000504
0.5437519125,206,14.463556921098604,3.6415315207705135e-14,5.828670879282072e-15,0.015561057883145657
0.539064421875,206,14.531277895141816,3.6415315207705135e-14,5.7592819402429996e-15,0.015709669924232395
0.5343769312500001,206,14.599443157563222,3.6415315207705135e-14,5.800915303666443e-15,0.01585998230040664
0.529689440625,206,14.668054363989235,3.730349362740526e-14,5.9396931817445875e-15,0.016012013109386602
0.52500195,206,14.737113178102826,3.730349362740526e-14,5.9119376061289586e-15,0.01616578063817531
0.520314459375,208,15.246621271643551,3.9968028886505635e-14,6.189493362285248e-15,0.017323375070421143
0.51562696875,208,15.31658032440755,3.9968028886505635e-14,6.369904603786836e-15,0.017485502308672518
0.5109394781250001,208,15.386992024247519,3.9968028886505635e-14,6.2727600891321345e-15,0.017649454802643905
0.5062519875,208,15.457858067072753,3.907985046680551e-14,6.217248937900877e-15,0.01781525175162768
0.501564496875,208,15.529180156849105,3.9968028886505635e-14,6.2727600891321345e-15,0.017982912553672015
0.49687700625000003,208,15.60096000559902,3.9968028886505635e-14,6.300515664747763e-15,0.0181524568073943
0.492189515625,210,16.113199333401504,4.263256414560601e-14,6.772360450213455e-15,0.019385900399843226
0.487502025,210,16.185899868392145,4.263256414560601e-14,6.7584826624056404e-15,0.019564306995236258
0.482814534375,210,16.259063346763106,4.3520742565306136e-14,6.813993813636898e-15,0.019744690442281554
0.47812704375000004,210,16.33269151276314,4.3520742565306136e-14,6.869504964868156e-15,0.019927071301615418
0.473439553125,210,16.40678611869756,4.440892098500626e-14,7.0637939941775585e-15,0.020111470344336024
0.4687520625,210,16.48134892492825,4.440892098500626e-14,7.022160630754115e-15,0.020297908553895128
0.464064571875,212,16.996381699873687,4.707345624410664e-14,7.480127628411992e-15,0.021609666843367403
0.45937708125000004,212,17.071886220008917,4.618527782440651e-14,7.341349750333848e-15,0.021805493410418375
0.45468959062500003,212,17.147864269865565,4.618527782440651e-14,7.355227538141662e-15,0.02200345765045908
0.4500021,212,17.224317642031824,4.618527782440651e-14,7.202571872255703e-15,0.022203581560684138
0.445314609375,212,17.30124813715247,4.796163466380676e-14,7.494005416219807e-15,0.022405887360973153
0.44062711875,212,17.378657563928854,4.796163466380676e-14,7.646661082105766e-15,0.02261039749588556
0.43593962812500003,214,17.8965477391189,4.973799150320701e-14,7.924216838262055e-15,0.02400302651160191
0.4312521375,214,17.974920487537116,4.973799150320701e-14,7.868705687030797e-15,0.024217475439440528
0.426564646875,214,18.05377764205458,4.973799150320701e-14,7.91033905045424e-15,0.024434232564593206
0.42187715625,214,18.133121043598948,4.973799150320701e-14,7.854827899222983e-15,0.024653321399080164
0.41718966562500004,214,18.212952541154444,4.973799150320701e-14,7.729927808952652e-15,0.02487476569037783
0.412502175,216,18.733273991761884,5.1514348342607263e-14,8.18789480661053e-15,0.026342864593747017
0.407814684375,216,18.814087260518647,5.1514348342607263e-14,8.007483565108942e-15,0.026574738980342794
0.40312719375,216,18.895394220578694,5.1514348342607263e-14,8.146261443187086e-15,0.026809077424986616
0.398439703125,216,18.97719675315257,5.1514348342607263e-14,8.03523914072457e-15,0.02704590478929403
0.39375221250000003,216,19.059496747507374,5.1514348342607263e-14,8.174017018802715e-15,0.02728524618148631
0.389064721875,216,19.142296100966803,5.1514348342607263e-14,8.174017018802715e-15,0.0275271269585472
0.38437723125,218,19.665596718911118,5.3290705182007514e-14,8.423817199343375e-15,0.029081080609949406
0.379689740625,218,19.74940051477716,5.3290705182007514e-14,8.465450562766819e-15,0.029333989759460555
0.37500225,218,19.833709410058347,5.3290705182007514e-14,8.423817199343375e-15,0.029589552733042757
0.370314759375,218,19.91852533430467,5.3290705182007514e-14,8.479328350574633e-15,0.0298477960592477
0.36562726875,218,20.0038502251227,5.3290705182007514e-14,8.423817199343375e-15,0.03010874652699702
0.360939778125,220,20.52968602817559,5.3290705182007514e-14,8.493206138382448e-15,0.031742558388390796
0.3562522875,220,20.61603469718305,5.3290705182007514e-14,8.423817199343375e-15,0.032015070467443896
0.35156479687500003,220,20.70289819392138,5.3290705182007514e-14,8.451572774959004e-15,0.03229040928002025
0.34687730625,220,20.790278488223457,5.3290705182007514e-14,8.423817199343375e-15,0.032568602836336114
0.342189815625,220,20.878177557978734,5.3290705182007514e-14,8.479328350574633e-15,0.03284967941896788
0.337502325,222,21.40659738913323,5.3290705182007514e-14,8.465450562766819e-15,0.03456546393750348
0.332814834375,222,21.495539975689553,5.3290705182007514e-14,8.465450562766819e-15,0.034858655602572064
0.32812734375,222,21.585007319706882,5.3290705182007514e-14,8.465450562766819e-15,0.03515485523447237
0.323439853125,222,21.675001431300974,5.3290705182007514e-14,8.465450562766819e-15,0.035454092388165215
0.3187523625,222,21.765524328644158,5.3290705182007514e-14,8.465450562766819e-15,0.035756396903344645
0.314064871875,224,22.29657803796533,5.3290705182007514e-14,8.465450562766819e-15,0.03755633041229556
0.30937738125,224,22.388164593549988,5.3290705182007514e-14,8.465450562766819e-15,0.03787132437715823
0.304689890625,224,22.480286037740186,5.3290705182007514e-14,8.465450562766819e-15,0.038189516192531636
0.3000024,224,22.572944420934565,5.3290705182007514e-14,8.465450562766819e-15,0.03851093702294228
0.295314909375,224,22.666141801588328,5.3290705182007514e-14,8.465450562766819e-15,0.03883561833039728
0.29062741875,226,23.199880246213272,5.3290705182007514e-14,8.465450562766819e-15,0.04072194059741485
0.285939928125,226,23.294161829377757,5.3290705182007514e-14,8.465450562766819e-15,0.041059907290405095
0.2812524375,226,23.38898863370672,5.3290705182007514e-14,8.465450562766819e-15,0.04140127070201782
0.276564946875,226,23.484362749881683,5.3290705182007514e-14,8.465450562766819e-15,0.04174606367287437
0.27187745625,228,24.02028627664074,5.3290705182007514e-14,8.465450562766819e-15,0.043710746516685384
0.267189965625,228,24.116761320778554,5.3290705182007514e-14,8.465450562766819e-15,0.044069335119158115
0.262502475,228,24.213789997146375,5.3290705182007514e-14,8.465450562766819e-15,0.044431494370712366
0.257814984375,228,24.31137442865202,5.3290705182007514e-14,8.465450562766819e-15,0.04479725853480809
0.25312749375,228,24.409516746259897,5.3290705182007514e-14,8.465450562766819e-15,0.04516666219637144
0.24844000312500003,230,24.948219088990964,5.3290705182007514e-14,8.465450562766819e-15,0.04722198472037853
0.24375251250000002,230,25.047483603922778,5.3290705182007514e-14,8.465450562766819e-15,0.04760582076225406
0.23906502187500003,230,25.14731244618947,5.3290705182007514e-14,8.465450562766819e-15,0.04799344352098456
0.23437753125000002,230,25.247707778981738,5.3290705182007514e-14,8.465450562766819e-15,0.0483848890604055
0.22969004062500004,232,25.788671773546856,5.3290705182007514e-14,8.493206138382448e-15,0.05052215936853721
0.22500255000000002,232,25.890206609188684,5.3290705182007514e-14,8.465450562766819e-15,0.05092858154664126
0.220315059375,232,25.99231447326765,5.3290705182007514e-14,8.465450562766819e-15,0.05133897887899874
0.21562756875000003,232,26.09499756120077,5.3290705182007514e-14,8.465450562766819e-15,0.05175338895427761
0.210940078125,232,26.198258076461617,5.3290705182007514e-14,8.465450562766819e-15,0.052171849707773665
0.20625258750000003,234,26.742098230580346,5.3290705182007514e-14,8.465450562766819e-15,0.054404229962731865
0.20156509687500002,234,26.846520243143704,5.3290705182007514e-14,8.465450562766819e-15,0.05483834713530655
0.19687760625000003,234,26.951526341795002,5.3290705182007514e-14,8.465450562766819e-15,0.05527667387677093
0.19219011562500002,234,27.05711876223412,5.3290705182007514e-14,8.465450562766819e-15,0.05571924970545716
0.187502625,236,27.60329974821752,5.3290705182007514e-14,8.465450562766819e-15,0.05803734344405176
0.18281513437500002,236,27.71007155155825,5.3290705182007514e-14,8.465450562766819e-15,0.05849615572403799
0.17812764375,236,27.817436432125934,5.3290705182007514e-14,8.465450562766819e-15,0.058959381449091075
0.17344015312500002,236,27.925396657846743,5.3290705182007514e-14,8.465450562766819e-15,0.059427061768055456
0.1687526625,238,28.473954504703457,5.3290705182007514e-14,8.465450562766819e-15,0.061832626233262356
0.16406517187500003,238,28.583112256735422,5.3290705182007514e-14,8.465450562766819e-15,0.06231713960341512
0.15937768125000001,238,28.692872206038565,5.3290705182007514e-14,8.465450562766819e-15,0.06280627753301049
0.15469019062500003,238,28.80323665276537,5.3290705182007514e-14,8.465450562766819e-15,0.06330008284948596
0.15000270000000002,240,29.35420790512491,5.3290705182007514e-14,8.465450562766819e-15,0.06579491197983822
0.145315209375,240,29.465788279382846,5.3290705182007514e-14,8.465450562766819e-15,0.06630616385419918
0.14062771875000002,240,29.577980099861403,5.3290705182007514e-14,8.465450562766819e-15,0.06682225882985271
0.135940228125,240,29.690785698939372,5.3290705182007514e-14,8.465450562766819e-15,0.06734324146146509
0.13125273750000002,242,30.244207417052134,5.3290705182007514e-14,8.465450562766819e-15,0.06992916631504009
0.126565246875,242,30.358247602691655,5.3290705182007514e-14,8.465450562766819e-15,0.07046822625419069
0.12187775625000001,242,30.47290861240645,5.3290705182007514e-14,8.465450562766819e-15,0.07101235545425677
0.11719026562500001,242,30.588192810801633,5.3290705182007514e-14,8.465450562766819e-15,0.0715616002462619
0.11250277500000001,244,31.14410257053888,5.3290705182007514e-14,8.465450562766819e-15,0.074240489397844
0.10781528437500001,244,31.260640272336463,5.3290705182007514e-14,8.465450562766819e-15,0.07480845982231166
0.10312779375000002,244,31.37780830496921,5.3290705182007514e-14,8.465450562766819e-15,0.0753817334761111
0.09844030312500002,246,31.935609065268526,5.3290705182007514e-14,8.465450562766819e-15,0.07814159712153312
0.0937528125,246,32.054044958122404,5.3290705182007514e-14,8.465450562766819e-15,0.0787341184249849
0.089065321875,246,32.17311839647542,5.3290705182007514e-14,8.465450562766819e-15,0.07933213532532091
0.08437783125000001,246,32.29283180132869,5.3290705182007514e-14,8.465450562766819e-15,0.07993569742363471
0.07969034062500001,248,32.85318760173995,5.5067062021407764e-14,8.472389456670726e-15,0.08279194029982417
0.07500285000000001,248,32.97418823482347,5.684341886080802e-14,8.527900607901984e-15,0.0834154300977844
0.07031535937500001,248,33.09583614575014,5.684341886080802e-14,8.52443116095003e-15,0.08404466373970254
0.06562786875000001,248,33.21813378774739,6.039613253960852e-14,9.419548474554063e-15,0.084679692739981
0.06094037812500001,250,33.78108362209925,6.394884621840902e-14,9.693634783758398e-15,0.08763428783863725
0.05625288750000001,250,33.90468811814631,6.750155989720952e-14,1.0245276849119023e-14,0.08828994303787696
0.05156539687500001,250,34.02894975328576,7.105427357601002e-14,1.0732734145868505e-14,0.08895159866073787
0.046877906250000004,252,34.59387101297132,7.815970093361102e-14,1.202336841199525e-14,0.09199142468353916
0.042190415625000005,252,34.71945439071334,8.171241461241152e-14,1.260970494687541e-14,0.09267426716286231
0.037502925000000006,252,34.8457023880787,8.526512829121202e-14,1.3058998327153404e-14,0.0933633201434293
0.03281543437500001,252,34.972617514690896,8.881784197001252e-14,1.3829215550487106e-14,0.09405863865019426
0.028127943750000002,254,35.54020228822998,1.0302869668521453e-13,1.5873587166925773e-14,0.09720041454980455
0.023440453125,254,35.66845923443257,1.0658141036401503e-13,1.6611712005953905e-14,0.09791765158108612
0.0187529625,254,35.79739088709188,1.1013412404281553e-13,1.7194579093882112e-14,0.09864137087677116
0.014065471875,256,36.36699978805768,1.2434497875801753e-13,1.9447117527437996e-14,0.10187121051673742
0.00937798125,256,36.49728848723636,1.2434497875801753e-13,1.941545882400142e-14,0.10261743441771554
0.004690490625000001,256,36.628259542590826,1.2434497875801753e-13,1.9253262178997588e-14,0.10337036250727549
3e-06,256,36.759915520140595,1.2434497875801753e-13,1.934650356583134e-14,0.10413005347387949
