reuse_step,step_factor,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number
3,0.125,80,0.04914498441611732,2.6504062892264276e-07,2.6504062892264276e-07,24685.337936302767
3,0.125,160,0.049200752084427035,2.4676322268954396e-07,2.4676322268954396e-07,48638.99553330286
3,0.125,320,0.049278017013511165,4.91808410453239e-07,4.91808410453239e-07,114441.59330511828
4,0.5,80,0.04699364434970632,4.321407905957175e-06,4.321407905957175e-06,24689.579358285544
4,0.5,160,0.04715419875643302,2.7968604022295016e-07,2.7968604022295016e-07,48652.248248686345
4,0.5,320,0.04730092258594269,5.534792862123151e-07,5.534792862123151e-07,114488.12479977724
4,0.25,80,0.04759558452948796,1.0636819529256152e-06,1.0636819529256152e-06,24625.760064220693
4,0.25,160,0.047724681724624844,2.547401851480685e-07,2.547401851480685e-07,48648.9956087293
4,0.25,320,0.04785308315018421,5.310073610380074e-07,5.310073610380074e-07,114474.76624746934
4,0.125,80,0.04788872071762016,2.639981627869341e-07,2.639981627869341e-07,24636.441792255064
4,0.125,160,0.047998704030697795,2.5585486866647954e-07,2.5585486866647954e-07,48646.845924477915
4,0.125,320,0.04811449163118692,5.248433752255649e-07,5.248433752255649e-07,114468.15613933933
5,0.5,80,0.04591090936368068,4.329139344122921e-06,4.329139344122921e-06,24811.470230335875
5,0.5,160,0.04617001125298849,3.101548163853957e-07,3.101548163853957e-07,48659.809958041355
5,0.5,320,0.04637207544120835,6.213906528224721e-07,6.213906528224721e-07,114513.91293308153
5,0.25,80,0.04646513918465636,1.0752386221792989e-06,1.0752386221792989e-06,24751.87695453522
5,0.25,160,0.046679233817296065,2.95566906651612e-07,2.95566906651612e-07,48655.93152728411
5,0.25,320,0.0468593682776667,5.895371041801048e-07,5.895371041801048e-07,114500.95673880944
5,0.125,80,0.046732141186626996,2.674568669007926e-07,2.674568669007926e-07,24721.330316616295
5,0.125,160,0.04692074539874347,2.868110691933361e-07,2.868110691933361e-07,48654.09448448266
5,0.125,320,0.047085413483719016,5.736624872177765e-07,5.736624872177765e-07,114494.45407244166
6,0.5,80,0.044931616621924506,4.086094324341479e-06,4.086094324341479e-06,24506.99439376936
6,0.5,160,0.045318593518041024,2.974756142632481e-07,2.974756142632481e-07,48666.73123266184
6,0.5,320,0.045586895236617256,6.084365615204174e-07,6.084365615204174e-07,114539.457613635
6,0.25,80,0.045436059363402094,9.873964591478388e-07,9.873964591478388e-07,24530.011897492303
6,0.25,160,0.045764851695802564,2.753796033733877e-07,2.753796033733877e-07,48663.906526122395
6,0.25,320,0.046005917054656884,5.877283125421638e-07,5.877283125421638e-07,114526.77560700155
6,0.125,80,0.045676365865427074,2.3195725902513407e-07,2.3195725902513407e-07,24541.58338725837
6,0.125,160,0.04597223333804275,2.7668422633406444e-07,2.7668422633406444e-07,48661.863924276935
6,0.125,320,0.04619527098604395,5.846012586435853e-07,5.846012586435853e-07,114520.32267454204
7,0.5,80,0.044063834452600904,4.145755730823591e-06,4.145755730823591e-06,24461.76806503439
7,0.5,160,0.04460690448321884,3.034602268427219e-07,3.034602268427219e-07,48674.1361141334
7,0.5,320,0.04495136920943942,6.41157566065497e-07,6.41157566065497e-07,114564.56395074926
7,0.25,80,0.044515083268754606,1.0308142629513705e-06,1.0308142629513705e-06,24484.29835818011
7,0.25,160,0.04498510865525999,3.038410399002769e-07,3.038410399002769e-07,48670.23462790985
7,0.25,320,0.04529849517364759,6.188541273804987e-07,6.188541273804987e-07,114552.15677249571
7,0.125,80,0.044727294917151494,2.5655089803922507e-07,2.5655089803922507e-07,24495.624018028255
7,0.125,160,0.04515732660902408,2.999192868604827e-07,2.999192868604827e-07,48668.487282869784
7,0.125,320,0.04544973656151811,6.147282764127072e-07,6.147282764127072e-07,114545.75671772563
8,0.5,80,0.043313476387182547,4.159951635983872e-06,4.159951635983872e-06,24567.00944179504
8,0.5,160,0.04404054699668951,3.4874860692969624e-07,3.4874860692969624e-07,48680.49511576717
8,0.5,320,0.044472291970775304,7.054387444597678e-07,7.054387444597678e-07,114589.22756566078
8,0.25,80,0.04370764866933923,1.033549255571133e-06,1.033549255571133e-06,24510.62330180004
8,0.25,160,0.04434809925556415,3.2852620939465314e-07,3.2852620939465314e-07,48677.11607628627
8,0.25,320,0.04474360946530428,6.602641794801811e-07,6.602641794801811e-07,114577.08691221935
8,0.125,80,0.04389012542188427,2.5672653460860574e-07,2.5672653460860574e-07,24481.724460605463
8,0.125,160,0.04448387119516998,3.0471393965263415e-07,3.0471393965263415e-07,48676.08167256532
8,0.125,320,0.044855236601153446,6.537874244621301e-07,6.537874244621301e-07,114570.78926173414
9,0.5,80,0.04268645293791217,3.935010766309428e-06,3.935010766309428e-06,24374.25014588482
9,0.5,160,0.043628006781852045,3.3119906315941434e-07,3.3119906315941434e-07,48687.65440839577
9,0.5,320,0.04415686843356651,7.11595753666563e-07,7.11595753666563e-07,114613.44451570549
9,0.25,80,0.04302061440725721,1.0183763187339415e-06,1.0183763187339415e-06,24623.58885947871
9,0.25,160,0.04386028349397606,3.660413782765886e-07,3.660413782765886e-07,48683.91820587706
9,0.25,320,0.044348265437427196,7.28432184506116e-07,7.28432184506116e-07,114601.5621651925
9,0.125,80,0.043171791224592415,2.5368881564736534e-07,2.5368881564736534e-07,24596.633692492633
9,0.125,160,0.04395690167522531,3.576544780308769e-07,3.576544780308769e-07,48682.15914920224
9,0.125,320,0.04441861824207288,7.179520967009033e-07,7.179520967009033e-07,114595.38023309155
10,0.5,80,0.042192075269449875,3.921857958834258e-06,3.921857958834258e-06,24331.952441621364
10,0.5,160,0.04337560473161418,3.6142608875914044e-07,3.6142608875914044e-07,48693.52480548412
10,0.5,320,0.04401270904507436,7.500890707504813e-07,7.500890707504813e-07,114637.22387478683
10,0.25,80,0.042460288825376745,9.764644707483053e-07,9.764644707483053e-07,24353.02576489154
10,0.25,160,0.04352889109528246,3.518052631862174e-07,3.518052631862174e-07,48690.32921880438
10,0.25,320,0.04411972485457434,3.162989038146365e-05,3.162989038146365e-05,114625.3539710827
10,0.125,80,0.042578339273517986,2.432273247101618e-07,2.432273247101618e-07,24363.617343569003
10,0.125,160,0.043585630506601726,3.286114365384589e-07,3.286114365384589e-07,48689.49086576671
10,0.125,320,0.04414717282839501,7.144515095090351e-07,7.144515095090351e-07,114619.51361892365
11,0.5,80,0.04183851441585802,3.844652940430657e-06,3.844652940430657e-06,24305.116899084365
11,0.5,160,0.0432929106732341,3.65544555692886e-07,3.65544555692886e-07,48700.356327409674
11,0.5,320,0.044047897850094955,7.920924196128398e-07,7.920924196128398e-07,114660.55058570456
11,0.25,80,0.04203668044885264,9.53917096884941e-07,9.53917096884941e-07,24311.214375209034
11,0.25,160,0.04336216258181733,3.651744807097526e-07,3.651744807097526e-07,48696.83568147333
11,0.25,320,0.044066079429141966,7.69004990118297e-07,7.69004990118297e-07,114648.89391659459
11,0.125,80,0.04211945950288153,2.3767721235588014e-07,2.3767721235588014e-07,24321.563187555465
11,0.125,160,0.04337596919150949,3.6469051557225173e-07,3.6469051557225173e-07,48695.094831159324
11,0.125,320,0.04404862635569302,7.502681850672541e-07,7.502681850672541e-07,114643.1861598191
