outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next
82,6.992073694851129,0.0769634303095913,0.0734487263174863,2.7360091389379004,0.17377944417937696,-0.0010296162703406,7.786370458868209e-08,8.838335719676187e-05,0.557122698924832,0.0024965656782017,-0.004555798218883,3.822831917528793e-07,-0.0010546734216806248,-0.001034951455241928,8.018143646775052e-08,3.0614144974709373e-07,0.006939558429224
83,7.066028194875075,0.0753152995754307,0.0744970170269209,2.8099820106101037,0.17847788043114257,-0.0010186804758757,7.730629297807932e-08,8.775063737247692e-05,0.5572104495622046,0.002383760210341,-0.0044211211620925,3.647804138901366e-07,-0.001034951455241928,-0.0010250360508060226,7.903353703111847e-08,2.883220242316478e-07,0.0067027859255746995
84,7.141027577538631,0.0737163431451211,0.0755358502435652,2.8849984442453467,0.18324259921658942,-0.0010017023183473,7.579324126547779e-08,8.603316720228067e-05,0.5572964827294069,0.0022816647634822,-0.004285069400177,3.4723130385856586e-07,-0.0010250360508060226,-0.0009987316591366195,7.734618745264236e-08,2.736248492522785e-07,0.0064800687996666995
85,7.217061999056154,0.072165555558035,0.0765646346565619,2.9610486866954107,0.1880729810580073,-0.0009737763099393,7.26016722738684e-08,8.241040633194157e-05,0.5573788931357389,0.0021949993994897,-0.0041425520193685,3.28867064639867e-07,-0.0009987316591366195,-0.0009771802903511526,7.473441166769066e-08,2.580266535230573e-07,0.006240178807305199
86,7.294121032129207,0.0706618258534564,0.0775827867367333,3.038122397392058,0.19296836916731194,-0.0009608686682755,7.162975071402852e-08,8.130717484758899e-05,0.5574602003105865,0.0020976267879367,-0.0040193641244878,3.1354308074923674e-07,-0.0009771802903511526,-0.0009655940124014934,7.320744222381938e-08,2.428392044185079e-07,0.006029591093136201
87,7.372193675376544,0.0692040224643037,0.0785897312769685,3.116208656398909,0.19792806995746542,-0.0009421276717804,6.975660305955569e-08,7.918095854305917e-05,0.5575393812691295,0.0020102269686484,-0.0038944823122094,2.9809639321318903e-07,-0.0009655940124014934,-0.0009367160774281151,7.11052707597421e-08,2.3058512155422637e-07,0.005835385926005
88,7.451268365034948,0.0677911771825936,0.0795849019144391,3.1952959729946127,0.20295135358764183,-0.0009092835456022,6.580052363241199e-08,7.46903992644447e-05,0.5576140716683939,0.0019409036137956,-0.0037594707050002,2.813049471134366e-07,-0.0009367160774281151,-0.0009071831432688092,6.765224150750175e-08,2.1775597919686873e-07,0.0056255308309092
89,7.531332979225999,0.0664222510583838,0.0805677416334731,3.2753722947685686,0.2080374545409482,-0.0008857802396822,6.321398449237622e-08,7.175440984646348e-05,0.5576858260782405,0.001866060125909,-0.0036376206052735,2.665837600019698e-07,-0.0009071831432688092,-0.0008836036860211731,6.459725740987531e-08,2.0512355099598593e-07,0.00543967240937
90,7.6123748480278515,0.0650961786328547,0.0815377032487502,3.3564250172096806,0.21318557223346057,-0.0008551106950547,5.962153466962262e-08,6.767660777458482e-05,0.557753502686015,0.0018020518040965,-0.003512273194206,2.515208602805831e-07,-0.0008836036860211731,-0.0008432200803591252,6.079581475947285e-08,1.9483251512904022e-07,0.005267962301529
91,7.694380765989262,0.0638120318201363,0.0824942498688953,3.438440993768503,0.21839487165332794,-0.0008103173058345,5.4166890613759845e-08,6.148502266420222e-05,0.5578149877086792,0.001755689107323,-0.0033763237189921,2.3522496533732573e-07,-0.0008432200803591252,-0.0008002000855780238,5.571345576872716e-08,1.841170068421075e-07,0.0050826311026788
92,7.777336999071366,0.0625688228483655,0.0834368553396314,3.5214065463727664,0.22366448402867278,-0.0007719288960967,4.97178711472433e-08,5.643492546215315e-05,0.5578714226341412,0.0017063073836867,-0.0032501651758801,2.2053133269941953e-07,-0.0008002000855780238,-0.0007616426651086331,5.0893318167388944e-08,1.7348813177029163e-07,0.0049161867412249
93,7.86122929580965,0.0613655326263147,0.08436500466631,3.6053074763757373,0.22899350752298356,-0.0007276967613281,4.4674861932995204e-08,5.071058846734956e-05,0.5579221332226086,0.0016660215653448,-0.003121415088001,2.0580885511773712e-07,-0.0007616426651086331,-0.0007094443341894872,4.56626680582891e-08,1.6467209223545716e-07,0.0047616172232918
94,7.946042900522268,0.0602012511993917,0.0852781944158904,3.6901290759168375,0.23438100795669195,-0.0006721203757346,3.852406611441431e-08,4.372879911183765e-05,0.5579658620217205,0.0016402021352908,-0.0029844428867601,1.9051355555580384e-07,-0.0007094443341894872,-0.0006557670211895697,3.975589396122935e-08,1.5554756284166976e-07,0.0045951432951395
95,8.031762562483099,0.0590750160546103,0.0861759330978765,3.7758561396737207,0.23982601955361388,-0.0006232276415263,3.347182626033197e-08,3.7993984386210255e-05,0.5580038560061067,0.0016107004083794,-0.0028571556914321,1.7682361038446493e-07,-0.0006557670211895697,-0.0006078855503188978,3.441828060351836e-08,1.4644718715151638e-07,0.0044434956934713
96,8.11837254812205,0.0579858304732922,0.0870577415241067,3.8624729769847126,0.24532754571091422,-0.0005720770670201,2.8491576037026585e-08,3.234088533651985e-05,0.5580361968914432,0.0015863400020392,-0.0027304941360795,1.6368540716252838e-07,-0.0006078855503188978,-0.0005515072036785325,2.9278629853940304e-08,1.387532384508504e-07,0.0043016801094662
97,8.205856654877849,0.0569327832538799,0.0879231531475568,3.9499634243205444,0.2508845597912575,-0.0005144890571929,2.3273169833244856e-08,2.641745461943476e-05,0.5580626143460626,0.0015711859733867,-0.0026001640877726,1.507629239707611e-07,-0.0005515072036785325,-0.0004972286645343024,2.419708862958375e-08,1.3083777139781105e-07,0.004150127430576999
98,8.294198222177279,0.0559149199178017,0.0887717143798899,4.038310858084268,0.25649600593580296,-0.0004656316766535,1.9246849131174733e-08,2.1847164229584663e-05,0.5580844615102922,0.0015499633428044,-0.0024812266961114,1.3946219368582134e-07,-0.0004972286645343024,-0.00045010743350819965,1.9933373756267428e-08,1.2304793665858928e-07,0.0040139167378022995
99,8.383380144759874,0.0549312745139676,0.0896029848877795,4.127498207718102,0.26216079989669455,-0.0004153833367151,1.5460396173719702e-08,1.7549148536453513e-05,0.5581020106588287,0.0015326900416909,-0.0023634567151212,1.2880787002464668e-07,-0.00045010743350819965,-0.0003942141649290284,1.5992347778361796e-08,1.1662703284754834e-07,0.0038895692975655
100,8.473384887232399,0.05398098807848,0.0904165378682564,4.21750796909612,0.2678778298877063,-0.0003568963185668,1.151680490214564e-08,1.3072764605907444e-05,0.5581150834234345,0.0015261125824443,-0.002239905219578,1.183807897742473e-07,-0.0003942141649290284,-0.0003373423978011684,1.2121538019522254e-08,1.101230583521834e-07,0.0037564218150240997
101,8.564194496130561,0.0530631821410689,0.0912119603029684,4.308322218181733,0.2736459574517069,-0.0003037903136455,8.417819984506917e-09,9.555096234361023e-06,0.5581246385196689,0.0015165165954461,-0.0021240972227371,1.0916195440379359e-07,-0.0003373423978011684,-0.00028474156728426403,8.845524801774317e-09,1.0368113300328811e-07,0.0036365318326291004
102,8.655790613769945,0.0521769680790904,0.0919888531915241,4.399922624928978,0.27946401834360896,-0.0002474418150189,5.63224307674707e-09,6.393178365976216e-06,0.5581310316980348,0.001512434609892,-0.0020073182399298,1.0060046285762755e-07,-0.00028474156728426403,-0.00022240639257529635,5.944648044190892e-09,9.836525876228528e-08,0.0035272353660989004
103,8.74815449327992,0.0513215527605157,0.0927468317642461,4.492290467406864,0.2853308234274861,-0.0001817117970784,3.0624240725268043e-09,3.4761680313043017e-06,0.5581345078660662,0.0015199171261691,-0.0018833407203259,9.25798418363969e-08,-0.00022240639257529635,-0.00015685414124642837,3.368354357259002e-09,9.3004945584443e-08,0.0034102391550193
104,8.8412670117143,0.0504961291725807,0.0934855256743547,4.585406646126164,0.2912451595865492,-0.0001185825262457,1.314576216833777e-09,1.4921799566119792e-06,0.5581360000460228,0.0015268984346934,-0.0017640634871849,8.56886159281745e-08,-0.00015685414124642837,-9.369094668951769e-05,1.4981687483653393e-09,8.764807422222551e-08,0.0033030330514844
105,8.935108684425586,0.049699873721288,0.0942045791699481,4.679251698548315,0.2972057906446884,-5.238352006091407e-05,2.585004903824268e-10,2.934247901213923e-07,0.5581362934708131,0.0015389695642995,-0.0016437366044213,7.9779871595301e-08,-9.369094668951769e-05,-2.2760440602434775e-05,3.5887166529328965e-10,8.310854509619147e-08,0.0032038050447852
106,9.029659680380224,0.0489320310632578,0.0949036512459785,4.773805813756279,0.30321145829830276,2.0900309434523923e-05,4.1456091428127595e-11,4.705695106634325e-08,0.5581363405277641,0.0015600684403639,-0.0015182678214949,7.498492507123625e-08,-2.2760440602434775e-05,4.995236708141956e-05,5.935713276874876e-11,7.853079804552603e-08,0.0030981074575184998
107,9.124899836147572,0.0481918299865466,0.0955824157766744,4.869048847267605,0.309260883057162,9.09869042743372e-05,7.912901881995105e-10,8.981961970519441e-07,0.5581372387239611,0.0015798396360236,-0.0013978658274749,7.141657826629099e-08,4.995236708141956e-05,0.00011932995878735078,7.231030213195365e-10,7.395847423640255e-08,0.0030001934485776004
108,9.220808670757393,0.0474784837355172,0.0962405616285018,4.9649603359701935,0.3153527651930611,0.000161990337139,2.525436001593524e-09,2.866631036700594e-06,0.5581401053549978,0.0016023276211027,-0.0012783469468246,6.907807783083914e-08,0.00011932995878735078,0.000193432701489705,2.3976143366579834e-09,7.002372226073331e-08,0.0029090088129966997
109,9.317365401205898,0.0467912608041261,0.0968777927543067,5.061519513161597,0.3214857856950518,0.0002371077802287,5.446479142657431e-09,6.182317089497641e-06,0.5581462876720874,0.0016306618661721,-0.0011564463057146,6.815847729568433e-08,0.000193432701489705,0.00026705749647758573,5.179524992697836e-09,6.60735469811843e-08,0.0028125022496349
110,9.414548956994768,0.0461294178706378,0.0974938282688417,5.158705323673172,0.3276586072300631,0.0003076177423331,9.225711828571642e-09,1.0472137027725769e-05,0.558156759809115,0.0016560559439203,-0.0010408204592539,6.831625263571307e-08,0.00026705749647758573,0.00033630598120311584,8.91205554916758e-09,6.216750610876614e-08,0.0027239138567887
111,9.512337995302236,0.0454922071287495,0.0980884025061259,5.2564964390606566,0.33386987510774113,0.000378165259077,1.4027520741674843e-08,1.5922686736339095e-05,0.5581726824958514,0.0016830933975348,-0.0009267628793808,6.970372236121321e-08,0.00033630598120311584,0.00040983316803000334,1.3696223722449167e-08,5.886005813892786e-08,0.0026427999094032
112,9.610710916602493,0.0448789439252224,0.0986612650591289,5.354871272843283,0.3401182182483711,0.0004530731137254,2.0252715493256982e-08,2.2988926574977166e-05,0.5581956714224264,0.0017160370300224,-0.0008098908025715,7.271018180340477e-08,0.00040983316803000334,0.0004838138223626725,1.9742842387307548e-08,5.557912039263194e-08,0.0025570443181993
113,9.70964587944022,0.0442889430138208,0.0992121808021756,5.453807995773936,0.3464022501527718,0.0005246661139396,2.7310586551362454e-08,3.100034013502368e-05,0.5582266717625615,0.0017471535156278,-0.0006978212877486,7.673397597822487e-08,0.0004838138223626725,0.0005547671217829814,2.679543664443461e-08,5.233641779141749e-08,0.0024786953660191
114,9.809120815653614,0.0437215190812363,0.0997409298965646,5.553284551123307,0.35272056987307926,0.0005974302181459,3.559981851168828e-08,4.0409475663655896e-05,0.5582670812382251,0.0017808740782705,-0.0005860136419787,8.216351822075257e-08,0.0005547671217829814,0.0006309464030075615,3.510509173708014e-08,4.961136603678737e-08,0.0024075218061809
115,9.909113445955573,0.0431760482242947,0.1002473077798701,5.653278669961524,0.3590717629833689,0.0006757282880764,4.5773794819307286e-08,5.195799094247283e-05,0.5583190392291676,0.0018215081642022,-0.0004700515880494,8.964240180497592e-08,0.0006309464030075615,0.0007093598111613609,4.5072951472698175e-08,4.692531176051456e-08,0.0023322686057956
116,10.009601294801264,0.0426519102798613,0.1007311251394447,5.753767886421182,0.36545440254909767,0.0007527737367047,5.7081135306121426e-08,6.47929917746419e-05,0.5583838322209422,0.0018622170177462,-0.0003566695443366,9.840992040159666e-08,0.0007093598111613609,0.0007863950562355486,5.639081411841246e-08,4.425071848336142e-08,0.0022625703777983
117,10.110561705526631,0.0421484813084868,0.1011922078706396,5.854729552926223,0.37186705009437615,0.0008315156641835,6.996614431715768e-08,7.941880954072141e-05,0.5584632510304829,0.0019059008334617,-0.0002428695050946,1.0890165061873648e-07,0.0007863950562355486,0.0008680338135246688,6.930038344895035e-08,4.1952153736058796e-08,0.0021982460393982
118,10.21197185573468,0.0416651821055336,0.1016303970202019,5.956140855371644,0.37830825656611816,0.0009148185749371,8.505377039926383e-08,9.654482547215193e-05,0.558559795855955,0.0019553765343036,-0.0001257393844292,1.2173424265624907e-07,0.0008680338135246688,0.0009513978724041101,8.416643747782096e-08,3.9680623264626995e-08,0.0021305377889669
119,10.313808772144498,0.0412014340817578,0.1020455487155205,6.057978828239506,0.3847765632941437,0.0009968833800505,1.0141046553081162e-07,0.00011511136601895579,0.558674907221974,0.0020047984045377,-1.1031644436720889e-05,1.3596624141724807e-07,0.0009513978724041101,0.0010331782233546868,1.00534550627056e-07,3.741859579721558e-08,0.002067022057802721
120,10.41604934556882,0.0407566540019917,0.1024375340800363,6.160220369637283,0.39127050294635035,0.0010795777154275,1.19389721191032e-07,0.0001355196805673512,0.5588104269025412,0.002055990413366,0.0001031650174889,1.5194374658861906e-07,0.0010331782233546868,0.0011177307772937154,1.1854052425862355e-07,3.5435814278218375e-08,0.0020077012657765997
121,10.518670346001391,0.0403302922999729,0.1028062391356089,6.262842256245106,0.39778860047809667,0.0011648576315905,1.3949709727402908e-07,0.00015834363188100954,0.5589687705344223,0.0021108662832655,0.0002188489799154,1.7016530765473015e-07,0.0011177307772937154,0.001202409733339051,1.3841426374794525e-07,3.34771651487764e-08,0.0019456472281848
122,10.621648437279308,0.0399217995604125,0.1031515646921882,6.365821158159005,0.40432937407498126,0.0012478349672232,1.6061648704443461e-07,0.00018231632339004816,0.5591510868578123,0.0021644962081002,0.0003311737263462,1.8950813420419594e-07,0.001202409733339051,0.0012846213357387143,1.5956454823134856e-07,3.154284347865546e-08,0.0018876700928466
123,10.724960191780292,0.0395306264706148,0.1034734262254328,6.469133653617816,0.4108913360882317,0.0013305122162479,1.8317515284659227e-07,0.00020792274204180453,0.5593590095998542,0.0022188438191928,0.0004421806133031,2.1039325253473945e-07,0.0012846213357387143,0.0013687557317286674,1.8218486983745964e-07,2.9858491590298746e-08,0.0018340098402789998
124,10.828582105128952,0.0391562586929773,0.1037717537428282,6.572756243601947,0.41747299396195503,0.0014152083273132,2.0783558446997677e-07,0.0002359148822605314,0.5595949244821147,0.0022761904535821,0.0005542262010442,2.3347724658459042e-07,0.0013687557317286674,0.0014528096645287866,2.0659882927862622e-07,2.8208074503538893e-08,0.0017780540058450998
125,10.932490610510293,0.0387981864889052,0.1040464916388023,6.676665366292761,0.42407285115153526,0.0014977046728736,2.333886921550199e-07,0.0002649203021277845,0.5598598447842426,0.0023322802068893,0.000663129138858,2.5754538537867615e-07,0.0014528096645287866,0.0015346873831575077,2.3221546690526582e-07,2.658638981995642e-08,0.0017262286020686
126,11.036662092950884,0.0384559041844942,0.1042975985394308,6.780837411381878,0.43068940803249767,0.0015802804541637,2.604609653959612e-07,0.00029565013200965543,0.5601554949162522,0.0023893577409266,0.0007712031674007,2.8321891193779394e-07,0.0015346873831575077,0.001618977250700294,2.593873162218287e-07,2.5191865955364373e-08,0.0016788478724641
127,11.141072903552892,0.038128942701,0.1045250471372679,6.885248734220228,0.4373211627991962,0.0016655970517843,2.899748009236813e-07,0.00032915138758788195,0.56048464630384,0.0024500510398648,0.0008811430637038,3.1141525939606924e-07,0.001618977250700294,0.0017042426001706258,2.8865149853610495e-07,2.3835893119754003e-08,0.0016294639046302998
128,11.24569937335199,0.0378168407575363,0.1047288240168153,6.98987566979727,0.44396661235271184,0.0017499346744816,3.2070807887189795e-07,0.0003640368364253552,0.5608486831402654,0.0025106069683341,0.0009892623806291,3.409075578969261e-07,0.0017042426001706258,0.0017884518692025462,3.1945638432302304e-07,2.249887252350909e-08,0.0015834801619102003
129,11.350517827081758,0.0375191402032333,0.1049089294712088,7.094694546541282,0.4506242531773884,0.0018350410579983,3.5326777819242e-07,0.0004009954624047715,0.5612496786026702,0.0025727425425393,0.0010973395734573,3.722983797031364e-07,0.0017884518692025462,0.001875266025251386,3.521095391440276e-07,2.133711117945008e-08,0.0015411027418747998
130,11.45550459684537,0.0372354125201897,0.1050653773106324,7.199681699932202,0.4572925822054601,0.0019229304865052,3.8849621704746143e-07,0.00044098338375088723,0.5616906619864209,0.0026384423153321,0.0012074186576784,4.064258750436396e-07,0.001875266025251386,0.0019633579040849846,3.8710341192437924e-07,2.020642847713017e-08,0.0014970509405827
131,11.560636035446748,0.0369652355145234,0.1051981946629354,7.304813485918986,0.4639700976692647,0.0020103958759777,4.25178657405575e-07,0.00048262174717254397,0.5621732837335935,0.0027044695982611,0.0013163221536943,4.420713250131023e-07,0.0019633579040849846,0.002050788608807995,4.238414294255442e-07,1.9088767800275903e-08,0.0014554739531181
132,11.665888529575843,0.0367081883436757,0.1053074217670915,7.410066294133999,0.4706552999405641,0.0020984363860678,4.6371441482005684e-07,0.0005263638171190461,0.5626996475507126,0.0027717961068124,0.0014250766653233,4.796303438340087e-07,0.002050788608807995,0.002140025356971186,4.624463826004212e-07,1.8096030041832448e-08,0.0014165166327674
133,11.771238512849822,0.0364638714153436,0.1053931117598263,7.515416560897458,0.4773466923565302,0.0021882498284076,5.046683087285704e-07,0.0005728507220644933,0.563272498272777,0.0028415932980907,0.0015349063587244,5.196642621159195e-07,0.002140025356971186,0.002229728719422082,5.031844704956515e-07,1.7126752905708103e-08,0.0013762373104183002
134,11.876662478545144,0.0362318894168515,0.1054553304560866,7.6208407820054145,0.4840427820319822,0.0022771450928788,5.468269921631021e-07,0.000620705187718585,0.5638932034604958,0.0029111436691427,0.001643146516615,5.609563963067203e-07,0.002229728719422082,0.002318305601415416,5.453947077627713e-07,1.6173424951805326e-08,0.0013380897596586
135,11.982136992146517,0.0360118493447788,0.1054941561237324,7.726315525295324,0.49074208065749714,0.0023659355253714,5.905194590483151e-07,0.000670300656209623,0.5645635041167053,0.0029812362762736,0.0017506347744692,6.038326462219812e-07,0.002318305601415416,0.0024078390849001526,5.891615392382324e-07,1.53217492856669e-08,0.0013022700364968
136,12.087638703708992,0.0358033769992431,0.1055096792529172,7.831817442983649,0.4974431052830408,0.0024556783377221,6.362609377185811e-07,0.0007222219649808706,0.5652857260816863,0.003052904810966,0.0018584518644783,6.488053162042483e-07,0.0024078390849001526,0.0024972012194079043,6.346956451040302e-07,1.4492641182358118e-08,0.0012653949260768998
137,12.193144359921806,0.0356061030748892,0.105502002320691,7.9373232837704535,0.5041443790867994,0.0025440944280134,6.828528962408474e-07,0.0007751086563388457,0.5660608347380252,0.0031238467905552,0.0019643420654716,6.946730874419134e-07,0.0024972012194079043,0.0025851542045130338,6.813560706607247e-07,1.3682315767287688e-08,0.001230679938398
138,12.298630815963955,0.0354196625774287,0.1054712395512412,8.04280990470642,0.5108444321289208,0.0026321652771958,7.307357610572285e-07,0.0008294606598432567,0.5668902953978684,0.0031950220038696,0.0020693085505219,7.418737944791741e-07,0.0025851542045130338,0.0026738860716173816,7.293370248966289e-07,1.2963833907047357e-08,0.0011983481542376002
139,12.404075047147312,0.0352437098884539,0.1054175166721565,8.148254282818119,0.5175418020899014,0.0027211379045293,7.80573647423807e-07,0.0008860318149910585,0.5677763272128593,0.0032676567047595,0.0021746191042991,7.910691137384077e-07,0.0026738860716173816,0.0027625677189601523,7.789735495524036e-07,1.2268508760122099e-08,0.0011651521875138998
140,12.509454160263347,0.0350779058259439,0.1053409706672501,8.253633526487821,0.5242350349933825,0.0028090536408942,8.312226728547358e-07,0.0009435236968630692,0.5687198509097224,0.003339771291813,0.0022783359899754,8.411128284682316e-07,0.0027625677189601523,0.002850193537273154,8.297088946062878e-07,1.1591256892723818e-08,0.0011340792482771
141,12.614745404703685,0.0349219166022057,0.1052417495262239,8.358924886584557,0.5309226859131467,0.0028969811573245,8.832413645755299e-07,0.0010025702916218737,0.5697224212013442,0.0034124152382525,0.0023815470763964,8.925613035047639e-07,0.002850193537273154,0.0029389448537507404,8.818403234075841e-07,1.0994409007565704e-08,0.0011053236283004
142,12.719926183351983,0.0347754273284604,0.1051200119916772,8.464105767343508,0.5376033196641302,0.0029862211353297,9.374094591907012e-07,0.0010640566809521931,0.5707864778822965,0.0034868707046968,0.0024855715659625,9.461922358879899e-07,0.0029389448537507404,0.0030282094886026974,9.358200532148627e-07,1.0419261090536456e-08,0.0010758175930460998
143,12.824974063182951,0.0346381299904066,0.1049759273038072,8.56915373699125,0.5442755114772918,0.0030750435841505,9.92641140824151e-07,0.0011267503515420276,0.5719132282338385,0.0035613891590086,0.0025886980092924,1.0009178634727885e-06,0.0030282094886026974,0.0031169698161434166,9.91126407521736e-07,9.856815295639432e-09,0.0010479309092467
144,12.929866785620389,0.0345097205953863,0.1048096749431064,8.674046538114705,0.5509378476582039,0.003164124060164,1.0493210383825268e-06,0.001191087896977876,0.5731043161308164,0.0036366289185391,0.0026916192017888,1.0571210037799777e-06,0.0031169698161434166,0.0032067432871469037,1.0478880167210083e-06,9.352848075905288e-09,0.0010217434381264998
145,13.03458227665502,0.0343899093173536,0.1046214443715425,8.77876209777203,0.5575889262292523,0.0032542516056405,1.1079571566269414e-06,0.001257645955200307,0.5743619620860166,0.0037133626399153,0.0027951405713657,1.115307961900026e-06,0.0032067432871469037,0.003296871577867761,1.1063642941977743e-06,8.865291070300196e-09,0.0009949841414920997
146,13.13909865667882,0.0342784116135892,0.1044114347724156,8.88327853734401,0.5642273575553539,0.0033439771396102,1.167547782427573e-06,0.0013252874782120616,0.5756872495642287,0.0037901247128578,0.0028978295663625,1.174475399583352e-06,0.003296871577867761,0.0033864938437240324,1.1660160223332838e-06,8.389676112207844e-09,0.0009695288346507997
147,13.243394250068835,0.0341749466899923,0.104179854789315,8.987574182124876,0.5708517649531247,0.0034337592718391,1.2283536989984908e-06,0.0013943084819307196,0.5770815580461595,0.0038673584010133,0.003000160142665,1.2348825881576624e-06,0.0033864938437240324,0.003476737792839993,1.2268913317460707e-06,7.958913016249767e-09,0.0009454449277390997
148,13.347447594520084,0.0340792453262188,0.1039269222644668,9.091627570651767,0.5774607852834455,0.003524153930024,1.2907371352440682e-06,0.0014651201336236411,0.5785466781797831,0.0039456050704041,0.0031027027896439,1.2968903387382544e-06,0.003476737792839993,0.003566997162398639,1.2891333873129644e-06,7.54209280047069e-09,0.0009209439935397999
149,13.451237450101589,0.0339910431112728,0.1036528639766948,9.195417463772348,0.5840530695273983,0.0036139579510738,1.3537781387939394e-06,0.0015366781922110627,0.5800833563719942,0.0040236467831837,0.0032042691189639,1.3595773416764288e-06,0.003566997162398639,0.003656631388515501,1.3522419839467043e-06,7.137862382352691e-09,0.0008977314814999997
150,13.554742808057435,0.033910080154493,0.1033579153794328,9.298922853450412,0.5906272833455606,0.0037037019259753,1.4178026907903097e-06,0.0016093526800016215,0.5816927090519958,0.0041020006004639,0.0033054032514866,1.4232683205451e-06,0.003656631388515501,0.0037467881025167295,1.4163478698718425e-06,6.773219848186712e-09,0.0008758874285427001
151,13.657942899352104,0.0338361080158272,0.1030423203388255,9.402122971309542,0.5971821076206607,0.0037940230597588,1.4832541155459468e-06,0.0016836468159379086,0.5833763558679337,0.0041812906800293,0.0034067554394884,1.488405414427364e-06,0.0037467881025167295,0.0038370204468223053,1.4816678346608641e-06,6.421913801866307e-09,0.0008536679475270995
152,13.76081720294338,0.0337688833281051,0.102706330872375,9.504997296915143,0.6037162389836171,0.0038838408112206,1.5492448334651012e-06,0.0017585531053872698,0.5851349089733209,0.0042604233870155,0.0035072582354258,1.554099913607336e-06,0.0038370204468223053,0.003926642989192171,1.5477111598850155e-06,6.0796972723211875e-09,0.0008323713100997
153,13.86334545379882,0.0337081661366243,0.1023502068882929,9.607525565795475,0.6102283903229999,0.0039733981160643,1.6158940727880258e-06,0.0018342068847327078,0.5869691158580536,0.0043396295455255,0.0036071666866032,1.6204699956455089e-06,0.003926642989192171,0.004016327978409943,1.6144073994332324e-06,5.765480822772811e-09,0.0008119854226460001
154,13.965507650656663,0.033653724776526,0.1019742159256994,9.709687777202472,0.6167172912779637,0.0040629495514822,1.6833453917754494e-06,0.0019107711074466207,0.5888798869655002,0.0044191521092492,0.0037067469937153,1.6876582301922194e-06,0.004016327978409943,0.0041055647063692365,1.6817535474809191e-06,5.461380390548876e-09,0.0007914122875437002
155,14.067284063521925,0.0336053317786936,0.1015786328960039,9.811464201613322,0.6231816887147164,0.004151675055836,1.7508505340812965e-06,0.0019873964251932307,0.5908672833906935,0.004498159281259,0.0038051908304129,1.754915417017001e-06,0.0041055647063692365,0.004194031151268279,1.749333891288546e-06,5.1693601567218745e-09,0.0007720248493463004
156,14.168655240907665,0.0335627648801506,0.1011637398255809,9.912835387974114,0.6296203471866032,0.0042401498695321,1.8188098197133445e-06,0.0020645372425815564,0.592931820633275,0.0045772156797592,0.003903084059305,1.822641003858227e-06,0.004194031151268279,0.0042827877331918975,1.8173834273158676e-06,4.906734405462497e-09,0.0007538733704892998
157,14.269602016821471,0.0335258121448649,0.1007298255999471,10.013782170686877,0.6360320493778941,0.0043290205086028,1.8877190936120252e-06,0.002142756394898153,0.5950745770281732,0.0046569574297943,0.0040010835874113,1.891330010208139e-06,0.0042827877331918975,0.004371579504965339,1.8861836192756576e-06,4.655122845640067e-09,0.0007355199269835997
158,14.37010551749251,0.0334942669270443,0.100277185709568,10.114285676341636,0.6424155965313744,0.0044175163659084,1.9568542112106214e-06,0.0022212319031703993,0.5972958089313436,0.0047366035143949,0.0040984292174219,1.9602575055245383e-06,0.004371579504965339,0.004459999304073252,1.95538983609897e-06,4.411985331813997e-09,0.0007181121399000004
159,14.470147167847465,0.0334679268092999,0.0998061219974947,10.214327330195168,0.6487698088598468,0.0045060344577223,2.0264980872698477e-06,0.0023002849049101127,0.5995960938362537,0.0048165413573219,0.0041955275581227,2.0297056742073467e-06,0.004459999304073252,0.004548805268463185,2.025095874196876e-06,4.190826331137321e-09,0.000701612515713
160,14.569708697736914,0.0334465974794817,0.099316942408959,10.313888862398393,0.6550935259416691,0.004594953059107,2.0969375611465265e-06,0.0023802409924515654,0.6019763348287053,0.0048971400738357,0.0042927660443783,2.099960669287385e-06,0.004548805268463185,0.004637698318034782,2.0954504804877483e-06,3.978090258932955e-09,0.0006849776935413006
161,14.668772147910166,0.0334300889494381,0.0988099607429936,10.41295231397437,0.6613856071004502,0.0046836256116365,2.1675297706870773e-06,0.0024603704507670902,0.6044367052794722,0.0049777437379196,0.0043895074853533,2.170378971458016e-06,0.004637698318034782,0.004726316236392308,2.1660967991769543e-06,3.772588977083013e-09,0.0006690613352122003
162,14.76731987574399,0.0334182148948167,0.0982854964062714,10.511500042549002,0.6676449317690395,0.0047722770527101,2.2384156447713243e-06,0.002540833248709835,0.606977538528182,0.0050585688205655,0.0044859852848546,2.2411009020435067e-06,0.004726316236392308,0.004815138386501086,2.237026699712211e-06,3.5832131937268296e-09,0.0006538142844321002
163,14.865334560727044,0.0334107953788728,0.0977438741691957,10.609514727836736,0.6738703998379549,0.0048610999072241,2.309716317935849e-06,0.0026217668865062796,0.6095993054146884,0.0051397995692867,0.0045824002451614,2.3122470209257934e-06,0.004815138386501086,0.004903862250350588,2.3082606213926508e-06,3.4007201690521837e-09,0.0006385283554587997
