benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,row_family,column_family,station_index,panel_index,x_m,x_over_l,is_configured_end_station,is_bow_station,is_section_endpoint_panel,symbol_convention,equation_source,unit_description,pressure_row_measure_N3_ds,stokes_m3_ds,body_panel_normal_z,body_panel_length_m,mode_body_potential_real,mode_body_potential_imag,total_row_measure_x_gradient,normal_variation_x_gradient,panel_length_variation_x_gradient,lever_variation_x_gradient,product_rule_residual_x_gradient,eq31_panel_density_value_per_m,eq32_stokes_body_panel_density_value_per_m,eq32_boundary_proxy_panel_density_value_per_m,longitudinal_end_station_proxy_density_value_per_m,eq32_stokes_plus_boundary_proxy_panel_density_value_per_m,eq31_minus_eq32_proxy_panel_density_value_per_m,normal_variation_density_value_per_m,panel_length_variation_density_value_per_m,lever_variation_density_value_per_m,product_rule_residual_density_value_per_m,section_interior_panel_density_value_per_m,longitudinal_interior_station_density_value_per_m,formula_decomposition_closure_residual_value_per_m,dominant_panel_source,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,1,2,0.15,0.049999999999999996,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.008946028387228999,0.0,0.18804394680419018,0.047574136467920886,-0.0,0.06803196326137786,-0.05690631955878951,-0.05518673348526395,-0.0016045355713133775,0.0,-0.00011505050221218525,0.01647139717915215,-0.0,0.0,0.0,0.0,0.01647139717915215,0.01597366713053221,0.00046442895776938975,0.0,3.330109085055258e-05,0.01647139717915215,0.01647139717915215,-2.608861477543245e-18,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,1,3,0.15,0.049999999999999996,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.012230070333751173,0.0,0.2570611098785942,0.047576509490397975,0.0,8.117713205103067,-0.07429573883739822,-0.071962806894824,-0.0022090134513292154,0.0,-0.00012391849124500798,2.5659875626835085,-0.0,0.0,0.0,0.0,2.5659875626835085,2.4854139733645577,0.07629375695848235,0.0,0.004279832360468264,2.5659875626835085,2.5659875626835085,1.3877787807814457e-16,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,1,4,0.15,0.049999999999999996,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.012230070333751172,0.0,0.25706110987859415,0.047576509490397975,0.0,8.117713205103067,-0.07429573883739822,-0.0719628068948239,-0.0022090134513293004,0.0,-0.00012391849124502013,2.5659875626835085,-0.0,0.0,0.0,0.0,2.5659875626835085,2.4854139733645546,0.07629375695848528,0.0,0.0042798323604686835,2.5659875626835085,2.5659875626835085,-1.0061396160665481e-16,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,1,5,0.15,0.049999999999999996,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.008946028387228994,0.0,0.18804394680419018,0.04757413646792086,-0.0,0.06803196326137888,-0.05690631955878938,-0.055186733485263886,-0.0016045355713133044,0.0,-0.00011505050221218894,0.01647139717915236,-0.0,0.0,0.0,0.0,0.01647139717915236,0.01597366713053243,0.0004644289577693755,0.0,3.330109085055414e-05,0.01647139717915236,0.01647139717915236,-3.2526065174565133e-19,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,1,6,0.15,0.049999999999999996,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.005467025820727851,0.0,0.11491712487560361,0.04757363906072171,0.0,-0.8675719127459653,-0.03608050212094588,-0.03501812741503511,-0.000978573814611481,0.0,-8.380089129929108e-05,-0.1331787681711186,-0.0,0.0,0.0,0.0,-0.1331787681711186,-0.12925737721610708,-0.003612068777690643,0.0,-0.00030932217732087413,-0.1331787681711186,-0.1331787681711186,6.179952383167375e-18,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,1,7,0.15,0.049999999999999996,False,False,True,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0018568754582919747,0.0,0.03903078917504768,0.0475746326820128,0.0,-0.833350619546007,-0.012717439482866556,-0.01235039561695508,-0.00033331432859804843,0.0,-3.3729537313428697e-05,-0.045090430274092895,-0.0,-0.045090430274092895,0.0,-0.045090430274092895,0.0,-0.04378905464217328,-0.0011817855719505838,0.0,-0.00011959005996903393,0.0,-0.045090430274092895,3.3881317890172014e-18,boundary_proxy,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,2,0,0.22499999999999998,0.075,False,False,True,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0028320497114177196,0.0,0.05858322234265154,0.048342334172967544,0.0,-5.875025576515474,-0.013385954578513083,-0.012688680967839101,-0.00067157904774489,0.0,-2.5694562929091838e-05,-0.3345923798235991,-0.0,-0.3345923798235991,0.0,-0.3345923798235991,0.0,-0.31716348183838594,-0.016786642335192323,0.0,-0.0006422556500208179,0.0,-0.3345923798235991,8.565197162635485e-18,boundary_proxy,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,2,1,0.22499999999999998,0.075,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.008171446088182988,0.0,0.16904594487787936,0.04833861051258065,0.0,-8.09130119068408,-0.03609747425023296,-0.03411683628831,-0.0019298743490723056,0.0,-5.0763612850652715e-05,-1.2426594309958185,-0.0,0.0,0.0,0.0,-1.2426594309958185,-1.1744757562680495,-0.06643613189906604,0.0,-0.0017475428287029532,-1.2426594309958185,-1.2426594309958185,-1.0213184464813452e-16,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,2,2,0.22499999999999998,0.075,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.013112270728395981,0.0,0.271244021381934,0.04834123407252107,0.0,-10.631667627353682,-0.05407947583760479,-0.05091925801544222,-0.00311046870544996,0.0,-4.974911671261394e-05,-2.4461934663063962,-0.0,0.0,0.0,0.0,-2.4461934663063962,-2.3032463672647365,-0.1406967820337366,0.0,-0.00225031700792277,-2.4461934663063962,-2.4461934663063962,-3.382710778154774e-16,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,2,3,0.22499999999999998,0.075,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.01750923347200333,0.0,0.362131366446728,0.04835050231579169,0.0,-17.969131268909507,-0.06643709533364901,-0.062213488550719974,-0.004199692779987806,0.0,-2.3914002941233074e-05,-5.079192294257627,-0.0,0.0,0.0,0.0,-5.079192294257627,-4.756292701521185,-0.3210713397272761,0.0,-0.001828253009165594,-5.079192294257627,-5.079192294257627,-7.611099250848241e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,2,4,0.22499999999999998,0.075,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.01750923347200333,0.0,0.36213136644672766,0.04835050231579174,0.0,-17.96913126890951,-0.06643709533364903,-0.06221348855072023,-0.004199692779987681,0.0,-2.3914002941115113e-05,-5.079192294257629,-0.0,0.0,0.0,0.0,-5.079192294257629,-4.756292701521206,-0.32107133972726665,0.0,-0.0018282530091565763,-5.079192294257629,-5.079192294257629,1.209969624493823e-16,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,2,5,0.22499999999999998,0.075,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.01311227072839596,0.0,0.2712440213819339,0.048341234072521014,0.0,-10.63166762735368,-0.054079475837604855,-0.050919258015442205,-0.003110468705449974,0.0,-4.974911671267639e-05,-2.4461934663063984,-0.0,0.0,0.0,0.0,-2.4461934663063984,-2.3032463672647356,-0.14069678203373723,0.0,-0.0022503170079255946,-2.4461934663063984,-2.4461934663063984,1.6046192152785466e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,2,6,0.22499999999999998,0.075,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.008171446088182988,0.0,0.16904594487787938,0.04833861051258064,0.0,-8.091301190684078,-0.03609747425023303,-0.03411683628831003,-0.001929874349072334,0.0,-5.076361285066594e-05,-1.2426594309958208,-0.0,0.0,0.0,0.0,-1.2426594309958208,-1.1744757562680506,-0.06643613189906701,0.0,-0.0017475428287034083,-1.2426594309958208,-1.2426594309958208,2.1423834928313568e-16,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,2,7,0.22499999999999998,0.075,False,False,True,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0028320497114177196,0.0,0.05858322234265153,0.04834233417296756,0.0,-5.875025576515474,-0.013385954578513055,-0.012688680967839087,-0.0006715790477448769,0.0,-2.569456292909108e-05,-0.3345923798235984,-0.0,-0.3345923798235984,0.0,-0.3345923798235984,0.0,-0.3171634818383856,-0.016786642335191993,0.0,-0.0006422556500207989,0.0,-0.3345923798235984,-6.938893903907228e-18,boundary_proxy,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
