benchmark,candidate_family,candidate_name,row_count,affected_coefficients,pass_count,improved_row_count,worsened_row_count,max_gate_error_ratio,median_gate_error_ratio,candidate_default_gate_eligible,candidate_exclusion_reason,source_files,diagnostic_conclusion,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,gradient_half_keep_time_end,8,all_or_summary_defined,0,4,2,140.5296073858279,29.467418656966906,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pressure_sign_candidate,body_pressure_flipped_keep_end,8,all_or_summary_defined,0,0,0,140.67175143403313,43.52410196885421,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pressure_sign_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,zero_m3_formula_transport_candidate,add_full_zero_m3_transport,8,"A35,B33,B35",2,3,0,142.55758268699785,24.585070010290504,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_zero_mi_normal_transport_candidate_detail.csv;ma2005_wigley_iii_coefficients_formula_transport_identity_summary.csv,zero_m3_candidate_projected_to_all_eight_rows,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,zero_m3_formula_transport_candidate,add_eq31_eq32_proxy_residual,8,"A35,B33,B35",1,3,0,143.10076004625614,26.03810509026183,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_zero_mi_normal_transport_candidate_detail.csv;ma2005_wigley_iii_coefficients_formula_transport_identity_summary.csv,zero_m3_candidate_projected_to_all_eight_rows,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,zero_m3_formula_transport_candidate,add_panel_normal_variation,8,"A35,B33,B35",1,3,0,143.11061928294606,27.00941004380775,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_zero_mi_normal_transport_candidate_detail.csv;ma2005_wigley_iii_coefficients_formula_transport_identity_summary.csv,zero_m3_candidate_projected_to_all_eight_rows,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,startup_aft_gradient_zero,8,all_or_summary_defined,0,4,2,145.29901062581644,34.28260838685023,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,startup_aft_gradient_copy_second,8,all_or_summary_defined,0,4,2,145.99872855751096,36.30953361316199,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_marching_candidate,free_surface_time_step_half,8,all_or_summary_defined,0,5,3,147.59757575953608,35.62877864002224,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_marching_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_marching_candidate,free_surface_velocity_half,8,all_or_summary_defined,0,4,4,148.8165779388455,55.24552375648255,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_marching_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,end_contour_term_candidate,end_removed,8,all_or_summary_defined,0,4,2,148.9547881390961,35.27649872655935,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_end_contour_term_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,time_plus_gradient_no_end,8,all_or_summary_defined,0,4,2,148.9547881390961,35.27649872655935,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,mapped_fixed_y_central,8,all_or_summary_defined,0,4,2,149.8372140473404,36.54179100594639,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,mapped_normalized_y_central,8,all_or_summary_defined,0,4,2,154.4889250634016,35.12141861598636,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,end_contour_term_candidate,end_half_scale,8,all_or_summary_defined,0,4,2,156.4296398249609,35.721986289440096,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_end_contour_term_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,time_plus_stokes_plus_end,8,all_or_summary_defined,0,4,2,161.0035335840231,75.57325534158807,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,current_default,matched_bie_station_sweep,8,all,1,0,0,163.9044915108257,36.16747385232085,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_coefficients_comparison.csv,current_default_gate_baseline,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_marching_candidate,current_marching,8,all_or_summary_defined,1,0,0,163.9044915108257,36.16747385232085,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_marching_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_normal_derivative_source_candidate,current_raw,8,all_or_summary_defined,1,0,0,163.9044915108257,36.16747385232085,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_normal_derivative_source_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_update_formula_candidate,current_eq19_22,8,all_or_summary_defined,1,0,0,163.9044915108257,36.16747385232085,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_update_formula_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_update_formula_candidate,reverse_local_time,8,all_or_summary_defined,1,0,0,163.9044915108257,36.16747385232085,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_update_formula_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pitch_body_condition_split_candidate,current_combined,8,all_or_summary_defined,1,0,0,163.9044915108257,36.16747385232085,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pitch_body_condition_split_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pressure_sign_candidate,current_default,8,all_or_summary_defined,1,0,0,163.9044915108257,36.16747385232085,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pressure_sign_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,zero_m3_formula_transport_candidate,current_default,8,"A35,B33,B35",1,0,0,163.9044915108257,36.16747385232085,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_zero_mi_normal_transport_candidate_detail.csv;ma2005_wigley_iii_coefficients_formula_transport_identity_summary.csv,zero_m3_candidate_projected_to_all_eight_rows,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,end_contour_term_candidate,current_default,8,all_or_summary_defined,1,3,3,163.90449151082572,36.16747385232084,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_end_contour_term_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,eq30_pressure_balance_candidate,current_default,8,all_or_summary_defined,1,3,3,163.90449151082572,36.16747385232084,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_eq30_pressure_balance_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,current_default,8,all_or_summary_defined,1,2,2,163.90449151082572,36.16747385232084,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,scheme_central,8,all_or_summary_defined,1,2,2,163.90449151082572,36.16747385232084,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_marching_candidate,outer_history_rhs_disabled,8,all_or_summary_defined,1,4,4,164.03171391758727,35.926590530010806,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_marching_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_update_formula_candidate,potential_uses_average_elevation,8,all_or_summary_defined,0,1,7,165.7482856859239,38.4835431680463,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_update_formula_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,free_surface_update_formula_candidate,potential_uses_previous_elevation,8,all_or_summary_defined,0,0,8,167.08935544352926,41.34442454161602,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_free_surface_update_formula_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,startup_pressure_gradient_candidate,mapped_fixed_y_backward,8,all_or_summary_defined,0,2,4,167.67183416230736,37.151548155844864,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_startup_pressure_gradient_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,pressure_sign_candidate,body_pressure_and_end_flipped,8,all_or_summary_defined,0,0,0,170.57115817749238,43.76009699255009,false,diagnostic-only candidate impact; no candidate may enter matched_bie_station_sweep until the complete Ma 2005 Wigley III eight-row Gate 1 closes under one traced formulation.,ma2005_wigley_iii_coefficients_pressure_sign_candidate_summary.csv,candidate_summary_recorded,diagnostic_candidate_impact_summary_not_hard_gate,INFO
