level,case,omega,component,real,imag
2,fn167,16.734,B55,0.006898140758493735,0.0
2,fn167,16.734,F3,0.1590972682838187,-0.06633622605393787
2,fn167,16.734,F5,0.031986161103135784,0.060926173020198475
2,fn167,13.7884,A33,0.21011581503668733,0.0
2,fn167,13.7884,A35,0.015750114464084388,0.0
2,fn167,13.7884,A53,0.008747762794234868,0.0
2,fn167,13.7884,A55,0.012389041543699636,0.0
2,fn167,13.7884,B33,0.49612385085736044,0.0
2,fn167,13.7884,B35,-0.10540755764545004,0.0
2,fn167,13.7884,B53,0.1455682919795299,0.0
2,fn167,13.7884,B55,0.004233310304150422,0.0
2,fn167,13.7884,F3,0.23168495120685448,-0.15680958337248713
2,fn167,13.7884,F5,0.057826872001137425,0.049019851053180734
2,fn167,11.104800000000001,A33,0.23687083659454752,0.0
2,fn167,11.104800000000001,A35,0.02493364704255392,0.0
2,fn167,11.104800000000001,A53,0.0016831695470094783,0.0
2,fn167,11.104800000000001,A55,0.013365935506394736,0.0
2,fn167,11.104800000000001,B33,0.48821296189046304,0.0
2,fn167,11.104800000000001,B35,-0.1096946375681237,0.0
2,fn167,11.104800000000001,B53,0.15434273984069552,0.0
2,fn167,11.104800000000001,B55,0.006958692769305101,0.0
2,fn167,11.104800000000001,F3,0.2693831940135618,-0.273305472893285
2,fn167,11.104800000000001,F5,0.07224469006467292,0.025703030444308387
2,fn167,9.86,A33,0.25363936494280986,0.0
2,fn167,9.86,A35,0.030888163513843426,0.0
2,fn167,9.86,A53,-0.002665547828130665,0.0
2,fn167,9.86,A55,0.014409600120458086,0.0
2,fn167,9.86,B33,0.45395577990261754,0.0
2,fn167,9.86,B35,-0.12218463015173547,0.0
2,fn167,9.86,B53,0.16568140659458647,0.0
2,fn167,9.86,B55,0.010752019147159923,0.0
2,fn167,9.86,F3,0.27353625037670615,-0.333640964447745
2,fn167,9.86,F5,0.07428397405444404,0.012377192562310155
2,fn167,8.6966,A33,0.2711446972848614,0.0
2,fn167,8.6966,A35,0.037208565069202865,0.0
2,fn167,8.6966,A53,-0.007177298700964738,0.0
2,fn167,8.6966,A55,0.016263307362142657,0.0
2,fn167,8.6966,B33,0.4050148581709752,0.0
2,fn167,8.6966,B35,-0.13997942816073128,0.0
2,fn167,8.6966,B53,0.18027298699728003,0.0
2,fn167,8.6966,B55,0.01576864477895686,0.0
2,fn167,8.6966,F3,0.2688252413883983,-0.3909979367590539
2,fn167,8.6966,F5,0.07315045370782815,-0.0006203125517792364
2,fn167,7.5978,A33,0.2886281166837885,0.0
2,fn167,7.5978,A35,0.04360328048685982,0.0
2,fn167,7.5978,A53,-0.011665423256442964,0.0
2,fn167,7.5978,A55,0.019477742754500066,0.0
2,fn167,7.5978,B33,0.3464130934919766,0.0
2,fn167,7.5978,B35,-0.16140045223151292,0.0
2,fn167,7.5978,B53,0.19692595665516127,0.0
2,fn167,7.5978,B55,0.021605498962859744,0.0
2,fn167,7.5978,F3,0.25661789666843204,-0.4442851425420894
2,fn167,7.5978,F5,0.06935624543806299,-0.012783703890739488
2,fn167,6.5604,A33,0.30527994719297963,0.0
2,fn167,6.5604,A35,0.04975604788630703,0.0
2,fn167,6.5604,A53,-0.01592855930815463,0.0
2,fn167,6.5604,A55,0.024894306413909887,0.0
2,fn167,6.5604,B33,0.2835786897959651,0.0
2,fn167,6.5604,B35,-0.18451766594152252,0.0
2,fn167,6.5604,B53,0.2143144623309578,0.0
2,fn167,6.5604,B55,0.027788327935548206,0.0
2,fn167,6.5604,F3,0.2383382663647296,-0.4923567759047999
2,fn167,6.5604,F5,0.0634564338957968,-0.02367799523600581
2,fn167,5.601,A33,0.3201683117275693,0.0
2,fn167,5.601,A35,0.05530084940561737,0.0
2,fn167,5.601,A53,-0.0197331578611472,0.0
2,fn167,5.601,A55,0.0336894106819342,0.0
2,fn167,5.601,B33,0.22263671704449223,0.0
2,fn167,5.601,B35,-0.2070716633522793,0.0
2,fn167,5.601,B53,0.23091108383634423,0.0
2,fn167,5.601,B55,0.03375364914778985,0.0
2,fn167,5.601,F3,0.2159144188648023,-0.5337649202594047
2,fn167,5.601,F5,0.056187873894748865,-0.032875950466866304
2,fn226,20.646,A33,0.17936915288408364,0.0
2,fn226,20.646,A35,0.003244392959838017,0.0
2,fn226,20.646,A53,0.0007786301799816012,0.0
2,fn226,20.646,A55,0.007324139452924608,0.0
2,fn226,20.646,B33,0.339856954431055,0.0
2,fn226,20.646,B35,-0.16741891374168183,0.0
2,fn226,20.646,B53,0.16067390659797845,0.0
2,fn226,20.646,B55,-0.0001929701558176545,0.0
2,fn226,20.646,F3,0.1345987647037533,-0.11148628347323054
2,fn226,20.646,F5,0.03313637340522278,0.04477838861800388
2,fn226,16.8796,A33,0.19147616513911528,0.0
2,fn226,16.8796,A35,0.006457121061991083,0.0
2,fn226,16.8796,A53,-0.0026930779163261923,0.0
2,fn226,16.8796,A55,0.00814271811482855,0.0
2,fn226,16.8796,B33,0.3391916408525044,0.0
2,fn226,16.8796,B35,-0.17041656328298613,0.0
2,fn226,16.8796,B53,0.16710576469623895,0.0
2,fn226,16.8796,B55,0.0018587558736114773,0.0
2,fn226,16.8796,F3,0.1803111402569392,-0.19610527251304455
2,fn226,16.8796,F5,0.044186675011800826,0.03467543168490024
2,fn226,13.4712,A33,0.2065297194739351,0.0
2,fn226,13.4712,A35,0.010573781540501119,0.0
2,fn226,13.4712,A53,-0.006846490036893501,0.0
2,fn226,13.4712,A55,0.009986874562021325,0.0
2,fn226,13.4712,B33,0.2884455854465607,0.0
2,fn226,13.4712,B35,-0.1859244953614275,0.0
2,fn226,13.4712,B53,0.18529747551391215,0.0
2,fn226,13.4712,B55,0.006923481946449731,0.0
2,fn226,13.4712,F3,0.20044618225708832,-0.2877329543600051
2,fn226,13.4712,F5,0.04788274857827588,0.020909198530140338
2,fn226,11.899999999999999,A33,0.21422262862998614,0.0
2,fn226,11.899999999999999,A35,0.01271529940104053,0.0
2,fn226,11.899999999999999,A53,-0.008937826448161873,0.0
2,fn226,11.899999999999999,A55,0.011711001234361475,0.0
2,fn226,11.899999999999999,B33,0.2513472755454747,0.0
2,fn226,11.899999999999999,B35,-0.1967597669239822,0.0
2,fn226,11.899999999999999,B53,0.1969503279722507,0.0
2,fn226,11.899999999999999,B55,0.010157572109542656,0.0
2,fn226,11.899999999999999,F3,0.20127865277176968,-0.33193504710809885
2,fn226,11.899999999999999,F5,0.047097293242800604,0.013816766335886597
2,fn226,10.4354,A33,0.2214803715323019,0.0
2,fn226,10.4354,A35,0.01475449944865766,0.0
2,fn226,10.4354,A53,-0.010898644730320237,0.0
2,fn226,10.4354,A55,0.01431138523856635,0.0
2,fn226,10.4354,B33,0.21151584223753891,0.0
2,fn226,10.4354,B35,-0.2083139750207723,0.0
2,fn226,10.4354,B53,0.20898234781596395,0.0
2,fn226,10.4354,B55,0.013510022143372121,0.0
2,fn226,10.4354,F3,0.1968562170072547,-0.37287537074228755
2,fn226,10.4354,F5,0.044880458274746765,0.007145120597973949
2,fn226,9.0582,A33,0.22814234358562444,0.0
2,fn226,9.0582,A35,0.016640442376204167,0.0
2,fn226,9.0582,A53,-0.012690390241673984,0.0
2,fn226,9.0582,A55,0.018265128963367655,0.0
2,fn226,9.0582,B33,0.17155656914112963,0.0
2,fn226,9.0582,B35,-0.2198844591106919,0.0
2,fn226,9.0582,B53,0.22076379724656117,0.0
2,fn226,9.0582,B55,0.016807591080778336,0.0
2,fn226,9.0582,F3,0.18801805943319747,-0.4102787965820972
2,fn226,9.0582,F5,0.04151445407596223,0.001047008059081416
2,fn226,7.7676,A33,0.23403702777081442,0.0
2,fn226,7.7676,A35,0.018319324466289134,0.0
2,fn226,7.7676,A53,-0.014270474671613867,0.0
2,fn226,7.7676,A55,0.02432520382480928,0.0
2,fn226,7.7676,B33,0.1338740960915423,0.0
2,fn226,7.7676,B35,-0.23079819426742684,0.0
2,fn226,7.7676,B53,0.23169660991983235,0.0
2,fn226,7.7676,B55,0.01988080305748709,0.0
2,fn226,7.7676,F3,0.1755971309666081,-0.4436636986201766
2,fn226,7.7676,F5,0.03729671828785328,-0.004327768241814742
2,fn226,6.579,A33,0.23900513990908132,0.0
2,fn226,6.579,A35,0.019741103531375485,0.0
2,fn226,6.579,A53,-0.015598893747552653,0.0
2,fn226,6.579,A55,0.03363377103892694,0.0
2,fn226,6.579,B33,0.10061193314862096,0.0
2,fn226,6.579,B35,-0.24044122329647505,0.0
2,fn226,6.579,B53,0.24124130842442829,0.0
2,fn226,6.579,B55,0.022573782091352308,0.0
2,fn226,6.579,F3,0.16062298162077346,-0.47243704513145013
2,fn226,6.579,F5,0.03258663544436828,-0.008845042066594857
2,fn282,24.394999999999996,A33,0.16144841611724808,0.0
2,fn282,24.394999999999996,A35,-0.0025578270484254593,0.0
2,fn282,24.394999999999996,A53,-0.005772290243385968,0.0
2,fn282,24.394999999999996,A55,0.005573930007591099,0.0
2,fn282,24.394999999999996,B33,0.22143878805018793,0.0
2,fn282,24.394999999999996,B35,-0.20437441179369173,0.0
2,fn282,24.394999999999996,B53,0.18553653939536746,0.0
2,fn282,24.394999999999996,B55,0.0008866020569862937,0.0
2,fn282,24.394999999999996,F3,0.11595903794082435,-0.11793019306719697
2,fn282,24.394999999999996,F5,0.03172652319437146,0.03512904465365194
2,fn282,19.842000000000002,A33,0.16788140376414376,0.0
2,fn282,19.842000000000002,A35,-0.0012240252305400223,0.0
2,fn282,19.842000000000002,A53,-0.007610295462447882,0.0
2,fn282,19.842000000000002,A55,0.006702209774250915,0.0
2,fn282,19.842000000000002,B33,0.19636965569825138,0.0
2,fn282,19.842000000000002,B35,-0.21046866749476698,0.0
2,fn282,19.842000000000002,B53,0.19555566848859413,0.0
2,fn282,19.842000000000002,B55,0.003047702127737933,0.0
2,fn282,19.842000000000002,F3,0.1441818790581273,-0.19555178072046153
2,fn282,19.842000000000002,F5,0.03584283070523625,0.028316054721340064
2,fn282,15.739,A33,0.1745687159035335,0.0
2,fn282,15.739,A35,0.0002138073045392308,0.0
2,fn282,15.739,A53,-0.009477848709540519,0.0
2,fn282,15.739,A55,0.00892671169316591,0.0
2,fn282,15.739,B33,0.15241399440430692,0.0
2,fn282,15.739,B35,-0.22038366024365885,0.0
2,fn282,15.739,B53,0.20982157390212078,0.0
2,fn282,15.739,B55,0.006106775777646449,0.0
2,fn282,15.739,F3,0.1549733942430512,-0.27209738661894656
2,fn282,15.739,F5,0.03545570966873158,0.020413606540908142
2,fn282,13.855,A33,0.1776821252915134,0.0
2,fn282,13.855,A35,0.0008967399632961161,0.0
2,fn282,13.855,A53,-0.010338471151539743,0.0
2,fn282,13.855,A55,0.010793897183289288,0.0
2,fn282,13.855,B33,0.12790036185499215,0.0
2,fn282,13.855,B35,-0.2258879010709795,0.0
2,fn282,13.855,B53,0.21734807586106392,0.0
2,fn282,13.855,B55,0.0077363790385781535,0.0
2,fn282,13.855,F3,0.1545176990203195,-0.30757940557064484
2,fn282,13.855,F5,0.03383308549476581,0.016577789947463836
2,fn282,12.10175,A33,0.18048522085850788,0.0
2,fn282,12.10175,A35,0.0015177911405036063,0.0
2,fn282,12.10175,A53,-0.011109777033677248,0.0
2,fn282,12.10175,A55,0.01346081373986777,0.0
2,fn282,12.10175,B33,0.10411039240194161,0.0
2,fn282,12.10175,B35,-0.23124060975623015,0.0
2,fn282,12.10175,B53,0.22450346537848853,0.0
2,fn282,12.10175,B55,0.009296266048072889,0.0
2,fn282,12.10175,F3,0.1508096185705424,-0.339988535220379
2,fn282,12.10175,F5,0.03150050745786118,0.01305400244113992
2,fn282,10.45775,A33,0.1829571598278044,0.0
2,fn282,10.45775,A35,0.002069879984731106,0.0
2,fn282,10.45775,A53,-0.011787611694087112,0.0
2,fn282,10.45775,A55,0.017368118780058107,0.0
2,fn282,10.45775,B33,0.08194931776709505,0.0
2,fn282,10.45775,B35,-0.23624131180129737,0.0
2,fn282,10.45775,B53,0.23107522583065015,0.0
2,fn282,10.45775,B55,0.010737637488133549,0.0
2,fn282,10.45775,F3,0.14434306975489075,-0.36935320914948283
2,fn282,10.45775,F5,0.028616810674526965,0.009890371251731039
2,fn282,8.9245,A33,0.1850669418151302,0.0
2,fn282,8.9245,A35,0.002544101747140082,0.0
2,fn282,8.9245,A53,-0.012364616517541473,0.0
2,fn282,8.9245,A55,0.02321778151039024,0.0
2,fn282,8.9245,B33,0.062247723170225575,0.0
2,fn282,8.9245,B35,-0.240700172854746,0.0
2,fn282,8.9245,B53,0.23685919332146504,0.0
2,fn282,8.9245,B55,0.012012758135975762,0.0
2,fn282,8.9245,F3,0.13560070663132948,-0.3954454252411655
2,fn282,8.9245,F5,0.025356716806226975,0.007144306236807249
2,fn282,7.516249999999999,A33,0.18679411652767078,0.0
2,fn282,7.516249999999999,A35,0.002934265336184425,0.0
2,fn282,7.516249999999999,A53,-0.012836043776343335,0.0
2,fn282,7.516249999999999,A55,0.03212874916442525,0.0
2,fn282,7.516249999999999,B33,0.04562269573700995,0.0
2,fn282,7.516249999999999,B35,-0.24447270099927546,0.0
2,fn282,7.516249999999999,B53,0.24170489862514177,0.0
2,fn282,7.516249999999999,B55,0.013085504090716842,0.0
2,fn282,7.516249999999999,F3,0.12514707257899121,-0.4179932954144153
2,fn282,7.516249999999999,F5,0.02192003977937654,0.004860048621177366
