station,x,exponent,count,potential,field,normalized_rms,passed,solve_residual
80,1.7049955943723871,1.5,96,quadratic,body_phi,6.080958613081912e-05,True,3.8206208795389706e-16
80,1.7049955943723871,1.5,96,quadratic,free_q,0.02437498516085614,False,3.8206208795389706e-16
80,1.7049955943723871,1.5,144,linear_z,body_phi,8.201381693584134e-06,True,4.302572071175143e-16
80,1.7049955943723871,1.5,144,linear_z,free_q,0.00899884502233607,True,4.302572071175143e-16
80,1.7049955943723871,1.5,144,quadratic,body_phi,2.6777166429520154e-05,True,4.619941197520054e-16
80,1.7049955943723871,1.5,144,quadratic,free_q,0.015417255933210425,True,4.619941197520054e-16
80,1.7049955943723871,1.5,192,linear_z,body_phi,9.399087728528495e-06,True,4.414219549638608e-16
80,1.7049955943723871,1.5,192,linear_z,free_q,0.013236828029456,True,4.414219549638608e-16
80,1.7049955943723871,1.5,192,quadratic,body_phi,1.4812005292673538e-05,True,4.910016003918754e-16
80,1.7049955943723871,1.5,192,quadratic,free_q,0.010172845008091751,True,4.910016003918754e-16
