time_s,wave_m,surge_m,sway_m,heave_m,roll_rad,pitch_rad,yaw_rad,heave_velocity_mps,pitch_rate_rad_s,cg_accel_mps2,bow_accel_mps2,energy_J,force_heave_N,force_pitch_Nm
0.5,0.010000000000000002,0.0,0.0,0.014513711256458957,0.0,-0.0032935814314644994,0.0,0.026266351661301587,-0.01551280343591649,-0.14475807631510043,-0.25652030966953493,11.29013068782349,423.3238301514305,-1422.55057730016
0.55,0.008134732861516005,0.0,0.0,0.01563281618623626,0.0,-0.004099422769356736,0.0,0.01824572665631527,-0.016651025051924038,-0.1749937211227208,-0.25188709558315486,12.632473843705172,336.4903480203069,-1517.9370923643608
0.6000000000000001,0.006180339887498949,0.0,0.0,0.016315886699175036,0.0,-0.004951179101492106,0.0,0.008882886985771278,-0.017339585464274318,-0.19828490931881804,-0.23540524263625784,13.92898085085777,245.97020722114064,-1596.6927709958595
0.65,0.004158233816355189,0.0,0.0,0.016504865124669556,0.0,-0.005825055053466353,0.0,-0.00145323861914394,-0.017529235011704957,-0.21381525480301447,-0.20787781145458645,15.17830194104801,152.75516535908466,-1657.9547494988842
0.7000000000000001,0.0020905692653530694,0.0,0.0,0.016161029239333925,0.0,-0.006695286172896015,0.0,-0.012360823952150114,-0.017190572812112295,-0.22108769837543318,-0.17048352969067565,16.3809117351243,57.866505939280955,-1701.051828817063
0.75,1.2246467991473532e-18,0.0,0.0,0.015266233189828867,0.0,-0.0075351416643287894,0.0,-0.02342137202777042,-0.016314328204361517,-0.21993277448469925,-0.12471983481634087,17.539079516104543,-37.65615102893821,-1725.5118283307424
0.8,-0.002090569265353067,0.0,0.0,0.013823332097929169,0.0,-0.0083179220278599,0.0,-0.03421603546689525,-0.014910884255527893,-0.2105041590355755,-0.07233775083563346,18.657265502499257,-132.76623932642812,-1731.066759166666
0.8500000000000001,-0.004158233816355187,0.0,0.0,0.011855801319134364,0.0,-0.009017915267201167,0.0,-0.04434140917591383,-0.013009110227269307,-0.19326216338535424,-0.01527124166424898,19.74255699244726,-226.42171292273616,-1717.6557603401518
0.9,-0.006180339887498947,0.0,0.0,0.009406591387077468,0.0,-0.009611279250044876,0.0,-0.05342421844267461,-0.010654591341494584,-0.16894627137200727,0.04443627731331681,20.80475748894585,-317.5964628504729,-1685.4257655607746
0.9500000000000001,-0.008134732861516001,0.0,0.0,0.006536287052070813,0.0,-0.010076822635231929,0.0,-0.061134389692959444,-0.0079073607656823,-0.13853818955939803,0.10470563934203286,21.855829251888878,-405.2915594698874,-1634.7298933958975
1.0,-0.009999999999999995,0.0,0.0,0.00332066231329661,0.0,-0.01039666237058617,0.0,-0.06719607323301528,-0.004839249714406572,-0.10321717848084778,0.1634933512460901,22.90854504966019,-488.5461969510383,-1566.1235784297523
1.05,-0.011755705045849461,0.0,0.0,-0.00015225721329161987,0.0,-0.01055674168159296,0.0,-0.07139628051033103,-0.0015309780433036622,-0.06430965769370649,0.21885846565029782,23.974396180476965,-566.4482200635297,-1480.3584858059025
1.1,-0.013382612127177165,0.0,0.0,-0.0037854990519071994,0.0,-0.010547198667933385,0.0,-0.07359090264688131,0.0019308917514453718,-0.02323521131633692,0.26902290529598183,25.06099426903514,-638.1441179400942,-1378.3742758266342
1.1500000000000001,-0.014862896509547887,0.0,0.0,-0.00747668126580247,0.0,-0.010362581683563287,0.0,-0.07370798464922484,0.005457018020310687,0.018548830260590607,0.3124235736494389,26.169357524575005,-702.8483753202654,-1261.288308838048
1.2000000000000002,-0.016180339887498948,0.0,0.0,-0.01112164436686758,0.0,-0.010001913439248798,0.0,-0.07174823789206172,0.008958249927187861,0.05960209082891984,0.34775495088559505,27.291559106609476,-759.8520788199492,-1130.3834031962858
1.25,-0.01732050807568877,0.0,0.0,-0.014618041435242755,0.0,-0.009468611035382369,0.0,-0.06778287799598288,0.012348404753091624,0.09855310563293593,0.37400126327596916,28.40921871220306,-808.5306839348117,-987.0937804411706
1.3,-0.018270909152852014,0.0,0.0,-0.017868756849583323,0.0,-0.008770273751094158,0.0,-0.06194897236875992,0.015546767952476115,0.13414669601648882,0.3904577102700795,29.49323548606153,-848.3508576805615,-832.989351664888
1.35,-0.019021130325903073,0.0,0.0,-0.02078503567336278,0.0,-0.007918354192414535,0.0,-0.054442567038568944,0.018480248459025416,0.16528517484770533,0.3967406231521719,30.50500232582318,-878.8763219007329,-669.7585172375366
1.4000000000000001,-0.019562952014676113,0.0,0.0,-0.023289220817246565,0.0,-0.0069277313821918965,0.0,-0.045509935170219916,0.021085139410950852,0.19106209150678571,0.39278680169204505,31.399132627542546,-899.7726332214658,-499.1896683393506
1.4500000000000002,-0.019890437907365468,0.0,0.0,-0.025317013889702995,0.0,-0.005816206351087939,0.0,-0.03543734530461679,0.023308453350112644,0.21078756378815214,0.3788426154239615,32.12750253319433,-910.8108472830958,-323.1515929726846
1.5,-0.02,0.0,0.0,-0.026819196489519255,0.0,-0.004603941923725035,0.0,-0.02453978663277887,0.025108818927802416,0.22400460027417615,0.3554437609468555,32.64420038989801,-911.870027102469,-143.57300112959246
1.55,-0.019890437907365468,0.0,0.0,-0.027762771213929557,0.0,-0.003312868569793604,0.0,-0.013149108940531127,0.026456943569981822,0.23049618267991911,0.3233868202696315,32.910813213280285,-902.9385680838367,37.57860655845752
1.6,-0.019562952014676113,0.0,0.0,-0.02813150463768659,0.0,-0.0019660775790507,0.0,-0.0016020373334318231,0.02733566206251803,0.23028323516151367,0.2836939685843034,32.90139312595706,-884.1143251612349,218.31849516922483
1.6500000000000001,-0.019021130325903073,0.0,0.0,-0.027925877228589795,0.0,-0.0005872214973390954,0.0,0.009771492460549138,0.027739604637752453,0.22361394616775634,0.23757232883846674,32.60644951592966,-855.6035406793499,396.66644066083586
1.7000000000000002,-0.018270909152852018,0.0,0.0,-0.027162466753369696,0.0,0.0008000602488283989,0.0,0.02065926434490037,0.027674529213328188,0.2109452140852549,0.18636955718492731,32.03540610624212,-817.7185847592301,570.6684256207777
1.75,-0.017320508075688777,0.0,0.0,-0.02587281134220502,0.0,0.0021726750294483142,0.0,0.030776608458176303,0.027156370851875437,0.19291725160783751,0.13152727858234142,31.217134697590364,-770.8745329058737,738.4180478895719
1.8,-0.016180339887498948,0.0,0.0,-0.0241018154113291,0.0,0.003508557313058879,0.0,0.03987481271159783,0.02621006705408166,0.17032259566289554,0.07453396758725288,30.19840576420432,-715.5846183541333,898.0774075017781
1.85,-0.01486289650954789,0.0,0.0,-0.021905775711430982,0.0,0.004787085892684398,0.0,0.047747873718060885,0.024868220440637363,0.144070928280418,0.016878800917445563,29.04035012313263,-652.454608977997,1047.8972431026148
1.9000000000000001,-0.01338261212717717,0.0,0.0,-0.019350114943322692,0.0,0.005989431491944306,0.0,0.054237415561248635,0.023169660202331136,0.11515120460119814,-0.03999211699134282,27.813270870705843,-582.1761703709931,1186.2360972214235
1.9500000000000002,-0.011755705045849465,0.0,0.0,-0.016506917603679228,0.0,0.0070988311286894635,0.0,0.0592356792134715,0.021157961955797396,0.0845926285460571,-0.09471589740023752,26.590350069548123,-505.5192878132084,1311.5783004232123
2.0,-0.010000000000000009,0.0,0.0,-0.013452365021466737,0.0,0.008100788600891876,0.0,0.06268656370742524,0.018879980607287346,0.05342598109313415,-0.14604832383812286,25.440931498295903,-423.3238301514308,1422.5505773001598
2.0500000000000003,-0.008134732861516001,0.0,0.0,-0.01026416603802569,0.0,0.008983202973086205,0.0,0.06458477260501568,0.0163844449138069,0.022646731861717378,-0.19289376662913127,24.424115076144297,-336.4903480203068,1517.9370923643608
2.1,-0.006180339887498951,0.0,0.0,-0.007019075497462675,0.0,0.009736429199993603,0.0,0.06497318793980636,0.013720655253649282,-0.006818764829799936,-0.23432892590104856,23.583362975777526,-245.97020722114075,1596.6927709958593
2.15,-0.004158233816355196,0.0,0.0,-0.003790584457693512,0.0,0.01035327692126487,0.0,0.0639386547626773,0.010937316895785958,-0.034142872599529424,-0.26962001403725633,22.942697915284683,-152.75516535908497,1657.9547494988842
2.2,-0.0020905692653530672,0.0,0.0,-0.0006468562318206923,0.0,0.010828954825600071,0.0,0.061606410308077515,0.008081532856907098,-0.05862115693168214,-0.29823321081129933,22.504889361245077,-57.86650593928085,1701.0518288170633
2.25,-3.673940397442059e-18,0.0,0.0,0.0023510307972650205,0.0,0.011160968972825118,0.0,0.05813343135193652,0.005197971195327829,-0.07969107436146985,-0.3198384534394919,22.25179498933896,37.6561510289381,1725.5118283307424
2.3000000000000003,0.0020905692653530776,0.0,0.0,0.005150486928864237,0.0,0.011348983989683366,0.0,0.053701001625597856,0.002328212852996912,-0.09694443943660234,-0.33430683035093034,22.146783867350976,132.7662393264286,1731.0667591666659
2.35,0.004158233816355172,0.0,0.0,0.007708430372844636,0.0,0.01139465614463392,0.0,0.048506815262328834,-0.0004897217019354731,-0.11013349755355911,-0.3417020344112967,22.13894214998401,226.42171292273545,1717.6557603401518
2.4000000000000004,0.006180339887498945,0.0,0.0,0.009991906657836768,0.0,0.01130144706581082,0.0,0.042756935653911976,-0.003221675681505446,-0.11917068094616233,-0.3422664946403031,22.168578722625462,317.5964628504728,1685.4257655607746
2.45,0.008134732861515996,0.0,0.0,0.011978308871617098,0.0,0.011074426248519993,0.0,0.03665791817280358,-0.005837503888866959,-0.12412236351324692,-0.33640293729329684,22.17342560829519,405.2915594698871,1634.7298933958978
2.5,0.009999999999999986,0.0,0.0,0.013655214181629991,0.0,0.01072006965370587,0.0,0.030409384493047503,-0.00831108452104397,-0.12519714146127361,-0.32465222810134087,22.094878378565653,488.5461969510379,1566.1235784297528
2.5500000000000003,0.011755705045849458,0.0,0.0,0.015019865773212317,0.0,0.010246060672498666,0.0,0.024197305558034652,-0.010620217178124133,-0.12272935144241057,-0.3076684182971579,21.88364650861931,566.4482200635296,1480.3584858059028
2.6,0.013382612127177156,0.0,0.0,0.01607834127524615,0.0,0.00966109850469683,0.0,0.01818820964378241,-0.012746431638129723,-0.11715868600137694,-0.28619194687352745,21.50427540019011,638.1441179400938,1378.3742758266346
2.6500000000000004,0.014862896509547885,0.0,0.0,0.016844458396570033,0.0,0.008974717846299302,0.0,0.012524487678084513,-0.014674731834316116,-0.10900687492402425,-0.261021961760713,20.938146983073146,702.8483753202653,1261.2883088380481
2.7,0.016180339887498948,0.0,0.0,0.017338475856272444,0.0,0.008197122454346697,0.0,0.007320915854284632,-0.016393299477430644,-0.09885246697191612,-0.2329886845071717,20.184743521693925,759.8520788199492,1130.383403196286
2.75,0.01732050807568877,0.0,0.0,0.017585652466887702,0.0,0.00733903411037404,0.0,0.00266246506084136,-0.017893179298467468,-0.08730477293277884,-0.20292669925925974,19.261148927652457,808.5306839348116,987.0937804411708
2.8000000000000003,0.01827090915285202,0.0,0.0,0.017614729245759943,0.0,0.006411557329487417,0.0,-0.0013965880702956207,-0.019167965901658146,-0.07497801065319235,-0.17164995343338937,18.199940279107068,848.3508576805616,832.9893516648876
2.85,0.019021130325903073,0.0,0.0,0.017456399008398897,0.0,0.00542605935655668,0.0,-0.004832282896126228,-0.020213508449885058,-0.06246663888232474,-0.13992916673316588,17.045772289301116,878.8763219007329,669.7585172375368
2.9000000000000004,0.019562952014676113,0.0,0.0,0.017141824964256595,0.0,0.004394064211641908,0.0,-0.007649411799851115,-0.021027646003161753,-0.05032277478368347,-0.10847222279538815,15.851064254208428,899.7726332214658,499.18966833934996
2.95,0.019890437907365468,0.0,0.0,0.01670126450244324,0.0,0.0033271589879513568,0.0,-0.009878896716076026,-0.02160998234132984,-0.03903646630522493,-0.07790798573546112,14.671255157320015,910.8108472830957,323.15159297268485
3.0,0.02,0.0,0.0,0.01616284748988087,0.0,0.0022369103384522293,0.0,-0.011574263891886845,-0.02196170514174871,-0.029019449200041396,-0.04877385628979965,13.560097328860035,911.870027102469,143.57300112959268
3.0500000000000003,0.019890437907365468,0.0,0.0,0.015551549482161147,0.0,0.0011347888424459358,0.0,-0.012807403727073185,-0.02208545082039751,-0.020592851184033242,-0.021507233600817664,12.56541564179335,902.9385680838367,-37.578606558457295
3.1,0.019562952014676116,0.0,0.0,0.014888390591167743,0.0,3.2099035514764746e-05,0.0,-0.01366382088430864,-0.021985212938926142,-0.013979135533520365,0.0035590802457313147,11.725678180902378,884.114325161235,-218.31849516922387
3.1500000000000004,0.019021130325903073,0.0,0.0,0.014189880094429385,0.0,-0.001060086979860272,0.0,-0.014237590393632177,-0.02166628929975038,-0.009298397977645525,0.02619763032332678,11.067616986071702,855.6035406793499,-396.66644066083575
3.2,0.01827090915285202,0.0,0.0,0.013467716067820537,0.0,-0.0021309940995992336,0.0,-0.01462623650346137,-0.021135260630105755,-0.006568958677328526,0.04628342864669956,10.605018109081922,817.7185847592303,-570.6684256207767
3.25,0.01732050807568878,0.0,0.0,0.012728738612087608,0.0,-0.0031702083255317746,0.0,-0.014925744229281267,-0.020399992231156364,-0.005712027762582788,0.06378776623965679,10.338681971963378,770.8745329058739,-738.4180478895711
3.3000000000000003,0.01618033988749895,0.0,0.0,0.011975125073585745,0.0,-0.0041677413399996855,0.0,-0.015225898620440867,-0.019469649022680943,-0.006560075611030868,0.07876913173204614,10.257449454503554,715.5846183541335,-898.077407501778
3.35,0.014862896509547892,0.0,0.0,0.011204806459008851,0.0,-0.005114095958446598,0.0,-0.015606125061837554,-0.018354714300059853,-0.00886841315613136,0.09136172159549263,10.340105142704742,652.4546089779972,-1047.8972431026145
3.4000000000000004,0.013382612127177165,0.0,0.0,0.010412076190368616,0.0,-0.006000332415696792,0.0,-0.01613197661042921,-0.017067002863773047,-0.012329384924023745,0.10176208258368409,10.557911907170952,582.1761703709928,-1186.236097221424
3.45,0.011755705045849468,0.0,0.0,0.009588355870478469,0.0,-0.006818134993458315,0.0,-0.016852382422478423,-0.015619660102144925,-0.0165885038922928,0.11021445942578986,10.877502553322856,505.5192878132085,-1311.578300423212
3.5,0.010000000000000009,0.0,0.0,0.008723077878781781,0.0,-0.007559878101313158,0.0,-0.017797736592329305,-0.014027140030585172,-0.02126181176314245,0.11699543386330868,11.263853356909964,423.3238301514308,-1422.5505773001596
3.5500000000000003,0.008134732861516005,0.0,0.0,0.007804641545209188,0.0,-0.008218690619464224,0.0,-0.01897887039873061,-0.01230515696721614,-0.025953732162968982,0.1223984351976071,11.683087181085838,336.4903480203069,-1517.9370923643608
3.6,0.0061803398874989545,0.0,0.0,0.006821398404811763,0.0,-0.008788517090871587,0.0,-0.02038691448659018,-0.010470607447267048,-0.03027469702322137,0.126718677748229,12.104895226314971,245.97020722114087,-1596.6927709958593
3.6500000000000004,0.00415823381635518,0.0,0.0,0.0057626226237756885,0.0,-0.009264174229478119,0.0,-0.02199402231651391,-0.0085414610851141,-0.03385786676311664,0.1302390389826486,12.504420137765878,152.7551653590843,-1657.9547494988847
3.7,0.002090569265353087,0.0,0.0,0.004619424943420319,0.0,-0.009641401204973716,0.0,-0.023754894151186718,-0.006536620695941781,-0.03637432858571846,0.13321733568360566,12.863502930168075,57.866505939281765,-1701.051828817063
3.75,2.388680238973927e-17,0.0,0.0,0.003385572202237277,0.0,-0.00991690221032656,0.0,-0.025609011538826634,-0.004475754204862589,-0.037546241272664344,0.13587538728719445,13.171256344769697,-37.65615102893718,-1725.5118283307422
3.8000000000000003,-0.0020905692653530577,0.0,0.0,0.0020581797242463194,0.0,-0.010088380001374622,0.0,-0.027483468477606694,-0.002379102379199069,-0.037157497682090534,0.1383901773727487,13.423983354999278,-132.7662393264277,-1731.066759166666
3.85,-0.004158233816355169,0.0,0.0,0.0006382499409720212,0.0,-0.0101545593158004,0.0,-0.02929626694815468,-0.00026726721767901486,-0.035061587493450445,0.1408873384656823,13.624507849708447,-226.42171292273534,-1717.6557603401518
3.9000000000000004,-0.006180339887498942,0.0,0.0,-0.0008689623436606659,0.0,-0.010115199366110005,0.0,-0.030959931112897084,0.0018390124698488633,-0.031186464664161417,0.14343709860037412,13.781023049173285,-317.59646285047273,-1685.4257655607746
3.95,-0.008134732861516008,0.0,0.0,-0.002453770213462892,0.0,-0.009971094918460712,0.0,-0.03238528826647091,0.003919092010445272,-0.025536345366768177,0.14605273660328005,13.90559051151266,-405.29155946988766,-1634.7298933958973
4.0,-0.009999999999999985,0.0,0.0,-0.0041020649237341715,0.0,-0.009724065804571082,0.0,-0.03348526366742343,0.0059526514991005515,-0.018190482726251834,0.14869150690244093,14.012438436399304,-488.54619695103787,-1566.123578429753
4.05,-0.011755705045849427,0.0,0.0,-0.005795513181261227,0.0,-0.00937693504723357,0.0,-0.03417854164164286,0.007919919639174171,-0.00929907739359978,0.15125791190812612,14.116212534565125,-566.4482200635282,-1480.3584858059044
4.1000000000000005,-0.01338261212717717,0.0,0.0,-0.007511931247039034,0.0,-0.008933496082961354,0.0,-0.03439295577191572,0.009801885009771288,0.0009234148193084191,0.1536091235427268,14.230326713337046,-638.1441179400945,-1378.374275826634
4.15,-0.014862896509547871,0.0,0.0,-0.009225819195579363,0.0,-0.00839846985004086,0.0,-0.034068486609848514,0.011580489705140282,0.012207229600795337,0.15556229088439472,14.365545360914016,-702.8483753202647,-1261.2883088380495
4.2,-0.016180339887498944,0.0,0.0,-0.010909033098531851,0.0,-0.007777452701417861,0.0,-0.033159764224700045,0.013238801675839327,0.02423807638936571,0.1569034130558081,14.528905181847524,-759.852078819949,-1130.383403196286
4.25,-0.01732050807568876,0.0,0.0,-0.012531568200611137,0.0,-0.007076856305475578,0.0,-0.03163799550576277,0.014761162987157106,0.03666928405824261,0.15739741616058228,14.723054098859123,-808.5306839348112,-987.0937804411722
4.3,-0.01827090915285201,0.0,0.0,-0.014062422883348205,0.0,-0.006303840758351721,0.0,-0.029492260536347077,0.016133312853992925,0.0491348082993362,0.15679904156213725,14.946049440383478,-848.3508576805613,-832.989351664889
4.3500000000000005,-0.01902113032590307,0.0,0.0,-0.015470510986167897,0.0,-0.00546624217843176,0.0,-0.02673014778127045,0.017342485465756004,0.06126258633460398,0.15486413731617568,15.19161962784096,-878.8763219007328,-669.758517237537
4.4,-0.019562952014676113,0.0,0.0,-0.016725589205935493,0.0,-0.0045724960158772445,0.0,-0.023377723436044655,0.018377483862741496,0.07268773341590712,0.15136094216170973,15.4498553803062,-899.7726332214658,-499.18966833935025
4.45,-0.019890437907365468,0.0,0.0,-0.017799166705506696,0.0,-0.003631557215877727,0.0,-0.01947885486825578,0.019228732162977952,0.0830651028368715,0.14608096251079303,15.708260723568067,-910.8108472830958,-323.15159297268656
4.5,-0.02,0.0,0.0,-0.018665365572260288,0.0,-0.002652818250691597,0.0,-0.015093931167974382,0.019888309255743645,0.09208077397581427,0.13884906664787092,15.953063504403978,-911.870027102469,-143.57300112959288
4.55,-0.01989043790736547,0.0,0.0,-0.019301703509878643,0.0,-0.0016460258691447514,0.0,-0.010298044341451573,0.020349967694744134,0.0994620922858472,0.12953245680196596,16.170662428511648,-902.9385680838368,37.57860655845559
4.6000000000000005,-0.01956295201467611,0.0,0.0,-0.01968977377287433,0.0,-0.000621197156842943,0.0,-0.005178710738701124,0.020609141782426323,0.10498595407798676,0.11804822044377657,16.349074800561997,-884.1143251612347,218.3184951692267
4.65,-0.019021130325903073,0.0,0.0,-0.019815801593729646,0.0,0.00041146459088947966,0.0,0.00016677241275246777,0.02066294883059589,0.10848510627396366,0.10436922212227355,16.47924786283727,-855.6035406793499,396.6664406608355
4.7,-0.01827090915285203,0.0,0.0,-0.019671061452379065,0.0,0.0014416539835899705,0.0,0.005634232916199983,0.020510187280418694,0.10985231502373119,0.08852815048784612,16.556107369690505,-817.7185847592308,570.6684256207751
4.75,-0.017320508075688783,0.0,0.0,-0.019252144749380803,0.0,0.002459047537719929,0.0,0.011115683071240312,0.020151334824924372,0.10904234106364508,0.07061960315034209,16.579239362584623,-770.874532905874,738.4180478895709
4.800000000000001,-0.016180339887498955,0.0,0.0,-0.018561072946284663,0.0,0.003453387638726848,0.0,0.016502423413415717,0.019588548858353375,0.10607174262976939,0.050800155897135435,16.55313340050625,-715.5846183541336,898.0774075017778
4.8500000000000005,-0.014862896509547883,0.0,0.0,-0.017605256642057074,0.0,0.004414566613454957,0.0,0.021688084168520586,0.018825670643941222,0.1010166051175975,0.02928642974825285,16.48695513437652,-652.4546089779967,1047.8972431026154
4.9,-0.013382612127177179,0.0,0.0,-0.01639730624202331,0.0,0.0053327111083841736,0.0,0.026571504667170214,0.017868233522603128,0.09400836785990759,0.00635123316976649,16.3938595901824,-582.1761703709934,1186.2360972214228
4.95,-0.01175570504584947,0.0,0.0,-0.014954704559294507,0.0,0.006198266974971325,0.0,0.031059361510168915,0.016723474222685497,0.08522797827994362,-0.0176820853458894,16.28989979845241,-505.5192878132086,1311.578300423212
5.0,-0.010000000000000026,0.0,0.0,-0.013299355977778109,0.0,0.00700208474752693,0.0,0.035068468052338445,0.015400345496301279,0.07489865624690024,-0.04244688085679073,16.19262445970569,-423.32383015143165,1422.5505773001585
5.050000000000001,-0.00813473286151599,0.0,0.0,-0.011457030136736716,0.0,0.007735505731613045,0.0,0.03852768411247277,0.01390952697226375,0.06327758512375214,-0.06754181690606284,16.119489101524508,-336.4903480203062,1517.9370923643612
5.1000000000000005,-0.006180339887498957,0.0,0.0,-0.009456720837570504,0.0,0.008390448513854575,0.0,0.04137939053819267,0.012263430324204815,0.050646871085326256,-0.0925405556520722,16.086224769450958,-245.97020722114098,1596.692770995859
5.15,-0.004158233816355184,0.0,0.0,-0.007329942756383281,0.0,0.00895949549096612,0.0,0.04358050062709861,0.010476194341688982,0.03730412276239228,-0.1170022284451459,16.105314528182898,-152.7551653590844,1657.9547494988844
5.2,-0.0020905692653530898,0.0,0.0,-0.005109989419160877,0.0,0.009435978795793854,0.0,0.045102998304976626,0.00856366489794506,0.023552997843816804,-0.14048236589123445,16.184720093838905,-57.86650593928188,1701.0518288170629
5.25,-8.572527594031472e-18,0.0,0.0,-0.002831175932337363,0.0,0.009814064739076367,0.0,0.045934009827244035,0.006543354476142963,0.009694046064027522,-0.16254395835967272,16.326979498707782,37.65615102893788,1725.5118283307424
5.300000000000001,0.0020905692653530724,0.0,0.0,-0.0005280893998974015,0.0,0.010088835610434107,0.0,0.04607543137179255,0.00443437644070524,-0.003983846961004562,-0.18276831834104126,16.52876385492955,132.76623932642838,1731.0667591666659
5.3500000000000005,0.004158233816355201,0.0,0.0,0.0017651316545228865,0.0,0.010256367468475604,0.0,0.04554314946009312,0.0022573495509573037,-0.017211150457441166,-0.20076543197544272,16.780939953343328,226.42171292273682,1717.6557603401513
5.4,0.006180339887498941,0.0,0.0,0.004015469778474881,0.0,0.010313802321609824,0.0,0.04436590311447667,3.4268538540591954e-05,-0.029744295986346113,-0.2161835076637698,17.069139671355618,317.5964628504726,1685.4257655607748
5.45,0.008134732861515974,0.0,0.0,0.006191636369453965,0.0,0.010259412940189692,0.0,0.042583846397930565,-0.0022116616731007034,-0.04137103150875898,-0.2287174605690976,17.374791529322646,405.2915594698862,1634.7298933958984
5.5,0.009999999999999983,0.0,0.0,0.008264601475382013,0.0,0.010092658425292274,0.0,0.04024687703335019,-0.004456230001932596,-0.05191441052524293,-0.23811611006949487,17.67652814715859,488.54619695103776,1566.123578429753
5.550000000000001,0.011755705045849456,0.0,0.0,0.01020803563658203,0.0,0.00981422861293668,0.0,0.03741280094755457,-0.006674461643620119,-0.06123535911403831,-0.24418791073771062,17.95185011642125,566.4482200635294,1480.3584858059028
5.6000000000000005,0.013382612127177167,0.0,0.0,0.011998657322118533,0.0,0.00942607542682771,0.0,0.034145404236268447,-0.008840897514552123,-0.06923381904043724,-0.24680508614109675,18.178904691820772,638.1441179400944,1378.374275826634
5.65,0.01486289650954787,0.0,0.0,0.013616483136375847,0.0,0.008931429377875688,0.0,0.03051250249109721,-0.010929907991893036,-0.07584851844579323,-0.24590608407328873,18.338228620939503,702.8483753202646,1261.2883088380495
5.7,0.016180339887498944,0.0,0.0,0.015044981294830784,0.0,0.008334799628839375,0.0,0.02658403418602794,-0.012916036281498126,-0.08105546814800883,-0.2414963266107769,18.414309127008337,759.8520788199489,1130.3834031962863
5.75,0.017320508075688756,0.0,0.0,0.01627113216859542,0.0,0.007641956242642592,0.0,0.022430257895102813,-0.01477436582064414,-0.08486532410931782,-0.23364727455735415,18.39683450010399,808.5306839348111,987.0937804411724
5.800000000000001,0.018270909152852025,0.0,0.0,0.01728540238513062,0.0,0.00685989363022814,0.0,0.018120106476618953,-0.016480904168149187,-0.08731978925510851,-0.2224938805685132,18.28153444776873,848.3508576805618,832.9893516648865
5.8500000000000005,0.01902113032590307,0.0,0.0,0.018081641480720667,0.0,0.0059967745636242235,0.0,0.013719741094148776,-0.018012975193768953,-0.0884872541774742,-0.20823054671355445,18.070546912196566,878.8763219007328,669.7585172375373
5.9,0.019562952014676113,0.0,0.0,0.0186569119522359,0.0,0.005061854535625044,0.0,0.009291337393326143,-0.019349610436302688,-0.08845789182255777,-0.19110574039624717,17.772289242546766,899.7726332214658,499.1896683393504
5.95,0.019890437907365464,0.0,0.0,0.019011264916409705,0.0,0.0040653868159543066,0.0,0.004892126476304082,-0.02047192966284997,-0.08733842958182156,-0.17141546448728606,17.400853628715698,910.8108472830957,323.1515929726868
6.0,0.02,0.0,0.0,0.01914747439933456,0.0,0.003018508916153664,0.0,0.0005737002351758713,-0.02136350088937902,-0.0852468191399575,-0.14949579289538845,16.974985297166143,911.870027102469,143.5730011295931
