outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next
38,5.322860638202977,0.0834992893729944,0.0701511280930507,1.2637839634193746,0.07926224682566735,-0.0176743728968652,2.191405192702297e-05,0.006061133337011692,0.8237592942845345,-0.0006143828158202,-0.0347343629779101,2.8719722967919598e-05,-0.0045454262927259025,-0.021191814474500564,1.3237043920952611e-05,3.40507439479675e-06,0.040860169322561396
39,5.393931117813624,0.0767419345118446,0.0726319225300189,1.3351754887309093,0.08373979430553355,-0.0097072882158649,6.844210977242093e-06,0.0018930171133047502,0.8256523113978393,0.0061258063446513,-0.0255403827763813,1.2913501074461862e-05,-0.021191814474500564,0.006731648327615222,8.516147329138377e-06,2.1938261326319737e-05,0.0609156478473167
40,5.467543435347089,0.0704479793728784,0.0751322207469162,1.409057560369377,0.08837354435119431,0.0205724925465444,3.179801816782046e-05,0.008794906054330169,0.8344472174521694,0.0353752650709354,0.0057697200221535,3.728572752282359e-05,0.006731648327615222,0.02706935750613504,2.40494882751958e-05,1.6630083404772135e-05,0.030314074892426303
41,5.543707590787571,0.0645760488251573,0.0776487036586496,1.4854480225721598,0.0931646161209779,0.0222592071046325,3.847278186574383e-05,0.010641056319050053,0.8450882737712195,0.0360837949145798,0.0084346192946853,4.341950196819967e-05,0.02706935750613504,0.01296011871703163,3.239340543320619e-05,1.5774436522306681e-06,0.007255398288691801
42,5.622407781072532,0.0587762136331089,0.080178552375925,1.564361650589447,0.0981139362918808,0.0028274437805234,6.409824925200047e-07,0.00017728717476766688,0.8452655609459873,0.0156900175833771,-0.0100351300223301,5.062717535269505e-06,0.01296011871703163,-0.004610740114355619,3.460181926306979e-06,5.898019257623475e-07,0.0147194665840518
43,5.703647590052091,0.0529497853374653,0.0827185330204722,1.6458101932876459,0.10322224173157662,-0.0073684242236472,4.491093192927758e-06,0.0012421762420720297,0.8465077371880594,0.0046843365617217,-0.0194211850090162,8.496573890584131e-06,-0.004610740114355619,-0.008700611757980809,3.779570496289239e-06,2.8036231043384855e-06,0.022214824302939102
44,5.7874433714984,0.0472139060408464,0.0852655117016071,1.7298022156486854,0.10849006962025706,-0.0085001616383657,6.160667519694196e-06,0.0017039581454955674,0.8482116953335549,0.0027936392939229,-0.0197939625706543,9.785871139300822e-06,-0.008700611757980809,-0.008588713248891301,6.3719968421309025e-06,3.6629913419654466e-06,0.0217801959293253
45,5.873803962932499,0.0416329625988762,0.0878162602314452,1.8163431016152116,0.11391775762907737,-0.0086075546986618,6.506306535295408e-06,0.0017995572691541656,0.850011252602709,0.001986233358671,-0.0192013427559945,9.791464397066868e-06,-0.008588713248891301,-0.008650619151463462,6.524657224660973e-06,3.26600162684087e-06,0.0211959477769249
46,5.962730733285754,0.0362134591481136,0.0903675445450671,1.9054350040034675,0.11950544077878265,-0.0079489892784453,5.710002577265935e-06,0.0015793102567586593,0.8515905628594678,0.0019946050209304,-0.017892583577821,8.688368268895263e-06,-0.008650619151463462,-0.006831448431720035,5.440070696380143e-06,3.552084458553028e-06,0.0224967572971224
47,6.054222530824445,0.0309747017562884,0.0929160951527622,1.9970768238523824,0.12525305014452012,-0.00473252688365,2.081024194534936e-06,0.0005755834275937637,0.8521661462870616,0.0046041737193014,-0.0140692274866014,4.7809794107187745e-06,-0.006831448431720035,-0.0023602309606018004,2.1173463921090942e-06,4.14945916754739e-06,0.0232422437410102
48,6.148275398049208,0.0259462616016884,0.0954586307201977,2.0912641867888624,0.13116031137351283,0.0004014808516733,1.5386678306958666e-08,4.255749194295684e-06,0.8521704020362558,0.0091730162544088,-0.0083700545510621,2.46357705720864e-06,-0.0023602309606018004,0.0030332187915507276,2.4221066868876366e-07,4.185341144368306e-06,0.0221695838113833
49,6.244880977757864,0.0211394858485132,0.0979918606111974,2.18798943245456,0.13722674402192564,0.0055538504124071,3.0225838700143574e-06,0.000836006226482765,0.8530064082627387,0.0137995292603212,-0.0026918284355069,5.243445910013029e-06,0.0030332187915507276,0.007858923963021007,3.0965734321413045e-06,3.711903630870514e-06,0.0198905833713406
50,6.344026461569184,0.0165412563445891,0.1005125003263348,2.287241612923326,0.14345166145561083,0.0094429988978387,8.962722589502237e-06,0.002478969058690176,0.8554853773214287,0.0171987549358337,0.0016872428598439,1.0978056910994428e-05,0.007858923963021007,0.01029089516767475,8.327144769485406e-06,2.710440766952831e-06,0.0155913902678626
51,6.445694791654645,0.0121110104442087,0.1030172699208437,2.389006498046915,0.14983417118538092,0.0099827204312994,1.0266155871481905e-05,0.0028394812517016114,0.8583248585731303,0.0172786331277065,0.0026868077348924,1.2094037377273419e-05,0.01029089516767475,0.008986100353826784,9.584985697418573e-06,1.527806657630052e-06,0.0114188392285529
52,6.549865279409692,0.0077904145250859,0.1055029111324517,2.493266588573563,0.15637317568978237,0.0072403005962858,5.53066861969058e-06,0.00152970888534921,0.8598545674584795,0.0141056469634453,0.0003749542291262,7.188224179201421e-06,0.008986100353826784,0.00513539134019281,5.3901221271608894e-06,8.616155233454098e-07,0.0087382130060361
53,6.6565147994876375,0.0035314037898489,0.107966190157835,2.6000011392187066,0.16306737386204917,0.0026471699834108,7.565740407050912e-07,0.00020925824924146,0.860063825707721,0.0091131672351623,-0.0038188272683406,2.2612311906648496e-06,0.00513539134019281,-0.00016418556228168173,9.19729568766923e-07,5.269383980570463e-07,0.0073218341473189
54,6.765618050005556,-0.0006937374154154,0.1104039052752939,2.7091861869352707,0.16991526278316435,-0.0025945598147674,7.432104551179819e-07,0.00020556206040455414,0.8602693877681256,0.0035030068789783,-0.008692126508513,2.1114946156285375e-06,-0.00016418556228168173,-0.00461568955103973,8.129178107728683e-07,5.563090813903815e-07,0.0088034769439121
55,6.8771479036659535,-0.0048796442756574,0.1128128975688418,2.820794588357339,0.17691514007025932,-0.0056443155818295,3.5940269526821874e-06,0.0009940597316080147,0.8612634474997336,0.0001113504353991,-0.0113999815990582,4.839770567859345e-06,-0.00461568955103973,-0.0063357964271169576,3.4103705864125896e-06,9.044688581468309e-07,0.0106596527417296
56,6.991075077763884,-0.008993985302554,0.1151900540636121,2.9347960641735655,0.18406510665963402,-0.0061750871350594,4.392392714192611e-06,0.0012148770112391,0.8624783245109726,-0.0007403288573286,-0.0116098454127902,5.526500136587293e-06,-0.0063357964271169576,-0.005708774344405495,4.181477789970193e-06,1.271415800324505e-06,0.0122574901119252
57,7.1073671444275055,-0.0130027890967485,0.1175323172137098,3.051157249812227,0.19136306998563193,-0.0044849718453726,2.364159323183282e-06,0.000653894813039254,0.863132219324012,0.000647644699135,-0.0096175883898803,3.3962400853015075e-06,-0.005708774344405495,-0.0029877340801530796,2.294738536900363e-06,1.6539499897219733e-06,0.013336990459431899
58,7.225988315567848,-0.0168779753297871,0.1198366910325636,3.169841753935363,0.19880674764928674,-0.0011289258923875,1.527287074811949e-07,4.2242715473876095e-05,0.8631744620394859,0.0037194020695516,-0.0059772538543267,1.0917004728845034e-06,-0.0029877340801530796,0.0006664741880325284,2.947780926990555e-07,1.7801504418462787e-06,0.013010760660289299
59,7.346899237786843,-0.0206072558430313,0.1221002455383652,3.2908102222208275,0.20639367141861745,0.002451922304658,7.340572730022366e-07,0.0002030304127911308,0.863377492452277,0.0070335068059626,-0.0021296621966465,1.5883892943109554e-06,0.0006664741880325284,0.004146072317021196,8.301739643136574e-07,1.6266252380127276e-06,0.011863434190278301
60,7.470057075121973,-0.0241971342039174,0.1243201258825211,3.414020407931271,0.21412119165458735,0.0054025168753202,3.628554959431904e-06,0.0010036097159499427,0.864381102168227,0.0097337719936318,0.0010712617570086,4.405960652699531e-06,0.004146072317021196,0.006172655001047107,3.351830529243014e-06,1.1910509272229464e-06,0.0091760365545814
61,7.595415672065638,-0.0276744690597655,0.1264935541546131,3.5394272479498383,0.2219864820799258,0.006152196397436,4.787720372689807e-06,0.0013242193481989468,0.865705321516426,0.01024729831159,0.0020570944832821,5.494813424197109e-06,0.006172655001047107,0.005670591299150033,4.438232076021403e-06,6.297847041053008e-07,0.0064579208387489
62,7.722925883457719,-0.0310801510466852,0.1286178377703777,3.6669829439123336,0.22998654486759076,0.0046424991769375,2.7720743548440493e-06,0.0007667186488730289,0.866472040165299,0.008515015322031,0.000769983031844,3.415008400315943e-06,0.005670591299150033,0.0033585457440892088,2.678696932069455e-06,3.184764147794297e-07,0.004633664797869
63,7.852536214189376,-0.0344487784643042,0.1306903724476189,3.796637049021332,0.23811821608559325,0.0017396188191982,3.95504828631435e-07,0.00010939133984669481,0.8665814315051457,0.005403647829713,-0.0019244101913166,9.803489758857625e-07,0.0033585457440892088,-0.00012991460839053827,4.731158402746947e-07,1.6261063678031508e-07,0.0034925922081995003
64,7.984193014709561,-0.0378024176803036,0.1327086470130112,3.928336558751647,0.24637817138588028,-0.0019014099037154,4.797894838940589e-07,0.00013270334693292734,0.8667141348520786,0.0015681820168829,-0.0053710018243137,1.0123080604279857e-06,-0.00012991460839053827,-0.0034952177065121093,5.612471836623012e-07,1.4230063007006816e-07,0.0040604778653869
65,8.117840701995654,-0.0411435153017689,0.1346702480949794,4.062026006305643,0.25476293199111955,-0.0045985146149117,2.8477824047811132e-06,0.000787658481765723,0.8675017933338443,-0.0013105239589268,-0.0078865052708967,3.3330838166651416e-06,-0.0034952177065121093,-0.005540678606283792,2.795823669933963e-06,2.31223279418019e-07,0.005158401677602499
66,8.253421793800296,-0.0444559226561604,0.1365728629641684,4.1976475618352165,0.263268870917723,-0.0058453572525265,4.6664490888541685e-06,0.0012906773348950542,0.8687924706687393,-0.0027281035932942,-0.0089626109117588,5.1088209006697796e-06,-0.005540678606283792,-0.005809495677290064,4.3993719155435305e-06,4.0900571332787115e-07,0.0069108308841065
67,8.390876757949776,-0.0477135699478031,0.1384142836116408,4.335141135123122,0.27189221941583375,-0.0050073425947404,3.4705277526252695e-06,0.0009599015065087939,0.8697523721752481,-0.0020517800276523,-0.0079629051618285,3.873560160799797e-06,-0.005809495677290064,-0.0038946508111974607,3.3009269977159957e-06,7.097781725551145e-07,0.0084129279541433
68,8.530143937162944,-0.05088695190952,0.1401924094704408,4.474444481664162,0.2806290736225471,-0.0023524139403961,7.758039539829555e-07,0.00021457698576834476,0.8699669491610165,0.0004500227923148,-0.005154850673107,1.1428114028735787e-06,-0.0038946508111974607,-0.0007887582386741561,8.814542796725218e-07,8.864695650971393e-07,0.0087086964369461
69,8.67115929904611,-0.0539585840028517,0.141905249588146,4.615493311193456,0.28947540136860694,0.0008956577723215,1.1383679495706191e-07,3.1485733226814816e-05,0.8699984348942433,0.0035538457638391,-0.0017625302191961,4.480692281601084e-07,-0.0007887582386741561,0.0025881251342984766,2.497119092513452e-07,8.936832262928371e-07,0.0083249641666529
70,8.813856506925509,-0.0569266279513565,0.1435509259659495,4.758221398970504,0.2984270491579418,0.0040399693382543,2.3429452290831444e-06,0.0006480272786648242,0.8706464621729081,0.0065624339474568,0.0015175047290518,2.64740849867264e-06,0.0025881251342984766,0.005157384124540929,2.231975647027425e-06,6.975545165558287e-07,0.006577802730582599
71,8.958167071503315,-0.0598061462118066,0.1451276740635961,4.902560698985276,0.3074797492677457,0.0057011567887313,4.717112179991015e-06,0.001304690067532004,0.8719511522404401,0.0080953074596344,0.0033070061178283,4.994400730114759e-06,0.005157384124540929,0.00591331506468448,4.453636618052205e-06,3.757405780783462e-07,0.0045606254664431
72,9.104020576257016,-0.0626257009432356,0.1466338456391435,5.0484414588366455,0.316629126953446,0.0055951231646046,4.590431664472992e-06,0.001269651933173598,0.8732208041736137,0.0078676315842714,0.0033226147449377,4.842851786175518e-06,0.00591331506468448,0.004979918092398449,4.360631708657128e-06,1.6262241570961176e-07,0.0027106752922141
73,9.25134505331614,-0.0654147954509305,0.1480679091062521,5.195792336209344,0.32587070775392796,0.0038758393220731,2.2242954461310515e-06,0.0006152103374038007,0.8738360145110174,0.0060332900371518,0.0017183886069944,2.454027426235578e-06,0.004979918092398449,0.002478016968238191,2.1361497553056005e-06,4.375192000944122e-08,0.0012841066847886
74,9.400067188943195,-0.0681981938140856,0.1494284507828166,5.344540516153877,0.3351999248471187,0.0009532455639218,1.357822120823753e-07,3.7555541757698146e-05,0.8738735700527752,0.003002495291783,-0.0010960041639392,3.4495337518754907e-07,0.002478016968238191,-0.0005086904273004148,2.559605028610673e-07,1.5539643040706012e-08,0.0012895743124247
75,9.550112609064602,-0.0709858118720767,0.1507141754344755,5.494611829262524,0.34461212646177264,-0.0017544308229245,4.6390237850014613e-07,0.0001283091863070269,0.8740018792390822,0.0001935701484855,-0.0037024317943346,6.54541130091159e-07,-0.0005086904273004148,-0.0029425134476566556,5.231781243487213e-07,2.697708957071653e-08,0.0018513407620561998
76,9.701406001209223,-0.0737717462757859,0.1519239064316724,5.645930870195597,0.35410258331122424,-0.0037039270922594,2.0842556040857705e-06,0.0005764771922074156,0.8745783564312897,-0.0018510910322784,-0.0055567631522404,2.258107268543658e-06,-0.0029425134476566556,-0.004184984290682727,1.949024273174001e-06,7.98000542318913e-08,0.0032854308415014
77,9.853871135643454,-0.0765389277516647,0.1530565858479989,5.798421116335433,0.363666496035152,-0.0040340213609163,2.4907400761542386e-06,0.0006889053544129475,0.8752672617857027,-0.002271332310739,-0.0057967104110937,2.64925938867028e-06,-0.004184984290682727,-0.003609315302657955,2.328816069661835e-06,2.173836302136517e-07,0.004730675581090599
78,10.007430891613204,-0.079263548376885,0.1541112741201258,5.952005046319496,0.37329900263376053,-0.0027430319999854,1.1595678326201188e-06,0.0003207209360562555,0.8755879827217589,-0.0010660348300031,-0.0044200291699678,1.3040378801637e-06,-0.003609315302657955,-0.0017777632186148863,1.1611825769581144e-06,3.457137898178387e-07,0.0054646861416553
79,10.16200714469422,-0.081927473265995,0.1550871493364137,6.106604258047765,0.3829951858689908,-0.0005512202730759,4.7122267149353805e-08,1.3033388133132897e-05,0.875601016109892,0.0010446569716875,-0.0021470975178393,1.7878216781338424e-07,-0.0017777632186148863,0.0007737405687238152,1.2322134134165088e-07,4.2667155052451473e-07,0.0056971975835413
80,10.317520822915586,-0.0845221376260974,0.1559835067487309,6.2621395860903375,0.3927500806281123,0.0020307774345294,6.432848711124736e-07,0.00017792398185782562,0.87577894009175,0.003550100065702,0.0005114548033567,7.633059258231725e-07,0.0007737405687238152,0.0030622679339749135,6.419012627884799e-07,3.7086874742256435e-07,0.0046406545108749
81,10.473891975966644,-0.0870527169048794,0.1567997572313885,6.418531218080397,0.40255868122368066,0.0037051909288047,2.1526160307687195e-06,0.0005953847708916399,0.8763743248626416,0.0051521093142316,0.0022582725433778,2.2620399337670464e-06,0.0030622679339749135,0.0041247931509674545,2.0395793879607173e-06,2.0648459160925654e-07,0.0032290291545971996
