outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,46,1.8440571116143774e-06,1.8440571116143774e-06,1.0
1,47,4.6462194477679316e-07,4.6462194477679316e-07,1.0
1,48,1.5743394964212841e-06,1.5743394964212841e-06,1.0
1,49,7.34194449316091e-07,7.34194449316091e-07,1.0
1,50,1.2683123729983804e-06,1.2683123729983804e-06,1.0
1,51,9.547013251032937e-07,9.547013251032937e-07,1.0
1,52,1.004016314874629e-06,1.004016314874629e-06,1.0
1,53,1.1778884399607082e-06,1.1778884399607082e-06,1.0
1,54,8.492247278569754e-07,8.492247278569754e-07,1.0
1,55,1.3425204386056992e-06,1.3425204386056992e-06,1.0
1,56,7.759911033352521e-07,7.759911033352521e-07,1.0
1,57,1.3288573682138437e-06,1.3288573682138437e-06,1.0
1,58,8.332046900052636e-07,8.332046900052636e-07,1.0
1,59,1.0945033760355375e-06,1.0945033760355375e-06,1.0
1,60,1.0132590225402218e-06,1.0132590225402218e-06,1.0
1,61,7.022872171454624e-07,7.022872171454624e-07,1.0
1,62,1.239328684110078e-06,1.239328684110078e-06,1.0
1,63,3.2079094677072957e-07,3.2079094677072957e-07,1.0
1,64,1.3846611001193937e-06,1.3846611001193937e-06,1.0
1,65,6.387300137783748e-08,6.387300137783748e-08,1.0
1,66,1.3091339797232971e-06,1.3091339797232971e-06,1.0
1,67,1.0120421040728844e-08,1.0120421040728844e-08,1.0
1,68,1.0513815538525299e-06,1.0513815538525299e-06,1.0
1,69,1.701622565311216e-07,1.701622565311216e-07,1.0
1,70,7.376113543458623e-07,7.376113543458623e-07,1.0
1,71,3.7122869388532243e-07,3.7122869388532243e-07,1.0
1,72,4.3952046733765063e-07,4.3952046733765063e-07,1.0
1,73,5.894098136884255e-07,5.894098136884255e-07,1.0
1,74,1.4917610631475395e-07,1.4917610631475395e-07,1.0
1,75,7.418660732182348e-07,7.418660732182348e-07,1.0
1,76,4.3067372439017134e-08,4.3067372439017134e-08,1.0
1,77,6.91670633701049e-07,6.91670633701049e-07,1.0
1,78,1.2714975142374016e-07,1.2714975142374016e-07,1.0
1,79,4.25105252132645e-07,4.25105252132645e-07,1.0
1,80,3.512612865332121e-07,3.512612865332121e-07,1.0
1,81,4.844301651507688e-08,4.844301651507688e-08,1.0
1,82,5.929535920635684e-07,5.929535920635684e-07,1.0
1,83,-2.880464348338179e-07,-2.880464348338179e-07,1.0
1,84,7.198948585662499e-07,7.198948585662499e-07,1.0
1,85,-4.6926246841592146e-07,-4.6926246841592146e-07,1.0
1,86,6.647448256993792e-07,6.647448256993792e-07,1.0
1,87,-4.6122175772748565e-07,-4.6122175772748565e-07,1.0
1,88,4.2726014253675383e-07,4.2726014253675383e-07,1.0
1,89,-3.0874329226497e-07,-3.0874329226497e-07,1.0
1,90,7.872800309918507e-08,7.872800309918507e-08,1.0
1,91,-1.0273717574957016e-07,-1.0273717574957016e-07,1.0
1,92,-2.636503358207081e-07,-2.636503358207081e-07,1.0
1,93,7.916827589446423e-08,7.916827589446423e-08,1.0
1,94,-5.098866323760217e-07,-5.098866323760217e-07,1.0
1,95,1.3393072505057408e-07,1.3393072505057408e-07,1.0
1,96,-5.994990956583372e-07,-5.994990956583372e-07,1.0
1,97,3.26355081191118e-08,3.26355081191118e-08,1.0
1,98,-5.081489624742498e-07,-5.081489624742498e-07,1.0
1,99,-2.3016809429591162e-07,-2.3016809429591162e-07,1.0
1,100,-2.844583599459903e-07,-2.844583599459903e-07,1.0
1,101,-5.84295317320365e-07,-5.84295317320365e-07,1.0
1,102,-5.329246503291003e-08,-5.329246503291003e-08,1.0
1,103,-8.698388246430633e-07,-8.698388246430633e-07,1.0
1,104,4.111106670710054e-08,4.111106670710054e-08,1.0
1,105,-9.847642547008363e-07,-9.847642547008363e-07,1.0
1,106,-4.457068881229564e-08,-4.457068881229564e-08,1.0
1,107,-9.061761774241327e-07,-9.061761774241327e-07,1.0
1,108,-2.8030720690815175e-07,-2.8030720690815175e-07,1.0
1,109,-7.269152425731086e-07,-7.269152425731086e-07,1.0
1,110,-5.635411471944456e-07,-5.635411471944456e-07,1.0
1,111,-5.469563536246993e-07,-5.469563536246993e-07,1.0
1,112,-8.000986242214219e-07,-8.000986242214219e-07,1.0
1,113,-3.8938146435248776e-07,-3.8938146435248776e-07,1.0
1,114,-1.0040778541743318e-06,-1.0040778541743318e-06,1.0
1,115,-2.991837804437814e-07,-2.991837804437814e-07,1.0
1,116,-1.0975953898685776e-06,-1.0975953898685776e-06,1.0
1,117,-3.88781575845009e-07,-3.88781575845009e-07,1.0
1,118,-9.790578576984595e-07,-9.790578576984595e-07,1.0
1,119,-6.913816540481552e-07,-6.913816540481552e-07,1.0
1,120,-6.976207434891501e-07,-6.976207434891501e-07,1.0
1,121,-1.0311925756832102e-06,-1.0311925756832102e-06,1.0
1,122,-4.563188197473431e-07,-4.563188197473431e-07,1.0
1,123,-1.1957838472310083e-06,-1.1957838472310083e-06,1.0
1,124,-4.600992659392102e-07,-4.600992659392102e-07,1.0
1,125,-1.1114599420354475e-06,-1.1114599420354475e-06,1.0
1,126,-6.054201768753178e-07,-6.054201768753178e-07,1.0
1,127,-9.819660080476486e-07,-9.819660080476486e-07,1.0
1,128,-6.492108666475278e-07,-6.492108666475278e-07,1.0
1,129,-9.721228675976057e-07,-9.721228675976057e-07,1.0
1,130,-7.154547145610558e-07,-7.154547145610558e-07,1.0
1,131,-8.486399300740195e-07,-8.486399300740195e-07,1.0
1,132,-1.1011060986327463e-06,-1.1011060986327463e-06,1.0
1,133,-4.779418816270363e-07,-4.779418816270363e-07,1.0
1,134,-1.5101372243811874e-06,-1.5101372243811874e-06,1.0
1,135,-3.797230847008185e-07,-3.797230847008185e-07,1.0
1,136,-1.400975932938929e-06,-1.400975932938929e-06,1.0
1,137,-9.445437177300848e-07,-9.445437177300848e-07,1.0
1,138,-1.024728379361156e-06,-1.024728379361156e-06,1.0
1,139,-1.2349714383684974e-06,-1.2349714383684974e-06,1.0
1,140,-1.0749816144352812e-06,-1.0749816144352812e-06,1.0
1,141,-9.149648306807892e-07,-9.149648306807892e-07,1.0
1,142,-1.3335821369972604e-06,-1.3335821369972604e-06,1.0
1,143,-1.2016323171142079e-06,-1.2016323171142079e-06,1.0
1,144,-6.5859793830515e-07,-6.5859793830515e-07,1.0
1,145,-1.5327618116672487e-06,-1.5327618116672487e-06,1.0
1,146,-7.227755469354328e-07,-7.227755469354328e-07,1.0
1,147,-1.171198683756647e-06,-1.171198683756647e-06,1.0
1,148,-9.150261986354221e-07,-9.150261986354221e-07,1.0
1,149,-9.799331186743439e-07,-9.799331186743439e-07,1.0
1,150,-1.1154467678891617e-06,-1.1154467678891617e-06,1.0
1,151,-7.23363289166528e-07,-7.23363289166528e-07,1.0
1,152,-1.3304108796242865e-06,-1.3304108796242865e-06,1.0
1,153,-6.189025832013315e-07,-6.189025832013315e-07,1.0
1,154,-1.3597922004997786e-06,-1.3597922004997786e-06,1.0
1,155,-6.612318474632495e-07,-6.612318474632495e-07,1.0
1,156,-1.382970611845372e-06,-1.382970611845372e-06,1.0
1,157,-6.891414215528895e-07,-6.891414215528895e-07,1.0
1,158,-1.3891499236535438e-06,-1.3891499236535438e-06,1.0
1,159,-8.07337652921909e-07,-8.07337652921909e-07,1.0
1,160,-1.2176224355702314e-06,-1.2176224355702314e-06,1.0
1,161,-1.0433636512623113e-06,-1.0433636512623113e-06,1.0
1,162,-9.556784912929872e-07,-9.556784912929872e-07,1.0
1,163,-1.2512883294201109e-06,-1.2512883294201109e-06,1.0
1,164,-7.841617150372821e-07,-7.841617150372821e-07,1.0
1,165,-1.2721008758188928e-06,-1.2721008758188928e-06,1.0
1,166,-7.463684624936872e-07,-7.463684624936872e-07,1.0
1,167,-1.0769589994240334e-06,-1.0769589994240334e-06,1.0
1,168,-8.817818277474621e-07,-8.817818277474621e-07,1.0
1,169,-7.265680480079203e-07,-7.265680480079203e-07,1.0
1,170,-1.0751071003622383e-06,-1.0751071003622383e-06,1.0
1,171,-4.258437357718442e-07,-4.258437357718442e-07,1.0
1,172,-1.2011777314543479e-06,-1.2011777314543479e-06,1.0
1,173,-2.7239810553345715e-07,-2.7239810553345715e-07,1.0
1,174,-1.2339551013151981e-06,-1.2339551013151981e-06,1.0
1,175,-1.8638038284387554e-07,-1.8638038284387554e-07,1.0
1,176,-1.232140219019504e-06,-1.232140219019504e-06,1.0
1,177,-2.7315645867676716e-07,-2.7315645867676716e-07,1.0
1,178,-1.0416632894808922e-06,-1.0416632894808922e-06,1.0
1,179,-5.462162656102977e-07,-5.462162656102977e-07,1.0
1,180,-7.073006726024861e-07,-7.073006726024861e-07,1.0
1,181,-8.208083401272628e-07,-8.208083401272628e-07,1.0
1,182,-4.859046446276652e-07,-4.859046446276652e-07,1.0
1,183,-8.535823195410486e-07,-8.535823195410486e-07,1.0
1,184,-4.5011245239312234e-07,-4.5011245239312234e-07,1.0
1,185,-7.55190866494501e-07,-7.55190866494501e-07,1.0
1,186,-5.60562755577577e-07,-5.60562755577577e-07,1.0
1,187,-4.898910956053764e-07,-4.898910956053764e-07,1.0
1,188,-7.343708472145355e-07,-7.343708472145355e-07,1.0
1,189,-1.369156650389491e-07,-1.369156650389491e-07,1.0
1,190,-9.57260618388879e-07,-9.57260618388879e-07,1.0
1,191,1.3237011780222802e-07,1.3237011780222802e-07,1.0
1,192,-9.853567132286704e-07,-9.853567132286704e-07,1.0
1,193,2.473481100928651e-07,2.473481100928651e-07,1.0
1,194,-8.663132981300823e-07,-8.663132981300823e-07,1.0
1,195,2.0058622261421374e-07,2.0058622261421374e-07,1.0
1,196,-5.370104832619154e-07,-5.370104832619154e-07,1.0
1,197,2.9528157278153773e-08,2.9528157278153773e-08,1.0
1,198,-2.2372672966253781e-07,-2.2372672966253781e-07,1.0
1,199,-2.0541945343248202e-07,-2.0541945343248202e-07,1.0
1,200,-7.699658853869646e-08,-7.699658853869646e-08,1.0
1,201,-1.4169928922448302e-07,-1.4169928922448302e-07,1.0
1,202,-1.0884362802860165e-07,-1.0884362802860165e-07,1.0
1,203,-8.886765819933699e-08,-8.886765819933699e-08,1.0
1,204,-2.1540879444165549e-07,-2.1540879444165549e-07,1.0
1,205,6.674532281219354e-09,6.674532281219354e-09,1.0
1,206,-3.321113324491244e-07,-3.321113324491244e-07,1.0
1,207,2.775757515525971e-07,2.775757515525971e-07,1.0
1,208,-5.629278289510552e-07,-5.629278289510552e-07,1.0
1,209,5.895305731959944e-07,5.895305731959944e-07,1.0
1,210,-5.074428939276935e-07,-5.074428939276935e-07,1.0
1,211,5.019306494613824e-07,5.019306494613824e-07,1.0
1,212,-1.9578827728411545e-07,-1.9578827728411545e-07,1.0
1,213,5.131569591251144e-07,5.131569591251144e-07,1.0
1,214,7.595039713345168e-08,7.595039713345168e-08,1.0
1,215,7.044725110146301e-07,7.044725110146301e-07,1.0
1,216,1.7850152585356187e-09,1.7850152585356187e-09,1.0
1,217,5.911364566840307e-07,5.911364566840307e-07,1.0
1,218,5.368711243928425e-07,5.368711243928425e-07,1.0
1,219,5.656341755559639e-07,5.656341755559639e-07,1.0
1,220,1.8046624487588899e-07,1.8046624487588899e-07,1.0
1,221,8.483172201754832e-07,8.483172201754832e-07,1.0
1,222,1.8443103035234725e-07,1.8443103035234725e-07,1.0
1,223,6.892740387841674e-07,6.892740387841674e-07,1.0
1,224,2.596102009123646e-07,2.596102009123646e-07,1.0
1,225,7.430608237699865e-07,7.430608237699865e-07,1.0
1,226,1.42168724420585e-07,1.42168724420585e-07,1.0
1,227,7.446801171249539e-07,7.446801171249539e-07,1.0
1,228,2.897086426688989e-07,2.897086426688989e-07,1.0
1,229,8.746459850779243e-07,8.746459850779243e-07,1.0
1,230,2.21497689335977e-07,2.21497689335977e-07,1.0
1,231,1.0348357969857465e-06,1.0348357969857465e-06,1.0
1,232,3.848550731532522e-07,3.848550731532522e-07,1.0
1,233,1.3536286184323537e-06,1.3536286184323537e-06,1.0
1,234,4.93140834822677e-07,4.93140834822677e-07,1.0
1,235,1.3881377017997085e-06,1.3881377017997085e-06,1.0
1,236,7.649387010360554e-07,7.649387010360554e-07,1.0
1,237,1.4491410120816658e-06,1.4491410120816658e-06,1.0
1,238,1.169747870503242e-06,1.169747870503242e-06,1.0
1,239,1.332221520772956e-06,1.332221520772956e-06,1.0
1,240,1.1838291943732042e-06,1.1838291943732042e-06,1.0
1,241,1.5334570561054584e-06,1.5334570561054584e-06,1.0
1,242,1.1235307384575162e-06,1.1235307384575162e-06,1.0
1,243,1.790593756502794e-06,1.790593756502794e-06,1.0
1,244,8.496132728951192e-07,8.496132728951192e-07,1.0
1,245,1.7070364861587458e-06,1.7070364861587458e-06,1.0
1,246,9.729862657825275e-07,9.729862657825275e-07,1.0
1,247,1.6930828419396613e-06,1.6930828419396613e-06,1.0
1,248,1.0253387779115602e-06,1.0253387779115602e-06,1.0
1,249,1.4301446996521371e-06,1.4301446996521371e-06,1.0
1,250,9.795617952758074e-07,9.795617952758074e-07,1.0
1,251,1.4989463609200554e-06,1.4989463609200554e-06,1.0
1,252,9.259642879239277e-07,9.259642879239277e-07,1.0
1,253,1.4329205700246054e-06,1.4329205700246054e-06,1.0
1,254,8.134362999483389e-07,8.134362999483389e-07,1.0
1,255,1.4003050773827137e-06,1.4003050773827137e-06,1.0
1,256,8.308397818100781e-07,8.308397818100781e-07,1.0
1,257,1.6128758646103825e-06,1.6128758646103825e-06,1.0
1,258,9.858802376170495e-07,9.858802376170495e-07,1.0
1,259,1.9125827991248536e-06,1.9125827991248536e-06,1.0
1,260,1.533812004086425e-06,1.533812004086425e-06,1.0
1,261,2.15734482726083e-06,2.15734482726083e-06,1.0
1,262,2.1790825690571093e-06,2.1790825690571093e-06,1.0
1,263,2.6211394089041674e-06,2.6211394089041674e-06,1.0
1,264,2.52773829522934e-06,2.52773829522934e-06,1.0
1,265,3.284220041232105e-06,3.284220041232105e-06,1.0
1,266,2.707190945468642e-06,2.707190945468642e-06,1.0
1,267,3.6219100804640764e-06,3.6219100804640764e-06,1.0
1,268,2.996506425376785e-06,2.996506425376785e-06,1.0
1,269,3.4395433758222773e-06,3.4395433758222773e-06,1.0
1,270,3.0830339958316984e-06,3.0830339958316984e-06,1.0
1,271,3.2904495074862875e-06,3.2904495074862875e-06,1.0
1,272,2.5287784218314325e-06,2.5287784218314325e-06,1.0
1,273,3.288642462675155e-06,3.288642462675155e-06,1.0
1,274,2.0364702388237287e-06,2.0364702388237287e-06,1.0
1,275,2.6269087807256136e-06,2.6269087807256136e-06,1.0
1,276,2.2301760041884166e-06,2.2301760041884166e-06,1.0
1,277,1.9008367067115778e-06,1.9008367067115778e-06,1.0
1,278,1.9299650945571723e-06,1.9299650945571723e-06,1.0
1,279,2.118487686553431e-06,2.118487686553431e-06,1.0
1,280,1.940650147060857e-06,1.940650147060857e-06,1.0
1,281,1.419100112094517e-06,1.419100112094517e-06,1.0
1,282,2.328696237143202e-06,2.328696237143202e-06,1.0
1,283,2.588125768905933e-06,2.588125768905933e-06,1.0
1,284,2.5807586599287953e-06,2.5807586599287953e-06,1.0
1,285,2.6454464195886117e-06,2.6454464195886117e-06,1.0
1,286,1.3661560489791423e-06,1.3661560489791423e-06,1.0
1,287,-6.132526229640789e-07,-6.132526229640789e-07,1.0
1,288,-8.724196117813466e-07,-8.724196117813466e-07,1.0
1,289,-8.837937138037886e-07,-8.837937138037886e-07,1.0
1,290,-8.957935153256061e-07,-8.957935153256061e-07,1.0
1,291,-9.05271915902612e-07,-9.05271915902612e-07,1.0
1,292,-9.1160111877216e-07,-9.1160111877216e-07,1.0
1,293,-9.139114236492968e-07,-9.139114236492968e-07,1.0
1,294,-9.130432594078863e-07,-9.130432594078863e-07,1.0
1,295,-9.090128927578652e-07,-9.090128927578652e-07,1.0
1,296,-9.035250649187444e-07,-9.035250649187444e-07,1.0
1,297,-8.969119066661704e-07,-8.969119066661704e-07,1.0
1,298,-8.908975483341805e-07,-8.908975483341805e-07,1.0
1,299,-8.855479282747511e-07,-8.855479282747511e-07,1.0
1,300,-8.819221380519043e-07,-8.819221380519043e-07,1.0
1,301,-8.796971026811584e-07,-8.796971026811584e-07,1.0
1,302,-8.791307049450973e-07,-8.791307049450973e-07,1.0
1,303,-8.796502831825954e-07,-8.796502831825954e-07,1.0
1,304,-8.810504677021458e-07,-8.810504677021458e-07,1.0
1,305,-8.826787893825945e-07,-8.826787893825945e-07,1.0
1,306,-8.844194340174469e-07,-8.844194340174469e-07,1.0
1,307,-8.857270773591072e-07,-8.857270773591072e-07,1.0
1,308,-8.869670188867729e-07,-8.869670188867729e-07,1.0
1,309,-8.877657595049127e-07,-8.877657595049127e-07,1.0
1,310,-8.890447525829357e-07,-8.890447525829357e-07,1.0
1,311,-8.905566739066139e-07,-8.905566739066139e-07,1.0
1,312,-8.936552019442886e-07,-8.936552019442886e-07,1.0
1,313,-8.981197771156295e-07,-8.981197771156295e-07,1.0
1,314,-9.053752177846007e-07,-9.053752177846007e-07,1.0
1,315,-9.150986763079994e-07,-9.150986763079994e-07,1.0
1,316,-9.2839760362115e-07,-9.2839760362115e-07,1.0
1,317,-9.448970379884091e-07,-9.448970379884091e-07,1.0
1,318,-9.651097467013808e-07,-9.651097467013808e-07,1.0
