benchmark,coefficient,matrix_cell,station_index,x_m,x_over_l,is_configured_end_station,projection_transport_station_contribution_value,stokes_body_forward_station_contribution_value,transport_minus_stokes_mi_station_contribution_value,transport_to_stokes_mi_ratio,transport_stokes_same_sign,station_abs_residual_share_of_total_abs,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,A55,55,6,0.525,0.17500000000000002,False,-0.5407812842277112,0.21372031630919727,-0.7545016005369085,-2.5303223089251956,False,0.09496541332807822,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,7,0.6,0.19999999999999998,False,-0.6573214692258704,0.13157125246001955,-0.78889272168589,-4.9959353349289595,False,0.09929405495376192,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,8,0.6749999999999999,0.22499999999999998,False,-0.14199981822607924,0.13306556123343843,-0.2750653794595177,-1.0671417676356345,False,0.03462112927796229,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,9,0.75,0.25,False,-0.17146683351427444,0.12948553930680778,-0.3009523728210822,-1.3242160818282158,False,0.03787939807772733,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,10,0.825,0.27499999999999997,False,-0.17281686622525638,0.12453194517103033,-0.2973488113962867,-1.387731204133303,False,0.0374258354876476,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,11,0.8999999999999999,0.3,False,-0.16965162980881288,0.11865270757719565,-0.2883043373860085,-1.4298167591197803,False,0.03628745193470361,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,12,0.975,0.325,False,-0.16298782778430554,0.11164060670309274,-0.27462843448739827,-1.4599331963303488,False,0.03456613315886935,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,13,1.05,0.35000000000000003,False,-0.1484350627564633,0.10387433417482574,-0.252309396931289,-1.4289868997536928,False,0.03175694544463184,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,14,1.125,0.375,False,-0.12835448627177823,0.09692282428174433,-0.22527731055352257,-1.3242957706088445,False,0.02835454940709113,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,15,1.2,0.39999999999999997,False,-0.11621829773608286,0.0916342581263493,-0.20785255586243218,-1.2682843743421375,False,0.02616138105568904,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,16,1.275,0.425,False,-0.11003173349997028,0.08405917531218528,-0.19409090881215557,-1.308979455143667,False,0.024429270084321105,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,17,1.3499999999999999,0.44999999999999996,False,-0.09437907503032279,0.07323678275272852,-0.16761585778305133,-1.2886840667069936,False,0.02109698535215922,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,18,1.425,0.47500000000000003,False,-0.07323678275272849,0.06341937587591061,-0.1366561586286391,-1.1548013795661927,False,0.017200239971341586,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,19,1.5,0.5,False,-0.05645348327713827,0.0557365571466944,-0.11219004042383267,-1.0128627630974223,False,0.014120809753831523,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,20,1.575,0.525,False,-0.04414034701129437,0.049487590678366056,-0.09362793768966043,-0.8919477874397858,False,0.011784488986407668,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,21,1.65,0.5499999999999999,False,-0.034330845667507444,0.044140347011294365,-0.07847119267880182,-0.7777656496158283,False,0.009876783881951675,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,22,1.7249999999999999,0.575,False,-0.025163988482124165,0.039383094004460314,-0.06454708248658447,-0.6389540770787138,False,0.008124224472284867,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,23,1.7999999999999998,0.6,False,-0.015239332407934203,0.03465216774670933,-0.04989150015464353,-0.4397800599179361,False,0.006279598254492809,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,24,1.875,0.625,False,-0.006004298855373719,0.02972558936584989,-0.03572988822122361,-0.20199091030543975,False,0.004497145666331228,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,25,1.95,0.65,False,0.0009030863485954202,0.025102878116264073,-0.024199791767668653,0.035975410644658846,True,0.0030459090160109715,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,26,2.025,0.6749999999999999,False,0.0061608496299677545,0.020974539161722663,-0.014813689531754909,0.2937299161838537,True,0.0018645263950346166,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,27,2.1,0.7000000000000001,False,0.010327831106189062,0.017286946179706112,-0.00695911507351705,0.5974352554133214,True,0.0008759096586195745,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,28,2.175,0.725,False,0.01314541404650296,0.014018456879964482,-0.0008730428334615212,0.9377219018514588,True,0.00010988561651001323,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,29,2.25,0.75,False,0.014312306760505076,0.011200474134464298,0.0031118326260407784,1.2778304372370761,True,0.00039167109960995446,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,30,2.3249999999999997,0.7749999999999999,False,0.013913487778623088,0.008867408945333654,0.005046078833289435,1.5690589961958235,True,0.0006351251763394455,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,31,2.4,0.7999999999999999,False,0.011478851394902914,0.00701481381561643,0.004464037579286484,1.636372924018113,True,0.0005618665003856106,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,32,2.475,0.8250000000000001,False,0.010995296656045804,0.0057372150468357145,0.00525808160921009,1.9164867564289951,True,0.0006618089252243759,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,33,2.55,0.85,False,0.012525544440918211,0.0044419408910932375,0.008083603549824974,2.8198359113768983,True,0.0010174435040869031,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,34,2.625,0.875,False,0.011536918697158111,0.0033021804484685262,0.008234738248689585,3.493727516468297,True,0.0010364660868563485,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,35,2.6999999999999997,0.8999999999999999,False,0.007626433739628782,0.002444583442561817,0.005181850297066965,3.119727315029432,True,0.0006522140641120045,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,36,2.775,0.9249999999999999,False,0.023317096735278216,0.002016461132221793,0.021300635603056423,11.56337524323456,True,0.002681006458774344,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,37,2.85,0.9500000000000001,False,0.013522140328466612,-0.0004178254660870743,0.013939965794553685,-32.363131082222296,False,0.0017545550765127966,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,A55,55,38,2.925,0.975,False,-0.02151748714463747,0.00019040943660096873,-0.02170789658123844,-113.00641149277996,False,0.0027322663992409126,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,1,0.15,0.049999999999999996,False,-0.23023560723617376,0.009151729169726836,-0.2393873364059006,-25.157607154478974,False,0.09869026608169101,near_aft_region;transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,2,0.22499999999999998,0.075,False,0.301058484371041,0.045802028714525364,0.2552564556565156,6.573038199846489,True,0.10523249853574942,peak_abs_transport_stokes_residual,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,3,0.3,0.09999999999999999,False,-0.023476782525907902,0.04792800586232281,-0.07140478838823072,-0.4898343276235384,False,0.029437470132474528,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,4,0.375,0.125,False,-0.007785296807200959,0.04877872820634099,-0.05656402501354195,-0.15960434175872812,False,0.023319189573890443,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,5,0.44999999999999996,0.15,False,0.058770712741722624,0.053662678584483085,0.005108034157239538,1.0951878343008499,True,0.0021058476095726785,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,6,0.525,0.17500000000000002,False,-0.12518919406732495,0.06532479604450468,-0.19051399011182962,-1.9164115565249629,False,0.07854164994150323,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,7,0.6,0.19999999999999998,False,-0.175744667250261,0.041741592670676106,-0.21748625992093712,-4.210300949386712,False,0.08966128778138675,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,8,0.6749999999999999,0.22499999999999998,False,-0.016048278737587792,0.04524845582527626,-0.06129673456286405,-0.3546701969136162,False,0.025270305166396136,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,9,0.75,0.25,False,-0.033344793662878174,0.04688025545729382,-0.08022504912017199,-0.7112758524375801,False,0.03307372713593279,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,10,0.825,0.27499999999999997,False,-0.041187107747449984,0.04789371408358689,-0.08908082183103688,-0.8599689653545735,False,0.036724624373505675,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,11,0.8999999999999999,0.3,False,-0.047970568714749855,0.04830354238475477,-0.09627411109950462,-0.9931066407645083,False,0.03969014311215753,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,12,0.975,0.325,False,-0.05300693707536196,0.04787175561754042,-0.10087869269290237,-1.1072695453003187,False,0.041588436436566144,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,13,1.05,0.35000000000000003,False,-0.05302755511407267,0.046735744154552394,-0.09976329926862507,-1.1346252439827131,False,0.04112860228042245,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,14,1.125,0.375,False,-0.048843506687095944,0.04580943581892741,-0.09465294250602335,-1.0662324434677917,False,0.03902179714926723,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,15,1.2,0.39999999999999997,False,-0.04862931155004628,0.04568186288828055,-0.09431117443832683,-1.0645212010940535,False,0.038880899213538475,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,16,1.275,0.425,False,-0.051628972301722656,0.04392951866484816,-0.09555849096657082,-1.1752683359819167,False,0.03939512023253076,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,17,1.3499999999999999,0.44999999999999996,False,-0.048049450649002616,0.03973475347483853,-0.08778420412384114,-1.2092550336175925,False,0.036190078359290424,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,18,1.425,0.47500000000000003,False,-0.03973475347483851,0.03568965469653947,-0.075424408171378,-1.1133409334635915,False,0.03109460601903371,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,19,1.5,0.5,False,-0.03289946390497997,0.032601343940223626,-0.0655008078452036,-1.0091444072153273,False,0.027003484193700734,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,20,1.575,0.525,False,-0.027943730711585905,0.030109273113420515,-0.058053003825006416,-0.9280772274482652,False,0.023933038732745975,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,21,1.65,0.5499999999999999,False,-0.02388360934656941,0.027943730711585894,-0.0518273400581553,-0.8547036755069681,False,0.0213664350731276,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,22,1.7249999999999999,0.575,False,-0.019511738851250838,0.025958830602186445,-0.04547056945343728,-0.7516416725492794,False,0.01874578106603272,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,23,1.7999999999999998,0.6,False,-0.013651030724216162,0.023727734781418413,-0.03737876550563458,-0.5753195932932677,False,0.015409839003769804,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,24,1.875,0.625,False,-0.007492853930835164,0.02103571065099834,-0.028528564581833504,-0.35619685282558106,False,0.01176123880143752,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,25,1.95,0.65,False,-0.00260368532129741,0.018316107831223966,-0.020919793152521377,-0.1421527622183375,False,0.008624432618672902,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,26,2.025,0.6749999999999999,False,0.001431288671785454,0.015769417699655223,-0.014338129027869769,0.09076357155640231,True,0.005911063593083224,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,27,2.1,0.7000000000000001,False,0.004989999632816501,0.013379258705471601,-0.0083892590726551,0.37296532959451506,True,0.0034585714622127547,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,28,2.175,0.725,False,0.00770710648614266,0.011156213847994827,-0.003449107361852167,0.6908353130509329,True,0.0014219353805263336,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,29,2.25,0.75,False,0.009155479094091762,0.009161985667148752,-6.506573056990622e-06,0.9992898293783278,True,2.6824118431460118e-06,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,30,2.3249999999999997,0.7749999999999999,False,0.009267543288231006,0.007463178767615448,0.0018043645206155586,1.241768899928424,True,0.0007438706546530715,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,31,2.4,0.7999999999999999,False,0.007400018001531256,0.006090397507918815,0.0013096204936124418,1.215030380514516,True,0.0005399065669935816,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,32,2.475,0.8250000000000001,False,0.007473919946557325,0.005176533110823645,0.0022973868357336795,1.4438080055800395,True,0.0009471249461863447,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,33,2.55,0.85,False,0.009584076472573231,0.004152637871565065,0.005431438601008166,2.3079490119279633,True,0.002239174923735235,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,34,2.625,0.875,False,0.009216787826454995,0.0032084518330373958,0.0060083359934176,2.872658935237807,True,0.0024770077097694314,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,35,2.6999999999999997,0.8999999999999999,False,0.005777444625733014,0.002481459659312556,0.0032959849664204576,2.3282444282545987,True,0.0013588088585678028,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,36,2.775,0.9249999999999999,False,0.024081536190865,0.002151287543770297,0.021930248647094704,11.194010889246472,True,0.009041004869821817,none,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,37,2.85,0.9500000000000001,False,0.013989831208737931,-0.0004699843240405043,0.014459815532778435,-29.766591124712185,False,0.005961230296670354,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,B55,55,38,2.925,0.975,False,-0.024046859263716767,0.0002261112059636503,-0.024272970469680417,-106.34970151626429,False,0.010006819701540163,transport_stokes_opposite_sign,false,diagnostic-only; interior projection transport can only modify the default after its Eq.31/Eq.32 derivation and all Wigley III Gate 1 rows close.,diagnostic_interior_mi_transport_consistency_not_hard_gate,INFO
