benchmark,matrix_cell,coefficient,pair_status,station_index,x_m,x_over_l,trapz_weight_m,time_density_value_per_m,pressure_gradient_density_value_per_m,force_derivative_proxy_density_value_per_m,pressure_gradient_minus_force_derivative_proxy_density_value_per_m,pressure_gradient_station_contribution_value,force_derivative_proxy_station_contribution_value,station_residual_contribution_value,station_abs_residual_share_of_total_abs,diagnostic_flags,gate_role
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,-1.1896551565513143,-2.1566213598545803,-2.074100812566993,-0.0825205472875874,-0.16174660198909366,-0.1555575609425246,-0.00618904104656906,0.0008331010993152839,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,-1.0867114646741214,-1.6555489390357143,-1.6511745419311967,-0.004374397104517591,-0.1241661704276785,-0.12383809064483968,-0.00032807978283881916,4.4162516565899785e-05,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,-1.0036424371140178,-1.3193582449159564,-1.3743656456770421,0.05500740076108568,-0.09895186836869667,-0.1030774234257781,0.004125555057081423,0.000555337156027684,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,-0.9314576903861972,-1.0959479296249648,-1.1975699761666065,0.10162204654164175,-0.08219609472187231,-0.08981774821249544,0.007621653490623127,0.0010259437373029297,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,-0.8652943534062153,-0.9865380227635909,-1.1245249498767507,0.13798692711315974,-0.07399035170726928,-0.08433937124075624,0.010349019533486974,0.0013930719614410848,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,-0.7909244927139463,-0.9799300638450524,-1.144593142353834,0.1646630785087816,-0.073494754788379,-0.08584448567653763,0.01234973088815863,0.0016623858691123751,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,-0.7011903550332774,-0.9493999435363684,-1.1317676599046163,0.1823677163682479,-0.0712049957652277,-0.0848825744928463,0.013677578727618604,0.0018411262404322223,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,-0.6105369277074658,-0.8459621947070454,-1.037161505674337,0.1911993109672917,-0.06344716460302836,-0.07778711292557523,0.01433994832254687,0.0019302871998661015,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,-0.5256472566551738,-0.7332661453602987,-0.9263326739624246,0.19306652860212592,-0.054994960902022445,-0.0694749505471819,0.014479989645159458,0.0019491380329661324,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,-0.4459752901823868,-0.6347207584898835,-0.8244245667268927,0.18970380823700916,-0.047604056886741235,-0.06183184250451691,0.01422778561777568,0.0019151890817660682,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,-0.37187379493316114,-0.5391414410890439,-0.7213596498064382,0.18221820871739425,-0.04043560808167827,-0.05410197373548283,0.01366636565380456,0.0018396168589220833,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,-0.30539952223829187,-0.4384737008155711,-0.6104945700303198,0.17202086921474874,-0.03288552756116781,-0.04578709275227396,0.012901565191106149,0.001736667774978926,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.24877262558718172,-0.3349345186953216,-0.49607826001160304,0.16114374131628145,-0.025120088902149104,-0.03720586950087021,0.012085780598721101,0.0016268557644256573,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,-0.20301325026395992,-0.21719458607341763,-0.37098594352568115,0.15379135745226352,-0.01628959395550636,-0.027823945764426154,0.011534351808919792,0.0015526284443092015,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,-0.17255110369412152,-0.16024428136415778,-0.30493308735089436,0.14468880598673658,-0.012018321102311826,-0.022869981551317062,0.010851660449005237,0.0014607319908589284,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,-0.13842126238550229,-0.14984689657131012,-0.28859669313981534,0.13874979656850522,-0.011238517242848252,-0.021644751985486137,0.010406234742637886,0.0014007736479030935,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,34,2.625,0.875,0.07499999999999996,-0.10694839443457993,-0.10455772999363068,-0.2367238457518722,0.1321661157582415,-0.007841829749522296,-0.017754288431390403,0.009912458681868106,0.0013343069083956998,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.0827153219770852,-0.01695193804010149,-0.15238154859220657,0.13542961055210506,-0.001271395353007611,-0.011428616144415486,0.010157220791407873,0.0013672541099078546,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,36,2.775,0.9249999999999999,0.07500000000000018,-0.07170958479234302,-0.2944204181703999,-0.33924846324727537,0.04482804507687549,-0.022081531362780044,-0.025443634743545714,0.00336210338076567,0.0004525696309738083,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,37,2.85,0.9500000000000001,0.07499999999999996,0.01566614413468349,-0.07700696891327713,-0.19385389736531336,0.11684692845203623,-0.005775522668495781,-0.014539042302398494,0.008763519633902712,0.0011796492842655697,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,A35,paired_ab_complex_reconstruction,38,2.925,0.975,0.03749999999999987,-0.015074080397576742,0.32510276269427096,0.5724704730282544,-0.24736771033398341,0.012191353601035118,0.021467642738559462,-0.009276289137524344,0.0012486727135736285,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,0,0.075,0.024999999999999998,0.0375,9.451436703525427,-51.95366210060443,-54.6249015653976,2.6712394647931674,-1.9482623287726661,-2.04843380870241,0.10017147992974378,0.021461262510479594,first_active_station;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,1,0.15,0.049999999999999996,0.07499999999999998,0.989184769181421,-25.65453339042572,-5.17708290587083,-20.47745048455489,-1.9240900042819284,-0.3882812179403122,-1.5358087863416163,0.32903971821815536,peak_abs_derivative_path_difference;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,2,0.22499999999999998,0.075,0.075,6.617695477720838,5.800346881812226,10.340340451358927,-4.5399935695467,0.43502601613591696,0.7755255338519195,-0.3404995177160025,0.07295040004919612,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,3,0.3,0.09999999999999999,0.07500000000000001,6.44957368304797,-5.124952371098278,0.7937865311508437,-5.918738902249122,-0.3843714278323709,0.05953398983631329,-0.4439054176686842,0.09510462164573599,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,4,0.375,0.125,0.07499999999999998,6.208033431749787,-3.2652285956887646,1.5292460592427477,-4.794474654931513,-0.2448921446766573,0.11469345444320606,-0.3595855991198634,0.07703950209293077,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,5,0.44999999999999996,0.15,0.07500000000000001,6.334327614227753,0.17977511704526006,4.412284756843627,-4.2325096397983675,0.013483133778394506,0.3309213567632721,-0.3174382229848776,0.0680096274819611,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,6,0.525,0.17500000000000002,0.07500000000000001,7.1240105436399075,-6.183805898174869,-3.1789562436818715,-3.0048496544929977,-0.46378544236311525,-0.2384217182761404,-0.22536372408697486,0.048283104595859515,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,7,0.6,0.19999999999999998,0.07499999999999996,4.385708415333987,-8.2888942089784,-5.353690725127577,-2.935203483850823,-0.6216670656733796,-0.40152680438456806,-0.2201402612888116,0.047164002567979625,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,4.435518707781282,-0.5125364076913714,1.3703100764313858,-1.8828464841227572,-0.03844023057685286,0.10277325573235395,-0.14121348630920683,0.030254316915627664,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,9,0.75,0.25,0.07500000000000001,4.316184643560259,-0.9615842821737796,0.7054022022161807,-1.6669864843899602,-0.07211882116303348,0.05290516516621356,-0.12502398632924702,0.026785793647058537,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,10,0.825,0.27499999999999997,0.07499999999999996,4.151064839034348,-1.057203994100314,0.37954318065624953,-1.4367471747565634,-0.0792902995575235,0.0284657385492187,-0.1077560381067422,0.023086217978610154,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,11,0.8999999999999999,0.3,0.07500000000000001,3.955090252573188,-1.2233573242114355,-0.005855590945739193,-1.2175017332656963,-0.09175179931585768,-0.0004391693209304395,-0.09131262999492724,0.01956329610202295,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,12,0.975,0.325,0.07500000000000007,3.7213535567697535,-1.4296863697259221,-0.4180795280539701,-1.0116068416719521,-0.10722647772944426,-0.031355964604047784,-0.07587051312539647,0.016254896105467636,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,13,1.05,0.35000000000000003,0.07500000000000001,3.4624778058275227,-1.3754875128357575,-0.5499519462967826,-0.825535566538975,-0.10316156346268184,-0.041246395972258695,-0.06191516749042313,0.013265029765200973,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,14,1.125,0.375,0.07499999999999996,3.230760809391479,-0.9430567713735544,-0.2810350043391428,-0.6620217670344115,-0.07072925785301654,-0.0210776253254357,-0.049651632527580834,0.010637625804227304,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,15,1.2,0.39999999999999997,0.07499999999999996,3.054475270878312,-1.008213320827663,-0.5013112410877993,-0.5069020797398636,-0.07561599906207467,-0.037598343081584926,-0.03801765598048974,0.008145101735570235,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,16,1.275,0.425,0.07499999999999996,2.801972510406177,-1.9472475878484514,-1.5858958435845585,-0.36135174426389294,-0.14604356908863378,-0.11894218826884181,-0.027101380819791954,0.005806341770910877,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,2.4412260917576147,-2.4227446040754823,-2.1972970582156712,-0.22544754585981108,-0.18170584530566133,-0.1647972793661755,-0.016908565939485847,0.003622579725861778,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,2.113979195863685,-2.005665752320673,-1.9022425425639573,-0.1034232097567156,-0.1504249314240506,-0.14266819069229691,-0.0077567407317536766,0.0016618447604712456,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,1.8578852382231474,-1.49225077434446,-1.488101755498373,-0.0041490188460868715,-0.11191880807583443,-0.11160763166237792,-0.0003111764134565152,6.666806461223947e-05,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,1.649586355945536,-1.1648283813146354,-1.242030194303395,0.0772018129887595,-0.0873621285985976,-0.09315226457275456,0.005790135974156959,0.0012405090570680147,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,1.4713449003764796,-0.9597611994103623,-1.1067846696624206,0.1470234702520583,-0.07198208995577714,-0.08300885022468149,0.011026760268904366,0.002362430872909721,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,1.3127698001486778,-0.9172888582407895,-1.1242655813780085,0.20697672313721893,-0.06879666436805917,-0.08431991860335059,0.015523254235291412,0.0033257832907546154,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,1.1550722582236432,-1.0570824779824637,-1.3128319869835017,0.255749509001038,-0.07928118584868485,-0.09846239902376272,0.019181213175077868,0.004109483572654939,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,0.9908529788616619,-1.150273480049957,-1.4431005200518436,0.29282704000188664,-0.08627051100374686,-0.10823253900388836,0.021962028000141517,0.004705259905355437,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,0.8367626038754696,-1.0877683861685021,-1.4043447870248302,0.3165764008563281,-0.08158262896263761,-0.1053258590268622,0.023743230064224595,0.0050868739646496176,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,0.6991513053907548,-0.9874161880466759,-1.316493100200631,0.3290769121539552,-0.07405621410350076,-0.09873698251504742,0.02468076841154666,0.00528773709055763,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,0.5762315393235374,-0.8977025421263096,-1.230187693776101,0.3324851516497913,-0.06732769065947318,-0.09226407703320752,0.024936386373734333,0.005342502021581421,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,0.4672818959988162,-0.7965506286075436,-1.1246061435527615,0.3280555149452179,-0.05974129714556573,-0.08434546076645706,0.024604163620891326,0.005271324878988353,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,0.37334913781547685,-0.6667697031599357,-0.9848093547678354,0.3180396516078997,-0.05000772773699515,-0.0738607016075876,0.023852973870592466,0.005110386052511472,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,0.29558029817778864,-0.5127503640507238,-0.8190901757946571,0.3063398117439333,-0.038456277303804264,-0.06143176318459925,0.022975485880794986,0.004922388429714597,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,0.23382712718721374,-0.3076289119353093,-0.6097721751444803,0.30214326320917106,-0.02307216839514825,-0.045732913135836134,0.022660744740687883,0.004854956639394401,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,0.19124050156119057,-0.2231806175052533,-0.5167359030276614,0.29355528552240806,-0.01673854631289399,-0.03875519272707458,0.02201664641418059,0.004716961640444314,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,0.14806469636977468,-0.23283203388810755,-0.5248216740763332,0.2919896401882256,-0.017462402541608055,-0.03936162555572496,0.021899223014116908,0.004691804236207029,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,34,2.625,0.875,0.07499999999999996,0.1100726816156176,-0.15651416287928074,-0.4456475232673367,0.2891333603880559,-0.011738562215946048,-0.03342356424505023,0.021685002029104183,0.004645908410390778,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,0.08148611475206059,0.02890667474862646,-0.28191047713789624,0.3108171518865227,0.002168000606146983,-0.021143285785342206,0.02331128639148919,0.00499433208988829,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,36,2.775,0.9249999999999999,0.07500000000000018,0.06721537107405962,-0.68953874842353,-0.7870517288941478,0.09751298047061774,-0.051715406131764875,-0.059028879667061225,0.007313473535296348,0.0015668768746805283,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,37,2.85,0.9500000000000001,0.07499999999999996,-0.013927515536235825,-0.16096329881733198,-0.45308403515812484,0.29212073634079283,-0.012072247411299891,-0.03398130263685934,0.02190905522555945,0.004693910740682902,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,35,B35,paired_ab_complex_reconstruction,38,2.925,0.975,0.03749999999999987,0.012693962440064627,0.830784205815428,1.4367712201904563,-0.6059870143750283,0.03115440771807844,0.05387892075714192,-0.022724513039063483,0.004868618693626256,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,0,0.075,0.024999999999999998,0.0375,11.22358108543645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,first_active_station;peak_abs_derivative_path_difference;near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,1,0.15,0.049999999999999996,0.07499999999999998,1.1128328653290969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,near_aft_startup_region,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,2,0.22499999999999998,0.075,0.075,7.0313014450783875,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,3,0.3,0.09999999999999999,0.07500000000000001,6.449573683047971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,4,0.375,0.125,0.07499999999999998,5.820031342265422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,5,0.44999999999999996,0.15,0.07500000000000001,5.542536662449281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,6,0.525,0.17500000000000002,0.07500000000000001,5.788258566707419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,7,0.6,0.19999999999999998,0.07499999999999996,3.28928131150049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,3.04941911159963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,9,0.75,0.25,0.07500000000000001,2.697615402225162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,10,0.825,0.27499999999999997,0.07499999999999996,2.334973971956819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,11,0.8999999999999999,0.3,0.07500000000000001,1.9775451262865937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,12,0.975,0.325,0.07500000000000007,1.6280921810867672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,13,1.05,0.35000000000000003,0.07500000000000001,1.29842917718532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,14,1.125,0.375,0.07499999999999996,1.0096127529348369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,15,1.2,0.39999999999999997,0.07499999999999996,0.7636188177195776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,16,1.275,0.425,0.07499999999999996,0.525369845701158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,0.3051532614697019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,18,1.425,0.47500000000000003,0.07500000000000007,0.1321236997414802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,19,1.5,0.5,0.07499999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,20,1.575,0.525,0.07499999999999996,-0.10309914724659588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,21,1.65,0.5499999999999999,0.07499999999999996,-0.18391811254705978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,22,1.7249999999999999,0.575,0.07499999999999996,-0.24614433752787687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,23,1.7999999999999998,0.6,0.07500000000000007,-0.2887680645559106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,24,1.875,0.625,0.07500000000000007,-0.30964155589426934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,25,1.95,0.65,0.07499999999999996,-0.31378597645330103,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,26,2.025,0.6749999999999999,0.07500000000000007,-0.3058786961084551,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,27,2.1,0.7000000000000001,0.07499999999999996,-0.2881157696617687,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,28,2.175,0.725,0.07499999999999996,-0.262846066499334,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,29,2.25,0.75,0.07499999999999996,-0.23334321113467305,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.20321145499722948,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,31,2.4,0.7999999999999999,0.07500000000000018,-0.1753703453904103,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,32,2.475,0.8250000000000001,0.07499999999999996,-0.15538290751846734,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
ma2005_wigley_iii_coefficients,53,A53,paired_ab_complex_reconstruction,33,2.55,0.85,0.07499999999999996,-0.12955660932355276,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,none,diagnostic_section_force_derivative_not_hard_gate
