benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,use_free_surface_marching,time_step_scale,free_surface_velocity_scale,history_rhs_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,outer_history_rhs_disabled,7,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,2.1,103.45247615141142,14954.058268558878,49.26308388162448,101.35247615141142,48.26308388162448,0.15,0.0,0.315,321.75389254416325,322.21939287687513,-0.4655003327118834,relative,FAIL,85.9801757154537,58.40511112604784,1829.28244245908,1250.261241687671,108953.26249073312,29.378879567152037,75.14113898137107,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,-0.2,-21.163659279068543,-5076.103678084591,105.81829639534271,20.963659279068544,104.81829639534271,0.3,0.0,0.06,349.3943213178091,349.3943213178091,0.0,relative,FAIL,64.5546063227795,55.598906740071456,1373.3655795324476,1187.3802495299012,104631.45852376302,37.63183740399249,-13.376853092558104,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,-0.2,-0.006774458232945343,-1.6248538071719407,0.03387229116472672,0.19322554176705467,0.9661277088352733,0.3,0.0,0.06,3.220425696117578,349.3943213178091,-346.17389562169154,relative,FAIL,0.0,0.0,5.829239177624968,5.750922922333476,102786.79387948848,36.96796596388672,-1.0665653518928819e-06,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,-0.2,-0.006774458232945343,-1.6248538071719407,0.03387229116472672,0.19322554176705467,0.9661277088352733,0.3,0.0,0.06,3.220425696117578,349.3943213178091,-346.17389562169154,relative,FAIL,0.0,0.0,5.829239177624968,5.750922922333476,102786.79387948848,36.96796596388672,-1.0665653518928819e-06,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,-0.2,-10.885262406752005,-2610.8301882594687,54.42631203376003,10.685262406752006,53.42631203376003,0.3,0.0,0.06,178.08770677920012,349.3943213178091,-171.30661453860898,relative,FAIL,31.864127114363527,27.49541375553349,718.9811037287277,627.6256330717837,103709.54108000759,37.30005219680653,-6.848180638369917,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1.0,1.0,-0.2,-5.267209752608095,-1263.3402591630518,26.336048763040477,5.067209752608095,25.336048763040473,0.3,0.0,0.06,84.45349587680158,349.3943213178091,-264.9408254410075,relative,FAIL,13.65232144190196,11.94005678876169,284.4060011715214,258.48377346748333,103243.11020728352,37.13218920367467,-3.302731191700302,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_time_step_quarter,5,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1.0,1.0,-0.2,-1.1261715872660107,-270.1122552057527,5.630857936330054,0.9261715872660108,4.630857936330053,0.3,0.0,0.06,15.43619312110018,349.3943213178091,-333.9581281967089,relative,FAIL,2.3107952903629148,1.9636646969184988,65.6314639883352,59.03604307260107,102895.75556157803,37.00718000170617,-0.6997073525664697,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,free_surface_velocity_flipped,6,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,-0.2,13372028.34442841,3207280998.4111547,-66860141.722142056,13372028.54442841,66860142.72214205,0.3,0.0,0.06,222867142.40714017,349.3943213178091,222866793.01281884,relative,FAIL,345353287.3520252,510985662.08778673,13516097812.919544,20002477311.136982,128364.32635686072,46.167152039775566,8287897.622250388,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,outer_history_rhs_disabled,7,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,-0.2,-21.133758196805154,-5068.931903503717,105.66879098402578,20.933758196805154,104.66879098402576,0.3,0.0,0.06,348.8959699467526,349.3943213178091,-0.49835137105651484,relative,FAIL,64.48513178659027,55.52574932142177,1371.9618318443108,1185.8802024500094,104624.45157911729,37.62931555411702,-13.358424707799307,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,0.13,-2.8628305230499387,-1241.4666921661767,-22.021773254230297,2.9928305230499386,23.021773254230297,0.3,0.0,0.039,76.73924418076766,76.73924418076766,0.0,relative,FAIL,107.59101053796583,62.01060614030409,2288.9426325540776,1330.5301512424235,103899.30248982763,22.407343411745302,-7.231328206671751,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,0.13,0.6987701977522124,303.0217538213008,5.375155367324711,0.5687701977522124,4.3751553673247106,0.3,0.0,0.039,14.583851224415701,76.73924418076766,-62.15539295635195,relative,FAIL,0.0,0.0,9.715398629374942,8.382983126007085,102062.03134271718,22.01035339956546,0.3160613123255835,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,0.13,0.6987701977522124,303.0217538213008,5.375155367324711,0.5687701977522124,4.3751553673247106,0.3,0.0,0.039,14.583851224415701,76.73924418076766,-62.15539295635195,relative,FAIL,0.0,0.0,9.715398629374942,8.382983126007085,102062.03134271718,22.01035339956546,0.3160613123255835,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,0.13,-1.5220694170173925,-660.0455280806441,-11.708226284749173,1.6520694170173926,12.708226284749173,0.3,0.0,0.039,42.36075428249725,76.73924418076766,-34.37848989827041,relative,FAIL,53.10687852393918,30.73731183372682,1198.3018395478791,711.3716006908052,102981.04630537973,22.208932280385902,-3.8972268817102385,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1.0,1.0,0.13,-0.45369616994799533,-196.74538147432492,-3.4899705380615025,0.5836961699479953,4.4899705380615025,0.3,0.0,0.039,14.966568460205009,76.73924418076766,-61.772675720562646,relative,FAIL,22.753869069836604,13.562745068182037,474.01000195253613,305.8805082572467,102516.4974404165,22.108553898458748,-1.8375182230315377,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_time_step_quarter,5,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1.0,1.0,0.13,0.5652301673427583,245.1121086329525,4.347924364175064,0.4352301673427583,3.347924364175064,0.3,0.0,0.039,11.159747880583547,76.73924418076766,-65.5794963001841,relative,FAIL,3.8513254839381905,2.153038714074057,109.38577331389189,69.13969073434535,102170.5537085189,22.033802777159163,-0.11344324604281804,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,free_surface_velocity_flipped,6,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,0.13,29571826.61307992,12823825046.94695,227475589.331384,29571826.48307992,227475588.331384,0.3,0.0,0.039,758251961.1046134,76.73924418076766,758251884.3653692,relative,FAIL,575588812.2533578,767850188.3899016,22526829688.198513,30058801794.073822,128442.62643618355,27.705728208107878,19273087.329155173,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,outer_history_rhs_disabled,7,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,0.13,-2.830217396230255,-1227.3240070340878,-21.77090304792504,2.960217396230255,22.77090304792504,0.3,0.0,0.039,75.90301015975012,76.73924418076766,-0.8362340210175319,relative,FAIL,107.47521964431711,61.910687458383656,2286.6030530738494,1328.4601219025024,103892.32834745468,22.405836383523148,-7.204397288346005,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,relative,FAIL,86.07280843037266,58.49057231374766,1831.154106043262,1252.0238639977952,108960.42361215768,29.380812776509224,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,0.15,-6.715850594904884e-07,-0.00016107967651879366,-4.47723372993659e-06,0.15000067158505948,1.00000447723373,0.3,0.0,0.045,3.3333482574457665,84.86755556898507,-81.5342073115393,relative,FAIL,0.0,0.0,7.772318903499948,7.0248615322831345,107081.81730715133,28.873660915955494,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_velocity_zero,2,Keeps the marching machinery active but suppresses the BIE-derived inner free-surface normal derivative before the Eq.19-Eq.22 free-surface update.,False,True,True,1.0,0.0,1.0,0.15,-6.715850594904884e-07,-0.00016107967651879366,-4.47723372993659e-06,0.15000067158505948,1.00000447723373,0.3,0.0,0.045,3.3333482574457665,84.86755556898507,-81.5342073115393,relative,FAIL,0.0,0.0,7.772318903499948,7.0248615322831345,107081.81730715133,28.873660915955494,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_velocity_half,3,Halves the BIE-derived inner free-surface normal derivative before the station-to-station update; diagnostic for state-amplification scale.,False,True,True,1.0,0.5,1.0,0.15,2.0741200327769356,497.4776898615481,13.827466885179573,1.9241200327769357,12.827466885179572,0.3,0.0,0.045,42.75822295059857,84.86755556898507,-42.109332618386496,relative,FAIL,42.48550281915134,28.958436130122514,958.6414716383033,665.5623701748679,108021.6933317478,29.127392799381525,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_time_step_half,4,Halves the local free-surface marching time step while keeping hull station spacing unchanged; diagnostic for A1 Section 3.3's statement that free-surface stations are twice the hull stations.,False,True,True,0.5,1.0,1.0,0.15,1.0395636497504646,249.33934139264895,6.930424331669765,0.8895636497504645,5.930424331669764,0.3,0.0,0.045,19.76808110556588,84.86755556898507,-65.09947446341918,relative,FAIL,18.203095255869286,12.675569468373896,379.2080015620287,280.2080641723981,107546.62117786486,28.999141158218265,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_time_step_quarter,5,Uses a quarter local free-surface marching time step as a bounded refinement diagnostic for state-amplification sensitivity; it is not a production correction.,False,True,True,0.25,1.0,1.0,0.15,0.24796263889184034,59.47383893820791,1.6530842592789359,0.09796263889184034,0.6530842592789357,0.3,0.0,0.045,2.1769475309297857,84.86755556898507,-82.69060803805529,relative,FAIL,3.081060387150553,2.0486709305582096,87.50861865111362,63.65402936917885,107192.79132254294,28.90361994741264,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,free_surface_velocity_flipped,6,Flips only the BIE-derived inner free-surface normal derivative used by the free-surface marching update; diagnostic for free-surface vertical-velocity sign.,False,True,True,1.0,-1.0,1.0,0.15,-532982.2067113691,-127835782.27972189,-3553214.711409128,532982.3567113691,3553215.711409128,0.3,0.0,0.045,11844052.371363759,84.86755556898507,11843967.50380819,relative,FAIL,460471049.80270195,636254396.0755128,18021463750.559464,24906842488.951576,128280.74219954094,34.5960520258022,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,outer_history_rhs_disabled,7,Keeps inner free-surface marching active but suppresses the transient outer-control history RHS; diagnostic for separating local free-surface propagation from history convolution.,False,True,True,1.0,1.0,0.0,0.15,3.9648741611949703,950.9750675626137,26.432494407966473,3.8148741611949704,25.43249440796647,0.3,0.0,0.045,84.77498135988823,84.86755556898507,-0.09257420909683844,relative,FAIL,85.9801757154537,58.40511112604784,1829.28244245908,1250.261241687671,108953.26249073312,29.378879567152037,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_marching,0,Current default: station-to-station inner free-surface state marching is active with unit velocity and unit outer-control history RHS.,True,False,True,1.0,1.0,1.0,-0.1,39.61848893251627,17180.56098943419,-396.1848893251627,39.71848893251627,397.1848893251627,0.3,0.0,0.03,1323.9496310838758,1323.9496310838758,0.0,relative,FAIL,86.07280843037266,58.49057231374766,1831.154106043262,1252.0238639977952,108960.42361215768,29.380812776509224,26.150191629992527,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,free_surface_marching_disabled,1,Sets the prescribed inner free-surface potential/elevation to zero at each station while keeping the matched control-surface history chain active.,False,True,False,1.0,1.0,1.0,-0.1,-0.02787037658892515,-12.085991103803458,0.2787037658892515,0.07212962341107486,0.7212962341107485,0.3,0.0,0.03,2.404320780369162,1323.9496310838758,-1321.5453103035068,relative,FAIL,0.0,0.0,7.772318903499948,7.0248615322831345,107081.81730715133,28.873660915955494,-0.045965061493520844,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_marching_candidate_not_hard_gate
