benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,row_idx,col_idx,candidate_name,candidate_order,candidate_class,candidate_description,reference_value,candidate_reference_value,current_computed_value,candidate_value,time_derivative_component_value,forward_speed_pressure_gradient_component_value,stokes_body_forward_speed_component_value,end_contour_component_value,eq31_direct_time_plus_gradient_value,eq32_stokes_time_plus_body_plus_end_value,current_hybrid_time_plus_gradient_plus_end_value,forward_identity_residual_value,forward_identity_residual_over_effective_tolerance,current_minus_eq31_direct_value,current_minus_eq32_stokes_value,candidate_abs_error,candidate_rel_error,candidate_gate_error_ratio,current_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,current_gate_status,candidate_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,2,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,-0.2,-0.2,-21.163659279068543,-7.786806186510434,-2.7460399446302075,-13.376853092558104,0.0,-5.040766241880227,-16.122893037188312,-7.786806186510434,-21.16365927906854,-8.336086850677876,138.9347808446313,-5.0407662418802275,-13.376853092558106,7.586806186510434,37.93403093255217,126.4467697751739,349.3943213178091,-222.9475515426352,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,2,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,-0.2,0.0,-21.163659279068543,-8.336086850677876,-2.7460399446302075,-13.376853092558104,0.0,-5.040766241880227,-16.122893037188312,-7.786806186510434,-21.16365927906854,-8.336086850677876,138.9347808446313,-5.0407662418802275,-13.376853092558106,8.336086850677876,8336086850677.877,833.6086850677876,349.3943213178091,484.21436374997853,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.13,0.13,-2.8628305230499387,-2.862830523049942,6.977141268083451,-7.231328206671751,-0.0,-2.6086435844616416,-0.2541869385883002,4.3684976836218095,-2.862830523049942,-4.62268462221011,118.53037492846435,-2.6086435844616416,-7.231328206671751,2.9928305230499417,23.021773254230318,76.73924418076774,76.73924418076766,8.526512829121202e-14,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.13,0.13,-2.8628305230499387,-0.2541869385883002,6.977141268083451,-7.231328206671751,-0.0,-2.6086435844616416,-0.2541869385883002,4.3684976836218095,-2.862830523049942,-4.62268462221011,118.53037492846435,-2.6086435844616416,-7.231328206671751,0.3841869385883002,2.9552841429869248,9.85094714328975,76.73924418076766,-66.88829703747791,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.13,0.13,-2.8628305230499387,4.3684976836218095,6.977141268083451,-7.231328206671751,-0.0,-2.6086435844616416,-0.2541869385883002,4.3684976836218095,-2.862830523049942,-4.62268462221011,118.53037492846435,-2.6086435844616416,-7.231328206671751,4.23849768362181,32.60382833555238,108.67942778517461,76.73924418076766,31.940183604406954,FAIL,FAIL,equation_path_worsens_this_coefficient,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,2,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.13,0.0,-2.8628305230499387,-4.62268462221011,6.977141268083451,-7.231328206671751,-0.0,-2.6086435844616416,-0.2541869385883002,4.3684976836218095,-2.862830523049942,-4.62268462221011,118.53037492846435,-2.6086435844616416,-7.231328206671751,4.62268462221011,4622684622210.109,462.26846222101096,76.73924418076766,385.52921804024334,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.15,0.15,3.969040000604328,3.969040000604328,3.969040000604328,0.0,0.0,0.0,3.969040000604328,3.969040000604328,3.969040000604328,0.0,0.0,0.0,0.0,3.819040000604328,25.46026667069552,84.86755556898507,84.86755556898507,0.0,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.15,0.15,3.969040000604328,3.969040000604328,3.969040000604328,0.0,0.0,0.0,3.969040000604328,3.969040000604328,3.969040000604328,0.0,0.0,0.0,0.0,3.819040000604328,25.46026667069552,84.86755556898507,84.86755556898507,0.0,FAIL,FAIL,neutral_or_not_evaluable,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.15,0.15,3.969040000604328,3.969040000604328,3.969040000604328,0.0,0.0,0.0,3.969040000604328,3.969040000604328,3.969040000604328,0.0,0.0,0.0,0.0,3.819040000604328,25.46026667069552,84.86755556898507,84.86755556898507,0.0,FAIL,FAIL,neutral_or_not_evaluable,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,4,2,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.15,0.0,3.969040000604328,0.0,3.969040000604328,0.0,0.0,0.0,3.969040000604328,3.969040000604328,3.969040000604328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.86755556898507,-84.86755556898507,PASS,FAIL,identity_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,-0.1,-0.1,39.61848893251627,39.61848893251627,-0.0,26.150191629992527,-6.977141268083452,13.468297302523743,26.150191629992527,6.491156034440291,39.61848893251627,19.659035595552236,655.3011865184079,13.468297302523744,33.12733289807598,39.71848893251627,397.1848893251627,1323.9496310838758,1323.9496310838758,0.0,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",-0.1,-0.1,39.61848893251627,26.150191629992527,-0.0,26.150191629992527,-6.977141268083452,13.468297302523743,26.150191629992527,6.491156034440291,39.61848893251627,19.659035595552236,655.3011865184079,13.468297302523744,33.12733289807598,26.25019162999253,262.50191629992526,875.0063876664176,1323.9496310838758,-448.94324341745823,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,-0.1,-0.1,39.61848893251627,6.491156034440291,-0.0,26.150191629992527,-6.977141268083452,13.468297302523743,26.150191629992527,6.491156034440291,39.61848893251627,19.659035595552236,655.3011865184079,13.468297302523744,33.12733289807598,6.59115603444029,65.9115603444029,219.70520114800968,1323.9496310838758,-1104.2444299358663,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,4,2,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,-0.1,0.0,39.61848893251627,19.659035595552236,-0.0,26.150191629992527,-6.977141268083452,13.468297302523743,26.150191629992527,6.491156034440291,39.61848893251627,19.659035595552236,655.3011865184079,13.468297302523744,33.12733289807598,19.659035595552236,19659035595552.24,1965.9035595552236,1323.9496310838758,641.9539284713478,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.063,0.063,-16.280954180889417,-16.280954180889417,-0.43355860788291695,-10.460076651997007,2.7908565072333813,-5.387318921009494,-10.893635259879924,-3.0300210216590298,-16.280954180889417,-7.863614238220894,832.1284908170257,-5.387318921009493,-13.250933159230387,16.343954180889416,259.42784414110184,1729.5189609406789,1729.5189609406789,0.0,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.063,0.063,-16.280954180889417,-10.893635259879924,-0.43355860788291695,-10.460076651997007,2.7908565072333813,-5.387318921009494,-10.893635259879924,-3.0300210216590298,-16.280954180889417,-7.863614238220894,832.1284908170257,-5.387318921009493,-13.250933159230387,10.956635259879924,173.91484539491944,1159.432302632796,1729.5189609406789,-570.0866583078828,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.063,0.063,-16.280954180889417,-3.0300210216590298,-0.43355860788291695,-10.460076651997007,2.7908565072333813,-5.387318921009494,-10.893635259879924,-3.0300210216590298,-16.280954180889417,-7.863614238220894,832.1284908170257,-5.387318921009493,-13.250933159230387,3.09302102165903,49.09557177236555,327.30381181577036,1729.5189609406789,-1402.2151491249085,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,4,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.063,0.0,-16.280954180889417,-7.863614238220894,-0.43355860788291695,-10.460076651997007,2.7908565072333813,-5.387318921009494,-10.893635259879924,-3.0300210216590298,-16.280954180889417,-7.863614238220894,832.1284908170257,-5.387318921009493,-13.250933159230387,7.863614238220894,7863614238220.894,1572.7228476441787,1729.5189609406789,-156.79611329650015,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,current_hybrid_eq30_gradient_plus_end,0,baseline_current_hybrid,Current default: Eq.30 time pressure plus finite-difference forward gradient plus Eq.32 end term.,0.09,0.09,-1.835737120284416,-1.8357371202844168,1.5876160002417306,-2.1842474179068683,1.098415977852083,-1.239105702619279,-0.5966314176651377,1.4469262754745347,-1.8357371202844168,-2.043557693139672,151.374643936272,-1.239105702619279,-3.2826633957589513,1.925737120284417,21.3970791142713,142.647194095142,142.64719409514194,5.684341886080802e-14,FAIL,FAIL,baseline_current_default,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,eq31_direct_time_plus_gradient,1,equation_consistent_eq31_direct_gradient,"Eq.31 direct-gradient path: Eq.30 time pressure plus finite-difference forward gradient, without Eq.32 end term.",0.09,0.09,-1.835737120284416,-0.5966314176651377,1.5876160002417306,-2.1842474179068683,1.098415977852083,-1.239105702619279,-0.5966314176651377,1.4469262754745347,-1.8357371202844168,-2.043557693139672,151.374643936272,-1.239105702619279,-3.2826633957589513,0.6866314176651377,7.6292379740570855,50.8615864937139,142.64719409514194,-91.78560760142804,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,eq32_stokes_time_plus_body_plus_end,2,equation_consistent_eq32_stokes,Eq.32 Stokes path: Eq.30 time pressure plus Stokes body forward-speed term plus end-contour term.,0.09,0.09,-1.835737120284416,1.4469262754745347,1.5876160002417306,-2.1842474179068683,1.098415977852083,-1.239105702619279,-0.5966314176651377,1.4469262754745347,-1.8357371202844168,-2.043557693139672,151.374643936272,-1.239105702619279,-3.2826633957589513,1.3569262754745346,15.076958616383719,100.51305744255812,142.64719409514194,-42.13413665258382,FAIL,FAIL,equation_path_improves_but_still_fails,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,4,4,forward_identity_gradient_minus_body_end,3,diagnostic_eq31_eq32_forward_identity_residual,Forward-speed identity residual: Eq.31 gradient term minus Eq.32 body-plus-end term.,0.09,0.0,-1.835737120284416,-2.043557693139672,1.5876160002417306,-2.1842474179068683,1.098415977852083,-1.239105702619279,-0.5966314176651377,1.4469262754745347,-1.8357371202844168,-2.043557693139672,151.374643936272,-1.239105702619279,-3.2826633957589513,2.043557693139672,2043557693139.672,408.71153862793443,142.64719409514194,266.06434453279246,FAIL,FAIL,identity_not_closed,false,diagnostic-only until either the Eq.31 direct-gradient route or the Eq.32 Stokes route passes all Wigley III coefficients and the forward-speed identity residual is explained,diagnostic_eq31_eq32_forward_identity_not_hard_gate
