benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,row_family,column_family,station_index,panel_index,x_m,x_over_l,is_configured_end_station,is_bow_station,is_section_endpoint_panel,symbol_convention,equation_source,unit_description,pressure_row_measure_N3_ds,stokes_m3_ds,body_panel_normal_z,body_panel_length_m,mode_body_potential_real,mode_body_potential_imag,total_row_measure_x_gradient,normal_variation_x_gradient,panel_length_variation_x_gradient,lever_variation_x_gradient,product_rule_residual_x_gradient,eq31_panel_density_value_per_m,eq32_stokes_body_panel_density_value_per_m,eq32_boundary_proxy_panel_density_value_per_m,longitudinal_end_station_proxy_density_value_per_m,eq32_stokes_plus_boundary_proxy_panel_density_value_per_m,eq31_minus_eq32_proxy_panel_density_value_per_m,normal_variation_density_value_per_m,panel_length_variation_density_value_per_m,lever_variation_density_value_per_m,product_rule_residual_density_value_per_m,section_interior_panel_density_value_per_m,longitudinal_interior_station_density_value_per_m,formula_decomposition_closure_residual_value_per_m,dominant_panel_source,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,6,27,0.525,0.17500000000000002,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0024148315994424463,0.0,0.17133965332109133,0.014093827976394,0.0,-37.855106739032045,-0.004895545025393654,-0.004155292081721263,-0.0007426006213277261,0.0,2.347677655335583e-06,-0.7884650759576222,-0.0,0.0,0.0,0.0,-0.7884650759576222,-0.6692416615200087,-0.11960152593107067,0.0,0.0003781114934571229,-0.7884650759576222,-0.7884650759576222,1.2479167005308156e-16,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,6,28,0.525,0.17500000000000002,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0014862389919706454,0.0,0.10544569962047999,0.014094827928686656,0.0,-48.11953567843311,-0.0031118589109667884,-0.0026558471376386013,-0.0004571786430986141,0.0,1.166869770426941e-06,-0.6370862962925842,-0.0,0.0,0.0,0.0,-0.6370862962925842,-0.5437276768797233,-0.09359751094411807,0.0,0.0002388915312571547,-0.6370862962925842,-0.6370862962925842,8.291436114082895e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,6,29,0.525,0.17500000000000002,False,False,True,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0005316047055254763,0.0,0.03771139883364216,0.014096658357080996,0.0,-81.82762759729023,-0.0011934920867354153,-0.0010299265814863359,-0.00016379601722008456,0.0,2.3051197100515766e-07,-0.4155051787504791,-0.0,-0.4155051787504791,0.0,-0.4155051787504791,0.0,-0.35856109403364617,-0.05702433570364807,0.0,8.025098681517817e-05,0.0,-0.4155051787504791,-3.768957802102735e-17,boundary_proxy,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,0,0.6,0.19999999999999998,False,False,True,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0006221492803276385,0.0,0.04313760286292219,0.014422435161838602,0.0,-25.599613826138455,-0.0012102337096566358,-0.001025670485720813,-0.000185226182573185,0.0,6.62958637362215e-07,-0.13181341043491943,-0.0,-0.13181341043491943,0.0,-0.13181341043491943,0.0,-0.1117115839912098,-0.020174033025191142,0.0,7.220658148151708e-05,0.0,-0.13181341043491943,-3.0899761915836876e-18,boundary_proxy,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,1,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0017204256351771308,0.0,0.11930818666233357,0.014420013272402547,0.0,-18.566825449705263,-0.0031083063987141796,-0.0025990829915627897,-0.0005113709294709546,0.0,2.1475223195646393e-06,-0.24553783052289943,-0.0,0.0,0.0,0.0,-0.24553783052289943,-0.2053121916685206,-0.04039528042239268,0.0,0.00016964156801386595,-0.24553783052289943,-0.24553783052289943,-9.622294280808852e-18,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,2,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.002781491030209138,0.0,0.192905103050474,0.014418960339692803,0.0,-16.491986282617837,-0.004844531119725014,-0.004021409871446614,-0.0008269133825064141,0.0,3.7921342280140867e-06,-0.33992386191895413,-0.0,0.0,0.0,0.0,-0.33992386191895413,-0.2821683131098826,-0.05802162964947592,0.0,0.00026608084040437925,-0.33992386191895413,-0.33992386191895413,2.1467203015212988e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,3,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.0037875140033576393,0.0,0.2626752148129118,0.014419000308252395,0.0,-15.967057560545557,-0.006352677618840511,-0.005230696850777084,-0.0011275983088329116,0.0,5.617540769484609e-06,-0.4315574763706295,-0.0,0.0,0.0,0.0,-0.4315574763706295,-0.35533777534789623,-0.07660131832859157,0.0,0.0003816173058582474,-0.4315574763706295,-0.4315574763706295,3.6483403104137224e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,4,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.004725173620770531,0.0,0.3276880345024749,0.014419731950068638,0.0,-15.849790446528836,-0.007594853399436521,-0.006192971461955514,-0.0014094693040032475,0.0,7.587366522240815e-06,-0.512153160640913,-0.0,0.0,0.0,0.0,-0.512153160640913,-0.41761831877292216,-0.09504649015676431,0.0,0.0005116482887734199,-0.512153160640913,-0.512153160640913,6.093216209368535e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,5,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.005586062683125073,0.0,0.3873630008745395,0.014420744032118614,0.0,-15.850122320316547,-0.00856114466646593,-0.006901503361217195,-0.0016692557372731337,0.0,9.61443202439783e-06,-0.5773263652574862,-0.0,0.0,0.0,0.0,-0.5773263652574862,-0.4654073731461226,-0.11256734759546173,0.0,0.0006483554840981454,-0.5773263652574862,-0.5773263652574862,6.375108774214766e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,6,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.006366434682806732,0.0,0.4414480655861028,0.01442170705710111,0.0,-15.886527581778955,-0.009264670971622563,-0.007371433059362153,-0.0019048200071047575,0.0,1.1582094844348086e-05,-0.6262041170806104,-0.0,0.0,0.0,0.0,-0.6262041170806104,-0.4982391435913321,-0.12874781353812237,0.0,0.000782840048844031,-0.6262041170806104,-0.6262041170806104,1.5829351718288365e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,7,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.00706648954562103,0.0,0.48996546192005436,0.014422423813158568,0.0,-15.935241679644875,-0.009734335544569067,-0.007632289508672779,-0.002115419384301353,0.0,1.3373348405064465e-05,-0.6599665196497475,-0.0,0.0,0.0,0.0,-0.6599665196497475,-0.5174524260989035,-0.14342077713109902,0.0,0.0009066835802550524,-0.6599665196497475,-0.6599665196497475,-2.2442984970449942e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,8,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.007689429817081865,0.0,0.5331426203497323,0.01442283832427003,0.0,-15.98875839704852,-0.010007413358162132,-0.007720633423465145,-0.0023016762249046495,0.0,1.4896290207662942e-05,-0.6807591950133876,-0.0,0.0,0.0,0.0,-0.6807591950133876,-0.5251998699608862,-0.15657265248962415,0.0,0.0010133274371227528,-0.6807591950133876,-0.6807591950133876,3.7947076036992655e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,9,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.008240488220105723,0.0,0.5713429973496347,0.014423014298472162,0.0,-16.043836008480707,-0.010123395716009898,-0.007674191427501941,-0.0024653021884189835,0.0,1.609789991102728e-05,-0.6910211896563738,-0.0,0.0,0.0,0.0,-0.6910211896563738,-0.5238389408700609,-0.16828108856888652,0.0,0.001098839782573647,-0.6910211896563738,-0.6910211896563738,-6.743737512859838e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,10,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.008726062773502533,0.0,0.605006136831037,0.014423097952706392,0.0,-16.09797821332383,-0.010119683901805197,-0.007527947991396077,-0.0026087008426427367,0.0,1.6964932233616645e-05,-0.6930989160698555,-0.0,0.0,0.0,0.0,-0.6930989160698555,-0.5155904713719492,-0.17867037586654896,0.0,0.001161931168642603,-0.6930989160698555,-0.6930989160698555,8.500145032286355e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,11,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.00915302752962989,0.0,0.6346010562642738,0.014423278119817997,0.0,-16.14799246109892,-0.010029099964085401,-0.007312044046780564,-0.0027345717999139917,0.0,1.751588260915423e-05,-0.6890288959182833,-0.0,0.0,0.0,0.0,-0.6890288959182833,-0.5023591004677482,-0.18787318850658588,0.0,0.00120339305605081,-0.6890288959182833,-0.6890288959182833,-9.974659986866641e-18,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,12,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.009528233607684226,0.0,0.6605932777026206,0.014423751995813607,0.0,-16.187950883678077,-0.009878848122295475,-0.007051042730590162,-0.002845594817050361,0.0,1.7789425345047637e-05,-0.6803856164209907,-0.0,0.0,0.0,0.0,-0.6803856164209907,-0.4856262587776874,-0.19598456821232196,0.0,0.001225210569018546,-0.6803856164209907,-0.6803856164209907,9.606031248221569e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,13,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.009858182127516494,0.0,0.6834237058340995,0.014424700289675872,0.0,-16.20155299831309,-0.009690464666905298,-0.0067640761397364125,-0.002944222010416173,0.0,1.7833483247287757e-05,-0.6679718881890846,-0.0,0.0,0.0,0.0,-0.6679718881890846,-0.4662534631951123,-0.20294770200876408,0.0,0.0012292770147918465,-0.6679718881890846,-0.6679718881890846,-6.678685382510707e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,14,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.010148835443084385,0.0,0.70349674025802,0.014426272166324635,0.0,-15.513513054184749,-0.00948034084170582,-0.006465467031297603,-0.0030325708267165386,0.0,1.7697016308321992e-05,-0.6257358597822842,-0.0,0.0,0.0,0.0,-0.6257358597822842,-0.42674357802889606,-0.20016034711097033,0.0,0.001168065357582276,-0.6257358597822842,-0.6257358597822842,-6.635317295611287e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,15,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.010148835443084385,0.0,0.703496740258018,0.014426272166324675,0.0,-15.51351305418476,-0.009480340841705862,-0.006465467031297916,-0.0030325708267162762,0.0,1.76970163083311e-05,-0.6257358597822873,-0.0,0.0,0.0,0.0,-0.6257358597822873,-0.426743578028917,-0.20016034711095312,0.0,0.001168065357582878,-0.6257358597822873,-0.6257358597822873,-5.767955557622884e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,16,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.009858182127516525,0.0,0.6834237058340988,0.014424700289675933,0.0,-16.20155299831306,-0.009690464666905263,-0.006764076139736352,-0.0029442220104162363,0.0,1.7833483247325053e-05,-0.6679718881890808,-0.0,0.0,0.0,0.0,-0.6679718881890808,-0.4662534631951072,-0.20294770200876805,0.0,0.001229277014794415,-0.6679718881890808,-0.6679718881890808,1.5178830414797062e-18,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,17,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.009528233607684213,0.0,0.66059327770262,0.014423751995813599,0.0,-16.187950883678067,-0.00987884812229535,-0.007051042730590362,-0.0028455948170500378,0.0,1.7789425345049806e-05,-0.6803856164209816,-0.0,0.0,0.0,0.0,-0.6803856164209816,-0.48562625877770077,-0.19598456821229954,0.0,0.0012252105690186944,-0.6803856164209816,-0.6803856164209816,3.2526065174565133e-18,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,18,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.00915302752962991,0.0,0.6346010562642738,0.01442327811981803,0.0,-16.14799246109893,-0.010029099964085388,-0.007312044046780555,-0.0027345717999139652,0.0,1.751588260913298e-05,-0.6890288959182828,-0.0,0.0,0.0,0.0,-0.6890288959182828,-0.5023591004677479,-0.18787318850658422,0.0,0.0012033930560493508,-0.6890288959182828,-0.6890288959182828,5.854691731421724e-18,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,19,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.008726062773502512,0.0,0.605006136831036,0.01442309795270638,0.0,-16.09797821332383,-0.010119683901805065,-0.007527947991396077,-0.002608700842642598,0.0,1.6964932233609707e-05,-0.6930989160698465,-0.0,0.0,0.0,0.0,-0.6930989160698465,-0.5155904713719492,-0.17867037586653947,0.0,0.0011619311686421276,-0.6930989160698465,-0.6930989160698465,6.093216209368535e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,20,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.00824048822010573,0.0,0.5713429973496341,0.014423014298472188,0.0,-16.043836008480707,-0.010123395716009946,-0.007674191427501974,-0.002465302188418989,0.0,1.6097899911017306e-05,-0.6910211896563772,-0.0,0.0,0.0,0.0,-0.6910211896563772,-0.5238389408700633,-0.16828108856888688,0.0,0.001098839782572966,-0.6910211896563772,-0.6910211896563772,8.630249292984615e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,7,21,0.6,0.19999999999999998,False,False,False,"N3=-n_z, m3=0; coefficient density is Ma2005-normalized per metre before x integration.",Eq.31 rho*U*phi_j*d(N_i ds)/dx versus Eq.32 rho*U*phi_j*m_i ds plus diagnostic section-boundary proxy.,Ma2005 nondimensional coefficient density per metre; multiply by station trapezoid weight and sum.,-0.007689429817081857,0.0,0.5331426203497315,0.014422838324270036,0.0,-15.988758397048516,-0.01000741335816236,-0.0077206334234651616,-0.002301676224904868,0.0,1.4896290207669013e-05,-0.680759195013403,-0.0,0.0,0.0,0.0,-0.680759195013403,-0.5251998699608872,-0.15657265248963897,0.0,0.0010133274371231656,-0.680759195013403,-0.680759195013403,1.3660947373317356e-17,interior_distributed_transport,false,diagnostic-only station-panel Eq.31/Eq.32 transport identity; not accepted until all eight Ma 2005 Wigley III rows pass under one traced formula.,diagnostic_formula_transport_identity_not_hard_gate,INFO
