benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,station_index,x_m,x_over_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,total_density_sign,pressure_gradient_density_sign,stokes_body_forward_density_sign
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,26,2.025,0.6749999999999999,-0.28826488265592104,0.6991513053907548,-0.987416188046676,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,27,2.1,0.7000000000000001,-0.3214710028027723,0.5762315393235374,-0.8977025421263096,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,28,2.175,0.725,-0.3292687326087273,0.4672818959988162,-0.7965506286075436,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,29,2.25,0.75,-0.29342056534445893,0.37334913781547685,-0.6667697031599357,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,30,2.3249999999999997,0.7749999999999999,-0.2171700658729352,0.29558029817778864,-0.5127503640507238,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,31,2.4,0.7999999999999999,-0.07380178474809548,0.23382712718721374,-0.3076289119353093,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,32,2.475,0.8250000000000001,-0.03194011594406276,0.19124050156119057,-0.22318061750525334,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,33,2.55,0.85,-0.08476733751833286,0.14806469636977468,-0.23283203388810755,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,34,2.625,0.875,-0.04644148126366314,0.1100726816156176,-0.15651416287928074,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,35,2.6999999999999997,0.8999999999999999,0.1103927895006871,0.08148611475206059,0.028906674748626463,-0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,36,2.775,0.9249999999999999,-0.6223233773494704,0.06721537107405962,-0.68953874842353,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,37,2.85,0.9500000000000001,-0.17489081435356782,-0.013927515536235823,-0.16096329881733198,-0.0,negative,negative,zero
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,38,2.925,0.975,0.8434781682554927,0.012693962440064627,0.830784205815428,-0.0,positive,positive,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,0,0.075,0.024999999999999998,11.22358108543645,11.22358108543645,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,1,0.15,0.049999999999999996,1.1128328653290969,1.1128328653290969,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,2,0.22499999999999998,0.075,7.0313014450783875,7.0313014450783875,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,3,0.3,0.09999999999999999,6.449573683047971,6.449573683047971,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,4,0.375,0.125,5.820031342265422,5.820031342265422,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,5,0.44999999999999996,0.15,5.542536662449281,5.542536662449281,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,6,0.525,0.17500000000000002,5.788258566707419,5.788258566707419,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,7,0.6,0.19999999999999998,3.28928131150049,3.28928131150049,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,8,0.6749999999999999,0.22499999999999998,3.04941911159963,3.04941911159963,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,9,0.75,0.25,2.697615402225162,2.697615402225162,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,10,0.825,0.27499999999999997,2.334973971956819,2.334973971956819,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,11,0.8999999999999999,0.3,1.9775451262865937,1.9775451262865937,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,12,0.975,0.325,1.6280921810867672,1.6280921810867672,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,13,1.05,0.35000000000000003,1.29842917718532,1.29842917718532,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,14,1.125,0.375,1.0096127529348369,1.0096127529348369,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,15,1.2,0.39999999999999997,0.7636188177195776,0.7636188177195776,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,16,1.275,0.425,0.525369845701158,0.525369845701158,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,17,1.3499999999999999,0.44999999999999996,0.3051532614697019,0.3051532614697019,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,18,1.425,0.47500000000000003,0.1321236997414802,0.1321236997414802,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,19,1.5,0.5,0.0,0.0,0.0,0.0,zero,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,20,1.575,0.525,-0.10309914724659588,-0.10309914724659588,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,21,1.65,0.5499999999999999,-0.18391811254705978,-0.18391811254705978,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,22,1.7249999999999999,0.575,-0.24614433752787687,-0.24614433752787687,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,23,1.7999999999999998,0.6,-0.2887680645559106,-0.2887680645559106,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,24,1.875,0.625,-0.30964155589426934,-0.30964155589426934,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,25,1.95,0.65,-0.31378597645330103,-0.31378597645330103,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,26,2.025,0.6749999999999999,-0.3058786961084551,-0.3058786961084551,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,27,2.1,0.7000000000000001,-0.2881157696617687,-0.2881157696617687,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,28,2.175,0.725,-0.262846066499334,-0.262846066499334,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,29,2.25,0.75,-0.23334321113467305,-0.23334321113467305,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,30,2.3249999999999997,0.7749999999999999,-0.20321145499722948,-0.20321145499722948,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,31,2.4,0.7999999999999999,-0.1753703453904103,-0.1753703453904103,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,32,2.475,0.8250000000000001,-0.15538290751846734,-0.15538290751846734,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,33,2.55,0.85,-0.12955660932355276,-0.12955660932355276,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,34,2.625,0.875,-0.10319313901464154,-0.10319313901464154,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,35,2.6999999999999997,0.8999999999999999,-0.08148611475206055,-0.08148611475206055,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,36,2.775,0.9249999999999999,-0.07141633176618849,-0.07141633176618849,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,37,2.85,0.9500000000000001,0.015668454978265283,0.015668454978265283,0.0,0.0,positive,zero,zero
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,0.15,38,2.925,0.975,-0.015074080397576736,-0.015074080397576736,0.0,0.0,negative,zero,zero
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,0,0.075,0.024999999999999998,274.6652025016833,-0.0,274.6652025016833,-9.451436703525431,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,1,0.15,0.049999999999999996,125.54766637244164,-0.0,125.54766637244164,-0.9891847691814201,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,2,0.22499999999999998,0.075,-27.84098815592529,-0.0,-27.84098815592529,-6.617695477720837,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,3,0.3,0.09999999999999999,27.66654389337988,-0.0,27.66654389337988,-6.44957368304797,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,4,0.375,0.125,18.004406127640948,-0.0,18.004406127640948,-6.2080334317497865,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,5,0.44999999999999996,0.15,6.685145051606851,-0.0,6.685145051606851,-6.334327614227752,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,6,0.525,0.17500000000000002,20.924318928689335,-0.0,20.924318928689335,-7.124010543639903,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,7,0.6,0.19999999999999998,23.051211141186887,-0.0,23.051211141186887,-4.385708415333987,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,8,0.6749999999999999,0.22499999999999998,4.211050663176909,-0.0,4.211050663176909,-4.435518707781281,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,9,0.75,0.25,4.314510267962407,-0.0,4.314510267962407,-4.316184643560259,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,10,0.825,0.27499999999999997,3.73819274871408,-0.0,3.73819274871408,-4.151064839034348,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,11,0.8999999999999999,0.3,3.223001126195899,-0.0,3.223001126195899,-3.9550902525731884,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,12,0.975,0.325,2.761158738922927,-0.0,2.761158738922927,-3.7213535567697553,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,13,1.05,0.35000000000000003,2.160646113632895,-0.0,2.160646113632895,-3.4624778058275227,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,14,1.125,0.375,1.4568797052482523,-0.0,1.4568797052482523,-3.230760809391479,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,15,1.2,0.39999999999999997,1.1124125599670573,-0.0,1.1124125599670573,-3.054475270878312,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,16,1.275,0.425,1.050165260713652,-0.0,1.050165260713652,-2.8019725104061766,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,17,1.3499999999999999,0.44999999999999996,0.7400776427546155,-0.0,0.7400776427546155,-2.441226091757614,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,18,1.425,0.47500000000000003,0.30327487872954983,-0.0,0.30327487872954983,-2.113979195863685,positive,positive,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,19,1.5,0.5,-0.0,-0.0,-0.0,-1.8578852382231474,zero,zero,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,20,1.575,0.525,-0.18553475319130638,-0.0,-0.18553475319130638,-1.6495863559455357,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,21,1.65,0.5499999999999999,-0.3082353552070209,-0.0,-0.3082353552070209,-1.4713449003764794,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,22,1.7249999999999999,0.575,-0.4161957283533892,-0.0,-0.4161957283533892,-1.3127698001486778,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,23,1.7999999999999998,0.6,-0.5512106609128409,-0.0,-0.5512106609128409,-1.1550722582236432,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,24,1.875,0.625,-0.6675468352990093,-0.0,-0.6675468352990093,-0.9908529788616621,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,25,1.95,0.65,-0.7137806017840705,-0.0,-0.7137806017840705,-0.8367626038754695,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,26,2.025,0.6749999999999999,-0.7218088618390444,-0.0,-0.7218088618390444,-0.6991513053907548,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,27,2.1,0.7000000000000001,-0.7140608533011192,-0.0,-0.7140608533011192,-0.5762315393235374,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,28,2.175,0.725,-0.6823508863783212,-0.0,-0.6823508863783212,-0.46728189599881614,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,29,2.25,0.75,-0.6166036417718969,-0.0,-0.6166036417718969,-0.37334913781547685,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,30,2.3249999999999997,0.7749999999999999,-0.5181018336068253,-0.0,-0.5181018336068253,-0.2955802981777885,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,31,2.4,0.7999999999999999,-0.3665158639988919,-0.0,-0.3665158639988919,-0.23382712718721382,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,32,2.475,0.8250000000000001,-0.29294657686885156,-0.0,-0.29294657686885156,-0.19124050156119055,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,33,2.55,0.85,-0.29501107762476625,-0.0,-0.29501107762476625,-0.14806469636977465,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,34,2.625,0.875,-0.22055146170531492,-0.0,-0.22055146170531492,-0.11007268161561769,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,35,2.6999999999999997,0.8999999999999999,-0.038141860590227325,-0.0,-0.038141860590227325,-0.08148611475206058,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,36,2.775,0.9249999999999999,-0.7038488121886118,-0.0,-0.7038488121886118,-0.06721537107405977,negative,negative,negative
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,37,2.85,0.9500000000000001,-0.19492389006173375,-0.0,-0.19492389006173375,0.01392751553623581,negative,negative,positive
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,-0.1,38,2.925,0.975,0.8686339440737553,-0.0,0.8686339440737553,-0.012693962440064627,positive,positive,negative
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,0,0.075,0.024999999999999998,-110.89866908618933,-1.0325880855160658,-109.86608100067329,3.780574681410171,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,1,0.15,0.049999999999999996,-50.356342486522514,-0.13727593754590262,-50.21906654897662,0.3956739076725683,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,2,0.22499999999999998,0.075,10.487533188914334,-0.6488620734557757,11.136395262370115,2.6470781910883354,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,3,0.3,0.09999999999999999,-11.70565763551626,-0.6390400781643041,-11.066617557351957,2.579829473219188,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,4,0.375,0.125,-7.81149655363564,-0.6097341025792626,-7.201762451056377,2.483213372699915,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,5,0.44999999999999996,0.15,-3.3001226041283735,-0.6260645834856358,-2.6740580206427373,2.5337310456911015,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,6,0.525,0.17500000000000002,-9.077412861957868,-0.7076852904821338,-8.369727571475737,2.8496042174559633,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,7,0.6,0.19999999999999998,-9.63790038318152,-0.4174159267067613,-9.22048445647476,1.754283366133595,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,8,0.6749999999999999,0.22499999999999998,-2.099197777002465,-0.4147775117316988,-1.6844202652707658,1.7742074831125123,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,9,0.75,0.25,-2.1164729026624105,-0.39066879547744837,-1.7258041071849621,1.7264738574241036,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,10,0.825,0.27499999999999997,-1.8544799551125342,-0.35920285562690185,-1.4952770994856324,1.6604259356137387,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,11,0.8999999999999999,0.3,-1.6112240663767268,-0.3220236158983651,-1.2892004504783614,1.5820361010292752,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,12,0.975,0.325,-1.383715403338155,-0.27925190776898545,-1.1044634955691697,1.488541422707902,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,13,1.05,0.35000000000000003,-1.0979371662259194,-0.2336787207727619,-0.8642584454531576,1.3849911223310096,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,14,1.125,0.375,-0.7736245313448324,-0.19087264924553096,-0.5827518820993015,1.2923043237565919,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,15,1.2,0.39999999999999997,-0.5972379002810911,-0.1522728762942686,-0.4449650239868225,1.2217901083513247,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,16,1.275,0.425,-0.5298899009475811,-0.10982379666212053,-0.4200661042854607,1.1207890041624708,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,17,1.3499999999999999,0.44999999999999996,-0.36225564622657735,-0.06622458912473086,-0.2960310571018465,0.9764904367030461,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,18,1.425,0.47500000000000003,-0.15105133040560295,-0.029741378913782843,-0.1213099514918201,0.8455916783454741,negative,negative,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,19,1.5,0.5,0.0,0.0,0.0,0.7431540952892591,zero,zero,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,20,1.575,0.525,0.09930496220437295,0.02509106092785043,0.07421390127652253,0.6598345423782145,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,21,1.65,0.5499999999999999,0.1698670266021183,0.04657288451930983,0.12329414208280853,0.5885379601505919,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,22,1.7249999999999999,0.575,0.23137536784682203,0.06489707650546611,0.16647829134135592,0.5251079200594712,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,23,1.7999999999999998,0.6,0.2995767136365313,0.07909244927139457,0.22048426436513668,0.46202890328945734,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,24,1.875,0.625,0.3546675284987634,0.08764879437915969,0.2670187341196036,0.39634119154466485,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,25,1.95,0.65,0.3770927798697476,0.09158053915611987,0.28551224071362785,0.3347050415501878,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,26,2.025,0.6749999999999999,0.38071181465027293,0.09198826991465536,0.2887235447356176,0.27966052215630194,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,27,2.1,0.7000000000000001,0.37481939935692515,0.08919505803647741,0.2856243413204477,0.23049261572941498,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,28,2.175,0.725,0.3566119584112897,0.08367160385996121,0.2729403545513284,0.18691275839952654,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,29,2.25,0.75,0.32299133726833185,0.07634988055957297,0.24664145670875878,0.1493396551261907,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,30,2.3249999999999997,0.7749999999999999,0.2756532054792051,0.06841247203647494,0.20724073344273017,0.11823211927111545,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,31,2.4,0.7999999999999999,0.20751032067874492,0.06090397507918797,0.1466063455995569,0.09353085087488551,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,32,2.475,0.8250000000000001,0.17325773944812997,0.05607910870058952,0.11717863074754045,0.07649620062447623,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,33,2.55,0.85,0.16645187288483249,0.04844744183492577,0.11800443104990672,0.05922587854790987,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,34,2.625,0.875,0.12832623259509335,0.04010564791296747,0.0882205846821259,0.044029072646247044,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,35,2.6999999999999997,0.8999999999999999,0.048342873026925436,0.03308612879083409,0.015256744236091345,0.03259444590082424,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,36,2.775,0.9249999999999999,0.3120160984121907,0.030476573536745804,0.2815395248754449,0.026886148429623846,positive,positive,positive
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,37,2.85,0.9500000000000001,0.07091979116408555,-0.007049764860607568,0.07796955602469312,-0.0055710062144943276,positive,positive,negative
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,0.063,38,2.925,0.975,-0.34029338944065307,0.007160188188848951,-0.3474535776295021,0.005077584976025851,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,0,0.075,0.024999999999999998,-20.188557063612514,4.489432434174578,-24.67798949778709,0.8695478614872134,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,1,0.15,0.049999999999999996,-11.099406879559925,0.4451331461316393,-11.544540025691564,0.12202305559635784,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,2,0.22499999999999998,0.075,5.277668002801553,2.812520578031356,2.465147424770197,0.6106937161936715,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,3,0.3,0.09999999999999999,0.5298485247798785,2.579829473219188,-2.0499809484393094,0.6390400781643041,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,4,0.375,0.125,1.1035518135228832,2.3280125369061704,-1.224460723383287,0.6503830427512134,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,5,0.44999999999999996,0.15,2.279935955945557,2.2170146649797133,0.06292129096584362,0.715502381126441,positive,positive,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,6,0.525,0.17500000000000002,0.30556650977613853,2.3153034266829695,-2.0097369169068315,0.8709972805933957,positive,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,7,0.6,0.19999999999999998,-1.170955738093324,1.3157125246001966,-2.4866682626935206,0.5565545689423484,negative,negative,positive
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,0.09,8,0.6749999999999999,0.22499999999999998,1.0788201325247222,1.2197676446398524,-0.14094751211513,0.6033127443370166,positive,negative,positive
