benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,known_potential_rhs_scale,unknown_normal_column_scale,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role,failure_reason
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,0.13,35.86365841644217,15552.278426808385,275.87429551109364,35.73365841644217,274.8742955110936,0.3,0.0,0.039,916.2476517036454,76.73924418076766,839.5084075228777,relative,FAIL,643.1854725079507,322.6197780625453,156730.27681012393,78872.60903812575,0.051246514991175086,180.0,113554.16926052961,24.493301242824224,5.693975288361395,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,0.13,-2.8628305230499413,-1241.4666921661778,-22.021773254230318,2.9928305230499412,23.021773254230318,0.3,0.0,0.039,76.73924418076773,76.73924418076766,7.105427357601002e-14,relative,FAIL,676.0142565967507,389.62412939005895,14381.850717840738,8359.96749704583,0.20858439551360058,180.0,103899.30248982766,22.407343411745302,-7.231328206671752,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,0.13,35.86365841644211,15552.278426808356,275.8742955110931,35.733658416442104,274.8742955110931,0.3,0.0,0.039,916.2476517036437,76.73924418076766,839.508407522876,relative,FAIL,102.36614727453683,51.346532417864374,24944.398286492302,12552.965602972217,0.051246514991175114,180.0,113554.16926052955,24.493301242824213,5.693975288361327,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,0.13,0.13011530614767827,56.42451323009378,1.000886970366756,0.00011530614767826797,0.0008869703667559074,0.3,0.0,0.039,0.002956567889186358,76.73924418076766,-76.73628761287847,relative,PASS,12.02654622010499,6.987506505621405,47.23558679688731,30.41327483960084,0.19168378158389687,180.0,102354.64454656061,22.07358108300591,-0.9350271546404026,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,0.13,-2.8628305230499373,-1241.4666921661762,-22.02177325423029,2.9928305230499372,23.021773254230286,0.3,0.0,0.039,76.73924418076763,76.73924418076766,-2.842170943040401e-14,relative,FAIL,17.123641159369463,9.869294491354035,364.29653442475757,211.76045050303892,0.20858439551359997,180.0,103899.30248982765,22.40734341174531,-7.23132820667175,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,relative,FAIL,86.07280843037266,58.49057231374766,1831.154106043262,1252.0238639977952,0.20858439551360114,180.0,108960.42361215768,29.380812776509224,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,0.15,-6.715850594904884e-07,-0.00016107967651879366,-4.47723372993659e-06,0.15000067158505948,1.00000447723373,0.3,0.0,0.045,3.3333482574457665,84.86755556898507,-81.5342073115393,relative,FAIL,50.40751455925561,35.09731314039431,7.772318903499948,7.0248615322831345,2.711288327691407,180.0,107081.81730715133,28.873660915955494,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,0.15,-532982.2067113691,-127835782.27972189,-3553214.711409128,532982.3567113691,3553215.711409128,0.3,0.0,0.045,11844052.371363759,84.86755556898507,11843967.50380819,relative,FAIL,460471049.80270195,636254396.0755128,18021463750.559464,24906842488.951576,0.0342749555973217,180.0,128280.74219954094,34.5960520258022,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,0.15,,,,,,0.3,,,,84.86755556898507,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,0.15,-532982.2067113691,-127835782.27972189,-3553214.711409128,532982.3567113691,3553215.711409128,0.3,0.0,0.045,11844052.371363759,84.86755556898507,11843967.50380819,relative,FAIL,460471049.80270195,636254396.0755128,18021463750.559464,24906842488.951576,0.0342749555973217,180.0,128280.74219954094,34.5960520258022,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,0.15,,,,,,0.3,,,,84.86755556898507,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,0.15,0.6465546871770171,155.0761417194076,4.3103645811801155,0.4965546871770171,3.310364581180114,0.3,0.0,0.045,11.034548603933715,84.86755556898507,-73.83300696505135,relative,FAIL,60.4520148050239,41.31880990573979,237.4319559505665,175.14696253131422,0.19168378158389682,180.0,107381.11323570702,28.954460071375234,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,0.15,13.018267995550042,3122.4315787326777,86.78845330366696,12.868267995550042,85.78845330366696,0.3,0.0,0.045,285.9615110122232,84.86755556898507,201.09395544323812,relative,FAIL,514.548378006361,317.6890836698737,125384.22144809931,77581.1608537252,0.051246514991174864,180.0,118809.65475420991,32.03957385146117,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,relative,FAIL,540.8114052774007,367.50710457026435,11505.48057427259,7866.697946509163,0.20858439551360092,180.0,108960.42361215764,29.380812776509213,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,0.15,13.018267995550076,3122.431578732686,86.78845330366718,12.868267995550076,85.78845330366717,0.3,0.0,0.045,285.9615110122239,84.86755556898507,201.09395544323885,relative,FAIL,81.89291781962956,50.561788032395214,19955.518629193895,12347.425240677816,0.05124651499117439,180.0,118809.6547542099,32.039573851461164,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,0.15,0.6465546871770171,155.0761417194076,4.3103645811801155,0.4965546871770171,3.310364581180114,0.3,0.0,0.045,11.034548603933715,84.86755556898507,-73.83300696505135,relative,FAIL,9.621236976083994,6.5760928391728575,37.788469437509846,27.875504854389654,0.19168378158389682,180.0,107381.11323570706,28.954460071375248,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,relative,FAIL,13.69891292749557,9.309063708006898,291.43722753980586,199.26578682426407,0.20858439551359925,180.0,108960.42361215767,29.380812776509224,0.0,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,-0.1,39.61848893251627,17180.56098943419,-396.1848893251627,39.71848893251627,397.1848893251627,0.3,0.0,0.03,1323.9496310838758,1323.9496310838758,0.0,relative,FAIL,86.07280843037266,58.49057231374766,1831.154106043262,1252.0238639977952,0.20858439551360114,180.0,108960.42361215768,29.380812776509224,26.150191629992527,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,-0.1,-0.02787037658892515,-12.085991103803458,0.2787037658892515,0.07212962341107486,0.7212962341107485,0.3,0.0,0.03,2.404320780369162,1323.9496310838758,-1321.5453103035068,relative,FAIL,50.40751455925561,35.09731314039431,7.772318903499948,7.0248615322831345,2.711288327691407,180.0,107081.81730715133,28.873660915955494,-0.045965061493520844,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,-0.1,-33669097.66901261,-14600606977.893356,336690976.6901261,33669097.56901261,336690975.6901261,0.3,0.0,0.03,1122303252.3004205,1323.9496310838758,1122301928.3507895,relative,FAIL,460471049.80270195,636254396.0755128,18021463750.559464,24906842488.951576,0.0342749555973217,180.0,128280.74219954094,34.5960520258022,-21322166.25705261,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,-0.1,,,,,,0.3,,,,1323.9496310838758,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,-0.1,-33669097.66901261,-14600606977.893356,336690976.6901261,33669097.56901261,336690975.6901261,0.3,0.0,0.03,1122303252.3004205,1323.9496310838758,1122301928.3507895,relative,FAIL,460471049.80270195,636254396.0755128,18021463750.559464,24906842488.951576,0.0342749555973217,180.0,128280.74219954094,34.5960520258022,-21322166.25705261,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,-0.1,,,,,,0.3,,,,1323.9496310838758,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,-0.1,5.496875904012853,2383.7206886185486,-54.96875904012853,5.596875904012853,55.968759040128525,0.3,0.0,0.03,186.56253013376175,1323.9496310838758,-1137.387100950114,relative,FAIL,60.4520148050239,41.31880990573979,237.4319559505665,175.14696253131422,0.19168378158389682,180.0,107381.11323570702,28.954460071375234,3.6254670156997304,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,-0.1,78.22350963201775,33921.631396130026,-782.2350963201775,78.32350963201775,783.2350963201774,0.3,0.0,0.03,2610.783654400592,1323.9496310838758,1286.834023316716,relative,FAIL,514.548378006361,317.6890836698737,125384.22144809931,77581.1608537252,0.051246514991174864,180.0,118809.65475420991,32.03957385146117,51.368844160274215,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,-0.1,39.61848893251622,17180.56098943417,-396.1848893251622,39.71848893251622,397.1848893251622,0.3,0.0,0.03,1323.9496310838742,1323.9496310838758,-1.5916157281026244e-12,relative,FAIL,540.8114052774007,367.50710457026435,11505.48057427259,7866.697946509163,0.20858439551360092,180.0,108960.42361215764,29.380812776509213,26.150191629992488,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,-0.1,78.22350963201833,33921.63139613028,-782.2350963201834,78.32350963201833,783.2350963201833,0.3,0.0,0.03,2610.783654400611,1323.9496310838758,1286.834023316735,relative,FAIL,81.89291781962956,50.561788032395214,19955.518629193895,12347.425240677816,0.05124651499117439,180.0,118809.6547542099,32.039573851461164,51.36884416027462,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,-0.1,5.496875904012854,2383.720688618549,-54.968759040128546,5.596875904012854,55.96875904012853,0.3,0.0,0.03,186.5625301337618,1323.9496310838758,-1137.387100950114,relative,FAIL,9.621236976083994,6.5760928391728575,37.788469437509846,27.875504854389654,0.19168378158389682,180.0,107381.11323570706,28.954460071375248,3.6254670156997313,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,-0.1,39.61848893251625,17180.560989434183,-396.18488932516254,39.71848893251625,397.1848893251625,0.3,0.0,0.03,1323.9496310838751,1323.9496310838758,-6.821210263296962e-13,relative,FAIL,13.69891292749557,9.309063708006898,291.43722753980586,199.26578682426407,0.20858439551359925,180.0,108960.42361215767,29.380812776509224,26.150191629992513,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,0.063,-16.280954180889417,-11714.96058085898,-258.42784414110184,16.343954180889416,259.42784414110184,0.15,0.0,0.00945,1729.5189609406789,1729.5189609406789,0.0,relative,FAIL,43.03640421518633,53.43771530662756,915.577053021631,1138.9621531141183,0.20858439551360114,180.0,105618.16596755869,56.989449418665444,-10.460076651997007,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,0.063,0.05378295263715891,38.6995235700677,0.8536976609072843,0.00921704736284109,0.1463023390927157,0.15,0.0,0.00945,0.9753489272847714,1729.5189609406789,-1728.543612013394,relative,PASS,25.203757279627805,31.527814369377825,3.886159451749974,4.981354589345224,2.711288327691407,180.0,103765.22841950257,55.989392478952574,0.01838602459740832,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,0.063,13687770.959367521,9849035593.8129,217266205.70424637,13687770.896367522,217266204.70424637,0.15,0.0,0.00945,1448441364.6949759,1729.5189609406789,1448439635.176015,relative,FAIL,230235524.90135098,398062787.52489436,9010731875.279732,15581285336.415865,0.0342749555973217,180.0,128318.83480977995,69.23496995936871,8528866.502821483,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,unknown_phi_n_free_column_removed,3,Diagnostic candidate that removes only the unknown inner-free-surface normal-derivative column.,False,False,1.0,0.0,0.063,,,,,,0.15,,,,1729.5189609406789,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,unknown_phi_n_free_column_flipped,4,Diagnostic candidate that reverses only the unknown inner-free-surface normal-derivative column sign.,False,True,1.0,-1.0,0.063,13687770.959367521,9849035593.8129,217266205.70424637,13687770.896367522,217266204.70424637,0.15,0.0,0.00945,1448441364.6949759,1729.5189609406789,1448439635.176015,relative,FAIL,230235524.90135098,398062787.52489436,9010731875.279732,15581285336.415865,0.0342749555973217,180.0,128318.83480977995,69.23496995936871,8528866.502821483,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,both_free_blocks_removed,5,Diagnostic candidate that removes both Eq.23 inner-free-surface coupling blocks.,False,False,0.0,0.0,0.063,,,,,,0.15,,,,1729.5189609406789,,exception,FAIL,,,,,,,,,,,,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,Singular matrix
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,known_phi_free_rhs_one_over_2pi,6,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the known A_free*phi_free RHS block.,False,True,0.15915494309189535,1.0,0.063,-2.2417545449759313,-1613.0544828374316,-35.58340547580843,2.3047545449759315,36.58340547580843,0.15,0.0,0.00945,243.8893698387229,1729.5189609406789,-1485.629591101956,relative,FAIL,30.22600740251195,37.59669478003498,118.71597797528325,151.29466851725016,0.19168378158389682,180.0,104060.37526446248,56.14868792000406,-1.4501868062798928,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,unknown_phi_n_free_column_one_over_2pi,7,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization only to the unknown B_free*phi_n_free column block.,False,True,1.0,0.15915494309189535,0.063,-31.60315347269311,-22740.049081276327,-501.6373567094144,31.666153472693107,502.6373567094144,0.15,0.0,0.00945,3350.915711396096,1729.5189609406789,1621.396750455417,relative,FAIL,257.2741890031805,310.9932434381407,62692.11072404966,75825.02183746677,0.051246514991174864,180.0,115346.54580528474,62.239893683512214,-20.547537664109697,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,both_free_blocks_one_over_2pi,8,Diagnostic candidate that applies the canonical 1/(2*pi) BIE normalization to both inner-free-surface Eq.23 blocks.,False,True,0.15915494309189535,0.15915494309189535,0.063,-16.28095418088942,-11714.960580858982,-258.4278441411019,16.34395418088942,259.4278441411019,0.15,0.0,0.00945,1729.5189609406793,1729.5189609406789,4.547473508864641e-13,relative,FAIL,270.40570263870035,335.75906766384793,5752.740287136295,7156.310265880257,0.20858439551360092,180.0,105618.16596755873,56.989449418665465,-10.46007665199701,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,known_phi_free_rhs_2pi,9,Diagnostic candidate that applies a 2*pi scale only to the known A_free*phi_free RHS block.,False,True,6.283185307179586,1.0,0.063,-31.603153472693247,-22740.04908127643,-501.6373567094167,31.666153472693246,502.6373567094166,0.15,0.0,0.00945,3350.9157113961105,1729.5189609406789,1621.3967504554316,relative,FAIL,40.94645890981478,49.49611196136131,9977.759314596948,12067.92703548374,0.05124651499117439,180.0,115346.54580528474,62.239893683512214,-20.547537664109793,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,unknown_phi_n_free_column_2pi,10,Diagnostic candidate that applies a 2*pi scale only to the unknown B_free*phi_n_free column block.,False,True,1.0,6.283185307179586,0.063,-2.2417545449759313,-1613.0544828374316,-35.58340547580843,2.3047545449759315,36.58340547580843,0.15,0.0,0.00945,243.8893698387229,1729.5189609406789,-1485.629591101956,relative,FAIL,4.810618488041997,5.983699818159824,18.894234718754923,24.079294357970127,0.19168378158389682,180.0,104060.37526446245,56.14868792000404,-1.4501868062798922,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,both_free_blocks_2pi,11,Diagnostic candidate that applies a 2*pi scale to both inner-free-surface Eq.23 blocks.,False,True,6.283185307179586,6.283185307179586,0.063,-16.280954180889427,-11714.960580858988,-258.427844141102,16.343954180889426,259.427844141102,0.15,0.0,0.00945,1729.51896094068,1729.5189609406789,1.1368683772161603e-12,relative,FAIL,6.849456463747785,8.504876538587213,145.71861376990293,181.27145666270016,0.20858439551359925,180.0,105618.16596755871,56.989449418665465,-10.46007665199701,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,current_default,0,Current default: Eq.23 keeps -A_free*phi_free on the RHS and -B_free*phi_n_free in the unknown columns.,True,False,1.0,1.0,0.09,-1.835737120284416,-2388.202660328841,-20.39707911427129,1.925737120284416,21.39707911427129,0.15,0.0,0.0135,142.64719409514194,142.64719409514194,0.0,relative,FAIL,43.03640421518633,53.43771530662756,915.577053021631,1138.9621531141183,0.20858439551360114,180.0,105618.16596755869,56.989449418665444,-2.1842474179068683,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,known_phi_free_rhs_removed,1,Diagnostic candidate that removes only the known inner-free-surface potential RHS contribution.,False,True,0.0,1.0,0.09,0.008596371738390611,11.183451937616955,0.09551524153767346,0.08140362826160938,0.9044847584623265,0.15,0.0,0.0135,6.029898389748843,142.64719409514194,-136.6172957053931,relative,FAIL,25.203757279627805,31.527814369377825,3.886159451749974,4.981354589345224,2.711288327691407,180.0,103765.22841950257,55.989392478952574,1.771228100201349e-06,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,known_phi_free_rhs_flipped,2,Diagnostic candidate that reverses only the known inner-free-surface potential RHS sign.,False,True,-1.0,1.0,0.09,13707009.645723773,17832137586.235035,152300107.1747086,13707009.555723773,152300106.1747086,0.15,0.0,0.0135,1015334041.164724,142.64719409514194,1015333898.5175298,relative,FAIL,230235524.90135098,398062787.52489436,9010731875.279732,15581285336.415865,0.0342749555973217,180.0,128318.83480977995,69.23496995936871,8815229.766925305,matched_bie_station_sweep,matched_bie,diagnostic_inner_free_surface_block_coupling_candidate_not_hard_gate,
