benchmark,coefficient,source_row,station_index,x_m,x_over_l,station_trapezoid_weight_m,pressure_gradient_density_value_per_m,station_pressure_gradient_contribution_value,station_abs_pressure_gradient_contribution_share,station_signed_pressure_gradient_contribution_share_of_net,body_potential_x_gradient_gain_times_l,body_potential_adjacent_relative_jump,reported_pressure_gradient_component_value,station_integral_pressure_gradient_value,station_integral_minus_reported_pressure_gradient_component,current_computed_value,reference_value,current_gate_error_ratio,without_first_station_computed_value,without_first_station_gate_error_ratio,without_first_two_stations_computed_value,without_first_two_stations_gate_error_ratio,diagnostic_flags,diagnostic_candidate_status,failure_source,gate_role
ma2005_wigley_iii_coefficients,B33,1,23,1.7999999999999998,0.6,0.07500000000000007,5.512106609128412,0.41340799568463127,0.004851740567817463,0.005494173725303593,4.934962704753451,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,24,1.875,0.625,0.07500000000000007,5.340374682392074,0.4005281011794059,0.004700582614094958,0.005323000504867687,5.7744181367588165,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,25,1.95,0.65,0.07499999999999996,4.758537345227137,0.35689030089203505,0.004188451043940074,0.004743056095781283,5.955559729449413,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,26,2.025,0.6749999999999999,0.07500000000000007,4.124622067651681,0.3093466550738764,0.0036304806186803944,0.004111203174730055,6.051835659276847,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,27,2.1,0.7000000000000001,0.07499999999999996,3.5703042665055964,0.2677728199879196,0.0031425716658981633,0.0035586887706215912,6.395022166585425,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,28,2.175,0.725,0.07499999999999996,3.032670606125873,0.22745029545944034,0.002669348046389659,0.0030228042277128434,6.880496852364607,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,29,2.25,0.75,0.07499999999999996,2.466414567087588,0.18498109253156897,0.0021709310905521357,0.0024583904251339115,7.255725686032056,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,1.884006667661183,0.14130050007458864,0.0016582973131166804,0.001877877310032211,7.1065191762731255,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,31,2.4,0.7999999999999999,0.07500000000000018,1.2217195466629733,0.09162896599972321,0.001075354071930329,0.001217744849464533,5.491415492876871,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,32,2.475,0.8250000000000001,0.07499999999999996,0.9013740826733894,0.06760305620050416,0.0007933869051885474,0.0008984415855622989,4.804226280476412,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,33,2.55,0.85,0.07499999999999996,0.842888793213618,0.06321665949102132,0.0007419083196650741,0.0008401465699806863,5.99592632450109,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,34,2.625,0.875,0.07499999999999996,0.5881372312141732,0.04411029234106296,0.000517676718987995,0.00058622380729328,6.0918144219611685,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,0.09535465147556835,0.007151598860667622,8.393089315942362e-05,9.504442817832e-05,5.041692503199625,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,36,2.775,0.9249999999999999,0.07500000000000018,1.656114852208499,0.12420861391563771,0.001457707584994538,0.0016507269093853296,29.309094747998422,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,37,2.85,0.9500000000000001,0.07499999999999996,0.43316420013718604,0.03248731501028893,0.00038126989758351126,0.00043175495974526944,15.3188638442123,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B33,1,38,2.925,0.975,0.03749999999999987,-1.8287030401552749,-0.06857636400582257,0.0008048096087001627,-0.0009113768026515509,146.9040638825461,,75.24479864563936,75.24479864563938,1.4210854715202004e-14,103.59910875621567,2.1,322.21939287687513,81.91501382187225,253.3809962599119,60.990402759798656,186.95365955491636,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,0,0.075,0.024999999999999998,0.0375,-102.79867228133169,-3.854950210549938,0.25448371625016974,0.2881806493557553,47.82380456202986,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,first_active_station|peak_abs_pressure_gradient_contribution_station|large_abs_pressure_gradient_contribution_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,1,0.15,0.049999999999999996,0.07499999999999998,-49.59907807306331,-3.7199308554797477,0.24557044231217467,0.2780871427487862,28.04594832481861,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,second_active_station|large_abs_pressure_gradient_contribution_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,2,0.22499999999999998,0.075,0.075,11.645903542347831,0.8734427656760874,0.05766013795269418,-0.06529508544591901,49.15013164452152,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,3,0.3,0.09999999999999999,0.07500000000000001,-12.296241730391063,-0.9222181297793299,0.06088003321475972,0.06894133645620913,11.862093505237462,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,4,0.375,0.125,0.07499999999999998,-8.535422164214964,-0.6401566623161221,0.042259805577429616,0.04785555002261766,7.1480997334697935,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,5,0.44999999999999996,0.15,0.07500000000000001,-3.3956292325622046,-0.2546721924421654,0.016812130486379227,0.019038273851108244,12.025809987265536,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,6,0.525,0.17500000000000002,0.07500000000000001,-11.445781294325792,-0.8584335970744346,0.05666931088750387,0.06417306007135593,6.854227887171973,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,7,0.6,0.19999999999999998,0.07499999999999996,-13.6599769725552,-1.0244982729416394,0.06763203505885895,0.07658739061069564,28.23586099180968,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,-2.7222953782153794,-0.2041721533661535,0.013478381173697719,0.015263093042394241,6.825020033939635,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,9,0.75,0.25,0.07500000000000001,-3.0680961905510427,-0.23010721429132824,0.01519047869115735,0.017201894399165,4.271717026386907,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,10,0.825,0.27499999999999997,0.07499999999999996,-2.953633776761743,-0.2215225332571306,0.014623762802992012,0.01656013800288869,3.8504940294512338,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,11,0.8999999999999999,0.3,0.07500000000000001,-2.8648898899519133,-0.21486674174639353,0.014184382145466719,0.016062577667533,3.9068833997627914,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,12,0.975,0.325,0.07500000000000007,-2.804986655413763,-0.2103739991560324,0.013887794701244602,0.0157267182124523,4.005172328383258,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,13,1.05,0.35000000000000003,0.07500000000000001,-2.5607657643056525,-0.19205743232292397,0.012678630446962555,0.014357444983063362,3.600886172014606,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,14,1.125,0.375,0.07499999999999996,-2.0720066919086264,-0.1554005018931469,0.010258731000125651,0.01161711957348177,5.00772640317458,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,15,1.2,0.39999999999999997,0.07499999999999996,-1.977622328830322,-0.14832167466227406,0.009791423729729434,0.011087934780773611,6.021099140677792,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,16,1.275,0.425,0.07499999999999996,-2.4892806179879132,-0.18669604634909337,0.012324699694980857,0.013956649225142295,4.250097703327726,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-2.631387174238633,-0.19735403806789764,0.01302828474594781,0.014753398030340252,6.356157431821652,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,18,1.425,0.47500000000000003,0.07500000000000007,-2.1566213598545803,-0.16174660198909366,0.010677667444931692,0.012091528618123014,7.541047204993911,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,19,1.5,0.5,0.07499999999999996,-1.6555489390357143,-0.1241661704276785,0.008196803267785867,0.009282165960001117,6.5771364166134045,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,20,1.575,0.525,0.07499999999999996,-1.3193582449159564,-0.09895186836869667,0.006532286493207702,0.0073972456514265076,4.928029682633562,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,21,1.65,0.5499999999999999,0.07499999999999996,-1.0959479296249648,-0.08219609472187231,0.005426157668347415,0.006144651073995883,3.6686338640231924,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,22,1.7249999999999999,0.575,0.07499999999999996,-0.9865380227635909,-0.07399035170726928,0.004884457292753679,0.005531222567468582,3.487116171142242,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,23,1.7999999999999998,0.6,0.07500000000000007,-0.9799300638450524,-0.073494754788379,0.004851740567817473,0.005494173725303604,4.263086202269758,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,24,1.875,0.625,0.07500000000000007,-0.9493999435363684,-0.0712049957652277,0.004700582614094959,0.005323000504867689,5.200396044978697,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,25,1.95,0.65,0.07499999999999996,-0.8459621947070454,-0.06344716460302836,0.0041884510439400705,0.004743056095781279,5.3623114762623585,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,26,2.025,0.6749999999999999,0.07500000000000007,-0.7332661453602987,-0.054994960902022445,0.003630480618680395,0.004111203174730056,5.425097985346292,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,27,2.1,0.7000000000000001,0.07499999999999996,-0.6347207584898835,-0.047604056886741235,0.0031425716658981633,0.0035586887706215917,5.78187474597018,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,28,2.175,0.725,0.07499999999999996,-0.5391414410890439,-0.04043560808167827,0.0026693480463896592,0.0030228042277128443,6.311277926916704,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,29,2.25,0.75,0.07499999999999996,-0.4384737008155711,-0.03288552756116781,0.0021709310905521366,0.002458390425133913,6.731573359146449,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.3349345186953216,-0.025120088902149104,0.001658297313116682,0.0018778773100322132,6.565326093702041,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,31,2.4,0.7999999999999999,0.07500000000000018,-0.21719458607341763,-0.01628959395550636,0.0010753540719303303,0.0012177448494645343,4.725329792930819,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,32,2.475,0.8250000000000001,0.07499999999999996,-0.16024428136415778,-0.012018321102311826,0.0007933869051885462,0.0008984415855622975,3.9545324345328607,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,33,2.55,0.85,0.07499999999999996,-0.14984689657131012,-0.011238517242848252,0.0007419083196650757,0.0008401465699806881,5.161093069687614,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,34,2.625,0.875,0.07499999999999996,-0.10455772999363068,-0.007841829749522296,0.0005176767189879948,0.0005862238072932798,5.246748022791342,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.01695193804010149,-0.001271395353007611,8.393089315942591e-05,9.504442817832258e-05,5.199016011316898,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,36,2.775,0.9249999999999999,0.07500000000000018,-0.2944204181703999,-0.022081531362780044,0.001457707584994539,0.0016507269093853309,29.302393535983853,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,37,2.85,0.9500000000000001,0.07499999999999996,-0.07700696891327713,-0.005775522668495781,0.0003812698975835095,0.0004317549597452675,14.474611298729595,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,A35,2,38,2.925,0.975,0.03749999999999987,0.32510276269427096,0.012191353601035118,0.0008048096087001628,-0.0009113768026515511,141.1193902649718,,-13.376853092558104,-13.376853092558104,0.0,-21.163659279068543,-0.2,349.3943213178091,-17.308709068518606,285.1451511419768,-13.588778213038857,223.14630355064764,background_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
ma2005_wigley_iii_coefficients,B35,3,0,0.075,0.024999999999999998,0.0375,-51.95366210060443,-1.9482623287726661,0.23773818079212694,0.2694197072918313,47.65780300194301,,-7.231328206671751,-7.2313282066717495,1.7763568394002505e-15,-2.8628305230499387,0.13,76.73924418076766,-0.9145681942772725,26.783799853263396,1.0095218100046561,22.55184128217067,first_active_station|peak_abs_pressure_gradient_contribution_station|large_abs_pressure_gradient_contribution_station,startup_removal_does_not_pass_this_coefficient,first_active_station_pressure_gradient_spike,diagnostic_pressure_gradient_startup_spike_not_hard_gate
