benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,row_family,column_family,station_index,x_m,x_over_l,is_configured_end_station,is_bow_station,zero_mi_target_value_per_m,eq31_row_measure_transport_density_value_per_m,eq32_stokes_body_density_value_per_m,eq32_boundary_proxy_density_value_per_m,eq32_stokes_plus_boundary_proxy_density_value_per_m,eq31_minus_eq32_boundary_proxy_density_value_per_m,row_measure_transport_density_value_per_m,stokes_body_forward_density_value_per_m,normal_variation_density_value_per_m,panel_length_variation_density_value_per_m,lever_variation_density_value_per_m,product_rule_residual_density_value_per_m,waterline_contour_density_value_per_m,boundary_density_value_per_m,section_endpoint_panel_density_value_per_m,section_interior_panel_density_value_per_m,best_mapping_candidate_name,best_mapping_candidate_density_value_per_m,mapping_residual_density_value_per_m,mapped_normalized_y_density_value_per_m,mapped_normalized_arclength_density_value_per_m,dominant_gradient_component,diagnostic_flags,candidate_default_gate_eligible,candidate_exclusion_reason,gate_role,path_diagnostic_status
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,36,2.775,0.9249999999999999,False,False,0.0,0.7993330864575922,-0.0,0.00017137774376224372,0.00017137774376224372,0.79916170871383,0.7993330864575922,-0.0,0.7498916377030672,0.04889695907828026,0.0,0.0005444896762448592,0.00017137774376224372,0.00017137774376224372,0.00017137774376224372,0.79916170871383,mapped_normalized_y_central,0.7828984751344465,0.01643461132314561,0.7828984751344465,0.7993419552725932,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,37,2.85,0.9500000000000001,False,False,0.0,-0.24382141528271642,-0.0,0.00013754976718206906,0.00013754976718206906,-0.2439589650498985,-0.24382141528271642,-0.0,-0.2358463327777031,-0.0076532578813471,0.0,-0.0003218246236662108,0.00013754976718206906,0.00013754976718206906,0.00013754976718206906,-0.2439589650498985,mapped_fixed_y_central,-0.1368701245422392,-0.10695129074047721,-0.2454381652047947,-0.24382149983113063,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,heave_row_N3_m3,heave_radiation,38,2.925,0.975,False,True,0.0,0.49502765889056505,-0.0,0.00047039573553343654,0.00047039573553343654,0.4945572631550316,0.49502765889056505,-0.0,0.49281742770811143,0.004221129454691846,0.0,-0.002010898272238094,0.00047039573553343654,0.00047039573553343654,0.00047039573553343654,0.4945572631550316,mapped_normalized_y_central,0.47594105285061045,0.0190866060399546,0.47594105285061045,0.481933145464955,normal_variation,zero_m3_target;bow_station;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,0,0.075,0.024999999999999998,True,False,0.0,65.61823815766442,0.0,0.3000325492100592,0.3000325492100592,65.31820560845436,65.61823815766442,0.0,65.33810207453247,0.5587528112182583,0.0,-0.27861672808632776,0.3000325492100592,0.3000325492100592,0.3000325492100592,65.31820560845436,mapped_normalized_y_central,63.30140448888419,2.316833668780234,63.30140448888419,64.2609006580881,normal_variation,zero_m3_target;configured_end_station;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,1,0.15,0.049999999999999996,False,False,0.0,4.4658674127641085,0.0,0.38944683257001345,0.38944683257001345,4.076420580194095,4.4658674127641085,0.0,4.351344219227188,0.09578312719179027,0.0,0.01874006634513146,0.38944683257001345,0.38944683257001345,0.38944683257001345,4.076420580194095,mapped_normalized_y_central,4.07163298725039,0.39423442551371846,4.07163298725039,4.46583856262737,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,2,0.22499999999999998,0.075,False,False,0.0,14.333872462095817,0.0,0.08578293124723668,0.08578293124723668,14.248089530848581,14.333872462095817,0.0,13.465829625586103,0.8556072310254382,0.0,0.012435605484270794,0.08578293124723668,0.08578293124723668,0.08578293124723668,14.248089530848581,mapped_normalized_y_central,13.935732436279785,0.3981400258160317,13.935732436279785,14.333990297885602,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,3,0.3,0.09999999999999999,False,False,0.0,10.16059139037556,0.0,0.045296777597397545,0.045296777597397545,10.115294612778163,10.16059139037556,0.0,9.19284229202077,0.9677663122948789,0.0,-1.7213940093822052e-05,0.045296777597397545,0.045296777597397545,0.045296777597397545,10.115294612778163,mapped_normalized_y_central,9.737350309699698,0.4232410806758615,9.737350309699698,10.160862445078156,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,4,0.375,0.125,False,False,0.0,7.540482035823943,0.0,0.03490909569603823,0.03490909569603823,7.505572940127904,7.540482035823943,0.0,6.542018019378225,1.0033203406984916,0.0,-0.004856324252775312,0.03490909569603823,0.03490909569603823,0.03490909569603823,7.505572940127904,mapped_normalized_y_central,7.139646540975795,0.40083549484814807,7.139646540975795,7.540918796611892,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,5,0.44999999999999996,0.15,False,False,0.0,6.198091969896916,0.0,0.05670894705831673,0.05670894705831673,6.1413830228386,6.198091969896916,0.0,5.153637000812656,1.0508968477130758,0.0,-0.006441878628814961,0.05670894705831673,0.05670894705831673,0.05670894705831673,6.1413830228386,mapped_normalized_y_central,5.798584532412104,0.39950743748481266,5.798584532412104,6.198713681289438,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,6,0.525,0.17500000000000002,False,False,0.0,5.813717995374399,0.0,0.147735174666849,0.147735174666849,5.66598282070755,5.813717995374399,0.0,4.647986574755818,1.1729755892544467,0.0,-0.007244168635865258,0.147735174666849,0.147735174666849,0.147735174666849,5.66598282070755,mapped_normalized_y_central,5.37393571768811,0.4397822776862892,5.37393571768811,5.814630671119489,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,7,0.6,0.19999999999999998,False,False,0.0,2.9342166410405093,0.0,0.046866990376858396,0.046866990376858396,2.887349650663651,2.9342166410405093,0.0,2.2395942429863642,0.6988318622616158,0.0,-0.00420946420747006,0.046866990376858396,0.046866990376858396,0.046866990376858396,2.887349650663651,mapped_normalized_y_central,2.708381590380245,0.22583505066026444,2.708381590380245,2.934792810415539,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,8,0.6749999999999999,0.22499999999999998,False,False,0.0,2.4827913472982144,0.0,0.02189978032771355,0.02189978032771355,2.460891566970501,2.4827913472982144,0.0,1.8165400513536172,0.6699850732699378,0.0,-0.0037337773253406413,0.02189978032771355,0.02189978032771355,0.02189978032771355,2.460891566970501,mapped_normalized_y_central,2.284484898455417,0.19830644884279724,2.284484898455417,2.483373856058375,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,9,0.75,0.25,False,False,0.0,2.034370171850629,0.0,0.01554207682747591,0.01554207682747591,2.018828095023153,2.034370171850629,0.0,1.4305064917616672,0.6069466721019109,0.0,-0.0030829920129495,0.01554207682747591,0.01554207682747591,0.01554207682747591,2.018828095023153,mapped_normalized_y_central,1.8687948738768236,0.1655752979738052,1.8687948738768236,2.0348977885024513,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,10,0.825,0.27499999999999997,False,False,0.0,1.6510932581914888,0.0,0.012658960381275475,0.012658960381275475,1.6384342978102133,1.6510932581914888,0.0,1.1200652969434846,0.5335101342893183,0.0,-0.0024821730413145475,0.012658960381275475,0.012658960381275475,0.012658960381275475,1.6384342978102133,mapped_normalized_y_central,1.5137048972228833,0.13738836096860552,1.5137048972228833,1.651495597488082,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,11,0.8999999999999999,0.3,False,False,0.0,1.3241267946046025,0.0,0.010087023541074262,0.010087023541074262,1.3140397710635283,1.3241267946046025,0.0,0.8698515421809425,0.4562004543783912,0.0,-0.0019252019547313654,0.010087023541074262,0.010087023541074262,0.010087023541074262,1.3140397710635283,mapped_normalized_y_central,1.2116788804067737,0.11244791419782874,1.2116788804067737,1.324412186800151,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,12,0.975,0.325,False,False,0.0,1.0407624438395244,0.0,0.0073165712580143885,0.0073165712580143885,1.03344587258151,1.0407624438395244,0.0,0.6640155683888705,0.3782057547933574,0.0,-0.001458879342703245,0.0073165712580143885,0.0073165712580143885,0.0073165712580143885,1.03344587258151,mapped_normalized_y_central,0.9518993052118004,0.08886313862772399,0.9518993052118004,1.0409861630182735,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,13,1.05,0.35000000000000003,False,False,0.0,0.7994112957461676,0.0,0.005328487145489648,0.005328487145489648,0.794082808600678,0.7994112957461676,0.0,0.4973669256859902,0.30312410135381107,0.0,-0.0010797312936334188,0.005328487145489648,0.005328487145489648,0.005328487145489648,0.794082808600678,mapped_normalized_y_central,0.7312672328375159,0.06814406290865171,0.7312672328375159,0.7995661036746521,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,14,1.125,0.375,False,False,0.0,0.6062295860884777,0.0,0.005749427466426712,0.005749427466426712,0.600480158622051,0.6062295860884777,0.0,0.37063118333972067,0.2363955947113359,0.0,-0.0007971919625789482,0.005749427466426712,0.005749427466426712,0.005749427466426712,0.600480158622051,mapped_normalized_y_central,0.5534155016700211,0.052814084418456586,0.5534155016700211,0.6063681652821392,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,15,1.2,0.39999999999999997,False,False,0.0,0.4536100083133656,0.0,0.008150105526812603,0.008150105526812603,0.445459902786553,0.4536100083133656,0.0,0.2751044873775749,0.17908621885300732,0.0,-0.0005806979172166113,0.008150105526812603,0.008150105526812603,0.008150105526812603,0.445459902786553,mapped_normalized_y_central,0.4125758718921951,0.04103413642117054,0.4125758718921951,0.45375771350293126,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,16,1.275,0.425,False,False,0.0,0.309251245930655,0.0,0.008134993132136238,0.008134993132136238,0.3011162527985188,0.309251245930655,0.0,0.18625447432458833,0.1233860221657786,0.0,-0.00038925055971197626,0.008134993132136238,0.008134993132136238,0.008134993132136238,0.3011162527985188,mapped_normalized_y_central,0.280975209205575,0.02827603672508,0.280975209205575,0.3093513308960979,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,17,1.3499999999999999,0.44999999999999996,False,False,0.0,0.17661077695639538,0.0,0.004927349236949831,0.004927349236949831,0.17168342771944556,0.17661077695639538,0.0,0.105096333628136,0.07173268324493527,0.0,-0.0002182399166758835,0.004927349236949831,0.004927349236949831,0.004927349236949831,0.17168342771944556,mapped_normalized_y_central,0.16093664141824968,0.0156741355381457,0.16093664141824968,0.1766659386697641,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,18,1.425,0.47500000000000003,False,False,0.0,0.07507594709859829,0.0,0.0018249415367542598,0.0018249415367542598,0.07325100556184402,0.07507594709859829,0.0,0.04409244705348621,0.031074686996574678,0.0,-9.118695146260058e-05,0.0018249415367542598,0.0018249415367542598,0.0018249415367542598,0.07325100556184402,mapped_normalized_y_central,0.06888493250627473,0.00619101459232356,0.06888493250627473,0.07509859920866829,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,19,1.5,0.5,False,False,0.0,-1.1988748269874731e-15,0.0,0.0,0.0,-1.1988748269874731e-15,-1.1988748269874731e-15,0.0,6.61742438804884e-17,-1.313491363014438e-15,0.0,4.844229214647603e-17,0.0,0.0,0.0,-1.1988748269874731e-15,current_equal_panel_x_derivative,-1.1988748269874731e-15,0.0,-1.6664053573791442e-15,-2.190711981503713e-15,panel_length_variation,zero_m3_target,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,20,1.575,0.525,False,False,0.0,-0.0575850531663752,0.0,-0.0008894421432473168,-0.0008894421432473168,-0.05669561102312789,-0.0575850531663752,0.0,-0.03340363616304294,-0.02425051577038382,0.0,6.909876705156407e-05,-0.0008894421432473168,-0.0008894421432473168,-0.0008894421432473168,-0.05669561102312789,mapped_normalized_y_central,-0.05306724675427932,-0.004517806412095884,-0.05306724675427932,-0.05760176001415844,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,21,1.65,0.5499999999999999,False,False,0.0,-0.10328574726474701,0.0,-0.0013945608916003918,-0.0013945608916003918,-0.10189118637314662,-0.10328574726474701,0.0,-0.060169739652780024,-0.04324111078582848,0.0,0.00012510317386147223,-0.0013945608916003918,-0.0013945608916003918,-0.0013945608916003918,-0.10189118637314662,mapped_normalized_y_central,-0.09485475219198207,-0.008430995072764944,-0.09485475219198207,-0.10331584929784828,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,22,1.7249999999999999,0.575,False,False,0.0,-0.14027694003784746,0.0,-0.0018503504393780554,-0.0018503504393780554,-0.1384265895984694,-0.14027694003784746,0.0,-0.08263030108914297,-0.05781980004470336,0.0,0.00017316109599887255,-0.0018503504393780554,-0.0018503504393780554,-0.0018503504393780554,-0.1384265895984694,mapped_normalized_y_central,-0.12854477710208648,-0.011732162935760987,-0.12854477710208648,-0.14031935368434348,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,23,1.7999999999999998,0.6,False,False,0.0,-0.1678882877113166,0.0,-0.002086906398316425,-0.002086906398316425,-0.16580138131300015,-0.1678882877113166,0.0,-0.10036766777640736,-0.06773311702093449,0.0,0.00021249708602528983,-0.002086906398316425,-0.002086906398316425,-0.002086906398316425,-0.16580138131300015,mapped_normalized_y_central,-0.1536006967319022,-0.0142875909794144,-0.1536006967319022,-0.16794068309342586,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,24,1.875,0.625,False,False,0.0,-0.18416405438418326,0.0,-0.001898927244102677,-0.001898927244102677,-0.18226512714008059,-0.18416405438418326,0.0,-0.11190026732784511,-0.07250486415704159,0.0,0.0002410771007033791,-0.001898927244102677,-0.001898927244102677,-0.001898927244102677,-0.18226512714008059,mapped_normalized_y_central,-0.16856570717914476,-0.015598347205038499,-0.16856570717914476,-0.18420526040009372,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,25,1.95,0.65,False,False,0.0,-0.19192347948809846,0.0,-0.0016196430669541463,-0.0016196430669541463,-0.19030383642114432,-0.19192347948809846,0.0,-0.11892483660531743,-0.07325716935268684,0.0,0.00025852646990580245,-0.0016196430669541463,-0.0016196430669541463,-0.0016196430669541463,-0.19030383642114432,mapped_normalized_y_central,-0.17586654382707928,-0.016056935661019178,-0.17586654382707928,-0.19196043498495535,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,26,2.025,0.6749999999999999,False,False,0.0,-0.1937153359777463,0.0,-0.0014433041630924008,-0.0014433041630924008,-0.19227203181465388,-0.1937153359777463,0.0,-0.1229268199146048,-0.07105946132020496,0.0,0.00027094525706340813,-0.0014433041630924008,-0.0014433041630924008,-0.0014433041630924008,-0.19227203181465388,mapped_normalized_y_central,-0.17761589398103053,-0.016099441996715758,-0.17761589398103053,-0.19375612655731866,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,27,2.1,0.7000000000000001,False,False,0.0,-0.19021856882134605,0.0,-0.0013068447184878358,-0.0013068447184878358,-0.18891172410285823,-0.19021856882134605,0.0,-0.1240260875903227,-0.06646908673419502,0.0,0.0002766055031716675,-0.0013068447184878358,-0.0013068447184878358,-0.0013068447184878358,-0.18891172410285823,mapped_normalized_y_central,-0.17473339854540715,-0.015485170275938903,-0.17473339854540715,-0.19025764593605787,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,28,2.175,0.725,False,False,0.0,-0.18214349042023467,0.0,-0.0011190637936178648,-0.0011190637936178648,-0.1810244266266168,-0.18214349042023467,0.0,-0.12236191786916484,-0.0600572696727033,0.0,0.0002756971216334848,-0.0011190637936178648,-0.0011190637936178648,-0.0011190637936178648,-0.1810244266266168,mapped_normalized_y_central,-0.16793619618968414,-0.014207294230550532,-0.16793619618968414,-0.1821832406981118,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,29,2.25,0.75,False,False,0.0,-0.17102348498349934,0.0,-0.0008531894515441634,-0.0008531894515441634,-0.17017029553195517,-0.17102348498349934,0.0,-0.11878543807357776,-0.05250088466584075,0.0,0.00026283775591917603,-0.0008531894515441634,-0.0008531894515441634,-0.0008531894515441634,-0.17017029553195517,mapped_normalized_y_central,-0.15840511164610147,-0.012618373337397876,-0.15840511164610147,-0.17106006883114283,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,30,2.3249999999999997,0.7749999999999999,False,False,0.0,-0.15918289176988998,0.0,-0.0005557232026027504,-0.0005557232026027504,-0.15862716856728723,-0.15918289176988998,0.0,-0.11477819840763362,-0.04465212137305614,0.0,0.0002474280107997982,-0.0005557232026027504,-0.0005557232026027504,-0.0005557232026027504,-0.15862716856728723,mapped_normalized_y_central,-0.14813430266843136,-0.011048589101458617,-0.14813430266843136,-0.15921187933330064,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,31,2.4,0.7999999999999999,False,False,0.0,-0.14919992868650647,0.0,-0.0003326376373858334,-0.0003326376373858334,-0.14886729104912064,-0.14919992868650647,0.0,-0.11216118530695955,-0.037267087105125836,0.0,0.0002283437255789477,-0.0003326376373858334,-0.0003326376373858334,-0.0003326376373858334,-0.14886729104912064,mapped_normalized_y_central,-0.1395698220400884,-0.009630106646418085,-0.1395698220400884,-0.14922232170578273,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,32,2.475,0.8250000000000001,False,False,0.0,-0.1470428175595148,0.0,-0.00034482195608775333,-0.00034482195608775333,-0.14669799560342703,-0.1470428175595148,0.0,-0.11575154756706338,-0.03149969171357036,0.0,0.000208421721118941,-0.00034482195608775333,-0.00034482195608775333,-0.00034482195608775333,-0.14669799560342703,mapped_normalized_y_central,-0.13819606187756364,-0.008846755681951146,-0.13819606187756364,-0.14706054741797456,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,heave_row_N3_m3,pitch_radiation,33,2.55,0.85,False,False,0.0,-0.13912002659743997,0.0,-0.00030720025969493866,-0.00030720025969493866,-0.13881282633774503,-0.13912002659743997,0.0,-0.11471408401535162,-0.02457174135604696,0.0,0.00016579877395860655,-0.00030720025969493866,-0.00030720025969493866,-0.00030720025969493866,-0.13881282633774503,mapped_normalized_y_central,-0.13170135673812136,-0.007418669859318605,-0.13170135673812136,-0.13913197748371856,normal_variation,zero_m3_target;zero_mi_nonzero_transport,false,diagnostic-only zero-m_i boundary localization; it does not alter matched_bie_station_sweep.,diagnostic_zero_mi_boundary_not_hard_gate,INFO
