benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,free_surface_normal_derivative_source,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_inner_free_surface_normal_derivative_norm_max,matched_pitch_inner_free_surface_normal_derivative_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,2.1,59866.43423989144,8653694.713347573,28507.82582851973,59864.33423989144,28506.825828519733,0.15,0.0,0.315,190045.50552346488,322.21939287687513,189723.286130588,relative,FAIL,973054.3120576512,1307287.3597837363,38145685.96486618,51253057.154149964,0.0397080570928866,57.301936010444976,110507.99647492568,29.52618707589136,43166.52617808414,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,2.1,55.723828334394454,8054.8809159493285,26.535156349711645,53.62382833439445,25.53515634971164,0.15,0.0,0.315,170.2343756647443,322.21939287687513,-151.98501721213083,relative,FAIL,34.358075502015595,24.30357131063576,1087.8944906750917,699.0970778069285,0.1019181112514776,180.0,111087.88775745835,29.95513453016787,42.45155313147468,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,-0.2,-21.163659279068543,-5076.103678084591,105.81829639534271,20.963659279068544,104.81829639534271,0.3,0.0,0.06,349.3943213178091,349.3943213178091,0.0,relative,FAIL,64.5546063227795,55.598906740071456,1373.3655795324476,1187.3802495299012,0.20858439551360056,180.0,104631.45852376302,37.63183740399249,-13.376853092558104,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,-0.2,-18.417620446375558,-4417.466264063178,92.08810223187778,18.21762044637556,91.08810223187778,0.3,0.0,0.06,303.62700743959266,349.3943213178091,-45.76731387821644,relative,FAIL,0.0,51.64368505822361,5.829239177624968,1098.6929631097062,0.0,,103258.22132385202,37.13781369986517,-13.376853092558104,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,-0.2,-2.7528132909259333,-660.2622678285852,13.764066454629667,2.552813290925933,12.764066454629665,0.3,0.0,0.06,42.54688818209889,349.3943213178091,-306.8474331357102,relative,FAIL,64.5546063227795,20.595344723946106,1373.3655795324476,450.2744421760156,0.20858439551360056,180.0,104166.24615425471,37.464229439583065,-1.0665653518928819e-06,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,-0.2,21002.228996924106,5037384.624912247,-105011.14498462052,21002.428996924107,105012.14498462054,0.3,0.0,0.06,350040.48328206845,349.3943213178091,349691.08896075067,relative,FAIL,729790.7340432394,1035065.1352051769,28609264.473649673,40577987.43782242,0.0397080570928866,-57.30193601044496,108795.82158798746,39.40026399543983,14363.755725614297,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,-0.2,-45663.1724268902,-10952311.906589616,228315.86213445102,45662.97242689021,228314.86213445102,0.3,0.0,0.06,761049.5404481702,349.3943213178091,760700.1461268524,relative,FAIL,729790.7340432394,1056419.3543230956,28609264.473649673,41417363.45793313,0.0397080570928866,57.30193601044496,110315.82566545322,39.39984182589691,-29711.853922267357,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,-0.2,-11.441645474401424,-2744.278667035182,57.20822737200712,11.241645474401425,56.20822737200712,0.3,0.0,0.06,187.36075790669042,349.3943213178091,-162.03356341111868,relative,FAIL,25.7685566265117,22.133641280869327,815.9208680063191,654.8375706842854,0.10191811125147769,180.0,106714.39248514982,38.381550966532934,-6.213552485691451,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,0.13,-2.8628305230499387,-1241.4666921661767,-22.021773254230297,2.9928305230499386,23.021773254230297,0.3,0.0,0.039,76.73924418076766,76.73924418076766,0.0,relative,FAIL,107.59101053796583,62.01060614030409,2288.9426325540776,1330.5301512424235,0.2085843955136004,180.0,103899.30248982763,22.407343411745302,-7.231328206671751,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,0.13,7.311297041765487,3170.544564480536,56.24074647511913,7.181297041765487,55.24074647511913,0.3,0.0,0.039,184.13582158373043,76.73924418076766,107.39657740296278,relative,FAIL,0.0,51.64368505822361,9.715398629374942,1098.6938510802554,0.0,,102263.70932977418,22.054079043075287,0.3160613123255835,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,0.13,-9.47535736706321,-4108.98950282541,-72.8873643620247,9.605357367063212,73.8873643620247,0.3,0.0,0.039,246.29121454008234,76.73924418076766,169.55197035931468,relative,FAIL,107.59101053796583,34.3255745399102,2288.9426325540776,750.4569938833389,0.2085843955136004,180.0,103700.80546355435,22.364308464771177,-7.231328206671751,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,0.13,-47225.49769271147,-20479340.96497308,-363273.0591747036,47225.62769271147,363274.05917470355,0.3,0.0,0.039,1210913.5305823453,76.73924418076766,1210836.7913381646,relative,FAIL,1216317.8900720545,1547526.273502156,47682107.45608234,60669517.81632411,0.039708057092886564,-57.30193601044495,108369.37021186938,23.64497580112226,-29599.95383776815,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,0.13,-792.7304261568687,-343767.61460960715,-6097.926355052836,792.8604261568687,6098.926355052836,0.3,0.0,0.039,20329.754516842786,76.73924418076766,20253.015272662018,relative,FAIL,1216317.8900720545,1571392.4601972273,47682107.45608234,61607618.123919986,0.039708057092886564,57.30193601044495,110901.82000242753,23.644647286297737,-3132.9106683202717,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,0.13,-5.2767506880351185,-2288.263370575459,-40.590389907962454,5.406750688035118,41.59038990796245,0.3,0.0,0.039,138.6346330265415,76.73924418076766,61.89538884577385,relative,FAIL,42.9475943775195,27.236135068102193,1359.8681133438652,787.2654008709192,0.10191811125147734,180.0,105972.76559082327,22.855425013335378,-7.553390842202775,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,relative,FAIL,86.07280843037266,58.49057231374766,1831.154106043262,1252.0238639977952,0.20858439551360114,180.0,108960.42361215768,29.380812776509224,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,0.15,-6.715850594904884e-07,-0.00016107967651879366,-4.47723372993659e-06,0.15000067158505948,1.00000447723373,0.3,0.0,0.045,3.3333482574457665,84.86755556898507,-81.5342073115393,relative,FAIL,0.0,51.64368505822361,7.772318903499948,1098.6933515969097,0.0,,107081.81730715133,28.873660915955494,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,0.15,3.969040000604328,951.9742441449481,26.46026667069552,3.819040000604328,25.46026667069552,0.3,0.0,0.045,84.86755556898507,84.86755556898507,0.0,relative,FAIL,86.07280843037266,27.46045963192814,1831.154106043262,600.3656988229765,0.20858439551360114,180.0,108960.42361215768,29.380812776509224,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,0.15,-28563.928546186376,-6851058.261802803,-190426.1903079092,28564.078546186378,190427.1903079092,0.3,0.0,0.045,634757.301026364,84.86755556898507,634672.4334707949,relative,FAIL,973054.3120576512,1284309.4968200556,38145685.96486618,50349868.84368838,0.0397080570928866,-57.301936010444976,108480.47821682172,29.52618707589136,-18642.62482064834,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,0.15,30177.127841611054,7237984.112810412,201180.85227740707,30176.977841611053,201179.85227740702,0.3,0.0,0.045,670599.5075913568,84.86755556898507,670514.6400357877,relative,FAIL,973054.3120576512,1307287.3597837363,38145685.96486618,51253057.154149964,0.0397080570928866,57.301936010444976,110507.99647492568,29.52618707589136,18642.62482064834,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,0.15,2.9644412654621783,711.0212375211036,19.762941769747858,2.8144412654621784,18.762941769747858,0.3,0.0,0.045,62.543139232492855,84.86755556898507,-22.324416336492213,relative,FAIL,34.358075502015595,24.30357131063576,1087.8944906750917,699.0970778069285,0.1019181112514776,180.0,111087.88775745835,29.95513453016787,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,-0.1,39.61848893251627,17180.56098943419,-396.1848893251627,39.71848893251627,397.1848893251627,0.3,0.0,0.03,1323.9496310838758,1323.9496310838758,0.0,relative,FAIL,86.07280843037266,58.49057231374766,1831.154106043262,1252.0238639977952,0.20858439551360114,180.0,108960.42361215768,29.380812776509224,26.150191629992527,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,-0.1,-0.02787037658892515,-12.085991103803458,0.2787037658892515,0.07212962341107486,0.7212962341107485,0.3,0.0,0.03,2.404320780369162,1323.9496310838758,-1321.5453103035068,relative,FAIL,0.0,51.64368505822361,7.772318903499948,1098.6933515969097,0.0,,107081.81730715133,28.873660915955494,-0.045965061493520844,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,-0.1,39.61848893251627,17180.56098943419,-396.1848893251627,39.71848893251627,397.1848893251627,0.3,0.0,0.03,1323.9496310838758,1323.9496310838758,0.0,relative,FAIL,86.07280843037266,27.46045963192814,1831.154106043262,600.3656988229765,0.20858439551360114,180.0,108960.42361215768,29.380812776509224,26.150191629992527,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,-0.1,32117.96184890224,13927956.801716894,-321179.6184890224,32118.061848902238,321180.61848902237,0.3,0.0,0.03,1070602.0616300746,1323.9496310838758,1069278.1119989906,relative,FAIL,973054.3120576512,1284309.4968200556,38145685.96486618,50349868.84368838,0.0397080570928866,-57.301936010444976,108480.47821682172,29.52618707589136,19202.829765112372,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,-0.1,27357.558922589218,11863607.68054996,-273575.5892258922,27357.658922589217,273576.58922589215,0.3,0.0,0.03,911921.9640863072,1323.9496310838758,910598.0144552233,relative,FAIL,973054.3120576512,1307287.3597837363,38145685.96486618,51253057.154149964,0.0397080570928866,57.301936010444976,110507.99647492568,29.52618707589136,19202.829765112372,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,-0.1,18.499071373416253,8022.123825071594,-184.9907137341625,18.599071373416255,185.99071373416254,0.3,0.0,0.03,619.9690457805418,1323.9496310838758,-703.980585303334,relative,FAIL,34.358075502015595,24.30357131063576,1087.8944906750917,699.0970778069285,0.1019181112514776,180.0,111087.88775745835,29.95513453016787,12.194740652029358,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,0.063,-16.280954180889417,-11714.96058085898,-258.42784414110184,16.343954180889416,259.42784414110184,0.15,0.0,0.00945,1729.5189609406789,1729.5189609406789,0.0,relative,FAIL,43.03640421518633,53.43771530662756,915.577053021631,1138.9621531141183,0.20858439551360114,180.0,105618.16596755869,56.989449418665444,-10.460076651997007,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,real_part_only,1,Propagate only the real part of the BIE-solved free-surface normal derivative.,False,True,real_part_only,0.063,-15.804760771004911,-11372.315612776585,-250.86921858737955,15.867760771004912,251.86921858737955,0.15,0.0,0.00945,1679.1281239158636,1729.5189609406789,-50.390837024815255,relative,FAIL,0.0,51.64368505822361,3.886159451749974,1098.6926856187624,0.0,,104573.03872078742,56.42556469647512,-10.460076651997007,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,imaginary_part_only,2,Propagate only the imaginary/quadrature part of the BIE-solved free-surface normal derivative.,False,True,imaginary_part_only,0.063,-0.422410457247347,-303.94544451232855,-6.704927892815031,0.485410457247347,7.704927892815031,0.15,0.0,0.00945,51.36618595210021,1729.5189609406789,-1678.1527749885786,relative,FAIL,43.03640421518633,13.73022981596407,915.577053021631,300.1832815624145,0.20858439551360114,180.0,104818.41052030417,56.55762604537711,0.01838602459740832,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,phase_lead_90,3,Rotate the BIE-solved free-surface normal derivative by +90 degrees before marching.,False,True,phase_lead_90,0.063,10786.195551279932,7761207.008923477,171209.45319491957,10786.132551279932,171208.45319491957,0.15,0.0,0.00945,1141389.6879661304,1729.5189609406789,1139660.1690051898,relative,FAIL,486527.1560288256,812751.1419031015,19072842.98243309,31861916.2613856,0.0397080570928866,-57.301936010444976,109006.20495151871,59.08672193450266,7216.317181342251,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,phase_lag_90,4,Rotate the BIE-solved free-surface normal derivative by -90 degrees before marching.,False,True,phase_lag_90,0.063,-35192.83839509428,-25323006.867190093,-558616.482461814,35192.90139509428,558617.482461814,0.15,0.0,0.00945,3724116.5497454265,1729.5189609406789,3722387.030784486,relative,FAIL,486527.1560288256,830866.4738565881,19072842.98243309,32573992.622681916,0.0397080570928866,57.301936010444976,110020.2420422827,59.08659777243832,-22578.580993432788,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,body_velocity_norm_normalized,5,Keep the BIE-solved phase pattern but scale its norm to the local body normal-velocity norm.,False,True,body_velocity_norm_normalized,0.063,-7.150411450472625,-5145.078559187577,-113.49859445194642,7.213411450472624,114.49859445194642,0.15,0.0,0.00945,763.3239630129762,1729.5189609406789,-966.1949979277027,relative,FAIL,17.179037751007797,20.784527418402266,543.9472453375458,631.3940173531479,0.1019181112514776,180.0,107711.8947907477,58.1195745595359,-4.341133802036046,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,current_raw,0,Current default: propagate the raw BIE-solved inner free-surface normal derivative.,True,False,raw,0.09,-1.835737120284416,-2388.202660328841,-20.39707911427129,1.925737120284416,21.39707911427129,0.15,0.0,0.0135,142.64719409514194,142.64719409514194,0.0,relative,FAIL,43.03640421518633,53.43771530662756,915.577053021631,1138.9621531141183,0.20858439551360114,180.0,105618.16596755869,56.989449418665444,-2.1842474179068683,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_normal_derivative_source_candidate_not_hard_gate
