outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected
94,7.935119864343472,0.055519865491204703,0.08535543413844282,3.693588546936062,0.23438672084016735,0.006637058596884654,3.7599535477272034e-06,0.0008140496346090626,0.6421091307855525,0.00894780520187266,0.004326311991896675,3.911873413549883e-06,0.00659752122656247,0.006657495284990417,3.7491662086803905e-06
95,8.020917574293282,0.0544241587306186,0.0862539853939832,3.7793932567022743,0.2398316923899703,0.006694071996485584,3.865092828764129e-06,0.0008368128395861308,0.6429459436251387,0.00892627976468352,0.004461864228287676,4.008353554385046e-06,0.006657495284990417,0.006711436707117723,3.854028877505026e-06
96,8.107606400398648,0.0533659526368735,0.08713659038545635,3.866088544591994,0.24533317800011545,0.006748520299904248,3.96842045393865e-06,0.0008591838115810336,0.6438051274367197,0.008905084789764595,0.0045919558100439295,4.103504545681356e-06,0.006711436707117723,0.006771482779424875,3.960147156461972e-06
97,8.19517012593202,0.05234432280715835,0.08800278601946833,3.9536582327944565,0.25089015106356,0.006814000597840653,4.086022521535885e-06,0.0008846452751181744,0.6446897727118378,0.008897717602712713,0.004730283592968593,4.21338826604095e-06,0.006771482779424875,0.006838661084770657,4.075354465705848e-06
98,8.283592076977435,0.0513583641718324,0.0888521154083455,4.042085683508364,0.25650155578330913,0.006877503327948897,4.202709681430292e-06,0.0009099086563461234,0.645599681368184,0.008891043854174635,0.004863962801723187,4.32278873806219e-06,0.006838661084770657,0.006898191274618814,4.191649501628476e-06
99,8.372855132052965,0.0504071016722158,0.08968413710743108,4.131353809766252,0.2621663078593055,0.006936016815396545,4.3145539976739105e-06,0.0009341235365608679,0.6465338049047449,0.008881945962981808,0.004990087667811338,4.427754518716044e-06,0.006898191274618814,0.0069602264819196855,4.3061171519303245e-06
100,8.462941739866498,0.049489624564402354,0.09049842703808046,4.2214450918390085,0.26788329552942275,0.007001545760616068,4.436381585761344e-06,0.0009604998474139172,0.6474943047521587,0.008882341320150033,0.005120750201082186,4.543091054459462e-06,0.0069602264819196855,0.007026061408630283,4.425773395239223e-06
101,8.55383393161722,0.048605043900977696,0.0912945696118715,4.312341590163984,0.2736513803898542,0.007063028993040232,4.554355459813021e-06,0.0009860418089956593,0.6484803465611544,0.008881059639367028,0.005244998346713409,4.654938808525518e-06,0.007026061408630283,0.007082956132913572,4.543398759494328e-06
102,8.64551333211936,0.04775241830680275,0.09207216479311127,4.404024957366476,0.27946939815796834,0.007118617407915584,4.665730599863019e-06,0.0010101551101073284,0.6494905016712618,0.00887615878553652,0.00536107603029462,4.760532756333836e-06,0.007082956132913572,0.0071419425456194195,4.657675367576424e-06
103,8.737961177385436,0.0469308847552885,0.09283082990657246,4.496476454716317,0.2853361597166071,0.0071817173295727205,4.7879416368732336e-06,0.0010366144396603482,0.6505271161109221,0.0088809704117528,0.005482464247392627,4.877290105011663e-06,0.0071419425456194195,0.007206443014375635,4.77794607124971e-06
104,8.831158327981344,0.04613962174691205,0.09357019264958011,4.589676965994395,0.29125045199402294,0.0072434739494732225,4.909432901062924e-06,0.0010629179346281499,0.6515900340455503,0.00888654387319815,0.0056004040257483095,4.993636055395766e-06,0.007206443014375635,0.0072651795096248814,4.899078167216459e-06
105,8.92508528117208,0.045377767697379,0.09428989635635343,4.6836070104973615,0.2972110387891288,0.0073019765176149665,5.027429883544548e-06,0.0010884648993059983,0.6526784989448562,0.00889088638219665,0.005713066653033269,5.106779060474315e-06,0.0072651795096248814,0.0073276203482388,5.01978445933378e-06
106,9.019722188167005,0.04464453111282385,0.09498960158295153,4.778246759467013,0.30321666181406864,0.007369150549084824,5.158351402843454e-06,0.00111681009389282,0.653795309038749,0.008905858070570927,0.005832443027598708,5.2331231012022e-06,0.0073276203482388,0.007397328802179281,5.149047835779659e-06
107,9.115048868279331,0.043939162351098,0.09566898070999343,4.873576050613486,0.30926604161582655,0.0074376929051218205,5.292338724703608e-06,0.0011458190507902893,0.6549411280895393,0.00892407247899174,0.005951313331251901,5.362793323993864e-06,0.007397328802179281,0.007464284846208893,5.282579331099734e-06
108,9.211044821984729,0.04326087533828895,0.09632772183087926,4.969574401883921,0.31535787844995494,0.007504729640877686,5.42527044075259e-06,0.0011745994635012499,0.6561157275530406,0.008942583041692126,0.006066876240063232,5.4916538041090115e-06,0.007464284846208893,0.007534525614882912,5.417614600131603e-06
109,9.307689247820408,0.04260892893791285,0.0969655300816057,5.0662210278401645,0.321490853319866,0.007578462823873158,5.569030866736439e-06,0.0012057243486249332,0.6573214519016655,0.008969533004595229,0.006187392643151088,5.6315760981051015e-06,0.007534525614882912,0.007609990552167539,5.559961514937144e-06
110,9.404961057091757,0.04198260825603565,0.09758212341300823,5.163494854587471,0.3276636289241733,0.007652424122206902,5.714369621049429e-06,0.001237190950097854,0.6585586428517634,0.008998381630522648,0.006306466613891171,5.7732962651465195e-06,0.007609990552167539,0.0076819709167847364,5.7047927368104326e-06
111,9.50283888767501,0.041381166048133744,0.09817723550137157,5.261374534044661,0.3338748505622434,0.0077236291980040395,5.856708788847775e-06,0.0012680081253810015,0.6598266509771443,0.009026080146059948,0.0064211782499481035,5.912224038432425e-06,0.0076819709167847364,0.007755038836762136,5.848983659525727e-06
112,9.601301120678304,0.04080389089930095,0.09875061686577939,5.359838460228238,0.3401231471675492,0.007798751982320912,6.006065100678415e-06,0.0013003445490971358,0.6611269955262415,0.009059250080371103,0.00653825388427072,6.058365252781877e-06,0.007755038836762136,0.007830749791001745,5.997093309366358e-06
113,9.700325895439093,0.0402500939974311,0.09930203147953134,5.458864784400893,0.346407132268959,0.007872240659969693,6.153962674943049e-06,0.0013323651484905693,0.662459360674732,0.009092275620534315,0.00665220569940507,6.203232546481024e-06,0.007830749791001745,0.007901588839727304,6.144515563309134e-06
114,9.799891123734328,0.0397190630190047,0.0998312589420918,5.558431429611705,0.35272540491342486,0.007941864840001936,6.29667867230055e-06,0.0013632639093467955,0.6638226245840788,0.009122868863990177,0.006760860816013695,6.3430925707729305e-06,0.007901588839727304,0.007972739297202604,6.289269014419771e-06
115,9.899974506186412,0.039210128989980095,0.1003380954085672,5.658516106787034,0.35907655068707406,0.008015147478197648,6.445979034134064e-06,0.0013955882195955322,0.6652182128036743,0.009158506853549048,0.006871788102846249,6.4897020502436316e-06,0.007972739297202604,0.008046920332944685,6.4374746920305075e-06
116,10.000553547345795,0.03872265546829885,0.10082235089073706,5.7590963299366855,0.3654591426801576,0.008087755095496363,6.594969686063752e-06,0.0014278454760280866,0.6666460582797024,0.009194799006100207,0.006980711184892505,6.6361571697391295e-06,0.008046920332944685,0.008117564772173467,6.586024533520745e-06
117,10.101605570029841,0.03825599030964345,0.10128385082255584,5.860149430793332,0.3718717424160345,0.008157782465092911,6.740380995642281e-06,0.001459327786095981,0.6681053860657984,0.009229788319091728,0.007085776611094122,6.779179346321656e-06,0.008117564772173467,0.008189525041819483,6.733423942231471e-06
118,10.203107731342172,0.03780952350777495,0.10172243679413018,5.9616525746016755,0.3783129008531162,0.008232403286182605,6.893980172027274e-06,0.001492582812208747,0.6695979688780072,0.009270607759331598,0.0071941988130336115,6.930527976433485e-06,0.008189525041819483,0.008265813308705653,6.886102906844767e-06
119,10.305037037679519,0.037382679313264,0.10213796443541402,6.063582775216448,0.38478115934295126,0.00830818637950649,7.050171141221724e-06,0.0015263989750384274,0.6711243678530455,0.009313775350878281,0.007302597408134701,7.084598756953943e-06,0.008265813308705653,0.008340696345843958,7.041851707731488e-06
120,10.407370359065819,0.0369748691353497,0.10253030450859156,6.16591690968845,0.39127505055582235,0.008382962224345827,7.2052203253412924e-06,0.0015599679354196703,0.6726843357884653,0.009357075316820215,0.0074088491318714395,7.237650534781931e-06,0.008340696345843958,0.008417305863848657,7.198462854929088e-06
121,10.510084444699899,0.03658553355017935,0.1028993434586071,6.26863173367205,0.3977930994584707,0.008461812267592003,7.367826249215753e-06,0.0015951729695337985,0.674279508757999,0.00940555184321834,0.007518072691965666,7.39837515676128e-06,0.008417305863848657,0.008497618481872877,7.360308120979446e-06
122,10.613155937741132,0.0362141377985096,0.10324498173119202,6.37170389626695,0.40433382425592096,0.008541697332124842,7.53281512376252e-06,0.0016308939249484054,0.6759104026829474,0.009456121132129,0.007627273532120671,7.5615919397127344e-06,0.008497618481872877,0.008576683379465638,7.524852213882194e-06
123,10.716561389517349,0.035860135422102105,0.10356713452633301,6.4751099543957125,0.4108957373038466,0.008620358531056208,7.696133960279849e-06,0.0016662533083833613,0.6775766559913308,0.009506483083333198,0.007734233978779231,7.723241508911542e-06,0.008576683379465638,0.008656441263828816,7.689411950833213e-06
124,10.82027727457084,0.03552300045986115,0.10386573220158353,6.578826387759671,0.4174773460576374,0.008701403891526516,7.864134677299211e-06,0.001702626343466824,0.6792792823347976,0.009560211991683915,0.00784259579136913,7.889670114400829e-06,0.008656441263828816,0.008738151755012014,7.856769898181463e-06
125,10.924280005091408,0.035202225161914694,0.10414071889413645,6.682829613307531,0.42407715399054446,0.008782137962962094,8.031951586851282e-06,0.0017389595832709868,0.6810182419180686,0.00961457300290526,0.007949702923018942,8.056006291133008e-06,0.008738151755012014,0.008817547270432878,8.024163961751548e-06
126,11.028545944837491,0.0348972932184827,0.1043920530262757,6.787095999267737,0.4306936614841419,0.008860664220116943,8.195963144223566e-06,0.0017744689443989394,0.6827927108624675,0.009667632890614508,0.008053695549619391,8.218623124748357e-06,0.008817547270432878,0.008896668113915058,8.189439468191681e-06
127,11.133051423635287,0.03460771022478455,0.10461970759059852,6.891601879576173,0.43732536674387595,0.008940711652928188,8.362914932804604e-06,0.0018106148809820856,0.6846033257434496,0.009723090887289648,0.008158332418566727,8.384261442610518e-06,0.008896668113915058,0.008977137303819507,8.355847324866277e-06
128,11.237772751349905,0.03433300244734335,0.10482366900765946,6.996323567875303,0.4439707666874187,0.009020172539582427,8.528821918678075e-06,0.0018465346123072315,0.6864498603557567,0.009778804238733937,0.008261540840430931,8.548931363143243e-06,0.008977137303819507,0.009055266086133721,8.5213678065474e-06
129,11.34268623137638,0.034072691835016156,0.10500393743351355,7.101237371095889,0.45062835780653304,0.009097543556384487,8.690682252693952e-06,0.0018815782223121937,0.688331438578069,0.00983323680403319,0.008361850308735784,8.70962652247769e-06,0.009055266086133721,0.00913335720378766,8.684561963856092e-06
130,11.44776817451943,0.033826324452241305,0.10516052693931631,7.206319603282305,0.4572966370443951,0.009176862390440771,8.856073094598246e-06,0.0019173862057648774,0.6902488247838339,0.0098904001307355,0.008463324650146042,8.87392010169076e-06,0.00913335720378766,0.009213506620847616,8.849509504964008e-06
131,11.552994912414572,0.03359347004580905,0.10529346456865986,7.3115465990362924,0.46397410264870526,0.009256601556987445,9.022036015828525e-06,0.001953318047387715,0.6922021428312215,0.009948735675779682,0.008564467438195202,9.038849614537556e-06,0.009213506620847616,0.009292543009072635,9.015119962440439e-06
132,11.658342810496933,0.0333736964277247,0.10540279048745127,7.4168947265643475,0.47065925499964467,0.009335324156881805,9.185671593995715e-06,0.0019887460070486967,0.6941908888382703,0.01000677723377507,0.008663871079988512,9.201511849796424e-06,0.009292543009072635,0.00937216519762672,9.179883326394604e-06
133,11.76378828119754,0.0331665908000954,0.10548855806868765,7.522340400842417,0.47735059744527764,0.009416234405044868,9.353192619892438e-06,0.002025015186491883,0.6962159040247621,0.010067705461520061,0.008764763348569654,9.368116245751198e-06,0.00937216519762672,0.009454060915437037,9.347051704051973e-06
134,11.869307796742515,0.0329717601348695,0.10555083310749436,7.627860096430508,0.4840466371147372,0.009498045102510962,9.522042611213436e-06,0.0020615720939094464,0.6982774761186715,0.010130205871140815,0.00886588433388108,9.536102940493228e-06,0.009454060915437037,0.009535522378126344,9.515578746163906e-06
135,11.974877901536706,0.0327888098861821,0.10558969385561716,7.733430359912063,0.49074588570759964,0.009579304333867451,9.689234629137836e-06,0.002097770041403553,0.7003752461600751,0.010192800451821096,0.00896580821591382,9.702481823671006e-06,0.009535522378126344,0.00961747728626656,9.683621188788168e-06
136,12.08047522464137,0.032617359018196956,0.1056052310306403,7.839027822355193,0.4974468602846459,0.009662146462716015,9.858995396308603e-06,0.002134524136562482,0.7025097702966376,0.010257602232823224,0.009066690692608813,9.871476793170112e-06,0.00961747728626656,0.00970097557033185,9.853098603300621e-06
137,12.186076491893667,0.0324570409051812,0.10559754714328948,7.944629211442157,0.504148084037571,0.009745373811361438,1.0028843058897014e-05,0.0021712970450344167,0.704681067341672,0.01032338948164735,0.009167358141075527,1.0040603180180191e-05,0.00970097557033185,0.009783695425543575,1.0022650865802118e-05
138,12.291658537641087,0.0323074878810545,0.10556675645062524,8.050211363239114,0.5108480870358655,0.009827656785552627,1.019593692533142e-05,0.002207473742216903,0.7068885410838889,0.010388809455653479,0.009266504115451789,1.0207017645586456e-05,0.009783695425543575,0.009866293523112194,1.019047353564592e-05
139,12.397198316473867,0.03216834372217865,0.1055129849079988,8.155751233918426,0.517545406970686,0.00991071417777227,1.0363723363625137e-05,0.0022438003848340494,0.709132341468723,0.010455561878521556,0.009365866477022977,1.0374164190619052e-05,0.009866293523112194,0.009949635451400993,1.0358034482304886e-05
140,12.502672914621105,0.0320392648212655,0.1054363695796901,8.26122591116227,0.5242385898785026,0.009993535254112673,1.0530008977732514e-05,0.0022798020911547773,0.7114121435598777,0.010522614680863525,0.009464455827361815,1.0539847071049881e-05,0.009949635451400993,0.010031724493393115,1.052405192687099e-05
141,12.608059560981557,0.0319199077932706,0.10533705853183112,8.366612625218032,0.5309261908426491,0.01007499090876765,1.0692284665423773e-05,0.0023149356274057386,0.7137270791872835,0.010588818194447104,0.009561163623088204,1.0701554975433613e-05,0.010031724493393115,0.010113263489513583,1.0687043877812116e-05
142,12.713335638085505,0.03180994086565825,0.10521521073959632,8.471888759853744,0.5376067746885302,0.010156810313075082,1.085408486340542e-05,0.0023499662176443468,0.7160770454049279,0.010655884678062708,0.009657735948087443,1.0862820364055544e-05,0.010113263489513583,0.010195238699998534,1.084867465036012e-05
143,12.81847869273643,0.03170904524276045,0.10507099556505502,8.57703186300607,0.5442789166593179,0.010238242385353306,1.1013710619059688e-05,0.0023845260297311478,0.7184615714346589,0.010723044119879711,0.009753440650826908,1.102194232641632e-05,0.010195238699998534,0.010275936451327742,1.1008056596969196e-05
144,12.923466446302907,0.0316169040043097,0.1049045926045672,8.682019657090883,0.5509412030702381,0.010318404462902706,1.1169136444416517e-05,0.0024181765349127926,0.7208797479695718,0.010789395415905803,0.009847413509899622,1.1176893526320265e-05,0.010275936451327742,0.010356324880966763,1.1164270946955807e-05
145,13.02827680489202,0.0315332133527928,0.10471619155890534,8.786830049172618,0.5575922319538933,0.010399340808036547,1.1324667540618036e-05,0.002451849831783635,0.7233315978013554,0.010856968117631996,0.009941713498441099,1.1331977525043276e-05,0.010356324880966763,0.010437728763743787,1.1319686161969934e-05
146,13.132887869216518,0.031457684174680395,0.10450599177001925,8.891441140837081,0.5642306136867702,0.010480620843577024,1.1479294842853237e-05,0.0024853274525274438,0.7258169252538829,0.01092531476918153,0.010035926917972525,1.1486183623096307e-05,0.010437728763743787,0.01051872327525789,1.147410653053023e-05
147,13.237277944126678,0.03139002987418245,0.10427420203411628,8.995831237739148,0.5708549715951137,0.010561345589094225,1.1630955196789418e-05,0.0025181627134260942,0.728335087967309,0.010993520103430021,0.010129171074758442,1.1637447128242952e-05,0.01051872327525789,0.010599695467217831,1.162630751500323e-05
148,13.341425547984219,0.031329972615522,0.10402104044178631,9.0999788589771,0.5774639425498013,0.010642696547103404,1.1782150126052645e-05,0.0025508972074455407,0.7308859851747546,0.011062752018372202,0.010222641075834607,1.1788268178987462e-05,0.010599695467217831,0.010681367478970584,1.1777414682190852e-05
149,13.445309421744291,0.03127724471147615,0.10374673396109103,9.203862746178537,0.5840561775429146,0.010724173832114894,1.1931694459281555e-05,0.002583274338779101,0.7334692595135336,0.011132495773226475,0.010315851891003328,1.1937460246532086e-05,0.010681367478970584,0.01076251080019049,1.1926779272883404e-05
150,13.548908537720012,0.03123158073254955,0.10345151822955503,9.30746187227386,0.5906303422444845,0.010804994707455488,1.2077748604609603e-05,0.002614895826153408,0.7360841553396871,0.011201954208526342,0.010408035206384642,1.2083182459244212e-05,0.01076251080019049,0.010843470639217784,1.2073325438720598e-05
151,13.652202108160925,0.031192723393397452,0.10313563737400722,9.41075545007564,0.5971851175469182,0.010886223011506796,1.2222589065040303e-05,0.0026462545443911617,0.7387304098840782,0.01127217899195248,0.01050026703106112,1.2227710162626232e-05,0.010843470639217784,0.010924934915626846,1.2218110057523571e-05
152,13.755169593548052,0.0311604249145953,0.10279934362882175,9.513722940577058,0.603719200091599,0.010967479016544955,1.236528031457642e-05,0.0026771479472144496,0.7414075578312928,0.011342777283496294,0.01059218074959363,1.2370106702269196e-05,0.010924934915626846,0.011005862044885474,1.2360645464217179e-05
153,13.857790710584425,0.0311344401950263,0.10244289711420798,9.616344060948572,0.610231302776338,0.011048077385201756,1.2504181446680122e-05,0.00270722076976412,0.7441147786010569,0.011413050831089906,0.010683103939313605,1.2508730103092046e-05,0.011005862044885474,0.011086536377568174,1.249998594567283e-05
154,13.960045439982107,0.03111453154977785,0.10206656564204139,9.718598792326697,0.6167201552496304,0.011128944040778244,1.2641290717990891e-05,0.002736905645067836,0.7468516842461247,0.011483914762366994,0.0107739733191895,1.2645577657089648e-05,0.011086536377568174,0.01116758034557262,1.2637063086419975e-05
155,14.061914033975324,0.031100470000201053,0.10167062436454644,9.820467387329991,0.6231845043876045,0.01120978743493719,1.2775862979222771e-05,0.0027660412444027124,0.7496177254905274,0.011555065855589387,0.010864509014284998,1.2779903274527902e-05,0.01116758034557262,0.011248126208738208,1.2771509583607172e-05
156,14.163377023542111,0.0310920292850357,0.1012553555450268,9.921930377284777,0.6296231147525486,0.01128994967022573,1.290630769370887e-05,0.0027942832082504523,0.7524120086987779,0.011625834815849771,0.010954064524601688,1.2910115530658948e-05,0.011248126208738208,0.011328175432500306,1.2902249316550577e-05
157,14.264415225411636,0.03108898850318835,0.10082104835448345,10.022968579234531,0.6360347690377111,0.011369899321883571,1.3033601765278069e-05,0.002821843041406222,0.7552338517401841,0.011696680338071648,0.011043118305695487,1.3037190518473453e-05,0.011328175432500306,0.011408018847078441,1.3029523880279245e-05
158,14.365009748806326,0.0310911331458925,0.10036799854497833,10.123563102684262,0.6424182684952834,0.011449297454379954,1.3156880828842743e-05,0.002848533604301722,0.7580823853444859,0.01176725312925761,0.011131341779502296,1.3160263090252777e-05,0.011408018847078441,0.011486883316528324,1.3152689699275182e-05
159,14.465142001904695,0.031098251544303852,0.09989650821780201,10.223695356065651,0.6487724333466632,0.01152764704399991,1.3274911961240733e-05,0.002874087962615312,0.7609564733071011,0.01183704593666925,0.01121824815133058,1.3278099581391021e-05,0.011486883316528324,0.01156506394808157,1.3271109016301429e-05
160,14.56479369808432,0.03111013888697215,0.09940688561555006,10.323347052982328,0.6550961031787655,0.011605794551407696,1.3389557490964417e-05,0.00289890932021893,0.7638553826273201,0.011906896762984197,0.011304692339831189,1.3392561651272389e-05,0.01156506394808157,0.01164319726062258,1.3385768960147539e-05
161,14.663946861908542,0.0311265984004378,0.0988994448175972,10.422500218198902,0.6613881373240724,0.01168363187467314,1.3500491612701499e-05,0.002922927138556163,0.7667783097658762,0.011976688131757354,0.011390575617588924,1.3503322839079716e-05,0.01164319726062258,0.011720660581382063,1.349660581194166e-05
162,14.762583834845671,0.0311474367749717,0.0983745055079752,10.521137193361689,0.6676474152236579,0.011760721734723485,1.3606627991157534e-05,0.00294590622034644,0.7697242159862228,0.01204597375493139,0.01147546971451558,1.3609296193525923e-05,0.011720660581382063,0.01179767380271942,1.3603079778374977e-05
163,14.86068728076619,0.03117246677493345,0.0978323927649718,10.619240642498161,0.67387283677617,0.01183776935070737,1.3709525485324539e-05,0.0029681840667255452,0.7726924000529483,0.01211545111990673,0.011560087581508019,1.37120400114732e-05,0.01179767380271942,0.011874779031112451,1.3706000391154586e-05
164,14.958240191193058,0.03120150828554025,0.09727343677727301,10.716793557269284,0.6800633226711328,0.01191469540766666,1.3808933841559484e-05,0.002989706496469142,0.7756821065494174,0.01218503280053549,0.01164435801479783,1.381130349724968e-05,0.011874779031112451,0.011951469412846576,1.3805339800975808e-05
165,15.05522589029685,0.03123438438403875,0.09669797261465979,10.81377926196525,0.6862178147059637,0.011991062596401082,1.3903774289069768e-05,0.003010239950050922,0.7786923464994684,0.01225427326271189,0.011727851930090266,1.3906007362905753e-05,0.011951469412846576,0.012027681637801393,1.3900372755308402e-05
166,15.151628039670111,0.031270922298842097,0.09610634001777354,10.910181418281466,0.6923352760890467,0.012067114665754244,1.3994549339169316e-05,0.00302989322380209,0.7817222397232705,0.012323409344486391,0.011810819987022093,1.3996653650348645e-05,0.012027681637801393,0.01210359238589558,1.3991168351639767e-05
167,15.247430642863215,0.031310954113158346,0.09549888313106568,11.005984029855885,0.6984146917276616,0.012142658964992871,1.4080753247872246e-05,0.0030485568215010326,0.7847707965447716,0.012392241007843807,0.011893076922141917,1.4082736161091477e-05,0.01210359238589558,0.012178713583386964,1.4077305673494032e-05
168,15.34261804967548,0.03135431495556815,0.09487595027842867,11.101171446560633,0.7044550685003208,0.012217401560702085,1.4161649315670891e-05,0.003066071243846118,0.7878368677886176,0.012460467124150994,0.011974335997253178,1.4163517766840083e-05,0.012178713583386964,0.012253362731888333,1.4158532806550028e-05
169,15.437174960228305,0.0314008458864609,0.0942378937555226,11.195728368577608,0.7104554355153969,0.012292108716288719,1.4238962828971862e-05,0.0030828100243800003,0.7909196778129977,0.012528847872566883,0.012055369560010552,1.4240723363338595e-05,0.012253362731888333,0.01232816916888952,1.4235896072313596e-05
170,15.5310864288097,0.031450394879704247,0.09358506957877435,11.289639850244757,0.7164148443551996,0.012366854479913352,1.431281535344874e-05,0.0030987994827076704,0.7940184772957053,0.012597450984104148,0.012136257975722549,1.4314474140937916e-05,0.01232816916888952,0.012402823286203443,1.430971503568339e-05
171,15.624337867486222,0.031502813150682346,0.0929178372664457,11.382891303667368,0.7223323693051392,0.012441257682341993,1.4382277472915674e-05,0.003113838395357378,0.7971323156910626,0.012665888862863392,0.01221662650182059,1.4383840325146435e-05,0.012402823286203443,0.012477014181437809,1.4379224571550806e-05
172,15.716915049502386,0.0315579542790214,0.09223655963444281,11.475468502117812,0.7282071075694672,0.012515121312135967,1.4446851978361946e-05,0.0031278191139743343,0.800260134805037,0.012733958548700998,0.012296284075570929,1.4448324373195386e-05,0.012477014181437809,0.01255055953165184,1.4443812855368178e-05
173,15.808804112458663,0.0316156744834014,0.09154160255869909,11.567357583214383,0.7340381794729979,0.012588162972991208,1.4505851421957518e-05,0.0031405928025030516,0.80340072760754,0.012801372051131014,0.012374953894851388,1.4507238524734286e-05,0.01255055953165184,0.012623062265603306,1.4502775589059552e-05
174,15.899991561265029,0.0316758325681005,0.09083333476349027,11.658545051875478,0.7398247286485738,0.01266017847675345,1.4558777710804385e-05,0.003152051621222514,0.8065527792287625,0.012867919292018255,0.012452437661488642,1.4560084386060962e-05,0.012623062265603306,0.012694833966739401,1.4555987093616457e-05
175,15.990464270887186,0.031738292630949405,0.09011212762231532,11.74901778306838,0.7455659222114975,0.012731851550718383,1.4607179844358494e-05,0.0031625309366273115,0.8097153101653898,0.012934279312324836,0.012529423789111947,1.4608410685869724e-05,0.012694833966739401,0.012766458585787096,1.4604452889983692e-05
176,16.08020948888184,0.0318029248896452,0.08937835493289377,11.838763024345985,0.7512609509205065,0.012803317328744762,1.4651340988865664e-05,0.003172092055692655,0.8128874022210825,0.013000582280410691,0.012606052377078836,1.4652500329246617e-05,0.012766458585787096,0.012837749315450637,1.464860194204e-05
177,16.169214837719526,0.031869602773076905,0.08863239271199481,11.927768398168428,0.756909029325098,0.012874281465842345,1.4690564119817216e-05,0.0031805840689619774,0.8160679862900444,0.013066528707934386,0.012682034223750315,1.4691656041413116e-05,0.012837749315450637,0.012908393205959046,1.468783923224878e-05
178,16.257468316906838,0.03193820176584215,0.08787461900126046,12.016021904025056,0.7625093959001845,0.012944482357309356,1.4724238074942313e-05,0.0031878746566028795,0.8192558609466473,0.01313185223300789,0.012757112481610825,1.4725266426801784e-05,0.012908393205959046,0.012978160862797542,1.4721531757869188e-05
179,16.344958304903912,0.032008599514352,0.08710541365344122,12.103511920352407,0.7680613131678052,0.0130136670328082,1.4751783463859421e-05,0.003193838377563393,0.8224496993242106,0.013196295429102202,0.012831038636514192,1.4752751876620736e-05,0.012978160862797542,0.013046739300585081,1.4749058754653716e-05
180,16.43167356083594,0.032080676170131744,0.08632515813467093,12.190227206246464,0.7735640678057808,0.013081707338823821,1.4772916411779791e-05,0.003198413771465051,0.8256481130956758,0.013259725546252089,0.012903689131395554,1.4773828307074857e-05,0.013046739300585081,0.013114467235487638,1.4770455904204041e-05
181,16.517603226009797,0.03215431678737225,0.08553423533599723,12.276156902981796,0.7790169707441148,0.01314928128976365,1.478917707917921e-05,0.0032019342911169487,0.8288500473867927,0.01332281690580299,0.012975745673724316,1.4790035689226453e-05,0.013114467235487638,0.013181946435327458,1.4786792727079921e-05
182,16.602736825235993,0.0322294120495299,0.08473302937000286,12.361290535334797,0.7844193572489638,0.013216590542229404,1.4801018606076945e-05,0.00320449804370643,0.8320545454304991,0.013385767239377,0.013047413845081807,1.4801826980497593e-05,0.013181946435327458,0.01324907415715398,1.4798631027585987e-05
183,16.687064267956046,0.03230585581944585,0.0839219253794491,12.445618012709524,0.7897705869940802,0.013283424195694293,1.480796988577093e-05,0.00320600303216523,0.8352605484626643,0.013448361695237557,0.013118486696151042,1.4808730900385584e-05,0.01324907415715398,0.01331563378983362,1.480561486001405e-05
184,16.77057584918153,0.032383544170075745,0.08310130935413435,12.529129630076316,0.7950700441203751,0.013349627851073315,1.4809697391992015e-05,0.0032063770463093434,0.8384669255089737,0.01351044198855187,0.013188813713594753,1.4810413758153875e-05,0.01331563378983362,0.013381497793156876,1.480737108994597e-05
185,16.853262250243617,0.0324623754747221,0.0822715679366973,12.611816068721732,0.800317137283507,0.013415034251774548,1.4805850025746513e-05,0.0032055440713678707,0.8416724695803416,0.013571837587008133,0.01325823091654095,1.480652430393504e-05,0.013381497793156876,0.01344642867100073,1.4803514907735475e-05
186,16.935114539353293,0.0325422505661338,0.08143308823832797,12.693668396809244,0.8055112996894631,0.013479564539976431,1.4796283027825701e-05,0.0032034727662139943,0.8448759423465555,0.013632465745379567,0.013326663334573295,1.4796917629872953e-05,0.01344642867100073,0.013510766036669706,1.4794187866908857e-05
187,17.01612417197873,0.032623074679734354,0.0805862576609852,12.774678069758899,0.8106519891186511,0.01354388151337587,1.4782479302055575e-05,0.0032004841872922663,0.8480764265338477,0.013692986867488117,0.013394776159263648,1.4783076510871834e-05,0.013510766036669706,0.013575135198049598,1.4780475142642081e-05
188,17.09628299104205,0.03270475808585995,0.07973146371148557,12.854836930445135,0.8157386879384523,0.013608224441983296,1.4764973234120906e-05,0.003196694031902109,0.8512731205657498,0.01375363668711186,0.013462812196854735,1.476553520064016e-05,0.013575135198049598,0.013639404275077755,1.4762929033385966e-05
189,17.17558322693623,0.032787214292148606,0.07886909382297386,12.934137209212365,0.8207709031042104,0.013672560082819044,1.4743701581611296e-05,0.00319208860773046,0.8544652091734802,0.013814379056075087,0.013530741109563,1.47442303363468e-05,0.013639404275077755,0.013704097990186221,1.4741984490027647e-05
