benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,computed_value,gate_error_ratio,coefficient_status,station_index,x_m,x_over_l,trapz_weight_m,is_configured_end_station,configured_end_station_index,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,endpoint_end_equivalent_density_value_per_m,pressure_gradient_station_contribution_value,stokes_body_forward_station_contribution_value,end_contour_station_contribution_value,station_forward_identity_residual_value,station_abs_residual_share_of_total_abs,station_residual_to_pressure_gradient_abs_ratio,station_residual_to_stokes_plus_end_abs_ratio,diagnostic_flags,failure_source,gate_role
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,9.646482723616819,23.957088011481964,FAIL,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,False,0,1.8348905489125522,-0.0,0.0,0.13761679116844133,-0.0,0.0,0.13761679116844133,0.007128983549969382,1.0,1.3761679116844132e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,9.646482723616819,23.957088011481964,FAIL,31,2.4,0.7999999999999999,0.07500000000000018,False,0,1.3587912091963434,-0.0,0.0,0.101909340689726,-0.0,0.0,0.101909340689726,0.005279225065464885,1.0,1.0190934068972599e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,9.646482723616819,23.957088011481964,FAIL,32,2.475,0.8250000000000001,0.07499999999999996,False,0,0.9267383879406407,-0.0,0.0,0.069505379095548,-0.0,0.0,0.069505379095548,0.0036005977177600225,1.0,6.9505379095548e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,9.646482723616819,23.957088011481964,FAIL,33,2.55,0.85,0.07499999999999996,False,0,0.5208881690657214,-0.0,0.0,0.039066612679929086,-0.0,0.0,0.039066612679929086,0.0020237736745899893,1.0,3.9066612679929083e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,9.646482723616819,23.957088011481964,FAIL,34,2.625,0.875,0.07499999999999996,False,0,0.019931060561284894,-0.0,0.0,0.001494829542096366,-0.0,0.0,0.001494829542096366,7.743688197590428e-05,1.0,1.494829542096366e+297,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,9.646482723616819,23.957088011481964,FAIL,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,False,0,-1.6927141755308097,-0.0,0.0,-0.12695356316481066,-0.0,0.0,-0.12695356316481066,0.0065765947289394625,1.0,1.2695356316481066e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,9.646482723616819,23.957088011481964,FAIL,36,2.775,0.9249999999999999,0.07500000000000018,False,0,2.9112637523916107,-0.0,0.0,0.21834478142937133,-0.0,0.0,0.21834478142937133,0.011310947899710997,1.0,2.1834478142937133e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,9.646482723616819,23.957088011481964,FAIL,37,2.85,0.9500000000000001,0.07499999999999996,False,0,1.549538785608312,-0.0,0.0,0.11621540892062333,-0.0,0.0,0.11621540892062333,0.00602032449248157,1.0,1.1621540892062334e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,2.1,9.646482723616819,23.957088011481964,FAIL,38,2.925,0.975,0.03749999999999987,False,0,-3.512676457933227,-0.0,0.0,-0.13172536717249553,-0.0,0.0,-0.13172536717249553,0.006823789217240135,1.0,1.3172536717249553e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,0,0.075,0.024999999999999998,0.0375,True,0,-6.031569489505965,0.0,-2.8511204024367465,-0.22618385585647366,0.0,-0.10691701509137799,-0.11926684076509567,0.03475349032569356,0.5273004136987441,1.1155085153019164,first_active_station;configured_end_station;near_aft_startup_region,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,1,0.15,0.049999999999999996,0.07499999999999998,False,0,2.3274608306942737,0.0,0.0,0.17455956230207048,0.0,0.0,0.17455956230207048,0.05086538740194191,1.0,1.7455956230207047e+299,near_aft_startup_region,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,2,0.22499999999999998,0.075,0.075,False,0,4.821811459207756,0.0,0.0,0.3616358594405817,0.0,0.0,0.3616358594405817,0.10537806033821165,1.0,3.616358594405817e+299,peak_abs_forward_identity_residual,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,3,0.3,0.09999999999999999,0.07500000000000001,False,0,-2.602617015553205,0.0,0.0,-0.1951962761664904,0.0,0.0,-0.1951962761664904,0.05687877579254911,1.0,1.951962761664904e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,4,0.375,0.125,0.07499999999999998,False,0,0.11276340712107277,0.0,0.0,0.008457255534080456,0.0,0.0,0.008457255534080456,0.00246438277814768,1.0,8.457255534080455e+297,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,5,0.44999999999999996,0.15,0.07500000000000001,False,0,0.7387905715272057,0.0,0.0,0.05540929286454044,0.0,0.0,0.05540929286454044,0.01614586511362417,1.0,5.540929286454044e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,6,0.525,0.17500000000000002,0.07500000000000001,False,0,1.0491511315545392,0.0,0.0,0.07868633486659045,0.0,0.0,0.07868633486659045,0.022928625928277657,1.0,7.868633486659044e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,7,0.6,0.19999999999999998,0.07499999999999996,False,0,1.1914691133546629,0.0,0.0,0.08936018350159966,0.0,0.0,0.08936018350159966,0.026038907821342373,1.0,8.936018350159966e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,False,0,1.1406040379916522,0.0,0.0,0.08554530284937394,0.0,0.0,0.08554530284937394,0.024927279333572427,1.0,8.554530284937393e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,9,0.75,0.25,0.07500000000000001,False,0,0.8011176122593668,0.0,0.0,0.060083820919452524,0.0,0.0,0.060083820919452524,0.017507988604876356,1.0,6.0083820919452525e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,10,0.825,0.27499999999999997,0.07499999999999996,False,0,0.07498948320246618,0.0,0.0,0.00562421124018496,0.0,0.0,0.00562421124018496,0.0016388542672174822,1.0,5.62421124018496e+297,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,11,0.8999999999999999,0.3,0.07500000000000001,False,0,-1.0136569284282213,0.0,0.0,-0.07602426963211661,0.0,0.0,-0.07602426963211661,0.022152919472240403,1.0,7.602426963211662e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,12,0.975,0.325,0.07500000000000007,False,0,-2.2166085365784136,0.0,0.0,-0.16624564024338118,0.0,0.0,-0.16624564024338118,0.04844277095648485,1.0,1.6624564024338117e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,13,1.05,0.35000000000000003,0.07500000000000001,False,0,-3.147408020314874,0.0,0.0,-0.2360556015236156,0.0,0.0,-0.2360556015236156,0.06878488615318164,1.0,2.360556015236156e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,14,1.125,0.375,0.07499999999999996,False,0,-3.537334177302245,0.0,0.0,-0.2653000632976682,0.0,0.0,-0.2653000632976682,0.07730650970608867,1.0,2.653000632976682e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,15,1.2,0.39999999999999997,0.07499999999999996,False,0,-3.3957514456148115,0.0,0.0,-0.2546813584211107,0.0,0.0,-0.2546813584211107,0.07421229630334013,1.0,2.546813584211107e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,16,1.275,0.425,0.07499999999999996,False,0,-2.926945345030375,0.0,0.0,-0.219520900877278,0.0,0.0,-0.219520900877278,0.06396679459257325,1.0,2.1952090087727798e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,False,0,-2.351290358581367,0.0,0.0,-0.17634677689360267,0.0,0.0,-0.17634677689360267,0.05138616874081452,1.0,1.7634677689360268e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,18,1.425,0.47500000000000003,0.07500000000000007,False,0,-1.8067249430788965,0.0,0.0,-0.13550437073091737,0.0,0.0,-0.13550437073091737,0.03948498851043875,1.0,1.3550437073091736e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,19,1.5,0.5,0.07499999999999996,False,0,-1.348338222236626,0.0,0.0,-0.1011253666677469,0.0,0.0,-0.1011253666677469,0.029467196662748264,1.0,1.011253666677469e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,20,1.575,0.525,0.07499999999999996,False,0,-0.984940800011003,0.0,0.0,-0.07387056000082519,0.0,0.0,-0.07387056000082519,0.021525344143211108,1.0,7.387056000082519e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,21,1.65,0.5499999999999999,0.07499999999999996,False,0,-0.7105992858769664,0.0,0.0,-0.05329494644077245,0.0,0.0,-0.05329494644077245,0.01552975993709559,1.0,5.329494644077244e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,22,1.7249999999999999,0.575,0.07499999999999996,False,0,-0.5209343696558558,0.0,0.0,-0.03907007772418916,0.0,0.0,-0.03907007772418916,0.011384736608275116,1.0,3.907007772418916e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,23,1.7999999999999998,0.6,0.07500000000000007,False,0,-0.4159533259012662,0.0,0.0,-0.031196499442594994,0.0,0.0,-0.031196499442594994,0.009090433138152052,1.0,3.1196499442594996e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,24,1.875,0.625,0.07500000000000007,False,0,-0.3918565023044608,0.0,0.0,-0.029389237672834585,0.0,0.0,-0.029389237672834585,0.008563810197287287,1.0,2.9389237672834582e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,25,1.95,0.65,0.07499999999999996,False,0,-0.4275355323624896,0.0,0.0,-0.0320651649271867,0.0,0.0,-0.0320651649271867,0.0093435559451398,1.0,3.20651649271867e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,26,2.025,0.6749999999999999,0.07500000000000007,False,0,-0.48048644201827734,0.0,0.0,-0.036036483151370834,0.0,0.0,-0.036036483151370834,0.01050076920407292,1.0,3.6036483151370835e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,27,2.1,0.7000000000000001,0.07499999999999996,False,0,-0.5048647078891875,0.0,0.0,-0.037864853091689035,0.0,0.0,-0.037864853091689035,0.011033542912381235,1.0,3.7864853091689033e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,28,2.175,0.725,0.07499999999999996,False,0,-0.4787501584732754,0.0,0.0,-0.03590626188549564,0.0,0.0,-0.03590626188549564,0.010462823673909117,1.0,3.5906261885495637e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,29,2.25,0.75,0.07499999999999996,False,0,-0.4114219417823034,0.0,0.0,-0.030856645633672738,0.0,0.0,-0.030856645633672738,0.008991402208978766,1.0,3.085664563367274e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,False,0,-0.3262027642511198,0.0,0.0,-0.024465207318833972,0.0,0.0,-0.024465207318833972,0.007128983549969374,1.0,2.446520731883397e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,31,2.4,0.7999999999999999,0.07500000000000018,False,0,-0.2415628816349054,0.0,0.0,-0.01811721612261795,0.0,0.0,-0.01811721612261795,0.0052792250654648855,1.0,1.8117216122617947e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,32,2.475,0.8250000000000001,0.07499999999999996,False,0,-0.1647534911894477,0.0,0.0,-0.012356511839208571,0.0,0.0,-0.012356511839208571,0.0036005977177600355,1.0,1.2356511839208571e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,33,2.55,0.85,0.07499999999999996,False,0,-0.09260234116723902,0.0,0.0,-0.006945175587542922,0.0,0.0,-0.006945175587542922,0.002023773674589983,1.0,6.945175587542922e+297,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,34,2.625,0.875,0.07499999999999996,False,0,-0.003543299655339712,0.0,0.0,-0.00026574747415047825,0.0,0.0,-0.00026574747415047825,7.743688197590815e-05,1.0,2.6574747415047825e+296,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,False,0,0.3009269645388104,0.0,0.0,0.022569522340410767,0.0,0.0,0.022569522340410767,0.006576594728939462,1.0,2.2569522340410764e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,36,2.775,0.9249999999999999,0.07500000000000018,False,0,-0.5175580004251747,0.0,0.0,-0.0388168500318882,0.0,0.0,-0.0388168500318882,0.011310947899710993,1.0,3.88168500318882e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,37,2.85,0.9500000000000001,0.07499999999999996,False,0,-0.2754735618859221,0.0,0.0,-0.020660517141444144,0.0,0.0,-0.020660517141444144,0.006020324492481572,1.0,2.0660517141444144e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,-0.2,-2.8137863584170937,43.56310597361823,FAIL,38,2.925,0.975,0.03749999999999987,False,0,0.6244758147436844,0.0,0.0,0.023417843052888083,0.0,0.0,0.023417843052888083,0.006823789217240137,1.0,2.3417843052888085e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,0,0.075,0.024999999999999998,0.0375,True,0,19.349700120409715,-0.0,15.547691506598804,0.7256137545153643,-0.0,0.5830384314974552,0.1425753230179091,0.03140166994517292,0.1964892783945845,0.24453846490311745,first_active_station;configured_end_station;near_aft_startup_region,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,1,0.15,0.049999999999999996,0.07499999999999998,False,0,1.5267272900513678,-0.0,0.0,0.11450454675385256,-0.0,0.0,0.11450454675385256,0.025219188764765744,1.0,1.1450454675385256e+299,near_aft_startup_region,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,2,0.22499999999999998,0.075,0.075,False,0,-6.73106591431339,-0.0,0.0,-0.5048299435735043,-0.0,0.0,-0.5048299435735043,0.1111868655177039,1.0,5.0482994357350426e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,3,0.3,0.09999999999999999,0.07500000000000001,False,0,8.707527730648975,-0.0,0.0,0.6530645797986732,-0.0,0.0,0.6530645797986732,0.1438349775658234,1.0,6.530645797986731e+299,peak_abs_forward_identity_residual,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,4,0.375,0.125,0.07499999999999998,False,0,3.9573687314862522,-0.0,0.0,0.29680265486146884,-0.0,0.0,0.29680265486146884,0.06536965029804076,1.0,2.9680265486146883e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,5,0.44999999999999996,0.15,0.07500000000000001,False,0,3.338189277391445,-0.0,0.0,0.2503641958043584,-0.0,0.0,0.2503641958043584,0.05514175718717868,1.0,2.503641958043584e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,6,0.525,0.17500000000000002,0.07500000000000001,False,0,3.242627111912377,-0.0,0.0,0.2431970333934283,-0.0,0.0,0.2431970333934283,0.05356321706040507,1.0,2.431970333934283e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,7,0.6,0.19999999999999998,0.07499999999999996,False,0,3.2667770472506246,-0.0,0.0,0.2450082785437967,-0.0,0.0,0.2450082785437967,0.05396213688185636,1.0,2.450082785437967e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,False,0,3.25324691682861,-0.0,0.0,0.24399351876214578,-0.0,0.0,0.24399351876214578,0.053738639918549214,1.0,2.4399351876214576e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,9,0.75,0.25,0.07500000000000001,False,0,3.0589269496504032,-0.0,0.0,0.2294195212237803,-0.0,0.0,0.2294195212237803,0.050528772665265634,1.0,2.294195212237803e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,10,0.825,0.27499999999999997,0.07499999999999996,False,0,2.5330439987115447,-0.0,0.0,0.18997829990336573,-0.0,0.0,0.18997829990336573,0.04184199442116091,1.0,1.8997829990336573e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,11,0.8999999999999999,0.3,0.07500000000000001,False,0,1.6030595207301257,-0.0,0.0,0.12022946405475944,-0.0,0.0,0.12022946405475944,0.026480079918586988,1.0,1.2022946405475944e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,12,0.975,0.325,0.07500000000000007,False,0,0.3989838610010316,-0.0,0.0,0.029923789575077398,-0.0,0.0,0.029923789575077398,0.0065906002795964565,1.0,2.9923789575077396e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,13,1.05,0.35000000000000003,0.07500000000000001,False,0,-0.752962107143746,-0.0,0.0,-0.056472158035780956,-0.0,0.0,-0.056472158035780956,0.012437776960242194,1.0,5.647215803578096e+298,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,14,1.125,0.375,0.07499999999999996,False,0,-1.5335747549116123,-0.0,0.0,-0.11501810661837085,-0.0,0.0,-0.11501810661837085,0.025332298362004145,1.0,1.1501810661837085e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,15,1.2,0.39999999999999997,0.07499999999999996,False,0,-1.8326715764962902,-0.0,0.0,-0.13745036823722168,-0.0,0.0,-0.13745036823722168,0.03027291824326117,1.0,1.3745036823722167e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,16,1.275,0.425,0.07499999999999996,False,0,-1.7509447526718873,-0.0,0.0,-0.13132085645039146,-0.0,0.0,-0.13132085645039146,0.028922916700351027,1.0,1.3132085645039145e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,0.13,6.522275168922202,163.9044915108257,FAIL,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,False,0,-1.4634071562504982,-0.0,0.0,-0.10975553671878746,-0.0,0.0,-0.10975553671878746,0.024173237456146253,1.0,1.0975553671878746e+299,none,station_forward_identity_not_closed,diagnostic_station_forward_identity_localization_not_hard_gate
