time_s,x_from_transom_m,side,status,common_width_m,common_fraction_of_union,elevation_rms_over_beam,elevation_max_over_beam,potential_rms_over_speed_beam
0.07387164190541348,0.7724147727272728,right,COMPARED,0.8160469472113514,0.9974151052757219,0.009076678255633418,0.02643661685631756,0.0008839642873807349
0.07464923813599678,0.7689818181818182,left,COMPARED,0.8147807940484639,0.9977385697573401,0.009340157284515012,0.02794637174351164,0.0009000982410009769
0.07464923813599678,0.7689818181818182,right,COMPARED,0.8147807940484639,0.9977385697573401,0.009340157284515007,0.027946371743511562,0.0009000982410009766
0.07542683436658008,0.7655488636363637,left,COMPARED,0.8134160384974535,0.998182574741954,0.00966952805159734,0.02938965487076032,0.0009204603220609324
0.07542683436658008,0.7655488636363637,right,COMPARED,0.8134160384974535,0.998182574741954,0.00966952805159734,0.029389654870760337,0.0009204603220609327
0.07620443059716338,0.7621159090909091,left,COMPARED,0.811931268023296,0.9987860658964004,0.010163247007202898,0.03058272334774577,0.0009824081104257765
0.07620443059716338,0.7621159090909091,right,COMPARED,0.811931268023296,0.9987860658964004,0.010163247007202898,0.030582723347745772,0.0009824081104257765
0.07698202682774669,0.7586829545454545,left,COMPARED,0.810299824301923,0.9950692743194239,0.010184646097971888,0.03050008917770762,0.001062886153483064
0.07698202682774669,0.7586829545454545,right,COMPARED,0.810299824301923,0.9950692743194239,0.010184646097971886,0.030500089177707516,0.001062886153483064
0.07775962305832998,0.75525,left,COMPARED,0.8084909483364671,0.9944431746870602,0.01063075169330933,0.03093763926084029,0.0011763061052345808
0.07775962305832998,0.75525,right,COMPARED,0.8084909483364671,0.9944431746870602,0.01063075169330933,0.03093763926084029,0.0011763061052345808
0.07853721928891329,0.7518170454545454,left,COMPARED,0.8064738086501559,0.9937018632454342,0.011037997202833556,0.0349942208448247,0.0013188469968710259
0.07853721928891329,0.7518170454545454,right,COMPARED,0.8064738086501559,0.9937018632454342,0.011037997202833553,0.03499422084482471,0.0013188469968710259
0.07931481551949658,0.7483840909090909,left,COMPARED,0.8087197921034031,0.9984093963855749,0.010555864548818857,0.03140591382913722,0.001069974569290331
0.07931481551949658,0.7483840909090909,right,COMPARED,0.8087197921034031,0.9984093963855749,0.010555864548818855,0.03140591382913711,0.001069974569290331
0.08009241175007988,0.7449511363636364,left,COMPARED,0.8075717390504233,0.9991814186146009,0.01076634916485379,0.03298702873447319,0.0011114189276884025
0.08009241175007988,0.7449511363636364,right,COMPARED,0.8075717390504233,0.9991814186146009,0.010766349164853797,0.03298702873447325,0.001111418927688403
0.08087000798066318,0.7415181818181817,left,COMPARED,0.8062152186014229,0.9998264099116377,0.010962952854208518,0.033962632624386896,0.001263865339922258
0.08087000798066318,0.7415181818181817,right,COMPARED,0.8062152186014229,0.9998264099116377,0.010962952854208523,0.033962632624386924,0.001263865339922258
0.08164760421124648,0.7380852272727273,left,COMPARED,0.8050575501047784,0.9965617507479215,0.011249767542164318,0.03430435350779112,0.0010960740317084103
0.08164760421124648,0.7380852272727273,right,COMPARED,0.8050575501047784,0.9965617507479215,0.011249767542164314,0.034304353507791,0.0010960740317084103
0.08242520044182979,0.7346522727272726,left,COMPARED,0.8036627611479419,0.9964547802365938,0.011509367116086818,0.03379593584572794,0.0011306873085924617
0.08242520044182979,0.7346522727272726,right,COMPARED,0.8036627611479419,0.9964547802365938,0.011509367116086817,0.03379593584572783,0.0011306873085924617
0.08320279667241308,0.7312193181818182,left,COMPARED,0.8021505461182953,0.9963415249674243,0.011829373688997695,0.03326307889280347,0.0011798216199260226
0.08320279667241308,0.7312193181818182,right,COMPARED,0.8021505461182953,0.9963415249674243,0.011829373688997688,0.03326307889280341,0.0011798216199260224
0.08398039290299639,0.7277863636363636,left,COMPARED,0.8004963910016615,0.9962320259932325,0.01225844117959869,0.033331297385712784,0.0012675725629574784
0.08398039290299639,0.7277863636363636,right,COMPARED,0.8004963910016615,0.9962320259932325,0.012258441179598687,0.033331297385712784,0.0012675725629574782
0.08475798913357968,0.7243534090909091,left,COMPARED,0.7986722487736817,0.9961392458593588,0.012661426778749908,0.03591116791717932,0.0013770441078956174
0.08475798913357968,0.7243534090909091,right,COMPARED,0.7986722487736817,0.9961392458593588,0.012661426778749908,0.03591116791717932,0.0013770441078956176
0.08553558536416297,0.7209204545454546,left,COMPARED,0.796649796365031,0.9960772450139272,0.013077425906282521,0.039292818155590936,0.0015162654745161871
0.08553558536416297,0.7209204545454546,right,COMPARED,0.796649796365031,0.9960772450139272,0.013077425906282521,0.039292818155590936,0.0015162654745161871
0.08631318159474628,0.7174875000000001,left,COMPARED,0.7948401476047013,0.9917373877330423,0.013375298829222962,0.03806949588025798,0.0016954498642318785
0.08631318159474628,0.7174875000000001,right,COMPARED,0.7948401476047013,0.9917373877330423,0.013375298829222957,0.038069495880257986,0.001695449864231878
0.08709077782532958,0.7140545454545455,left,COMPARED,0.7938145453290011,0.992050655675291,0.013580488096211978,0.03783646947707143,0.0017121498181480327
0.08709077782532958,0.7140545454545455,right,COMPARED,0.7938145453290011,0.992050655675291,0.013580488096211978,0.03783646947707143,0.0017121498181480324
0.08786837405591288,0.7106215909090909,left,COMPARED,0.7939438667480148,0.9939344075263666,0.013669952742466279,0.03659137543366094,0.0015783460203026855
0.08786837405591288,0.7106215909090909,right,COMPARED,0.7939438667480148,0.9939344075263666,0.013669952742466279,0.03659137543366094,0.0015783460203026849
0.08864597028649618,0.7071886363636364,left,COMPARED,0.7940206671484762,0.9959168344049378,0.013641997086253398,0.03662630943669655,0.0014760391754792765
0.08864597028649618,0.7071886363636364,right,COMPARED,0.7940206671484762,0.9959168344049378,0.013641997086253403,0.03662630943669661,0.001476039175479277
0.08942356651707949,0.7037556818181818,left,COMPARED,0.7940899149633343,0.9980958432594801,0.013510316273905162,0.038028712467973166,0.0013751545833478383
0.08942356651707949,0.7037556818181818,right,COMPARED,0.7940899149633343,0.9980958432594801,0.01351031627390517,0.038028712467973354,0.0013751545833478396
0.09020116274766278,0.7003227272727273,left,COMPARED,0.7941459136437781,0.9993843905541732,0.013426332056576413,0.03928805531586634,0.0013608276709142554
0.09020116274766278,0.7003227272727273,right,COMPARED,0.7941459136437781,0.9993843905541732,0.013426332056576413,0.03928805531586634,0.0013608276709142554
0.09097875897824607,0.6968897727272727,left,COMPARED,0.7939534954599548,0.99969929963329,0.013430800775403295,0.03969574373652529,0.0013936447874251902
0.09097875897824607,0.6968897727272727,right,COMPARED,0.7939534954599548,0.99969929963329,0.013430800775403302,0.0396957437365254,0.0013936447874251902
0.09175635520882938,0.6934568181818181,left,COMPARED,0.7940467159642846,0.99976710769004,0.013428445945112116,0.040078894475645555,0.0013954928376790636
0.09175635520882938,0.6934568181818181,right,COMPARED,0.7940467159642846,0.99976710769004,0.01342844594511212,0.04007889447564558,0.0013954928376790636
0.09253395143941268,0.6900238636363636,left,COMPARED,0.7941158392425993,0.9998114378372425,0.013420470439794014,0.04038457005934555,0.001405935378196664
0.09253395143941268,0.6900238636363636,right,COMPARED,0.7941158392425993,0.9998114378372425,0.013420470439794014,0.04038457005934556,0.001405935378196664
0.09331154766999598,0.686590909090909,left,COMPARED,0.7941682163305482,0.999840181484974,0.013384838081723147,0.040178402371507306,0.0014204429120914075
0.09331154766999598,0.686590909090909,right,COMPARED,0.7941682163305482,0.999840181484974,0.013384838081723143,0.0401784023715073,0.0014204429120914072
0.09408914390057928,0.6831579545454545,left,COMPARED,0.7942111960594649,0.9998616003164345,0.013331439145688736,0.03974193961588011,0.0014373568760756026
0.09408914390057928,0.6831579545454545,right,COMPARED,0.7942111960594649,0.9998616003164345,0.013331439145688736,0.03974193961588011,0.0014373568760756026
0.09486674013116257,0.679725,left,COMPARED,0.7942473035522699,0.9998781179329964,0.01326340777746733,0.039344342235407066,0.0014546970089930633
0.09486674013116257,0.679725,right,COMPARED,0.7942473035522699,0.9998781179329964,0.013263407777467335,0.03934434223540714,0.0014546970089930633
0.09564433636174588,0.6762920454545455,left,COMPARED,0.7942781317332761,0.9998911463487576,0.01319141653426555,0.03898103914741502,0.0014723166606865935
0.09564433636174588,0.6762920454545455,right,COMPARED,0.7942781317332761,0.9998911463487576,0.013191416534265542,0.038981039147414895,0.001472316660686593
0.09642193259232917,0.6728590909090909,left,COMPARED,0.7943047686343678,0.9999015793699231,0.013116209460513553,0.038647041298351906,0.001490198292033351
0.09642193259232917,0.6728590909090909,right,COMPARED,0.7943047686343678,0.9999015793699231,0.01311620946051355,0.038647041298351906,0.0014901982920333503
0.09719952882291248,0.6694261363636363,left,COMPARED,0.7943280053866038,0.9999100255420614,0.01303727155470557,0.03833736296550691,0.0015082898498583839
0.09719952882291248,0.6694261363636363,right,COMPARED,0.7943280053866038,0.9999100255420614,0.01303727155470556,0.038337362965506785,0.0015082898498583839
0.09797712505349578,0.6659931818181819,left,COMPARED,0.7943484419410872,0.9999169213196847,0.012953539210044,0.038047271573005075,0.0015264635223019934
0.09797712505349578,0.6659931818181819,right,COMPARED,0.7943484419410872,0.9999169213196847,0.012953539210044003,0.03804727157300519,0.0015264635223019938
0.09875472128407908,0.6625602272727272,left,COMPARED,0.7943665465421672,0.9999225915627358,0.01286502203017682,0.037772382128753224,0.0015446251710831717
0.09875472128407908,0.6625602272727272,right,COMPARED,0.7943665465421672,0.9999225915627358,0.012865022030176816,0.03777238212875334,0.0015446251710831717
0.09953231751466238,0.6591272727272728,left,COMPARED,0.7943826917645741,0.9999272841720126,0.012771753496791313,0.037508704680853946,0.0015627487935893176
0.09953231751466238,0.6591272727272728,right,COMPARED,0.7943826917645741,0.9999272841720126,0.012771753496791315,0.03750870468085394,0.0015627487935893183
0.10030991374524567,0.6556943181818182,left,COMPARED,0.7943971781239396,0.999931191592696,0.012673837125301657,0.03725267228670321,0.0015808199467164706
0.10030991374524567,0.6556943181818182,right,COMPARED,0.7943971781239396,0.999931191592696,0.012673837125301657,0.03725267228670321,0.0015808199467164706
0.10108750997582898,0.6522613636363637,left,COMPARED,0.7944102503922126,0.9999344649355585,0.012571433746642196,0.037001156113090725,0.0015988296818865383
0.10108750997582898,0.6522613636363637,right,COMPARED,0.7944102503922126,0.9999344649355585,0.012571433746642194,0.037001156113090725,0.001598829681886538
0.10186510620641227,0.6488284090909091,left,COMPARED,0.7944221094025804,0.9999372237511602,0.012464728558128768,0.036751468562643205,0.0016167727322865205
0.10186510620641227,0.6488284090909091,right,COMPARED,0.7944221094025804,0.9999372237511602,0.012464728558128777,0.03675146856264333,0.0016167727322865207
0.10264270243699558,0.6453954545454545,left,COMPARED,0.7944329209016333,0.9999395630943693,0.0123539110277633,0.036501354393958386,0.0016346466100555358
0.10264270243699558,0.6453954545454545,right,COMPARED,0.7944329209016333,0.9999395630943693,0.0123539110277633,0.03650135439395846,0.0016346466100555358
0.10342029866757887,0.6419625,left,COMPARED,0.794442822372519,0.9999415588128014,0.012239163880036558,0.03624897053146015,0.0016524509906445208
0.10342029866757887,0.6419625,right,COMPARED,0.794442822372519,0.9999415588128014,0.012239163880036555,0.0362489705314601,0.0016524509906445208
0.10419789489816218,0.6385295454545454,left,COMPARED,0.7944519283978408,0.9999432716078546,0.012120658336439124,0.03599285619113416,0.0016701871387965926
0.10419789489816218,0.6385295454545454,right,COMPARED,0.7944519283978408,0.9999432716078546,0.012120658336439123,0.03599285619113427,0.0016701871387965926
0.10497549112874548,0.6350965909090909,left,COMPARED,0.7944603349288146,0.9999447502045009,0.01199855347612351,0.03573189557485243,0.0016878573058229241
0.10497549112874548,0.6350965909090909,right,COMPARED,0.7944603349288146,0.9999447502045009,0.011998553476123512,0.03573189557485254,0.0016878573058229241
0.10575308735932877,0.6316636363636363,left,COMPARED,0.7944681227090022,0.9999460338466751,0.011872998130219026,0.03546527559198698,0.0017054641016229632
0.10575308735932877,0.6316636363636363,right,COMPARED,0.7944681227090022,0.9999460338466751,0.011872998130219019,0.035465275591986915,0.0017054641016229625
0.10653068358991208,0.6282306818181818,left,COMPARED,0.7944753600299286,0.9999471542668743,0.011744134174414575,0.035192440917115785,0.0017230098696570757
0.10653068358991208,0.6282306818181818,right,COMPARED,0.7944753600299286,0.9999471542668743,0.01174413417441458,0.03519244091711591,0.0017230098696570757
0.10730827982049537,0.6247977272727273,left,COMPARED,0.7944821049520935,0.9999481372390747,0.011612100453476507,0.03491304831109961,0.001740496095648339
0.10730827982049537,0.6247977272727273,right,COMPARED,0.7944821049520935,0.9999481372390747,0.011612100453476508,0.03491304831109973,0.0017404960956483387
0.10808587605107868,0.6213647727272726,left,COMPARED,0.7944884070964863,0.9999490038001299,0.011477036859939373,0.03462692165099492,0.00175792287417868
0.10808587605107868,0.6213647727272726,right,COMPARED,0.7944884070964863,0.9999490038001299,0.011477036859939374,0.03462692165099504,0.0017579228741786803
0.10886347228166197,0.6179318181818182,left,COMPARED,0.7944943090917782,0.9999497712088494,0.01133908829342158,0.03433400865429153,0.0017752884480879477
0.10886347228166197,0.6179318181818182,right,COMPARED,0.7944943090917782,0.9999497712088494,0.011339088293421583,0.03433400865429141,0.0017752884480879477
0.10964106851224527,0.6144988636363637,left,COMPARED,0.7944998477471941,0.9999504537000665,0.011198408351647723,0.03403433991116549,0.001792588827454038
0.10964106851224527,0.6144988636363637,right,COMPARED,0.7944998477471941,0.9999504537000665,0.011198408351647721,0.03403433991116549,0.0017925888274540386
0.11041866474282858,0.6110659090909091,left,COMPARED,0.7945050550085072,0.9999510630809721,0.01105516265590005,0.03372799059558557,0.0018098174898386404
0.11041866474282858,0.6110659090909091,right,COMPARED,0.7945050550085072,0.9999510630809721,0.011055162655900043,0.033727990595585455,0.001809817489838641
0.11119626097341187,0.6076329545454546,left,COMPARED,0.7945099587436985,0.9999516092079468,0.010909531702329948,0.03341504512916017,0.0018269651622196284
0.11119626097341187,0.6076329545454546,right,COMPARED,0.7945099587436985,0.9999516092079468,0.010909531702329944,0.03341504512916024,0.0018269651622196275
0.11197385720399518,0.6042000000000001,left,COMPARED,0.7945145833950495,0.9999521003736451,0.010761713066241515,0.03309556511872627,0.0018440196873241448
0.11197385720399518,0.6042000000000001,right,COMPARED,0.7945145833950495,0.9999521003736451,0.010761713066241517,0.033095565118726376,0.001844019687324145
0.11275145343457847,0.6007670454545455,left,COMPARED,0.7945189505255928,0.99995254362608,0.010611922678056664,0.032769561062902665,0.0018609659817429183
0.11275145343457847,0.6007670454545455,right,COMPARED,0.7945189505255928,0.99995254362608,0.01061192267805666,0.032769561062902665,0.001860965981742918
0.11352904966516178,0.597334090909091,left,COMPARED,0.7945230792797904,0.9999529450338883,0.010460394747165707,0.03243696858832219,0.0018777860984031968
0.11352904966516178,0.597334090909091,right,COMPARED,0.7945230792797904,0.9999529450338883,0.010460394747165704,0.03243696858832208,0.0018777860984031968
0.11430664589574507,0.5939011363636364,left,COMPARED,0.7945269867711584,0.9999533099050443,0.010307379750928606,0.0320976302718977,0.0018944594095953089
0.11430664589574507,0.5939011363636364,right,COMPARED,0.7945269867711584,0.9999533099050443,0.010307379750928606,0.03209763027189787,0.0018944594095953076
0.11508424212632837,0.5904681818181818,left,COMPARED,0.7945306884036065,0.9999536429604963,0.010153139766793922,0.03175128434023111,0.0019109629269065986
0.11508424212632837,0.5904681818181818,right,COMPARED,0.7945306884036065,0.9999536429604963,0.010153139766793919,0.031751284340231056,0.0019109629269065986
0.11586183835691168,0.5870352272727273,left,COMPARED,0.7945341981291346,0.9999539484603579,0.009997940372701691,0.03139756159398588,0.001927271770083258
0.11586183835691168,0.5870352272727273,right,COMPARED,0.7945341981291346,0.9999539484603579,0.009997940372701691,0.03139756159398588,0.0019272717700832575
0.11663943458749497,0.5836022727272727,left,COMPARED,0.794537528643025,0.9999542302794373,0.009841829113752861,0.03103599166063989,0.0019433613942164529
0.11663943458749497,0.5836022727272727,right,COMPARED,0.794537528643025,0.9999542302794373,0.009841829113752868,0.031035991660639993,0.0019433613942164535
0.11741703081807828,0.5801693181818182,left,COMPARED,0.7945406915194873,0.999954491931964,0.009685082604274075,0.030666019044709922,0.0019592047585873587
0.11741703081807828,0.5801693181818182,right,COMPARED,0.7945406915194873,0.999954491931964,0.009685082604274078,0.030666019044710027,0.0019592047585873596
0.11819462704866157,0.5767363636363637,left,COMPARED,0.794543697295831,0.9999547365523753,0.00952805751479695,0.030287028420176134,0.001974774266299282
0.11819462704866157,0.5767363636363637,right,COMPARED,0.794543697295831,0.9999547365523753,0.00952805751479695,0.030287028420176134,0.001974774266299282
0.11897222327924488,0.573303409090909,left,COMPARED,0.794546555520399,0.9999549668484193,0.009370842217523092,0.029898377330218863,0.00199009279370094
0.11897222327924488,0.573303409090909,right,COMPARED,0.794546555520399,0.9999549668484193,0.009370842217523094,0.029898377330218866,0.00199009279370094
0.11974981950982817,0.5698704545454546,left,COMPARED,0.7945492747859502,0.9999551850511968,0.009213334337810032,0.029499433200044473,0.002005102397227455
0.11974981950982817,0.5698704545454546,right,COMPARED,0.7945492747859502,0.9999551850511968,0.009213334337810032,0.02949943320004452,0.002005102397227455
0.12052741574041147,0.5664375,left,COMPARED,0.7945518627724468,0.9999553928898095,0.009055140689442359,0.02908961068399207,0.0020197693322476485
0.12052741574041147,0.5664375,right,COMPARED,0.7945518627724468,0.9999553928898095,0.009055140689442362,0.029089610683992167,0.0020197693322476485
0.12130501197099477,0.5630045454545455,left,COMPARED,0.7945543263187096,0.9999555916127746,0.008896443106313967,0.02866840516713425,0.0020340785428021846
0.12130501197099477,0.5630045454545455,right,COMPARED,0.7945543263187096,0.9999555916127746,0.008896443106313965,0.028668405167134255,0.0020340785428021846
0.12208260820157807,0.5595715909090909,left,COMPARED,0.7945566715312997,0.9999557820646082,0.008737183957091674,0.02823541884927149,0.0020480215637609747
0.12208260820157807,0.5595715909090909,right,COMPARED,0.7945566715312997,0.9999557820646082,0.008737183957091674,0.02823541884927148,0.0020480215637609747
0.12286020443216138,0.5561386363636364,left,COMPARED,0.7945589039248104,0.9999559648084007,0.008577071654918023,0.02779037712035337,0.00206159507867502
0.12286020443216138,0.5561386363636364,right,COMPARED,0.7945589039248104,0.9999559648084007,0.008577071654918026,0.027790377120353277,0.0020615950786750203
0.12363780066274467,0.5527056818181818,left,COMPARED,0.7945610285759939,0.9999561402707821,0.008415828754767844,0.02733313453499877,0.0020748025236038093
0.12363780066274467,0.5527056818181818,right,COMPARED,0.7945610285759939,0.9999561402707821,0.008415828754767844,0.02733313453499886,0.0020748025236038093
0.12441539689332798,0.5492727272727272,left,COMPARED,0.7945630502693933,0.9999563088801182,0.008253228750953417,0.026863671178137323,0.0020876535080489515
0.12441539689332798,0.5492727272727272,right,COMPARED,0.7945630502693933,0.9999563088801182,0.008253228750953415,0.026863671178137323,0.002087653508048951
0.12519299312391127,0.5458397727272728,left,COMPARED,0.7945649736155733,0.9999564711735393,0.008089163733780099,0.026382081250154173,0.002100162586858198
0.12519299312391127,0.5458397727272728,right,COMPARED,0.7945649736155733,0.9999564711735393,0.008089163733780097,0.02638208125015418,0.002100162586858198
0.12597058935449457,0.5424068181818182,left,COMPARED,0.7945668031320164,0.9999566278601214,0.007923875260297987,0.025888556163385496,0.002112347221680113
0.12597058935449457,0.5424068181818182,right,COMPARED,0.7945668031320164,0.9999566278601214,0.007923875260297988,0.025888556163385538,0.0021123472216801127
0.12674818558507786,0.5389738636363637,left,COMPARED,0.7945685432867906,0.9999567798404891,0.007756779916606218,0.02538336441542141,0.002123967540822387
0.12674818558507786,0.5389738636363637,right,COMPARED,0.7945685432867906,0.9999567798404891,0.007756779916606218,0.02538336441542133,0.002123967540822387
0.12752578181566118,0.535540909090909,left,COMPARED,0.7945701985122631,0.9999569281923175,0.007586449453412682,0.02486683019010603,0.0021348277172670775
0.12752578181566118,0.535540909090909,right,COMPARED,0.7945701985122631,0.9999569281923175,0.007586449453412682,0.024866830190106076,0.0021348277172670775
0.12830337804624448,0.5321079545454546,left,COMPARED,0.794571773198792,0.9999570741345801,0.007414195552215243,0.024316585247891893,0.002145407944105118
0.12830337804624448,0.5321079545454546,right,COMPARED,0.794571773198792,0.9999570741345801,0.0074141955522152424,0.024316585247891893,0.002145407944105118
0.12908097427682777,0.528675,left,COMPARED,0.794573271677036,0.9999572189816465,0.007240764872703675,0.023703983158996418,0.002155538058530158
0.12908097427682777,0.528675,right,COMPARED,0.794573271677036,0.9999572189816465,0.007240764872703675,0.023703983158996446,0.0021555380585301584
0.12985857050741106,0.5252420454545456,left,COMPARED,0.7945746981940935,0.9999573640938169,0.007068763748443339,0.023087161359019465,0.002165443261785607
0.12985857050741106,0.5252420454545456,right,COMPARED,0.7945746981940935,0.9999573640938169,0.007068763748443341,0.023087161359019465,0.0021654432617856075
0.13063616673799436,0.521809090909091,left,COMPARED,0.7945760568851151,0.999957510826133,0.0068987369511483675,0.022465901947634002,0.0021751321255265884
0.13063616673799436,0.521809090909091,right,COMPARED,0.7945760568851151,0.999957510826133,0.006898736951148367,0.022465901947634002,0.0021751321255265876
0.13141376296857768,0.5183761363636363,left,COMPARED,0.794577351739792,0.9999576604742624,0.006731483715365305,0.02183988382304692,0.0021846028234987695
0.13141376296857768,0.5183761363636363,right,COMPARED,0.794577351739792,0.9999576604742624,0.006731483715365301,0.021839883823046868,0.00218460282349877
0.13219135919916097,0.5149431818181819,left,COMPARED,0.7945785865630649,0.9999578142160057,0.006567830185073084,0.021208709634863026,0.0021938922696124485
0.13219135919916097,0.5149431818181819,right,COMPARED,0.7945785865630649,0.9999578142160057,0.006567830185073084,0.021208709634862995,0.002193892269612448
0.13296895542974427,0.5115102272727273,left,COMPARED,0.7945797649315959,0.9999579730496708,0.006409052251187626,0.02057193735513039,0.002203141807068972
0.13296895542974427,0.5115102272727273,right,COMPARED,0.7945797649315959,0.9999579730496708,0.006409052251187626,0.020571937355130365,0.0022031418070689725
0.13374655166032756,0.5080772727272728,left,COMPARED,0.7945808901513662,0.9999581377353806,0.006255213901721311,0.019929114822083677,0.0022121132566741116
0.13374655166032756,0.5080772727272728,right,COMPARED,0.7945808901513662,0.9999581377353806,0.006255213901721311,0.01992911482208366,0.002212113256674112
0.13452414789091086,0.5046443181818183,left,COMPARED,0.7945819652257159,0.9999583087504602,0.006102329122215436,0.019279815267653516,0.0022207586893674795
0.13452414789091086,0.5046443181818183,right,COMPARED,0.7945819652257159,0.9999583087504602,0.006102329122215437,0.019279815267653502,0.00222075868936748
0.13530174412149418,0.5012113636363636,left,COMPARED,0.7945829928451428,0.9999584862727354,0.005947611738257972,0.01861831733802566,0.0022290199612806844
0.13530174412149418,0.5012113636363636,right,COMPARED,0.7945829928451428,0.9999584862727354,0.005947611738257971,0.018618317338025665,0.002229019961280685
0.13607934035207747,0.4977784090909091,left,COMPARED,0.7945839754082556,0.9999586702033518,0.005797943808249027,0.017932450229274352,0.002236806266911583
0.13607934035207747,0.4977784090909091,right,COMPARED,0.7945839754082556,0.9999586702033518,0.005797943808249024,0.017932450229274352,0.002236806266911583
0.13685693658266077,0.49434545454545464,left,COMPARED,0.7945849150766943,0.9999588602326472,0.005654951543372311,0.01724491156361893,0.0022442007541515928
0.13685693658266077,0.49434545454545464,right,COMPARED,0.7945849150766943,0.9999588602326472,0.005654951543372315,0.01724491156361897,0.0022442007541515936
0.13763453281324406,0.4909125000000001,left,COMPARED,0.7945858138570652,0.9999590559405053,0.005519570539711437,0.016555919266935087,0.0022511767066456805
0.13763453281324406,0.4909125000000001,right,COMPARED,0.7945858138570652,0.9999590559405053,0.0055195705397114376,0.016555919266935084,0.002251176706645681
0.13841212904382738,0.4874795454545454,left,COMPARED,0.7945866736935753,0.9999592569109607,0.005392745061713728,0.015865748383548386,0.002257712572619101
0.13841212904382738,0.4874795454545454,right,COMPARED,0.7945866736935753,0.9999592569109607,0.005392745061713722,0.015865748383548355,0.0022577125726191
0.13918972527441067,0.48404659090909086,left,COMPARED,0.7945874965502688,0.9999594628348811,0.005275427709047914,0.015174740542556206,0.002263793469231826
0.13918972527441067,0.48404659090909086,right,COMPARED,0.7945874965502688,0.9999594628348811,0.005275427709047912,0.015174740542556174,0.0022637934692318253
0.13996732150499397,0.4806136363636364,left,COMPARED,0.7945882844640627,0.9999596735774072,0.005168581399343795,0.014483314519032916,0.002269411815269565
0.13996732150499397,0.4806136363636364,right,COMPARED,0.7945882844640627,0.9999596735774072,0.0051685813993437935,0.014483314519032888,0.002269411815269565
0.14074491773557726,0.47718068181818185,left,COMPARED,0.7945890395583863,0.9999598891975497,0.005073178666792726,0.013791975110803269,0.002274567023690385
0.14074491773557726,0.47718068181818185,right,COMPARED,0.7945890395583863,0.9999598891975497,0.005073178666792726,0.013791975110803264,0.002274567023690385
0.14152251396616056,0.4737477272727274,left,COMPARED,0.7945897640185093,0.9999601099213273,0.004990193237460372,0.014332085538207235,0.0022792643914648536
0.14152251396616056,0.4737477272727274,right,COMPARED,0.7945897640185093,0.9999601099213273,0.004990193237460372,0.014332085538207208,0.0022792643914648536
0.14230011019674388,0.47031477272727273,left,COMPARED,0.7945904600390581,0.999960336081392,0.004920580372981756,0.015359669104927094,0.002283513470621929
0.14230011019674388,0.47031477272727273,right,COMPARED,0.7945904600390581,0.999960336081392,0.004920580372981753,0.015359669104927094,0.0022835134706219286
0.14307770642732717,0.4668818181818182,left,COMPARED,0.7945911297587274,0.9999605680414465,0.0048653252711031506,0.016421177073283975,0.0022873089865092008
0.14307770642732717,0.4668818181818182,right,COMPARED,0.7945911297587274,0.9999605680414465,0.004865325271103152,0.016421177073284006,0.0022873089865092008
0.14385530265791047,0.46344886363636373,left,COMPARED,0.7945917751963071,0.9999608061223405,0.0048252946178757835,0.017512339406877377,0.00229066949841681
0.14385530265791047,0.46344886363636373,right,COMPARED,0.7945917751963071,0.9999608061223405,0.00482529461787578,0.017512339406877377,0.00229066949841681
0.14463289888849376,0.46001590909090917,left,COMPARED,0.7945923981976293,0.999961050540845,0.004801422248599375,0.01862795885975511,0.0022936212251307648
0.14463289888849376,0.46001590909090917,right,COMPARED,0.7945923981976293,0.999961050540845,0.0048014222485993725,0.018627958859755055,0.002293621225130765
0.14541049511907705,0.4565829545454546,left,COMPARED,0.7945930003975167,0.9999613013650912,0.004795242702641527,0.019761602085780983,0.0022955970442809816
0.14541049511907705,0.4565829545454546,right,COMPARED,0.7945930003975167,0.9999613013650912,0.0047952427026415265,0.019761602085780917,0.0022955970442809816
0.14618809134966038,0.45314999999999994,left,COMPARED,0.7945935831965214,0.9999615584854004,0.004789952137495831,0.020547761888393565,0.0022967964016154105
0.14618809134966038,0.45314999999999994,right,COMPARED,0.7945935831965214,0.9999615584854004,0.004789952137495833,0.020547761888393575,0.002296796401615411
0.14696568758024367,0.4497170454545455,left,COMPARED,0.7945941477503057,0.9999618215971441,0.004788626248925863,0.021104047499415197,0.0022974387130095344
0.14696568758024367,0.4497170454545455,right,COMPARED,0.7945941477503057,0.9999618215971441,0.004788626248925862,0.021104047499415222,0.0022974387130095344
0.14774328381082696,0.44628409090909094,left,COMPARED,0.7945946949698578,0.9999620901932149,0.004798112230215324,0.021600423117025522,0.0022975525838737844
0.14774328381082696,0.44628409090909094,right,COMPARED,0.7945946949698578,0.9999620901932149,0.004798112230215322,0.021600423117025532,0.002297552583873785
0.14852088004141026,0.4428511363636365,left,COMPARED,0.7945952255323825,0.9999623635663737,0.004818468212255252,0.022034552469182542,0.002297134810869539
0.14852088004141026,0.4428511363636365,right,COMPARED,0.7945952255323825,0.9999623635663737,0.004818468212255253,0.022034552469182542,0.002297134810869539
0.14929847627199355,0.43941818181818193,left,COMPARED,0.7945957399042785,0.9999626408242748,0.004850129687275885,0.022405043793952858,0.0022962769650379635
0.14929847627199355,0.43941818181818193,right,COMPARED,0.7945957399042785,0.9999626408242748,0.004850129687275887,0.022405043793952868,0.0022962769650379635
