route,configuration,frequency_index,omega_0_rad_s,omega_e_rad_s,total_mass_determinant,total_mass_condition_number,symmetric_mass_min_eigenvalue,symmetric_mass_max_eigenvalue,symmetric_mass_positive_definite,harmonic_operator_condition_number,harmonic_operator_min_singular_value,system_max_pole_real_1_s,system_asymptotically_stable,response_calibration_used,pole_index,pole_real_1_s,pole_imag_rad_s,damped_natural_frequency_rad_s,pole_magnitude_rad_s,modal_damping_ratio,pole_stable
matched_raw_direct_2dt_wave_excitation,FnB=2.82,0,4.082523807148589,13.855,1805.6970946497788,6.061891671475153,17.25279038126555,104.61652898729388,True,13.899048072853757,1638.331245491206,-2.2563914186860647,True,False,0,-2.2563914186860647,-11.154645988572533,11.154645988572533,11.38057245329502,0.19826695255850432,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,0,4.082523807148589,13.855,1805.6970946497788,6.061891671475153,17.25279038126555,104.61652898729388,True,13.899048072853757,1638.331245491206,-2.2563914186860647,True,False,1,-6.653830753005053,-1.9782719978863992,1.9782719978863992,6.94168738760665,0.9585321812221734,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,0,4.082523807148589,13.855,1805.6970946497788,6.061891671475153,17.25279038126555,104.61652898729388,True,13.899048072853757,1638.331245491206,-2.2563914186860647,True,False,2,-6.653830753005053,1.9782719978863992,1.9782719978863992,6.94168738760665,0.9585321812221734,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,0,4.082523807148589,13.855,1805.6970946497788,6.061891671475153,17.25279038126555,104.61652898729388,True,13.899048072853757,1638.331245491206,-2.2563914186860647,True,False,3,-2.2563914186860647,11.154645988572533,11.154645988572533,11.38057245329502,0.19826695255850432,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,1,3.7696685675835337,12.101749999999997,1749.365750119636,6.205985229610781,16.78081607583343,104.18613715670134,True,17.734556432311862,1028.5839823178512,-2.3142091360059145,True,False,0,-2.3142091360059145,-11.420598028164319,11.420598028164319,11.652708837265436,0.19859838328793208,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,1,3.7696685675835337,12.101749999999997,1749.365750119636,6.205985229610781,16.78081607583343,104.18613715670134,True,17.734556432311862,1028.5839823178512,-2.3142091360059145,True,False,1,-6.6081563975251605,-1.942911427826427,1.942911427826427,6.887861481659691,0.9593915927491717,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,1,3.7696685675835337,12.101749999999997,1749.365750119636,6.205985229610781,16.78081607583343,104.18613715670134,True,17.734556432311862,1028.5839823178512,-2.3142091360059145,True,False,2,-6.6081563975251605,1.942911427826427,1.942911427826427,6.887861481659691,0.9593915927491717,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,1,3.7696685675835337,12.101749999999997,1749.365750119636,6.205985229610781,16.78081607583343,104.18613715670134,True,17.734556432311862,1028.5839823178512,-2.3142091360059145,True,False,3,-2.3142091360059145,11.420598028164319,11.420598028164319,11.652708837265436,0.19859838328793208,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,2,3.45571905885522,10.457749999999999,1662.8506452804593,6.448279597006303,16.04949593800233,103.54063653329246,True,13.901631263345982,1057.3518041987181,-2.4039053998249074,True,False,0,-2.4039053998249074,-11.826009190458985,11.826009190458985,12.067860396281013,0.19919897321365482,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,2,3.45571905885522,10.457749999999999,1662.8506452804593,6.448279597006303,16.04949593800233,103.54063653329246,True,13.901631263345982,1057.3518041987181,-2.4039053998249074,True,False,1,-6.552440720945266,-1.8977777023961078,1.8977777023961078,6.821732889025601,0.9605243751901286,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,2,3.45571905885522,10.457749999999999,1662.8506452804593,6.448279597006303,16.04949593800233,103.54063653329246,True,13.901631263345982,1057.3518041987181,-2.4039053998249074,True,False,2,-6.552440720945266,1.8977777023961078,1.8977777023961078,6.821732889025601,0.9605243751901286,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,2,3.45571905885522,10.457749999999999,1662.8506452804593,6.448279597006303,16.04949593800233,103.54063653329246,True,13.901631263345982,1057.3518041987181,-2.4039053998249074,True,False,3,-2.4039053998249074,11.826009190458985,11.826009190458985,12.067860396281013,0.19919897321365482,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,3,3.140737505839157,8.924499999999998,1568.169491054744,6.731931554042998,15.244857036569337,102.72865926036658,True,8.54922519169172,1408.8613917577904,-2.417605836039256,True,False,0,-2.417605836039256,-12.345140387539468,12.345140387539468,12.579638673924986,0.19218404428820818,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,3,3.140737505839157,8.924499999999998,1568.169491054744,6.731931554042998,15.244857036569337,102.72865926036658,True,8.54922519169172,1408.8613917577904,-2.417605836039256,True,False,1,-6.483462917426296,-1.8376748848305948,1.8376748848305948,6.73886788592706,0.9620997216707377,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,3,3.140737505839157,8.924499999999998,1568.169491054744,6.731931554042998,15.244857036569337,102.72865926036658,True,8.54922519169172,1408.8613917577904,-2.417605836039256,True,False,2,-6.483462917426296,1.8376748848305948,1.8376748848305948,6.73886788592706,0.9620997216707377,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,3,3.140737505839157,8.924499999999998,1568.169491054744,6.731931554042998,15.244857036569337,102.72865926036658,True,8.54922519169172,1408.8613917577904,-2.417605836039256,True,False,3,-2.417605836039256,12.345140387539468,12.345140387539468,12.579638673924986,0.19218404428820818,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,4,2.827761828840002,7.516249999999999,1372.7651837643257,7.429815054181432,13.573967372077352,100.97319758746889,True,5.72289259007371,1765.4474340058293,-2.582572616887148,True,False,0,-2.582572616887148,-13.292452811962463,13.292452811962463,13.541011154258166,0.19072228709264602,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,4,2.827761828840002,7.516249999999999,1372.7651837643257,7.429815054181432,13.573967372077352,100.97319758746889,True,5.72289259007371,1765.4474340058293,-2.582572616887148,True,False,1,-6.468216035229723,-1.7128933394710688,1.7128933394710688,6.691174954431192,0.9666786594701405,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,4,2.827761828840002,7.516249999999999,1372.7651837643257,7.429815054181432,13.573967372077352,100.97319758746889,True,5.72289259007371,1765.4474340058293,-2.582572616887148,True,False,2,-6.468216035229723,1.7128933394710688,1.7128933394710688,6.691174954431192,0.9666786594701405,True
matched_raw_direct_2dt_wave_excitation,FnB=2.82,4,2.827761828840002,7.516249999999999,1372.7651837643257,7.429815054181432,13.573967372077352,100.97319758746889,True,5.72289259007371,1765.4474340058293,-2.582572616887148,True,False,3,-2.582572616887148,13.292452811962463,13.292452811962463,13.541011154258166,0.19072228709264602,True
