outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,s_nu_left,s_nu_right,k_contribution_linear_exact,k_contribution_endpoint_average,k_contribution_within_panel_slope,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next
15,4.508944431710446,-0.0989097643989047,0.0052933435027241,0.06245479062600565,0.003976623858584576,0.0025933731390574,3.560082763027585e-08,8.334487116340001e-06,0.25147069387547777,-0.0814180531188171,0.0866047993969321,1.2488932030443891e-05,3.5600827630278536e-08,1.2453331202813613e-05,0.0012937336001084224,-2.758509597991778e-05,2.891612046889422e-09,1.267030650720872e-05,-0.1732331816135554
16,4.506146318202684,-0.103511388190846,0.0054857293322162,0.0678443270434758,0.004319786631041267,0.0112718320427331,6.969849385532348e-07,0.0001631707007203066,0.2516338645761981,-0.0866283822166233,0.1091720463020893,1.8222888007371926e-05,6.969849385532223e-07,1.7525903068818702e-05,-2.758509597991778e-05,0.02334771975059071,9.956100074193885e-07,1.3591914763015798e-05,-0.16566518640940311
17,4.503644745938108,-0.1084986925952102,0.0056836233085062,0.07342900336383701,0.004675374358986886,0.0410041693643012,9.556114042282914e-06,0.002237175781271734,0.2538710403574698,-0.0564931401073138,0.1385014788359155,2.756510143808644e-05,9.556114042282748e-06,1.8008987395803688e-05,0.02334771975059071,0.060906395211251345,1.0754799151313528e-05,1.1746726436220345e-05,-0.14207710451529448
18,4.501521566493744,-0.1138740341095692,0.0058873921690495,0.07921451110261485,0.00504374943281941,0.0637364562047162,2.3916564268605564e-05,0.005599091651293338,0.2594701320087631,-0.003575625679379,0.1310485380888115,3.2808324782291124e-05,2.3916564268605605e-05,8.89176051368552e-06,0.060906395211251345,0.0748258845950641,2.721128499117094e-05,7.248493393508452e-06,-0.0974276387576536
19,4.499815153775378,-0.11961268472774,0.006096888770226,0.0852066515722526,0.005425281233930431,0.0548264642086353,1.8326889009795976e-05,0.004290496331181899,0.26376062833994507,0.0336208993311579,0.0760320290861127,1.9240763824299832e-05,1.8326889009795976e-05,9.138748145038548e-07,0.0748258845950641,0.03993726711968155,2.069332752790042e-05,3.075674141222721e-06,-0.062798299717989
20,4.498527848535108,-0.1256775749259752,0.006312279555093,0.09141123573491211,0.005820339758128798,0.0187117827855782,2.2101235852250915e-06,0.0005174106270190374,0.26427803896696406,0.0132337293681237,0.0241898362030346,2.273265463311782e-06,2.210123585225316e-06,6.3141878086466e-08,0.03993726711968155,0.000710029321754919,3.4167234648120935e-06,1.3411202756403109e-06,-0.0378635899177721
21,4.4977026478301765,-0.1320417554881761,0.0065338098863299,0.09783428045562356,0.006229308111478804,-0.0014252747853289,1.3272835069807853e-08,3.1072949773938205e-06,0.26428114626194144,-0.0136737537147375,0.0108232041440796,3.400182919783742e-07,1.3272835069808789e-08,3.2674545690856536e-07,0.000710029321754919,0.0016249271528246622,9.361372335807876e-09,3.4671769642321406e-07,-0.0045097950341244
22,4.497437954144903,-0.138676600575301,0.0067612754238263,0.10448182311070167,0.006652570706040045,0.0262494667501673,4.658752062581014e-06,0.0010906574826587258,0.2653718037446002,0.0063134091099552,0.0461855243903803,5.554500241788472e-06,4.658752062581175e-06,8.957481792072976e-07,0.0016249271528246622,0.05944026000231151,8.186486901281906e-06,3.054412718562568e-07,0.04169606768824259
23,4.497843875637576,-0.1455336524381259,0.006995192949052,0.11136005729714082,0.007090521900761316,0.0887192664437428,5.505992084989198e-05,0.012890043055062797,0.278261846799663,0.0878815920786229,0.089556940808861,5.506155702165565e-05,5.505992084989093e-05,1.6361717647210688e-09,0.05944026000231151,0.12534830418861143,6.224807141400614e-05,2.4995620108177385e-06,0.07581424263150711
24,4.498946453515321,-0.152555821885973,0.0072356514639012,0.11847547950361742,0.00754357534032237,0.1176069831907824,0.00010007920771246812,0.02342947967265045,0.30169132647231345,0.1653711834403681,0.069842782941194,0.00010558172486725758,0.00010007920771246583,5.502517154791768e-06,0.12534830418861143,0.10818084153603777,9.882833092276004e-05,3.707639728283748e-06,0.0782534389050547
25,4.500647979270987,-0.159711156398308,0.0074820226287791,0.12583431654995758,0.008012127499037435,0.0794200164648275,4.7193149644183154e-05,0.011048358250931554,0.312739684723245,0.1480962218462487,0.0107438110834063,5.895593965666519e-05,4.7193149644183154e-05,1.1762790012482036e-05,0.10818084153603777,0.05512826688750805,5.164102640306476e-05,4.4682516160867835e-06,0.09634220325555899
26,4.502887268987894,-0.1669786091386415,0.0077352904455432,0.13344297308711872,0.008496586174091448,0.0433244456300156,1.4519198870549976e-05,0.003399080414166187,0.3161387651374112,0.1070860143389653,-0.020437123078933,2.5001903702342983e-05,1.4519198870550342e-05,1.0482704831792639e-05,0.05512826688750805,0.036224396134167565,1.6368701906191623e-05,7.647959981457037e-06,0.115761963113571
27,4.505688266170365,-0.174323729200079,0.0079953302501851,0.14130828343498286,0.008997386520565831,0.0278136702866707,6.185189518878297e-06,0.0014480107848215478,0.3175867759222327,0.095324840034638,-0.0396974994612966,1.8332116430926207e-05,6.185189518878295e-06,1.2146926912047911e-05,0.036224396134167565,0.01913393966003214,6.320121823974208e-06,9.266685118955025e-06,0.12182230783598011
28,4.509054375126476,-0.1817184978888335,0.0082617198507576,0.1494368084854542,0.009514946283825165,0.0146331365784964,1.7690712167749722e-06,0.0004141561375264211,0.31800093205975916,0.0821248083746835,-0.0528585352176906,1.4313462193216923e-05,1.7690712167749844e-06,1.2544390976441939e-05,0.01913393966003214,0.01644904582786224,2.6201047754860523e-06,1.213273655102962e-05,0.1448801044804541
29,4.512997625184094,-0.18912893966702,0.0085353047622501,0.15783532079195806,0.010049696686154635,0.0282701235662892,6.82141459683425e-06,0.0015969570332173809,0.31959788909297654,0.0920215692627635,-0.0354813221301841,1.8384609699941442e-05,6.8214145968344905e-06,1.1563195103106952e-05,0.01644904582786224,0.04246344154046747,7.887185135325408e-06,1.677503192873261e-05,0.1543897184098121
30,4.517539733361389,-0.1965156643459925,0.0088157345970042,0.16651084047158518,0.01060208471272277,0.0518287576996727,2.368100368841075e-05,0.005543944713667606,0.32514183380664413,0.118908396279628,-0.0152508808802815,3.690365910319359e-05,2.368100368841126e-05,1.3222655414782334e-05,0.04246344154046747,0.0598769205866514,2.3305774373362787e-05,1.688176817924711e-05,0.1461155489866902
31,4.522658685183059,-0.2038649000000316,0.0091031640225959,0.17547028978138524,0.011172551117749747,0.061164604252784,3.405592715475643e-05,0.007972811448488559,0.3331146452551327,0.1308646681064087,-0.0085354596008415,4.8797284199959716e-05,3.405592715475598e-05,1.4741357045203734e-05,0.0598769205866514,0.061959934310954104,3.378563207860986e-05,1.518575146854132e-05,0.13813452350612632
32,4.5283178042880525,-0.2111791327285193,0.0093977655506009,0.18472075456798362,0.01176154707153758,0.060530275743293,3.4432607415590616e-05,0.008060995824804356,0.34117564107993703,0.1295990639052848,-0.0085385124186978,4.937661309808869e-05,3.443260741559119e-05,1.4944005682497499e-05,0.061959934310954104,0.05893116455592391,3.434346602506968e-05,1.4295940282929957e-05,0.1322356073919674
33,4.534492618900266,-0.2184597426765284,0.0096995907062971,0.19426943269643263,0.012369530876829916,0.0564027597527938,3.0857029610680884e-05,0.007223919578769327,0.34839956065870636,0.1236970949732696,-0.0108915754676837,4.549865086535273e-05,3.085702961067995e-05,1.4641621254672771e-05,0.05893116455592391,0.0534342628510574,3.064115557216774e-05,1.3470521438154092e-05,0.1259243271252263
34,4.541166392140135,-0.2257073963506479,0.0100087304495646,0.20412359327436347,0.01299696537253066,0.0500109073353378,2.5032744172581708e-05,0.005860399818783677,0.35425996047749003,0.1150327516575426,-0.015010936986866,3.913784861811022e-05,2.5032744172582213e-05,1.4105104445528008e-05,0.0534342628510574,0.046273533997589086,2.4918577974718254e-05,1.2594750882762545e-05,0.12052957167639579
35,4.548326679046035,-0.2329230046192432,0.0103252702203732,0.2142905936093324,0.013644319013412773,0.0432732039293313,1.9334793097657953e-05,0.0045264561162192615,0.3587864165937093,0.1055186346895298,-0.0189722268308658,3.2669857733913845e-05,1.9334793097658573e-05,1.3335064636255273e-05,0.046273533997589086,0.04041668053686171,1.9428615800122003e-05,1.2109898451682583e-05,0.117130383209679
36,4.555966747820696,-0.2401050199258672,0.0106493024123903,0.22477787992571413,0.014312065915764342,0.0388265739977993,1.605385372022149e-05,0.0037583574850660367,0.36254477407877533,0.0981581563788132,-0.0205050083832154,2.8549875333208156e-05,1.605385372022116e-05,1.2496021612986991e-05,0.04041668053686171,0.037256663948501335,1.6071067301082187e-05,1.1839342843006107e-05,0.1135115013653335
37,4.564083448867649,-0.2472503930364026,0.0109809111983502,0.23559298673108436,0.015000685817044864,0.0364064646613959,1.4554436477412353e-05,0.0034073298678995428,0.3659521039466749,0.0930064929821181,-0.0201935636593266,2.6280450838199617e-05,1.455443647741223e-05,1.1726014360787383e-05,0.037256663948501335,0.03526916050341658,1.4443499788309388e-05,1.1318097715766794e-05,0.1092389770872727
38,4.572673998229775,-0.2543573992380624,0.0113201625265269,0.24674352359352292,0.015710663233969174,0.035185327925562,1.4014443858942995e-05,0.003280912539395523,0.36923301648607043,0.0890454134279461,-0.0186747575768215,2.496069692811075e-05,1.4014443858943232e-05,1.0946253069167515e-05,0.03526916050341658,0.035355674332201464,1.4115874172231311e-05,1.0964025605824336e-05,0.10699955878835951
39,4.581737910854868,-0.2614230171874165,0.0116671467256442,0.25823717821960845,0.016442487658489637,0.0372241114232432,1.6166400684184465e-05,0.0037847057832256802,0.3730177222692961,0.088324801211538,-0.0138765783650529,2.632179825033081e-05,1.6166400684183895e-05,1.0155397566146913e-05,0.035355674332201464,0.03939150397517097,1.631233360884815e-05,1.0973547245126222e-05,0.10503051400656141
40,4.591277586749001,-0.2684416835308322,0.0120219376883128,0.27008172042658696,0.017196653810712236,0.0425504588197207,2.1766217645333418e-05,0.0050956753708222184,0.3781133976401183,0.0911539356415085,-0.0060530180020657,3.123268393410817e-05,2.1766217645334133e-05,9.466466288774035e-06,0.03939150397517097,0.045485675888784154,2.1689124332156006e-05,1.0690781305055828e-05,0.1007511302886077
41,4.601294099706947,-0.2754105239503485,0.0123845991515031,0.2822849888464949,0.01797366079232096,0.0482996599495533,2.889150069585559e-05,0.0067637708544887225,0.384877168494607,0.094698112286542,0.001901207612565,3.7778756663863134e-05,2.889150069585583e-05,8.887255968007296e-06,0.045485675888784154,0.05051379360326175,2.8559893332802736e-05,9.877558393762366e-06,0.0941662888687867
42,4.611785031808305,-0.28233301793194,0.0127552089402018,0.29485489289234734,0.018774012211769033,0.051679501776316,3.406624090999602e-05,0.007975225995168714,0.39285239448977577,0.0960674964813517,0.0072915070712822,4.2443411772221294e-05,3.4066240909997276e-05,8.377170862224014e-06,0.05051379360326175,0.0517812143516401,3.3370190717086506e-05,8.621683622672996e-06,0.0860573679288286
43,4.622745401629853,-0.2892186541645277,0.0131338232774602,0.3077994090011783,0.019598215945065604,0.050958308861563,3.410524564070666e-05,0.0079843573678705,0.4008367518576463,0.0933488750001108,0.0085677427230148,4.197223109331468e-05,3.410524564070639e-05,7.866985452608283e-06,0.0517812143516401,0.049529203888958,3.370628734833165e-05,7.45580702606336e-06,0.080166078874294
44,4.63417153457455,-0.2960772234631113,0.0135205051346933,0.3211265732072551,0.02044678366289719,0.0484100303106349,3.1685723387657934e-05,0.007417924551893398,0.40825467640953966,0.0887338215973088,0.0080862390239619,3.901387387311548e-05,3.168572338765852e-05,7.328150485456947e-06,0.049529203888958,0.047294359542550235,3.169364349659994e-05,6.927633663920373e-06,0.0767871075246607
45,4.646064240680222,-0.3029130668546419,0.0139153217079095,0.3348444866285565,0.02132023117996292,0.0464870270854196,3.0071618132799016e-05,0.007040047397161249,0.41529472380670096,0.0848733465486226,0.008100707622217,3.690640447857881e-05,3.0071618132799263e-05,6.8347863457795525e-06,0.047294359542550235,0.04515960166442429,2.974140496609566e-05,6.460912601165081e-06,0.072010731200929
46,4.658425589467802,-0.3097297495513214,0.0143183178803969,0.3489613064227096,0.02221907787912059,0.0434906097272433,2.708214086853321e-05,0.006340182775968406,0.4216349065826694,0.080111438823146,0.0068697806313406,3.348283523699897e-05,2.708214086853321e-05,6.400694368465754e-06,0.04515960166442429,0.04126305658540114,2.675355101700384e-05,5.738878078635595e-06,0.06733003446021621
47,4.671256845736083,-0.3165334487217613,0.014729544930033,0.3634852378279246,0.023143846204616736,0.0393092043741889,2.2760292389594164e-05,0.005328397577023804,0.4269633041596932,0.0741998150915568,0.0044185936568212,2.873731938576449e-05,2.276029238959428e-05,5.97702699617021e-06,0.04126305658540114,0.03740201097659791,2.2805614775149997e-05,5.33390713624345e-06,0.0653139553893752
48,4.684561689642695,-0.3233269001925983,0.0151490531959699,0.37842453689092603,0.02409506183577962,0.0365254027968273,2.0210428363440345e-05,0.004731450531435326,0.4316947546911285,0.0697325490461964,0.0033182565474583,2.577878888347955e-05,2.0210428363440406e-05,5.568360520039147e-06,0.03740201097659791,0.035863926914714274,2.0332628294738127e-05,5.313607753061541e-06,0.06444833730539519
49,4.698346933639288,-0.3301073805963502,0.0155768833451955,0.39378750516150873,0.025073253349210754,0.0361185803246519,2.0320851902158197e-05,0.004757301715861216,0.43645205640698975,0.0677665938528535,0.0044705667964504,2.5521437200100398e-05,2.032085190215825e-05,5.200585297942144e-06,0.035863926914714274,0.036414896689122386,2.0344692914475662e-05,5.291524662428636e-06,0.0629643669027004
50,4.712619848801668,-0.3368714345070954,0.0160130728475374,0.40958248325787516,0.02607895180907682,0.0372175354467561,2.2180426904368414e-05,0.0051926456370404135,0.4416447020440301,0.0674349336991508,0.0070001371943615,2.705422530963056e-05,2.2180426904368468e-05,4.873798405262086e-06,0.036414896689122386,0.03792550362487597,2.2127087296107975e-05,5.120526852754022e-06,0.060785385147500204
51,4.727386726677193,-0.3436178396984441,0.0164576552302566,0.4258178472967722,0.027112690539809206,0.0389013279470495,2.490558881080676e-05,0.005830631557902415,0.44747533360193253,0.0677855223418617,0.0100171335522372,2.9482444549225383e-05,2.4905588810806698e-05,4.576855738418683e-06,0.03792550362487597,0.039739326718897294,2.4821939731609977e-05,4.868855984287362e-06,0.0582848971904157
52,4.742653137472574,-0.3503473272765416,0.0169106601686047,0.44250200499620285,0.028175004877955705,0.0406681137570621,2.796846435845376e-05,0.006547679404540326,0.45402301300647285,0.0683020307426529,0.0130341967714715,3.227297915148352e-05,2.7968464358453894e-05,4.304514793029619e-06,0.039739326718897294,0.04136774704522589,2.781482858387145e-05,4.562131530099129e-06,0.05540543739939931
53,4.758424190526921,-0.3570622291159657,0.0173721115663922,0.45964339086370126,0.029266431865808185,0.0419814675758596,3.061736719304042e-05,0.007167812362587739,0.4611908253690606,0.0684396341708708,0.0155233009808481,3.467106013191075e-05,3.0617367193040204e-05,4.053692938870544e-06,0.04136774704522589,0.042309209319260466,3.041043927541971e-05,4.199574037766474e-06,0.052275388402908005
54,4.774704594958652,-0.3637664884654433,0.0178420284982596,0.4772504608960272,0.030387509913921317,0.0424511862690626,3.215317693044415e-05,0.0075273598035201315,0.46871818517258074,0.0677986893837561,0.0171036831543689,3.597432040053366e-05,3.2153176930444e-05,3.82114347008966e-06,0.042309209319260466,0.042280659349216425,3.191691854512195e-05,3.817276372905907e-06,0.0490106944879303
55,4.791498842797815,-0.3704653442758522,0.0183204268101839,0.4953316885502489,0.03153877854458322,0.0418174530325692,3.2036918970065486e-05,0.007500142726349603,0.4762183278989303,0.0661143776422992,0.0175205284228394,3.5642015888982325e-05,3.2036918970065636e-05,3.6050969189166824e-06,0.042280659349216425,0.04097277458703346,3.174794601011388e-05,3.4143153461738667e-06,0.0458058381034796
56,4.808811427127097,-0.3771648366166351,0.0188073133935067,0.5138955586520942,0.032720778003947744,0.0400375234643535,3.0148185154799645e-05,0.007057972453989368,0.48327630035291974,0.063326366526319,0.0167486804023884,3.354836066702653e-05,3.014818515479995e-05,3.4001755122265747e-06,0.04097277458703346,0.038982349945093156,3.00641606379136e-05,3.115849974326979e-06,0.043662401812700896
57,4.826647691595946,-0.3838695235269431,0.0193026948302042,0.5329505627639497,0.03393404896710553,0.0380826923608332,2.7994533418006787e-05,0.006553782415493786,0.4898300827684135,0.0604110822150893,0.0157543025065765,3.120236458489941e-05,2.799453341800635e-05,3.2078311668930647e-06,0.038982349945093156,0.03706554375803955,2.791414262685758e-05,2.9384279190548486e-06,0.0418620590247444
58,4.845014008927039,-0.390581777052759,0.019806568748438,0.5525051945532709,0.035179132243181255,0.0361947975946785,2.5947860260545488e-05,0.006074637064172977,0.4959047198325865,0.0576163615313209,0.0147732336580364,2.897749547359953e-05,2.5947860260545708e-05,3.0296352130538263e-06,0.03706554375803955,0.03522028242332847,2.5879142219521168e-05,2.7743347459130558e-06,0.0404043646639562
59,4.86391723583459,-0.3973029719734875,0.0203189276904179,0.5725679427726987,0.03645656832836335,0.0346216344444991,2.4355436523085572e-05,0.005701835755690845,0.5016065555882774,0.0551775983219926,0.0140656705670056,2.721734157810552e-05,2.4355436523085572e-05,2.8619050550199556e-06,0.03522028242332847,0.034149995606967895,2.4446805790827132e-05,2.7149158990167897e-06,0.039879638868178205
60,4.883365118165054,-0.4040321449777044,0.0208397603741172,0.5931472868049663,0.03776689712223908,0.0342089808808558,2.438782070813962e-05,0.0057094171966592736,0.5073159727849367,0.0539453094351838,0.0144726523265279,2.7093673706409988e-05,2.4387820708139702e-05,2.7058529982702914e-06,0.034149995606967895,0.03435707269537716,2.4451461217319165e-05,2.734359127590448e-06,0.0392738863953734
61,4.90336597344529,-0.4107666919319545,0.0213690486727853,0.6142516913284175,0.03911065758813729,0.0347771436103065,2.584478988464428e-05,0.00605050732401788,0.5133664801089546,0.0537465387219013,0.0158077484987124,2.8407921447009065e-05,2.5844789884644795e-05,2.5631315623642665e-06,0.03435707269537716,0.03510787637131491,2.577944429607179e-05,2.6656260966182262e-06,0.038025131602484497
62,4.923927563617244,-0.4175055877041982,0.0219067670714989,0.6358895992005595,0.04048838730000964,0.0355900133176056,2.7748185654718306e-05,0.006496110097294056,0.5198625902062487,0.0538328801011969,0.0173471465340151,3.0178392329385814e-05,2.7748185654718933e-05,2.430206674666882e-06,0.03510787637131491,0.036057907842062586,2.7738730169277865e-05,2.5584130324346463e-06,0.036739713686529105
63,4.945057128804868,-0.4242494067079277,0.0224528875095621,0.65806942649109,0.04190062212617337,0.0365300585632666,2.9962147483584585e-05,0.0070144192930910185,0.5268770094993397,0.0540868602205442,0.0189732569059888,3.226911644531004e-05,2.9962147483584426e-05,2.3069689617256125e-06,0.036057907842062586,0.036789397252306955,2.9788853313001913e-05,2.4043422730572018e-06,0.0346924468769629
64,4.966761310520507,-0.4310007572477069,0.0230073729964621,0.6807995567441021,0.043347895863974126,0.0367587280459407,3.108765643673195e-05,0.007277911478350066,0.5341549209776897,0.0536657037829517,0.0198517523089296,3.32798436358772e-05,3.1087656436731865e-05,2.192187199145337e-06,0.036789397252306955,0.03642528323457576,3.0832373997413834e-05,2.1457570373282276e-06,0.0323555788129055
65,4.9890459750102,-0.4377649953984626,0.0235701806667283,0.7040883335756973,0.04483073976846095,0.0359265972859197,3.0422512842507943e-05,0.007122195134501317,0.541277116112191,0.0522073311218351,0.0196458634500042,3.2505034896867244e-05,3.0422512842507855e-05,2.0825220543593937e-06,0.03642528323457576,0.035327716237529644,3.0340093307502527e-05,1.9445539741377594e-06,0.030715617474753897
66,5.011917222282182,-0.444547029412031,0.0241412637835519,0.7279440558008374,0.04634968224210295,0.0346786871009343,2.9032557564964016e-05,0.006796793588411224,0.5480739097006022,0.0503614809247581,0.0189958932771103,3.101173901882487e-05,2.903255756496384e-05,1.979181453861027e-06,0.035327716237529644,0.03385036296748438,2.8887038918773958e-05,1.797323112530649e-06,0.0291851780559841
67,5.035381650265547,-0.4513503396640549,0.02472056583855,0.7523749706118883,0.04790524840045332,0.0330713128871029,2.703717298007785e-05,0.006329655372199245,0.5544035650728014,0.0481810713330944,0.0179615544411114,2.8918447595737692e-05,2.703717298007785e-05,1.881274615659835e-06,0.03385036296748438,0.03229169470965867,2.7041713313945573e-05,1.692213879255514e-06,0.028463795824679502
68,5.059446417531947,-0.4581765299442986,0.025308026281642,0.7773892666719844,0.04949795963238973,0.0318648753803694,2.5697017807926057e-05,0.006015912497112355,0.5604194775699138,0.0464253502657909,0.0173044004949476,2.7485514335334497e-05,2.5697017807925827e-05,1.7884965274086742e-06,0.03229169470965867,0.031574763431115344,2.5808465963364838e-05,1.7016364658903944e-06,0.028386861559380097
69,5.0841196008740575,-0.4650238546871931,0.0259035776086801,0.8029950686171454,0.051128333250052935,0.0316513851190358,2.5950467745591802e-05,0.006075247500838951,0.5664947250707527,0.0456912620543277,0.0176115081837436,2.7652489462411637e-05,2.5950467745591554e-05,1.7020217168200776e-06,0.031574763431115344,0.03176866927687355,2.5983898129479203e-05,1.7256203436509159e-06,0.028062722606797
70,5.109409460947006,-0.4718896106902355,0.0265071444673029,0.8292004296551369,0.052796882017601084,0.0321286476292667,2.7361999836230594e-05,0.006405700380921007,0.5729004254516737,0.0456742307905406,0.0185830644679926,2.898320173665511e-05,2.7361999836230425e-05,1.6212019004246917e-06,0.03176866927687355,0.03251964793511843,2.738967147703376e-05,1.7123348580424642e-06,0.027412565361560802
71,5.135323772882698,-0.4787725286067279,0.0271186467312368,0.8560133252544067,0.05450411374937149,0.0329182647833734,2.9386095261682775e-05,0.006879560073759367,0.5797799855254331,0.0459956298295534,0.0198408997371936,3.093201610550144e-05,2.9386095261682965e-05,1.5459208438184799e-06,0.03251964793511843,0.03314021564820117,2.9229467642791367e-05,1.6203622047456119e-06,0.0259005178587082
