case,station,x,side,kernel,midpoint,exact,relative_error
boundary_fn167,64,1.3640000560226728,right,normal,0.00023770037314235795,0.00023828664309366587,0.0024603559129307813
boundary_fn167,65,1.3853122771695299,left,potential,-0.03784162264446001,-0.03785599081663593,0.00037954817364352095
boundary_fn167,65,1.3853122771695299,left,normal,0.00025040392827243863,0.0002510935707493722,0.00274655569585232
boundary_fn167,65,1.3853122771695299,right,potential,-0.0378416226444602,-0.037855990816636154,0.0003795481736444352
boundary_fn167,65,1.3853122771695299,right,normal,0.0002504039282724621,0.0002510935707493722,0.002746555695758837
boundary_fn167,66,1.4066244983163871,left,potential,-0.03969730124770738,-0.039713527353140265,0.0004085788020943128
boundary_fn167,66,1.4066244983163871,left,normal,0.0002643390266088482,0.0002651559370083767,0.0030808678423168375
boundary_fn167,66,1.4066244983163871,right,potential,-0.039697301247707276,-0.039713527353140154,0.0004085788020941392
boundary_fn167,66,1.4066244983163871,right,normal,0.00026433902660883795,0.00026515593700859874,0.0030808678431903094
boundary_fn167,67,1.4279367194632442,left,potential,-0.04166059811703739,-0.041679020203343464,0.00044199902531776974
boundary_fn167,67,1.4279367194632442,left,normal,0.0002796927041435143,0.0002806678586790845,0.003474407579690891
boundary_fn167,67,1.4279367194632442,right,potential,-0.04166059811703738,-0.04167902020334335,0.0004419990253152737
boundary_fn167,67,1.4279367194632442,right,normal,0.0002796927041435035,0.0002806678586790845,0.0034744075797293267
boundary_fn167,68,1.4492489406101015,left,potential,-0.043743054483788256,-0.043764094439649015,0.00048075839635556303
boundary_fn167,68,1.4492489406101015,left,normal,0.00029669156164572046,0.00029786564656086867,0.003941659364562825
boundary_fn167,68,1.4492489406101015,right,potential,-0.043743054483788284,-0.043764094439648904,0.0004807583963523932
boundary_fn167,68,1.4492489406101015,right,normal,0.0002966915616457028,0.0002978656465610907,0.003941659365364669
boundary_fn167,69,1.4705611617569585,left,potential,-0.045958249996050256,-0.04598244082360692,0.000526088374678951
boundary_fn167,69,1.4705611617569585,left,normal,0.0003156126864326399,0.00031703992854081875,0.0045017740028764144
boundary_fn167,69,1.4705611617569585,right,potential,-0.04595824999605041,-0.04598244082360714,0.0005260883746804575
boundary_fn167,69,1.4705611617569585,right,normal,0.0003156126864326364,0.00031703992854081875,0.004501774002887357
boundary_fn167,70,1.4918733829038158,left,potential,-0.04832231821501636,-0.04835034259974236,0.0005796108821397461
boundary_fn167,70,1.4918733829038158,left,normal,0.00033679834233709956,0.0003385522073391378,0.005180486093482677
boundary_fn167,70,1.4918733829038158,right,potential,-0.0483223182150162,-0.048350342599742135,0.000579610882138457
boundary_fn167,70,1.4918733829038158,right,normal,0.0003367983423370952,0.0003385522073391378,0.005180486093495487
boundary_fn167,71,1.5131856040506728,left,potential,-0.050854636886773205,-0.05088738290385453,0.0006434997284728164
boundary_fn167,71,1.5131856040506728,left,normal,0.0003606759986145001,0.0003628578683552153,0.006013014822043953
boundary_fn167,71,1.5131856040506728,right,potential,-0.0508546368867735,-0.05088738290385475,0.0006434997284714501
boundary_fn167,71,1.5131856040506728,right,normal,0.0003606759986144953,0.0003628578683552153,0.006013014822057101
boundary_fn167,72,1.5344978251975299,left,potential,-0.053578769477549894,-0.053617412987815916,0.0007207268704814834
boundary_fn167,72,1.5344978251975299,left,normal,0.00038778603330077304,0.00039053877257133607,0.007048568449270183
boundary_fn167,72,1.5344978251975299,right,potential,-0.05357876947754998,-0.05361741298781597,0.000720726870480965
boundary_fn167,72,1.5344978251975299,right,normal,0.00038778603330076605,0.00039053877257133607,0.007048568449288089
boundary_fn167,73,1.5558100463443871,left,potential,-0.05652377666541783,-0.05656990655026384,0.0008154491965621382
boundary_fn167,73,1.5558100463443871,left,normal,0.000418820625894355,0.0004223504407678824,0.008357549875193257
boundary_fn167,73,1.5558100463443871,right,potential,-0.056523776665417594,-0.05656990655026373,0.0008154491965643477
boundary_fn167,73,1.5558100463443871,right,normal,0.0004188206258943413,0.0004223504407678824,0.008357549875225603
boundary_fn167,74,1.5771222674912442,left,potential,-0.05972608762264114,-0.05978190220351348,0.0009336367498367125
boundary_fn167,74,1.5771222674912442,left,normal,0.00045467917269883244,0.0004592920645398735,0.010043482561934344
boundary_fn167,74,1.5771222674912442,right,potential,-0.05972608762264103,-0.059781902203513426,0.0009336367498375259
boundary_fn167,74,1.5771222674912442,right,normal,0.0004546791726987978,0.00045929206453965143,0.010043482561531172
boundary_fn167,75,1.5984344886381014,left,potential,-0.06323224544431903,-0.06330087205507584,0.0010841337335305405
boundary_fn167,75,1.5984344886381014,left,normal,0.0004965483096399143,0.0005027133577155674,0.0122635453803502
boundary_fn167,75,1.5984344886381014,right,potential,-0.06323224544431896,-0.06330087205507562,0.0010841337335281327
boundary_fn167,75,1.5984344886381014,right,normal,0.0004965483096399029,0.0005027133577157894,0.012263545380809121
boundary_fn167,76,1.6197467097849585,left,potential,-0.06710306877955785,-0.06718910677781487,0.0012805349316747383
boundary_fn167,76,1.6197467097849585,left,normal,0.0005460185155498105,0.0005544830390729061,0.015265613060497235
boundary_fn167,76,1.6197467097849585,right,potential,-0.06710306877955796,-0.06718910677781498,0.0012805349316747361
boundary_fn167,76,1.6197467097849585,right,normal,0.0005460185155497925,0.0005544830390729061,0.015265613060529693
boundary_fn167,77,1.6410589309318155,left,potential,-0.07142021007891639,-0.07153070303612241,0.0015446927335556655
boundary_fn167,77,1.6410589309318155,left,normal,0.0006052535488866749,0.000617264830654829,0.01945887919033367
boundary_fn167,77,1.6410589309318155,right,potential,-0.0714202100789162,-0.07153070303612225,0.0015446927335558633
boundary_fn167,77,1.6410589309318155,right,normal,0.0006052535488866414,0.000617264830654829,0.019458879190387943
boundary_fn167,78,1.6623711520786728,left,potential,-0.07629698830170661,-0.07644328012251234,0.0019137302922018287
boundary_fn167,78,1.6623711520786728,left,normal,0.0006772280444622573,0.0006949905432551695,0.025557899981943483
boundary_fn167,78,1.6623711520786728,right,potential,-0.0762969883017069,-0.07644328012251278,0.0019137302922038147
boundary_fn167,78,1.6623711520786728,right,normal,0.0006772280444622701,0.0006949905432551695,0.025557899981925078
boundary_fn167,79,1.6836833732255299,left,potential,-0.08189735427262279,-0.08209893253540479,0.002455309180726177
boundary_fn167,79,1.6836833732255299,left,normal,0.0007660142500767511,0.0007937166243403571,0.03490209655949807
boundary_fn167,79,1.6836833732255299,right,potential,-0.08189735427262283,-0.0820989325354049,0.002455309180727019
boundary_fn167,79,1.6836833732255299,right,normal,0.0007660142500767502,0.0007937166243403571,0.03490209655949916
boundary_fn167,80,1.7049955943723871,left,potential,-0.08847164676459308,-0.08876499272204563,0.003304748284846003
boundary_fn167,80,1.7049955943723871,left,normal,0.0008768931051720027,0.0009232834281340807,0.05024494272125189
boundary_fn167,80,1.7049955943723871,right,potential,-0.08847164676459315,-0.08876499272204574,0.0033047482848464677
boundary_fn167,80,1.7049955943723871,right,normal,0.000876893105172049,0.0009232834281343028,0.05024494272143016
boundary_fn167,81,1.7263078155192442,left,potential,-0.09643093444028414,-0.09689311148019722,0.004769967986914524
boundary_fn167,81,1.7263078155192442,left,normal,0.0010149482866872428,0.00110081732550249,0.07800480318208157
boundary_fn167,81,1.7263078155192442,right,potential,-0.09643093444028387,-0.09689311148019705,0.004769967986915535
boundary_fn167,81,1.7263078155192442,right,normal,0.0010149482866873044,0.00110081732550249,0.07800480318202563
boundary_fn167,82,1.7476200366661014,left,potential,-0.10652416009041682,-0.10735101138301914,0.0077023148822714564
boundary_fn167,82,1.7476200366661014,left,normal,0.0011739928096295108,0.0013590058936108207,0.13613854424850066
boundary_fn167,82,1.7476200366661014,right,potential,-0.10652416009041715,-0.10735101138301953,0.007702314882271946
boundary_fn167,82,1.7476200366661014,right,normal,0.0011739928096295357,0.0013590058936108207,0.13613854424848232
boundary_fn167,83,1.7689322578129585,left,potential,-0.12035703099474428,-0.1222417996076759,0.015418364413650758
boundary_fn167,83,1.7689322578129585,left,normal,0.0012523222822974549,0.0017689663817497259,0.29205987450210685
boundary_fn167,83,1.7689322578129585,right,potential,-0.12035703099474425,-0.12224179960767587,0.015418364413650762
boundary_fn167,83,1.7689322578129585,right,normal,0.001252322282297479,0.0017689663817497259,0.29205987450209325
boundary_fn167,84,1.7902444789598158,left,potential,-0.14236706211853387,-0.15265158314207836,0.06737251466283395
boundary_fn167,84,1.7902444789598158,left,normal,3.333201500366756e-05,0.0025127070476953506,0.9867346195274774
boundary_fn167,84,1.7902444789598158,right,potential,-0.14236706211853356,-0.15265158314207797,0.06737251466283357
boundary_fn167,84,1.7902444789598158,right,normal,3.333201500366725e-05,0.0025127070476953506,0.9867346195274777
boundary_fn226,0,1.5857312361404375e-05,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,0,1.5857312361404375e-05,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,0,1.5857312361404375e-05,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,0,1.5857312361404375e-05,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,1,0.018893232568500864,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,1,0.018893232568500864,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,1,0.018893232568500864,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,1,0.018893232568500864,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,2,0.03777060782464032,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,2,0.03777060782464032,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,2,0.03777060782464032,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,2,0.03777060782464032,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,3,0.05664798308077978,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,3,0.05664798308077978,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,3,0.05664798308077978,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,3,0.05664798308077978,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,4,0.07552535833691924,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,4,0.07552535833691924,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,4,0.07552535833691924,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,4,0.07552535833691924,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,5,0.0944027335930587,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,5,0.0944027335930587,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,5,0.0944027335930587,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,5,0.0944027335930587,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,6,0.11328010884919816,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,6,0.11328010884919816,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,6,0.11328010884919816,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,6,0.11328010884919816,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,7,0.1321574841053376,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,7,0.1321574841053376,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,7,0.1321574841053376,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,7,0.1321574841053376,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,8,0.15103485936147706,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,8,0.15103485936147706,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,8,0.15103485936147706,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,8,0.15103485936147706,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,9,0.16991223461761654,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,9,0.16991223461761654,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,9,0.16991223461761654,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,9,0.16991223461761654,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,10,0.18878960987375598,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,10,0.18878960987375598,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,10,0.18878960987375598,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,10,0.18878960987375598,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,11,0.20766698512989543,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,11,0.20766698512989543,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,11,0.20766698512989543,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,11,0.20766698512989543,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,12,0.2265443603860349,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,12,0.2265443603860349,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,12,0.2265443603860349,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,12,0.2265443603860349,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,13,0.24542173564217437,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,13,0.24542173564217437,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,13,0.24542173564217437,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,13,0.24542173564217437,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,14,0.2642991108983138,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,14,0.2642991108983138,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,14,0.2642991108983138,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,14,0.2642991108983138,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,15,0.2831764861544533,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,15,0.2831764861544533,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,15,0.2831764861544533,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,15,0.2831764861544533,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,16,0.30205386141059276,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,16,0.30205386141059276,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,16,0.30205386141059276,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,16,0.30205386141059276,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,17,0.32093123666673223,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,17,0.32093123666673223,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,17,0.32093123666673223,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,17,0.32093123666673223,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,18,0.3398086119228717,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,18,0.3398086119228717,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,18,0.3398086119228717,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,18,0.3398086119228717,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,19,0.3586859871790111,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,19,0.3586859871790111,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,19,0.3586859871790111,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,19,0.3586859871790111,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,20,0.3775633624351506,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,20,0.3775633624351506,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,20,0.3775633624351506,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,20,0.3775633624351506,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,21,0.39644073769129007,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,21,0.39644073769129007,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,21,0.39644073769129007,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,21,0.39644073769129007,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,22,0.4153181129474295,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,22,0.4153181129474295,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,22,0.4153181129474295,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,22,0.4153181129474295,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,23,0.43419548820356896,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,23,0.43419548820356896,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,23,0.43419548820356896,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,23,0.43419548820356896,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,24,0.45307286345970843,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,24,0.45307286345970843,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,24,0.45307286345970843,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,24,0.45307286345970843,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,25,0.4719502387158479,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,25,0.4719502387158479,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,25,0.4719502387158479,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,25,0.4719502387158479,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,26,0.4908276139719874,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,26,0.4908276139719874,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,26,0.4908276139719874,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,26,0.4908276139719874,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,27,0.5097049892281268,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,27,0.5097049892281268,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,27,0.5097049892281268,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,27,0.5097049892281268,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,28,0.5285823644842662,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,28,0.5285823644842662,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,28,0.5285823644842662,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,28,0.5285823644842662,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,29,0.5474597397404057,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,29,0.5474597397404057,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,29,0.5474597397404057,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,29,0.5474597397404057,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,30,0.5663371149965452,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,30,0.5663371149965452,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,30,0.5663371149965452,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,30,0.5663371149965452,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,31,0.5852144902526847,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,31,0.5852144902526847,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,31,0.5852144902526847,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,31,0.5852144902526847,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,32,0.6040918655088241,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,32,0.6040918655088241,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,32,0.6040918655088241,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,32,0.6040918655088241,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,33,0.6229692407649635,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,33,0.6229692407649635,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,33,0.6229692407649635,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,33,0.6229692407649635,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,34,0.641846616021103,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,34,0.641846616021103,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,34,0.641846616021103,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,34,0.641846616021103,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,35,0.6607239912772425,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,35,0.6607239912772425,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,35,0.6607239912772425,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,35,0.6607239912772425,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,36,0.679601366533382,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,36,0.679601366533382,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,36,0.679601366533382,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,36,0.679601366533382,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,37,0.6984787417895214,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,37,0.6984787417895214,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,37,0.6984787417895214,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,37,0.6984787417895214,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,38,0.7173561170456608,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,38,0.7173561170456608,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,38,0.7173561170456608,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,38,0.7173561170456608,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,39,0.7362334923018004,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,39,0.7362334923018004,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,39,0.7362334923018004,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,39,0.7362334923018004,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,40,0.7551108675579398,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,40,0.7551108675579398,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,40,0.7551108675579398,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,40,0.7551108675579398,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,41,0.7739882428140792,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,41,0.7739882428140792,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,41,0.7739882428140792,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,41,0.7739882428140792,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,42,0.7928656180702187,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,42,0.7928656180702187,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,42,0.7928656180702187,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,42,0.7928656180702187,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,43,0.8117429933263581,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,43,0.8117429933263581,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,43,0.8117429933263581,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
boundary_fn226,43,0.8117429933263581,right,normal,0.00016480556382882685,0.00016499438656780718,0.001144419170301468
boundary_fn226,44,0.8306203685824975,left,potential,-0.024496957695850297,-0.024502575733952203,0.0002292835725887081
boundary_fn226,44,0.8306203685824975,left,normal,0.0001648055638288114,0.00016499438656780718,0.0011444191703951067
boundary_fn226,44,0.8306203685824975,right,potential,-0.02449695769585039,-0.024502575733952314,0.00022928357258941503
