speed_mps,fn_b,wave_period_s,omega0_rad_s,omega_e_rad_s,wavenumber_rad_m,heave_rao_m_per_m,pitch_rao_rad_per_m,pitch_rao_rad_per_wave_slope,bow_vertical_rao_m_per_m,heave_accel_rao_mps2_per_m,bow_accel_rao_mps2_per_m,heave_phase_rad,pitch_phase_rad
9.289699672217612,2.1076461064710914,4.129032258064516,1.521708941582556,3.8333046433637454,0.2361252928260214,2.4097429877488294,0.5952968563422312,2.521105846889726,4.900497891231922,35.40930442237498,72.00901612081972,-3.06480043023254,-1.7211896186226003
9.289699672217612,2.1076461064710914,4.32258064516129,1.4535727203176656,3.5627943720208854,0.21545315201946624,2.3189307451864236,0.5533811243520227,2.568452209518033,4.59211949681276,29.435356080572312,58.29008599493793,-2.4983997957025026,-1.1454132911632247
9.289699672217612,2.1076461064710914,4.516129032258064,1.3912767465897657,3.3235820515888994,0.19738146926844574,1.9002099451642196,0.4388983923034446,2.223604849685901,3.6576201045259737,20.990094637703763,40.40279461653549,-2.179246875952956,-0.8080125693327533
9.289699672217612,2.1076461064710914,4.709677419354838,1.3341009898805973,3.110850097498491,0.1814916868859794,1.590224065056483,0.3556965254757823,1.9598502365524082,2.966276802334355,15.389215807841701,28.70581250780946,-2.021723089005341,-0.6234296317530903
9.289699672217612,2.1076461064710914,4.903225806451613,1.2814391087011,2.920687030185822,0.16744619103451938,1.3910006655941196,0.3009246434645735,1.7971423631997532,2.5033357709082757,11.865809782851835,21.354487323353826,-1.9410474856441153,-0.507204498100202
9.289699672217612,2.1076461064710914,5.096774193548387,1.2327768640668808,2.749888864466777,0.15497022903627364,1.2618129266858713,0.26316665909931497,1.6981755833742491,2.1784385863100337,9.541688996258296,16.473110275239403,-1.8989648676731277,-0.4218811749350794
9.289699672217612,2.1076461064710914,5.290322580645161,1.1876752714790682,2.5958097144439334,0.14383836993090182,1.1767748561293063,0.2354094674277657,1.6366249669045436,1.9361238352266796,7.929377371878852,13.046043980493408,-1.8776901707467788,-0.3510629423225877
9.289699672217612,2.1076461064710914,5.483870967741936,1.1457573207209832,2.4562481158069005,0.13386424905403232,1.1210407896190089,0.21370034629948967,1.5963959594113337,1.7458267132494623,6.763412628065923,10.532842826191148,-1.8677258999268362,-0.2871970697168837
9.289699672217612,2.1076461064710914,5.67741935483871,1.1066974120600408,2.32935960143191,0.12489271686665598,1.0856117434210175,0.19576089894924217,1.567432464122387,1.5906573307705008,5.89043829427904,8.630773304570392,-1.8633230642006116,-0.22684532248993405
9.289699672217612,2.1076461064710914,5.870967741935484,1.0702128819921273,2.2135888021099577,0.11679376879789684,1.0644990990366492,0.1802489581558547,1.5433097160154363,1.4612355386768738,5.216019382449671,7.160018170950516,-1.8607853102736487,-0.16868353655711166
9.289699672217612,2.1076461064710914,6.064516129032258,1.0360571517157828,2.1076162275980543,0.10945780889716882,1.053353728404435,0.16637743762382645,1.520014326069064,1.3523697933400218,4.679045887366496,6.007289051239537,-1.857808400215846,-0.11251927621741893
9.289699672217612,2.1076461064710914,6.258064516129032,1.0040141470235422,2.010316197666092,0.10279192256513804,1.0488552871950547,0.15370212535259176,1.4952743514957851,1.2611292836554853,4.238813565949697,5.096691584852698,-1.853152116824786,-0.05872728738740363
9.289699672217612,2.1076461064710914,6.451612903225806,0.9738937226128359,1.9207233220624111,0.09671691994153839,1.0484609585992244,0.14199012991581506,1.4681002042004911,1.1856533771616098,3.8679591861103657,4.374086449401169,-1.846377770224119,-0.007890801439761085
9.289699672217612,2.1076461064710914,6.64516129032258,0.9455278860318795,1.8380055931198005,0.09116497308091091,1.050290341698575,0.13113148553371878,1.4383976773331213,1.124431440638159,3.5481586394273377,3.7986268864395716,-1.8375869636258664,0.0394253633554211
9.289699672217612,2.1076461064710914,6.838709677419355,0.9187676628422979,1.7614426356525286,0.0860777144371114,1.0530356494571196,0.121079032608176,1.4066246228765362,1.0759323034131443,3.2672328159686095,3.3382738098984617,-1.8271809110593866,0.08280092184086113
9.289699672217612,2.1076461064710914,7.032258064516129,0.8934804794613174,1.6904080103506156,0.08140469652515646,1.0558598894912068,0.11180990138734695,1.3735067650893384,1.0384916722483277,3.0170977161087618,2.9674683958761103,-1.8156719406124622,0.12200890101339062
9.289699672217612,2.1076461064710914,7.225806451612903,0.8695479666186035,1.6243547263838898,0.07710213643298659,1.0582851837986518,0.103303752858791,1.3398299663016155,1.0103594557338889,2.7923153827158917,2.665861994015179,-1.803560457050307,0.1570116214757903
9.289699672217612,2.1076461064710914,7.419354838709677,0.8468641066198573,1.5628033122528064,0.07313188653424453,1.060085948209715,0.09553297647655706,1.306310844747907,0.9898128074624427,2.5891053603260032,2.417473460381498,-1.7912706836135706,0.1879273819030039
9.289699672217612,2.1076461064710914,7.612903225806451,0.8253336632312169,1.5053319391932791,0.06946058599650848,1.0611990680828298,0.0884603464015378,1.2735329702802156,0.9752657346165755,2.4047028193344047,2.2099758020609817,-1.779128546672623,0.2149864540668495
9.289699672217612,2.1076461064710914,7.806451612903226,0.8048708451345751,1.4515682014965554,0.06605895768153704,1.0616560459996023,0.08204054674303635,1.2419291739137754,0.9653407300405552,2.236962630338569,2.034021420385039,-1.7673644438244729,0.23848838431924269
9.289699672217612,2.1076461064710914,8.0,0.7853981633974483,1.401182242123759,0.06290122264668209,1.061536196466835,0.07622314403464393,1.2117911358065556,0.9588966279472501,2.084126408640961,1.8826129453835037,-1.7561276872746607,0.2587666091379542
13.934549508326418,3.1076461064710914,2.0,3.141592653589793,17.66880565243452,1.0064195623469134,0.049067947171288616,0.04524418741552768,0.04495559218863035,0.29517606923096346,15.318360168707368,92.15004096011896,-1.4198058541867618,0.03972449019721494
13.934549508326418,3.1076461064710914,2.193548387096774,2.8643933018024588,14.94108161658601,0.8366515565877024,0.042507110959657146,0.03361631787102343,0.04017959161891499,0.23046139172395408,9.489114016243333,51.447260776820315,-1.085995888945731,0.13086620359904083
13.934549508326418,3.1076461064710914,2.3870967741935485,2.6321451962509075,12.829845482510791,0.7064785970893964,0.03815105199659148,0.02304222695007138,0.032615605122366734,0.17091904847878298,6.279851438090334,28.13411888307595,-0.5908152319140269,0.34431362611801275
13.934549508326418,3.1076461064710914,2.5806451612903225,2.4347343065320897,11.160141613963203,0.6044807496346148,0.043332085329969475,0.01554357336865751,0.025713926172261065,0.1308006674238727,5.396957532621742,16.29106104517399,0.043066454821936474,0.8952795898680254
13.934549508326418,3.1076461064710914,2.774193548387097,2.264869122355432,9.815248620402906,0.5230769061197316,0.06437786799076416,0.017941111525945432,0.03429918491151803,0.149084758027476,6.202106214960419,14.362692229117167,0.5484907792347068,1.7511231053993668
13.934549508326418,3.1076461064710914,2.967741935483871,2.117160266549643,8.714821746648783,0.4570742908390281,0.10167576680104133,0.030449748749697594,0.0666188174657615,0.23650969703288924,7.7220831424593515,17.962466396340346,0.8519396442918974,2.200032804460362
13.934549508326418,3.1076461064710914,3.161290322580645,1.9875382094139509,7.802053699580458,0.4028193250376443,0.15662882624785976,0.04876028291824687,0.12104752649017056,0.3747670160976075,9.53431647898451,22.812833518300703,1.0364604601275278,2.3863483663231206
13.934549508326418,3.1076461064710914,3.354838709677419,1.872872543486223,7.035835447291617,0.35768091694355914,0.23456734872496096,0.07292022369527212,0.20386948322093096,0.5655592586345254,11.611782876114638,27.996868918617928,1.1592548618760325,2.482861583211346
13.934549508326418,3.1076461064710914,3.5483870967741935,1.7707158592960652,6.385807327689383,0.3197253551786393,0.3461806953956517,0.1053795918831406,0.3295941037402621,0.8288639524952106,14.116741681881336,33.79985788469539,1.2487832697441374,2.546007490521485
13.934549508326418,3.1076461064710914,3.741935483870968,1.679127107953165,5.8291424741510784,0.28750570731729597,0.5120558310966923,0.15124571196066805,0.5260615984702899,1.2071175768562514,17.399094895145666,41.0165298271044,1.3207142459157395,2.5979725251197974
13.934549508326418,3.1076461064710914,3.935483870967742,1.5965470862505506,5.348401881168526,0.2599218488082193,0.7754325700721753,0.221255683020329,0.8512392630123998,1.7902974703885177,22.18156092003041,51.21218006190144,1.3866358656700655,2.651643217545127
13.934549508326418,3.1076461064710914,4.129032258064516,1.521708941582556,4.930071171047834,0.2361252928260214,1.2429860480067696,0.34176524281961734,1.4473893869193932,2.800113661295008,30.21152386564393,68.05844751064255,1.4611873109808438,2.72147859580938
13.934549508326418,3.1076461064710914,4.32258064516129,1.4535727203176656,4.563541909867629,0.21545315201946624,2.259620065855213,0.5976335121585031,2.773844367356978,4.951808689263067,47.058654888532395,103.12594568586113,1.580742980324253,2.8431812956674034
13.934549508326418,3.1076461064710914,4.516129032258064,1.3912767465897657,4.240389336771355,0.19738146926844574,5.6208851440505585,1.4276203367617224,7.232798205692291,11.950452195445711,101.06858339619936,214.87990652435127,1.9406100937273412,-3.071994062028518
13.934549508326418,3.1076461064710914,4.709677419354838,1.3341009898805973,3.9538517295859434,0.1814916868859794,8.588730935136615,2.0910093039811204,11.521240117707315,17.671479755373557,134.26714544182585,276.2572445691922,-2.6876656762889315,-1.4039023484515856
13.934549508326418,3.1076461064710914,4.903225806451613,1.2814391087011,3.698449443169553,0.16744619103451938,3.8555703248007207,0.8979714652065336,5.362746442058004,7.6593270459987775,52.738527737508484,104.76832163265848,-2.108329120800671,-0.8073353575757597
13.934549508326418,3.1076461064710914,5.096774193548387,1.2327768640668808,3.4697023074076565,0.15497022903627364,2.5581387523951737,0.5687380282079162,3.6699824975724376,4.896542345558642,30.79700805005954,58.948660971745426,-1.9730925866747608,-0.6518035904144759
13.934549508326418,3.1076461064710914,5.290322580645161,1.1876752714790682,3.2639173434436404,0.14383836993090182,2.0058641840019944,0.4247698181101632,2.953105060313304,3.6930951339266103,21.368784919141625,39.34312015350677,-1.9142895122756842,-0.5705774135236165
13.934549508326418,3.1076461064710914,5.483870967741936,1.1457573207209832,3.078027451086351,0.13386424905403232,1.7075553124238276,0.3436941008243594,2.567482380494529,3.0202605058636953,16.177811023709058,28.614712127174172,-1.8810634822401404,-0.5136562038992027
13.934549508326418,3.1076461064710914,5.67741935483871,1.1066974120600408,2.9094675169011808,0.12489271686665598,1.5244031268985387,0.29107196072452285,2.3305759377089315,2.588431056681492,12.904074347113104,21.911072083505132,-1.8593271904662898,-0.4677004683036364
13.934549508326418,3.1076461064710914,5.870967741935484,1.0702128819921273,2.756078319969398,0.11679376879789684,1.402819056744,0.253674022406224,2.1719825040083136,2.2863304613242783,10.655768252115733,17.366892349018244,-1.8435702818694921,-0.42782328753510396
13.934549508326418,3.1076461064710914,6.064516129032258,1.0360571517157828,2.616031313314898,0.10945780889716882,1.3178093819673133,0.22537572913935508,2.0590191911395417,2.062394869156608,9.018586421548807,14.114246428478577,-1.8311773837676426,-0.39190311185939253
13.934549508326418,3.1076461064710914,6.258064516129032,1.0040141470235422,2.487769242346083,0.10279192256513804,1.2561475504536164,0.20296858547463598,1.9745577318686414,1.8895411339387287,7.774291917911169,11.694362147851031,-1.820758959666875,-0.3589192906873544
13.934549508326418,3.1076461064710914,6.451612903225806,0.9738937226128359,2.369958891801814,0.09671691994153839,1.2101749978488159,0.18461668319664198,1.908835427226545,1.7521893639417743,6.797196141403363,9.841531022177774,-1.8115298535922448,-0.32834266319096017
13.934549508326418,3.1076461064710914,6.64516129032258,0.9455278860318795,2.2614532033935335,0.09116497308091091,1.1751515807013098,0.1691968697710943,1.8559416413245509,1.640721620190169,6.009925654153,8.390930258222289,-1.8030347758492116,-0.2998774806305605
13.934549508326418,3.1076461064710914,6.838709677419355,0.9187676628422979,2.1612606934483662,0.0860777144371114,1.147991558567757,0.15598436798470763,1.8121341743880783,1.5488479893874048,5.362323426898179,7.234742970199305,-1.7950101390629463,-0.2733413430895166
13.934549508326418,3.1076461064710914,7.032258064516129,0.8934804794613174,2.068520601663976,0.08140469652515646,1.126606727783148,0.14449016340417517,1.7749610227896795,1.4722494177025083,4.820499495101068,6.299427652684696,-1.7873074078152067,-0.24860623152673297
13.934549508326418,3.1076461064710914,7.225806451612903,0.8695479666186035,1.9824825721582864,0.07710213643298659,1.1095406810437451,0.13437135068867506,1.7427707830828276,1.4078333912947338,4.36075800286651,5.533119093944391,-1.7798476411745119,-0.22556898039368045
13.934549508326418,3.1076461064710914,7.419354838709677,0.8468641066198573,1.9024899434357203,0.07313188653424453,1.0957532334025089,0.12537913982565857,1.7144250718453555,1.3533049103116428,3.9660437476226034,4.898243796645839,-1.7725934465662785,-0.20413673921420933
13.934549508326418,3.1076461064710914,7.612903225806451,0.8253336632312169,1.8279659306751832,0.06946058599650848,1.0844871907967695,0.11732744193932566,1.6891225470689706,1.3069087621611948,3.6237699652695143,4.36698262538981,-1.7655313734057216,-0.18422027623943035
13.934549508326418,3.1076461064710914,7.806451612903226,0.8048708451345751,1.7584021402571612,0.06605895768153704,1.075182696780349,0.11007323102950953,1.666287735876192,1.267268969365657,3.324441337816917,3.918367883437491,-1.7586608636897707,-0.1657313820717896
13.934549508326418,3.1076461064710914,8.0,0.7853981633974483,1.6933489758252438,0.06290122264668209,1.0674203416122505,0.1035039019320831,1.6454990471881188,1.2332853189875066,3.060753914907728,3.536360252033176,-1.751987422992601,-0.14858234505877566
18.579399344435224,4.107646106471091,2.0,3.141592653589793,22.34347339165828,1.0064195623469134,0.029550340012698104,0.03269071573036861,0.032482194259157396,0.21604896885963412,14.752439979482936,107.85830025513528,-1.0704088119215887,0.23503294607581238
18.579399344435224,4.107646106471091,2.193548387096774,2.8643933018024588,18.827202462082578,0.8366515565877024,0.03543309553267042,0.026170658269425707,0.031280236154897244,0.18921602471224672,12.559740920291823,67.07018431856011,-0.46104820134112945,0.4429401502181624
18.579399344435224,4.107646106471091,2.3870967741935485,2.6321451962509075,16.111332478415854,0.7064785970893964,0.04958392031322521,0.02222659479557322,0.03146110142210113,0.1780159096946033,12.870747812565881,46.20848585247148,-0.020881176223244854,0.7950216827802432
18.579399344435224,4.107646106471091,2.5806451612903225,2.4347343065320897,13.967863924834472,0.6044807496346148,0.07099126887389175,0.02294294342270646,0.037954795808757484,0.19368426328298743,13.850483352832558,37.78803656928627,0.27513746030780767,1.2532535984830389
18.579399344435224,4.107646106471091,2.774193548387097,2.264869122355432,12.244862302065442,0.5230769061197316,0.1002511601544623,0.02937494993650637,0.056157994346212804,0.24387419268585425,15.031323392530279,36.56568015477625,0.4832061887843064,1.6381159837201402
18.579399344435224,4.107646106471091,2.967741935483871,2.117160266549643,10.837863191541992,0.4570742908390281,0.1392881046817095,0.0407425888426906,0.08913778276153203,0.3296570943913995,16.360680287705673,38.72128447893175,0.636174396976677,1.8788328822946887
18.579399344435224,4.107646106471091,3.161290322580645,1.9875382094139509,9.67308897546302,0.4028193250376443,0.19128187663123267,0.05658580083427269,0.140474394640785,0.4525731957986575,17.897987028443055,42.346663105158974,0.7514086484982984,2.020749085461494
18.579399344435224,4.107646106471091,3.354838709677419,1.872872543486223,8.697209595736155,0.35768091694355914,0.2611749282383827,0.07752619245360022,0.21674679520527398,0.6195598442191002,19.755651516743576,46.864407922757486,0.838608262489335,2.10748097987927
18.579399344435224,4.107646106471091,3.5483870967741935,1.7707158592960652,7.870883591290715,0.3197253551786393,0.3569053779798667,0.10527735523783914,0.3292743397814596,0.8453687922922946,22.110576726580963,52.3712801696428,0.9033967584229217,2.162716974533499
18.579399344435224,4.107646106471091,3.741935483870968,1.679127107953165,7.164563311664167,0.28750570731729597,0.4920295483034029,0.1430783969557418,0.4976541102115867,1.1572825444885426,25.256352726847435,59.40443261794242,0.948724905002551,2.197819949423044
18.579399344435224,4.107646106471091,3.935483870967742,1.5965470862505506,6.555699838006481,0.2599218488082193,0.6916895102831637,0.19706125380817519,0.7581557868710562,1.6070367972351107,29.726878674526365,69.06594243036965,0.9750302869505132,2.2169165116556724
18.579399344435224,4.107646106471091,4.129032258064516,1.521708941582556,6.026837698731924,0.2361252928260214,1.0080546978547982,0.2799803632458162,1.1857279662628413,2.3025958036742424,36.61534160577527,83.6366638744649,0.9789353133967892,2.218023328826066
18.579399344435224,4.107646106471091,4.32258064516129,1.4535727203176656,5.564289447714372,0.21545315201946624,1.5683752767305332,0.4228984081620488,1.96283231040333,3.507498978444713,48.55896420869707,108.59678795204674,0.9479644744821042,2.188912258887189
18.579399344435224,4.107646106471091,4.516129032258064,1.3912767465897657,5.157196621953811,0.19738146926844574,2.7696895967465696,0.7223819256688463,3.659826468747081,6.042401321224807,73.66453958798182,160.70779622983386,0.8369874511238763,2.084118311720447
18.579399344435224,4.107646106471091,4.709677419354838,1.3341009898805973,4.796853361673396,0.1814916868859794,6.248604606120824,1.5711893179474041,8.657086971341506,13.256234559644732,143.7791558466197,305.0233347815785,0.40863856499694384,1.6656560265146665
18.579399344435224,4.107646106471091,4.903225806451613,1.2814391087011,4.476211856153284,0.16744619103451938,7.732968664616937,1.8689141644598983,11.161282038805037,15.91041107599906,154.94141461962263,318.78851527935456,-0.9376976187162496,0.33217295642257805
18.579399344435224,4.107646106471091,5.096774193548387,1.2327768640668808,4.189515750348536,0.15497022903627364,4.107356960528276,0.9515183233320236,6.1400072081541754,8.178127991435533,72.09250279373666,143.54284780601876,-1.4733200444006993,-0.188383375889611
18.579399344435224,4.107646106471091,5.290322580645161,1.1876752714790682,3.9320249724433474,0.14383836993090182,2.804954435968684,0.6213560691545973,4.319821404073816,5.395833217110813,43.366896719586144,83.42400819132928,-1.6166543551488732,-0.31514701059437755
18.579399344435224,4.107646106471091,5.483870967741936,1.1457573207209832,3.699806786365801,0.13386424905403232,2.2091466982383867,0.46697366046627786,3.488412057485123,4.101222926242903,30.24005978561516,56.13987816319201,-1.6745188647173896,-0.3555634517631496
18.579399344435224,4.107646106471091,5.67741935483871,1.1066974120600408,3.489575432370451,0.12489271686665598,1.8766356750141748,0.3778727776306038,3.0255789697812934,3.3602051989485227,22.852049147372853,40.917678041609975,-1.702851092739494,-0.3660983374710111
18.579399344435224,4.107646106471091,5.870967741935484,1.0702128819921273,3.2985678378288394,0.11679376879789684,1.6678915101160365,0.3194693375063987,2.7353286120873217,2.880088560223664,18.14757660472255,31.33694695250759,-1.7178869648193467,-0.3634119703862393
18.579399344435224,4.107646106471091,6.064516129032258,1.0360571517157828,3.1244463990317417,0.10945780889716882,1.5265715844394545,0.2778569751612,2.5384847180911083,2.5430690386624586,14.902644150225713,24.82586032580925,-1.7259064943846623,-0.3541094841745324
18.579399344435224,4.107646106471091,6.258064516129032,1.0040141470235422,2.965222287026073,0.10279192256513804,1.4257863205119299,0.24642702209199138,2.3973383894618125,2.2930865378017846,12.536287833432706,20.162062471276393,-1.7298124025857353,-0.34132967236168105
18.579399344435224,4.107646106471091,6.451612903225806,0.9738937226128359,2.8191944615412172,0.09671691994153839,1.3511271767704816,0.22165334755154398,2.2917742592043338,2.100164369745195,10.738566146429198,16.691806952465466,-1.7311235636770423,-0.32675156639371344
18.579399344435224,4.107646106471091,6.64516129032258,0.9455278860318795,2.684900813667266,0.09116497308091091,1.2941953072464605,0.2014880178602316,2.2101472862982865,1.94683528558704,9.32945584858427,14.034136686829589,-1.7307132632960054,-0.31134664187177336
18.579399344435224,4.107646106471091,6.838709677419355,0.9187676628422979,2.5610787512442035,0.0860777144371114,1.2497737105115434,0.1846615773074198,2.145289039270833,1.822222557720305,8.197421201694784,11.952184386042866,-1.7291227969806802,-0.29570575442165214
18.579399344435224,4.107646106471091,7.032258064516129,0.8934804794613174,2.4466331929773357,0.08140469652515646,1.2144578347668826,0.170345135639068,2.0925713492025158,1.7191829093193793,7.269761578223403,10.29105293104505,-1.7267086737186224,-0.2801982362971168
18.579399344435224,4.107646106471091,7.225806451612903,0.8695479666186035,2.340610417932683,0.07710213643298659,1.1859370661322368,0.15797379476330203,2.048889979859444,1.6328145208768081,6.497105373946047,8.945304351473025,-1.7237172926162763,-0.26505664465115575
18.579399344435224,4.107646106471091,7.419354838709677,0.8468641066198573,2.2421765746186337,0.07313188653424453,1.1625926557936708,0.14714841142243423,2.012096479331638,1.5596274820376907,5.844766921571891,7.840802254823584,-1.7203253638959186,-0.2504253696937868
18.579399344435224,4.107646106471091,7.612903225806451,0.8253336632312169,2.1505999221570873,0.06946058599650848,1.1432605273927414,0.13757807947424364,1.9806639621663884,1.4970582823864007,5.287671428823288,6.924014358398721,-1.7166630925883164,-0.2363902487695646
18.579399344435224,4.107646106471091,7.806451612903226,0.8048708451345751,2.065236079017767,0.06605895768153704,1.1270850657540288,0.1290449919947565,1.9534821093736932,1.4431731540741846,4.807243292419783,6.155422226344611,-1.7128282162819994,-0.22299750221258383
18.579399344435224,4.107646106471091,8.0,0.7853981633974483,1.9855157095267286,0.06290122264668209,1.1134255924223702,0.12138218683322204,1.9297269866283704,1.3964799661463996,4.389427241640705,5.505304752760901,-1.708894953502682,-0.21026630509861355
