outer_panel_index,xi_mid,eta_mid,panel_length,arc_mid,normalized_arc_mid,s_nu,k_contribution,k_fraction,cumulative_k_fraction,tau_mid,s_tau_element,s_tau_element_identity_residual,s_tau_recovered,s_tau_recovered_identity_residual,node_pseudo_tangential_residual_left,node_pseudo_tangential_residual_right,node_pseudo_normal_residual_left,node_pseudo_normal_residual_right,s_nu_left,s_nu_right,k_contribution_linear_exact,s_nu_weak_projected_left,s_nu_weak_projected_right,k_contribution_weak_projected,k_contribution_weak_projection_error,s_nu_endpoint_jump_to_next,s_nu_continuous_normal_left,s_nu_continuous_normal_right,k_contribution_continuous_normal_exact
15,4.382408847897377,0.3426672796357765,0.007937161537445009,0.09247473954575923,0.005875053527041541,0.04170497540697138,1.3805144539107387e-05,0.005589195821491624,0.2316641763407184,4.352198853292245,-4.352198853292241,4.440892098500626e-15,-4.352198853292241,4.440892098500626e-15,0.00042057746909662796,0.0003839419628635099,0.04280966149517518,0.04241149546096601,0.0870126339072872,-0.0036026830933444387,1.9236237060719423e-05,0.04186435843354704,0.04170589886270056,1.3858276651652935e-05,5.41216535154423e-06,0.08910207590547126,0.027353440481687752,0.05319690495694518,1.331654572154193e-05
16,4.3890650573901056,0.33807814885275655,0.008233967934370283,0.10056030428166687,0.00638874111192315,0.0411349891960775,1.39325928681071e-05,0.0056407949674392365,0.23730497130815761,4.360284418028153,-4.360284418028405,-2.5224267119483557e-13,-4.360284418028405,-2.5224267119483557e-13,0.0003839419628635099,0.00034972363987773036,0.04241149546096601,0.04094728537092962,0.08549939281212682,-0.0032294144199727093,1.933462561017363e-05,0.04170589886270056,0.04052768303726137,1.3921220478616764e-05,5.259522516545462e-06,0.08554639824388621,0.02869284280255746,0.05019978778419021,1.31295354378187e-05
17,4.396087022687155,0.3334941570606501,0.008538809322512258,0.10894669291010814,0.006921540472404554,0.03888520562725173,1.2911185335523542e-05,0.005227264584111195,0.2425322358922688,4.368670806656594,-4.368670806656194,3.9968028886505635e-13,-4.368670806656194,3.9968028886505635e-13,0.00034972363987773036,0.0003169152750217563,0.04094728537092962,0.03756225322839546,0.0823169838239135,-0.0045465725694091574,1.82801591067083e-05,0.04052768303726137,0.03687218724876495,1.2797954896352553e-05,4.926888177037115e-06,0.08129887298194438,0.02888185511582808,0.04531599725503632,1.1944403068922932e-05
18,4.4034774093767375,0.3289149432487994,0.008850479358061242,0.1176413372503949,0.007473923762681321,0.03447679788419045,1.0520118681037856e-05,0.004259209543738293,0.2467914454360071,4.377365450996881,-4.377365450996894,-1.3322676295501878e-14,-4.377365450996894,-1.3322676295501878e-14,0.0003169152750217563,0.0002891052037412578,0.03756225322839546,0.03346287777070378,0.07675230041253522,-0.007798704644154331,1.5792697689878958e-05,0.03687218724876495,0.03235881773864892,1.0619960607424083e-05,4.724868211445993e-06,0.07949649437970097,0.026885036482452662,0.04016850515430015,1.0078470740871025e-05
19,4.411240313095533,0.3243416748730864,0.009170306822352701,0.12665173034060187,0.008046367026265282,0.030783327001375316,8.689903987996937e-06,0.0035182228567971438,0.25030966829280427,4.3863758440870875,-4.386375844087228,-1.4033219031261979e-13,-4.386375844087227,-1.3944401189291966e-13,0.0002891052037412578,0.0002640356159977486,0.03346287777070378,0.0305094383100577,0.07169778973554664,-0.010131135732796892,1.380691459477151e-05,0.03235881773864892,0.029522102281220215,8.784994786745879e-06,4.768609626513846e-06,0.07839104920136641,0.023726751206124108,0.036464431629571914,8.429945139516935e-06
20,4.419382701296918,0.31977829709856925,0.009498673965877261,0.13598622073471683,0.00863940065882765,0.02866148985461381,7.802980194680147e-06,0.003159139998552167,0.25346880829135643,4.395710334481203,-4.395710334481293,-8.970602038971265e-14,-4.395710334481293,-8.970602038971265e-14,0.0002640356159977486,0.00024101821999256146,0.0305094383100577,0.028758536655810296,0.06825991346856952,-0.010936933759341905,1.2767731755556668e-05,0.029522102281220215,0.02795285271807311,7.846358970454147e-06,4.770007054217694e-06,0.07665540923982439,0.02166107320543409,0.03400154499347652,7.478043563568125e-06
21,4.427911472740687,0.3152290017016974,0.009834796821275395,0.14565295612829315,0.009253542295213716,0.027372240235207457,7.368618602049359e-06,0.002983282948184376,0.2564520912395408,4.405377069874779,-4.405377069874657,1.2256862191861728e-13,-4.405377069874656,1.234568003383174e-13,0.00024101821999256146,0.0002200432576886513,0.028758536655810296,0.027599817310797414,0.06571847548048249,-0.01097399501006846,1.2189091016722259e-05,0.02795285271807311,0.026849815087054352,7.385288141542907e-06,4.682815982571978e-06,0.07451252103054307,0.02077714015551635,0.03215862970170558,6.99592165736396e-06
22,4.436832516994655,0.31069706793802265,0.010178501627631419,0.1556596053527466,0.009889279147339716,0.026430137625178318,7.11021444906126e-06,0.002878664600433955,0.2593307558399747,4.415383719099233,-4.415383719099348,-1.1546319456101628e-13,-4.4153837190993475,-1.1457501614131615e-13,0.0002200432576886513,0.0002011191795094902,0.027599817310797414,0.02676740705846936,0.0635385260204746,-0.010678250770117526,1.178225692692876e-05,0.026849815087054352,0.02609636239698292,7.133824096704971e-06,4.577681124860581e-06,0.07236360423239807,0.020403387459550393,0.030728095496953545,6.7431599913383265e-06
23,4.4461520258587,0.3061849696047107,0.010531078908859048,0.1660143956209918,0.010547133901903545,0.025783057882412752,7.000703978781604e-06,0.002834327834443368,0.2621650836744181,4.425738509367479,-4.425738509367624,-1.4477308241112041e-13,-4.425738509367624,-1.4477308241112041e-13,0.0002011191795094902,0.00018376418526777627,0.02676740705846936,0.025900395217095085,0.061685353462280546,-0.010119237697455041,1.1525469186845633e-05,0.02609636239698292,0.02543230774519913,6.990927296546586e-06,4.441465101896511e-06,0.06964599286538098,0.020276769521806015,0.029313311816978604,6.54610776606477e-06
24,4.4558763311103355,0.3016941400600731,0.010892155838050092,0.17672601299444637,0.011227658396910027,0.02476872136546593,6.682223871624805e-06,0.0027053869400466128,0.2648704706144647,4.436450126740933,-4.436450126740878,5.5067062021407764e-14,-4.436450126740878,5.5067062021407764e-14,0.00018376418526777627,0.00016759411227340593,0.025900395217095085,0.02430356450033022,0.05952675516792594,-0.009989312436993636,1.106857095977759e-05,0.02543230774519913,0.023862781398405447,6.619236492296512e-06,4.190674064596812e-06,0.06627046194455444,0.02009224920584929,0.027175021412078504,6.129334029495197e-06
25,4.46601057133856,0.2972245042777212,0.011260862473364825,0.18780252215015383,0.011931364992918832,0.022660542095379377,5.78245477253353e-06,0.0023411034894313685,0.26721157410389607,4.44752663589664,-4.447526635896642,-1.7763568394002505e-15,-4.447526635896642,-1.7763568394002505e-15,0.00016759411227340593,0.00015304226730528114,0.02430356450033022,0.022050262962083345,0.0562811495075608,-0.010960065316802048,1.0025342214596163e-05,0.023862781398405447,0.021367391143917464,5.765122879251754e-06,3.933838348096414e-06,0.0637300135450678,0.019115195379715066,0.024471228467678463,5.375200149450512e-06
26,4.476559770921354,0.2927759896744679,0.011637450986543526,0.19925167888010803,0.012658746426577095,0.0203286608611557,4.8092284348676295e-06,0.00194707990174356,0.26915865400563965,4.458975792626594,-4.458975792626598,-3.552713678800501e-15,-4.458975792626597,-2.6645352591003757e-15,0.00015304226730528114,0.00014026738021843954,0.022050262962083345,0.020228779430947252,0.05276994822826575,-0.012112626505954793,8.891790258419536e-06,0.021367391143917464,0.019499119100559088,4.862229256325295e-06,3.850962117498469e-06,0.062475728970655675,0.017337331061491268,0.022345236092847776,4.605712781026295e-06
27,4.487530705014066,0.2883507921363333,0.012022819649665008,0.2110818141982123,0.013410331979209175,0.019078527624200037,4.376188724905991e-06,0.0017717580331024058,0.2709304120387421,4.470805927944699,-4.470805927944491,2.078337502098293e-13,-4.470805927944491,2.078337502098293e-13,0.00014026738021843954,0.00012856293890806114,0.020228779430947252,0.01929154796890642,0.05036310246470088,-0.012206047216300808,8.298531934381002e-06,0.019499119100559088,0.01872094502686225,4.391260195894803e-06,3.8253972884471395e-06,0.060912064014919,0.01590410072370574,0.021141411795561726,4.152420832175942e-06
28,4.498930934077771,0.2839521873814337,0.012416593557436136,0.22330152080176285,0.014186667557262661,0.018512902850341684,4.255508961782783e-06,0.001722899230800402,0.27265331126954245,4.483025634548249,-4.483025634548383,-1.341149413747189e-13,-4.483025634548383,-1.341149413747189e-13,0.00012856293890806114,0.00011788791592604042,0.01929154796890642,0.018798301606114398,0.04870601679861819,-0.011680211097934379,8.028597727796266e-06,0.01872094502686225,0.01828273339283886,4.2506228416727675e-06,3.718527773798262e-06,0.05896835863260552,0.015357545166856612,0.020383024771094105,3.991335173180295e-06
29,4.510767243426768,0.2795825616614772,0.012818300284056748,0.2359189677225093,0.01498827215110215,0.01814812139289823,4.221762446599528e-06,0.0017092365066530496,0.2743625477761955,4.495643081468995,-4.495643081468877,1.1812772982011666e-13,-4.495643081468877,1.1812772982011666e-13,0.00011788791592604042,0.00010820926367660633,0.018798301606114398,0.01850246961292923,0.04728814753467114,-0.01099190474887557,7.849944414972157e-06,0.01828273339283886,0.01801640761355935,4.22251244719862e-06,3.5950979288643347e-06,0.05708508834609671,0.01522400345935604,0.019852381952837117,3.965640637162086e-06
30,4.523046301085339,0.2752436586435233,0.013228526429767178,0.24894238107942127,0.015815668377925633,0.0179725429981763,4.272976771782946e-06,0.0017299713053003792,0.2760925190814959,4.508666494825907,-4.508666494825797,1.1013412404281553e-13,-4.508666494825798,1.092459456231154e-13,0.00010820926367660633,9.938048411672895e-05,0.01850246961292923,0.018286493802073256,0.04609318359722114,-0.010148097600868322,7.759885939355082e-06,0.01801640761355935,0.017893902348040048,4.264729304000842e-06,3.4717392771548666e-06,0.05505846546204651,0.015248073100454729,0.019429184889771633,3.996137599692492e-06
31,4.53577511402492,0.270936742629608,0.013647481524203283,0.2623803850564065,0.016669404144570524,0.017763840724956292,4.306517893961553e-06,0.0017435508733663094,0.2778360699548622,4.522104498802893,-4.522104498803009,-1.163513729807164e-13,-4.522104498803008,-1.1546319456101628e-13,9.938048411672895e-05,9.12423277146246e-05,0.018286493802073256,0.01777822821880304,0.04491036786117819,-0.00938268641126605,7.658948650655233e-06,0.017893902348040048,0.017502796119421616,4.274995968851315e-06,3.3043640200540847e-06,0.052599011386850414,0.015332339568748576,0.018723829609972098,3.970245921799952e-06
32,4.548960260034889,0.26666198426779836,0.014074641932609667,0.276241446784813,0.017550017380098686,0.017001376420952452,4.0682302146789375e-06,0.0016470769467379796,0.2794831469016002,4.535965560531299,-4.535965560531503,-2.042810365310288e-13,-4.535965560531503,-2.042810365310288e-13,9.12423277146246e-05,8.369241751093881e-05,0.01777822821880304,0.016647739153412333,0.043216324975584364,-0.009213572133679238,7.29237190812962e-06,0.017502796119421616,0.016270975636144942,4.015401931727718e-06,3.074605937421463e-06,0.05005439709933168,0.015109157415281516,0.017404297271126135,3.7258414102650087e-06
33,4.562607658724156,0.26241852648711994,0.014509649937671848,0.2905335927199537,0.01845801801678814,0.015546073116647241,3.5066978462417773e-06,0.0014197331215132275,0.2809028800231134,4.55025770646644,-4.550257706466435,5.329070518200751e-15,-4.550257706466436,4.440892098500626e-15,8.369241751093881e-05,7.69905034125884e-05,0.016647739153412333,0.015380463128403354,0.040840824965652445,-0.009748678732358629,6.601240878660699e-06,0.016270975636144942,0.014892630275483165,3.5251325547877585e-06,2.9282328685691316e-06,0.0486490789500158,0.014222412697405762,0.016007286572067292,3.318707504186014e-06
34,4.576723929043392,0.2582067825388176,0.014953194735009896,0.3052650150562946,0.019393926516564252,0.014507454791770957,3.147142739682226e-06,0.00127416246895789,0.2821770424920713,4.564989128802781,-4.564989128802668,1.127986593019159e-13,-4.564989128802667,1.1368683772161603e-13,7.69905034125884e-05,7.088516229458719e-05,0.015380463128403354,0.014553681413144393,0.03890040021765717,-0.009885490634115257,6.112938381912615e-06,0.014892630275483165,0.01415031589014045,3.1539143713771233e-06,2.8762315529473913e-06,0.04735118694334628,0.013143969399658895,0.015080101643823784,2.9825930900710777e-06
35,4.591316629758062,0.2540288323181219,0.015405266979241248,0.3204442459134202,0.020358284937285243,0.013931080582230582,2.9897772843333108e-06,0.0012104509777097038,0.283387493469781,4.580168359659906,-4.5801683596598455,6.039613253960852e-14,-4.5801683596598455,6.039613253960852e-14,7.088516229458719e-05,6.52901773774417e-05,0.014553681413144393,0.014007060368272484,0.03746569630923102,-0.009603535144769415,5.833990811294231e-06,0.01415031589014045,0.013669543380819221,2.981002415390536e-06,2.7864146669209876e-06,0.04576781729910784,0.012499692930375783,0.014435040756794582,2.7988612656130575e-06
36,4.606393036588862,0.24988633436767793,0.015865488819117757,0.3360796238125997,0.021351623037229258,0.013450687700381936,2.8704000965069264e-06,0.001162119540288637,0.2845496130100696,4.595803737559086,-4.595803737559166,-7.993605777301127e-14,-4.595803737559167,-8.08242361927114e-14,6.52901773774417e-05,6.017072258757139e-05,0.014007060368272484,0.01352363690329672,0.03616428215433842,-0.00926290675357433,5.598774315950357e-06,0.013669543380819221,0.013169666292596947,2.857479519299324e-06,2.6686743007767727e-06,0.04418067965228323,0.01212534166375634,0.013860101309034034,2.682244832658907e-06
37,4.621960067661654,0.24578029786253028,0.016333798724997097,0.3521792675846571,0.022374456617423707,0.012998586296012249,2.7598116471023604e-06,0.001117346340155435,0.28566695935022507,4.611903381331143,-4.611903381331013,1.305622276959184e-13,-4.611903381331012,1.3145040611561853e-13,6.017072258757139e-05,5.5521755857768085e-05,0.01352363690329672,0.01319101858155558,0.0349177728987089,-0.008920600306684179,5.375673549122109e-06,0.013169666292596947,0.01284659241425993,2.764007500131657e-06,2.577449439503201e-06,0.042893213907191585,0.01179444123808171,0.013455105411409818,2.607114687582934e-06
38,4.638024932628019,0.24171197742732226,0.01681058590295854,0.3687514598986349,0.023427311887774246,0.012817642366184323,2.7618440366016323e-06,0.0011181691799934965,0.28678512853021854,4.628475573645121,-4.628475573645145,-2.398081733190338e-14,-4.628475573645145,-2.398081733190338e-14,5.5521755857768085e-05,5.12524438907036e-05,0.01319101858155558,0.013004195376112637,0.033972613600507406,-0.008337328868138316,5.269606940607036e-06,0.01284659241425993,0.012746344030238173,2.752740778442385e-06,2.495900826669578e-06,0.04141832002921664,0.01159661407182444,0.013203405187208084,2.5884164693113655e-06
39,4.654594962490698,0.2376825788596856,0.017295613946461022,0.3858045598233447,0.024510719911974004,0.012655254373839409,2.7699870640754124e-06,0.0011214659926419852,0.28790659452286055,4.645528673569832,-4.645528673569984,-1.5276668818842154e-13,-4.645528673569984,-1.5276668818842154e-13,5.12524438907036e-05,4.730745751224674e-05,0.013004195376112637,0.012685452235203343,0.03308099116107832,-0.007770482413399282,5.175292265591314e-06,0.012746344030238173,0.012447557792086329,2.744651556768277e-06,2.370308029012679e-06,0.03970227277516192,0.011539990111535614,0.012819985677765766,2.5682021496585045e-06
40,4.671676999138155,0.23369233522781635,0.017788515911263406,0.4033466247522069,0.02562519258784357,0.012208656395445106,2.6514012612284176e-06,0.00107345495792351,0.2889800494807841,4.663070738498694,-4.663070738498764,-7.016609515630989e-14,-4.663070738498764,-7.016609515630989e-14,4.730745751224674e-05,4.369358433997661e-05,0.012685452235203343,0.012198489697743287,0.031931790361762635,-0.007514477570872424,4.957990763170976e-06,0.012447557792086329,0.011909544877589164,2.6387704032021558e-06,2.24411494516461e-06,0.03826489995851001,0.011341085822345942,0.01227935092447463,2.4824695750005533e-06
41,4.689277784237865,0.2297412882153041,0.018289413541959898,0.42138558947881855,0.026771234024260005,0.011708379108861466,2.5072251301465187e-06,0.0010150833394939442,0.28999513282027806,4.681109703225305,-4.6811097032250295,2.753353101070388e-13,-4.681109703225029,2.7622348852673895e-13,4.369358433997661e-05,4.0400533942275274e-05,0.012198489697743287,0.01179160759150144,0.030750422387637588,-0.0073336641699148775,4.71780199693329e-06,0.011909544877589164,0.011514601034026949,2.5090451088097755e-06,2.1649661074774682e-06,0.03714215877558691,0.01095638535209642,0.011833423919362596,2.3759402451424483e-06
42,4.7074044924754865,0.22583031455149338,0.018798536427331237,0.4399295644634641,0.027949359490458285,0.01142061715731102,2.4519024350632063e-06,0.0009926852128160691,0.2909878180330941,4.69965367820995,-4.6996536782100575,-1.0746958878371515e-13,-4.699653678210057,-1.0658141036401503e-13,4.0400533942275274e-05,3.7366125838822484e-05,0.01179160759150144,0.01147910886079262,0.02980849460567203,-0.0069672602910499926,4.570585449125931e-06,0.011514601034026949,0.011275543731598297,2.441035766665292e-06,2.0912402108092095e-06,0.035837372848853244,0.010641218850676482,0.011485421572455246,2.302001922479528e-06
43,4.726064334196121,0.22196031797814114,0.019315615379702146,0.45898664036698084,0.029160082997785955,0.011107509618795808,2.3830982347895857e-06,0.0009648289199984889,0.2919526469530926,4.7187107541134665,-4.718710754113567,-1.0036416142611415e-13,-4.718710754113566,-9.947598300641403e-14,3.7366125838822484e-05,3.4556901195692546e-05,0.01147910886079262,0.01104429175721311,0.02887011255780325,-0.00665509332021208,4.4145219109877945e-06,0.011275543731598297,0.010829321987813485,2.3598440689920734e-06,1.9807705297357297e-06,0.03438780603980107,0.010417262534696548,0.011014882077506893,2.218668228730568e-06
44,4.7452641074745,0.2181313471236855,0.019840363147729582,0.4785646296306967,0.030403900881904016,0.010573614088984495,2.218178688064656e-06,0.0008980590546902284,0.2928507060077828,4.738288743377183,-4.738288743377213,-3.019806626980426e-14,-4.738288743377213,-3.019806626980426e-14,3.4556901195692546e-05,3.199344398296944e-05,0.01104429175721311,0.010564803983870719,0.027732712719588992,-0.006585484541620001,4.165408919080088e-06,0.010829321987813485,0.010306558227880066,2.21625053641801e-06,1.88835899383307e-06,0.033331837801065634,0.010062590144838124,0.010509359482968272,2.0994657905510167e-06
45,4.765010653141134,0.21434371635414184,0.020372940715213506,0.4986712815621682,0.03168130546749396,0.010170363536549765,2.107301494948649e-06,0.0008531689528367366,0.29370387496061956,4.758395395308655,-4.758395395308665,-9.769962616701378e-15,-4.758395395308665,-9.769962616701378e-15,3.199344398296944e-05,2.9644873221101875e-05,0.010564803983870719,0.010262865657706843,0.026746353259445632,-0.006405626186345881,3.973214554263298e-06,0.010306558227880066,0.010034554375572274,2.1075069872054463e-06,1.8354199524863303e-06,0.03241293416257873,0.009651378572909763,0.010188519402938967,2.0052969680784747e-06
46,4.785311105528379,0.21059861366301796,0.020913343727942017,0.519314423783746,0.032992794054689044,0.009990553691653803,2.0873851610811106e-06,0.0008451055609818712,0.29454898052160144,4.779038537530233,-4.779038537530281,-4.796163466380676e-14,-4.779038537530281,-4.796163466380676e-14,2.9644873221101875e-05,2.747796752000653e-05,0.010262865657706843,0.010082256223320263,0.026007307976232852,-0.006026200592925246,3.8757299225642645e-06,0.010034554375572274,0.009903566481920147,2.078443296768526e-06,1.773758920213083e-06,0.03133533398655963,0.009413043702468094,0.009989824053415086,1.9688980855802163e-06
