station_index,x_m,waterplane_beam_m,draft_m,omega_rad_s,wavenumber_rad_m,transverse_wavenumber_rad_m,wave_amplitude_m,panel_index,panel_mid_y_m,panel_mid_z_down_m,panel_length_m,panel_normal_y,panel_normal_z,pressure_kind,radiation_mode,pressure_real_pa,pressure_imag_pa,pressure_abs_pa,condition_number,residual_norm,body_panel_count,free_surface_panel_count,status
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,0,0.8173745322877501,0.04250000000000001,0.2485233740138624,0.3420201433256688,0.9396926207859084,wave_total,,-1556.3868365601038,-63.714421699880624,1557.6904418240863,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,radiation,sway,-2038.4273687442717,2.3549235436291984,2038.4287290240468,4.517954211486397,4.83452285420791e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,radiation,heave,-13379.734056837373,114.91390151926396,13380.22752558626,4.517954211486397,3.6729800156749584e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,radiation,roll,-2910.331771245705,3.83059581368649,2910.334292170996,4.517954211486397,2.65261406936835e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,wave_incident,,-6016.341574867632,-0.0,6016.341574867632,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,wave_diffracted,,7290.173801876127,-63.01253172832536,7290.446120829358,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,1,0.5838389516341073,0.1275,0.24852337401386246,0.34202014332566866,0.9396926207859084,wave_total,,1273.8322270084955,-63.01253172832536,1275.3897920715206,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,2,0.35030337098046443,0.21249999999999997,0.24852337401386232,0.3420201433256686,0.9396926207859083,radiation,sway,-1803.2212650622462,1.3942955111057633,1803.2218041141416,4.517954211486397,4.83452285420791e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,2,0.35030337098046443,0.21249999999999997,0.24852337401386232,0.3420201433256686,0.9396926207859083,radiation,heave,-14455.894320189536,114.16187648061344,14456.345095857725,4.517954211486397,3.6729800156749584e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,2,0.35030337098046443,0.21249999999999997,0.24852337401386232,0.3420201433256686,0.9396926207859083,radiation,roll,-1789.798884941556,2.2678431269487374,1789.800321725998,4.517954211486397,2.65261406936835e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,2,0.35030337098046443,0.21249999999999997,0.24852337401386232,0.3420201433256686,0.9396926207859083,wave_incident,,-4272.916911951982,-0.0,4272.916911951982,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
1,2.2,1.8682846452291433,0.34,6.283185307179586,4.025678249387654,0.0,1.0,2,0.35030337098046443,0.21249999999999997,0.24852337401386232,0.3420201433256686,0.9396926207859083,wave_diffracted,,7174.640216497039,-62.57371422670485,7174.913080023256,4.517954211486397,4.029053977176834e-16,8,8,experimental_section_pressure_transfer_not_validated
