outer_iteration,coefficient_index,unscaled_step,trust_scaled_step,trust_region_step_scale
1,67,3.130612888535193e-06,3.130612888535193e-06,1.0
1,68,3.0848178563045203e-06,3.0848178563045203e-06,1.0
1,69,3.011970554906598e-06,3.011970554906598e-06,1.0
1,70,2.920770299171499e-06,2.920770299171499e-06,1.0
1,71,2.8263967603869495e-06,2.8263967603869495e-06,1.0
1,72,2.741625096734561e-06,2.741625096734561e-06,1.0
1,73,2.6876324660525264e-06,2.6876324660525264e-06,1.0
1,74,2.6668352647014047e-06,2.6668352647014047e-06,1.0
1,75,2.677604367969873e-06,2.677604367969873e-06,1.0
1,76,2.71660355261272e-06,2.71660355261272e-06,1.0
1,77,2.773591388327637e-06,2.773591388327637e-06,1.0
1,78,2.829160879391496e-06,2.829160879391496e-06,1.0
1,79,2.862809934064414e-06,2.862809934064414e-06,1.0
1,80,2.86788849113091e-06,2.86788849113091e-06,1.0
1,81,2.840333597319169e-06,2.840333597319169e-06,1.0
1,82,2.7854119912080813e-06,2.7854119912080813e-06,1.0
1,83,2.716338948872023e-06,2.716338948872023e-06,1.0
1,84,2.647990207045855e-06,2.647990207045855e-06,1.0
1,85,2.5979744488773127e-06,2.5979744488773127e-06,1.0
1,86,2.5777074504294847e-06,2.5777074504294847e-06,1.0
1,87,2.5910285615940234e-06,2.5910285615940234e-06,1.0
1,88,2.628486173919604e-06,2.628486173919604e-06,1.0
1,89,2.6719236382433388e-06,2.6719236382433388e-06,1.0
1,90,2.686748250626247e-06,2.686748250626247e-06,1.0
1,91,2.619197956492773e-06,2.619197956492773e-06,1.0
1,92,2.5121510987118246e-06,2.5121510987118246e-06,1.0
1,93,2.5258335143016698e-06,2.5258335143016698e-06,1.0
1,94,2.5781603938992097e-06,2.5781603938992097e-06,1.0
1,95,2.5323441998970526e-06,2.5323441998970526e-06,1.0
1,96,2.4032952048242e-06,2.4032952048242e-06,1.0
1,97,2.3751351461879847e-06,2.3751351461879847e-06,1.0
1,98,2.4719397161488856e-06,2.4719397161488856e-06,1.0
1,99,2.4941257349578655e-06,2.4941257349578655e-06,1.0
1,100,2.4473581066034643e-06,2.4473581066034643e-06,1.0
1,101,2.3727385336729652e-06,2.3727385336729652e-06,1.0
1,102,2.3012901338482035e-06,2.3012901338482035e-06,1.0
1,103,2.325297257538535e-06,2.325297257538535e-06,1.0
1,104,2.3817005018347895e-06,2.3817005018347895e-06,1.0
1,105,2.294068832653065e-06,2.294068832653065e-06,1.0
1,106,2.1874625365075136e-06,2.1874625365075136e-06,1.0
1,107,2.228703428555596e-06,2.228703428555596e-06,1.0
1,108,2.283066458720048e-06,2.283066458720048e-06,1.0
1,109,2.256942144726515e-06,2.256942144726515e-06,1.0
1,110,2.194254476740868e-06,2.194254476740868e-06,1.0
1,111,2.0921202843451686e-06,2.0921202843451686e-06,1.0
1,112,2.060018069039007e-06,2.060018069039007e-06,1.0
1,113,2.1577124327668938e-06,2.1577124327668938e-06,1.0
1,114,2.163307151974412e-06,2.163307151974412e-06,1.0
1,115,2.0361922339746175e-06,2.0361922339746175e-06,1.0
1,116,1.995504641312396e-06,1.995504641312396e-06,1.0
1,117,2.025760066492542e-06,2.025760066492542e-06,1.0
1,118,2.0139062864583253e-06,2.0139062864583253e-06,1.0
1,119,1.9641466102516796e-06,1.9641466102516796e-06,1.0
1,120,1.8268629364990507e-06,1.8268629364990507e-06,1.0
1,121,1.6945769957626656e-06,1.6945769957626656e-06,1.0
1,122,1.7439792382807046e-06,1.7439792382807046e-06,1.0
1,123,1.7946435222225874e-06,1.7946435222225874e-06,1.0
1,124,1.6956018878603209e-06,1.6956018878603209e-06,1.0
1,125,1.6571111708698387e-06,1.6571111708698387e-06,1.0
1,126,1.7408993695643076e-06,1.7408993695643076e-06,1.0
1,127,1.846427499133744e-06,1.846427499133744e-06,1.0
1,128,1.9618138922387832e-06,1.9618138922387832e-06,1.0
1,129,1.986429481096849e-06,1.986429481096849e-06,1.0
1,130,1.957693030340298e-06,1.957693030340298e-06,1.0
1,131,2.0921893985599387e-06,2.0921893985599387e-06,1.0
1,132,2.238217110278869e-06,2.238217110278869e-06,1.0
1,133,2.179380134623091e-06,2.179380134623091e-06,1.0
1,134,2.0886319975224712e-06,2.0886319975224712e-06,1.0
1,135,2.0566412779436917e-06,2.0566412779436917e-06,1.0
1,136,2.0286911666595063e-06,2.0286911666595063e-06,1.0
1,137,2.0130725207718225e-06,2.0130725207718225e-06,1.0
1,138,1.8732551686049163e-06,1.8732551686049163e-06,1.0
1,139,1.6402009125384429e-06,1.6402009125384429e-06,1.0
1,140,1.5894959379106159e-06,1.5894959379106159e-06,1.0
1,141,1.598034354581901e-06,1.598034354581901e-06,1.0
1,142,1.4425327558969394e-06,1.4425327558969394e-06,1.0
1,143,1.2846298787229813e-06,1.2846298787229813e-06,1.0
1,144,1.2107934897156134e-06,1.2107934897156134e-06,1.0
1,145,1.210791488968969e-06,1.210791488968969e-06,1.0
1,146,1.3033560019880921e-06,1.3033560019880921e-06,1.0
1,147,1.2949715062308824e-06,1.2949715062308824e-06,1.0
1,148,1.2185708823179452e-06,1.2185708823179452e-06,1.0
1,149,1.3618259444888097e-06,1.3618259444888097e-06,1.0
1,150,1.5659095570434934e-06,1.5659095570434934e-06,1.0
1,151,1.6106937036175686e-06,1.6106937036175686e-06,1.0
1,152,1.6276531542493684e-06,1.6276531542493684e-06,1.0
1,153,1.655707183871453e-06,1.655707183871453e-06,1.0
1,154,1.7295613129176143e-06,1.7295613129176143e-06,1.0
1,155,1.8509378722848573e-06,1.8509378722848573e-06,1.0
1,156,1.7675456451463759e-06,1.7675456451463759e-06,1.0
1,157,1.5711188424577159e-06,1.5711188424577159e-06,1.0
1,158,1.5560508229691234e-06,1.5560508229691234e-06,1.0
1,159,1.5300172854771609e-06,1.5300172854771609e-06,1.0
1,160,1.3432043939060877e-06,1.3432043939060877e-06,1.0
1,161,1.1279323521102569e-06,1.1279323521102569e-06,1.0
1,162,9.174776217232093e-07,9.174776217232093e-07,1.0
1,163,8.35117177539109e-07,8.35117177539109e-07,1.0
1,164,8.506903382527335e-07,8.506903382527335e-07,1.0
1,165,6.944064336149222e-07,6.944064336149222e-07,1.0
1,166,5.580697442548095e-07,5.580697442548095e-07,1.0
1,167,6.829956162968316e-07,6.829956162968316e-07,1.0
1,168,8.270554890335621e-07,8.270554890335621e-07,1.0
1,169,8.992136029426614e-07,8.992136029426614e-07,1.0
1,170,9.636558214951273e-07,9.636558214951273e-07,1.0
1,171,1.0299668565135768e-06,1.0299668565135768e-06,1.0
1,172,1.2513450078710136e-06,1.2513450078710136e-06,1.0
1,173,1.4734898433467182e-06,1.4734898433467182e-06,1.0
1,174,1.429171662784915e-06,1.429171662784915e-06,1.0
1,175,1.3903481532477897e-06,1.3903481532477897e-06,1.0
1,176,1.4882426526146579e-06,1.4882426526146579e-06,1.0
1,177,1.4773832018354373e-06,1.4773832018354373e-06,1.0
1,178,1.3429824043155122e-06,1.3429824043155122e-06,1.0
1,179,1.110196321735796e-06,1.110196321735796e-06,1.0
1,180,8.666057943004973e-07,8.666057943004973e-07,1.0
1,181,8.080704669295618e-07,8.080704669295618e-07,1.0
1,182,6.99629853198357e-07,6.99629853198357e-07,1.0
1,183,3.988414487058123e-07,3.988414487058123e-07,1.0
1,184,2.587929610242688e-07,2.587929610242688e-07,1.0
1,185,3.0945319687929755e-07,3.0945319687929755e-07,1.0
1,186,3.5064281405688267e-07,3.5064281405688267e-07,1.0
1,187,3.8772700458953305e-07,3.8772700458953305e-07,1.0
1,188,3.861377991550746e-07,3.861377991550746e-07,1.0
1,189,4.912973367047123e-07,4.912973367047123e-07,1.0
1,190,8.147968031039381e-07,8.147968031039381e-07,1.0
1,191,1.0010837823371393e-06,1.0010837823371393e-06,1.0
1,192,9.987649333785427e-07,9.987649333785427e-07,1.0
1,193,1.124113304485615e-06,1.124113304485615e-06,1.0
1,194,1.2922320381354957e-06,1.2922320381354957e-06,1.0
1,195,1.34739022945022e-06,1.34739022945022e-06,1.0
1,196,1.2727803802735454e-06,1.2727803802735454e-06,1.0
1,197,1.0368248691895925e-06,1.0368248691895925e-06,1.0
1,198,8.827890321435848e-07,8.827890321435848e-07,1.0
1,199,8.672498534838975e-07,8.672498534838975e-07,1.0
1,200,6.417317643709688e-07,6.417317643709688e-07,1.0
1,201,3.0248463830567586e-07,3.0248463830567586e-07,1.0
1,202,1.5888393401478955e-07,1.5888393401478955e-07,1.0
1,203,1.1662560729900178e-07,1.1662560729900178e-07,1.0
1,204,9.00044797956352e-08,9.00044797956352e-08,1.0
1,205,3.506334330789587e-08,3.506334330789587e-08,1.0
1,206,-6.625628425281004e-08,-6.625628425281004e-08,1.0
1,207,5.6860496143964724e-08,5.6860496143964724e-08,1.0
1,208,3.655459345115408e-07,3.655459345115408e-07,1.0
1,209,4.814381279922914e-07,4.814381279922914e-07,1.0
1,210,5.187520593215059e-07,5.187520593215059e-07,1.0
1,211,7.062277406997499e-07,7.062277406997499e-07,1.0
1,212,9.099422294194261e-07,9.099422294194261e-07,1.0
1,213,1.0476383009748118e-06,1.0476383009748118e-06,1.0
1,214,1.033317402060389e-06,1.033317402060389e-06,1.0
1,215,8.454079300771283e-07,8.454079300771283e-07,1.0
1,216,7.884887778946607e-07,7.884887778946607e-07,1.0
1,217,8.345105750296221e-07,8.345105750296221e-07,1.0
1,218,6.293217787707093e-07,6.293217787707093e-07,1.0
1,219,3.2572902073406695e-07,3.2572902073406695e-07,1.0
1,220,1.8242255746161678e-07,1.8242255746161678e-07,1.0
1,221,1.0475352664675623e-07,1.0475352664675623e-07,1.0
1,222,6.453573033435513e-08,6.453573033435513e-08,1.0
1,223,-1.1459573690969282e-08,-1.1459573690969282e-08,1.0
1,224,-1.9394898120367614e-07,-1.9394898120367614e-07,1.0
1,225,-1.6130983592902716e-07,-1.6130983592902716e-07,1.0
1,226,1.206161280880732e-07,1.206161280880732e-07,1.0
1,227,2.2953539981237552e-07,2.2953539981237552e-07,1.0
1,228,2.2793213112429288e-07,2.2793213112429288e-07,1.0
1,229,3.759568087559927e-07,3.759568087559927e-07,1.0
1,230,5.504131658857746e-07,5.504131658857746e-07,1.0
1,231,7.26823510981159e-07,7.26823510981159e-07,1.0
1,232,8.445402572132174e-07,8.445402572132174e-07,1.0
1,233,6.816476562197526e-07,6.816476562197526e-07,1.0
1,234,5.429200208824301e-07,5.429200208824301e-07,1.0
1,235,6.832653570926091e-07,6.832653570926091e-07,1.0
1,236,6.561032633089149e-07,6.561032633089149e-07,1.0
1,237,3.8103937615796613e-07,3.8103937615796613e-07,1.0
1,238,2.219103826114965e-07,2.219103826114965e-07,1.0
1,239,1.0734571999557083e-07,1.0734571999557083e-07,1.0
1,240,4.7212724754681566e-08,4.7212724754681566e-08,1.0
1,241,1.479608146568015e-07,1.479608146568015e-07,1.0
1,242,1.7553345423045834e-08,1.7553345423045834e-08,1.0
1,243,-2.6237806289469587e-07,-2.6237806289469587e-07,1.0
1,244,-1.017994322179341e-07,-1.017994322179341e-07,1.0
1,245,2.0329770756298648e-07,2.0329770756298648e-07,1.0
1,246,1.9502871978819116e-07,1.9502871978819116e-07,1.0
1,247,1.807690374802172e-07,1.807690374802172e-07,1.0
1,248,1.749410218837747e-07,1.749410218837747e-07,1.0
1,249,1.9631420392253486e-07,1.9631420392253486e-07,1.0
1,250,5.231243613358154e-07,5.231243613358154e-07,1.0
1,251,4.3030776424975654e-07,4.3030776424975654e-07,1.0
1,252,1.833977353230892e-07,1.833977353230892e-07,1.0
1,253,2.9228847585968175e-07,2.9228847585968175e-07,1.0
1,254,2.9536508857604884e-07,2.9536508857604884e-07,1.0
1,255,2.6590952646098233e-07,2.6590952646098233e-07,1.0
1,256,2.6931265066347683e-07,2.6931265066347683e-07,1.0
1,257,2.1978691874345125e-07,2.1978691874345125e-07,1.0
1,258,1.8177236501925912e-07,1.8177236501925912e-07,1.0
1,259,1.3452932403031016e-07,1.3452932403031016e-07,1.0
1,260,7.499550456655827e-08,7.499550456655827e-08,1.0
1,261,3.7262253304807186e-08,3.7262253304807186e-08,1.0
1,262,-1.0086474213142852e-08,-1.0086474213142852e-08,1.0
1,263,-2.4983253861799578e-08,-2.4983253861799578e-08,1.0
1,264,-3.829712142283314e-08,-3.829712142283314e-08,1.0
1,265,-2.485948643607026e-08,-2.485948643607026e-08,1.0
1,266,7.516250056578445e-11,7.516250056578445e-11,1.0
1,267,5.263126499688693e-08,5.263126499688693e-08,1.0
1,268,9.84272372334014e-08,9.84272372334014e-08,1.0
1,269,1.5162639478176407e-07,1.5162639478176407e-07,1.0
1,270,2.0476611171373217e-07,2.0476611171373217e-07,1.0
1,271,2.6152916891737124e-07,2.6152916891737124e-07,1.0
1,272,2.50144790825337e-07,2.50144790825337e-07,1.0
1,273,3.2818521986200865e-07,3.2818521986200865e-07,1.0
1,274,3.0191953614883433e-07,3.0191953614883433e-07,1.0
1,275,2.4390564732916685e-07,2.4390564732916685e-07,1.0
1,276,2.4914194125483094e-07,2.4914194125483094e-07,1.0
1,277,9.593108603352413e-08,9.593108603352413e-08,1.0
1,278,1.868769978620697e-07,1.868769978620697e-07,1.0
1,279,3.881267613018904e-08,3.881267613018904e-08,1.0
1,280,7.052682142442932e-10,7.052682142442932e-10,1.0
1,281,-2.688121109150153e-09,-2.688121109150153e-09,1.0
1,282,-7.740393634581419e-08,-7.740393634581419e-08,1.0
1,283,-6.461593059234606e-08,-6.461593059234606e-08,1.0
1,284,-1.583068359126229e-07,-1.583068359126229e-07,1.0
1,285,-2.3576734161034074e-08,-2.3576734161034074e-08,1.0
1,286,-1.0018319576196288e-07,-1.0018319576196288e-07,1.0
1,287,-3.607979740179935e-08,-3.607979740179935e-08,1.0
1,288,5.9583370788283646e-08,5.9583370788283646e-08,1.0
1,289,-1.6734060259260303e-08,-1.6734060259260303e-08,1.0
1,290,1.166605538092662e-07,1.166605538092662e-07,1.0
1,291,1.3392566797719516e-07,1.3392566797719516e-07,1.0
1,292,9.947440770035629e-08,9.947440770035629e-08,1.0
1,293,6.501756128813423e-08,6.501756128813423e-08,1.0
1,294,2.2007705272215633e-07,2.2007705272215633e-07,1.0
1,295,7.561370642982646e-08,7.561370642982646e-08,1.0
1,296,-6.149621988555276e-08,-6.149621988555276e-08,1.0
1,297,3.8606484324475694e-07,3.8606484324475694e-07,1.0
1,298,-7.996826933050224e-08,-7.996826933050224e-08,1.0
1,299,-4.1110736053947146e-07,-4.1110736053947146e-07,1.0
1,300,2.2186340364113405e-07,2.2186340364113405e-07,1.0
1,301,-7.795541753276203e-08,-7.795541753276203e-08,1.0
1,302,-3.8557847139998235e-07,-3.8557847139998235e-07,1.0
1,303,1.0653982064220547e-07,1.0653982064220547e-07,1.0
1,304,4.6839810446701595e-07,4.6839810446701595e-07,1.0
1,305,6.497840740522322e-08,6.497840740522322e-08,1.0
1,306,-3.625671928947567e-07,-3.625671928947567e-07,1.0
1,307,-7.620450209150867e-07,-7.620450209150867e-07,1.0
1,308,-3.191442193785627e-07,-3.191442193785627e-07,1.0
1,309,6.022291522582147e-07,6.022291522582147e-07,1.0
1,310,1.5307390150027015e-07,1.5307390150027015e-07,1.0
1,311,-3.349496608858225e-07,-3.349496608858225e-07,1.0
1,312,6.690336430417218e-07,6.690336430417218e-07,1.0
1,313,1.4937014862187093e-06,1.4937014862187093e-06,1.0
1,314,4.3832761292813074e-07,4.3832761292813074e-07,1.0
1,315,-5.707892138958674e-07,-5.707892138958674e-07,1.0
1,316,-1.122913752807452e-06,-1.122913752807452e-06,1.0
1,317,-5.719243669484693e-07,-5.719243669484693e-07,1.0
1,318,2.1735185736940013e-07,2.1735185736940013e-07,1.0
