benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,candidate_recomputed_matched_bie,free_surface_time_direction_sign,free_surface_dynamic_gravity_sign,free_surface_potential_elevation_level,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,error_metric,candidate_gate_status,matched_heave_free_surface_potential_norm_max,matched_pitch_free_surface_potential_norm_max,matched_heave_free_surface_potential_increment_to_normal_derivative_gain_max,matched_heave_free_surface_potential_increment_normal_derivative_phase_deg_median,matched_selected_body_pressure_to_body_potential_gain_max,matched_selected_body_pressure_forward_to_time_norm_ratio_max,matched_selected_pressure_gradient_component_value,provider_route,provider_formulation,gate_role
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,2.1,10.106522026636858,1460.8980364820334,4.812629536493741,8.006522026636858,3.812629536493742,0.15,0.0,0.315,25.417530243291615,23.957088011481964,1.460442231809651,relative,FAIL,4.444015125528837,3.121121888991009,0.3880521850437239,180.0,81946.53556015306,22.086777136623148,9.557904067939537,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,1,wigley_iii,Fn0.4,2.0,B33,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,2.1,-942.2066289261812,-136195.99408488703,-448.6698232981815,944.3066289261812,449.66982329818154,0.15,0.0,0.315,2997.798821987877,23.957088011481964,2973.841733976395,relative,FAIL,443.9279373921477,497.91290554369385,0.09591913546437378,0.0,80357.55169867583,21.657616980782926,-697.466538223158,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,-0.2,-2.8137863584170937,-674.88665806634,14.068931792085468,2.6137863584170935,13.068931792085467,0.3,0.0,0.06,43.56310597361823,43.56310597361823,0.0,relative,FAIL,3.2119407241645375,2.8122508566618087,0.46451303218046575,180.0,79214.15381801272,28.485578098834065,-1.6080132468849448,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,-0.2,-2.8137863584170937,-674.88665806634,14.068931792085468,2.6137863584170935,13.068931792085467,0.3,0.0,0.06,43.56310597361823,43.56310597361823,0.0,relative,FAIL,3.2119407241645375,2.8122508566618087,0.46451303218046575,180.0,79214.15381801272,28.485578098834065,-1.6080132468849448,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,-0.2,197.1240116955028,47280.19420516635,-985.6200584775139,197.32401169550278,986.6200584775138,0.3,0.0,0.06,3288.73352825838,43.56310597361823,3245.1704222847616,relative,FAIL,332.94595304411064,412.90713452207774,0.09591913546437378,0.0,77262.91718401316,27.783200925762518,123.99405123967249,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,-0.2,-3.1649672780551947,-759.1174016415385,15.824836390275973,2.9649672780551946,14.824836390275973,0.3,0.0,0.06,49.41612130091991,43.56310597361823,5.853015327301684,relative,FAIL,3.4739847422766608,3.058884022342328,0.32210347356342683,180.0,78403.49509377455,28.19375732385432,-1.8186511070776807,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,-0.2,-2.9680532297316606,-711.8875671511389,14.840266148658303,2.7680532297316605,13.840266148658301,0.3,0.0,0.06,46.13422049552768,43.56310597361823,2.5711145219094504,relative,FAIL,3.333011344146628,2.9133573038766616,0.38805218504372396,180.0,78810.21130720191,28.340167309460636,-1.6991829454114717,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,1.5,A35,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,-0.2,197.1240116955028,47280.19420516635,-985.6200584775139,197.32401169550278,986.6200584775138,0.3,0.0,0.06,3288.73352825838,43.56310597361823,3245.1704222847616,relative,FAIL,332.94595304411064,412.90713452207774,0.09591913546437378,0.0,77262.91718401316,27.783200925762518,123.99405123967249,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,0.13,6.522275168922202,2828.3851643208823,50.17134745324771,6.392275168922202,49.171347453247705,0.3,0.0,0.039,163.9044915108257,163.9044915108257,0.0,relative,FAIL,5.353234540274228,3.237144754325685,0.4645130321804658,180.0,78724.257104956,16.96746799493298,1.8232409617498313,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,0.13,6.522275168922202,2828.3851643208823,50.17134745324771,6.392275168922202,49.171347453247705,0.3,0.0,0.039,163.9044915108257,163.9044915108257,0.0,relative,FAIL,5.353234540274228,3.237144754325685,0.4645130321804658,180.0,78724.257104956,16.96746799493298,1.8232409617498313,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,0.13,239.9512367238218,104054.87357293694,1845.7787440293985,239.8212367238218,1844.7787440293985,0.3,0.0,0.039,6149.262480097995,163.9044915108257,5985.357988587169,relative,FAIL,554.9099217401846,589.460463772752,0.09591913546437378,0.0,76785.5480518879,16.548266937782298,206.99710295737412,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,0.13,6.6464848622976405,2882.248708085778,51.12680663305877,6.516484862297641,50.12680663305877,0.3,0.0,0.039,167.08935544352926,163.9044915108257,3.184863932703564,relative,FAIL,5.7899745704611005,3.633619983077845,0.3221034735634271,180.0,77919.58313686376,16.793469888993783,1.717896558865259,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,0.13,6.5941831417510315,2859.5680626620233,50.72448570577716,6.464183141751032,49.72448570577716,0.3,0.0,0.039,165.7482856859239,163.9044915108257,1.8437941750981963,relative,FAIL,5.555018906911045,3.369475849754622,0.3880521850437235,180.0,78323.29849369758,16.880767700714863,1.78836327054366,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.5,B35,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,0.13,239.9512367238218,104054.87357293694,1845.7787440293985,239.8212367238218,1844.7787440293985,0.3,0.0,0.039,6149.262480097995,163.9044915108257,5985.357988587169,relative,FAIL,554.9099217401846,589.460463772752,0.09591913546437378,0.0,76785.5480518879,16.548266937782298,206.99710295737412,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,relative,FAIL,4.282587632219382,2.9908512131542353,0.464513032180465,180.0,82364.02322667143,22.199531277298664,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,0.15,1.4447328778960564,346.51918076336915,9.631552519307043,1.2947328778960565,8.631552519307045,0.3,0.0,0.045,28.77184173102348,28.77184173102348,0.0,relative,FAIL,4.282587632219382,2.9908512131542353,0.464513032180465,180.0,82364.02322667143,22.199531277298664,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,0.15,-32.589221924390046,-7816.524878564953,-217.26147949593366,32.739221924390044,218.26147949593363,0.3,0.0,0.045,727.5382649864455,28.77184173102348,698.766423255422,relative,FAIL,443.9279373921477,497.91290554369385,0.09591913546437378,0.0,80357.55169867583,21.657616980782926,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,0.15,1.6472727502040456,395.0983691364404,10.981818334693639,1.4972727502040457,9.981818334693639,0.3,0.0,0.045,33.27272778231213,28.77184173102348,4.500886051288653,relative,FAIL,4.6319796563688795,3.269075505815691,0.3221034735634273,180.0,87935.92987018796,23.7042749271569,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,0.15,1.5374789628254215,368.76432923367736,10.249859752169478,1.3874789628254216,9.249859752169478,0.3,0.0,0.045,30.832865840564924,28.77184173102348,2.061024109541446,relative,FAIL,4.444015125528837,3.121121888991009,0.3880521850437239,180.0,81946.53556015306,22.086777136623148,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.0,A53,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,0.15,-32.589221924390046,-7816.524878564953,-217.26147949593366,32.739221924390044,218.26147949593363,0.3,0.0,0.045,727.5382649864455,28.77184173102348,698.766423255422,relative,FAIL,443.9279373921477,497.91290554369385,0.09591913546437378,0.0,80357.55169867583,21.657616980782926,0.0,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,-0.1,-0.09431318444663771,-40.89892020498881,0.9431318444663771,0.005686815553362298,0.05686815553362298,0.3,0.0,0.03,0.18956051844540994,0.18956051844540994,0.0,relative,PASS,4.282587632219382,2.9908512131542353,0.464513032180465,180.0,82364.02322667143,22.199531277298664,-0.37998208414391305,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,-0.1,-0.09431318444663771,-40.89892020498881,0.9431318444663771,0.005686815553362298,0.05686815553362298,0.3,0.0,0.03,0.18956051844540994,0.18956051844540994,0.0,relative,PASS,4.282587632219382,2.9908512131542353,0.464513032180465,180.0,82364.02322667143,22.199531277298664,-0.37998208414391305,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,-0.1,-382.2123947432572,-165746.4364678172,3822.123947432572,382.1123947432572,3821.1239474325716,0.3,0.0,0.03,12737.079824775241,0.18956051844540994,12736.890264256795,relative,FAIL,443.9279373921477,497.91290554369385,0.09591913546437378,0.0,80357.55169867583,21.657616980782926,-265.96085165932124,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,-0.1,0.0707794048846403,30.6934947591699,-0.707794048846403,0.1707794048846403,1.707794048846403,0.3,0.0,0.03,5.692646829488011,0.18956051844540994,5.5030863110426,relative,FAIL,4.6319796563688795,3.269075505815691,0.3221034735634273,180.0,87935.92987018796,23.7042749271569,-0.1689124309542056,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,-0.1,-0.03701842287465558,-16.053042129244382,0.3701842287465558,0.06298157712534443,0.6298157712534442,0.3,0.0,0.03,2.0993859041781477,0.18956051844540994,1.9098253857327379,relative,FAIL,4.444015125528837,3.121121888991009,0.3880521850437239,180.0,81946.53556015306,22.086777136623148,-0.29761195325588335,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.0,B53,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,-0.1,-382.2123947432572,-165746.4364678172,3822.123947432572,382.1123947432572,3821.1239474325716,0.3,0.0,0.03,12737.079824775241,0.18956051844540994,12736.890264256795,relative,FAIL,443.9279373921477,497.91290554369385,0.09591913546437378,0.0,80357.55169867583,21.657616980782926,-265.96085165932124,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,0.063,0.09007791575661608,64.81556428267311,1.4298081866129537,0.027077915756616083,0.4298081866129537,0.15,0.0,0.00945,2.8653879107530247,2.8653879107530247,0.0,relative,FAIL,2.141293816109691,2.6788030739603026,0.464513032180465,180.0,79915.70501472187,43.11921381723768,0.1519928336575652,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,0.063,0.09007791575661608,64.81556428267311,1.4298081866129537,0.027077915756616083,0.4298081866129537,0.15,0.0,0.00945,2.8653879107530247,2.8653879107530247,0.0,relative,FAIL,2.141293816109691,2.6788030739603026,0.464513032180465,180.0,79915.70501472187,43.11921381723768,0.1519928336575652,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,dynamic_gravity_sign_flipped,2,Flips only the free-surface dynamic condition sign from -g*eta to +g*eta.,False,True,1.0,1.0,updated,0.063,162.39037464427335,116847.9940752869,2577.6249943535454,162.32737464427336,2576.6249943535454,0.15,0.0,0.00945,17177.49996235697,2.8653879107530247,17174.63457444622,relative,FAIL,221.96396869607386,339.3946950793389,0.09591913546437378,0.0,77950.72639546257,42.05860576896793,106.38434066372851,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,potential_uses_previous_elevation,3,Updates phi with the previous half-step elevation instead of the newly updated half-step elevation.,False,True,1.0,-1.0,previous,0.063,-0.02783860776492295,-20.03127021725031,-0.4418826629352849,0.09083860776492295,1.4418826629352848,0.15,0.0,0.00945,9.612551086235232,2.8653879107530247,6.747163175482207,relative,FAIL,2.3159898281844398,2.899433053745743,0.3221034735634273,180.0,79098.34673124901,42.67802537313591,0.06756497238168267,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,potential_uses_average_elevation,4,Updates phi with the average of previous and updated half-step elevations.,False,True,1.0,-1.0,average,0.063,0.04367873029341395,31.429030382626014,0.6933131792605389,0.01932126970658605,0.3066868207394611,0.15,0.0,0.00945,2.0445788049297406,2.8653879107530247,-0.820809105823284,relative,FAIL,2.2220075627644187,2.7748731535643736,0.3880521850437239,180.0,79508.41978822568,42.89937217960469,0.1190447813023542,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,6,wigley_iii,Fn0.4,1.0,A55,reverse_time_and_dynamic_sign,5,"Uses reverse local time and flips the dynamic sign, separating dt direction from the sign of the pressure-potential update.",False,True,-1.0,1.0,updated,0.063,162.39037464427335,116847.9940752869,2577.6249943535454,162.32737464427336,2576.6249943535454,0.15,0.0,0.00945,17177.49996235697,2.8653879107530247,17174.63457444622,relative,FAIL,221.96396869607386,339.3946950793389,0.09591913546437378,0.0,77950.72639546257,42.05860576896793,106.38434066372851,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,current_eq19_22,0,Current Eq.19-Eq.22 staggered update: positive local-time step and -g*eta_updated dynamic condition.,True,False,1.0,-1.0,updated,0.09,1.858931296945537,2418.3771301884713,20.654792188283746,1.7689312969455369,19.654792188283743,0.15,0.0,0.0135,131.03194792189163,131.03194792189163,0.0,relative,FAIL,2.141293816109691,2.6788030739603026,0.464513032180465,180.0,79915.70501472187,43.11921381723768,1.004094890825823,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,7,wigley_iii,Fn0.4,1.0,B55,reverse_local_time,1,Uses a negative local-time increment in both kinematic and dynamic updates; diagnostic for station-order time mapping.,False,True,-1.0,-1.0,updated,0.09,1.858931296945537,2418.3771301884713,20.654792188283746,1.7689312969455369,19.654792188283743,0.15,0.0,0.0135,131.03194792189163,131.03194792189163,0.0,relative,FAIL,2.141293816109691,2.6788030739603026,0.464513032180465,180.0,79915.70501472187,43.11921381723768,1.004094890825823,matched_bie_station_sweep,matched_bie,diagnostic_free_surface_update_formula_candidate_not_hard_gate
