station,x,exponent,count,potential,field,normalized_rms,passed,solve_residual
80,1.7049955943723871,1.0,72,linear_z,body_phi,0.0007693832422582601,True,3.650855990572036e-16
80,1.7049955943723871,1.0,72,linear_z,free_q,0.06439156814987433,False,3.650855990572036e-16
80,1.7049955943723871,1.0,72,quadratic,body_phi,0.0009480390819677213,True,3.3728677271468183e-16
80,1.7049955943723871,1.0,72,quadratic,free_q,0.7266164143017223,False,3.3728677271468183e-16
80,1.7049955943723871,1.0,96,linear_z,body_phi,0.0007334430322602079,True,3.568092218006623e-16
80,1.7049955943723871,1.0,96,linear_z,free_q,0.06660228106134916,False,3.568092218006623e-16
80,1.7049955943723871,1.0,96,quadratic,body_phi,0.001313552698457978,True,3.824977230903375e-16
80,1.7049955943723871,1.0,96,quadratic,free_q,1.4688253427787104,False,3.824977230903375e-16
80,1.7049955943723871,1.5,48,linear_z,body_phi,0.0006462530752531398,True,3.370076057564482e-16
80,1.7049955943723871,1.5,48,linear_z,free_q,0.06267628826184857,False,3.370076057564482e-16
80,1.7049955943723871,1.5,48,quadratic,body_phi,0.00041049109995834013,True,3.504104143953216e-16
80,1.7049955943723871,1.5,48,quadratic,free_q,0.036905712032465995,False,3.504104143953216e-16
80,1.7049955943723871,1.5,72,linear_z,body_phi,0.0006207509435760139,True,3.629434992366617e-16
80,1.7049955943723871,1.5,72,linear_z,free_q,0.0632000803123037,False,3.629434992366617e-16
80,1.7049955943723871,1.5,72,quadratic,body_phi,0.00045621095775664404,True,3.394163898784369e-16
80,1.7049955943723871,1.5,72,quadratic,free_q,0.15239221611863127,False,3.394163898784369e-16
80,1.7049955943723871,1.5,96,linear_z,body_phi,0.0006115268907925746,True,3.608716255493891e-16
80,1.7049955943723871,1.5,96,linear_z,free_q,0.06411830931654597,False,3.608716255493891e-16
80,1.7049955943723871,1.5,96,quadratic,body_phi,0.0006648206422573929,True,3.483162118829488e-16
80,1.7049955943723871,1.5,96,quadratic,free_q,0.5109430596571751,False,3.483162118829488e-16
