reuse_step,step_factor,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number
6,1.0,320,0.05386470367942846,4.213456456633006e-07,4.213456456633006e-07,114351.91924129022
6,0.5,80,0.05558439367638503,4.268763943482717e-06,4.268763943482717e-06,25117.235622610446
6,0.5,160,0.055641619990817376,2.1845713446869972e-07,2.1845713446869972e-07,48604.6173451764
6,0.5,320,0.05565411030543883,4.218249211117609e-07,4.218249211117609e-07,114323.31295936754
6,0.25,80,0.05647099008314846,1.0561827265398242e-06,1.0561827265398242e-06,25046.263095218557
6,0.25,160,0.05655279762539161,2.0502575302044343e-07,2.0502575302044343e-07,48600.37145075246
6,0.25,320,0.05657121643603619,3.936947652300497e-07,3.936947652300497e-07,114309.11857237371
6,0.125,80,0.05691949938079398,2.621741086596079e-07,2.621741086596079e-07,25009.828327687934
6,0.125,160,0.05701455419499065,1.9009283731881978e-07,1.9009283731881978e-07,48599.080267603844
6,0.125,320,0.057034021748540276,3.881837191885106e-07,3.881837191885106e-07,114301.73089830659
7,1.0,80,0.05226098190535663,1.710439400488775e-05,1.710439400488775e-05,24798.831000506907
7,1.0,160,0.05225260633823192,2.2264091824022395e-07,2.2264091824022395e-07,48621.47325212808
7,1.0,320,0.05224887592810115,4.4914019615869965e-07,4.4914019615869965e-07,114379.8359743914
7,0.5,80,0.05390122065875782,4.17177670055682e-06,4.17177670055682e-06,24850.946948637524
7,0.5,160,0.05392770745338568,2.121215770454578e-07,2.121215770454578e-07,48612.98452708214
7,0.5,320,0.05394009414216132,4.1606051031110946e-07,4.1606051031110946e-07,114351.90420143853
7,0.25,80,0.05473964787055329,7.495808390335568e-05,7.495808390335568e-05,25185.385564385313
7,0.25,160,0.054780720322254166,2.4900353726091594e-07,2.4900353726091594e-07,48609.2520644762
7,0.25,320,0.054794297277527125,4.7557881047914166e-07,4.7557881047914166e-07,114337.56062007249
7,0.125,80,0.05516030116124036,2.6563674252658675e-07,2.6563674252658675e-07,25151.442659307755
7,0.125,160,0.05520987009414502,2.2277861405058932e-07,2.2277861405058932e-07,48606.838198707635
7,0.125,320,0.055223603849258965,4.259480731231138e-07,4.259480731231138e-07,114330.62148652232
8,1.0,80,0.050761667237990166,1.7520345126693746e-05,1.7520345126693746e-05,24911.603272474666
8,1.0,160,0.05074927506828806,2.5269646954662385e-07,2.5269646954662385e-07,48629.20357129198
8,1.0,320,0.050757516981331394,4.94874196410336e-07,4.94874196410336e-07,114407.51163393831
8,0.5,80,0.05232162066972971,4.276870310146734e-06,4.276870310146734e-06,24798.898299954675
8,0.5,160,0.05233405374330408,2.1884684816737655e-07,2.1884684816737655e-07,48621.48180892453
8,0.5,320,0.052354454733750166,4.4370937674124595e-07,4.4370937674124595e-07,114379.80092441422
8,0.25,80,0.05310915886814193,1.059745477253614e-06,1.059745477253614e-06,24824.81566699425
8,0.25,160,0.05312990326611349,2.163475792754562e-07,2.163475792754562e-07,48617.10435435811
8,0.25,320,0.053148673860718545,4.309074039238591e-07,4.309074039238591e-07,114365.81447065531
8,0.125,80,0.053504397504588734,2.6326346708109776e-07,2.6326346708109776e-07,24837.85343007485
8,0.125,160,0.05352835677026073,2.1357110375032625e-07,2.1357110375032625e-07,48615.04985085914
8,0.125,320,0.05354429888881922,4.249784744348887e-07,4.249784744348887e-07,114358.78959889559
