iteration,pseudo_time,kinematic_rms,dipole_coefficient,root_thickness,root_s_lambda,root_measured_s_lambda,root_relative_mismatch,root_body_eta,root_resolution_ratio,bem_condition_number,accepted_time_step,maximum_displacement_ratio,kinematic_integral,kinematic_convergence_integral,provisional_matching_surface_shift_panels,final_matching_surface_shift_panels,provisional_matching_surface_root_displacement_ratio,final_matching_surface_root_displacement_ratio,provisional_matching_surface_trigger_code,final_matching_surface_trigger_code,rk2_rejected_attempt_count,jet_point_count,shallow_jet_panel_count_per_side,boundary_panel_count,jet_tip_thickness,jet_tip_s_lambda
10,0.0081872183611793,0.1775914080319359,7.96714510911507,0.0164023325125844,1.8578313972850888,5.214290784863729,1.8066544641691096,0.4619963885922387,0.9823640110098502,55892.2905671537,0.0008348341118671,0.2461567393580052,0.6947897246567192,0.7060725628757542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,256.0,680.0,2.3572381487716914e-06,0.0012570888878664
11,0.009028289767292521,0.17712572602738424,7.971007320978875,0.01573793033379138,1.957046328001428,5.156327910551267,1.6347500499985634,0.46334925284716166,0.9424898845053801,56282.04029524164,0.0008410714061132213,0.2463686848554354,0.6906359405849045,0.7018560408428904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,256.0,680.0,1.607090264277796e-06,0.0008474232237297885
12,0.009876023925526122,0.17660798187339574,7.974834233062057,0.015177224934467971,2.0523179168609897,5.098575261040633,1.4843009063814436,0.46470432274312024,0.9088354489891107,56612.55661574546,0.0008477341582336017,0.24660552367350907,0.6849350697342462,0.6961652011129495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,256.0,680.0,7.890046886921645e-07,0.00041098657936773495
13,0.010730738912636728,0.17604560285818377,7.97862823454499,0.0147056640169931,2.144291471939358,5.041440202223307,1.3510983782739598,0.46606047881162893,0.8805298566313373,56894.64855250814,0.0008547149871106056,0.24685745298575112,0.6779807525865754,0.6893007915248297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,1.61443908767236e-05,0.008313196284545722
14,0.011592652234090494,0.17544617719221703,7.982391505404537,0.01431003907156126,2.2335166286077284,4.985401969654757,1.2320863457203932,0.4674169700618349,0.8567826469268894,57140.42830623114,0.0008619133214537655,0.24711576831617726,0.6700390447673017,0.6815336416389075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,1.5488625073840535e-05,0.007865930230919596
15,0.012461888336804495,0.17481788822523223,7.986126128342943,0.013978455177102111,2.3204589722362403,4.930927807192149,1.124979526115122,0.4687733335885409,0.8368818230725286,57355.15616417003,0.0008692361027140006,0.24737284231008905,0.6613469304180541,0.6731043914572019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,1.4848749776165615e-05,0.007428151470459676
16,0.013338488278338691,0.17416913922999178,7.989833869397901,0.013700273188562418,2.4055116846263003,4.878413820427471,1.0280150171814026,0.47012933037793103,0.8201902778765704,57545.42748843399,0.0008765999415341965,0.24762258193163342,0.6521085159744301,0.6642205336907808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,1.4232926810154075e-05,0.007005527074821354
17,0.014222418441174719,0.17350846294433647,7.993516212423243,0.013466086728565918,2.4890059344108293,4.8281743576247305,0.9398002595633039,0.4714848940523195,0.8061443120377401,57716.52192170892,0.0008839301628360295,0.24785995092146268,0.6424963114395636,0.6550580195273836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,1.3641507344738812e-05,0.006599902915812682
18,0.015113580304645179,0.17284407284136932,7.997174353036286,0.013267683973694669,2.5712197411562148,4.780437906919147,0.8592101757780922,0.4728400878260737,0.7942512708348872,57872.55002299133,0.0008911618634704599,0.2480812029317842,0.6326531973394787,0.6457628999545376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,1.3066626824557937e-05,0.006209128550722677
19,0.01601181996522403,0.17218318213156994,8.000809198187103,0.013098009031040806,2.6523855067808673,4.735351155830669,0.7853178369903868,0.47419506812274803,0.7840871991508792,58016.62291000849,0.0008982396605788505,0.24828390073669843,0.6226953424448952,0.6364532889400059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,1.2492153661213255e-05,0.0058271299163156634
20,0.016916936842144764,0.17153118198176198,8.004421376988008,0.012951120072374662,2.732696585723497,4.69298670038589,0.7173464207126364,0.4755500531349044,0.7752943660359327,58151.02125829499,0.0009051168769207337,0.24846688537156744,0.6127156180001243,0.6272213448179133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,1.1893956260636925e-05,0.005444322992441648
21,0.017828691151388056,0.17089085848509297,8.008011256126366,0.012822140963833545,2.8123131986603043,4.653351838066978,0.6546349959469968,0.47690529521293934,0.7675784752449579,58277.35152918006,0.0009117543092432934,0.2486301681174897,0.6027870900497326,0.6181351131179391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,1.1241064664491783e-05,0.005048414965776719
22,0.018746810008749844,0.17026189314475165,8.011578962394156,0.012707203374404405,2.8913677575865875,4.616397314529335,0.5966136796042238,0.47826105652283823,0.7607053783181995,58396.684234742635,0.0009181188573617893,0.24877473117649504,0.5929662338509792,0.6092402121347305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,1.049788708341926e-05,0.004625569464730532
23,0.01967099237135103,0.1696409000489801,8.015124411807912,0.012603377068681414,2.9699693742428854,4.582025759856718,0.5427855248590848,0.47961758791400055,0.7544971300757009,58509.67303607419,0.0009241823626011844,0.24890224504841352,0.5832956148914908,0.6005614700706235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,9.626466453293802e-06,0.004161815515617278
24,0.02060091334918238,0.1690221724597333,8.018647348375698,0.012508587182605104,3.048207100393088,4.550100147790594,0.492713584717989,0.4809751113428906,0.7488272727218712,58616.655254712714,0.0009299209778313498,0.24901473336796978,0.5738059034578737,0.5921047125011198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,8.590176137545097e-06,0.0036444831846947634
25,0.0215362286212489,0.16839913500324127,8.022147388112812,0.01242151858185958,3.126151419704042,4.520452794363559,0.4460121048108148,0.4823338064459377,0.7436153030804067,58717.73551432168,0.0009353152720665208,0.2491142350478677,0.5645172229194219,0.5838589340777933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,7.35661479626507e-06,0.003063395693583684
26,0.022476579696851746,0.1677662567621165,8.025624069250387,0.012341508857796474,3.2038537430411296,4.492895209355082,0.40234092118399295,0.48369380188597066,0.7388203717168974,58812.854677240226,0.0009403510756028459,0.2492025217834745,0.5554399583515895,0.5757990533010846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,5.89946349183496e-06,0.002411577361909469
27,0.02342160053776455,0.16712094889411294,8.02907690229727,0.012268432949310615,3.281344116824767,4.46722878406075,0.36140210383771604,0.4850551718663385,0.7344343729379152,58901.84658146637,0.0009450208409128004,0.24928091992956056,0.5465752456641011,0.5678893325839071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,4.199633883313816e-06,0.0016853579845274766
28,0.024370925645921512,0.16646485117242935,8.032505417360028,0.012202583502508033,3.3586278911461114,4.4432558391289865,0.32293781363577984,0.48641793774648634,0.7304746853477174,58984.48525282332,0.0009493251081569638,0.24935026281708134,0.5379154138999259,0.5600873744632792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,2.243764627781137e-06,0.0008839299990214284
29,0.025324199227132534,0.16580376376967346,8.035909192221288,0.012144749684872539,3.4356784147538804,4.420782441223649,0.28672765828123575,0.4877820522052907,0.7269887840414987,59060.49975612297,0.000953273581211023,0.24940863723242898,0.5294424892578093,0.5523456587023436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,256.0,680.0,2.406155259346341e-08,8.971805558853331e-06
30,0.026281085884738944,0.16514668487221507,8.039286653230771,0.012095487808614849,3.5124473983744378,4.3998274917508216,0.25263868543257434,0.4891474747042006,0.7240102507536854,59193.73868653279,0.0009568866576064081,0.2494609726011471,0.5211342897592361,0.5446222885973473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,256.0,680.0,1.952319501687666e-05,0.007415492842125159
31,0.027241292952437886,0.164504631487734,8.042640380600815,0.012055831354761676,3.5888506532127478,4.379867797764243,0.2204096021224441,0.4905141167758382,0.7216014823989179,59247.405640213954,0.0009602070676989464,0.24950672534605448,0.512964589136403,0.5368819150298426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,256.0,680.0,1.717183273690401e-05,0.006401448677481344
32,0.02820452941621611,0.16388302818417974,8.045968853308777,0.012026420782611732,3.6647825130899534,4.361006798910885,0.1899769722580103,0.4918818753361953,0.7198011708793842,59293.259841828454,0.0009632364637782218,0.24954275682077223,0.5049023840874183,0.529095713188859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,256.0,680.0,1.4550795541798674e-05,0.0053223230752880765
33,0.029170558133420586,0.16328342513852576,8.049272175246957,0.012008011027896788,3.7401132288694425,4.343172236970154,0.16124084250866472,0.49325064246641714,0.7186550357599321,59331.299634893025,0.0009660287172044775,0.2495712990365667,0.4969161691388604,0.5212441938762825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,256.0,680.0,1.1656432847084759e-05,0.00418201530971987
34,0.03013918112166139,0.1627093376278583,8.052550597491742,0.01200121013978879,3.814697449495025,4.3263251391696365,0.1341201226174146,0.49462031387655303,0.7181999755603662,59361.60682877698,0.0009686229882408012,0.24959324975716804,0.48897676757830577,0.5133178428260847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,256.0,680.0,8.483724918574721e-06,0.0029842842417407913
35,0.031110237510726967,0.16215450173985987,8.055804511014546,0.012006435624331594,3.888380119181364,4.31045819061858,0.1085485622547823,0.49599079561071324,0.7184615124255033,59384.34634022208,0.0009710563890655772,0.24960981750448702,0.481059721871193,0.5053163371580365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,256.0,680.0,5.026931647742575e-06,0.0017329886462335287
36,0.03208359885985038,0.16160961049146888,8.059034419286895,0.012023887100545357,3.961001133950733,4.295593544553342,0.08447167756018388,0.49736200906819694,0.7194521378864492,59399.75321795255,0.0009733613491234178,0.24962243620045224,0.47314695057916056,0.49724695497342175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,256.0,680.0,1.2794744603474899e-06,0.0004319072302340087
37,0.03305916262489304,0.16083372142171765,8.062277504743681,0.01220434225948033,4.019079551307397,4.280446829210678,0.0650316259150082,0.4986370688985158,0.7301636257386802,59403.407812163714,0.0009755637650426648,0.24958356517807906,0.4639170825734035,0.4875675749629875,0.0234375,0.01953125,0.023437499999984228,0.019531249999999285,1.0,1.0,0.0,480.0,256.0,680.0,2.33445998178273e-05,0.00765425743785612
38,0.034037226723800725,0.1590668137882713,8.065652184650363,0.01303988382563131,4.019240488733162,4.26047255224125,0.06001931563545791,0.4994837364590341,0.7801986058942684,59365.18206619155,0.0009780640989076807,0.2494277636740701,0.4493561639154985,0.4716560535502805,0.10546875,0.10546875,0.1054687499999848,0.10546875000000255,1.0,1.0,0.0,481.0,256.0,680.0,1.5472937669908943e-06,0.00047476166386827077
39,0.035019000214807285,0.1573187737203094,8.06900557540364,0.013844678727836877,4.019947277349808,4.242551697152097,0.055374960029088434,0.5003253408182973,0.8283975051358805,59337.1241291668,0.0009817734910065568,0.24947986509636622,0.43551319639545444,0.4567362896082166,0.10546875,0.10546875,0.10546874999998196,0.10546875000003138,1.0,1.0,0.0,481.0,256.0,680.0,5.525696380419525e-06,0.00159805368207089
40,0.03600413806533704,0.15559431759848596,8.072333127230117,0.014620203010523919,4.021362708438753,4.226434105635417,0.05099549880599574,0.5011626162228673,0.8748477942744982,59312.681661007155,0.000985137850529754,0.24952082696712663,0.422338847349987,0.44270439344358437,0.109375,0.10546875,0.10937499999996782,0.10546874999995713,1.0,1.0,0.0,481.0,256.0,680.0,9.724098056501558e-06,0.0026634620408343434
