benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,reference_value,mode_column,generalized_row,candidate_name,candidate_order,candidate_description,candidate_is_current_default,station_index,x_m,x_over_l,trapz_weight_m,current_density_value_per_m,candidate_density_value_per_m,candidate_density_delta_vs_current_per_m,candidate_density_ratio_to_current,current_station_integral_value,candidate_station_integral_value,candidate_station_integral_delta_vs_current,current_gradient_norm,candidate_gradient_norm,candidate_gradient_norm_ratio_to_current,current_gradient_peak_panel_index,candidate_gradient_peak_panel_index,current_gradient_peak_abs,candidate_gradient_peak_abs,candidate_gradient_peak_abs_ratio_to_current,current_gradient_peak_phase_deg,candidate_gradient_peak_phase_deg,candidate_gradient_peak_phase_delta_vs_current_deg,gate_role
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,10,0.825,0.27499999999999997,0.07499999999999996,-0.08191404451481318,-0.08191404451481318,0.0,1.0,-0.006143553338610985,-0.006143553338610985,0.0,1.4092413586164745,1.4092413586164745,1.0,4,4,0.5941493866371118,0.5941493866371118,1.0,-72.64138521180983,-72.64138521180983,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,11,0.8999999999999999,0.3,0.07500000000000001,-0.11308524741131136,-0.11308524741131136,0.0,1.0,-0.008481393555848354,-0.008481393555848354,0.0,1.3595244661623316,1.3595244661623316,1.0,4,4,0.569417988610178,0.569417988610178,1.0,-66.26475799991526,-66.26475799991526,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,12,0.975,0.325,0.07500000000000007,-0.14525406508827077,-0.14525406508827077,0.0,1.0,-0.010894054881620317,-0.010894054881620317,0.0,1.3251738295029936,1.3251738295029936,1.0,3,3,0.5500239590230444,0.5500239590230444,1.0,-59.48817753488184,-59.48817753488184,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,13,1.05,0.35000000000000003,0.07500000000000001,-0.17782614678758124,-0.17782614678758124,0.0,1.0,-0.013336961009068594,-0.013336961009068594,0.0,1.3064970706458876,1.3064970706458876,1.0,3,3,0.5359484650835005,0.5359484650835005,1.0,-52.33705413223143,-52.33705413223143,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,14,1.125,0.375,0.07499999999999996,-0.21009215148447363,-0.21009215148447363,0.0,1.0,-0.015756911361335512,-0.015756911361335512,0.0,1.303103153163851,1.303103153163851,1.0,3,3,0.52707603043413,0.52707603043413,1.0,-44.87220952693763,-44.87220952693763,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,15,1.2,0.39999999999999997,0.07499999999999996,-0.2412139327708927,-0.2412139327708927,0.0,1.0,-0.01809104495781694,-0.01809104495781694,0.0,1.3138104313205061,1.3138104313205061,1.0,4,4,0.523141595820359,0.523141595820359,1.0,-37.178294991622074,-37.178294991622074,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,16,1.275,0.425,0.07499999999999996,-0.2702259033305863,-0.2702259033305863,0.0,1.0,-0.020266942749793963,-0.020266942749793963,0.0,1.336675778012301,1.336675778012301,1.0,4,4,0.5237043088350456,0.5237043088350456,1.0,-29.349501246008952,-29.349501246008952,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,17,1.3499999999999999,0.44999999999999996,0.07500000000000007,-0.29605780025673556,-0.29605780025673556,0.0,1.0,-0.022204335019255186,-0.022204335019255186,0.0,1.3691361124884294,1.3691361124884294,1.0,3,3,0.5281526668484255,0.5281526668484255,1.0,-21.47530803217487,-21.47530803217487,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,18,1.425,0.47500000000000003,0.07500000000000007,-0.3175825464420686,-0.3175825464420686,0.0,1.0,-0.02381869098315517,-0.02381869098315517,0.0,1.4082208208019795,1.4082208208019795,1.0,3,3,0.5357386628486672,0.5357386628486672,1.0,-13.62967082618963,-13.62967082618963,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,19,1.5,0.5,0.07499999999999996,-0.33325350767719286,-0.33325350767719286,0.0,1.0,-0.02499401307578945,-0.02499401307578945,0.0,1.4489903927265795,1.4489903927265795,1.0,3,3,0.5450214145201905,0.5450214145201905,1.0,-5.923582212632193,-5.923582212632193,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,20,1.575,0.525,0.07499999999999996,-0.3417969766804742,-0.3417969766804742,0.0,1.0,-0.02563477325103555,-0.02563477325103555,0.0,1.4865403748563262,1.4865403748563262,1.0,4,4,0.5545121059323924,0.5545121059323924,1.0,1.5874758472739876,1.5874758472739876,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,21,1.65,0.5499999999999999,0.07499999999999996,-0.34299686166935317,-0.34299686166935317,0.0,1.0,-0.02572476462520147,-0.02572476462520147,0.0,1.5199138919589135,1.5199138919589135,1.0,3,3,0.5640287179336632,0.5640287179336632,1.0,8.994182202246195,8.994182202246195,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,22,1.7249999999999999,0.575,0.07499999999999996,-0.33684970674517384,-0.33684970674517384,0.0,1.0,-0.025263728005888022,-0.025263728005888022,0.0,1.5491474811790795,1.5491474811790795,1.0,4,4,0.5737245592315441,0.5737245592315441,1.0,16.35634981869303,16.35634981869303,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,23,1.7999999999999998,0.6,0.07500000000000007,-0.323373785948817,-0.323373785948817,0.0,1.0,-0.024253033946161295,-0.024253033946161295,0.0,1.5732609201772578,1.5732609201772578,1.0,4,4,0.583370543842808,0.583370543842808,1.0,23.651808749745484,23.651808749745484,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,24,1.875,0.625,0.07500000000000007,-0.3030029423293409,-0.3030029423293409,0.0,1.0,-0.022725220674700588,-0.022725220674700588,0.0,1.591662187203799,1.591662187203799,1.0,3,3,0.5928202479487604,0.5928202479487604,1.0,30.85280992086588,30.85280992086588,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,25,1.95,0.65,0.07499999999999996,-0.2765920780992732,-0.2765920780992732,0.0,1.0,-0.02074440585744548,-0.02074440585744548,0.0,1.6041452896194723,1.6041452896194723,1.0,4,4,0.6020042596989259,0.6020042596989259,1.0,37.923794414211464,37.923794414211464,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,26,2.025,0.6749999999999999,0.07500000000000007,-0.24538366567792103,-0.24538366567792103,0.0,1.0,-0.018403774925844094,-0.018403774925844094,0.0,1.61086332829226,1.61086332829226,1.0,3,3,0.6109207994685762,0.6109207994685762,1.0,44.81978430482873,44.81978430482873,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,27,2.1,0.7000000000000001,0.07499999999999996,-0.2109347647074929,-0.2109347647074929,0.0,1.0,-0.015820107353061958,-0.015820107353061958,0.0,1.6122808903468409,1.6122808903468409,1.0,3,3,0.6196266760488559,0.6196266760488559,1.0,51.48550929791947,51.48550929791947,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,28,2.175,0.725,0.07499999999999996,-0.17500835694735334,-0.17500835694735334,0.0,1.0,-0.013125626771051493,-0.013125626771051493,0.0,1.6091147838101332,1.6091147838101332,1.0,3,3,0.6282338328839929,0.6282338328839929,1.0,57.85533010482257,57.85533010482257,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,29,2.25,0.75,0.07499999999999996,-0.13943701263228325,-0.13943701263228325,0.0,1.0,-0.010457775947421238,-0.010457775947421238,0.0,1.6022776967902759,1.6022776967902759,1.0,4,4,0.6369171102941896,0.6369171102941896,1.0,63.853997112905255,63.853997112905255,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,30,2.3249999999999997,0.7749999999999999,0.07499999999999996,-0.10597052020949041,-0.10597052020949041,0.0,1.0,-0.007947789015711776,-0.007947789015711776,0.0,1.5928445852320339,1.5928445852320339,1.0,4,4,0.6459375468228614,0.6459375468228614,1.0,69.39834240262081,69.39834240262081,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,31,2.4,0.7999999999999999,0.07500000000000018,-0.07612179968399256,-0.07612179968399256,0.0,1.0,-0.005709134976299456,-0.005709134976299456,0.0,1.5820653700763034,1.5820653700763034,1.0,3,3,0.6556807731946641,0.6556807731946641,1.0,74.40021964988935,74.40021964988935,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,32,2.475,0.8250000000000001,0.07499999999999996,-0.051027002909199405,-0.051027002909199405,0.0,1.0,-0.003827025218189953,-0.003827025218189953,0.0,1.5714499328660374,1.5714499328660374,1.0,3,3,0.6666972960128952,0.6666972960128952,1.0,78.77144758785839,78.77144758785839,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,33,2.55,0.85,0.07499999999999996,-0.03133620390619701,-0.03133620390619701,0.0,1.0,-0.0023502152929647745,-0.0023502152929647745,0.0,1.5629568102405766,1.5629568102405766,1.0,3,3,0.6796981403886113,0.6796981403886113,1.0,82.43217098776465,82.43217098776465,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,34,2.625,0.875,0.07499999999999996,-0.017150647873779692,-0.017150647873779692,0.0,1.0,-0.0012862985905334762,-0.0012862985905334762,0.0,1.5593367717635336,1.5593367717635336,1.0,4,4,0.6953674872017868,0.6953674872017868,1.0,85.32474718835151,85.32474718835151,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,35,2.6999999999999997,0.8999999999999999,0.07499999999999996,-0.008020845893770539,-0.008020845893770539,0.0,1.0,-0.0006015634420327901,-0.0006015634420327901,0.0,1.5647021131778656,1.5647021131778656,1.0,3,3,0.7135714664199311,0.7135714664199311,1.0,87.43577569136589,87.43577569136589,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,36,2.775,0.9249999999999999,0.07500000000000018,-0.003012840633126961,-0.003012840633126961,0.0,1.0,-0.0002259630474845226,-0.0002259630474845226,0.0,1.5851188717776692,1.5851188717776692,1.0,3,3,0.7304590505124895,0.7304590505124895,1.0,88.8317268059397,88.8317268059397,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,37,2.85,0.9500000000000001,0.07499999999999996,-0.000815828780396298,-0.000815828780396298,0.0,1.0,-6.118715852972232e-05,-6.118715852972232e-05,0.0,1.626125351742474,1.626125351742474,1.0,4,4,0.7258539208724971,0.7258539208724971,1.0,89.75458697553628,89.75458697553628,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,38,2.925,0.975,0.03749999999999987,0.00036490077217169804,0.00036490077217169804,0.0,1.0,1.3683778956438627e-05,1.3683778956438627e-05,0.0,1.7187007560346046,1.7187007560346046,1.0,2,2,0.7371477114775263,0.7371477114775263,1.0,90.90851282298921,90.90851282298921,0.0,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,0,0.075,0.024999999999999998,0.0375,0.11701144501056421,-0.0022085851943061375,-0.11922003020487035,-0.01887495017352139,0.0043879291878961574,-8.282194478648016e-05,-0.004470751132682638,4.36293443580026,3.8930629858091206,0.8923038021989083,3,3,2.4581149737845824,2.3852404920576493,0.9703535096998601,-173.88215427644997,90.53471220674327,-95.58313351680675,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,1,0.15,0.049999999999999996,0.07499999999999998,0.12914725617463746,-0.02233272779817664,-0.1514799839728141,-0.17292452398661526,0.009686044213097808,-0.0016749545848632477,-0.011360998797961055,3.1309609378184007,2.43328629960908,0.7771691656123157,4,4,1.652445453640892,1.4785854814748367,0.8947862564643309,-154.54907104991688,85.83212517849329,-119.61880377158985,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,2,0.22499999999999998,0.075,0.075,0.0938637718748575,-0.05667517126247783,-0.15053894313733535,-0.603802405661251,0.007039782890614313,-0.004250637844685837,-0.01129042073530015,2.4069472509110885,1.6475591813134274,0.6845015738046548,3,3,1.1505380540595889,0.87625745500145,0.7616066690794278,-133.07870614662443,74.64483857512529,-152.2764552782503,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,3,0.3,0.09999999999999999,0.07500000000000001,0.07642642815154989,-0.10106387546893571,-0.1774903036204856,-1.3223681639096225,0.005731982111366243,-0.007579790660170179,-0.013311772771536421,2.145845359970892,1.5679624308328837,0.730696843342967,3,3,0.9693701382793882,0.6799433921571078,0.7014280359038015,-118.46756241198928,59.135642916999515,177.6032053289888,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,4,0.375,0.125,0.07499999999999998,0.06101969618363344,-0.15297167858355096,-0.21399137476718438,-2.5069229798063244,0.004576477213772507,-0.01147287589376632,-0.016049353107538827,1.9846308809688653,1.6570151963272284,0.834923618400163,4,3,0.8725326447263023,0.6353520567595332,0.7281699551296807,-108.69453038492094,43.71788951955788,152.41241990447884,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,5,0.44999999999999996,0.15,0.07500000000000001,0.043777370660741007,-0.20866854999218332,-0.2524459206529243,-4.766584809519285,0.003283302799555576,-0.01565014124941375,-0.018933444048969326,1.8557902316038863,1.78214862485166,0.9603179252169138,4,6,0.8038963115761094,0.6564012551551591,0.8165247752763373,-101.45536912273155,16.822285612100423,118.27765473483197,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,6,0.525,0.17500000000000002,0.07500000000000001,0.02377439163459485,-0.2641123340001264,-0.28788672563472123,-11.109110090363297,0.0017830793725946141,-0.019808425050009484,-0.0215915044226041,1.7426054286828938,1.9070769761769346,1.094382552003383,3,6,0.7482642417077484,0.7007137613328558,0.9364522882098855,-95.40981803408236,8.670977988354366,104.08079602243674,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,7,0.6,0.19999999999999998,0.07499999999999996,0.0009463133804098009,-0.31536910823970643,-0.3163154216201162,-333.26075142584995,7.097350353073502e-05,-0.02365268311797797,-0.023723656621508705,1.6411688156558433,2.020801965446971,1.2313187687760316,3,1,0.7007854446248165,0.7388655562315312,1.0543391874057855,-89.83360203089572,0.7512311045137877,90.5848331354095,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,8,0.6749999999999999,0.22499999999999998,0.07500000000000001,-0.02449696331234227,-0.35889836765159944,-0.3344014043392572,14.650728870985253,-0.0018372722484256705,-0.02691737757386996,-0.02508010532544429,1.5511920985738046,2.11940214637819,1.366305403648464,3,4,0.6596712814976792,0.7749871466658573,1.1748080724484045,-84.32140016673817,1.8714153830218765,86.19281554976004,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
ma2005_wigley_iii_coefficients,0,wigley_iii,Fn0.4,2.0,A33,1.07,heave,heave_force,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,9,0.75,0.25,0.07500000000000001,-0.05224142912266754,-0.39175708273072163,-0.3395156536080541,7.498973311217061,-0.003918107184200066,-0.029381781204804128,-0.025463674020604062,1.4735010678765348,2.2013568743354472,1.4939635418845179,3,4,0.6242129870791192,0.8127023872052231,1.3019632786047959,-78.63661890723391,-6.100301554508365,72.53631735272555,diagnostic_startup_pressure_gradient_station_candidate_not_hard_gate
