benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,candidate_name,candidate_order,candidate_description,candidate_is_current_default,reference_value,computed_value,raw_computed_value,raw_to_reference_raw_ratio,abs_error,rel_error,tolerance,near_zero_abs_tolerance,effective_abs_tolerance,gate_error_ratio,current_default_gate_error_ratio,gate_ratio_delta_vs_current,candidate_gate_status,time_component_value,time_component_raw,forward_gradient_component_value,forward_gradient_component_raw,end_component_value,end_component_raw,gate_role,current_default_candidate_gate_status,current_default_gate_error_ratio_by_coefficient,stencil_phase_row_decision,candidate_default_gate_eligible,candidate_exclusion_reason
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,mapped_fixed_y_forward,8,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a forward x-gradient.,False,2.05,1.0587294032953793,153.03936431974589,0.5164533674611608,0.9912705967046205,0.4835466325388393,0.15,0.0,0.30749999999999994,3.223644216925596,0.8579473634846653,2.3656968534409306,FAIL,1.7861811857284653,258.19253944674807,-0.7274517824330858,-105.15317512700217,-0.0,-0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,1.492918770588192,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,mapped_fixed_y_backward,9,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a backward x-gradient.,False,2.05,1.108859984510844,160.2857412110597,0.540907309517485,0.9411400154891558,0.45909269048251505,0.15,0.0,0.30749999999999994,3.0606179365501007,0.8579473634846653,2.2026705730654355,FAIL,1.7861811857284653,258.19253944674807,-0.6773212012176212,-97.90679823568836,-0.0,-0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,1.492918770588192,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,mapped_normalized_y_central,10,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a central x-gradient.,False,2.05,0.9511775679699471,137.4927435700112,0.4639890575463157,1.0988224320300528,0.5360109424536843,0.15,0.0,0.30749999999999994,3.5734062830245628,0.8579473634846653,2.7154589195398975,FAIL,1.7861811857284653,258.19253944674807,-0.8350036177585183,-120.69979587673686,-0.0,-0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,1.492918770588192,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,mapped_normalized_y_forward,11,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a forward x-gradient.,False,2.05,0.9336849607859624,134.96418672120785,0.4554560784321769,1.1163150392140375,0.5445439215678233,0.15,0.0,0.30749999999999994,3.6302928104521555,0.8579473634846653,2.77234544696749,FAIL,1.7861811857284653,258.19253944674807,-0.8524962249425028,-123.2283527255402,-0.0,-0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,1.492918770588192,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,mapped_normalized_y_backward,12,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a backward x-gradient.,False,2.05,0.9687794133265821,140.03709079967095,0.4725753235739426,1.0812205866734177,0.5274246764260575,0.15,0.0,0.30749999999999994,3.51616450950705,0.8579473634846653,2.658217146022385,FAIL,1.7861811857284653,258.19253944674807,-0.8174017724018832,-118.15544864707712,-0.0,-0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,1.492918770588192,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,startup_aft_gradient_zero,13,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,2.05,1.5923865755215298,230.17952321960937,0.7767739392787951,0.45761342447847,0.22322606072120488,0.15,0.0,0.30749999999999994,1.488173738141366,0.8579473634846653,0.6302263746567007,FAIL,1.7861811857284653,258.19253944674807,-0.1937946102069354,-28.013016227138692,-0.0,-0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,1.492918770588192,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,startup_aft_gradient_copy_second,14,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,2.05,1.5890786825955074,229.70136720631592,0.7751603329734184,0.4609213174044924,0.22483966702658167,0.15,0.0,0.30749999999999994,1.4989311135105445,0.8579473634846653,0.6409837500258793,FAIL,1.7861811857284653,258.19253944674807,-0.19710250313295782,-28.49117224043213,-0.0,-0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,1.492918770588192,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,startup_first_pair_gradient_average,15,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,2.05,1.5935072756799893,230.34152045828984,0.7773206222829218,0.45649272432001053,0.22267937771707833,0.15,0.0,0.30749999999999994,1.4845291847805224,0.8579473634846653,0.6265818212958572,FAIL,1.7861811857284653,258.19253944674807,-0.19267391004847584,-27.851018988458208,-0.0,-0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,1.492918770588192,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,0.19,0.021211328210066188,5.087537071184376,0.11163856952666415,0.16878867178993381,0.8883614304733358,0.3,0.0,0.056999999999999995,2.9612047682444533,0.606224030098148,2.3549807381463053,FAIL,-0.00946439782916802,-2.2700358193259498,0.03067572603923421,7.357572890510326,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,0.19,-0.15819893973962298,-37.944015696548576,-0.8326259986295946,0.348198939739623,1.8326259986295947,0.3,0.0,0.056999999999999995,6.108753328765316,0.606224030098148,5.502529298667168,FAIL,-0.00946439782916802,-2.2700358193259498,-0.14873454191045496,-35.67397987722263,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,0.19,-0.15937423012690694,-38.22590909593863,-0.8388117375100365,0.34937423012690694,1.8388117375100366,0.3,0.0,0.056999999999999995,6.129372458366789,0.606224030098148,5.523148428268641,FAIL,-0.00946439782916802,-2.2700358193259498,-0.14990983229773894,-35.955873276612685,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,0.19,-0.1573749299577981,-37.74637695037787,-0.8282891050410425,0.34737492995779806,1.8282891050410424,0.3,0.0,0.056999999999999995,6.094297016803475,0.606224030098148,5.488072986705327,FAIL,-0.00946439782916802,-2.2700358193259498,-0.14791053212863006,-35.476341131051925,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,0.19,-0.0008381076921719198,-0.20102012996743499,-0.004411093116694314,0.1908381076921719,1.0044110931166943,0.3,0.0,0.056999999999999995,3.348036977055648,0.606224030098148,2.7418129469575,FAIL,-0.00946439782916802,-2.2700358193259498,0.008626290136996098,2.0690156893585145,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,0.19,-0.0010732369600200934,-0.2574158848608194,-0.005648615579053122,0.1910732369600201,1.0056486155790532,0.3,0.0,0.056999999999999995,3.3521620519301774,0.606224030098148,2.7459380218320293,FAIL,-0.00946439782916802,-2.2700358193259498,0.008391160869147925,2.01261993446513,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,0.19,-0.000622436605740497,-0.14929141988685823,-0.0032759821354763,0.1906224366057405,1.0032759821354762,0.3,0.0,0.056999999999999995,3.344253273784921,0.606224030098148,2.738029243686773,FAIL,-0.00946439782916802,-2.2700358193259498,0.008841961223427522,2.1207443994390913,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,mapped_fixed_y_central,7,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a central x-gradient.,False,0.19,-0.16854804125971032,-40.42624769614152,-0.8870949539984753,0.3585480412597103,1.8870949539984752,0.3,0.0,0.056999999999999995,6.290316513328252,0.606224030098148,5.684092483230104,FAIL,-0.00946439782916802,-2.2700358193259498,-0.1590836434305423,-38.156211876815576,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,mapped_fixed_y_forward,8,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a forward x-gradient.,False,0.19,-0.17040195981973907,-40.87091006276442,-0.8968524201038899,0.3604019598197391,1.89685242010389,0.3,0.0,0.056999999999999995,6.3228414003463005,0.606224030098148,5.716617370248152,FAIL,-0.00946439782916802,-2.2700358193259498,-0.16093756199057108,-38.600874243438476,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,mapped_fixed_y_backward,9,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a backward x-gradient.,False,0.19,-0.16672762395367224,-39.989620605288295,-0.8775138102824855,0.35672762395367225,1.8775138102824855,0.3,0.0,0.056999999999999995,6.258379367608286,0.606224030098148,5.652155337510138,FAIL,-0.00946439782916802,-2.2700358193259498,-0.15726322612450422,-37.71958478596234,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,mapped_normalized_y_central,10,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a central x-gradient.,False,0.19,-0.15732622677421285,-37.73469549179495,-0.8280327724958569,0.3473262267742129,1.8280327724958572,0.3,0.0,0.056999999999999995,6.093442574986192,0.606224030098148,5.4872185448880435,FAIL,-0.00946439782916802,-2.2700358193259498,-0.14786182894504482,-35.464659672469004,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,mapped_normalized_y_forward,11,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a forward x-gradient.,False,0.19,-0.15880375515890496,-38.08908067486336,-0.8358092376784472,0.34880375515890494,1.835809237678447,0.3,0.0,0.056999999999999995,6.119364125594824,0.606224030098148,5.513140095496676,FAIL,-0.00946439782916802,-2.2700358193259498,-0.14933935732973694,-35.819044855537406,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,mapped_normalized_y_backward,12,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a backward x-gradient.,False,0.19,-0.15584866248971915,-37.380301698159144,-0.8202561183669429,0.3458486624897191,1.8202561183669428,0.3,0.0,0.056999999999999995,6.067520394556476,0.606224030098148,5.461296364458328,FAIL,-0.00946439782916802,-2.2700358193259498,-0.14638426466055116,-35.1102658788332,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,startup_aft_gradient_zero,13,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,0.19,0.019127061845815516,4.587625783718852,0.10066874655692376,0.17087293815418447,0.8993312534430762,0.3,0.0,0.056999999999999995,2.9977708448102542,0.606224030098148,2.391546814712106,FAIL,-0.00946439782916802,-2.2700358193259498,0.028591459674983537,6.857661603044802,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,startup_aft_gradient_copy_second,14,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,0.19,0.020337351422464574,4.877913738678129,0.10703869169718197,0.16966264857753544,0.8929613083028181,0.3,0.0,0.056999999999999995,2.9765376943427273,0.606224030098148,2.3703136642445792,FAIL,-0.00946439782916802,-2.2700358193259498,0.029801749251632592,7.147949558004078,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,startup_first_pair_gradient_average,15,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,0.19,0.022350186537138644,5.360692240932704,0.11763256072178233,0.16764981346286137,0.8823674392782177,0.3,0.0,0.056999999999999995,2.9412247975940593,0.606224030098148,2.3350007674959112,FAIL,-0.00946439782916802,-2.2700358193259498,0.031814584366306665,7.6307280602586545,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,0.145,0.006437576693869505,1.544052770024601,0.0443970806473759,0.13856242330613047,0.955602919352624,0.3,0.0,0.0435,3.185343064508747,0.6781338157422685,2.507209248766478,FAIL,-0.028172024606696613,-6.757060101916183,0.03460960130056612,8.301112871940784,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,scheme_central,1,Recomputes only the forward-speed pressure term with a central body-potential x-gradient.,False,0.145,-0.15440276332654543,-37.033502783871924,-1.064846643631348,0.2994027633265454,2.064846643631348,0.3,0.0,0.0435,6.882822145437826,0.6781338157422685,6.204688329695558,FAIL,-0.028172024606696613,-6.757060101916183,-0.1262307387198488,-30.27644268195574,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,scheme_forward,2,Recomputes only the forward-speed pressure term with a forward body-potential x-gradient.,False,0.145,-0.15850618892687862,-38.01770941411184,-1.0931461305301975,0.30350618892687864,2.0931461305301977,0.3,0.0,0.0435,6.977153768433992,0.6781338157422685,6.299019952691724,FAIL,-0.028172024606696613,-6.757060101916183,-0.130334164320182,-31.260649312195653,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,scheme_backward,3,Recomputes only the forward-speed pressure term with a backward body-potential x-gradient.,False,0.145,-0.15082743368245394,-36.17595996873658,-1.0401891978100273,0.2958274336824539,2.040189197810027,0.3,0.0,0.0435,6.800630659366757,0.6781338157422685,6.122496843624488,FAIL,-0.028172024606696613,-6.757060101916183,-0.12265540907575731,-29.418899866820393,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,phase_aligned_central,4,Phase-aligns adjacent body-potential states before applying the central x-gradient; this diagnoses station-to-station phase flips without changing the BIE solution.,False,0.145,0.0108470251382128,2.6016589794003404,0.07480706991870897,0.13415297486178718,0.925192930081291,0.3,0.0,0.0435,3.083976433604303,0.6781338157422685,2.4058426178620342,FAIL,-0.028172024606696613,-6.757060101916183,0.03901904974490941,9.358719081316524,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,phase_aligned_forward,5,Phase-aligns adjacent body-potential states before applying the forward x-gradient; this isolates one-sided start-up sensitivity from phase wrapping.,False,0.145,0.009958426166396027,2.388528516010087,0.06867880114755881,0.13504157383360396,0.9313211988524411,0.3,0.0,0.0435,3.104403996174804,0.6781338157422685,2.4262701804325353,FAIL,-0.028172024606696613,-6.757060101916183,0.03813045077309264,9.14558861792627,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,phase_aligned_backward,6,Phase-aligns adjacent body-potential states before applying the backward x-gradient; this checks whether upstream differencing reduces the first active pair spike.,False,0.145,0.011487157386202573,2.7551946990806875,0.07922177507725914,0.13351284261379742,0.9207782249227409,0.3,0.0,0.0435,3.0692607497424698,0.6781338157422685,2.3911269340002015,FAIL,-0.028172024606696613,-6.757060101916183,0.03965918199289919,9.512254800996871,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,mapped_fixed_y_central,7,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a central x-gradient.,False,0.145,-0.1595371297616806,-38.264980573339095,-1.1002560673219353,0.30453712976168057,2.100256067321935,0.3,0.0,0.0435,7.0008535577397835,0.6781338157422685,6.322719741997515,FAIL,-0.028172024606696613,-6.757060101916183,-0.13136510515498398,-31.50792047142291,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,mapped_fixed_y_forward,8,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a forward x-gradient.,False,0.145,-0.1654821547855477,-39.69089482531362,-1.1412562399003292,0.3104821547855477,2.141256239900329,0.3,0.0,0.0435,7.137520799667763,0.6781338157422685,6.459386983925495,FAIL,-0.028172024606696613,-6.757060101916183,-0.1373101301788511,-32.93383472339744,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,mapped_fixed_y_backward,9,Interpolates adjacent station body potentials to the target station's fixed physical y-coordinate before applying a backward x-gradient.,False,0.145,-0.15354325994870713,-36.82735089869741,-1.058919034129015,0.2985432599487071,2.0589190341290147,0.3,0.0,0.0435,6.863063447096716,0.6781338157422685,6.184929631354447,FAIL,-0.028172024606696613,-6.757060101916183,-0.12537123534201053,-30.070290796781226,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,mapped_normalized_y_central,10,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a central x-gradient.,False,0.145,-0.15407274709250135,-36.95434839013645,-1.0625706696034576,0.2990727470925013,2.0625706696034576,0.3,0.0,0.0435,6.875235565344858,0.6781338157422685,6.19710174960259,FAIL,-0.028172024606696613,-6.757060101916183,-0.12590072248580472,-30.197288288220268,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,mapped_normalized_y_forward,11,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a forward x-gradient.,False,0.145,-0.15859283127618576,-38.03849058159316,-1.093743663973695,0.30359283127618575,2.093743663973695,0.3,0.0,0.0435,6.979145546578983,0.6781338157422685,6.301011730836715,FAIL,-0.028172024606696613,-6.757060101916183,-0.13042080666948913,-31.281430479676974,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,mapped_normalized_y_backward,12,Interpolates adjacent station body potentials to the same normalized breadth coordinate y/(Bwl/2) before applying a backward x-gradient.,False,0.145,-0.14954574726407124,-35.86854748128749,-1.0313499811315259,0.29454574726407123,2.031349981131526,0.3,0.0,0.0435,6.771166603771753,0.6781338157422685,6.093032788029484,FAIL,-0.028172024606696613,-6.757060101916183,-0.12137372265737464,-29.11148737937131,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,startup_aft_gradient_zero,13,Sets the first aft active station's body-potential x-gradient to zero while leaving all other stations unchanged.,False,0.145,0.004771213533869319,1.1443755660985564,0.03290492092323669,0.14022878646613068,0.9670950790767634,0.3,0.0,0.0435,3.2236502635892115,0.6781338157422685,2.5455164478469428,FAIL,-0.028172024606696613,-6.757060101916183,0.032943238140565934,7.90143566801474,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,startup_aft_gradient_copy_second,14,"Copies the second active station's x-gradient to the first aft station, treating the first station as a start-up extrapolation point.",False,0.145,0.005791860616627825,1.3891777688981841,0.039943866321571216,0.13920813938337218,0.9600561336784289,0.3,0.0,0.0435,3.2001871122614296,0.6781338157422685,2.522053296519161,FAIL,-0.028172024606696613,-6.757060101916183,0.03396388522332444,8.146237870814367,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,4,wigley_iii,Fn0.4,2.23,A53,startup_first_pair_gradient_average,15,Replaces the first two active station gradients by their pair average to measure local spike sensitivity without changing downstream stations.,False,0.145,0.007279354139680092,1.7459530904022702,0.05020244234262133,0.1377206458603199,0.9497975576573787,0.3,0.0,0.0435,3.1659918588579288,0.6781338157422685,2.4878580431156605,FAIL,-0.028172024606696613,-6.757060101916183,0.03545137874637671,8.503013192318454,0.0,0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,3.185343064508747,worsens_this_coefficient,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
ma2005_wigley_iii_coefficients,5,wigley_iii,Fn0.4,2.23,B53,current_default,0,Current matched-BIE forward-speed pressure-gradient force matrix.,True,-0.106,-0.020954898193182084,-9.087093327778858,0.19768771880360456,0.08504510180681792,0.8023122811963954,0.3,0.0,0.031799999999999995,2.674374270654652,0.5953445808426896,2.0790296898119625,FAIL,0.2332647661358686,101.15528505162652,-0.2542196643290507,-110.24237837940538,-0.0,-0.0,diagnostic_startup_pressure_gradient_candidate_not_hard_gate,FAIL,2.674374270654652,baseline_current_default,false,diagnostic-only until one traceable stencil/phase convention passes every Ma 2005 Wigley III coefficient
