benchmark,source_row,hull,speed_case,omega_e_sqrt_l_over_g,coefficient,mode_column,generalized_row,reference_value,station_index,x_m,x_over_l,waterplane_beam_m,effective_draft_m,submerged_area_m2,body_normal_velocity_norm,body_potential_norm,body_potential_to_body_normal_velocity_gain,body_potential_norm_to_beam_squared_ratio,body_potential_norm_to_submerged_area_ratio,inner_free_surface_normal_derivative_norm,free_surface_potential_norm,control_potential_norm,control_normal_derivative_norm,body_pressure_norm,body_pressure_time_derivative_norm,body_pressure_forward_speed_norm,body_pressure_to_body_potential_gain,body_pressure_forward_to_time_norm_ratio,pressure_time_formula_ratio,pressure_forward_formula_ratio,body_potential_x_gradient_norm,body_potential_x_gradient_to_potential_gain,body_potential_x_gradient_characteristic_length_m,body_potential_x_gradient_gain_times_l,central_body_potential_x_gradient_gain_times_l,forward_body_potential_x_gradient_gain_times_l,backward_body_potential_x_gradient_gain_times_l,phase_aligned_body_potential_x_gradient_gain_times_l,total_density_value_per_m,time_derivative_density_value_per_m,pressure_gradient_density_value_per_m,stokes_body_forward_density_value_per_m,dominant_force_density_component,dominant_pressure_norm_component,gate_role
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,heave,heave_force,2.05,31,2.4,0.7999999999999999,0.20582400000000003,0.1875,0.025728000000000004,5.8025358330543035,1.037726351325454,0.178840145271317,24.49575428125675,40.33451303348313,0.9126253803759626,0.13735964128707132,0.18849361952545426,0.19374840843914945,5025.804029878341,4288.557959680007,3854.394915901271,4843.091845416709,0.8987624633126956,1.0,1.0,1.7332108055239386,1.670200244322759,0.5987306033507885,5.010600732968277,6.533398342752579,6.462844377162057,6.645557341255208,4.8816788306817935,0.5338278461751943,0.05229693128589846,0.4815309148892957,-0.0,pressure_gradient_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,heave,heave_force,2.05,32,2.475,0.8250000000000001,0.18788962499999998,0.1875,0.023486203124999997,5.446723427888504,0.9102823065856646,0.1671247528238363,25.785199865138196,38.75817226568693,0.8630125318596622,0.0962867682428504,0.15352555233287174,0.15855991163359437,4872.075575923079,3761.876554910294,3847.1877968173417,5352.26878593029,1.0226778419392026,1.0,1.0,1.7299699708545508,1.9004763229370178,0.5261838771317017,5.7014289688110535,7.220285126134039,7.124650245842308,7.367674694076303,5.634038271934504,0.4839052892918716,0.029722099334577534,0.4541831899572941,-0.0,pressure_gradient_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,heave,heave_force,2.05,33,2.55,0.85,0.167994,0.1875,0.02099925,5.019052471699728,0.7815324935340054,0.1557131546124951,27.692329941689483,37.217162209793464,0.8017338157422383,0.06314652558235023,0.12192389716091813,0.12660666764792655,4697.79702860274,3229.7988690495067,3842.118742665995,6011.00666635089,1.1895845216506273,1.0,1.0,1.727690562641175,2.2106445694007486,0.45235675324825075,6.631933708202245,8.10893170018595,7.987245720427474,8.298366495390342,6.614483519480196,0.4305842364439245,0.015106341782884855,0.4154778946610397,-0.0,pressure_gradient_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,heave,heave_force,2.05,34,2.625,0.875,0.146015625,0.1875,0.018251953125,4.503908551255753,0.6519456977900692,0.1447510957140321,30.57825938338511,35.719229242216734,0.7232304625512571,0.037785055987260244,0.09372493061530021,0.097891268390647,4513.604313138845,2694.2622281544814,3845.2232491416235,6923.282611479485,1.4271896807073337,1.0,1.0,1.7290865701304905,2.6521941566477945,0.3770463023958761,7.956582469943383,9.339604654215664,9.198274391236648,9.574865031726242,7.980168925173055,0.3741425174575709,0.006588735132906256,0.36755378232466457,-0.0,pressure_gradient_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,heave,heave_force,2.05,35,2.6999999999999997,0.8999999999999999,0.1218240000000001,0.1875,0.015228000000000012,3.882742636742077,0.5216181491532326,0.13434270513250157,35.14689658491708,34.25388423648753,0.6236900429959901,0.019743033022395964,0.06890266108154165,0.07238907540643823,4339.042326516351,2155.6643161344173,3866.4623503499156,8318.426675835808,1.7936291478273099,1.0,1.0,1.7386371845633712,3.3331608330457505,0.30001552582934543,9.999482499137251,11.221673425344331,11.085791684149898,11.496485362317529,10.060932966720632,0.314354470018885,0.0022961969898689077,0.31205827302901606,-0.0,pressure_gradient_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,heave,heave_force,2.05,36,2.775,0.9249999999999999,0.09527962500000005,0.1875,0.011909953125000006,3.1350957612562698,0.3901331848524615,0.12444059593769173,42.974696151442636,32.75690347038719,0.5011633399059842,0.00823617101952651,0.047354477077553296,0.05002778591471015,4205.482001416922,1612.283212329848,3921.2670021601352,10779.60595176575,2.432120468769047,1.0,1.0,1.7632812640578148,4.519690537795812,0.22125408623389634,13.559071613387436,14.54183854213743,14.484058356013513,14.821989937542433,13.666553026414842,0.2501629471337987,0.0005546745864241003,0.24960827254737458,-0.0,pressure_gradient_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,heave,heave_force,2.05,37,2.85,0.9500000000000001,0.0662339999999999,0.1875,0.008279249999999988,2.2419636275314234,0.2563383147847059,0.11433651805803574,58.43210842770037,30.9615381568024,0.35541058199368725,0.0021431141081989687,0.028890598577263588,0.030668800323875627,4150.723633972695,1059.3560805666948,4024.3397232649554,16192.365302310798,3.7988546033663813,1.0,1.0,1.8096301094334206,7.059538137922524,0.14165232632262248,21.178614413767573,21.843726282308257,22.058655898324968,22.043961008194945,21.36860810975746,0.1785196121591481,6.420183853058762e-05,0.1784554103206175,-0.0,pressure_gradient_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,2,wigley_iii,Fn0.4,2.23,B33,heave,heave_force,2.05,38,2.925,0.975,0.03452962500000001,0.1875,0.004316203125000001,1.1932939400297224,0.11822143706297994,0.09907151381329841,99.15451863938874,27.39014676538883,0.1875552731007318,0.0,0.013241516265349348,0.014107185220118189,4309.051668295582,488.56761156125384,4275.729990254985,36448.98738627265,8.751562504504902,1.0,1.0,1.9226730997490051,16.263320320871603,0.06148805903531553,48.78996096261481,49.170191560551295,47.82955460421305,47.82955460421305,47.98600910611339,0.09823231049169547,2.1343106831535657e-19,0.09823231049169547,-0.0,pressure_gradient_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,0,0.075,0.024999999999999998,0.03452962500000001,0.1875,0.004316203125000001,1.0702187802957153,1.395242201930657,1.3036981107219343,1170.2155916451516,323.25684438928175,1.7496763171119665,1.5572099527660632,1.427118770703091,1.3040480868570887,8657.574792380814,5171.340989829123,9702.496807753048,6205.069471379918,1.8762051906528114,1.0,1.0,4.36293443580026,3.127008651088018,0.31979444625202996,9.381025953264054,8.370725126624153,6.769344697049483,6.769344697049483,8.331760721452206,0.05226394655772485,-0.0033164898222931396,0.05558043638001799,0.01150151136874609,pressure_gradient_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,1,0.15,0.049999999999999996,0.06623399999999997,0.1875,0.008279249999999997,2.0107297107905167,1.582375243503695,0.7869656647593801,360.701137788837,191.12543328244655,1.7641896163678865,1.5758459239910168,1.4218081822216668,1.289110545608713,5411.255406586442,5864.932946192656,6962.776762151938,3419.704288727901,1.1871877864642886,1.0,1.0,3.1309609378184007,1.9786463107738133,0.5053960349330537,5.93593893232144,4.613228707157914,3.382632428565937,5.968796238132552,4.483223233619544,0.05722686193959233,-0.0008894033389945143,0.058116265278586855,0.02651972560424407,pressure_gradient_density,forward_speed_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,2,0.22499999999999998,0.075,0.09527962500000002,0.1875,0.011909953125000003,2.811745077359882,1.6821424000811611,0.5982556575365738,185.29456435315666,141.2383728488571,1.785077242460964,1.589720314129372,1.4138252006962646,1.2674318842619852,3663.9188446446747,6234.711028832242,5352.681403315949,2178.1264442700544,0.8585291890133524,1.0,1.0,2.4069472509110885,1.4308819816889204,0.6988696571744266,4.292645945066761,2.938322905184368,2.7726238479923198,3.1820099253055294,2.5206754914076672,0.04698853808561903,0.007096435038804608,0.03989210304681443,0.04108138182828478,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,3,0.3,0.09999999999999999,0.12182399999999996,0.1875,0.015227999999999995,3.4822803916969276,1.7632685620540953,0.5063545618722702,118.80993386168647,115.79121106212871,1.8106015065842074,1.5986723411239145,1.4029328030518562,1.2403180817799186,3486.9078836025024,6535.397924754418,4772.030857078513,1977.5251250101558,0.7301821422385435,1.0,1.0,2.145845359970892,1.216970237064239,0.8217127827319363,3.650910711192717,2.667708931995545,2.729939578897891,2.645058293758078,1.9023213223110504,0.04906559467164068,0.01849502341102073,0.030570571260619947,0.05480724696610551,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,4,0.375,0.125,0.146015625,0.1875,0.018251953125,4.039379866597088,1.8365858838042304,0.454670257430241,86.14152946356754,100.62407410462984,1.8389363446407991,1.6025107101110088,1.3889560234695557,1.2095060825713277,3684.9475712587246,6807.142049685788,4413.514589897012,2006.4117903519284,0.6483652842385941,1.0,1.0,1.9846308809688653,1.0806088070643234,0.9254042660606179,3.24182642119297,2.7066774458076854,2.8152051066787767,2.6209591820487663,1.611183745710341,0.054425548665718436,0.0315431625968559,0.022882386068862535,0.0674988149542552,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,5,0.44999999999999996,0.15,0.167994,0.1875,0.02099925,4.501392351300204,1.9041354443145075,0.42301032563058133,67.46993556107147,90.67635483717311,1.8679180259051462,1.6010084606783397,1.3716965783819326,1.1769194163370351,3963.2251178656793,7057.508481140031,4126.992752916152,2081.3777348136323,0.5847662477409451,1.0,1.0,1.8557902316038863,0.9746104129015751,1.026051011524529,2.923831238704725,2.807807548837321,2.917684949612969,2.7153351797414627,1.409803657099072,0.06017831879511206,0.04485623906385271,0.015322079731259349,0.07900066339680153,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,6,0.525,0.17500000000000002,0.18788962500000003,0.1875,0.023486203125000004,4.8849537469852065,1.9659175866543936,0.4024434392787603,55.68775480258462,83.70521093559661,1.8950773039608715,1.5939108827445403,1.3509520338117764,1.1444340736251026,4241.046604245407,7286.498490673578,3875.287116449109,2157.2860597187278,0.5318449075930393,1.0,1.0,1.742605428682894,0.8864081793217319,1.128148434692003,2.6592245379651955,2.9102089362083676,3.009891738981069,2.825991977291225,1.2336872647789114,0.06509487160047485,0.05736819431923153,0.007726677281243328,0.0891899603325373,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,7,0.6,0.19999999999999998,0.20582399999999998,0.1875,0.025727999999999997,5.204068011707894,2.0214341828217455,0.3884334674862065,47.7163897542822,78.56942563828302,1.917833234726572,1.5809543398140544,1.3265389777678227,1.1136186927510625,4493.953532275345,7492.265811199543,3649.7076518556382,2223.151053081619,0.4871300276613257,1.0,1.0,1.6411688156558433,0.8118833794355427,1.2317039926291438,2.4356501383066282,2.999061729468888,3.0855171209541945,2.927228179810814,1.06585636706692,0.06856175111597422,0.0682778571018513,0.00028389401412294026,0.09797198407599386,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,8,0.6749999999999999,0.22499999999999998,0.22190962499999997,0.1875,0.027738703124999996,5.470118590840522,2.0701163639018634,0.3784408563587971,42.03804196171214,74.62916901966244,1.9337763102723762,1.5618924697754974,1.2983141062348016,1.0854957797381164,4713.225207063544,7672.7019807373745,3449.613237624439,2276.792401263768,0.4495956243686815,1.0,1.0,1.5511920985738046,0.7493260406144691,1.3345325609930372,2.247978121843407,3.0714246551581725,3.1440956034349488,3.012956125916711,0.9020452945534795,0.07026652454273921,0.07700318945363333,-0.006736664910894123,0.10527583929156478,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,9,0.75,0.25,0.23625000000000002,0.1875,0.029531250000000002,5.692207122041916,2.111443920662075,0.3709358910159712,37.82996302521564,71.49863011765756,1.9409617391086629,1.5365254275024605,1.2661923813086355,1.0603838105457735,4895.479948244339,7825.878890085327,3276.8403049977214,2318.5460434626593,0.4187185044671696,1.0,1.0,1.4735010678765348,0.6978641741119491,1.4329435971871272,2.0935925223358476,3.127750899931804,3.186939747088807,3.082555825731667,0.7413595192517628,0.07008321599886332,0.0831435732795302,-0.013060357280666885,0.11105122892121294,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,10,0.825,0.27499999999999997,0.24893962499999994,0.1875,0.031117453124999993,5.877556747710619,2.1449692342477085,0.36494232660249526,34.6125029201536,68.93138797803553,1.938140505025828,1.5047276932815183,1.230161243825844,1.037867988554744,5039.736659211425,7950.137479814311,3133.9365705645646,2349.5612798283237,0.39419904102561043,1.0,1.0,1.4092413586164745,0.6569984017093508,1.5220737179850699,1.9709952051280522,3.169590885696945,3.215971467697706,3.1371287042571625,0.5839871030003919,0.0680189117114885,0.08644957172732146,-0.018430660015832965,0.11526643300591577,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,11,0.8999999999999999,0.3,0.26006399999999996,0.1875,0.032507999999999995,6.031881339772348,2.1703115931710184,0.35980674534504836,32.08940127896845,66.7623844337092,1.9248759728058593,1.4664705613207336,1.1902900362492288,1.0169123093607244,5146.49028252705,8044.066676693339,3023.373829495263,2371.3140079612117,0.37585141334731903,1.0,1.0,1.3595244661623316,0.6264190222455317,1.5963755321722002,1.879257066736595,3.1989356188694655,3.233398392065128,3.1784191164694477,0.43140180911022985,0.06418218145599283,0.0867992309382551,-0.02261704948226227,0.11790738140151298,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,12,0.975,0.325,0.269699625,0.1875,0.033712453125,6.1596923918770905,2.187144670182853,0.35507368404745093,30.06885047923798,64.87646158745243,1.901519321121218,1.4218366314246564,1.1467342073036193,0.9960815528886897,5217.407474075568,8106.456977829442,2946.983283766061,2385.4880498780053,0.36353530177558974,1.0,1.0,1.3251738295029936,0.6058921696259828,1.6504586956740173,1.8176765088779483,3.218056598798211,3.241665972384253,3.208512958154154,0.2897338314953738,0.058760543790505576,0.08418000518095295,-0.02541946139044739,0.11897774313350294,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,13,1.05,0.35000000000000003,0.277914,0.1875,0.03473925,6.264542777546578,2.1951858428490625,0.35041437512679524,28.421725659594728,63.19036371968487,1.8690445588654376,1.3710252150592848,1.0997343274489724,0.9738114655865534,5255.224914742956,8136.26086833499,2905.4490375249748,2393.9772260567993,0.35709880552533807,1.0,1.0,1.3064970706458876,0.5951646758755633,1.6802072443712694,1.78549402762669,3.229508615680846,3.24349729422235,3.2297914443596527,0.18716472147666618,0.052001572463153935,0.0786754944812911,-0.026673922018137182,0.11849999298665517,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,14,1.125,0.375,0.28476562499999997,0.1875,0.035595703124999996,6.349215650268908,2.194190895396388,0.34558455977211255,27.058223682534415,61.64201582677371,1.8287727155962188,1.3143492315450882,1.0496103618443702,0.9486622108520312,5263.68938808852,8132.573184191246,2897.9014857522425,2398.9204399362966,0.3563326661954199,1.0,1.0,1.303103153163851,0.5938877769923665,1.6838198035735183,1.7816633309770995,3.2361770800418395,3.2419443017230885,3.2449680456402934,0.20370006417322853,0.04419466856726963,0.07045618750282882,-0.026261518935559197,0.11651737166502286,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,15,1.2,0.39999999999999997,0.290304,0.1875,0.036288,6.4158684804327155,2.1839553828866056,0.3403990261875364,25.91419497197271,60.18395565714852,1.7820431784936264,1.2522256045661768,0.9967519857377747,0.9195095782519984,5247.457260552207,8094.63616843835,2921.7128296226015,2402.7309814436185,0.36094430544199124,1.0,1.0,1.3138104313205061,0.6015738424033186,1.6623063197112233,1.8047215272099557,3.2413175535995506,3.240412691039789,3.257138275792488,0.32760366380837125,0.035651856087906386,0.05977324936499566,-0.02412139327708927,0.11309653286429192,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,16,1.275,0.425,0.29456962499999995,0.1875,0.03682120312499999,6.466141271997185,2.1643226246906475,0.3347162602313756,24.94285003584907,58.779247851930364,1.7299119315885987,1.1851621144581523,0.9416059624543827,0.8856554028683747,5211.903977639211,8021.869098275427,2972.561852579467,2408.099383235049,0.37055726242385584,1.0,1.0,1.3366757780123013,0.6175954373730931,1.619182946450257,1.8527863121192794,3.248559602374767,3.242639460683993,3.2698067555348596,0.4883225966242061,0.026687180040884585,0.04695412279067857,-0.020266942749793983,0.10833050160824914,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,17,1.3499999999999999,0.44999999999999996,0.29759399999999997,0.1875,0.037199249999999996,6.5012362890157815,2.1351973188585944,0.3284294284867226,24.109581604995856,57.398934625257084,1.6729614399815829,1.1137439474204869,0.88466172329187,0.8468605020325981,5162.817972108929,7913.91874551073,3044.748656270333,2417.958249811217,0.3847333734627367,1.0,1.0,1.3691361124884294,0.6412222891045611,1.5595215839992966,1.9236668673136834,3.261859350677312,3.252612790624359,3.286870907193111,0.6654198691510635,0.017595525175377713,0.032398415188214506,-0.01480289001283679,0.1023413963361115,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,18,1.425,0.47500000000000003,0.299399625,0.1875,0.037424953125,6.521974872376153,2.09656300028534,0.3214613734814189,23.388663903252176,56.02045761507791,1.611286265991213,1.0386227587891956,0.8264362895445765,0.8033156592481714,5105.979423661176,7770.724083698231,3131.6670510397976,2435.4047185637914,0.4030083962972701,1.0,1.0,1.4082208208019795,0.67168066049545,1.4888027284608323,2.01504198148635,3.285394879978255,3.27443449916988,3.3125501637113217,0.8544462854721584,0.008632778276229321,0.01657234193728103,-0.00793956366105171,0.09528223750086413,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,19,1.5,0.5,0.3,0.1875,0.0375,6.528835370166091,2.0485010286203233,0.3137620896340982,22.761122540225816,54.62669409654196,1.5446729553581284,0.9605100210593203,0.7674595688405823,0.7555702761169432,5046.742237055706,7592.586665134354,3222.3323239822575,2463.6268991549955,0.42440507643849684,1.0,1.0,1.4489903927265795,0.7073417940641613,1.413743692782972,2.1220253821924837,3.3234669946084843,3.3117714926748407,3.351259346177181,1.0511275684263301,0.0,0.0,0.0,0.08733711785997092,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,20,1.575,0.525,0.29939962499999995,0.1875,0.03742495312499999,6.521974872376153,1.9915496558709826,0.30535990935908053,22.217164731736908,53.21448631396203,1.473506735759931,0.8803867765514959,0.7083455990294205,0.7044653742951175,4989.33391929809,7381.501472958997,3305.8377231822865,2505.252080755204,0.44785437424793834,1.0,1.0,1.4865403748563264,0.7464239570798972,1.3397212006861672,2.2392718712396915,3.379619944245593,3.3687330006083473,3.4064766044374086,1.252418323110228,-0.008207346813553961,-0.016752271230565812,0.008544924417011851,0.07873866462279049,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,21,1.65,0.5499999999999999,0.29759399999999997,0.1875,0.037199249999999996,6.5012362890157815,1.926291299146091,0.2962961525334301,21.750719177833435,51.7830681840653,1.3984497097428308,0.7992797392871653,0.6496878714595044,0.6510157449741966,4937.591155769816,7139.627184327713,3380.0553049305554,2563.2629696030967,0.47342182128923455,1.0,1.0,1.5199138919589135,0.7890363688153909,1.267368703804283,2.3671091064461725,3.4578774411417346,3.449179383158258,3.482857993002834,1.4628777757903841,-0.01595059821369683,-0.03310044129716448,0.017149843083467647,0.06974020775529997,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,22,1.7249999999999999,0.575,0.29456962499999995,0.1875,0.03682120312499999,6.466141271997185,1.8530419520958292,0.286576162528457,21.355479536175736,50.32540478933168,1.3201986481640615,0.718036057459847,0.591961061087882,0.5962872826330015,4893.3879821234705,6868.135001568992,3445.0663222313005,2640.7324327379347,0.5016014276720379,1.0,1.0,1.5491474811790797,0.8360023794533964,1.1961688442248577,2.508007138360189,3.562384825724596,3.555802167172761,3.5855228358198747,1.6873887669317464,-0.0231939883031572,-0.04845771630904522,0.025263728005888022,0.06058747792792114,stokes_body_forward_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,23,1.7999999999999998,0.6,0.290304,0.1875,0.036288,6.4158684804327155,1.7722315292968,0.27622628716623454,21.028796533825155,48.83794999164462,1.2403198606176384,0.6375295648793855,0.5355994301634006,0.5413298206101314,4855.611975617857,6568.618364781646,3498.690910990645,2739.8293593978124,0.5326372635300679,1.0,1.0,1.5732609201772578,0.887728772550113,1.1264701910329815,2.663186317650339,3.6960679597795956,3.6910145314955267,3.717940054784404,1.927515508855298,-0.029922175114993448,-0.062259553709875126,0.03233737859488168,0.05152903158710935,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,24,1.875,0.625,0.28476562499999997,0.1875,0.035595703124999996,6.349215650268908,1.6844013981776194,0.26529283158090244,20.771624701701313,47.3203575235633,1.1612833451103204,0.5586527999143932,0.4809916429715363,0.48710145104323,4821.806507917285,6243.083804136771,3539.6125056675264,2862.6231925086704,0.5669653999073536,1.0,1.0,1.591662187203799,0.9449423331789226,1.0582656368414096,2.8348269995367676,3.8617185506322014,3.857087567759416,3.883475954654396,2.1853516935214383,-0.036117862157481063,-0.07399322994864867,0.037875367791167604,0.04280473460224448,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,25,1.95,0.65,0.277914,0.1875,0.03473925,6.264542777546578,1.5901962468807658,0.25384075156775354,20.588744967079265,45.77520375024693,1.0862352921328842,0.4823060786046318,0.428478302077353,0.4344153725137638,4788.464664954774,5893.92079883177,3567.3730102364448,3011.241332223957,0.605263140105909,1.0,1.0,1.6041452896194723,1.0087719001765147,0.991304376960758,3.026315700529544,4.062206490714882,4.056383385212855,4.085586105973633,2.463745224204035,-0.04173806459645315,-0.08322687631134414,0.04148881171489097,0.034633534119631694,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,26,2.025,0.6749999999999999,0.269699625,0.1875,0.033712453125,6.1596923918770905,1.490350355676589,0.24195207501626928,20.489326845842328,44.20771013460887,1.0184492536351863,0.4093823105210379,0.3783518484095095,0.3839115128652435,4751.411507347969,5523.850893308771,3582.3128975384934,3188.117135846842,0.6485173055409353,1.0,1.0,1.6108633282922598,1.0808621759015586,0.9251873386779302,3.2425865277046757,4.300814412915738,4.291700906522341,4.328140433895898,2.7666400588764253,-0.04669307259060377,-0.08963521408423993,0.04294214149363618,0.027201551830005166,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
ma2005_wigley_iii_coefficients,3,wigley_iii,Fn0.4,2.0,A53,heave,pitch_moment,0.19,27,2.1,0.7000000000000001,0.26006399999999996,0.1875,0.032507999999999995,6.031881339772348,1.3856682948908106,0.2297240639921321,20.487964075853046,42.62545511538116,0.9604734568788552,0.34074677940622666,0.3308582776276423,0.3360521904951119,4706.227089940189,5135.856155841546,3585.4653380602913,3396.3590761893242,0.6981241742882863,1.0,1.0,1.6122808903468409,1.1635402904804768,0.8594459583235026,3.4906208714414304,4.581735690345711,4.566779048410017,4.615922869908141,3.0996072761241202,-0.050832399299330935,-0.09301935224082952,0.04218695294149858,0.02065162154365139,time_derivative_density,time_derivative_pressure,diagnostic_body_potential_source_audit_not_hard_gate
