case,x,panel,chain_real,chain_imag,pressure_delta_real,pressure_delta_imag
fn167,1.7902623815836317e-05,28,3.7615063812665285e-15,2.3718146044182132e-15,-1.2789121696306196e-11,-8.064169655021926e-12
fn167,1.7902623815836317e-05,29,6.698213138286156e-15,4.242697611162975e-15,-2.277392467017293e-11,-1.4425171877954113e-11
fn167,1.7902623815836317e-05,30,6.71937284554644e-15,4.255281979442295e-15,-2.2845867674857894e-11,-1.4467958730103803e-11
fn167,1.7902623815836317e-05,31,3.840856314392583e-15,2.4161838581713138e-15,-1.3058911468934783e-11,-8.215025117782466e-12
fn167,1.7902623815836317e-05,32,4.4553893255450896e-15,2.809439100922665e-15,-1.5148323706853304e-11,-9.552092943137062e-12
fn167,1.7902623815836317e-05,33,6.393030743072822e-15,4.035576707707887e-15,-2.1736304526447594e-11,-1.3720960806206817e-11
fn167,1.7902623815836317e-05,34,5.9788096473409525e-15,3.740548173729746e-15,-2.032795280095924e-11,-1.2717863790681137e-11
fn167,1.7902623815836317e-05,35,7.205908452240024e-15,4.384445977137168e-15,-2.4500088737616083e-11,-1.490711632226637e-11
fn167,1.7902623815836317e-05,36,5.786443797398959e-15,3.319482665820508e-15,-1.967390891115646e-11,-1.1286241063789726e-11
fn167,1.7902623815836317e-05,37,5.959992006485565e-15,3.3193361466541123e-15,-2.026397282205092e-11,-1.1285742898623982e-11
fn167,1.7902623815836317e-05,38,6.920178582180413e-15,3.742374951003641e-15,-2.3528607179413403e-11,-1.272407483341238e-11
fn167,1.7902623815836317e-05,39,5.832997683976351e-15,3.1493074059102772e-15,-1.983219212551959e-11,-1.0707645180094943e-11
fn167,1.7902623815836317e-05,40,5.344443851616613e-15,2.6728440139014437e-15,-1.8171109095496484e-11,-9.087669647264908e-12
fn167,1.7902623815836317e-05,41,5.336517896519742e-15,2.1673202029604252e-15,-1.8144160848167124e-11,-7.368888690065446e-12
fn167,1.7902623815836317e-05,42,5.667596958996634e-15,2.1857466297460336e-15,-1.9269829660588557e-11,-7.431538541136514e-12
fn167,1.7902623815836317e-05,43,5.244225241092519e-15,2.3113186634664975e-15,-1.7830365819714566e-11,-7.858483455786092e-12
fn167,1.7902623815836317e-05,44,4.5106121336387035e-15,1.7387068638384082e-15,-1.533608125437159e-11,-5.911603337050588e-12
fn167,1.7902623815836317e-05,45,4.3968866936838204e-15,4.2067558578291563e-16,-1.494941475852499e-11,-1.4302969916619132e-12
fn167,1.7902623815836317e-05,46,4.912763524061523e-15,7.590800086498643e-18,-1.6703395981809177e-11,-2.5808720294095385e-14
fn167,1.7902623815836317e-05,47,4.257491286697869e-15,1.2051583506425567e-17,-1.4475470374772754e-11,-4.097538392184693e-14
fn167,1.7902623815836317e-05,48,4.167660151903505e-15,-5.712144674066135e-16,-1.4170044516471917e-11,1.942129189182486e-12
fn167,1.7902623815836317e-05,49,2.9736184911042127e-15,-8.745255045699865e-16,-1.0110302869754323e-11,2.973386715537954e-12
fn167,1.7902623815836317e-05,50,2.3959992124601393e-15,-1.4619649566357369e-15,-8.146397322364474e-12,4.970680852561506e-12
fn167,1.7902623815836317e-05,51,2.352918141789056e-15,-3.3729126740305437e-15,-7.99992168208279e-12,1.1467903091703848e-11
fn167,1.7902623815836317e-05,52,1.4083403076528263e-15,-4.375983130504374e-15,-4.78835704601961e-12,1.487834264371487e-11
fn167,1.7902623815836317e-05,53,1.2847077599798656e-15,-4.8194683472359415e-15,-4.368006383931543e-12,1.63861923806022e-11
fn167,1.7902623815836317e-05,54,5.454024005709853e-16,-4.728807400850702e-15,-1.8543681619413502e-12,1.6077945162892388e-11
fn167,1.7902623815836317e-05,55,-1.4038508073583288e-16,-5.604674292921891e-15,4.773092745018318e-13,1.9055892595934427e-11
fn167,1.7902623815836317e-05,56,-2.7939909683208308e-15,-1.2742804456722536e-14,9.499569292290825e-12,4.3325535152856626e-11
fn167,1.7902623815836317e-05,57,-4.345592163411096e-15,-1.4727882339652763e-14,1.4775013355597727e-11,5.0074799954819395e-11
fn167,1.7902623815836317e-05,58,-7.388803995915033e-15,-1.7506554134124862e-14,2.5121933586111115e-11,5.952228405602453e-11
fn167,1.7902623815836317e-05,59,-1.0094824694298465e-14,-1.8336070250907086e-14,3.432240396061478e-11,6.23426388530841e-11
fn167,0.021330123770672976,0,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,1,4.721261014108716e-17,3.8192784560382777e-17,-1.6052287447969635e-13,-1.2985546750530144e-13
fn167,0.021330123770672976,2,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,3,-3.3658047237090346e-16,-1.4632037910756745e-15,1.1443736060610718e-12,4.974892889657293e-12
fn167,0.021330123770672976,4,-2.1025566679693342e-16,-1.282626493539515e-15,7.148692671095737e-13,4.360930078034351e-12
fn167,0.021330123770672976,5,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,6,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,7,2.8736584008856446e-17,-4.3561820018626006e-16,-9.770438563011191e-14,1.4811018806332842e-12
fn167,0.021330123770672976,8,-1.0237424922998636e-16,-5.083494938541401e-16,3.480724473819536e-13,1.728388279104076e-12
fn167,0.021330123770672976,9,6.742780613860576e-17,4.552231481978243e-16,-2.2925454087125956e-13,-1.5477587038726027e-12
fn167,0.021330123770672976,10,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,11,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,12,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,13,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,14,2.417177002522248e-16,-1.1786239928912625e-16,-8.218401808575644e-13,4.0073215758302926e-13
fn167,0.021330123770672976,15,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,16,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,17,6.245101488628294e-16,2.1093737257484349e-16,-2.12333450613362e-12,-7.171870667544679e-13
fn167,0.021330123770672976,18,4.745974038295502e-16,2.3016098766550676e-16,-1.6136311730204709e-12,-7.82547358062723e-13
fn167,0.021330123770672976,19,1.8482786666768785e-16,2.790482237912986e-17,-6.284147466701387e-13,-9.487639608904152e-14
fn167,0.021330123770672976,20,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,21,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,22,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,23,5.756068858644477e-16,4.0634793790929803e-16,-1.957063411939122e-12,-1.3815829888916132e-12
fn167,0.021330123770672976,24,6.941944613712038e-16,4.550419659702406e-16,-2.360261168662093e-12,-1.547142684298818e-12
fn167,0.021330123770672976,25,-1.3147366781325422e-16,-6.367806115716592e-17,4.470104705650644e-13,2.1650540793436414e-13
fn167,0.021330123770672976,26,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,27,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,28,3.8959923315704114e-17,2.3410786184708428e-17,-1.3246373927339398e-13,-7.959667302800866e-14
fn167,0.021330123770672976,29,2.075831280211099e-17,1.3234535961886496e-17,-7.057826352717737e-14,-4.4997422270414085e-14
fn167,0.021330123770672976,30,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,31,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,32,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,33,1.3874159426063784e-16,7.271484879124672e-17,-4.717214204861686e-13,-2.4723048589023885e-13
fn167,0.021330123770672976,34,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,35,1.245684175908921e-16,5.505109520080247e-17,-4.2353261980903313e-13,-1.8717372368272838e-13
fn167,0.021330123770672976,36,5.756068858644481e-16,4.0634793790930153e-16,-1.9570634119391236e-12,-1.3815829888916251e-12
fn167,0.021330123770672976,37,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,38,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,39,-5.931149584121638e-16,-4.2508799081418007e-16,2.016590858601357e-12,1.4452991687682123e-12
fn167,0.021330123770672976,40,1.8482786666769746e-16,2.790482237912493e-17,-6.284147466701714e-13,-9.487639608902476e-14
fn167,0.021330123770672976,41,3.023394013687059e-16,2.1884158961701452e-16,-1.0279539646536002e-12,-7.440614046978494e-13
fn167,0.021330123770672976,42,6.245101488628741e-16,2.1093737257484699e-16,-2.123334506133772e-12,-7.171870667544797e-13
fn167,0.021330123770672976,43,2.9379636620939814e-16,-4.5644229100639813e-17,-9.989076451119538e-13,1.5519037894217537e-13
fn167,0.021330123770672976,44,-4.313020136692899e-17,-3.0982214805722337e-16,1.4664268464755857e-13,1.0533953033945595e-12
fn167,0.021330123770672976,45,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,46,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,47,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,48,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,49,3.2667941782259754e-16,2.4719259725303117e-16,-1.1107100205968316e-12,-8.40454830660306e-13
fn167,0.021330123770672976,50,1.6502978913324796e-16,1.2571830499527394e-16,-5.61101283053043e-13,-4.274422369839314e-13
fn167,0.021330123770672976,51,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,52,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,53,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,54,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,55,-2.1025566679689713e-16,-1.2826264935394366e-15,7.148692671094503e-13,4.3609300780340845e-12
fn167,0.021330123770672976,56,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,57,0.0,0.0,-0.0,0.0
fn167,0.021330123770672976,58,4.721261014108699e-17,3.819278456038266e-17,-1.6052287447969577e-13,-1.2985546750530103e-13
fn167,0.021330123770672976,59,-1.2382241895905743e-17,-9.918670698495152e-18,4.209962244607953e-14,3.372348037488352e-14
fn167,0.04264234491753012,0,-1.2939434252308452e-15,-2.226893291088809e-15,4.399407645784874e-12,7.57143718970195e-12
fn167,0.04264234491753012,1,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,2,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,3,-2.0950084178132849e-16,-1.3944745816239224e-15,7.123028620565168e-13,4.741213577521336e-12
fn167,0.04264234491753012,4,-1.7361978402422313e-16,-1.2859092813765155e-15,5.903072656823587e-13,4.372091556680153e-12
fn167,0.04264234491753012,5,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,6,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,7,4.138907600880197e-17,-4.337980030345756e-16,-1.407228584299267e-13,1.4749132103175571e-12
fn167,0.04264234491753012,8,7.538290489124692e-17,-3.7749428345774786e-16,-2.5630187663023955e-13,1.2834805637563428e-12
fn167,0.04264234491753012,9,2.680839681799124e-16,-1.9489230522346738e-16,-9.114854918117022e-13,6.626338377597891e-13
fn167,0.04264234491753012,10,1.367761243420639e-16,-2.7735376212126593e-16,-4.650388227630173e-13,9.430027912123041e-13
fn167,0.04264234491753012,11,1.6515468901548056e-16,-2.3206877003394633e-16,-5.61525942652634e-13,7.890338181154175e-13
fn167,0.04264234491753012,12,3.127566151134589e-16,2.490535049239571e-16,-1.0633724913857603e-12,-8.467819167414542e-13
fn167,0.04264234491753012,13,2.1880326134447068e-16,-1.4855593900372437e-16,-7.439310885712004e-13,5.050901926126628e-13
fn167,0.04264234491753012,14,3.0684738630161613e-16,2.416388549631508e-16,-1.0432811134254948e-12,-8.215721068747127e-13
fn167,0.04264234491753012,15,2.6961743431086063e-16,-7.20983281208346e-17,-9.16699276656926e-13,2.4513431561083767e-13
fn167,0.04264234491753012,16,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,17,2.9829447445871677e-16,2.3131800668305224e-16,-1.0142012131596371e-12,-7.864812227223776e-13
fn167,0.04264234491753012,18,1.7148051364144787e-16,1.6976507089046875e-17,-5.830337463809228e-13,-5.772012410275938e-14
fn167,0.04264234491753012,19,4.762410455172593e-16,2.586992165633106e-16,-1.6192195547586816e-12,-8.79577336315256e-13
fn167,0.04264234491753012,20,7.754250973090485e-16,4.937882555066221e-16,-2.6364453308507647e-12,-1.678880068722515e-12
fn167,0.04264234491753012,21,2.0777318478476057e-16,6.734191630074395e-17,-7.064288282681859e-13,-2.289625154225294e-13
fn167,0.04264234491753012,22,2.2005959948593013e-16,8.401805936410159e-17,-7.482026382521624e-13,-2.856614018379454e-13
fn167,0.04264234491753012,23,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,24,1.2269705798208004e-16,5.898251036415017e-17,-4.1716999713907214e-13,-2.0054053523811057e-13
fn167,0.04264234491753012,25,6.804927953736302e-16,4.784447779500411e-16,-2.3136755042703427e-12,-1.6267122450301397e-12
fn167,0.04264234491753012,26,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,27,5.385464601610567e-16,3.9636141657878923e-16,-1.831057964547593e-12,-1.3476288163678833e-12
fn167,0.04264234491753012,28,5.312867250365914e-16,3.881096457830112e-16,-1.8063748651244107e-12,-1.319572795662238e-12
fn167,0.04264234491753012,29,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,30,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,31,5.312867250365933e-16,3.8810964578300556e-16,-1.8063748651244172e-12,-1.3195727956622188e-12
fn167,0.04264234491753012,32,5.385464601610603e-16,3.963614165787933e-16,-1.8310579645476053e-12,-1.3476288163678973e-12
fn167,0.04264234491753012,33,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,34,5.511458241028838e-16,4.1064051993948215e-16,-1.8738958019498048e-12,-1.3961777677942394e-12
fn167,0.04264234491753012,35,5.570706096980789e-16,4.1732251978341773e-16,-1.894040072973468e-12,-1.4188965672636202e-12
fn167,0.04264234491753012,36,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,37,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,38,2.0777318478473669e-16,6.734191630076154e-17,-7.064288282681048e-13,-2.289625154225892e-13
fn167,0.04264234491753012,39,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,40,2.9269430055247064e-16,2.247713616130635e-16,-9.951606218784002e-13,-7.64222629484416e-13
fn167,0.04264234491753012,41,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,42,2.982944744587136e-16,2.313180066830519e-16,-1.0142012131596262e-12,-7.864812227223765e-13
fn167,0.04264234491753012,43,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,44,3.0396486093476825e-16,2.3811056799593287e-16,-1.033480527178212e-12,-8.095759311861717e-13
fn167,0.04264234491753012,45,3.0684738630161253e-16,2.416388549631498e-16,-1.0432811134254826e-12,-8.215721068747094e-13
fn167,0.04264234491753012,46,5.285774423888722e-16,9.672345117003301e-17,-1.7971633041221656e-12,-3.2885973397811226e-13
fn167,0.04264234491753012,47,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,48,1.6515468901547943e-16,-2.3206877003397064e-16,-5.6152594265263e-13,7.890338181155002e-13
fn167,0.04264234491753012,49,4.557228611979008e-16,-2.024614114652969e-17,-1.5494577280728627e-12,6.883687989820094e-14
fn167,0.04264234491753012,50,1.6109698662023234e-16,1.3072741844635462e-16,-5.4772975450879e-13,-4.444732227176057e-13
fn167,0.04264234491753012,51,7.538290489124934e-17,-3.7749428345775264e-16,-2.5630187663024773e-13,1.283480563756359e-12
fn167,0.04264234491753012,52,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,53,4.140936320553287e-18,-4.956416286572672e-16,-1.4079183489881176e-14,1.6851815374347086e-12
fn167,0.04264234491753012,54,1.6856676082252494e-16,1.4115466480546055e-16,-5.731269867965848e-13,-4.799258603385658e-13
fn167,0.04264234491753012,55,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,56,8.686905890270685e-17,7.41293170181808e-17,-2.9535480026920326e-13,-2.520396778618147e-13
fn167,0.04264234491753012,57,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,58,0.0,0.0,-0.0,0.0
fn167,0.04264234491753012,59,-1.2939434252303025e-15,-2.2268932910889093e-15,4.399407645783029e-12,7.571437189702292e-12
fn167,0.06395456606438725,0,1.2234039071820934e-15,2.26012856483507e-15,-4.159573284419118e-12,-7.684437120439237e-12
fn167,0.06395456606438725,1,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,2,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,3,1.646369619432176e-16,1.4009348492376213e-15,-5.597656706069398e-13,-4.763178487407912e-12
fn167,0.06395456606438725,4,1.3247637353869078e-16,1.2912221730805475e-15,-4.5041967003154867e-13,-4.3901553884738615e-12
fn167,0.06395456606438725,5,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,6,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,7,-5.483970192459719e-17,4.3220548654939944e-16,1.8645498654363043e-13,-1.4694986542679581e-12
fn167,0.06395456606438725,8,-8.692007729739668e-17,3.7476328124505636e-16,2.955282628111487e-13,-1.2741951562331916e-12
fn167,0.06395456606438725,9,-2.73765501186367e-16,1.8621176783429167e-16,9.308027040336479e-13,-6.331200106365916e-13
fn167,0.06395456606438725,10,-1.449485966793905e-16,2.725952707256351e-16,4.928252287099277e-13,-9.268239204671592e-13
fn167,0.06395456606438725,11,-1.7182685750445595e-16,2.263906372353803e-16,5.842113155151502e-13,-7.69728166600293e-13
fn167,0.06395456606438725,12,-3.0495344885468842e-16,-2.5855329947116247e-16,1.0368417261059407e-12,8.790812182019524e-13
fn167,0.06395456606438725,13,-2.227490911049909e-16,1.4117386324879365e-16,7.573469097569691e-13,-4.799911350458984e-13
fn167,0.06395456606438725,14,-2.992827720331789e-16,-2.5095505471197046e-16,1.0175614249128081e-12,8.532471860206996e-13
fn167,0.06395456606438725,15,-2.711155210206698e-16,6.314373053565519e-17,9.217927714702772e-13,-2.1468868382122764e-13
fn167,0.06395456606438725,16,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,17,-2.9105573176607647e-16,-2.403737325155832e-16,9.8958948800466e-13,8.172706905529828e-13
fn167,0.06395456606438725,18,-1.7056935956578317e-16,-2.2556998719588587e-17,5.799358225236627e-13,7.669379564660119e-14
fn167,0.06395456606438725,19,-4.677722660056797e-16,-2.7352366116593453e-16,1.590425704419311e-12,9.299804479641773e-13
fn167,0.06395456606438725,20,-7.596066714808372e-16,-5.176880273574208e-16,2.5826626830348465e-12,1.7601392930152306e-12
fn167,0.06395456606438725,21,-2.0532113636184156e-16,-7.398446209188606e-17,6.980918636302613e-13,2.515471711124126e-13
fn167,0.06395456606438725,22,-2.171039414407433e-16,-9.101487898579991e-17,7.381534008985272e-13,3.094505885517197e-13
fn167,0.06395456606438725,23,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,24,-1.2071079783869094e-16,-6.284288422336867e-17,4.104167126515492e-13,2.1366580635945347e-13
fn167,0.06395456606438725,25,-6.653574033355375e-16,-4.992640174754755e-16,2.2622151713408277e-12,1.6974976594166167e-12
fn167,0.06395456606438725,26,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,27,-5.260875597733316e-16,-4.1276752103586307e-16,1.7886977032293276e-12,1.4034095715219345e-12
fn167,0.06395456606438725,28,-5.190741578311429e-16,-4.0430670833083467e-16,1.7648521366258859e-12,1.3746428083248379e-12
fn167,0.06395456606438725,29,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,30,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,31,-5.190741578311475e-16,-4.043067083308299e-16,1.7648521366259012e-12,1.3746428083248217e-12
fn167,0.06395456606438725,32,-5.260875597733352e-16,-4.1276752103586603e-16,1.7886977032293397e-12,1.4034095715219446e-12
fn167,0.06395456606438725,33,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,34,-5.382590953757511e-16,-4.274108243004592e-16,1.830080924277554e-12,1.4531968026215612e-12
fn167,0.06395456606438725,35,-5.439826283104846e-16,-4.3426504282283547e-16,1.8495409362556477e-12,1.4765011455976407e-12
fn167,0.06395456606438725,36,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,37,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,38,-2.053211363618207e-16,-7.398446209189762e-17,6.980918636301904e-13,2.515471711124519e-13
fn167,0.06395456606438725,39,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,40,-2.856588969013263e-16,-2.336593379791574e-16,9.712402494645094e-13,7.944417491291352e-13
fn167,0.06395456606438725,41,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,42,-2.9105573176607376e-16,-2.403737325155824e-16,9.895894880046508e-13,8.172706905529802e-13
fn167,0.06395456606438725,43,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,44,-2.9651242972873343e-16,-2.4733833796515503e-16,1.0081422610776937e-12,8.409503490815271e-13
fn167,0.06395456606438725,45,-2.9928277203317583e-16,-2.5095505471196873e-16,1.0175614249127978e-12,8.532471860206937e-13
fn167,0.06395456606438725,46,-5.248420120975506e-16,-1.1351225500065804e-16,1.784462841131672e-12,3.8594166700223736e-13
fn167,0.06395456606438725,47,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,48,-1.71826857504473e-16,2.263906372353948e-16,5.842113155152083e-13,-7.697281666003423e-13
fn167,0.06395456606438725,49,-4.558286777857664e-16,5.791917633405541e-18,1.5498175044716058e-12,-1.969251995357884e-14
fn167,0.06395456606438725,50,-1.5699164863475143e-16,-1.3562742545254363e-16,5.337716053581549e-13,4.611332465386483e-13
fn167,0.06395456606438725,51,-8.692007729740506e-17,3.7476328124503013e-16,2.9552826281117724e-13,-1.2741951562331024e-12
fn167,0.06395456606438725,52,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,53,-1.9702849727062887e-17,4.953003142638421e-16,6.698968907201381e-14,-1.6840210684970632e-12
fn167,0.06395456606438725,54,-1.6411034402062342e-16,-1.4629842577278924e-16,5.579751696701196e-13,4.974146476274834e-13
fn167,0.06395456606438725,55,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,56,-8.45225093813075e-17,-7.67825512247408e-17,2.8737653189644554e-13,2.6106067416411873e-13
fn167,0.06395456606438725,57,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,58,0.0,0.0,-0.0,0.0
fn167,0.06395456606438725,59,1.223403907181949e-15,2.2601285648350142e-15,-4.159573284418627e-12,-7.684437120439048e-12
fn167,0.0852667872112444,0,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,1,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,2,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,3,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,4,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,5,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,6,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,7,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,8,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,9,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,10,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,11,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,12,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,13,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,14,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,15,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,16,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,17,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,18,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,19,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,20,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,21,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,22,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,23,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,24,0.0,0.0,-0.0,0.0
fn167,0.0852667872112444,25,0.0,0.0,-0.0,0.0
