component,sigma,omega_rad_s,coefficient,value_dimensional,value_nondimensional,harmonic_fit_residual_nrmse,restoring_subtraction,diagnostic_zero_restoring_component,response_calibration_used
longitudinal_bin_middle_post_chine,1.4,7.774541989381373,B53,-9.775370776325868,-0.17213848693559453,0.014974632247997909,zero_diagnostic_only,False,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,A33,-3.913267117145194,-0.1216909085633826,0.03137697936522455,zero_diagnostic_only,False,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,A53,-0.6049587383746694,-0.05915851644284483,0.030622007790097217,zero_diagnostic_only,False,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,B33,107.39223737033426,0.6013741452750122,0.03137697936522455,zero_diagnostic_only,False,False
longitudinal_bin_forward_post_chine,1.4,7.774541989381373,B53,12.469806039211761,0.21958589531649858,0.030622007790097217,zero_diagnostic_only,False,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,A33,-20.627823221724302,-0.6414636349607861,0.0293639471404438,zero_diagnostic_only,False,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,A53,-9.691746737470643,-0.9477495279578093,0.03404435640997863,zero_diagnostic_only,False,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,B33,102.70932244482597,0.5751507977623633,0.0293639471404438,zero_diagnostic_only,False,False
longitudinal_bin_pre_chine,1.4,7.774541989381373,B53,38.77151764132315,0.6827434514440553,0.03404435640997863,zero_diagnostic_only,False,False
bem,1.4,7.774541989381373,A33,-22.089191652296062,-0.6869078243653306,0.016540725029511164,zero_diagnostic_only,False,False
bem,1.4,7.774541989381373,A53,-10.923081288493309,-1.0681609224258448,0.03114494788369212,zero_diagnostic_only,False,False
bem,1.4,7.774541989381373,B33,360.17927446087543,2.016928864027156,0.016540725029511164,zero_diagnostic_only,False,False
bem,1.4,7.774541989381373,B53,20.026624991712037,0.3526569992463838,0.03114494788369212,zero_diagnostic_only,False,False
front,1.4,7.774541989381373,A33,0.06486935936186695,0.002017243148080573,0.16094398702125745,zero_diagnostic_only,False,False
front,1.4,7.774541989381373,A53,-0.8546344976598348,-0.08357414444209432,0.14383973784377022,zero_diagnostic_only,False,False
front,1.4,7.774541989381373,B33,32.24660109020545,0.18057424487557466,0.16094398702125745,zero_diagnostic_only,False,False
front,1.4,7.774541989381373,B53,19.597887781999745,0.34510719103331855,0.14383973784377022,zero_diagnostic_only,False,False
transom,1.4,7.774541989381373,A33,-0.0,-0.0,0.0,zero_diagnostic_only,False,False
transom,1.4,7.774541989381373,A53,-0.0,-0.0,0.0,zero_diagnostic_only,False,False
transom,1.4,7.774541989381373,B33,0.0,0.0,0.0,zero_diagnostic_only,False,False
transom,1.4,7.774541989381373,B53,0.0,0.0,0.0,zero_diagnostic_only,False,False
total,1.4,7.774541989381373,A33,-22.0243222929342,-0.6848905812172502,0.018281611210804103,zero_diagnostic_only,False,False
total,1.4,7.774541989381373,A53,-11.777715786153154,-1.15173506686794,0.024896451991479048,zero_diagnostic_only,False,False
total,1.4,7.774541989381373,B33,392.425875551081,2.1975031089027315,0.018281611210804103,zero_diagnostic_only,False,False
total,1.4,7.774541989381373,B53,39.624512773711785,0.6977641902797024,0.024896451991479048,zero_diagnostic_only,False,False
