row,case_name,coefficient,diagnostic_status,gate_role,hull,speed_case,fn_l,speed_mps,omega_e_sqrt_l_over_g,omega_rad_s,reference_value,normalization_scale,station_local_index,active_station_index,solve_order_rank,x_m,x_from_bow_m,trapezoid_weight_m,selected_mode,selected_generalized_row,lever_arm_m,complex_force_density_real,complex_force_density_imag,station_weighted_force_real,station_weighted_force_imag,station_weighted_normalized_contribution,cumulative_body_integral_value,end_term_value,cumulative_with_end_term_value,body_potential_norm,body_potential_max_abs,control_potential_norm,control_potential_max_abs,control_normal_derivative_norm,control_normal_derivative_max_abs,body_potential_x_gradient_norm,pressure_norm,pressure_max_abs,inner_free_surface_normal_derivative_norm,inner_free_surface_normal_derivative_max_abs,outer_history_rhs_norm_before_solve,outer_history_rhs_max_abs_before_solve,free_surface_update_kind,free_surface_potential_norm_before_solve,free_surface_elevation_norm_before_solve,free_surface_potential_norm_after_update,free_surface_elevation_norm_after_update,free_surface_potential_growth_ratio,free_surface_elevation_growth_ratio,station_condition_number,station_residual,solver_status,station_count,body_panels_per_section,free_surface_inner_panels,free_surface_outer_panels,control_surface_radius_beams,history_steps,history_quadrature_count,history_k_max,include_end_term,end_station,end_term_scale,time_step_scale,free_surface_velocity_scale,history_rhs_scale,pressure_gradient_scale,use_free_surface_marching,a1_recommended_control_radius_beams,a1_min_inner_free_surface_panels,a1_min_outer_or_control_panels,a1_min_station_count_for_fn,a1_control_radius_ok,a1_inner_free_surface_panels_ok,a1_outer_or_control_panels_ok,a1_station_count_ok,a1_grid_recommendation_status,a1_grid_recommendation_note
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,14,15,24,1.125,1.875,0.07499999999999996,heave,pitch_moment,0.375,211.2665018191385,-45.6225408599657,15.844987636435379,-3.4216905644974256,0.0050523423349931144,0.17005058974500956,0.0,0.17005058974500956,1.4395898278842818,0.6867227027784603,0.011012246520745167,0.004780331899755385,0.01168179146147188,0.005012077933502607,0.5353399807803926,5466.913291297946,2581.580881723455,4.670121989771933,3.30110864015401,0.0007317363094431036,0.00037560533572701844,advance_eq19_20,0.21321920578417575,0.06192142000965741,0.2353021547702865,0.06514955670015056,1.1035692301023927,1.052132794919588,32.72176387680755,4.568813449351967e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,15,16,23,1.2,1.8,0.07499999999999996,heave,pitch_moment,0.30000000000000004,168.28566788869117,-34.542446635408815,12.62142509165183,-2.5906834976556596,0.004024475233534648,0.17458899852927343,0.0,0.17458899852927343,1.4026749204222995,0.6726994311539893,0.010523524772924927,0.004583507856920139,0.01114453427897677,0.004832310186494169,0.49232698485145987,5312.924977990616,2525.5437491081725,4.741306220430203,3.3507008040119426,0.0006970015574378236,0.0003570559457911287,advance_eq19_20,0.19223067410938424,0.05864474963125552,0.21321920578417575,0.06192142000965741,1.1091840923517153,1.0558732094348569,32.84699525730239,2.6690915195105653e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,16,17,22,1.275,1.725,0.07499999999999996,heave,pitch_moment,0.2250000000000001,125.16077073379591,-24.600944182607638,9.387057805034688,-1.8450708136955718,0.0029931629255643766,0.17809781760882293,0.0,0.17809781760882293,1.3684356012845,0.6595891041732734,0.010130679862532011,0.004424351038392614,0.01071505021941968,0.0046851144143256656,0.458260892538742,5173.354581851584,2473.583908101109,4.801185302112089,3.392451502750355,0.0006708144707907175,0.0003430712029890465,advance_eq19_20,0.17235286076391163,0.05532737128129916,0.19223067410938424,0.05864474963125552,1.1153320766326076,1.059959081249133,32.951213326954694,3.661182216914671e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,17,18,21,1.3499999999999999,1.6500000000000001,0.07500000000000007,heave,pitch_moment,0.15000000000000013,82.41409506620728,-15.621446102274135,6.181057129965551,-1.1716084576705612,0.001970895612498028,0.1805798468778541,0.0,0.1805798468778541,1.3364018214789972,0.6472803831379399,0.009825518976716045,0.00429977538136202,0.010382754571412961,0.004567962871925752,0.43108298437129927,5045.172185010294,2425.1213174542804,4.848508732642438,3.425573268324642,0.0006522585019903362,0.00033316224538121103,advance_eq19_20,0.15359943547591173,0.05197786488961348,0.17235286076391163,0.05532737128129916,1.1220930612791276,1.0644410153975947,33.02942226452551,3.387692460631678e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,18,19,20,1.425,1.575,0.07500000000000007,heave,pitch_moment,0.07499999999999996,40.53826463450083,-7.459500352583072,3.0403698475875647,-0.559462526443731,0.0009694541673027744,0.1820500217677545,0.0,0.1820500217677545,1.3062011407433336,0.6356850437720976,0.00959936145412644,0.004206408224334792,0.010137038089841762,0.004477947752749589,0.4094770323825043,4926.213574918188,2379.7063228216252,4.882287542753607,3.449403633416273,0.0006404073978541812,0.0003268380206839012,advance_eq19_20,0.13598118912269586,0.04860542255807073,0.15359943547591173,0.05197786488961348,1.1295638497271776,1.0693840759745183,33.07788373889601,3.1346866730453465e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,19,20,19,1.5,1.5,0.07499999999999996,heave,pitch_moment,0.0,0.0,0.0,0.0,0.0,0.0,0.1825347488514059,0.0,0.1825347488514059,1.2775340096690218,0.6247324934464117,0.00944292765503466,0.004140573057261145,0.009967091143070907,0.004411809683246455,0.39258822863432263,4814.880820129905,2336.988147324032,4.90156996783473,3.463255341854565,0.0006342851000119743,0.0003235833214930258,advance_eq19_20,0.11950583131107961,0.0452198571017714,0.13598118912269586,0.04860542255807073,1.1378623756754602,1.0748689994459693,33.09429615638105,3.3676692218894456e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,20,21,18,1.575,1.425,0.07499999999999996,heave,pitch_moment,-0.07499999999999996,-38.75766683651037,6.8454331365217715,-2.9068250127382758,0.5134074852391326,-0.000926871980543775,0.182071312861134,0.0,0.182071312861134,1.2501579854582947,0.6143656921767342,0.009346132638183827,0.004098221824118612,0.009861643669962906,0.00436589931999265,0.37983746556516707,4709.963970917066,2296.688307866751,4.905303460004654,3.466327912654353,0.0006328121176507825,0.00032283000735520935,advance_eq19_20,0.10417778171251488,0.041831703162311634,0.11950583131107961,0.0452198571017714,1.1471335763403319,1.0809948838638808,33.07788373889618,3.0565136975612044e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,21,22,17,1.65,1.35,0.07499999999999996,heave,pitch_moment,-0.1499999999999999,-75.31464189973282,13.136075967632133,-5.648598142479958,0.9852056975724094,-0.0018011154179123899,0.18070731916190597,0.0,0.18070731916190597,1.22388030415108,0.6045388755033645,0.009297690526050761,0.004074783453921107,0.009808495200384387,0.0043360484001233,0.3707693106692748,4610.53114803745,2258.5818493480638,4.892254863337044,3.4576635332261314,0.0006347371195656518,0.00032392065110061055,advance_eq19_20,0.08999792375321654,0.03845236913091234,0.10417778171251488,0.041831703162311634,1.157557612086485,1.0878836365034947,33.02942226452551,3.548761840777536e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,22,23,16,1.7249999999999999,1.2750000000000001,0.07499999999999996,heave,pitch_moment,-0.22499999999999987,-109.27496209526063,18.892916988666446,-8.195622157144543,1.4169687741499826,-0.0026132610347346565,0.17850013093558242,0.0,0.17850013093558242,1.1985581989536456,0.5952172843533866,0.009284503583704837,0.00406492019200774,0.009793799553546343,0.004317345737701593,0.3649085753265178,4515.860956854331,2222.4872210916114,4.86097269003833,3.4361357536020805,0.0006385582181243493,0.00032606692906949806,advance_eq19_20,0.07696330385138021,0.03509430836212008,0.08999792375321654,0.03845236913091234,1.1693614911205839,1.0956867630540588,32.951213326954694,2.379748312848431e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,23,24,15,1.7999999999999998,1.2000000000000002,0.07500000000000007,heave,pitch_moment,-0.2999999999999998,-140.27051326573806,24.08292324415183,-10.520288494930364,1.8062192433113888,-0.0033545055483069604,0.17551624764406162,0.0,0.17551624764406162,1.1741063340688458,0.586379150961301,0.009290870100332714,0.004062206162055857,0.009801141268049249,0.004303832540389965,0.3616159813491801,4425.401117686031,2188.2651836464624,4.809780117915244,3.400460896418935,0.0006424410884202023,0.0003283065267452429,advance_eq19_20,0.06506677046495689,0.03177118677921812,0.07696330385138021,0.03509430836212008,1.1828357747189937,1.104595450147794,32.84699525730239,2.630295346654487e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,24,25,14,1.875,1.125,0.07500000000000007,heave,pitch_moment,-0.375,-167.96764633296365,28.59792894198435,-12.597573474972284,2.144844670648828,-0.004016869892623495,0.1718305599235964,0.0,0.1718305599235964,1.1505109864176137,0.5780204461307126,0.009297581353717013,0.0040587562928496735,0.009810484163979581,0.004288142586856527,0.35993918163484545,4338.742729183892,2155.8279240749944,4.736789027501534,3.3492227152386973,0.0006441405654270876,0.0003294621223769845,advance_eq19_20,0.05429655520448874,0.02849803218894457,0.06506677046495689,0.03177118677921812,1.1983590896311183,1.1148554597935827,32.72176387680755,3.780184111252414e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,25,26,13,1.95,1.05,0.07499999999999996,heave,pitch_moment,-0.44999999999999996,-192.07672621907085,32.22887822308543,-14.405754466430306,2.417165866731406,-0.004593427576484736,0.16752541118904227,0.0,0.16752541118904227,1.1278513623784887,0.5701634184408368,0.009280981325849298,0.004044834208001024,0.009797080336142861,0.004261111833179916,0.35845124665480577,4255.605647230034,2125.1620229767377,4.639927210026386,3.2809026456905546,0.0006409291884209123,0.0003281044631582113,advance_eq19_20,0.0446358032805709,0.02529135752092511,0.05429655520448874,0.02849803218894457,1.216435041242396,1.1267893455448716,32.581483367725816,4.2781539839185844e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,26,27,12,2.025,0.9750000000000001,0.07500000000000007,heave,pitch_moment,-0.5249999999999999,-212.3643522520822,34.634602597022315,-15.92732641890618,2.5975951947766758,-0.0050785969289400615,0.1626893989363299,0.0,0.1626893989363299,1.1063298537571775,0.5628708882810358,0.009212033509297163,0.004008454418677713,0.009730399829796569,0.004211367496819921,0.355051772659596,4175.840667793084,2096.3747979282643,4.516975275475503,3.193912196033277,0.0006295348308000235,0.00032252108999246697,advance_eq19_20,0.03606206308827116,0.02216925344152621,0.0446358032805709,0.02529135752092511,1.237749575539073,1.140830366148043,32.43270181242455,3.435723674646841e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,27,28,11,2.1,0.8999999999999999,0.07499999999999996,heave,pitch_moment,-0.6000000000000001,-228.6678205617607,35.30239339568752,-17.15008654213204,2.647679504676562,-0.005468486960908886,0.1574158569914054,0.0,0.1574158569914054,1.0863152488203394,0.5562698489909669,0.009055384620783934,0.003934969184895881,0.009573081961285484,0.0041248785039183665,0.346674393131143,4099.476087295654,2069.7875654702443,4.365619847960549,3.0866320731519705,0.0006061011467884895,0.0003106988498507815,advance_eq19_20,0.028546746124557265,0.019151441332553743,0.03606206308827116,0.02216925344152621,1.2632635233074379,1.1575762396453562,32.28214754995099,3.182931562043081e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,28,29,10,2.175,0.8250000000000002,0.07499999999999996,heave,pitch_moment,-0.6749999999999998,-240.91125353884456,33.49681774550352,-18.06834401541333,2.5122613309127626,-0.00576128309386482,0.15180097196401857,0.0,0.15180097196401857,1.068405930717618,0.5505905945516898,0.008768338653662234,0.0038065934179995213,0.009279836836733533,0.003984405270874507,0.32879720456944406,4026.892220235889,2046.133904970796,4.183552415075754,2.9574788822604803,0.0005661708772144838,0.00029032370891921363,advance_eq19_20,0.022054571416606713,0.01625925699488069,0.028546746124557265,0.019151441332553743,1.2943686633176674,1.177879243718435,32.136473661038124,4.891936103776424e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,29,30,9,2.25,0.75,0.07499999999999996,heave,pitch_moment,-0.75,-249.12226590972926,28.19191487023371,-18.684169943229683,2.114393615267527,-0.005957645721434085,0.1459415075563691,0.0,0.1459415075563691,1.0535236926351546,0.5462321095329833,0.008299534581633827,0.0036017589745246203,0.008796157009608473,0.0037687090282345153,0.2945878690604031,3959.365932647913,2027.0079984157394,3.9686972015518545,2.8050571337133414,0.0005045575747085104,0.00025873674240058927,advance_eq19_20,0.016543018782975327,0.013515477852440849,0.022054571416606713,0.01625925699488069,1.333164865852864,1.203010146766237,32.002458246039545,5.814742124257682e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,30,31,8,2.3249999999999997,0.6750000000000003,0.07499999999999996,heave,pitch_moment,-0.8249999999999997,-253.44716150559657,17.917365467775614,-19.008537112919733,1.3438024100831703,-0.006061073633219796,0.13993214787904218,0.0,0.13993214787904218,1.043056621172253,0.5438740874712962,0.007586803232809293,0.0032940177937220935,0.008056245592534253,0.0034511215803714594,0.2336436697960311,3900.756367339777,2015.948705784278,3.7197688531632087,2.628533739035803,0.000415412740415253,0.00021296938512271684,advance_eq19_20,0.011961845014838593,0.010943770133744863,0.016543018782975327,0.013515477852440849,1.3829822040374053,1.2349928486496793,31.888322894215175,3.8155570915341954e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,31,32,7,2.4,0.6000000000000001,0.07500000000000018,heave,pitch_moment,-0.8999999999999999,-254.1761812976438,-0.29504254603306873,-19.06321359732333,-0.022128190952480208,-0.006078507810085019,0.13386235715738973,0.0,0.13386235715738973,1.0391469244148852,0.5447008623479757,0.006550692474527359,0.0028489273904004435,0.006976295978755717,0.0029956567418090506,0.14209456061901232,3864.446764155178,2021.7659979043647,3.437444400399573,2.4284267087031326,0.000292721987902316,0.00014969934786945163,advance_eq19_20,0.008252792239412133,0.00856734738533658,0.011961845014838593,0.010943770133744863,1.4494300435328378,1.2773813925738138,31.808855736689978,2.958981068587318e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
14,st41_bp8_fs12_cp10_r3p0_h2_fsm_noend_pr1p0_pl1p0_pf1p0_pm1p0_dt1p0_fv0p02_hr1p0_pg1p0,A53,OK,diagnostic_matched_wigley_sensitivity_not_hard_gate,wigley_iii,Fn0.4,0.4,2.1696064159197173,2.0,3.616010693199528,0.15,239.85000000000002,32,33,6,2.475,0.5249999999999999,0.07499999999999996,heave,pitch_moment,-0.9750000000000001,-251.9645936848663,-37.79877923713869,-18.89734452636496,-2.8349084427854,-0.006025618697862432,0.12781029390341603,0.0,0.12781029390341603,1.0460005035433215,0.5511512993256703,0.005053040669503391,0.002206757663174058,0.0054219309051053875,0.0023405730251222848,0.2824838461622118,3927.4737067845267,2078.7459737436393,3.1249491137719287,2.2069761209277563,9.515935427408458e-05,4.70032296853059e-05,advance_eq19_20,0.0053497505422486205,0.006407293808540777,0.008252792239412133,0.00856734738533658,1.5426499187648661,1.3371241652624857,31.815645934022914,4.4345597235399417e-16,a1_station_hull_matched_sweep_free_surface_marching_not_benchmark_validated,41,8,12,10,3.0,2,16,15.0,False,none,0.0,1.0,0.02,1.0,1.0,True,3.0,11,9,40,True,True,True,True,A1_GRID_RECOMMENDED,"A1 Section 3.3 recommends control radius about 3B, inner free-surface panels greater than 10, outer/free-surface proxy panels greater than 8, and roughly 60 stations at Fn=0.2 or 40 at Fn=0.3."
