reuse_step,step_factor,panel_count,exact_objective,signed_root_defect,root_relative_mismatch,condition_number
3,0.25,1280,0.03817502752341549,-0.00019273517828959988,0.00019273517828959988,1373766.962595133
4,1.0,320,0.028200059883918202,-0.0005471449065683542,0.0005471449065683542,252841.83996061792
4,1.0,640,0.027747645972011653,-0.0004816438886871056,0.0004816438886871056,569664.2332840414
4,1.0,1280,0.02768587138841508,-0.00045199277019575734,0.00045199277019575734,1374278.623975494
4,0.5,320,0.03203936399936244,-0.0004349266828848512,0.0004349266828848512,252813.08507369002
4,0.5,640,0.031579636256210485,-0.0003708954392013981,0.0003708954392013981,569587.0914831503
4,0.5,1280,0.031514396057831406,-0.00034189706771967527,0.00034189706771967527,1374073.4849971847
4,0.25,320,0.03414216255114946,-0.00038159346913964337,0.00038159346913964337,252795.36270541156
4,0.25,640,0.03367875259838583,-0.00031854680628149015,0.00031854680628149015,569548.3753961262
4,0.25,1280,0.03361177498460884,-0.00028989267833421213,0.00028989267833421213,1373970.973783824
5,1.0,320,0.02485201280065643,-0.0006644298076594787,0.0006644298076594787,252865.5191235293
5,1.0,640,0.02440702273304668,-0.0005978339089741581,0.0005978339089741581,569740.6443835278
5,1.0,1280,0.02434873999518205,-0.0005675467067631821,0.0005675467067631821,1374482.377331729
5,0.5,320,0.028200177319119134,-0.0005454112331537615,0.0005454112331537615,252841.77504626807
5,0.5,640,0.02774782493241194,-0.000479899996053181,0.000479899996053181,569664.05756316
5,0.5,1280,0.027686066535317584,-0.0004502495214668846,0.0004502495214668846,1374278.2025628886
5,0.25,320,0.030057914600843078,-0.0004883731961180678,0.0004883731961180678,252823.53170503126
5,0.25,640,0.02960183528897468,-0.0004239024656728096,0.0004239024656728096,569625.6192562658
5,0.25,1280,0.029538336780114787,-0.0003945687046599631,0.0003945687046599631,1374175.7643575987
6,1.0,320,0.021997344861817987,-0.0007890504126985756,0.0007890504126985756,252893.25134233473
6,1.0,640,0.02155993103885994,-0.0007208000250391307,0.0007208000250391307,569812.9441737803
6,1.0,1280,0.021505141702718125,-0.0006899797996054175,0.0006899797996054175,1374682.1688745697
6,0.5,320,0.024852882639624558,-0.0006626827175013246,0.0006626827175013246,252865.46448389775
6,0.5,640,0.02440796148088684,-0.000596075967762044,0.000596075967762044,569740.4683965023
6,0.5,1280,0.024349694596233047,-0.000565789427983662,0.000565789427983662,1374481.9561202116
6,0.25,320,0.02646478397803181,-0.0006024136090056672,0.0006024136090056672,252851.52578953299
6,0.25,640,0.026016123223858937,-0.0005365156347926303,0.0005365156347926303,569702.3076468647
6,0.25,1280,0.02595611022978028,-0.0005065467778697559,0.0005065467778697559,1374380.1902856482
7,1.0,320,0.01963770899423321,-0.000920497690690634,0.000920497690690634,252920.8093436817
7,1.0,640,0.019207960885588644,-0.0008507705335019945,0.0008507705335019945,569887.694404518
7,1.0,1280,0.01915668947447817,-0.0008193181992752674,0.0008193181992752674,1374882.4803740757
7,0.5,320,0.02199894618167848,-0.0007872893784776399,0.0007872893784776399,252893.19671271523
7,0.5,640,0.021561608157978075,-0.0007190290333165579,0.0007190290333165579,569812.7826376182
7,0.5,1280,0.02150683435490327,-0.0006882094615680654,0.0006882094615680654,1374681.766242029
7,0.25,320,0.023364254001421846,-0.0007235743660590427,0.0007235743660590427,252879.7354113722
7,0.25,640,0.02292312990235441,-0.0006560140922345758,0.0006560140922345758,569775.2058940972
7,0.25,1280,0.02286660393056974,-0.0006255093598696904,0.0006255093598696904,1374581.09066579
8,1.0,320,0.017777396518125405,-0.0004966078625440554,0.0004966078625440554,252945.2583203699
8,1.0,640,0.01735685957736587,-0.0004245171493675826,0.0004245171493675826,569957.7494767198
8,1.0,1280,0.017310725587627928,-0.00039198027284006103,0.00039198027284006103,1375075.6040463345
8,0.5,320,0.01964002015934372,-0.0009187230831463022,0.0009187230831463022,252920.75474071686
8,0.5,640,0.019210354781228792,-0.0008489859156909547,0.0008489859156909547,569887.5328406831
8,0.5,1280,0.0191590985485654,-0.0008175342490865687,0.0008175342490865687,1374882.0773352778
8,0.25,320,0.020757904418885247,-0.0008516556401160663,0.0008516556401160663,252907.8251155351
8,0.25,640,0.020324405594206268,-0.0007825808454380751,0.0007825808454380751,569850.1886734877
8,0.25,1280,0.020271389537935443,-0.0007514449321658402,0.0007514449321658402,1374782.0146295817
9,1.0,320,0.016413457053687915,-0.0005641882792601481,0.0005641882792601481,252972.05089722792
9,1.0,640,0.01600102813829337,-0.0004904955035473947,0.0004904955035473947,570030.9681208986
9,1.0,1280,0.015958665430840575,-0.00045728757340012893,0.00045728757340012893,1375273.0733111382
9,0.5,320,0.017780390228372914,-0.000495769034991812,0.000495769034991812,252945.20874900083
9,0.5,640,0.01735994042761201,-0.00042366978423439677,0.00042366978423439677,569957.5951941959
9,0.5,1280,0.017313818547732736,-0.00039113436627625375,0.00039113436627625375,1375075.2108673376
9,0.25,320,0.01864740129571741,-0.0009864719446326955,0.0009864719446326955,252935.67290837166
9,0.25,640,0.018221638582695876,-0.0009158866901845983,0.0009158866901845983,569924.7064737941
9,0.25,1280,0.018172147713320142,-0.0008841191722269954,0.0008841191722269954,1374981.7129570371
10,1.0,320,0.01554918976788612,-0.0007926956266522434,0.0007926956266522434,252999.48366012907
10,1.0,640,0.015144605814269612,-0.000717645642518415,0.000717645642518415,570104.8949423542
10,1.0,1280,0.015105591527009039,-0.0006838930900129574,0.0006838930900129574,1375470.9146150716
10,0.5,320,0.016416752420520875,-0.0006401740968144527,0.0006401740968144527,252972.40553016862
10,0.5,640,0.016004220961318948,-0.0005665944932790474,0.0005665944932790474,570031.3964091449
10,0.5,1280,0.01596165058183279,-0.0005334496073028241,0.0005334496073028241,1375273.4844407248
10,0.25,320,0.017037102070459734,-0.0005667291745775234,0.0005667291745775234,252960.32904706255
10,0.25,640,0.0166206260161702,-0.0004937514561758693,0.0004937514561758693,569994.5268195489
10,0.25,1280,0.016576278383600616,-0.0004609098110790167,0.0004609098110790167,1375174.4196563596
11,1.0,320,0.015187639681999033,-0.0009495380678201422,0.0009495380678201422,253026.33435509654
11,1.0,640,0.014791240891839696,-0.0008730074853256815,0.0008730074853256815,570177.7678162481
11,1.0,1280,0.014755819174465468,-0.0008386414488094366,0.0008386414488094366,1375666.575908043
11,0.5,320,0.015553493816006875,-0.0007908817529359923,0.0007908817529359923,252999.429242331
11,0.5,640,0.015149012961456024,-0.0007158216567946967,0.0007158216567946967,570104.7335685042
11,0.5,1280,0.01511001289787148,-0.0006820687737242421,0.0006820687737242421,1375470.4907892297
11,0.25,320,0.015923682785981993,-0.0007143338204406911,0.0007143338204406911,252987.68085640253
11,0.25,640,0.015515196363285255,-0.0006398514399139746,0.0006398514399139746,570068.0960709768
11,0.25,1280,0.015474409166154654,-0.0006064023033364426,0.0006064023033364426,1375372.0981680877
12,1.0,320,0.015333454627260441,-0.0005206128264916165,0.0005206128264916165,253049.857145035
12,1.0,640,0.014946921468059201,-0.00044165420988407034,0.00044165420988407034,570245.6293905135
12,1.0,1280,0.014916810704758341,-0.00040618541750291016,0.00040618541750291016,1375854.457540219
12,0.5,320,0.015192560988965993,-0.0009477122301300977,0.0009477122301300977,253026.2800293211
12,0.5,640,0.014796271968731406,-0.0008711715053840379,0.0008711715053840379,570177.6065561199
12,0.5,1280,0.014760864103592935,-0.0008368051410960573,0.0008368051410960573,1375666.151586008
12,0.25,320,0.015311599153839665,-0.0008681461399391275,0.0008681461399391275,253014.79249727636
12,0.25,640,0.01491123862343175,-0.0007921642106072592,0.0007921642106072592,570141.2012438715
12,0.25,1280,0.01487403217834889,-0.0007581051312271039,0.0007581051312271039,1375568.4319783265
